code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000416,20180105,1002,74000,73700,73700,73700,73700,900,6633,2,223400,1648534,172
000416,20180105,1003,74000,73800,73800,73800,73800,4100,30258,5,227500,1678792,177
000416,20180105,1004,74000,73800,73800,73700,73700,5800,42791,9,233300,1721583,186
000416,20180105,1005,74000,73700,73900,73700,73800,1900,14031,4,235200,1735614,190
000416,20180105,1006,74000,73800,73800,73700,73700,1000,7375,2,236200,1742989,192
000416,20180105,1007,74000,73700,73700,73700,73700,17600,129712,9,253800,1872701,201
000416,20180105,1008,74000,73700,73700,73700,73700,700,5159,3,254500,1877860,204
000416,20180105,1009,74000,73700,73700,73600,73600,7100,52257,8,261600,1930117,212
000416,20180105,1010,74000,73600,73600,73500,73500,8100,59610,8,269700,1989727,220
000416,20180105,1011,74000,73500,73600,73500,73600,2100,15436,3,271800,2005163,223
000416,20180105,1012,74000,73700,73700,73700,73700,2700,19899,2,274500,2025062,225
000416,20180105,1013,74000,73700,73700,73600,73600,3100,22840,2,277600,2047902,227
000416,20180105,1014,74000,73600,73600,73600,73600,4200,30912,5,281800,2078814,232
000416,20180105,1015,74000,73500,73500,73500,73500,5400,39690,4,287200,2118504,236
000416,20180105,1016,74000,73500,73600,73500,73600,5500,40458,5,292700,2158962,241
000416,20180105,1017,74000,73600,73600,73500,73600,4600,33849,5,297300,2192811,246
000416,20180105,1018,74000,73600,73600,73500,73500,100,735,1,297400,2193546,247
000416,20180105,1019,74000,73500,73600,73500,73500,5300,38958,3,302700,2232504,250
000416,20180105,1020,74000,73500,73700,73500,73700,9400,69270,8,312100,2301774,258
000416,20180105,1021,74000,73700,73700,73700,73700,600,4422,1,312700,2306196,259
000416,20180105,1022,74000,73700,73700,73600,73600,100,736,1,312800,2306932,260
000416,20180105,1023,74000,73700,73700,73700,73700,3300,24321,6,316100,2331253,266
000416,20180105,1024,74000,73700,73700,73600,73600,3700,27232,4,319800,2358485,270
000416,20180105,1025,74000,73600,73800,73600,73800,300,2212,3,320100,2360697,273
000416,20180105,1026,74000,73800,73800,73800,73800,4100,30258,7,324200,2390955,280
000416,20180105,1027,74000,73800,73800,73800,73800,0,0,0,324200,2390955,280
000416,20180105,1028,74000,73800,73800,73600,73700,6200,45684,10,330400,2436639,290
000416,20180105,1029,74000,73700,73700,73600,73700,2300,16930,2,332700,2453569,292
000416,20180105,1030,74000,73700,73700,73700,73700,1100,8107,3,333800,2461676,295
000416,20180105,1031,74000,73600,73700,73600,73700,5500,40488,8,339300,2502164,303
000416,20180105,1032,74000,73700,73700,73600,73600,5000,36800,5,344300,2538964,308
000416,20180105,1033,74000,73600,73600,73600,73600,5900,43424,5,350200,2582388,313
000416,20180105,1034,74000,73600,73600,73500,73600,1900,13977,4,352100,2596365,317
000416,20180105,1035,74000,73500,73500,73500,73500,4000,29400,8,356100,2625765,325
000416,20180105,1036,74000,73500,73500,73500,73500,7800,57340,8,363900,2683105,333
000416,20180105,1037,74000,73700,73700,73500,73500,2400,17667,4,366300,2700772,337
000416,20180105,1038,74000,73600,73600,73500,73500,1800,13241,4,368100,2714013,341
000416,20180105,1039,74000,73500,73600,73500,73500,1300,9566,4,369400,2723579,345
000416,20180105,1040,74000,73600,73600,73500,73600,6000,44120,5,375400,2767699,350
000416,20180105,1041,74000,73600,73600,73500,73500,500,3675,1,375900,2771374,351
000416,20180105,1042,74000,73500,73600,73500,73500,5100,37488,5,381000,2808862,356
000416,20180105,1043,74000,73600,73600,73500,73600,4300,31636,7,385300,2840498,363
000416,20180105,1044,74000,73600,73700,73600,73700,14600,107602,6,399900,2948100,369
000416,20180105,1045,74000,73700,73700,73700,73700,2400,17688,2,402300,2965788,371
000416,20180105,1046,74000,73800,73800,73700,73700,5100,37637,4,407400,3003425,375
000416,20180105,1047,74000,73700,73700,73700,73700,700,5159,1,408100,3008584,376
000416,20180105,1048,74000,73700,73700,73700,73700,100,737,1,408200,3009321,377
000416,20180105,1049,74000,73700,73800,73700,73800,2600,19188,2,410800,3028509,379
000416,20180105,1050,74000,73800,73800,73800,73800,100,738,1,410900,3029247,380
000416,20180105,1051,74000,73800,73800,73800,73800,700,5166,1,411600,3034413,381
000416,20180105,1052,74000,73900,73900,73700,73700,5400,39888,4,417000,3074301,385
000416,20180105,1053,74000,73700,73700,73600,73600,4700,34633,3,421700,3108934,388
000416,20180105,1054,74000,73600,73900,73600,73700,15600,115105,15,437300,3224039,403
000416,20180105,1055,74000,73700,73700,73700,73700,600,4422,1,437900,3228461,404
000416,20180105,1056,74000,73700,73800,73700,73800,100,738,1,438000,3229199,405
000416,20180105,1057,74000,73800,73800,73800,73800,2700,19926,2,440700,3249125,407
000416,20180105,1058,74000,73700,73700,73700,73700,3000,22110,3,443700,3271235,410
000416,20180105,1059,74000,73700,73800,73700,73800,100,738,1,443800,3271973,411
000416,20180105,1100,74000,73800,73900,73800,73900,800,5912,2,444600,3277885,413
000416,20180105,1101,74000,73900,73900,73900,73900,0,0,0,444600,3277885,413
000416,20180105,1102,74000,73900,74000,73900,74000,5700,42173,3,450300,3320058,416
000416,20180105,1103,74000,74000,74000,73900,73900,1500,11089,3,451800,3331147,419
000416,20180105,1104,74000,73900,74000,73900,74000,2500,18485,3,454300,3349632,422
000416,20180105,1105,74000,74000,74000,73900,73900,2600,19239,7,456900,3368871,429
000416,20180105,1106,74000,73900,74000,73900,73900,1100,8139,3,458000,3377010,432
000416,20180105,1107,74000,74000,74000,73900,73900,7600,56213,9,465600,3433223,441
000416,20180105,1108,74000,73900,74000,73900,74000,2100,15540,3,467700,3448763,444
000416,20180105,1109,74000,74000,74000,73900,73900,6600,48788,6,474300,3497551,450
000416,20180105,1110,74000,73900,74000,73900,74000,5800,42868,5,480100,3540419,455
000416,20180105,1111,74000,73900,74000,73900,74000,1700,12573,2,481800,3552992,457
000416,20180105,1112,74000,73900,74100,73900,74100,200,1480,2,482000,3554472,459
000416,20180105,1113,74000,74100,74100,74000,74100,4200,31115,5,486200,3585587,464
000416,20180105,1114,74000,74100,74100,74100,74100,1800,13338,5,488000,3598925,469
000416,20180105,1115,74000,74100,74200,74100,74200,3500,25964,4,491500,3624889,473
000416,20180105,1116,74000,74200,74200,74100,74200,12900,95711,15,504400,3720600,488
000416,20180105,1117,74000,74200,74200,74200,74200,4500,33390,3,508900,3753990,491
000416,20180105,1118,74000,74200,74200,74000,74200,12700,94126,9,521600,3848116,500
000416,20180105,1119,74000,74200,74200,74100,74100,10100,74861,8,531700,3922977,508
000416,20180105,1120,74000,74100,74100,74000,74000,1200,8880,4,532900,3931857,512
000416,20180105,1121,74000,74000,74000,74000,74000,0,0,0,532900,3931857,512
000416,20180105,1122,74000,74000,74000,74000,74000,1300,9620,4,534200,3941477,516
000416,20180105,1123,74000,74000,74000,74000,74000,11200,82880,8,545400,4024357,524
000416,20180105,1124,74000,74100,74100,73900,73900,500,3703,2,545900,4028060,526
000416,20180105,1125,74000,73900,74000,73900,74000,4100,30340,2,550000,4058400,528
000416,20180105,1126,74000,74000,74000,74000,74000,3500,25900,2,553500,4084300,530
000416,20180105,1127,74000,74000,74000,74000,74000,1100,8140,2,554600,4092440,532
000416,20180105,1128,74000,74000,74000,74000,74000,1300,9620,1,555900,4102060,533
000416,20180105,1129,74000,74000,74000,74000,74000,0,0,0,555900,4102060,533
000416,20180105,1300,74000,74000,74100,74000,74100,23100,171076,17,579000,4273136,550
000416,20180105,1301,74000,74100,74100,74100,74100,0,0,0,579000,4273136,550
000416,20180105,1302,74000,74100,74100,74000,74000,5000,37000,2,584000,4310136,552
000416,20180105,1303,74000,74000,74000,74000,74000,0,0,0,584000,4310136,552
000416,20180105,1304,74000,74000,74000,74000,74000,800,5920,1,584800,4316056,553
000416,20180105,1305,74000,74000,74000,74000,74000,53600,396640,4,638400,4712696,557
000416,20180105,1306,74000,74000,74000,73900,74000,4800,35510,5,643200,4748206,562
000416,20180105,1307,74000,74000,74000,73900,73900,4200,31055,4,647400,4779261,566
000416,20180105,1308,74000,73900,73900,73900,73900,0,0,0,647400,4779261,566
000416,20180105,1309,74000,73900,73900,73900,73900,0,0,0,647400,4779261,566
000416,20180105,1310,74000,73900,73900,73900,73900,1100,8129,3,648500,4787390,569
000416,20180105,1311,74000,73900,74000,73900,74000,600,4440,3,649100,4791830,572
000416,20180105,1312,74000,74000,74100,74000,74100,2000,14820,1,651100,4806650,573
000416,20180105,1313,74000,74100,74100,74100,74100,0,0,0,651100,4806650,573
000416,20180105,1314,74000,74100,74100,73800,73800,12700,93893,7,663800,4900543,580
000416,20180105,1315,74000,73800,73800,73800,73800,500,3690,1,664300,4904233,581
000416,20180105,1316,74000,73800,73900,73800,73900,100,739,1,664400,4904972,582
000416,20180105,1317,74000,73900,73900,73900,73900,0,0,0,664400,4904972,582
000416,20180105,1318,74000,74000,74000,74000,74000,17700,130980,3,682100,5035952,585
000416,20180105,1319,74000,74000,74100,74000,74100,100,741,1,682200,5036693,586
000416,20180105,1320,74000,74100,74100,74100,74100,28400,210444,15,710600,5247137,601
000416,20180105,1321,74000,74100,74100,74000,74000,8700,64465,7,719300,5311602,608
000416,20180105,1322,74000,74000,74100,74000,74100,906,6713,2,720206,5318315,610
000416,20180105,1323,74000,74100,74200,74100,74200,2500,18550,2,722706,5336865,612
000416,20180105,1324,74000,74200,74200,74000,74000,20294,150281,9,743000,5487146,621
000416,20180105,1325,74000,74000,74000,74000,74000,5000,37000,1,748000,5524146,622
000416,20180105,1326,74000,74000,74100,74000,74000,12700,93989,6,760700,5618135,628
000416,20180105,1327,74000,74100,74100,74100,74100,4800,35568,2,765500,5653703,630
000416,20180105,1328,74000,74100,74100,74000,74000,1900,14060,2,767400,5667763,632
000416,20180105,1329,74000,74000,74000,74000,74000,1600,11840,2,769000,5679603,634
000416,20180105,1330,74000,74100,74100,74100,74100,1800,13338,2,770800,5692941,636
000416,20180105,1331,74000,74100,74100,74100,74100,11506,85259,8,782306,5778200,644
000416,20180105,1332,74000,74100,74100,74100,74100,14100,104481,4,796406,5882681,648
000416,20180105,1333,74000,74200,74200,74100,74100,3500,25961,4,799906,5908642,652
000416,20180105,1334,74000,74100,74300,74100,74200,54400,403735,23,854306,6312377,675
000416,20180105,1335,74000,74200,74400,74200,74300,6200,46092,6,860506,6358469,681
000416,20180105,1336,74000,74200,74300,74200,74300,5600,41606,4,866106,6400075,685
000416,20180105,1337,74000,74300,74300,74200,74200,14500,107595,4,880606,6507670,689
000416,20180105,1338,74000,74200,74200,74200,74200,2400,17808,4,883006,6525478,693
000416,20180105,1339,74000,74200,74200,74200,74200,1600,11872,3,884606,6537350,696
000416,20180105,1340,74000,74200,74300,74200,74200,1300,9656,3,885906,6547006,699
000416,20180105,1341,74000,74200,74200,74200,74200,0,0,0,885906,6547006,699
000416,20180105,1342,74000,74200,74200,74100,74100,3400,25209,6,889306,6572215,705
000416,20180105,1343,74000,74100,74100,74100,74100,300,2223,2,889606,6574438,707
000416,20180105,1344,74000,74100,74200,74100,74200,4300,31906,4,893906,6606344,711
000416,20180105,1345,74000,74200,74200,74200,74200,4200,31164,3,898106,6637508,714
000416,20180105,1346,74000,74200,74200,74200,74200,1800,13356,1,899906,6650864,715
000416,20180105,1347,74000,74100,74100,74100,74100,8100,60021,6,908006,6710885,721
000416,20180105,1348,74000,74100,74100,74100,74100,4900,36309,4,912906,6747194,725
000416,20180105,1349,74000,74100,74100,74100,74100,5000,37050,3,917906,6784244,728
000416,20180105,1350,74000,74100,74100,74000,74100,5100,37789,7,923006,6822033,735
000416,20180105,1351,74000,74100,74100,74100,74100,2000,14820,3,925006,6836853,738
000416,20180105,1352,74000,74100,74100,74100,74100,0,0,0,925006,6836853,738
000416,20180105,1353,74000,74200,74200,74100,74200,11200,83103,9,936206,6919956,747
000416,20180105,1354,74000,74200,74200,74200,74200,4400,32648,3,940606,6952604,750
000416,20180105,1355,74000,74200,74200,74100,74200,2900,21507,5,943506,6974111,755
000416,20180105,1356,74000,74200,74200,74200,74200,2900,21518,3,946406,6995629,758
000416,20180105,1357,74000,74200,74200,74100,74100,800,5928,2,947206,7001557,760
000416,20180105,1358,74000,74100,74200,74100,74200,7500,55582,3,954706,7057139,763
000416,20180105,1359,74000,74200,74200,74200,74200,9900,73378,5,964606,7130517,768
000416,20180105,1400,74000,74200,74200,74000,74000,3700,27400,4,968306,7157917,772
000416,20180105,1401,74000,74000,74000,74000,74000,2000,14800,2,970306,7172717,774
000416,20180105,1402,74000,74100,74200,74100,74100,5900,43727,5,976206,7216444,779
000416,20180105,1403,74000,74100,74100,74100,74100,6000,44460,2,982206,7260904,781
000416,20180105,1404,74000,74100,74100,74100,74100,2900,21489,2,985106,7282393,783
000416,20180105,1405,74000,74100,74200,74100,74200,14200,105360,12,999306,7387753,795
000416,20180105,1406,74000,74300,74300,74200,74200,12200,90644,10,1011506,7478397,805
000416,20180105,1407,74000,74200,74500,74200,74500,32000,238101,31,1043506,7716498,836
000416,20180105,1408,74000,74500,74600,74300,74600,5600,41723,8,1049106,7758221,844
000416,20180105,1409,74000,74600,74600,74400,74500,9100,67749,11,1058206,7825970,855
000416,20180105,1410,74000,74500,74500,74400,74500,24100,179465,13,1082306,8005435,868
000416,20180105,1411,74000,74500,74500,74500,74500,21000,156450,9,1103306,8161885,877
000416,20180105,1412,74000,74500,74500,74400,74500,5100,37975,6,1108406,8199860,883
000416,20180105,1413,74000,74500,74500,74400,74400,37300,277531,5,1145706,8477391,888
000416,20180105,1414,74000,74400,74400,74400,74400,12700,94488,8,1158406,8571879,896
000416,20180105,1415,74000,74400,74400,74300,74300,5100,37904,4,1163506,8609783,900
000416,20180105,1416,74000,74300,74300,74200,74300,3100,23022,6,1166606,8632805,906
000416,20180105,1417,74000,74300,74300,74300,74300,0,0,0,1166606,8632805,906
000416,20180105,1418,74000,74300,74300,74300,74300,100,743,1,1166706,8633548,907
000416,20180105,1419,74000,74300,74300,74300,74300,200,1486,1,1166906,8635034,908
000416,20180105,1420,74000,74400,74400,74300,74400,11800,87782,10,1178706,8722816,918
000416,20180105,1421,74000,74400,74400,74400,74400,8800,65472,6,1187506,8788288,924
000416,20180105,1422,74000,74400,74400,74400,74400,2000,14880,1,1189506,8803168,925
000416,20180105,1423,74000,74400,74500,74400,74400,1100,8185,3,1190606,8811353,928
000416,20180105,1424,74000,74400,74400,74400,74400,100,744,1,1190706,8812097,929
000416,20180105,1425,74000,74400,74500,74400,74500,4500,33510,5,1195206,8845607,934
000416,20180105,1426,74000,74400,74400,74300,74300,15300,113732,7,1210506,8959339,941
000416,20180105,1427,74000,74300,74300,74300,74300,1200,8916,3,1211706,8968255,944
000416,20180105,1428,74000,74300,74300,74300,74300,5700,42351,7,1217406,9010606,951
000416,20180105,1429,74000,74300,74300,74300,74300,1000,7430,1,1218406,9018036,952
000416,20180105,1430,74000,74300,74400,74300,74400,2200,16360,3,1220606,9034396,955
000416,20180105,1431,74000,74400,74400,74300,74400,4200,31247,3,1224806,9065643,958
000416,20180105,1432,74000,74300,74400,74300,74400,16900,125632,6,1241706,9191275,964
000416,20180105,1433,74000,74400,74400,74300,74300,8500,63155,6,1250206,9254430,970
000416,20180105,1434,74000,74300,74300,74300,74300,5500,40865,3,1255706,9295295,973
000416,20180105,1435,74000,74300,74300,74200,74300,1500,11135,3,1257206,9306430,976
000416,20180105,1436,74000,74300,74300,74300,74300,2000,14860,4,1259206,9321290,980
000416,20180105,1437,74000,74300,74300,74200,74200,900,6678,1,1260106,9327968,981
000416,20180105,1438,74000,74200,74300,74200,74300,9400,69841,6,1269506,9397809,987
000416,20180105,1439,74000,74300,74300,74300,74300,7900,58706,6,1277406,9456515,993
000416,20180105,1440,74000,74300,74300,74300,74300,9900,73557,5,1287306,9530072,998
000416,20180105,1441,74000,74300,74300,74200,74200,22100,164157,5,1309406,9694229,1003
000416,20180105,1442,74000,74200,74300,74200,74200,6900,51218,5,1316306,9745447,1008
000416,20180105,1443,74000,74200,74300,74200,74300,3800,28224,2,1320106,9773671,1010
000416,20180105,1444,74000,74200,74200,74200,74200,14200,105364,3,1334306,9879035,1013
000416,20180105,1445,74000,74200,74200,74200,74200,4100,30442,3,1338406,9909477,1016
000416,20180105,1446,74000,74300,74300,74300,74300,39800,295714,14,1378206,10205191,1030
000416,20180105,1447,74000,74300,74300,74200,74200,1800,13364,2,1380006,10218555,1032
000416,20180105,1448,74000,74200,74300,74200,74200,6500,48260,7,1386506,10266815,1039
000416,20180105,1449,74000,74200,74200,74200,74200,17700,131333,10,1404206,10398148,1049
000416,20180105,1450,74000,74200,74200,74200,74200,0,0,0,1404206,10398148,1049
000416,20180105,1451,74000,74200,74200,74200,74200,500,3710,2,1404706,10401858,1051
000416,20180105,1452,74000,74100,74100,74100,74100,1200,8892,2,1405906,10410750,1053
000416,20180105,1453,74000,74200,74200,74100,74200,12655,93858,15,1418561,10504608,1068
000416,20180105,1454,74000,74200,74300,74200,74300,15300,113594,14,1433861,10618202,1082
000416,20180105,1455,74000,74300,74300,74200,74200,9600,71262,8,1443461,10689464,1090
000416,20180105,1456,74000,74200,74200,74200,74200,20000,148558,12,1463461,10838022,1102
000416,20180105,1457,74000,74200,74200,74200,74200,0,0,0,1463461,10838022,1102
000416,20180105,1458,74000,74200,74200,74200,74200,0,0,0,1463461,10838022,1102
000416,20180105,1459,74000,74200,74200,74200,74200,45800,339836,28,1509261,11177858,1130
