code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000837,20180105,1023,62699,62600,62600,62600,62600,1400,8764,2,1260400,7926105,764
000837,20180105,1024,62699,62600,62699,62600,62600,3600,22541,5,1264000,7948646,769
000837,20180105,1025,62699,62600,62699,62600,62600,11400,71394,9,1275400,8020040,778
000837,20180105,1026,62699,62600,62600,62600,62600,3000,18780,3,1278400,8038820,781
000837,20180105,1027,62699,62600,62600,62600,62600,0,0,0,1278400,8038820,781
000837,20180105,1028,62699,62600,62600,62600,62600,25500,159630,16,1303900,8198450,797
000837,20180105,1029,62699,62600,62600,62500,62500,15600,97500,15,1319500,8295950,812
000837,20180105,1030,62699,62500,62600,62500,62600,26900,168231,10,1346400,8464181,822
000837,20180105,1031,62699,62600,62600,62600,62600,4500,28170,3,1350900,8492351,825
000837,20180105,1032,62699,62600,62600,62500,62600,1900,11893,4,1352800,8504244,829
000837,20180105,1033,62699,62600,62699,62600,62600,13100,82018,5,1365900,8586262,834
000837,20180105,1034,62699,62600,62600,62600,62600,50000,313000,1,1415900,8899262,835
000837,20180105,1035,62699,62600,62600,62500,62600,35100,219726,9,1451000,9118988,844
000837,20180105,1036,62699,62600,62600,62600,62600,11400,71364,3,1462400,9190352,847
000837,20180105,1037,62699,62600,62699,62600,62699,17200,107786,5,1479600,9298138,852
000837,20180105,1038,62699,62699,62699,62600,62699,800,5015,2,1480400,9303153,854
000837,20180105,1039,62699,62699,62699,62600,62600,24600,153996,7,1505000,9457149,861
000837,20180105,1040,62699,62600,62600,62600,62600,1200,7512,4,1506200,9464661,865
000837,20180105,1041,62699,62600,62699,62600,62699,900,5643,1,1507100,9470304,866
000837,20180105,1042,62699,62699,62699,62600,62600,1600,10018,5,1508700,9480322,871
000837,20180105,1043,62699,62600,62699,62600,62699,7600,47601,7,1516300,9527923,878
000837,20180105,1044,62699,62699,62699,62600,62600,9100,56966,4,1525400,9584889,882
000837,20180105,1045,62699,62600,62600,62600,62600,3000,18780,6,1528400,9603669,888
000837,20180105,1046,62699,62600,62699,62600,62699,1500,9400,4,1529900,9613069,892
000837,20180105,1047,62699,62699,62699,62600,62600,10500,65771,2,1540400,9678840,894
000837,20180105,1048,62699,62600,62699,62600,62600,41600,260666,9,1582000,9939506,903
000837,20180105,1049,62699,62600,62699,62600,62699,39300,246401,17,1621300,10185907,920
000837,20180105,1050,62699,62800,62800,62699,62800,10000,62780,4,1631300,10248687,924
000837,20180105,1051,62699,62699,62800,62699,62800,27300,171434,19,1658600,10420121,943
000837,20180105,1052,62699,62800,62800,62800,62800,4200,26376,5,1662800,10446497,948
000837,20180105,1053,62699,62800,62800,62699,62800,5800,36414,10,1668600,10482911,958
000837,20180105,1054,62699,62800,62900,62800,62800,3900,24508,3,1672500,10507419,961
000837,20180105,1055,62699,62800,62800,62800,62800,1000,6280,1,1673500,10513699,962
000837,20180105,1056,62699,62800,62900,62800,62800,67700,425353,18,1741200,10939052,980
000837,20180105,1057,62699,62800,62800,62699,62800,5000,31395,7,1746200,10970447,987
000837,20180105,1058,62699,62800,62800,62699,62800,40600,254967,9,1786800,11225414,996
000837,20180105,1059,62699,62800,62800,62699,62800,17300,108643,6,1804100,11334057,1002
000837,20180105,1100,62699,62800,62800,62800,62800,15600,97968,9,1819700,11432025,1011
000837,20180105,1101,62699,62800,62800,62800,62800,4100,25748,3,1823800,11457773,1014
000837,20180105,1102,62699,62800,62800,62800,62800,3000,18840,5,1826800,11476613,1019
000837,20180105,1103,62699,62900,62900,62800,62800,2000,12570,2,1828800,11489183,1021
000837,20180105,1104,62699,62800,62800,62800,62800,1100,6908,2,1829900,11496091,1023
000837,20180105,1105,62699,62800,62800,62800,62800,23500,147580,5,1853400,11643671,1028
000837,20180105,1106,62699,62800,62800,62699,62699,900,5648,3,1854300,11649319,1031
000837,20180105,1107,62699,62699,62800,62699,62699,7700,48315,4,1862000,11697634,1035
000837,20180105,1108,62699,62699,62699,62699,62699,900,5643,2,1862900,11703277,1037
000837,20180105,1109,62699,62699,62800,62699,62699,800,5017,3,1863700,11708294,1040
000837,20180105,1110,62699,62699,62699,62699,62699,0,0,0,1863700,11708294,1040
000837,20180105,1111,62699,62699,62699,62699,62699,17200,107845,7,1880900,11816139,1047
000837,20180105,1112,62699,62699,62699,62699,62699,7600,47652,6,1888500,11863791,1053
000837,20180105,1113,62699,62699,62699,62699,62699,1400,8778,2,1889900,11872569,1055
000837,20180105,1114,62699,62699,62699,62699,62699,51000,319770,4,1940900,12192339,1059
000837,20180105,1115,62699,62699,62699,62699,62699,22600,141702,12,1963500,12334041,1071
000837,20180105,1116,62699,62699,62699,62699,62699,20600,129162,9,1984100,12463203,1080
000837,20180105,1117,62699,62699,62699,62600,62600,36900,231036,17,2021000,12694239,1097
000837,20180105,1118,62699,62699,62699,62600,62699,22700,142328,10,2043700,12836567,1107
000837,20180105,1119,62699,62699,62699,62699,62699,12600,79002,5,2056300,12915569,1112
000837,20180105,1120,62699,62800,62800,62800,62800,40710,255658,14,2097010,13171227,1126
000837,20180105,1121,62699,62800,62900,62800,62800,8300,52128,4,2105310,13223355,1130
000837,20180105,1122,62699,62800,62800,62800,62800,100,628,1,2105410,13223983,1131
000837,20180105,1123,62699,62800,63000,62800,63000,53900,339033,19,2159310,13563016,1150
000837,20180105,1124,62699,63000,63000,63000,63000,1000,6300,1,2160310,13569316,1151
000837,20180105,1125,62699,62900,63000,62900,63000,103900,654565,33,2264210,14223881,1184
000837,20180105,1126,62699,63000,63000,62900,62900,26400,166289,13,2290610,14390170,1197
000837,20180105,1127,62699,62900,63000,62900,62900,16901,106476,11,2307511,14496646,1208
000837,20180105,1128,62699,62900,63000,62900,63000,22700,142995,5,2330211,14639641,1213
000837,20180105,1129,62699,62900,63000,62900,63000,12300,77479,9,2342511,14717120,1222
000837,20180105,1300,62699,63000,63000,62900,62900,22300,140450,18,2364811,14857570,1240
000837,20180105,1301,62699,63000,63000,62900,62900,13600,85546,8,2378411,14943116,1248
000837,20180105,1302,62699,62900,63000,62900,62900,3600,22679,5,2382011,14965795,1253
000837,20180105,1303,62699,62900,63000,62900,62900,7700,48505,9,2389711,15014300,1262
000837,20180105,1304,62699,62900,63000,62900,63000,13000,81900,9,2402711,15096200,1271
000837,20180105,1305,62699,63000,63000,62900,62900,1200,7550,2,2403911,15103750,1273
000837,20180105,1306,62699,62900,62900,62900,62900,20700,130273,13,2424611,15234023,1286
000837,20180105,1307,62699,62900,63000,62900,63000,6900,43470,7,2431511,15277493,1293
000837,20180105,1308,62699,63000,63000,63000,63000,13600,85680,11,2445111,15363173,1304
000837,20180105,1309,62699,63000,63000,63000,63000,27500,173250,11,2472611,15536423,1315
000837,20180105,1310,62699,63000,63099,63000,63000,6300,39712,5,2478911,15576135,1320
000837,20180105,1311,62699,63000,63099,63000,63099,4100,25840,4,2483011,15601975,1324
000837,20180105,1312,62699,63099,63099,63000,63000,103200,650305,19,2586211,16252280,1343
000837,20180105,1313,62699,63000,63000,62900,63000,6700,42197,4,2592911,16294477,1347
000837,20180105,1314,62699,63000,63000,63000,63000,1500,9450,3,2594411,16303927,1350
000837,20180105,1315,62699,63000,63000,63000,63000,50100,315640,20,2644511,16619567,1370
000837,20180105,1316,62699,63000,63000,62900,62900,20000,125910,8,2664511,16745477,1378
000837,20180105,1317,62699,63000,63000,62900,63000,29400,185209,11,2693911,16930686,1389
000837,20180105,1318,62699,63000,63000,62900,62900,4000,25160,1,2697911,16955846,1390
000837,20180105,1319,62699,62900,63000,62900,63000,20800,131038,9,2718711,17086884,1399
000837,20180105,1320,62699,62900,63000,62900,62900,19900,125276,12,2738611,17212160,1411
000837,20180105,1321,62699,62900,63000,62900,62900,10600,66677,7,2749211,17278837,1418
000837,20180105,1322,62699,62900,62900,62900,62900,5000,31450,1,2754211,17310287,1419
000837,20180105,1323,62699,62900,63000,62900,63000,2700,17008,4,2756911,17327295,1423
000837,20180105,1324,62699,63000,63000,62900,62900,16600,104569,11,2773511,17431864,1434
000837,20180105,1325,62699,62900,63000,62900,63000,1300,8190,2,2774811,17440054,1436
000837,20180105,1326,62699,63000,63000,62900,62900,2000,12593,3,2776811,17452647,1439
000837,20180105,1327,62699,62900,63000,62900,63000,22800,143640,13,2799611,17596287,1452
000837,20180105,1328,62699,63000,63000,63000,63000,6100,38430,16,2805711,17634717,1468
000837,20180105,1329,62699,63000,63000,63000,63000,10800,68040,5,2816511,17702757,1473
000837,20180105,1330,62699,63000,63000,63000,63000,3400,21420,4,2819911,17724177,1477
000837,20180105,1331,62699,63000,63000,63000,63000,300,1890,1,2820211,17726067,1478
000837,20180105,1332,62699,63000,63000,62900,62900,25600,161099,12,2845811,17887166,1490
000837,20180105,1333,62699,62900,63000,62900,62900,4700,29578,4,2850511,17916744,1494
000837,20180105,1334,62699,63000,63000,62900,62900,1700,10703,4,2852211,17927447,1498
000837,20180105,1335,62699,62900,62900,62900,62900,21000,132090,14,2873211,18059537,1512
000837,20180105,1336,62699,62900,62900,62900,62900,4200,26418,6,2877411,18085955,1518
000837,20180105,1337,62699,62900,62900,62800,62800,18800,118085,8,2896211,18204040,1526
000837,20180105,1338,62699,62800,62900,62800,62800,4500,28265,10,2900711,18232305,1536
000837,20180105,1339,62699,62800,62800,62800,62800,5500,34540,4,2906211,18266845,1540
000837,20180105,1340,62699,62800,62800,62800,62800,32600,204728,16,2938811,18471573,1556
000837,20180105,1341,62699,62699,62800,62699,62699,7800,48927,8,2946611,18520500,1564
000837,20180105,1342,62699,62699,62800,62699,62800,1500,9416,3,2948111,18529916,1567
000837,20180105,1343,62699,62800,62800,62699,62800,6800,42693,7,2954911,18572609,1574
000837,20180105,1344,62699,62800,62800,62800,62800,3400,21352,3,2958311,18593961,1577
000837,20180105,1345,62699,62800,62800,62699,62800,1400,8791,3,2959711,18602752,1580
000837,20180105,1346,62699,62800,62800,62800,62800,0,0,0,2959711,18602752,1580
000837,20180105,1347,62699,62699,62800,62699,62699,73600,461640,31,3033311,19064392,1611
000837,20180105,1348,62699,62699,62800,62699,62699,6700,42019,6,3040011,19106411,1617
000837,20180105,1349,62699,62699,62699,62600,62699,16900,105943,12,3056911,19212354,1629
000837,20180105,1350,62699,62699,62699,62600,62699,9900,62000,5,3066811,19274354,1634
000837,20180105,1351,62699,62699,62699,62600,62699,6900,43261,5,3073711,19317615,1639
000837,20180105,1352,62699,62699,62699,62699,62699,2500,15675,2,3076211,19333290,1641
000837,20180105,1353,62699,62699,62699,62600,62600,38900,243514,14,3115111,19576804,1655
000837,20180105,1354,62699,62600,62600,62600,62600,101,632,1,3115212,19577436,1656
000837,20180105,1355,62699,62600,62699,62600,62699,11900,74613,2,3127112,19652049,1658
000837,20180105,1356,62699,62699,62699,62699,62699,6500,40755,3,3133612,19692804,1661
000837,20180105,1357,62699,62699,62699,62699,62699,12057,75597,6,3145669,19768401,1667
000837,20180105,1358,62699,62699,62699,62699,62699,10000,62700,1,3155669,19831101,1668
000837,20180105,1359,62699,62699,62699,62699,62699,17400,109099,9,3173069,19940200,1677
000837,20180105,1400,62699,62699,62699,62699,62699,35100,220077,6,3208169,20160277,1683
000837,20180105,1401,62699,62699,62699,62699,62699,9943,62342,7,3218112,20222619,1690
000837,20180105,1402,62699,62699,62699,62600,62600,1300,8150,2,3219412,20230769,1692
000837,20180105,1403,62699,62699,62699,62699,62699,15000,94050,4,3234412,20324819,1696
000837,20180105,1404,62699,62699,62699,62600,62600,10000,62662,10,3244412,20387481,1706
000837,20180105,1405,62699,62600,62699,62600,62699,2000,12540,1,3246412,20400021,1707
000837,20180105,1406,62699,62699,62699,62699,62699,15257,95661,10,3261669,20495682,1717
000837,20180105,1407,62699,62699,62699,62699,62699,1900,11913,2,3263569,20507595,1719
000837,20180105,1408,62699,62699,62699,62699,62699,7100,44517,1,3270669,20552112,1720
000837,20180105,1409,62699,62699,62699,62699,62699,100,627,1,3270769,20552739,1721
000837,20180105,1410,62699,62699,62699,62699,62699,31543,197774,16,3302312,20750513,1737
000837,20180105,1411,62699,62699,62699,62699,62699,1357,8508,3,3303669,20759021,1740
000837,20180105,1412,62699,62699,62800,62699,62800,9400,58984,3,3313069,20818005,1743
000837,20180105,1413,62699,62800,62800,62699,62800,4400,27594,6,3317469,20845599,1749
000837,20180105,1414,62699,62800,62800,62699,62699,4000,25090,3,3321469,20870689,1752
000837,20180105,1415,62699,62699,62699,62699,62699,400,2508,3,3321869,20873197,1755
000837,20180105,1416,62699,62699,62699,62699,62699,400,2508,1,3322269,20875705,1756
000837,20180105,1417,62699,62699,62699,62699,62699,0,0,0,3322269,20875705,1756
000837,20180105,1418,62699,62699,62800,62699,62800,7000,43940,2,3329269,20919645,1758
000837,20180105,1419,62699,62800,62800,62800,62800,0,0,0,3329269,20919645,1758
000837,20180105,1420,62699,62800,62800,62699,62699,6300,39515,5,3335569,20959160,1763
000837,20180105,1421,62699,62699,62699,62699,62699,28343,177710,20,3363912,21136870,1783
000837,20180105,1422,62699,62699,62699,62600,62699,12300,77091,6,3376212,21213961,1789
000837,20180105,1423,62699,62699,62699,62699,62699,12000,75240,4,3388212,21289201,1793
000837,20180105,1424,62699,62699,62699,62699,62699,2000,12540,2,3390212,21301741,1795
000837,20180105,1425,62699,62699,62699,62600,62600,500,3130,1,3390712,21304871,1796
000837,20180105,1426,62699,62600,62699,62600,62600,1500,9395,2,3392212,21314266,1798
000837,20180105,1427,62699,62600,62699,62600,62600,2500,15652,3,3394712,21329918,1801
000837,20180105,1428,62699,62600,62699,62600,62699,8800,55171,8,3403512,21385089,1809
000837,20180105,1429,62699,62699,62699,62600,62600,13200,82718,7,3416712,21467807,1816
000837,20180105,1430,62699,62600,62600,62600,62600,0,0,0,3416712,21467807,1816
000837,20180105,1431,62699,62600,62699,62600,62699,15957,100028,14,3432669,21567835,1830
000837,20180105,1432,62699,62699,62699,62699,62699,10600,66462,3,3443269,21634297,1833
000837,20180105,1433,62699,62699,62800,62699,62800,13600,85368,12,3456869,21719665,1845
000837,20180105,1434,62699,62800,62800,62800,62800,16400,102992,10,3473269,21822657,1855
000837,20180105,1435,62699,62800,62800,62699,62699,5700,35746,4,3478969,21858403,1859
000837,20180105,1436,62699,62699,62800,62699,62800,23500,147371,13,3502469,22005774,1872
000837,20180105,1437,62699,62800,62800,62699,62699,13300,83441,12,3515769,22089215,1884
000837,20180105,1438,62699,62800,62800,62699,62699,17200,107995,12,3532969,22197210,1896
000837,20180105,1439,62699,62699,62699,62699,62699,0,0,0,3532969,22197210,1896
000837,20180105,1440,62699,62699,62800,62699,62699,15100,94685,4,3548069,22291895,1900
000837,20180105,1441,62699,62800,62800,62699,62800,16800,105459,13,3564869,22397354,1913
000837,20180105,1442,62699,62800,62800,62699,62699,14100,88410,5,3578969,22485764,1918
000837,20180105,1443,62699,62699,62699,62699,62699,4300,26961,4,3583269,22512725,1922
000837,20180105,1444,62699,62699,62800,62699,62699,3500,21948,8,3586769,22534673,1930
000837,20180105,1445,62699,62699,62800,62699,62699,67800,425612,17,3654569,22960285,1947
000837,20180105,1446,62699,62699,62800,62699,62800,17600,110355,8,3672169,23070640,1955
000837,20180105,1447,62699,62800,62800,62699,62800,12200,76610,6,3684369,23147250,1961
000837,20180105,1448,62699,62800,62800,62699,62699,9200,57698,9,3693569,23204948,1970
000837,20180105,1449,62699,62699,62699,62699,62699,5500,34495,7,3699069,23239443,1977
000837,20180105,1450,62699,62699,62800,62699,62699,28600,179359,13,3727669,23418802,1990
000837,20180105,1451,62699,62699,62800,62699,62699,17100,107350,7,3744769,23526152,1997
000837,20180105,1452,62699,62699,62800,62699,62800,13300,83504,13,3758069,23609656,2010
000837,20180105,1453,62699,62800,62800,62800,62800,22100,138788,10,3780169,23748444,2020
000837,20180105,1454,62699,62699,62800,62699,62800,45200,283659,27,3825369,24032103,2047
000837,20180105,1455,62699,62800,62900,62800,62900,53900,338506,28,3879269,24370609,2075
000837,20180105,1456,62699,62900,62900,62800,62800,28300,177895,16,3907569,24548504,2091
000837,20180105,1457,62699,62800,62800,62800,62800,0,0,0,3907569,24548504,2091
000837,20180105,1458,62699,62800,62800,62800,62800,0,0,0,3907569,24548504,2091
000837,20180105,1459,62699,62800,62900,62800,62900,64400,405076,41,3971969,24953580,2132
