code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600355,20180105,1021,86500,86600,86600,86600,86600,42500,368050,4,4858803,42141699,475
600355,20180105,1022,86500,86600,86600,86199,86300,26200,226212,25,4885003,42367911,500
600355,20180105,1023,86500,86300,86700,86300,86700,200,1734,1,4885203,42369645,501
600355,20180105,1024,86500,86700,86700,86199,86199,132997,1146942,46,5018200,43516587,547
600355,20180105,1025,86500,86199,86199,86199,86199,23800,205156,12,5042000,43721743,559
600355,20180105,1026,86500,86199,86199,86199,86199,266100,2293782,26,5308100,46015525,585
600355,20180105,1027,86500,86199,86199,86199,86199,135400,1167148,13,5443500,47182673,598
600355,20180105,1028,86500,86199,86199,86199,86199,248000,2137760,18,5691500,49320433,616
600355,20180105,1029,86500,86199,86199,86199,86199,1200,10344,3,5692700,49330777,619
600355,20180105,1030,86500,86199,86199,86199,86199,1400,12068,1,5694100,49342845,620
600355,20180105,1031,86500,86199,86199,86199,86199,6800,58615,4,5700900,49401460,624
600355,20180105,1032,86500,86199,86199,86199,86199,7100,61202,6,5708000,49462662,630
600355,20180105,1033,86500,86199,86199,86199,86199,85700,738734,6,5793700,50201396,636
600355,20180105,1034,86500,86100,86199,86100,86199,187700,1617477,19,5981400,51818873,655
600355,20180105,1035,86500,86199,86199,86100,86199,71800,618915,7,6053200,52437788,662
600355,20180105,1036,86500,86199,86199,86199,86199,143900,1240408,13,6197100,53678196,675
600355,20180105,1037,86500,86199,86199,86100,86199,291000,2508417,18,6488100,56186613,693
600355,20180105,1038,86500,86199,86199,86199,86199,75200,648224,4,6563300,56834837,697
600355,20180105,1039,86500,86199,86199,86199,86199,163600,1410232,10,6726900,58245069,707
600355,20180105,1040,86500,86199,86199,86100,86100,147800,1274035,11,6874700,59519104,718
600355,20180105,1041,86500,86100,86199,86100,86199,53700,462894,3,6928400,59981998,721
600355,20180105,1042,86500,86199,86199,86100,86100,171800,1479941,36,7100200,61461939,757
600355,20180105,1043,86500,86100,86199,86100,86199,189300,1631766,6,7289500,63093705,763
600355,20180105,1044,86500,86199,86199,86199,86199,154300,1330066,6,7443800,64423771,769
600355,20180105,1045,86500,86100,86199,86100,86199,25500,219803,9,7469300,64643574,778
600355,20180105,1046,86500,86199,86199,86100,86199,170800,1472295,9,7640100,66115869,787
600355,20180105,1047,86500,86199,86199,86100,86199,191000,1646414,11,7831100,67762283,798
600355,20180105,1048,86500,86199,86199,86199,86199,332600,2867012,21,8163700,70629295,819
600355,20180105,1049,86500,86199,86199,86199,86199,290500,2504110,15,8454200,73133405,834
600355,20180105,1050,86500,86199,86199,86199,86199,256700,2212754,23,8710900,75346159,857
600355,20180105,1051,86500,86199,86199,86199,86199,338100,2914407,22,9049000,78260566,879
600355,20180105,1052,86500,86199,86199,86199,86199,269200,2320504,12,9318200,80581070,891
600355,20180105,1053,86500,86199,86199,86199,86199,155500,1340410,16,9473700,81921480,907
600355,20180105,1054,86500,86199,86199,86199,86199,188000,1620560,13,9661700,83542040,920
600355,20180105,1055,86500,86199,86199,86100,86199,69900,602537,8,9731600,84144577,928
600355,20180105,1056,86500,86199,86199,86199,86199,50000,431000,2,9781600,84575577,930
600355,20180105,1057,86500,86199,86199,86199,86199,2400,20688,4,9784000,84596265,934
600355,20180105,1058,86500,86199,86199,86199,86199,1500,12930,1,9785500,84609195,935
600355,20180105,1059,86500,86199,86199,86100,86199,58900,507698,7,9844400,85116893,942
600355,20180105,1100,86500,86199,86199,86199,86199,230800,1989496,13,10075200,87106389,955
600355,20180105,1101,86500,86199,86199,86199,86199,213900,1843818,16,10289100,88950207,971
600355,20180105,1102,86500,86199,86199,86199,86199,267600,2306712,17,10556700,91256919,988
600355,20180105,1103,86500,86199,86199,86100,86199,4300,37051,4,10561000,91293970,992
600355,20180105,1104,86500,86199,86199,86100,86100,1500,12915,1,10562500,91306885,993
600355,20180105,1105,86500,86100,86199,86100,86199,1800,15516,1,10564300,91322401,994
600355,20180105,1106,86500,86199,86199,86100,86100,3500,30157,3,10567800,91352558,997
600355,20180105,1107,86500,86100,86100,86100,86100,6300,54243,7,10574100,91406801,1004
600355,20180105,1108,86500,86100,86199,86100,86100,2700,23254,2,10576800,91430055,1006
600355,20180105,1109,86500,86100,86100,86100,86100,0,0,0,10576800,91430055,1006
600355,20180105,1110,86500,86100,86199,86100,86199,3000,25860,3,10579800,91455915,1009
600355,20180105,1111,86500,86199,86300,86199,86300,23700,204316,11,10603500,91660231,1020
600355,20180105,1112,86500,86300,86300,86300,86300,7400,63895,7,10610900,91724126,1027
600355,20180105,1113,86500,86300,86300,86300,86300,10500,90615,6,10621400,91814741,1033
600355,20180105,1114,86500,86300,86300,86300,86300,200,1726,2,10621600,91816467,1035
600355,20180105,1115,86500,86300,86400,86300,86400,300,2591,3,10621900,91819058,1038
600355,20180105,1116,86500,86400,86400,86300,86300,2600,22438,4,10624500,91841496,1042
600355,20180105,1117,86500,86300,86400,86300,86300,1900,16401,6,10626400,91857897,1048
600355,20180105,1118,86500,86300,86300,86300,86300,0,0,0,10626400,91857897,1048
600355,20180105,1119,86500,86300,86300,86300,86300,14000,120820,32,10640400,91978717,1080
600355,20180105,1120,86500,86300,86300,86300,86300,1900,16397,3,10642300,91995114,1083
600355,20180105,1121,86500,86300,86300,86300,86300,0,0,0,10642300,91995114,1083
600355,20180105,1122,86500,86199,86199,86199,86199,1200,10344,1,10643500,92005458,1084
600355,20180105,1123,86500,86199,86300,86199,86300,1200,10356,3,10644700,92015814,1087
600355,20180105,1124,86500,86300,86400,86300,86400,6100,52693,3,10650800,92068507,1090
600355,20180105,1125,86500,86400,86400,86400,86400,700,6048,2,10651500,92074555,1092
600355,20180105,1126,86500,86400,86400,86400,86400,0,0,0,10651500,92074555,1092
600355,20180105,1127,86500,86400,86400,86300,86300,1000,8635,2,10652500,92083190,1094
600355,20180105,1128,86500,86300,86400,86300,86400,8300,71674,6,10660800,92154864,1100
600355,20180105,1129,86500,86400,86400,86400,86400,0,0,0,10660800,92154864,1100
600355,20180105,1300,86500,86500,86600,86500,86600,12300,106403,8,10673100,92261267,1108
600355,20180105,1301,86500,86600,86600,86600,86600,500,4330,3,10673600,92265597,1111
600355,20180105,1302,86500,86600,86700,86600,86700,30200,261802,11,10703800,92527399,1122
600355,20180105,1303,86500,86700,86700,86700,86700,20600,178602,3,10724400,92706001,1125
600355,20180105,1304,86500,86600,86600,86600,86600,1200,10392,1,10725600,92716393,1126
600355,20180105,1305,86500,86600,86600,86600,86600,500,4330,1,10726100,92720723,1127
600355,20180105,1306,86500,86600,86600,86600,86600,13100,113446,5,10739200,92834169,1132
600355,20180105,1307,86500,86600,86600,86500,86500,7300,63189,5,10746500,92897358,1137
600355,20180105,1308,86500,86500,86500,86500,86500,9000,77850,5,10755500,92975208,1142
600355,20180105,1309,86500,86500,86500,86500,86500,0,0,0,10755500,92975208,1142
600355,20180105,1310,86500,86500,86500,86500,86500,0,0,0,10755500,92975208,1142
600355,20180105,1311,86500,86500,86500,86500,86500,900,7785,2,10756400,92982993,1144
600355,20180105,1312,86500,86500,86600,86500,86500,4700,40668,6,10761100,93023661,1150
600355,20180105,1313,86500,86500,86500,86500,86500,0,0,0,10761100,93023661,1150
600355,20180105,1314,86500,86600,86600,86500,86500,13500,116825,9,10774600,93140486,1159
600355,20180105,1315,86500,86500,86500,86500,86500,0,0,0,10774600,93140486,1159
600355,20180105,1316,86500,86500,86500,86500,86500,0,0,0,10774600,93140486,1159
600355,20180105,1317,86500,86500,86500,86500,86500,0,0,0,10774600,93140486,1159
600355,20180105,1318,86500,86500,86500,86400,86400,6900,59616,4,10781500,93200102,1163
600355,20180105,1319,86500,86400,86500,86400,86400,700,6054,2,10782200,93206156,1165
600355,20180105,1320,86500,86400,86400,86400,86400,27200,235008,3,10809400,93441164,1168
600355,20180105,1321,86500,86400,86400,86400,86400,0,0,0,10809400,93441164,1168
600355,20180105,1322,86500,86300,86300,86300,86300,2400,20712,1,10811800,93461876,1169
600355,20180105,1323,86500,86300,86300,86300,86300,9400,81122,4,10821200,93542998,1173
600355,20180105,1324,86500,86300,86300,86300,86300,2500,21575,1,10823700,93564573,1174
600355,20180105,1325,86500,86300,86300,86300,86300,1500,12945,1,10825200,93577518,1175
600355,20180105,1326,86500,86300,86300,86300,86300,3000,25890,1,10828200,93603408,1176
600355,20180105,1327,86500,86300,86300,86300,86300,4000,34520,2,10832200,93637928,1178
600355,20180105,1328,86500,86300,86300,86300,86300,1400,12082,1,10833600,93650010,1179
600355,20180105,1329,86500,86300,86400,86300,86300,7100,61274,7,10840700,93711284,1186
600355,20180105,1330,86500,86300,86300,86300,86300,6200,53506,5,10846900,93764790,1191
600355,20180105,1331,86500,86300,86300,86300,86300,67100,579073,10,10914000,94343863,1201
600355,20180105,1332,86500,86300,86300,86199,86300,6000,51763,8,10920000,94395626,1209
600355,20180105,1333,86500,86300,86300,86300,86300,3000,25890,1,10923000,94421516,1210
600355,20180105,1334,86500,86300,86300,86300,86300,500,4315,1,10923500,94425831,1211
600355,20180105,1335,86500,86199,86300,86199,86300,6300,54339,5,10929800,94480170,1216
600355,20180105,1336,86500,86300,86300,86199,86300,7900,68148,3,10937700,94548318,1219
600355,20180105,1337,86500,86300,86300,86199,86300,2800,24161,2,10940500,94572479,1221
600355,20180105,1338,86500,86300,86300,86300,86300,700,6041,1,10941200,94578520,1222
600355,20180105,1339,86500,86300,86300,86199,86199,18800,162056,7,10960000,94740576,1229
600355,20180105,1340,86500,86199,86199,86199,86199,6500,56030,8,10966500,94796606,1237
600355,20180105,1341,86500,86199,86199,86199,86199,2200,18964,2,10968700,94815570,1239
600355,20180105,1342,86500,86199,86300,86199,86199,14200,122446,4,10982900,94938016,1243
600355,20180105,1343,86500,86199,86199,86199,86199,1000,8620,1,10983900,94946636,1244
600355,20180105,1344,86500,86300,86300,86199,86199,16100,138800,3,11000000,95085436,1247
600355,20180105,1345,86500,86199,86300,86199,86300,63200,545284,20,11063200,95630720,1267
600355,20180105,1346,86500,86300,86300,86300,86300,50000,431500,4,11113200,96062220,1271
600355,20180105,1347,86500,86300,86300,86199,86300,500,4314,3,11113700,96066534,1274
600355,20180105,1348,86500,86300,86300,86300,86300,0,0,0,11113700,96066534,1274
600355,20180105,1349,86500,86199,86199,86199,86199,23200,199984,18,11136900,96266518,1292
600355,20180105,1350,86500,86199,86199,86199,86199,4600,39652,4,11141500,96306170,1296
600355,20180105,1351,86500,86199,86199,86100,86100,300,2583,2,11141800,96308753,1298
600355,20180105,1352,86500,86100,86199,86100,86199,800,6895,3,11142600,96315648,1301
600355,20180105,1353,86500,86199,86199,86199,86199,300,2586,1,11142900,96318234,1302
600355,20180105,1354,86500,86199,86199,86100,86199,41500,357725,7,11184400,96675959,1309
600355,20180105,1355,86500,86199,86199,86100,86100,1300,11205,3,11185700,96687164,1312
600355,20180105,1356,86500,86100,86100,86100,86100,0,0,0,11185700,96687164,1312
600355,20180105,1357,86500,86100,86199,86100,86199,15400,132701,6,11201100,96819865,1318
600355,20180105,1358,86500,86199,86199,86100,86100,10100,86962,3,11211200,96906827,1321
600355,20180105,1359,86500,86100,86199,86100,86199,7700,66374,3,11218900,96973201,1324
600355,20180105,1400,86500,86199,86199,86100,86100,800,6888,1,11219700,96980089,1325
600355,20180105,1401,86500,86199,86199,86199,86199,1000,8620,1,11220700,96988709,1326
600355,20180105,1402,86500,86199,86199,86199,86199,0,0,0,11220700,96988709,1326
600355,20180105,1403,86500,86199,86199,86100,86100,2500,21525,1,11223200,97010234,1327
600355,20180105,1404,86500,86100,86100,86100,86100,5000,43050,1,11228200,97053284,1328
600355,20180105,1405,86500,86100,86100,86100,86100,0,0,0,11228200,97053284,1328
600355,20180105,1406,86500,86100,86199,86100,86199,13200,113784,5,11241400,97167068,1333
600355,20180105,1407,86500,86199,86300,86199,86300,6400,55232,1,11247800,97222300,1334
600355,20180105,1408,86500,86300,86300,86199,86199,20600,177572,5,11268400,97399872,1339
600355,20180105,1409,86500,86300,86300,86300,86300,50000,431500,7,11318400,97831372,1346
600355,20180105,1410,86500,86199,86199,86199,86199,11800,101716,7,11330200,97933088,1353
600355,20180105,1411,86500,86300,86300,86199,86300,7300,62996,4,11337500,97996084,1357
600355,20180105,1412,86500,86199,86199,86199,86199,7100,61202,3,11344600,98057286,1360
600355,20180105,1413,86500,86199,86199,86199,86199,4100,35342,4,11348700,98092628,1364
600355,20180105,1414,86500,86199,86199,86100,86100,42100,362543,32,11390800,98455171,1396
600355,20180105,1415,86500,86100,86199,86100,86199,92300,795626,5,11483100,99250797,1401
600355,20180105,1416,86500,86199,86199,86199,86199,100200,863724,8,11583300,100114521,1409
600355,20180105,1417,86500,86199,86300,86199,86199,90300,778387,6,11673600,100892908,1415
600355,20180105,1418,86500,86199,86199,86199,86199,900,7758,2,11674500,100900666,1417
600355,20180105,1419,86500,86199,86199,86100,86100,31200,268843,10,11705700,101169509,1427
600355,20180105,1420,86500,86100,86100,86100,86100,10900,93849,8,11716600,101263358,1435
600355,20180105,1421,86500,86100,86199,86100,86199,15100,130111,4,11731700,101393469,1439
600355,20180105,1422,86500,86199,86199,86199,86199,0,0,0,11731700,101393469,1439
600355,20180105,1423,86500,86100,86199,86100,86100,48400,416747,18,11780100,101810216,1457
600355,20180105,1424,86500,86100,86100,86000,86100,5500,47353,4,11785600,101857569,1461
600355,20180105,1425,86500,86100,86100,86000,86100,28900,248590,3,11814500,102106159,1464
600355,20180105,1426,86500,86100,86100,86100,86100,16400,141204,4,11830900,102247363,1468
600355,20180105,1427,86500,86000,86000,86000,86000,17900,153940,15,11848800,102401303,1483
600355,20180105,1428,86500,86000,86000,86000,86000,500,4300,1,11849300,102405603,1484
600355,20180105,1429,86500,86000,86100,86000,86100,55400,476644,28,11904700,102882247,1512
600355,20180105,1430,86500,86100,86199,86100,86100,16000,137777,5,11920700,103020024,1517
600355,20180105,1431,86500,86100,86100,86100,86100,200,1722,1,11920900,103021746,1518
600355,20180105,1432,86500,86100,86100,86100,86100,2100,18081,2,11923000,103039827,1520
600355,20180105,1433,86500,86100,86100,86100,86100,400,3444,3,11923400,103043271,1523
600355,20180105,1434,86500,86199,86199,86100,86100,700,6030,3,11924100,103049301,1526
600355,20180105,1435,86500,86100,86199,86100,86199,1600,13792,2,11925700,103063093,1528
600355,20180105,1436,86500,86100,86100,86100,86100,1000,8610,1,11926700,103071703,1529
600355,20180105,1437,86500,86100,86100,86100,86100,4400,37884,3,11931100,103109587,1532
600355,20180105,1438,86500,86100,86100,86100,86100,0,0,0,11931100,103109587,1532
600355,20180105,1439,86500,86100,86100,86100,86100,1200,10332,2,11932300,103119919,1534
600355,20180105,1440,86500,86100,86199,86100,86199,500,4310,1,11932800,103124229,1535
600355,20180105,1441,86500,86199,86199,86199,86199,1000,8620,1,11933800,103132849,1536
600355,20180105,1442,86500,86199,86199,86199,86199,1300,11206,2,11935100,103144055,1538
600355,20180105,1443,86500,86100,86199,86100,86100,10700,92177,17,11945800,103236232,1555
600355,20180105,1444,86500,86100,86199,86100,86199,1100,9481,2,11946900,103245713,1557
600355,20180105,1445,86500,86199,86199,86199,86199,0,0,0,11946900,103245713,1557
600355,20180105,1446,86500,86199,86199,86199,86199,0,0,0,11946900,103245713,1557
600355,20180105,1447,86500,86199,86199,86100,86100,14000,120565,25,11960900,103366278,1582
600355,20180105,1448,86500,86100,86199,86100,86100,12100,104184,8,11973000,103470462,1590
600355,20180105,1449,86500,86100,86100,86100,86100,3700,31857,2,11976700,103502319,1592
600355,20180105,1450,86500,86100,86100,86100,86100,4400,37884,3,11981100,103540203,1595
600355,20180105,1451,86500,86100,86199,86100,86100,12200,105044,6,11993300,103645247,1601
600355,20180105,1452,86500,86100,86100,86100,86100,10000,86100,1,12003300,103731347,1602
600355,20180105,1453,86500,86100,86100,86100,86100,1000,8610,1,12004300,103739957,1603
600355,20180105,1454,86500,86199,86199,86100,86100,5400,46517,6,12009700,103786474,1609
600355,20180105,1455,86500,86100,86300,86100,86199,45400,391387,47,12055100,104177861,1656
600355,20180105,1456,86500,86199,86300,86199,86199,19600,169082,5,12074700,104346943,1661
600355,20180105,1457,86500,86199,86400,86199,86400,40200,346968,18,12114900,104693911,1679
600355,20180105,1458,86500,86400,86700,86199,86700,137000,1185573,36,12251900,105879484,1715
600355,20180105,1459,86500,86600,86700,86300,86700,79200,686466,24,12331100,106565950,1739
