code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600094,20180105,1009,71100,70900,71000,70900,70900,21000,148990,11,1794300,12786501,703
600094,20180105,1010,71100,70900,71000,70900,70900,22000,156117,7,1816300,12942618,710
600094,20180105,1011,71100,70900,71000,70900,70900,34100,242000,9,1850400,13184618,719
600094,20180105,1012,71100,70900,70900,70900,70900,11800,83675,5,1862200,13268293,724
600094,20180105,1013,71100,70900,71000,70900,70900,15200,107791,7,1877400,13376084,731
600094,20180105,1014,71100,70900,71000,70900,70900,35700,253141,7,1913100,13629225,738
600094,20180105,1015,71100,71000,71000,70900,70900,33800,239862,13,1946900,13869087,751
600094,20180105,1016,71100,70900,71100,70900,71000,25200,178955,8,1972100,14048042,759
600094,20180105,1017,71100,71000,71000,70900,70900,39400,279712,11,2011500,14327754,770
600094,20180105,1018,71100,70900,71100,70900,70900,12600,89468,8,2024100,14417222,778
600094,20180105,1019,71100,70900,70900,70900,70900,21700,153853,9,2045800,14571075,787
600094,20180105,1020,71100,70900,71000,70900,70900,15400,109223,10,2061200,14680298,797
600094,20180105,1021,71100,71000,71000,70900,71000,14200,100814,8,2075400,14781112,805
600094,20180105,1022,71100,71000,71000,71000,71000,22600,160460,12,2098000,14941572,817
600094,20180105,1023,71100,70900,71000,70900,71000,9700,68860,6,2107700,15010432,823
600094,20180105,1024,71100,71000,71100,71000,71100,76800,546007,21,2184500,15556439,844
600094,20180105,1025,71100,71100,71400,71100,71400,134370,957696,40,2318870,16514135,884
600094,20180105,1026,71100,71300,71400,71200,71400,160000,1141681,45,2478870,17655816,929
600094,20180105,1027,71100,71400,71500,71400,71400,286800,2050079,52,2765670,19705895,981
600094,20180105,1028,71100,71500,71700,71500,71600,286900,2055180,72,3052570,21761075,1053
600094,20180105,1029,71100,71700,71700,71400,71400,242000,1731685,46,3294570,23492760,1099
600094,20180105,1030,71100,71500,71600,71400,71500,220500,1576891,35,3515070,25069651,1134
600094,20180105,1031,71100,71500,71600,71500,71600,175000,1252862,39,3690070,26322513,1173
600094,20180105,1032,71100,71600,72300,71600,72300,430628,3093459,127,4120698,29415972,1300
600094,20180105,1033,71100,72200,72500,72100,72300,327800,2369257,106,4448498,31785229,1406
600094,20180105,1034,71100,72500,72500,72200,72200,204400,1479459,86,4652898,33264688,1492
600094,20180105,1035,71100,72400,72400,72200,72300,100900,729360,37,4753798,33994048,1529
600094,20180105,1036,71100,72200,72300,72100,72100,159700,1151933,36,4913498,35145981,1565
600094,20180105,1037,71100,72000,72300,71900,72100,52900,381222,39,4966398,35527203,1604
600094,20180105,1038,71100,72100,72100,72000,72000,37000,266500,18,5003398,35793703,1622
600094,20180105,1039,71100,72000,72000,71900,71900,67000,482362,24,5070398,36276065,1646
600094,20180105,1040,71100,71900,72000,71900,72000,74800,538215,28,5145198,36814280,1674
600094,20180105,1041,71100,72000,72100,71900,72100,42800,308223,21,5187998,37122503,1695
600094,20180105,1042,71100,72000,72000,71900,72000,28000,201544,13,5215998,37324047,1708
600094,20180105,1043,71100,72000,72000,71900,72000,17300,124553,5,5233298,37448600,1713
600094,20180105,1044,71100,71900,72000,71900,71900,21500,154591,13,5254798,37603191,1726
600094,20180105,1045,71100,72000,72000,71900,72000,24300,174944,13,5279098,37778135,1739
600094,20180105,1046,71100,72000,72000,71900,71900,23500,169110,20,5302598,37947245,1759
600094,20180105,1047,71100,71900,72000,71900,72000,9300,66945,5,5311898,38014190,1764
600094,20180105,1048,71100,72000,72100,71900,72100,63700,458990,19,5375598,38473180,1783
600094,20180105,1049,71100,72100,72200,72100,72100,64800,467356,22,5440398,38940536,1805
600094,20180105,1050,71100,72200,72200,72100,72200,43700,315424,14,5484098,39255960,1819
600094,20180105,1051,71100,72200,72200,72100,72100,169300,1221244,38,5653398,40477204,1857
600094,20180105,1052,71100,72200,72300,72100,72300,113700,821347,32,5767098,41298551,1889
600094,20180105,1053,71100,72300,72400,72200,72400,145500,1052010,32,5912598,42350561,1921
600094,20180105,1054,71100,72400,72700,72300,72700,399620,2896662,97,6312218,45247223,2018
600094,20180105,1055,71100,72700,73000,72700,72900,221946,1617092,98,6534164,46864315,2116
600094,20180105,1056,71100,73100,73100,72900,73000,334100,2439688,118,6868264,49304003,2234
600094,20180105,1057,71100,73000,73000,72800,72800,116600,850297,60,6984864,50154300,2294
600094,20180105,1058,71100,72800,72800,72700,72800,27100,197166,22,7011964,50351466,2316
600094,20180105,1059,71100,72800,72800,72600,72700,62400,453936,31,7074364,50805402,2347
600094,20180105,1100,71100,72700,72900,72700,72900,50800,370236,24,7125164,51175638,2371
600094,20180105,1101,71100,72800,72900,72800,72800,24800,180574,21,7149964,51356212,2392
600094,20180105,1102,71100,72800,72900,72700,72800,22300,162347,15,7172264,51518559,2407
600094,20180105,1103,71100,72900,72900,72800,72800,19300,140530,14,7191564,51659089,2421
600094,20180105,1104,71100,72800,72800,72700,72700,9300,67669,7,7200864,51726758,2428
600094,20180105,1105,71100,72700,72800,72700,72700,124700,906837,44,7325564,52633595,2472
600094,20180105,1106,71100,72700,72800,72700,72700,25800,187628,7,7351364,52821223,2479
600094,20180105,1107,71100,72700,72800,72700,72800,21200,154235,16,7372564,52975458,2495
600094,20180105,1108,71100,72800,72900,72800,72800,53200,387624,32,7425764,53363082,2527
600094,20180105,1109,71100,72800,73000,72800,73000,203460,1484542,59,7629224,54847624,2586
600094,20180105,1110,71100,73000,73200,73000,73100,63200,462115,36,7692424,55309739,2622
600094,20180105,1111,71100,73100,73200,72900,72900,59000,430960,20,7751424,55740699,2642
600094,20180105,1112,71100,73100,73100,72900,73000,14000,102181,16,7765424,55842880,2658
600094,20180105,1113,71100,72900,73000,72900,73000,56600,412638,19,7822024,56255518,2677
600094,20180105,1114,71100,73000,73000,72900,72900,31200,227448,9,7853224,56482966,2686
600094,20180105,1115,71100,72900,72900,72700,72700,12300,89534,8,7865524,56572500,2694
600094,20180105,1116,71100,72700,72700,72700,72700,5500,39985,4,7871024,56612485,2698
600094,20180105,1117,71100,72700,72800,72700,72800,6300,45857,7,7877324,56658342,2705
600094,20180105,1118,71100,72800,72900,72800,72900,4200,30594,8,7881524,56688936,2713
600094,20180105,1119,71100,72900,72900,72700,72800,6300,45858,4,7887824,56734794,2717
600094,20180105,1120,71100,72800,72800,72800,72800,25600,186368,10,7913424,56921162,2727
600094,20180105,1121,71100,72800,72900,72800,72900,18300,133308,10,7931724,57054470,2737
600094,20180105,1122,71100,72900,72900,72900,72900,2100,15309,4,7933824,57069779,2741
600094,20180105,1123,71100,72900,72900,72900,72900,21900,159675,10,7955724,57229454,2751
600094,20180105,1124,71100,72900,73000,72900,72900,12900,94051,8,7968624,57323505,2759
600094,20180105,1125,71100,72900,73000,72900,72900,11200,81643,5,7979824,57405148,2764
600094,20180105,1126,71100,72900,72900,72800,72800,26600,193894,9,8006424,57599042,2773
600094,20180105,1127,71100,72800,72900,72800,72900,2000,14573,3,8008424,57613615,2776
600094,20180105,1128,71100,72900,73000,72900,73000,20600,150233,12,8029024,57763848,2788
600094,20180105,1129,71100,73000,73000,72900,73000,18400,134289,5,8047424,57898137,2793
600094,20180105,1300,71100,73200,73300,73100,73300,406112,2969246,133,8453536,60867383,2926
600094,20180105,1301,71100,73200,73500,73100,73500,303100,2224882,64,8756636,63092265,2990
600094,20180105,1302,71100,73500,73500,73300,73300,21700,159289,16,8778336,63251554,3006
600094,20180105,1303,71100,73300,73400,73200,73300,45200,331345,20,8823536,63582899,3026
600094,20180105,1304,71100,73300,73300,73100,73100,82400,602402,14,8905936,64185301,3040
600094,20180105,1305,71100,73200,73200,73100,73200,37300,272876,21,8943236,64458177,3061
600094,20180105,1306,71100,73100,73200,73100,73200,48600,355274,23,8991836,64813451,3084
600094,20180105,1307,71100,73200,73200,73100,73100,36600,267683,11,9028436,65081134,3095
600094,20180105,1308,71100,73100,73100,73000,73100,94400,689904,20,9122836,65771038,3115
600094,20180105,1309,71100,73100,73100,73000,73000,81400,594339,14,9204236,66365377,3129
600094,20180105,1310,71100,73100,73100,73000,73000,29100,212609,12,9233336,66577986,3141
600094,20180105,1311,71100,73000,73100,73000,73000,23300,170177,14,9256636,66748163,3155
600094,20180105,1312,71100,73000,73000,72900,73000,33588,245117,23,9290224,66993280,3178
600094,20180105,1313,71100,73000,73100,72900,72900,13712,100009,14,9303936,67093289,3192
600094,20180105,1314,71100,72900,73000,72900,73000,28600,208682,19,9332536,67301971,3211
600094,20180105,1315,71100,72900,73100,72900,73100,21200,154758,15,9353736,67456729,3226
600094,20180105,1316,71100,73100,73100,72900,72900,35500,259268,28,9389236,67715997,3254
600094,20180105,1317,71100,72900,73100,72800,72900,51988,378954,25,9441224,68094951,3279
600094,20180105,1318,71100,72900,72900,72800,72800,37600,273806,8,9478824,68368757,3287
600094,20180105,1319,71100,72800,72900,72800,72900,139712,1017706,26,9618536,69386463,3313
600094,20180105,1320,71100,72900,73000,72800,72800,21488,156566,16,9640024,69543029,3329
600094,20180105,1321,71100,72800,73000,72800,72800,24612,179423,20,9664636,69722452,3349
600094,20180105,1322,71100,72800,73100,72800,73000,69300,505755,23,9733936,70228207,3372
600094,20180105,1323,71100,72900,73100,72900,72900,29800,217351,19,9763736,70445558,3391
600094,20180105,1324,71100,72900,73100,72800,72800,19900,145111,16,9783636,70590669,3407
600094,20180105,1325,71100,72900,73200,72900,73200,199500,1456813,34,9983136,72047482,3441
600094,20180105,1326,71100,73200,73200,73000,73100,30000,219230,12,10013136,72266712,3453
600094,20180105,1327,71100,73100,73200,73100,73100,57500,420624,29,10070636,72687336,3482
600094,20180105,1328,71100,73100,73100,72900,72900,52800,385494,13,10123436,73072830,3495
600094,20180105,1329,71100,72900,73000,72900,72900,22300,162710,11,10145736,73235540,3506
600094,20180105,1330,71100,72900,73100,72900,72900,15800,115279,10,10161536,73350819,3516
600094,20180105,1331,71100,73100,73100,72900,72900,46300,337979,25,10207836,73688798,3541
600094,20180105,1332,71100,73100,73100,72900,72900,18300,133515,10,10226136,73822313,3551
600094,20180105,1333,71100,73100,73100,72900,72900,31500,230082,11,10257636,74052395,3562
600094,20180105,1334,71100,72900,73100,72900,72900,18800,137167,9,10276436,74189562,3571
600094,20180105,1335,71100,72900,73100,72900,73000,23300,170129,11,10299736,74359691,3582
600094,20180105,1336,71100,73000,73100,73000,73000,14500,105882,13,10314236,74465573,3595
600094,20180105,1337,71100,73000,73400,73000,73400,153500,1123602,50,10467736,75589175,3645
600094,20180105,1338,71100,73400,73400,73100,73100,112000,820426,20,10579736,76409601,3665
600094,20180105,1339,71100,73200,73400,73100,73300,148700,1089969,23,10728436,77499570,3688
600094,20180105,1340,71100,73400,73500,73100,73400,298000,2188510,95,11026436,79688080,3783
600094,20180105,1341,71100,73600,73700,73500,73600,225700,1661030,62,11252136,81349110,3845
600094,20180105,1342,71100,73600,73700,73600,73700,136100,1002054,35,11388236,82351164,3880
600094,20180105,1343,71100,73700,73700,73500,73600,130900,964135,45,11519136,83315299,3925
600094,20180105,1344,71100,73600,73900,73600,73800,82960,612057,53,11602096,83927356,3978
600094,20180105,1345,71100,73800,73800,73600,73800,183300,1351858,76,11785396,85279214,4054
600094,20180105,1346,71100,73800,73800,73500,73500,38140,280985,34,11823536,85560199,4088
600094,20180105,1347,71100,73500,73700,73300,73600,64164,470737,21,11887700,86030936,4109
600094,20180105,1348,71100,73600,73600,73300,73300,29500,216480,16,11917200,86247416,4125
600094,20180105,1349,71100,73300,73300,73100,73100,30236,221206,27,11947436,86468622,4152
600094,20180105,1350,71100,73100,73300,73000,73300,59400,434204,9,12006836,86902826,4161
600094,20180105,1351,71100,73100,73200,73100,73200,11400,83404,10,12018236,86986230,4171
600094,20180105,1352,71100,73200,73300,73100,73300,22500,164571,12,12040736,87150801,4183
600094,20180105,1353,71100,73300,73300,73200,73200,11400,83448,4,12052136,87234249,4187
600094,20180105,1354,71100,73200,73300,73200,73300,23464,171917,16,12075600,87406166,4203
600094,20180105,1355,71100,73300,73400,73300,73300,4400,32256,7,12080000,87438422,4210
600094,20180105,1356,71100,73400,73400,73100,73200,22536,165028,24,12102536,87603450,4234
600094,20180105,1357,71100,73200,73200,73100,73100,9000,65867,4,12111536,87669317,4238
600094,20180105,1358,71100,73100,73200,73100,73200,4100,29988,7,12115636,87699305,4245
600094,20180105,1359,71100,73100,73300,73100,73300,9900,72487,11,12125536,87771792,4256
600094,20180105,1400,71100,73300,73300,73200,73200,40464,296486,16,12166000,88068278,4272
600094,20180105,1401,71100,73200,73400,73200,73200,7200,52730,9,12173200,88121008,4281
600094,20180105,1402,71100,73400,73400,73200,73200,2600,19058,8,12175800,88140066,4289
600094,20180105,1403,71100,73300,73300,73100,73100,17536,128343,8,12193336,88268409,4297
600094,20180105,1404,71100,73100,73200,73100,73100,4000,29260,4,12197336,88297669,4301
600094,20180105,1405,71100,73100,73100,73100,73100,600,4386,1,12197936,88302055,4302
600094,20180105,1406,71100,73100,73200,73100,73100,7200,52636,11,12205136,88354691,4313
600094,20180105,1407,71100,73100,73100,73100,73100,600,4386,1,12205736,88359077,4314
600094,20180105,1408,71100,73100,73200,73100,73100,4400,32201,3,12210136,88391278,4317
600094,20180105,1409,71100,73100,73200,73100,73200,10400,76122,6,12220536,88467400,4323
600094,20180105,1410,71100,73200,73200,73200,73200,13064,95615,13,12233600,88563015,4336
600094,20180105,1411,71100,73200,73300,73200,73200,17000,124591,4,12250600,88687606,4340
600094,20180105,1412,71100,73200,73300,73200,73300,16000,117274,10,12266600,88804880,4350
600094,20180105,1413,71100,73300,73600,73300,73400,40600,298148,22,12307200,89103028,4372
600094,20180105,1414,71100,73400,73700,73400,73600,39800,292936,25,12347000,89395964,4397
600094,20180105,1415,71100,73600,73700,73400,73600,44200,325589,30,12391200,89721553,4427
600094,20180105,1416,71100,73500,73600,73500,73600,46500,342224,14,12437700,90063777,4441
600094,20180105,1417,71100,73600,73700,73500,73700,35900,264215,15,12473600,90327992,4456
600094,20180105,1418,71100,73700,73700,73500,73700,36300,267202,15,12509900,90595194,4471
600094,20180105,1419,71100,73600,73600,73500,73600,5300,38989,8,12515200,90634183,4479
600094,20180105,1420,71100,73600,73600,73500,73500,7000,51494,13,12522200,90685677,4492
600094,20180105,1421,71100,73500,73600,73500,73600,18500,136101,20,12540700,90821778,4512
600094,20180105,1422,71100,73600,73600,73500,73500,24700,181591,14,12565400,91003369,4526
600094,20180105,1423,71100,73500,73500,73400,73400,6500,47749,3,12571900,91051118,4529
600094,20180105,1424,71100,73400,73500,73300,73300,71800,527098,30,12643700,91578216,4559
600094,20180105,1425,71100,73300,73300,73200,73300,8900,65222,7,12652600,91643438,4566
600094,20180105,1426,71100,73300,73300,73200,73300,10400,76196,13,12663000,91719634,4579
600094,20180105,1427,71100,73300,73300,73200,73200,14314,104802,13,12677314,91824436,4592
600094,20180105,1428,71100,73200,73300,73200,73300,12400,90776,9,12689714,91915212,4601
600094,20180105,1429,71100,73300,73300,73200,73200,8600,62988,10,12698314,91978200,4611
600094,20180105,1430,71100,73300,73300,73000,73200,134100,980887,55,12832414,92959087,4666
600094,20180105,1431,71100,73200,73400,73200,73400,22400,164368,13,12854814,93123455,4679
600094,20180105,1432,71100,73200,73200,73200,73200,82000,600240,16,12936814,93723695,4695
600094,20180105,1433,71100,73200,73300,73200,73300,12300,90152,10,12949114,93813847,4705
600094,20180105,1434,71100,73200,73300,73200,73300,28200,206437,14,12977314,94020284,4719
600094,20180105,1435,71100,73300,73300,73200,73200,4600,33672,5,12981914,94053956,4724
600094,20180105,1436,71100,73200,73200,73200,73200,16200,118584,7,12998114,94172540,4731
600094,20180105,1437,71100,73100,73200,73100,73100,37500,274150,15,13035614,94446690,4746
600094,20180105,1438,71100,73100,73200,73100,73100,65000,475152,11,13100614,94921842,4757
600094,20180105,1439,71100,73100,73100,73000,73000,22000,160601,4,13122614,95082443,4761
600094,20180105,1440,71100,73000,73000,73000,73000,53600,391280,30,13176214,95473723,4791
600094,20180105,1441,71100,73000,73100,73000,73000,95600,697942,53,13271814,96171665,4844
600094,20180105,1442,71100,73000,73000,72900,72900,7700,56133,9,13279514,96227798,4853
600094,20180105,1443,71100,72900,72900,72800,72800,96600,704069,30,13376114,96931867,4883
600094,20180105,1444,71100,72800,72800,72700,72800,43700,317680,39,13419814,97249547,4922
600094,20180105,1445,71100,72700,72700,72600,72600,4400,31984,8,13424214,97281531,4930
600094,20180105,1446,71100,72600,72800,72600,72800,7600,55222,13,13431814,97336753,4943
600094,20180105,1447,71100,72800,72900,72800,72900,8100,58984,11,13439914,97395737,4954
600094,20180105,1448,71100,72900,72900,72800,72900,2100,15305,4,13442014,97411042,4958
600094,20180105,1449,71100,72900,72900,72600,72600,36900,268317,26,13478914,97679359,4984
600094,20180105,1450,71100,72600,72700,72600,72600,28300,205474,23,13507214,97884833,5007
600094,20180105,1451,71100,72600,72700,72600,72600,14500,105275,9,13521714,97990108,5016
600094,20180105,1452,71100,72600,72700,72600,72700,40000,290468,15,13561714,98280576,5031
600094,20180105,1453,71100,72700,72700,72600,72700,3900,28351,7,13565614,98308927,5038
600094,20180105,1454,71100,72700,72700,72500,72500,128700,934386,31,13694314,99243313,5069
600094,20180105,1455,71100,72500,72600,72500,72600,17000,123302,17,13711314,99366615,5086
600094,20180105,1456,71100,72600,72600,72500,72600,36700,266200,21,13748014,99632815,5107
600094,20180105,1457,71100,72600,72600,72500,72500,34110,247297,16,13782124,99880112,5123
600094,20180105,1458,71100,72500,72600,72500,72600,21600,156635,9,13803724,100036747,5132
600094,20180105,1459,71100,72600,72600,72500,72500,78390,568382,42,13882114,100605129,5174
