code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300359,20180105,930,98400,98600,99100,98600,98900,83500,825851,64,83500,825851,64
300359,20180105,931,98400,99000,99300,99000,99200,123200,1221419,62,206700,2047270,126
300359,20180105,932,98400,99200,99300,99000,99100,65000,644305,55,271700,2691575,181
300359,20180105,933,98400,99100,99200,99000,99200,77800,770534,47,349500,3462109,228
300359,20180105,934,98400,99100,99600,99100,99500,81300,807983,56,430800,4270092,284
300359,20180105,935,98400,99500,99500,99300,99300,107600,1069910,76,538400,5340002,360
300359,20180105,936,98400,99300,99500,99100,99300,81800,811886,61,620200,6151888,421
300359,20180105,937,98400,99300,99400,99200,99200,58900,585010,42,679100,6736898,463
300359,20180105,938,98400,99300,99500,99100,99400,110300,1095140,55,789400,7832038,518
300359,20180105,939,98400,99400,99400,98500,99100,115000,1140651,76,904400,8972689,594
300359,20180105,940,98400,99100,99100,98900,98900,11800,116734,12,916200,9089423,606
300359,20180105,941,98400,98900,99000,98900,99000,55900,552620,20,972100,9642043,626
300359,20180105,942,98400,99000,99200,99000,99200,13800,136775,15,985900,9778818,641
300359,20180105,943,98400,99200,99200,98900,99100,20800,206015,20,1006700,9984833,661
300359,20180105,944,98400,99100,99100,98900,98900,55000,544683,19,1061700,10529516,680
300359,20180105,945,98400,98900,99000,98800,98900,21100,208637,12,1082800,10738153,692
300359,20180105,946,98400,98900,99100,98900,99100,28000,277146,19,1110800,11015299,711
300359,20180105,947,98400,99100,99100,98900,98900,44000,435664,21,1154800,11450963,732
300359,20180105,948,98400,98900,98900,98800,98800,25500,252109,16,1180300,11703072,748
300359,20180105,949,98400,98800,99000,98800,98900,16100,159319,7,1196400,11862391,755
300359,20180105,950,98400,98900,99000,98800,98800,26700,264048,15,1223100,12126439,770
300359,20180105,951,98400,98800,99000,98800,98900,26800,265207,14,1249900,12391646,784
300359,20180105,952,98400,99000,99000,98800,98800,46200,456768,18,1296100,12848414,802
300359,20180105,953,98400,98800,98800,98600,98699,44800,441987,34,1340900,13290401,836
300359,20180105,954,98400,98600,98699,98500,98600,29100,286927,24,1370000,13577328,860
300359,20180105,955,98400,98600,98699,98500,98699,40100,395187,30,1410100,13972515,890
300359,20180105,956,98400,98600,98699,98600,98600,15800,155809,11,1425900,14128324,901
300359,20180105,957,98400,98600,98699,98600,98699,9800,96704,10,1435700,14225028,911
300359,20180105,958,98400,98699,98800,98699,98699,16500,162869,15,1452200,14387897,926
300359,20180105,959,98400,98699,98800,98699,98800,10100,99717,11,1462300,14487614,937
300359,20180105,1000,98400,98800,98800,98699,98800,1300,12839,5,1463600,14500453,942
300359,20180105,1001,98400,98800,98800,98699,98699,9300,91791,9,1472900,14592244,951
300359,20180105,1002,98400,98699,98800,98699,98699,17300,170790,11,1490200,14763034,962
300359,20180105,1003,98400,98800,98800,98699,98699,13700,135225,8,1503900,14898259,970
300359,20180105,1004,98400,98699,98699,98400,98400,78000,768625,39,1581900,15666884,1009
300359,20180105,1005,98400,98400,98600,98400,98600,64100,631456,21,1646000,16298340,1030
300359,20180105,1006,98400,98600,98600,98400,98400,21100,207729,15,1667100,16506069,1045
300359,20180105,1007,98400,98400,98400,98300,98400,10000,98390,9,1677100,16604459,1054
300359,20180105,1008,98400,98300,98500,98300,98500,20300,199821,14,1697400,16804280,1068
300359,20180105,1009,98400,98500,98500,98200,98200,48700,479094,27,1746100,17283374,1095
300359,20180105,1010,98400,98200,98400,98100,98100,65500,643388,34,1811600,17926762,1129
300359,20180105,1011,98400,98100,98200,97800,97899,91800,900203,49,1903400,18826965,1178
300359,20180105,1012,98400,97899,98000,97899,98000,19500,191097,21,1922900,19018062,1199
300359,20180105,1013,98400,98000,98000,98000,98000,27400,268520,13,1950300,19286582,1212
300359,20180105,1014,98400,98000,98100,98000,98100,40200,393991,17,1990500,19680573,1229
300359,20180105,1015,98400,98100,98100,97899,98100,37200,364390,35,2027700,20044963,1264
300359,20180105,1016,98400,98100,98100,98000,98100,14000,137295,9,2041700,20182258,1273
300359,20180105,1017,98400,98100,98100,98000,98000,2000,19606,6,2043700,20201864,1279
300359,20180105,1018,98400,98000,98100,98000,98000,23600,231492,9,2067300,20433356,1288
300359,20180105,1019,98400,98000,98100,98000,98100,14280,140019,14,2081580,20573375,1302
300359,20180105,1020,98400,98100,98100,98000,98000,39100,383275,27,2120680,20956650,1329
300359,20180105,1021,98400,98000,98100,98000,98000,25200,247018,14,2145880,21203668,1343
300359,20180105,1022,98400,98100,98200,98100,98200,33900,332423,27,2179780,21536091,1370
300359,20180105,1023,98400,98200,98200,98000,98100,21400,209926,15,2201180,21746017,1385
300359,20180105,1024,98400,98100,98200,98100,98200,1400,13735,3,2202580,21759752,1388
300359,20180105,1025,98400,98200,98200,98100,98200,7600,74589,14,2210180,21834341,1402
300359,20180105,1026,98400,98200,98200,98100,98100,20700,203149,12,2230880,22037490,1414
300359,20180105,1027,98400,98100,98200,98100,98100,3900,38287,4,2234780,22075777,1418
300359,20180105,1028,98400,98100,98200,98000,98000,19720,193454,23,2254500,22269231,1441
300359,20180105,1029,98400,98100,98100,98000,98000,9900,97037,5,2264400,22366268,1446
300359,20180105,1030,98400,98000,98100,98000,98100,44200,433504,15,2308600,22799772,1461
300359,20180105,1031,98400,98100,98100,98000,98100,13700,134392,7,2322300,22934164,1468
300359,20180105,1032,98400,98100,98100,98000,98100,13800,135374,13,2336100,23069538,1481
300359,20180105,1033,98400,98100,98100,98100,98100,12780,125371,4,2348880,23194909,1485
300359,20180105,1034,98400,98100,98100,98100,98100,30000,294300,5,2378880,23489209,1490
300359,20180105,1035,98400,98000,98000,98000,98000,66320,650021,26,2445200,24139230,1516
300359,20180105,1036,98400,98000,98000,97899,97899,3900,38208,8,2449100,24177438,1524
300359,20180105,1037,98400,97899,97899,97899,97899,10900,106711,13,2460000,24284149,1537
300359,20180105,1038,98400,97899,98000,97899,98000,1200,11755,3,2461200,24295904,1540
300359,20180105,1039,98400,98000,98100,98000,98000,31080,304599,17,2492280,24600503,1557
300359,20180105,1040,98400,98000,98100,98000,98000,9800,96090,8,2502080,24696593,1565
300359,20180105,1041,98400,98000,98000,98000,98000,20920,205016,8,2523000,24901609,1573
300359,20180105,1042,98400,98000,98000,97899,97899,1500,14695,2,2524500,24916304,1575
300359,20180105,1043,98400,97899,98000,97899,98000,10180,99764,6,2534680,25016068,1581
300359,20180105,1044,98400,98000,98100,98000,98000,29820,292314,10,2564500,25308382,1591
300359,20180105,1045,98400,98000,98000,97899,97899,9200,90081,5,2573700,25398463,1596
300359,20180105,1046,98400,97899,98000,97899,98000,7200,70528,6,2580900,25468991,1602
300359,20180105,1047,98400,98000,98000,98000,98000,11800,115637,12,2592700,25584628,1614
300359,20180105,1048,98400,98000,98000,97899,97899,1200,11749,3,2593900,25596377,1617
300359,20180105,1049,98400,98000,98000,97899,98000,7800,76401,10,2601700,25672778,1627
300359,20180105,1050,98400,98000,98000,97899,97899,30100,294708,22,2631800,25967486,1649
300359,20180105,1051,98400,97899,98000,97899,97899,20900,204617,16,2652700,26172103,1665
300359,20180105,1052,98400,97899,98000,97899,98000,33300,326211,13,2686000,26498314,1678
300359,20180105,1053,98400,98000,98100,98000,98000,44680,437918,11,2730680,26936232,1689
300359,20180105,1054,98400,98100,98100,98000,98000,84400,827561,30,2815080,27763793,1719
300359,20180105,1055,98400,98100,98200,98100,98200,15650,153568,9,2830730,27917361,1728
300359,20180105,1056,98400,98200,98200,98200,98200,60500,594110,9,2891230,28511471,1737
300359,20180105,1057,98400,98300,98300,98300,98300,1800,17694,6,2893030,28529165,1743
300359,20180105,1058,98400,98300,98300,98200,98200,38400,377196,16,2931430,28906361,1759
300359,20180105,1059,98400,98100,98100,98000,98100,75950,744896,31,3007380,29651257,1790
300359,20180105,1100,98400,98100,98100,98000,98000,32500,318525,14,3039880,29969782,1804
300359,20180105,1101,98400,98000,98100,98000,98100,400,3924,1,3040280,29973706,1805
300359,20180105,1102,98400,98100,98100,98000,98100,40450,396643,8,3080730,30370349,1813
300359,20180105,1103,98400,98100,98200,98100,98200,1500,14730,1,3082230,30385079,1814
300359,20180105,1104,98400,98200,98200,98100,98200,13500,132543,3,3095730,30517622,1817
300359,20180105,1105,98400,98200,98200,98200,98200,1600,15712,3,3097330,30533334,1820
300359,20180105,1106,98400,98200,98200,98100,98100,27150,266341,9,3124480,30799675,1829
300359,20180105,1107,98400,98000,98000,98000,98000,50000,490000,17,3174480,31289675,1846
300359,20180105,1108,98400,98000,98000,97899,97899,26600,260678,8,3201080,31550353,1854
300359,20180105,1109,98400,97899,98000,97899,97899,768,7525,2,3201848,31557878,1856
300359,20180105,1110,98400,97899,98000,97899,98000,1600,15674,6,3203448,31573552,1862
300359,20180105,1111,98400,98000,98000,98000,98000,11100,108780,5,3214548,31682332,1867
300359,20180105,1112,98400,98000,98000,98000,98000,8300,81340,9,3222848,31763672,1876
300359,20180105,1113,98400,98000,98100,98000,98100,8500,83362,8,3231348,31847034,1884
300359,20180105,1114,98400,98100,98100,98100,98100,0,0,0,3231348,31847034,1884
300359,20180105,1115,98400,98100,98100,98000,98100,15400,151032,11,3246748,31998066,1895
300359,20180105,1116,98400,98100,98100,98100,98100,800,7848,2,3247548,32005914,1897
300359,20180105,1117,98400,98100,98200,98100,98100,17650,173249,9,3265198,32179163,1906
300359,20180105,1118,98400,98100,98200,98100,98200,8100,79493,5,3273298,32258656,1911
300359,20180105,1119,98400,98200,98300,98200,98300,12200,119912,7,3285498,32378568,1918
300359,20180105,1120,98400,98300,98400,98300,98300,14400,141558,8,3299898,32520126,1926
300359,20180105,1121,98400,98300,98300,98300,98300,900,8847,2,3300798,32528973,1928
300359,20180105,1122,98400,98300,98300,98100,98200,29200,286778,16,3329998,32815751,1944
300359,20180105,1123,98400,98200,98400,98200,98200,10700,105129,6,3340698,32920880,1950
300359,20180105,1124,98400,98200,98300,98200,98300,500,4915,1,3341198,32925795,1951
300359,20180105,1125,98400,98300,98300,98300,98300,1500,14745,1,3342698,32940540,1952
300359,20180105,1126,98400,98300,98300,98200,98200,3800,37353,10,3346498,32977893,1962
300359,20180105,1127,98400,98200,98300,98200,98300,1000,9830,1,3347498,32987723,1963
300359,20180105,1128,98400,98200,98200,98000,98000,71950,705569,28,3419448,33693292,1991
300359,20180105,1129,98400,98000,98200,98000,98200,60000,588353,8,3479448,34281645,1999
300359,20180105,1300,98400,98300,98300,98200,98200,35200,345937,22,3514648,34627582,2021
300359,20180105,1301,98400,98200,98200,98200,98200,0,0,0,3514648,34627582,2021
300359,20180105,1302,98400,98200,98300,98200,98200,1900,18676,3,3516548,34646258,2024
300359,20180105,1303,98400,98200,98300,98200,98200,27400,269132,10,3543948,34915390,2034
300359,20180105,1304,98400,98300,98300,98300,98300,700,6881,1,3544648,34922271,2035
300359,20180105,1305,98400,98300,98300,98200,98200,1000,9820,1,3545648,34932091,2036
300359,20180105,1306,98400,98200,98200,98200,98200,300,2946,1,3545948,34935037,2037
300359,20180105,1307,98400,98200,98200,98200,98200,100,982,1,3546048,34936019,2038
300359,20180105,1308,98400,98200,98300,98200,98200,19900,195421,14,3565948,35131440,2052
300359,20180105,1309,98400,98200,98200,98100,98200,2100,20612,3,3568048,35152052,2055
300359,20180105,1310,98400,98200,98200,98200,98200,18700,183634,8,3586748,35335686,2063
300359,20180105,1311,98400,98200,98200,98200,98200,12100,118822,7,3598848,35454508,2070
300359,20180105,1312,98400,98200,98200,98200,98200,27200,267104,10,3626048,35721612,2080
300359,20180105,1313,98400,98300,98300,98300,98300,100,983,1,3626148,35722595,2081
300359,20180105,1314,98400,98300,98500,98300,98500,62900,619050,26,3689048,36341645,2107
300359,20180105,1315,98400,98500,98500,98400,98500,23500,231385,15,3712548,36573030,2122
300359,20180105,1316,98400,98400,98400,98300,98300,20600,202634,12,3733148,36775664,2134
300359,20180105,1317,98400,98300,98400,98300,98400,21600,212514,12,3754748,36988178,2146
300359,20180105,1318,98400,98400,98500,98400,98500,34800,342786,10,3789548,37330964,2156
300359,20180105,1319,98400,98500,98500,98400,98500,24200,238349,13,3813748,37569313,2169
300359,20180105,1320,98400,98500,98600,98500,98500,33300,328008,10,3847048,37897321,2179
300359,20180105,1321,98400,98500,98500,98500,98500,19700,194045,9,3866748,38091366,2188
300359,20180105,1322,98400,98500,98500,98400,98500,35500,349681,16,3902248,38441047,2204
300359,20180105,1323,98400,98500,98500,98500,98500,26000,255970,15,3928248,38697017,2219
300359,20180105,1324,98400,98500,98500,98500,98500,1400,13790,2,3929648,38710807,2221
300359,20180105,1325,98400,98500,98500,98500,98500,26000,256100,11,3955648,38966907,2232
300359,20180105,1326,98400,98500,98600,98500,98500,6500,64029,7,3962148,39030936,2239
300359,20180105,1327,98400,98500,98600,98400,98500,8100,79839,9,3970248,39110775,2248
300359,20180105,1328,98400,98400,98400,98300,98300,5100,50182,6,3975348,39160957,2254
300359,20180105,1329,98400,98400,98400,98400,98400,8600,84624,4,3983948,39245581,2258
300359,20180105,1330,98400,98400,98400,98300,98400,6300,61950,5,3990248,39307531,2263
300359,20180105,1331,98400,98400,98400,98400,98400,1100,10824,1,3991348,39318355,2264
300359,20180105,1332,98400,98400,98400,98400,98400,2800,27552,2,3994148,39345907,2266
300359,20180105,1333,98400,98400,98400,98400,98400,1200,11808,1,3995348,39357715,2267
300359,20180105,1334,98400,98400,98400,98400,98400,1200,11808,2,3996548,39369523,2269
300359,20180105,1335,98400,98400,98400,98300,98300,1900,18682,4,3998448,39388205,2273
300359,20180105,1336,98400,98300,98300,98300,98300,6000,58994,7,4004448,39447199,2280
300359,20180105,1337,98400,98300,98400,98300,98400,24400,240043,15,4028848,39687242,2295
