code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600367,20180105,1050,113699,112899,112899,112800,112800,14400,162542,15,1710500,19401594,1462
600367,20180105,1051,113699,112800,113000,112800,113000,14100,159295,11,1724600,19560889,1473
600367,20180105,1052,113699,113000,113300,113000,113300,30500,345060,15,1755100,19905949,1488
600367,20180105,1053,113699,113300,113300,113200,113200,45600,516279,25,1800700,20422228,1513
600367,20180105,1054,113699,113400,113400,113300,113300,1700,19265,5,1802400,20441493,1518
600367,20180105,1055,113699,113300,113300,113300,113300,7100,80443,11,1809500,20521936,1529
600367,20180105,1056,113699,113400,113400,113300,113400,8500,96387,10,1818000,20618323,1539
600367,20180105,1057,113699,113300,113300,113300,113300,7700,87241,13,1825700,20705564,1552
600367,20180105,1058,113699,113300,113400,113200,113200,43800,496245,19,1869500,21201809,1571
600367,20180105,1059,113699,113200,113500,113200,113500,5800,65829,8,1875300,21267638,1579
600367,20180105,1100,113699,113500,113500,113500,113500,3200,36320,4,1878500,21303958,1583
600367,20180105,1101,113699,113500,113500,113400,113400,5400,61236,7,1883900,21365194,1590
600367,20180105,1102,113699,113400,113400,113400,113400,1200,13608,6,1885100,21378802,1596
600367,20180105,1103,113699,113500,113500,113400,113500,13400,152079,13,1898500,21530881,1609
600367,20180105,1104,113699,113500,113600,113500,113600,10400,118050,9,1908900,21648931,1618
600367,20180105,1105,113699,113600,113600,113500,113600,5400,61341,10,1914300,21710272,1628
600367,20180105,1106,113699,113500,113600,113200,113200,62100,704200,24,1976400,22414472,1652
600367,20180105,1107,113699,113200,113300,113200,113200,6600,74759,9,1983000,22489231,1661
600367,20180105,1108,113699,113200,113400,113200,113400,2200,24927,3,1985200,22514158,1664
600367,20180105,1109,113699,113400,113400,113200,113300,6300,71355,16,1991500,22585513,1680
600367,20180105,1110,113699,113200,113200,113200,113200,10000,113200,3,2001500,22698713,1683
600367,20180105,1111,113699,113200,113300,113200,113300,1600,18126,3,2003100,22716839,1686
600367,20180105,1112,113699,113300,113300,113200,113200,12800,144896,10,2015900,22861735,1696
600367,20180105,1113,113699,113200,113200,113200,113200,13500,152820,10,2029400,23014555,1706
600367,20180105,1114,113699,113200,113200,113200,113200,1000,11320,4,2030400,23025875,1710
600367,20180105,1115,113699,113200,113400,113200,113400,7700,87232,6,2038100,23113107,1716
600367,20180105,1116,113699,113400,113400,113200,113200,12300,139253,14,2050400,23252360,1730
600367,20180105,1117,113699,113300,113400,113200,113300,23100,261654,13,2073500,23514014,1743
600367,20180105,1118,113699,113300,113400,113300,113400,16000,181440,5,2089500,23695454,1748
600367,20180105,1119,113699,113400,113600,113300,113600,6300,71502,11,2095800,23766956,1759
600367,20180105,1120,113699,113600,113600,113500,113500,10700,121446,6,2106500,23888402,1765
600367,20180105,1121,113699,113500,113500,113400,113400,900,10206,4,2107400,23898608,1769
600367,20180105,1122,113699,113400,113400,113400,113400,200,2268,1,2107600,23900876,1770
600367,20180105,1123,113699,113400,113400,113400,113400,8900,100926,1,2116500,24001802,1771
600367,20180105,1124,113699,113400,113400,113300,113300,5500,62315,9,2122000,24064117,1780
600367,20180105,1125,113699,113300,113300,113200,113200,9100,103101,6,2131100,24167218,1786
600367,20180105,1126,113699,113300,113400,113300,113300,8800,99699,6,2139900,24266917,1792
600367,20180105,1127,113699,113300,113400,113300,113400,17300,196179,6,2157200,24463096,1798
600367,20180105,1128,113699,113400,113400,113300,113300,200,2266,1,2157400,24465362,1799
600367,20180105,1129,113699,113300,113400,113300,113400,20100,227917,7,2177500,24693279,1806
600367,20180105,1300,113699,113500,113600,113500,113600,12100,137355,9,2189600,24830634,1815
600367,20180105,1301,113699,113600,113600,113500,113500,18900,214681,23,2208500,25045315,1838
600367,20180105,1302,113699,113500,113500,113500,113500,7000,79450,6,2215500,25124765,1844
600367,20180105,1303,113699,113500,113500,113400,113500,8700,98733,7,2224200,25223498,1851
600367,20180105,1304,113699,113500,113500,113500,113500,12200,138470,8,2236400,25361968,1859
600367,20180105,1305,113699,113500,113500,113500,113500,10000,113500,1,2246400,25475468,1860
600367,20180105,1306,113699,113500,113500,113400,113400,4600,52170,9,2251000,25527638,1869
600367,20180105,1307,113699,113400,113500,113400,113500,4800,54480,1,2255800,25582118,1870
600367,20180105,1308,113699,113500,113500,113500,113500,5000,56750,3,2260800,25638868,1873
600367,20180105,1309,113699,113500,113500,113400,113400,2500,28364,3,2263300,25667232,1876
600367,20180105,1310,113699,113400,113500,113400,113400,1600,18149,2,2264900,25685381,1878
600367,20180105,1311,113699,113400,113500,113400,113400,3200,36299,7,2268100,25721680,1885
600367,20180105,1312,113699,113500,113500,113500,113500,37700,427785,23,2305800,26149465,1908
600367,20180105,1313,113699,113600,113600,113500,113600,18400,208852,15,2324200,26358317,1923
600367,20180105,1314,113699,113600,113600,113600,113600,22200,252192,8,2346400,26610509,1931
600367,20180105,1315,113699,113600,113699,113600,113600,9400,106795,16,2355800,26717304,1947
600367,20180105,1316,113699,113600,113699,113600,113600,3400,38626,3,2359200,26755930,1950
600367,20180105,1317,113699,113600,113699,113500,113500,25900,294102,13,2385100,27050032,1963
600367,20180105,1318,113699,113500,113500,113500,113500,7500,85125,9,2392600,27135157,1972
600367,20180105,1319,113699,113500,113500,113500,113500,1200,13620,3,2393800,27148777,1975
600367,20180105,1320,113699,113500,113500,113500,113500,3400,38590,3,2397200,27187367,1978
600367,20180105,1321,113699,113500,113500,113500,113500,0,0,0,2397200,27187367,1978
600367,20180105,1322,113699,113600,113600,113500,113500,5800,65857,7,2403000,27253224,1985
600367,20180105,1323,113699,113500,113699,113500,113699,6100,69321,11,2409100,27322545,1996
600367,20180105,1324,113699,113699,113800,113699,113800,25000,284305,27,2434100,27606850,2023
600367,20180105,1325,113699,113800,113900,113800,113800,45900,522596,39,2480000,28129446,2062
600367,20180105,1326,113699,113800,113900,113699,113800,28200,320717,8,2508200,28450163,2070
600367,20180105,1327,113699,113800,113900,113800,113900,9400,107050,8,2517600,28557213,2078
600367,20180105,1328,113699,113900,113900,113800,113800,101000,1149976,48,2618600,29707189,2126
600367,20180105,1329,113699,113800,113900,113800,113800,82000,933179,13,2700600,30640368,2139
600367,20180105,1330,113699,113800,113800,113800,113800,2600,29570,3,2703200,30669938,2142
600367,20180105,1331,113699,113800,113800,113699,113800,6100,69407,5,2709300,30739345,2147
600367,20180105,1332,113699,113699,113699,113699,113699,9800,111426,16,2719100,30850771,2163
600367,20180105,1333,113699,113699,113699,113699,113699,1600,18192,3,2720700,30868963,2166
600367,20180105,1334,113699,113699,113699,113699,113699,5000,56850,4,2725700,30925813,2170
600367,20180105,1335,113699,113699,113699,113600,113600,6100,69296,7,2731800,30995109,2177
600367,20180105,1336,113699,113600,113600,113600,113600,2800,31808,8,2734600,31026917,2185
600367,20180105,1337,113699,113600,113600,113500,113500,13200,149899,19,2747800,31176816,2204
600367,20180105,1338,113699,113500,113600,113500,113600,15000,170381,8,2762800,31347197,2212
600367,20180105,1339,113699,113500,113500,113500,113500,400,4540,2,2763200,31351737,2214
600367,20180105,1340,113699,113500,113600,113500,113600,14500,164710,10,2777700,31516447,2224
600367,20180105,1341,113699,113600,113699,113600,113699,25400,288743,14,2803100,31805190,2238
600367,20180105,1342,113699,113600,113800,113600,113800,6700,76133,4,2809800,31881323,2242
600367,20180105,1343,113699,113699,113800,113699,113699,16900,192220,18,2826700,32073543,2260
600367,20180105,1344,113699,113800,113800,113800,113800,19900,226391,4,2846600,32299934,2264
600367,20180105,1345,113699,113800,113800,113600,113699,25200,286722,16,2871800,32586656,2280
600367,20180105,1346,113699,113699,113800,113699,113699,8000,90973,8,2879800,32677629,2288
600367,20180105,1347,113699,113699,113699,113600,113600,8400,95440,5,2888200,32773069,2293
600367,20180105,1348,113699,113600,113600,113600,113600,32500,369200,20,2920700,33142269,2313
600367,20180105,1349,113699,113500,113500,113500,113500,19300,219055,17,2940000,33361324,2330
600367,20180105,1350,113699,113500,113500,113300,113300,46600,528298,23,2986600,33889622,2353
600367,20180105,1351,113699,113300,113300,113300,113300,8400,95172,2,2995000,33984794,2355
600367,20180105,1352,113699,113300,113400,113300,113400,2100,23798,3,2997100,34008592,2358
600367,20180105,1353,113699,113400,113400,113200,113300,13000,147232,19,3010100,34155824,2377
600367,20180105,1354,113699,113300,113300,113200,113200,2000,22640,3,3012100,34178464,2380
600367,20180105,1355,113699,113200,113300,113200,113300,2900,32853,5,3015000,34211317,2385
600367,20180105,1356,113699,113200,113200,113200,113200,11400,129083,23,3026400,34340400,2408
600367,20180105,1357,113699,113300,113400,113000,113000,64200,726235,47,3090600,35066635,2455
600367,20180105,1358,113699,113000,113200,113000,113200,2100,23772,2,3092700,35090407,2457
600367,20180105,1359,113699,113300,113300,113100,113100,3600,40728,4,3096300,35131135,2461
600367,20180105,1400,113699,113100,113200,113100,113200,3900,44132,8,3100200,35175267,2469
600367,20180105,1401,113699,113200,113300,113200,113300,2300,26059,6,3102500,35201326,2475
600367,20180105,1402,113699,113300,113300,113100,113200,25900,293128,16,3128400,35494454,2491
600367,20180105,1403,113699,113200,113300,113200,113300,3900,44185,5,3132300,35538639,2496
600367,20180105,1404,113699,113300,113400,113300,113300,11400,129178,9,3143700,35667817,2505
600367,20180105,1405,113699,113400,113400,113400,113400,8300,94122,6,3152000,35761939,2511
600367,20180105,1406,113699,113400,113400,113300,113300,23700,268681,22,3175700,36030620,2533
600367,20180105,1407,113699,113300,113300,113200,113200,6500,73591,12,3182200,36104211,2545
600367,20180105,1408,113699,113400,113400,113300,113300,7700,87279,6,3189900,36191490,2551
600367,20180105,1409,113699,113300,113300,113300,113300,6800,77044,10,3196700,36268534,2561
600367,20180105,1410,113699,113300,113500,113300,113500,28300,321074,13,3225000,36589608,2574
600367,20180105,1411,113699,113500,113600,113500,113500,29700,337231,16,3254700,36926839,2590
600367,20180105,1412,113699,113500,113500,113400,113400,5400,61281,11,3260100,36988120,2601
600367,20180105,1413,113699,113400,113400,113300,113300,5100,57805,13,3265200,37045925,2614
600367,20180105,1414,113699,113300,113400,113300,113300,8400,95193,10,3273600,37141118,2624
600367,20180105,1415,113699,113300,113400,113300,113400,4800,54400,9,3278400,37195518,2633
600367,20180105,1416,113699,113400,113400,113400,113400,1600,18144,5,3280000,37213662,2638
600367,20180105,1417,113699,113400,113500,113400,113500,3600,40833,4,3283600,37254495,2642
600367,20180105,1418,113699,113300,113400,113300,113400,14900,168950,13,3298500,37423445,2655
600367,20180105,1419,113699,113400,113500,113300,113400,27900,316281,17,3326400,37739726,2672
600367,20180105,1420,113699,113400,113400,113300,113400,23800,269887,14,3350200,38009613,2686
600367,20180105,1421,113699,113400,113400,113400,113400,1000,11340,3,3351200,38020953,2689
600367,20180105,1422,113699,113500,113500,113500,113500,23600,267840,10,3374800,38288793,2699
600367,20180105,1423,113699,113500,113600,113500,113500,13700,155535,14,3388500,38444328,2713
600367,20180105,1424,113699,113500,113500,113400,113500,3600,40834,3,3392100,38485162,2716
600367,20180105,1425,113699,113500,113500,113400,113500,19400,220162,9,3411500,38705324,2725
600367,20180105,1426,113699,113500,113500,113400,113400,12200,138391,9,3423700,38843715,2734
600367,20180105,1427,113699,113400,113400,113400,113400,2000,22680,5,3425700,38866395,2739
600367,20180105,1428,113699,113400,113400,113400,113400,4200,47628,11,3429900,38914023,2750
600367,20180105,1429,113699,113400,113500,113300,113400,7700,87301,10,3437600,39001324,2760
600367,20180105,1430,113699,113400,113400,113300,113400,15700,178022,16,3453300,39179346,2776
600367,20180105,1431,113699,113400,113500,113400,113500,10600,120301,9,3463900,39299647,2785
600367,20180105,1432,113699,113400,113500,113400,113400,26200,297164,19,3490100,39596811,2804
600367,20180105,1433,113699,113400,113600,113400,113600,37500,425637,20,3527600,40022448,2824
600367,20180105,1434,113699,113600,113600,113600,113600,3900,44304,3,3531500,40066752,2827
600367,20180105,1435,113699,113400,113600,113400,113500,22200,251801,10,3553700,40318553,2837
600367,20180105,1436,113699,113400,113500,113300,113500,29500,334444,16,3583200,40652997,2853
600367,20180105,1437,113699,113500,113500,113400,113400,3300,37443,9,3586500,40690440,2862
600367,20180105,1438,113699,113400,113500,113400,113500,7900,89649,9,3594400,40780089,2871
600367,20180105,1439,113699,113500,113500,113400,113500,1700,19286,2,3596100,40799375,2873
600367,20180105,1440,113699,113500,113500,113400,113400,16500,187274,10,3612600,40986649,2883
600367,20180105,1441,113699,113400,113500,113400,113500,12000,136176,11,3624600,41122825,2894
600367,20180105,1442,113699,113500,113500,113300,113400,51100,579639,18,3675700,41702464,2912
600367,20180105,1443,113699,113400,113500,113400,113500,17100,194074,10,3692800,41896538,2922
600367,20180105,1444,113699,113600,113699,113500,113500,21100,239698,23,3713900,42136236,2945
600367,20180105,1445,113699,113500,113699,113500,113600,31100,353451,26,3745000,42489687,2971
600367,20180105,1446,113699,113600,113699,113500,113500,32100,364708,18,3777100,42854395,2989
600367,20180105,1447,113699,113500,113600,113500,113500,14000,158903,9,3791100,43013298,2998
600367,20180105,1448,113699,113500,113500,113400,113400,22000,249528,20,3813100,43262826,3018
600367,20180105,1449,113699,113400,113400,113300,113300,6000,68015,7,3819100,43330841,3025
600367,20180105,1450,113699,113400,113400,113300,113400,27032,306423,22,3846132,43637264,3047
600367,20180105,1451,113699,113400,113500,113300,113500,52000,589615,16,3898132,44226879,3063
600367,20180105,1452,113699,113500,113600,113400,113600,26200,297351,18,3924332,44524230,3081
600367,20180105,1453,113699,113500,113600,113500,113500,17900,203207,15,3942232,44727437,3096
600367,20180105,1454,113699,113500,113500,113400,113500,12200,138438,8,3954432,44865875,3104
600367,20180105,1455,113699,113500,113500,113400,113400,36900,418472,23,3991332,45284347,3127
600367,20180105,1456,113699,113400,113500,113400,113500,24000,272190,19,4015332,45556537,3146
600367,20180105,1457,113699,113400,113500,113300,113400,26400,299321,25,4041732,45855858,3171
600367,20180105,1458,113699,113400,113500,113300,113400,103800,1177430,42,4145532,47033288,3213
600367,20180105,1459,113699,113500,113600,113400,113600,32900,373512,26,4178432,47406800,3239
