code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600369,20180105,930,46900,46900,46900,46800,46800,51800,242688,38,51800,242688,38
600369,20180105,931,46900,46800,46800,46800,46800,22900,107172,9,74700,349860,47
600369,20180105,932,46900,46800,46800,46700,46800,148900,695989,34,223600,1045849,81
600369,20180105,933,46900,46800,46800,46700,46800,9200,43036,11,232800,1088885,92
600369,20180105,934,46900,46700,46800,46700,46800,37400,174808,15,270200,1263693,107
600369,20180105,935,46900,46700,46800,46700,46800,13800,64509,17,284000,1328202,124
600369,20180105,936,46900,46800,46800,46700,46800,28500,133136,20,312500,1461338,144
600369,20180105,937,46900,46800,46900,46700,46900,26000,121670,15,338500,1583008,159
600369,20180105,938,46900,46800,46800,46700,46800,117000,547409,22,455500,2130417,181
600369,20180105,939,46900,46800,46800,46700,46800,58400,273190,20,513900,2403607,201
600369,20180105,940,46900,46800,46800,46700,46800,195400,914059,32,709300,3317666,233
600369,20180105,941,46900,46800,46900,46700,46800,52700,246627,17,762000,3564293,250
600369,20180105,942,46900,46800,46900,46800,46800,50400,235878,27,812400,3800171,277
600369,20180105,943,46900,46800,46900,46800,46900,32100,150410,21,844500,3950581,298
600369,20180105,944,46900,46900,47000,46800,47000,172000,806740,37,1016500,4757321,335
600369,20180105,945,46900,47000,47000,46900,47000,93100,437463,51,1109600,5194784,386
600369,20180105,946,46900,47100,47200,47000,47100,380500,1791154,89,1490100,6985938,475
600369,20180105,947,46900,47100,47200,47100,47200,383702,1810946,84,1873802,8796884,559
600369,20180105,948,46900,47200,47300,47200,47300,164000,775294,60,2037802,9572178,619
600369,20180105,949,46900,47200,47400,47200,47300,433200,2049081,112,2471002,11621259,731
600369,20180105,950,46900,47300,47300,47200,47300,259300,1226282,85,2730302,12847541,816
600369,20180105,951,46900,47200,47400,47200,47400,507000,2398271,118,3237302,15245812,934
600369,20180105,952,46900,47400,47400,47200,47400,229200,1084576,90,3466502,16330388,1024
600369,20180105,953,46900,47400,47400,47300,47400,192100,908993,72,3658602,17239381,1096
600369,20180105,954,46900,47300,47400,47200,47200,235900,1115752,43,3894502,18355133,1139
600369,20180105,955,46900,47200,47300,47200,47200,68721,324503,40,3963223,18679636,1179
600369,20180105,956,46900,47200,47300,47200,47300,68300,322607,19,4031523,19002243,1198
600369,20180105,957,46900,47300,47300,47200,47200,78100,369321,20,4109623,19371564,1218
600369,20180105,958,46900,47300,47300,47200,47300,441700,2089178,91,4551323,21460742,1309
600369,20180105,959,46900,47300,47400,47300,47300,330100,1562150,65,4881423,23022892,1374
600369,20180105,1000,46900,47400,47400,47300,47300,61016,289022,25,4942439,23311914,1399
600369,20180105,1001,46900,47300,47400,47300,47400,74100,350719,43,5016539,23662633,1442
600369,20180105,1002,46900,47300,47400,47200,47200,159900,756148,72,5176439,24418781,1514
600369,20180105,1003,46900,47300,47300,47200,47300,88800,419552,36,5265239,24838333,1550
600369,20180105,1004,46900,47200,47300,47200,47300,77200,364829,31,5342439,25203162,1581
600369,20180105,1005,46900,47300,47300,47200,47200,66700,314844,28,5409139,25518006,1609
600369,20180105,1006,46900,47200,47300,47200,47200,235200,1110216,95,5644339,26628222,1704
600369,20180105,1007,46900,47200,47200,47100,47100,116952,551747,45,5761291,27179969,1749
600369,20180105,1008,46900,47100,47200,47100,47200,49600,233697,27,5810891,27413666,1776
600369,20180105,1009,46900,47200,47200,47100,47200,15200,71643,11,5826091,27485309,1787
600369,20180105,1010,46900,47200,47200,47100,47200,52800,248765,17,5878891,27734074,1804
600369,20180105,1011,46900,47200,47200,47100,47100,18400,86676,17,5897291,27820750,1821
600369,20180105,1012,46900,47100,47200,47100,47100,53200,250580,15,5950491,28071330,1836
600369,20180105,1013,46900,47100,47200,47100,47100,226377,1066282,50,6176868,29137612,1886
600369,20180105,1014,46900,47100,47100,47000,47000,48732,229411,16,6225600,29367023,1902
600369,20180105,1015,46900,47000,47100,47000,47000,46800,220026,25,6272400,29587049,1927
600369,20180105,1016,46900,47000,47100,47000,47000,18700,87967,19,6291100,29675016,1946
600369,20180105,1017,46900,47100,47100,47000,47000,127800,601850,24,6418900,30276866,1970
600369,20180105,1018,46900,47000,47100,47000,47100,84400,397411,29,6503300,30674277,1999
600369,20180105,1019,46900,47100,47200,47000,47200,43500,204903,23,6546800,30879180,2022
600369,20180105,1020,46900,47200,47200,47100,47200,10600,49941,11,6557400,30929121,2033
600369,20180105,1021,46900,47100,47200,47100,47100,14100,66423,9,6571500,30995544,2042
600369,20180105,1022,46900,47100,47200,47100,47100,25600,120630,14,6597100,31116174,2056
600369,20180105,1023,46900,47100,47200,47100,47100,131300,618820,32,6728400,31734994,2088
600369,20180105,1024,46900,47100,47200,47100,47100,34900,164385,18,6763300,31899379,2106
600369,20180105,1025,46900,47100,47200,47000,47100,105800,498077,41,6869100,32397456,2147
600369,20180105,1026,46900,47100,47100,47000,47000,16900,79526,18,6886000,32476982,2165
600369,20180105,1027,46900,47100,47100,47000,47100,25100,118158,12,6911100,32595140,2177
600369,20180105,1028,46900,47000,47200,47000,47200,37500,176591,25,6948600,32771731,2202
600369,20180105,1029,46900,47200,47200,47100,47100,9900,46649,7,6958500,32818380,2209
600369,20180105,1030,46900,47100,47200,47100,47200,13600,64083,12,6972100,32882463,2221
600369,20180105,1031,46900,47200,47200,47100,47200,28700,135396,15,7000800,33017859,2236
600369,20180105,1032,46900,47200,47200,47100,47100,71400,336732,21,7072200,33354591,2257
600369,20180105,1033,46900,47200,47200,47100,47200,12300,57964,16,7084500,33412555,2273
600369,20180105,1034,46900,47100,47200,47100,47100,159800,752703,36,7244300,34165258,2309
600369,20180105,1035,46900,47100,47100,47000,47000,75700,356518,27,7320000,34521776,2336
600369,20180105,1036,46900,47100,47100,47000,47100,36000,169256,21,7356000,34691032,2357
600369,20180105,1037,46900,47100,47100,47000,47000,25000,117612,13,7381000,34808644,2370
600369,20180105,1038,46900,47000,47100,47000,47000,33400,157047,12,7414400,34965691,2382
600369,20180105,1039,46900,47100,47100,47000,47000,37400,175928,18,7451800,35141619,2400
600369,20180105,1040,46900,47000,47100,47000,47000,15400,72398,13,7467200,35214017,2413
600369,20180105,1041,46900,47000,47100,47000,47100,32200,151410,22,7499400,35365427,2435
600369,20180105,1042,46900,47000,47100,47000,47000,22300,104878,12,7521700,35470305,2447
600369,20180105,1043,46900,47000,47100,47000,47000,179200,842441,50,7700900,36312746,2497
600369,20180105,1044,46900,47000,47100,47000,47000,131900,620187,36,7832800,36932933,2533
600369,20180105,1045,46900,47100,47100,47000,47100,19900,93549,14,7852700,37026482,2547
600369,20180105,1046,46900,47100,47100,47000,47000,26900,126452,25,7879600,37152934,2572
600369,20180105,1047,46900,47100,47100,47000,47100,69400,326456,25,7949000,37479390,2597
600369,20180105,1048,46900,47100,47100,47000,47000,172400,810062,29,8121400,38289452,2626
600369,20180105,1049,46900,47000,47000,46900,47000,22300,104763,18,8143700,38394215,2644
600369,20180105,1050,46900,47000,47000,46900,46900,316600,1484890,78,8460300,39879105,2722
600369,20180105,1051,46900,46900,46900,46900,46900,113600,532781,22,8573900,40411886,2744
600369,20180105,1052,46900,46900,47000,46900,46900,219600,1029946,39,8793500,41441832,2783
600369,20180105,1053,46900,46900,47000,46900,46900,78700,369119,25,8872200,41810951,2808
600369,20180105,1054,46900,46900,47000,46900,46900,252100,1182709,51,9124300,42993660,2859
600369,20180105,1055,46900,46900,47000,46900,47000,278400,1306392,36,9402700,44300052,2895
600369,20180105,1056,46900,47000,47000,46900,47000,28100,131989,20,9430800,44432041,2915
600369,20180105,1057,46900,47000,47000,46900,46900,9200,43171,14,9440000,44475212,2929
600369,20180105,1058,46900,47000,47000,46900,47000,89800,421997,26,9529800,44897209,2955
600369,20180105,1059,46900,47000,47100,47000,47000,116800,548965,22,9646600,45446174,2977
600369,20180105,1100,46900,47100,47100,47000,47000,107200,503853,13,9753800,45950027,2990
600369,20180105,1101,46900,47100,47100,47000,47000,113600,533927,27,9867400,46483954,3017
600369,20180105,1102,46900,47000,47100,47000,47000,70400,330891,15,9937800,46814845,3032
600369,20180105,1103,46900,47100,47100,47000,47100,9700,45629,7,9947500,46860474,3039
600369,20180105,1104,46900,47100,47100,47000,47100,40600,190847,12,9988100,47051321,3051
600369,20180105,1105,46900,47000,47100,47000,47000,14891,70025,22,10002991,47121346,3073
600369,20180105,1106,46900,47000,47100,46900,46900,318709,1497983,42,10321700,48619329,3115
600369,20180105,1107,46900,46900,47000,46900,47000,45600,214018,14,10367300,48833347,3129
600369,20180105,1108,46900,47000,47000,46900,47000,52600,247091,16,10419900,49080438,3145
600369,20180105,1109,46900,47000,47000,46900,47000,16900,79344,15,10436800,49159782,3160
600369,20180105,1110,46900,47000,47000,46900,47000,13900,65271,13,10450700,49225053,3173
600369,20180105,1111,46900,47000,47000,46900,47000,8100,38009,8,10458800,49263062,3181
600369,20180105,1112,46900,47000,47000,46900,47000,9800,46002,6,10468600,49309064,3187
600369,20180105,1113,46900,47000,47000,46900,46900,20300,95269,12,10488900,49404333,3199
600369,20180105,1114,46900,46900,47000,46900,47000,21700,101905,14,10510600,49506238,3213
600369,20180105,1115,46900,47000,47000,46900,47000,24700,115919,13,10535300,49622157,3226
600369,20180105,1116,46900,47000,47000,46900,46900,15500,72743,9,10550800,49694900,3235
600369,20180105,1117,46900,46900,47000,46900,47000,35800,168200,18,10586600,49863100,3253
600369,20180105,1118,46900,47000,47000,46900,47000,65800,308784,16,10652400,50171884,3269
600369,20180105,1119,46900,47000,47000,46900,47000,16700,78340,12,10669100,50250224,3281
600369,20180105,1120,46900,47000,47000,46900,46900,23000,107950,11,10692100,50358174,3292
600369,20180105,1121,46900,46900,47000,46900,46900,12500,58683,8,10704600,50416857,3300
600369,20180105,1122,46900,46900,47000,46900,47000,38200,179186,16,10742800,50596043,3316
600369,20180105,1123,46900,47000,47000,46900,47000,75200,353122,29,10818000,50949165,3345
600369,20180105,1124,46900,47000,47000,46900,47000,19100,89678,9,10837100,51038843,3354
600369,20180105,1125,46900,47000,47000,46900,47000,29900,140441,8,10867000,51179284,3362
600369,20180105,1126,46900,47000,47100,46900,47100,156791,736914,36,11023791,51916198,3398
600369,20180105,1127,46900,47100,47100,47100,47100,7700,36257,9,11031491,51952455,3407
600369,20180105,1128,46900,47100,47100,47000,47000,59600,280599,16,11091091,52233054,3423
600369,20180105,1129,46900,47000,47100,47000,47100,2600,12233,7,11093691,52245287,3430
600369,20180105,1300,46900,47100,47100,47000,47100,71800,338016,31,11165491,52583303,3461
600369,20180105,1301,46900,47000,47100,47000,47100,11900,55971,11,11177391,52639274,3472
600369,20180105,1302,46900,47100,47100,47000,47100,100500,472618,19,11277891,53111892,3491
600369,20180105,1303,46900,47100,47100,47000,47000,22600,106226,12,11300491,53218118,3503
600369,20180105,1304,46900,47000,47100,47000,47000,23100,108579,8,11323591,53326697,3511
600369,20180105,1305,46900,47000,47100,47000,47000,61800,290744,14,11385391,53617441,3525
600369,20180105,1306,46900,47000,47100,47000,47100,22300,104931,20,11407691,53722372,3545
600369,20180105,1307,46900,47100,47100,47000,47100,34600,162876,14,11442291,53885248,3559
600369,20180105,1308,46900,47100,47100,47000,47000,14400,67725,15,11456691,53952973,3574
600369,20180105,1309,46900,47000,47100,47000,47100,15400,72432,9,11472091,54025405,3583
600369,20180105,1310,46900,47100,47100,47000,47000,23900,112449,14,11495991,54137854,3597
600369,20180105,1311,46900,47000,47100,47000,47000,2100,9874,7,11498091,54147728,3604
600369,20180105,1312,46900,47000,47200,47000,47200,451902,2128320,85,11949993,56276048,3689
600369,20180105,1313,46900,47200,47200,47100,47200,907900,4284860,94,12857893,60560908,3783
600369,20180105,1314,46900,47200,47300,47200,47300,112515,531868,49,12970408,61092776,3832
600369,20180105,1315,46900,47300,47300,47200,47300,136100,643350,55,13106508,61736126,3887
600369,20180105,1316,46900,47200,47300,47200,47300,45700,215995,18,13152208,61952121,3905
600369,20180105,1317,46900,47300,47300,47200,47200,105300,497681,34,13257508,62449802,3939
600369,20180105,1318,46900,47300,47300,47200,47200,20400,96313,10,13277908,62546115,3949
600369,20180105,1319,46900,47200,47300,47200,47200,30900,145861,12,13308808,62691976,3961
600369,20180105,1320,46900,47200,47200,47200,47200,267785,1263948,71,13576593,63955924,4032
600369,20180105,1321,46900,47100,47200,47100,47100,39800,187472,20,13616393,64143396,4052
600369,20180105,1322,46900,47100,47200,47100,47200,18900,89151,10,13635293,64232547,4062
600369,20180105,1323,46900,47200,47200,47100,47100,48100,226946,16,13683393,64459493,4078
