code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002813,20180105,1030,358400,359000,359000,359000,359000,5100,183090,10,481100,17308378,975
002813,20180105,1031,358400,359000,359000,359000,359000,0,0,0,481100,17308378,975
002813,20180105,1032,358400,359000,359000,358500,358500,2100,75285,6,483200,17383663,981
002813,20180105,1033,358400,358200,358200,358100,358100,900,32237,4,484100,17415900,985
002813,20180105,1034,358400,358100,358100,357700,357700,1700,60846,5,485800,17476746,990
002813,20180105,1035,358400,357700,358100,357700,357700,4400,157392,13,490200,17634138,1003
002813,20180105,1036,358400,357500,357500,357500,357500,1000,35754,4,491200,17669892,1007
002813,20180105,1037,358400,357500,357600,357500,357500,1800,64355,4,493000,17734247,1011
002813,20180105,1038,358400,357500,357500,357299,357299,6500,232296,14,499500,17966543,1025
002813,20180105,1039,358400,357500,357600,357500,357600,2800,100121,6,502300,18066664,1031
002813,20180105,1040,358400,357600,357600,357600,357600,0,0,0,502300,18066664,1031
002813,20180105,1041,358400,357600,357600,357600,357600,0,0,0,502300,18066664,1031
002813,20180105,1042,358400,357600,358300,357500,357500,5500,196871,9,507800,18263535,1040
002813,20180105,1043,358400,357500,357500,357299,357299,18500,661087,10,526300,18924622,1050
002813,20180105,1044,358400,357299,357500,357299,357299,3000,107236,8,529300,19031858,1058
002813,20180105,1045,358400,357299,357500,357299,357299,1600,57172,6,530900,19089030,1064
002813,20180105,1046,358400,357299,357299,357200,357200,7400,264369,7,538300,19353399,1071
002813,20180105,1047,358400,357200,357200,357100,357100,6400,228599,11,544700,19581998,1082
002813,20180105,1048,358400,357100,357200,357100,357200,1100,39291,6,545800,19621289,1088
002813,20180105,1049,358400,357200,357200,357200,357200,500,17860,2,546300,19639149,1090
002813,20180105,1050,358400,357200,357400,357200,357200,1100,39296,4,547400,19678445,1094
002813,20180105,1051,358400,357200,357200,357100,357100,5200,185713,7,552600,19864158,1101
002813,20180105,1052,358400,357299,357299,357100,357100,8400,300005,9,561000,20164163,1110
002813,20180105,1053,358400,357100,357500,357100,357500,3300,117884,8,564300,20282047,1118
002813,20180105,1054,358400,357500,358000,357500,358000,1600,57210,6,565900,20339257,1124
002813,20180105,1055,358400,358000,358000,358000,358000,0,0,0,565900,20339257,1124
002813,20180105,1056,358400,358000,358000,358000,358000,2300,82340,5,568200,20421597,1129
002813,20180105,1057,358400,358000,358000,357500,358000,1400,50098,7,569600,20471695,1136
002813,20180105,1058,358400,358000,358000,358000,358000,0,0,0,569600,20471695,1136
002813,20180105,1059,358400,358000,358000,358000,358000,900,32220,2,570500,20503915,1138
002813,20180105,1100,358400,358000,358500,358000,358500,900,32265,3,571400,20536180,1141
002813,20180105,1101,358400,358500,358500,358300,358500,1700,60927,6,573100,20597107,1147
002813,20180105,1102,358400,358500,358800,358500,358800,900,32280,2,574000,20629387,1149
002813,20180105,1103,358400,358800,359000,358300,358300,10300,369101,8,584300,20998488,1157
002813,20180105,1104,358400,358300,358300,358300,358300,500,17915,2,584800,21016403,1159
002813,20180105,1105,358400,358300,358300,358300,358300,0,0,0,584800,21016403,1159
002813,20180105,1106,358400,358300,358300,358300,358300,0,0,0,584800,21016403,1159
002813,20180105,1107,358400,358300,358400,358300,358400,2700,96749,4,587500,21113152,1163
002813,20180105,1108,358400,358400,358400,358400,358400,800,28672,1,588300,21141824,1164
002813,20180105,1109,358400,358400,358400,358400,358400,400,14336,1,588700,21156160,1165
002813,20180105,1110,358400,358400,359099,358400,358400,2600,93301,9,591300,21249461,1174
002813,20180105,1111,358400,358400,358400,358400,358400,0,0,0,591300,21249461,1174
002813,20180105,1112,358400,358500,358500,358500,358500,600,21510,3,591900,21270971,1177
002813,20180105,1113,358400,358500,359000,358400,358400,2000,71736,7,593900,21342707,1184
002813,20180105,1114,358400,358400,359000,358400,358400,500,17933,4,594400,21360640,1188
002813,20180105,1115,358400,358400,358400,358400,358400,1300,46592,7,595700,21407232,1195
002813,20180105,1116,358400,358400,358400,358400,358400,4400,157696,5,600100,21564928,1200
002813,20180105,1117,358400,358400,358400,358400,358400,300,10752,1,600400,21575680,1201
002813,20180105,1118,358400,358400,358400,358400,358400,0,0,0,600400,21575680,1201
002813,20180105,1119,358400,358400,358400,358400,358400,1000,35840,4,601400,21611520,1205
002813,20180105,1120,358400,358400,358400,358400,358400,1800,64512,7,603200,21676032,1212
002813,20180105,1121,358400,358400,358500,358300,358300,2000,71689,4,605200,21747721,1216
002813,20180105,1122,358400,358300,358300,358300,358300,0,0,0,605200,21747721,1216
002813,20180105,1123,358400,358300,358300,358300,358300,0,0,0,605200,21747721,1216
002813,20180105,1124,358400,358300,358300,358300,358300,0,0,0,605200,21747721,1216
002813,20180105,1125,358400,358300,360600,358300,360600,14800,532417,29,620000,22280138,1245
002813,20180105,1126,358400,360600,361100,360600,360600,5800,209269,14,625800,22489407,1259
002813,20180105,1127,358400,360600,363500,360500,363500,44000,1594258,67,669800,24083665,1326
002813,20180105,1128,358400,363000,363500,361200,361200,26000,945306,51,695800,25028971,1377
002813,20180105,1129,358400,362400,362500,362000,362500,27500,996290,36,723300,26025261,1413
002813,20180105,1300,358400,362400,362500,362000,362000,26300,953069,38,749600,26978330,1451
002813,20180105,1301,358400,362000,362000,361800,361800,200,7236,1,749800,26985566,1452
002813,20180105,1302,358400,361800,361800,360100,361599,4100,148193,15,753900,27133759,1467
002813,20180105,1303,358400,361599,361599,360900,360900,5400,194910,8,759300,27328669,1475
002813,20180105,1304,358400,360900,361400,360900,361400,600,21680,4,759900,27350349,1479
002813,20180105,1305,358400,361400,362000,361000,362000,6600,238881,14,766500,27589230,1493
002813,20180105,1306,358400,362000,362000,361500,361500,900,32567,3,767400,27621797,1496
002813,20180105,1307,358400,361500,361500,361100,361100,3700,133670,7,771100,27755467,1503
002813,20180105,1308,358400,361100,361400,361100,361400,2900,104806,1,774000,27860273,1504
002813,20180105,1309,358400,361700,361700,361100,361100,2400,86724,6,776400,27946997,1510
002813,20180105,1310,358400,361100,361500,361100,361100,2800,101128,6,779200,28048125,1516
002813,20180105,1311,358400,361000,361100,360900,360900,10100,364610,13,789300,28412735,1529
002813,20180105,1312,358400,361000,361000,360900,360900,1500,54143,3,790800,28466878,1532
002813,20180105,1313,358400,360900,360900,360900,360900,1700,61353,5,792500,28528231,1537
002813,20180105,1314,358400,360900,360900,360900,360900,3700,133533,4,796200,28661764,1541
002813,20180105,1315,358400,360900,361000,360900,360900,9400,339326,10,805600,29001090,1551
002813,20180105,1316,358400,360900,360900,360500,360500,3100,111755,3,808700,29112845,1554
002813,20180105,1317,358400,360500,360700,360500,360700,3400,122638,2,812100,29235483,1556
002813,20180105,1318,358400,360800,361000,360800,361000,1800,64968,4,813900,29300451,1560
002813,20180105,1319,358400,361000,361000,361000,361000,1000,36100,5,814900,29336551,1565
002813,20180105,1320,358400,361000,361000,360800,360800,100,3608,1,815000,29340159,1566
002813,20180105,1321,358400,360800,361100,360800,361100,500,18055,1,815500,29358214,1567
002813,20180105,1322,358400,361100,361400,361100,361300,3500,126460,9,819000,29484674,1576
002813,20180105,1323,358400,361400,361400,361400,361400,1600,57828,6,820600,29542502,1582
002813,20180105,1324,358400,361400,361400,361300,361300,3500,126455,6,824100,29668957,1588
002813,20180105,1325,358400,361300,361300,361100,361100,1500,54165,4,825600,29723122,1592
002813,20180105,1326,358400,361100,361100,360800,360900,4100,147983,8,829700,29871105,1600
002813,20180105,1327,358400,360800,360900,360800,360900,1700,61347,11,831400,29932452,1611
002813,20180105,1328,358400,360900,360900,360800,360800,2000,72161,6,833400,30004613,1617
002813,20180105,1329,358400,360700,360800,360700,360700,3200,115425,5,836600,30120038,1622
002813,20180105,1330,358400,360700,360700,360700,360700,3000,108210,6,839600,30228248,1628
002813,20180105,1331,358400,360700,360700,360600,360600,3200,115422,5,842800,30343670,1633
002813,20180105,1332,358400,360600,360600,360600,360600,1100,39666,3,843900,30383336,1636
002813,20180105,1333,358400,360700,360700,360600,360700,1700,61314,8,845600,30444650,1644
002813,20180105,1334,358400,360700,360700,360500,360500,2000,72119,10,847600,30516769,1654
002813,20180105,1335,358400,360500,360500,360300,360300,2800,100928,10,850400,30617697,1664
002813,20180105,1336,358400,360300,360300,360000,360000,7900,284625,7,858300,30902322,1671
002813,20180105,1337,358400,360300,360300,359700,359700,4400,158471,13,862700,31060793,1684
002813,20180105,1338,358400,359700,359700,359000,359099,1500,53882,5,864200,31114675,1689
002813,20180105,1339,358400,359099,360000,359099,359900,2000,71990,5,866200,31186665,1694
002813,20180105,1340,358400,359900,359900,359900,359900,0,0,0,866200,31186665,1694
002813,20180105,1341,358400,359300,359300,359000,359000,10800,387850,14,877000,31574515,1708
002813,20180105,1342,358400,358700,359200,358700,358900,4200,150743,11,881200,31725258,1719
002813,20180105,1343,358400,358700,358700,358600,358700,2600,93267,5,883800,31818525,1724
002813,20180105,1344,358400,359700,359700,359700,359700,2800,100716,4,886600,31919241,1728
002813,20180105,1345,358400,359700,359700,359700,359700,0,0,0,886600,31919241,1728
002813,20180105,1346,358400,359700,359700,358800,358800,1500,53838,6,888100,31973079,1734
002813,20180105,1347,358400,358800,358800,358800,358800,600,21528,3,888700,31994607,1737
002813,20180105,1348,358400,358800,359500,358800,359500,3900,140078,10,892600,32134685,1747
002813,20180105,1349,358400,359500,359600,359500,359600,1400,50340,3,894000,32185025,1750
002813,20180105,1350,358400,359500,359700,359500,359600,4500,161801,10,898500,32346826,1760
002813,20180105,1351,358400,359500,360000,359500,360000,6800,244635,15,905300,32591461,1775
002813,20180105,1352,358400,360000,360100,360000,360100,5700,205205,10,911000,32796666,1785
002813,20180105,1353,358400,360100,360100,360000,360000,11700,421200,12,922700,33217866,1797
002813,20180105,1354,358400,360000,360000,360000,360000,600,21600,1,923300,33239466,1798
002813,20180105,1355,358400,360000,360000,359900,360000,3200,115195,9,926500,33354661,1807
002813,20180105,1356,358400,360000,360600,360000,360600,2600,93666,12,929100,33448327,1819
002813,20180105,1357,358400,360600,361000,360600,361000,4900,176828,12,934000,33625155,1831
002813,20180105,1358,358400,361000,361000,360500,360500,5300,191281,6,939300,33816436,1837
002813,20180105,1359,358400,360500,360500,360000,360000,300,10805,2,939600,33827241,1839
002813,20180105,1400,358400,360000,360000,359500,359500,600,21570,2,940200,33848811,1841
002813,20180105,1401,358400,359900,359900,359500,359500,300,10789,3,940500,33859600,1844
002813,20180105,1402,358400,360000,360000,360000,360000,4500,161983,6,945000,34021583,1850
002813,20180105,1403,358400,360000,360500,360000,360000,1500,54005,4,946500,34075588,1854
002813,20180105,1404,358400,360000,360500,360000,360500,2700,97328,6,949200,34172916,1860
002813,20180105,1405,358400,360500,360600,360500,360500,600,21631,3,949800,34194547,1863
002813,20180105,1406,358400,360500,360500,360400,360400,3400,122560,6,953200,34317107,1869
002813,20180105,1407,358400,360400,360400,360000,360000,500,18008,3,953700,34335115,1872
002813,20180105,1408,358400,360000,360000,360000,360000,2500,90000,5,956200,34425115,1877
002813,20180105,1409,358400,360000,360000,360000,360000,1600,57600,2,957800,34482715,1879
002813,20180105,1410,358400,360000,360500,360000,360400,5400,194591,12,963200,34677306,1891
002813,20180105,1411,358400,360400,360400,360400,360400,0,0,0,963200,34677306,1891
002813,20180105,1412,358400,360400,360700,360000,360000,21700,782496,18,984900,35459802,1909
002813,20180105,1413,358400,360000,361200,359500,361200,12800,461057,24,997700,35920859,1933
002813,20180105,1414,358400,361200,361200,361000,361000,6200,223894,15,1003900,36144753,1948
002813,20180105,1415,358400,361000,361000,361000,361000,1400,50540,6,1005300,36195293,1954
002813,20180105,1416,358400,361000,361000,360600,360600,1100,39694,4,1006400,36234987,1958
002813,20180105,1417,358400,360600,360600,360600,360600,0,0,0,1006400,36234987,1958
002813,20180105,1418,358400,360600,360600,360500,360500,700,25235,2,1007100,36260222,1960
002813,20180105,1419,358400,360500,360500,360200,360200,2100,75669,7,1009200,36335891,1967
002813,20180105,1420,358400,360200,361000,360100,360600,18300,659422,13,1027500,36995313,1980
002813,20180105,1421,358400,360600,360600,360600,360600,7600,274056,2,1035100,37269369,1982
002813,20180105,1422,358400,360600,360800,360000,360800,2600,93760,3,1037700,37363129,1985
002813,20180105,1423,358400,360800,360800,360500,360500,2500,90125,2,1040200,37453254,1987
002813,20180105,1424,358400,360300,360400,360300,360400,2200,79284,10,1042400,37532538,1997
002813,20180105,1425,358400,360400,360400,360000,360000,1700,61248,3,1044100,37593786,2000
002813,20180105,1426,358400,360500,361300,360500,361300,20500,739466,23,1064600,38333252,2023
002813,20180105,1427,358400,361400,361500,361400,361400,4000,144557,11,1068600,38477809,2034
002813,20180105,1428,358400,361400,361400,360200,360200,2600,93929,10,1071200,38571738,2044
002813,20180105,1429,358400,360200,360200,360200,360200,600,21617,2,1071800,38593355,2046
002813,20180105,1430,358400,360200,361000,360200,361000,1100,39703,3,1072900,38633058,2049
002813,20180105,1431,358400,361000,361000,360300,361000,1200,43278,7,1074100,38676336,2056
002813,20180105,1432,358400,360400,361500,360400,361500,23900,863100,27,1098000,39539436,2083
002813,20180105,1433,358400,361500,361800,360600,360600,16700,602515,21,1114700,40141951,2104
002813,20180105,1434,358400,360600,361700,360600,360800,7000,252628,9,1121700,40394579,2113
002813,20180105,1435,358400,360800,361800,360800,361700,11900,429927,20,1133600,40824506,2133
002813,20180105,1436,358400,361700,361700,361000,361700,7500,271209,21,1141100,41095715,2154
002813,20180105,1437,358400,361700,361700,361100,361100,4800,173506,13,1145900,41269221,2167
002813,20180105,1438,358400,361100,361100,361100,361100,3900,140824,12,1149800,41410045,2179
002813,20180105,1439,358400,361100,361200,361100,361200,1900,68621,9,1151700,41478666,2188
002813,20180105,1440,358400,361000,361200,360900,360900,9700,350201,20,1161400,41828867,2208
002813,20180105,1441,358400,360900,361000,360800,360800,2900,104662,7,1164300,41933529,2215
002813,20180105,1442,358400,360800,361100,360800,361100,4000,144398,11,1168300,42077927,2226
002813,20180105,1443,358400,361100,361100,361100,361100,4200,151660,13,1172500,42229587,2239
002813,20180105,1444,358400,361100,361100,361000,361100,7100,256328,19,1179600,42485915,2258
002813,20180105,1445,358400,361100,361400,361000,361400,14800,534458,26,1194400,43020373,2284
002813,20180105,1446,358400,361400,361900,361400,361900,22800,824502,46,1217200,43844875,2330
002813,20180105,1447,358400,362000,362200,362000,362100,19000,687991,46,1236200,44532866,2376
002813,20180105,1448,358400,362500,363300,362200,363300,88400,3205545,85,1324600,47738411,2461
002813,20180105,1449,358400,364000,366800,364000,366700,150620,5498410,240,1475220,53236821,2701
002813,20180105,1450,358400,366700,366700,364900,364900,68929,2523119,125,1544149,55759940,2826
002813,20180105,1451,358400,365000,365000,364500,364500,54300,1981845,80,1598449,57741785,2906
002813,20180105,1452,358400,364300,364300,361800,363400,23600,857801,41,1622049,58599586,2947
002813,20180105,1453,358400,363400,363400,362700,362800,12900,468517,18,1634949,59068103,2965
002813,20180105,1454,358400,362800,363800,362800,363800,32901,1195183,60,1667850,60263286,3025
002813,20180105,1455,358400,363200,363600,363000,363400,20401,741079,48,1688251,61004365,3073
002813,20180105,1456,358400,363400,363500,363000,363100,30000,1089963,55,1718251,62094328,3128
002813,20180105,1457,358400,363100,363100,363100,363100,900,32695,4,1719151,62127023,3132
002813,20180105,1458,358400,363100,363100,363100,363100,0,0,0,1719151,62127023,3132
002813,20180105,1459,358400,363100,363100,363100,363100,35600,1292636,78,1754751,63419659,3210
