code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600810,20180105,930,72600,72300,72300,72300,72300,6500,46995,4,6500,46995,4
600810,20180105,931,72600,72400,72500,72400,72500,3800,27522,3,10300,74517,7
600810,20180105,932,72600,72500,72500,72500,72500,400,2900,1,10700,77417,8
600810,20180105,933,72600,72400,72400,72200,72200,2800,20254,5,13500,97671,13
600810,20180105,934,72600,72200,72400,72200,72200,5200,37582,7,18700,135253,20
600810,20180105,935,72600,72200,72200,72200,72200,0,0,0,18700,135253,20
600810,20180105,936,72600,72200,72400,72200,72200,19500,140978,19,38200,276231,39
600810,20180105,937,72600,72200,72200,72200,72200,0,0,0,38200,276231,39
600810,20180105,938,72600,72200,72200,72200,72200,3300,23826,3,41500,300057,42
600810,20180105,939,72600,72300,72300,72300,72300,6800,49164,6,48300,349221,48
600810,20180105,940,72600,72300,72400,72300,72400,500,3620,2,48800,352841,50
600810,20180105,941,72600,72400,72400,72400,72400,0,0,0,48800,352841,50
600810,20180105,942,72600,72300,72300,72300,72300,800,5784,1,49600,358625,51
600810,20180105,943,72600,72300,72400,72300,72400,7500,54295,7,57100,412920,58
600810,20180105,944,72600,72400,72400,72400,72400,0,0,0,57100,412920,58
600810,20180105,945,72600,72400,72400,72400,72400,1000,7240,1,58100,420160,59
600810,20180105,946,72600,72400,72400,72400,72400,5800,41992,2,63900,462152,61
600810,20180105,947,72600,72400,72500,72400,72500,3600,26072,3,67500,488224,64
600810,20180105,948,72600,72500,72600,72500,72600,12200,88549,7,79700,576773,71
600810,20180105,949,72600,72400,72600,72400,72400,1200,8703,4,80900,585476,75
600810,20180105,950,72600,72600,72600,72600,72600,11700,84942,7,92600,670418,82
600810,20180105,951,72600,72600,72600,72600,72600,0,0,0,92600,670418,82
600810,20180105,952,72600,72600,72600,72600,72600,14800,107448,5,107400,777866,87
600810,20180105,953,72600,72600,72600,72600,72600,5500,39930,7,112900,817796,94
600810,20180105,954,72600,72600,72600,72600,72600,1000,7260,2,113900,825056,96
600810,20180105,955,72600,72500,72500,72500,72500,5000,36250,2,118900,861306,98
600810,20180105,956,72600,72500,72500,72500,72500,15000,108750,3,133900,970056,101
600810,20180105,957,72600,72500,72500,72400,72400,8100,58663,4,142000,1028719,105
600810,20180105,958,72600,72400,72500,72400,72400,9000,65210,6,151000,1093929,111
600810,20180105,959,72600,72400,72400,72400,72400,0,0,0,151000,1093929,111
600810,20180105,1000,72600,72500,72500,72500,72500,1500,10875,2,152500,1104804,113
600810,20180105,1001,72600,72500,72500,72500,72500,500,3625,1,153000,1108429,114
600810,20180105,1002,72600,72500,72600,72400,72400,14000,101420,9,167000,1209849,123
600810,20180105,1003,72600,72400,72400,72400,72400,0,0,0,167000,1209849,123
600810,20180105,1004,72600,72400,72500,72400,72500,6400,46397,8,173400,1256246,131
600810,20180105,1005,72600,72500,72500,72400,72400,23500,170140,7,196900,1426386,138
600810,20180105,1006,72600,72400,72400,72300,72300,4000,28920,6,200900,1455306,144
600810,20180105,1007,72600,72300,72300,72200,72200,9900,71561,8,210800,1526867,152
600810,20180105,1008,72600,72200,72200,72200,72200,10100,72922,8,220900,1599789,160
600810,20180105,1009,72600,72200,72200,72200,72200,28600,206492,14,249500,1806281,174
600810,20180105,1010,72600,72200,72200,72200,72200,13200,95304,4,262700,1901585,178
600810,20180105,1011,72600,72200,72200,72200,72200,200,1444,1,262900,1903029,179
600810,20180105,1012,72600,72200,72200,72200,72200,2400,17328,3,265300,1920357,182
600810,20180105,1013,72600,72200,72300,72200,72200,9000,65020,7,274300,1985377,189
600810,20180105,1014,72600,72200,72200,72200,72200,32900,237538,9,307200,2222915,198
600810,20180105,1015,72600,72200,72200,72100,72200,2000,14431,3,309200,2237346,201
600810,20180105,1016,72600,72200,72200,72100,72100,4800,34649,2,314000,2271995,203
600810,20180105,1017,72600,72100,72100,72100,72100,2800,20188,3,316800,2292183,206
600810,20180105,1018,72600,72100,72200,72100,72200,72900,526166,8,389700,2818349,214
600810,20180105,1019,72600,72100,72200,72100,72200,13300,96014,8,403000,2914363,222
600810,20180105,1020,72600,72200,72200,72200,72200,800,5776,2,403800,2920139,224
600810,20180105,1021,72600,72200,72200,72200,72200,600,4332,4,404400,2924471,228
600810,20180105,1022,72600,72200,72200,72200,72200,11000,79440,6,415400,3003911,234
600810,20180105,1023,72600,72200,72200,72200,72200,7800,56316,6,423200,3060227,240
600810,20180105,1024,72600,72200,72300,72200,72300,15600,112788,6,438800,3173015,246
600810,20180105,1025,72600,72300,72400,72300,72400,12000,86774,5,450800,3259789,251
600810,20180105,1026,72600,72400,72400,72400,72400,3000,21720,1,453800,3281509,252
600810,20180105,1027,72600,72400,72400,72400,72400,100,724,1,453900,3282233,253
600810,20180105,1028,72600,72400,72400,72400,72400,0,0,0,453900,3282233,253
600810,20180105,1029,72600,72400,72400,72300,72300,2100,15183,2,456000,3297416,255
600810,20180105,1030,72600,72300,72300,72300,72300,14100,101943,3,470100,3399359,258
600810,20180105,1031,72600,72500,72600,72500,72600,46700,338542,26,516800,3737901,284
600810,20180105,1032,72600,72600,72600,72600,72600,28400,206184,1,545200,3944085,285
600810,20180105,1033,72600,72600,72600,72600,72600,6400,46464,3,551600,3990549,288
600810,20180105,1034,72600,72600,72600,72600,72600,20000,145200,4,571600,4135749,292
600810,20180105,1035,72600,72600,72600,72500,72600,20500,148780,10,592100,4284529,302
600810,20180105,1036,72600,72600,72600,72600,72600,12000,87120,4,604100,4371649,306
600810,20180105,1037,72600,72600,72600,72500,72500,4700,34096,3,608800,4405745,309
600810,20180105,1038,72600,72500,72500,72500,72500,1000,7250,1,609800,4412995,310
600810,20180105,1039,72600,72500,72500,72500,72500,0,0,0,609800,4412995,310
600810,20180105,1040,72600,72500,72500,72400,72400,15500,112260,9,625300,4525255,319
600810,20180105,1041,72600,72400,72400,72400,72400,2900,20996,2,628200,4546251,321
600810,20180105,1042,72600,72400,72400,72400,72400,0,0,0,628200,4546251,321
600810,20180105,1043,72600,72400,72500,72400,72500,9500,68865,5,637700,4615116,326
600810,20180105,1044,72600,72500,72500,72500,72500,600,4350,1,638300,4619466,327
600810,20180105,1045,72600,72500,72500,72500,72500,0,0,0,638300,4619466,327
600810,20180105,1046,72600,72500,72500,72400,72400,24500,177627,7,662800,4797093,334
600810,20180105,1047,72600,72400,72400,72400,72400,100,724,1,662900,4797817,335
600810,20180105,1048,72600,72400,72500,72400,72500,800,5800,1,663700,4803617,336
600810,20180105,1049,72600,72500,72500,72500,72500,100,725,1,663800,4804342,337
600810,20180105,1050,72600,72500,72500,72500,72500,23600,171100,3,687400,4975442,340
600810,20180105,1051,72600,72500,72600,72500,72600,20100,145926,5,707500,5121368,345
600810,20180105,1052,72600,72600,72700,72600,72600,5600,40709,3,713100,5162077,348
600810,20180105,1053,72600,72600,72700,72600,72700,21600,157032,9,734700,5319109,357
600810,20180105,1054,72600,72700,72700,72700,72700,8700,63249,4,743400,5382358,361
600810,20180105,1055,72600,72700,72700,72700,72700,4000,29080,2,747400,5411438,363
600810,20180105,1056,72600,72700,72700,72700,72700,6800,49436,7,754200,5460874,370
600810,20180105,1057,72600,72700,72700,72600,72700,27200,197729,6,781400,5658603,376
600810,20180105,1058,72600,72700,72700,72700,72700,0,0,0,781400,5658603,376
600810,20180105,1059,72600,72700,72700,72600,72600,22300,161976,5,803700,5820579,381
600810,20180105,1100,72600,72600,72600,72600,72600,2000,14520,1,805700,5835099,382
600810,20180105,1101,72600,72600,72600,72600,72600,5200,37752,5,810900,5872851,387
600810,20180105,1102,72600,72600,72600,72600,72600,0,0,0,810900,5872851,387
600810,20180105,1103,72600,72600,72600,72600,72600,0,0,0,810900,5872851,387
600810,20180105,1104,72600,72600,72600,72600,72600,0,0,0,810900,5872851,387
600810,20180105,1105,72600,72600,72700,72600,72700,6100,44347,5,817000,5917198,392
600810,20180105,1106,72600,72800,72900,72800,72900,36500,265699,18,853500,6182897,410
600810,20180105,1107,72600,72900,72900,72800,72900,25600,186454,12,879100,6369351,422
600810,20180105,1108,72600,72900,72900,72800,72800,3800,27664,3,882900,6397015,425
600810,20180105,1109,72600,72800,72800,72800,72800,0,0,0,882900,6397015,425
600810,20180105,1110,72600,72800,72800,72600,72600,6000,43600,5,888900,6440615,430
600810,20180105,1111,72600,72700,72700,72700,72700,4300,31261,2,893200,6471876,432
600810,20180105,1112,72600,72700,72700,72700,72700,6800,49436,3,900000,6521312,435
600810,20180105,1113,72600,72700,72800,72700,72700,6000,43630,3,906000,6564942,438
600810,20180105,1114,72600,72700,72800,72700,72800,1700,12376,2,907700,6577318,440
600810,20180105,1115,72600,72800,72800,72700,72700,500,3635,1,908200,6580953,441
600810,20180105,1116,72600,72700,72700,72700,72700,0,0,0,908200,6580953,441
600810,20180105,1117,72600,72700,72700,72700,72700,0,0,0,908200,6580953,441
600810,20180105,1118,72600,72700,72800,72600,72800,3600,26186,3,911800,6607139,444
600810,20180105,1119,72600,72800,72800,72800,72800,2000,14560,1,913800,6621699,445
600810,20180105,1120,72600,72800,72800,72800,72800,1000,7280,1,914800,6628979,446
600810,20180105,1121,72600,72800,72800,72800,72800,400,2912,1,915200,6631891,447
600810,20180105,1122,72600,72800,72800,72700,72700,12700,92329,5,927900,6724220,452
600810,20180105,1123,72600,72700,72700,72700,72700,0,0,0,927900,6724220,452
600810,20180105,1124,72600,72700,72700,72700,72700,2600,18912,4,930500,6743132,456
600810,20180105,1125,72600,72700,72800,72700,72700,8700,63324,7,939200,6806456,463
600810,20180105,1126,72600,72700,72700,72700,72700,5000,36350,3,944200,6842806,466
600810,20180105,1127,72600,72700,72700,72700,72700,13700,99599,7,957900,6942405,473
600810,20180105,1128,72600,72700,72700,72700,72700,4600,33442,2,962500,6975847,475
600810,20180105,1129,72600,72600,72600,72600,72600,3400,24684,4,965900,7000531,479
600810,20180105,1300,72600,72600,72800,72600,72800,6900,50169,7,972800,7050700,486
600810,20180105,1301,72600,72800,72800,72700,72700,1400,10188,2,974200,7060888,488
600810,20180105,1302,72600,72700,72800,72700,72800,500,3640,1,974700,7064528,489
600810,20180105,1303,72600,72800,72800,72700,72800,4600,33480,4,979300,7098008,493
600810,20180105,1304,72600,72800,72800,72800,72800,500,3640,1,979800,7101648,494
600810,20180105,1305,72600,72800,72800,72700,72700,1800,13099,3,981600,7114747,497
600810,20180105,1306,72600,72700,72700,72700,72700,0,0,0,981600,7114747,497
600810,20180105,1307,72600,72700,72700,72700,72700,0,0,0,981600,7114747,497
600810,20180105,1308,72600,72800,72800,72800,72800,6000,43680,1,987600,7158427,498
600810,20180105,1309,72600,72800,72800,72800,72800,0,0,0,987600,7158427,498
600810,20180105,1310,72600,72800,72800,72800,72800,7900,57512,4,995500,7215939,502
600810,20180105,1311,72600,72800,72800,72800,72800,0,0,0,995500,7215939,502
600810,20180105,1312,72600,72800,72800,72800,72800,0,0,0,995500,7215939,502
600810,20180105,1313,72600,72800,72800,72800,72800,14600,106288,10,1010100,7322227,512
600810,20180105,1314,72600,72800,72900,72800,72800,9300,67734,7,1019400,7389961,519
600810,20180105,1315,72600,72800,72800,72800,72800,5900,42952,4,1025300,7432913,523
600810,20180105,1316,72600,72800,72800,72800,72800,100,728,1,1025400,7433641,524
600810,20180105,1317,72600,72800,72800,72800,72800,0,0,0,1025400,7433641,524
600810,20180105,1318,72600,72800,72800,72800,72800,0,0,0,1025400,7433641,524
600810,20180105,1319,72600,72800,72800,72700,72700,4000,29080,1,1029400,7462721,525
600810,20180105,1320,72600,72700,72700,72700,72700,3100,22537,3,1032500,7485258,528
600810,20180105,1321,72600,72700,72700,72700,72700,7200,52344,9,1039700,7537602,537
600810,20180105,1322,72600,72700,72700,72700,72700,4500,32715,5,1044200,7570317,542
600810,20180105,1323,72600,72700,72700,72700,72700,0,0,0,1044200,7570317,542
600810,20180105,1324,72600,72700,72700,72700,72700,1600,11632,2,1045800,7581949,544
600810,20180105,1325,72600,72700,72800,72700,72700,4000,29081,6,1049800,7611030,550
600810,20180105,1326,72600,72700,72800,72700,72700,5400,39276,5,1055200,7650306,555
600810,20180105,1327,72600,72800,72800,72800,72800,6200,45136,7,1061400,7695442,562
600810,20180105,1328,72600,72800,72800,72700,72700,300,2181,2,1061700,7697623,564
600810,20180105,1329,72600,72700,72700,72700,72700,3200,23264,2,1064900,7720887,566
600810,20180105,1330,72600,72700,72700,72700,72700,0,0,0,1064900,7720887,566
600810,20180105,1331,72600,72700,72700,72600,72600,17600,127776,17,1082500,7848663,583
600810,20180105,1332,72600,72600,72600,72600,72600,2300,16698,3,1084800,7865361,586
