code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603299,20180105,1003,98699,108600,108600,108600,108600,68300,741738,39,2958064,32124575,1644
603299,20180105,1004,98699,108600,108600,108600,108600,87700,952422,35,3045764,33076997,1679
603299,20180105,1005,98699,108600,108600,108600,108600,25400,275844,25,3071164,33352841,1704
603299,20180105,1006,98699,108600,108600,108600,108600,18000,195480,24,3089164,33548321,1728
603299,20180105,1007,98699,108600,108600,108600,108600,46900,509334,20,3136064,34057655,1748
603299,20180105,1008,98699,108600,108600,108600,108600,22200,241092,18,3158264,34298747,1766
603299,20180105,1009,98699,108600,108600,108600,108600,27200,295392,32,3185464,34594139,1798
603299,20180105,1010,98699,108600,108600,108600,108600,48900,531054,35,3234364,35125193,1833
603299,20180105,1011,98699,108600,108600,108600,108600,19000,206340,24,3253364,35331533,1857
603299,20180105,1012,98699,108600,108600,108600,108600,24500,266070,19,3277864,35597603,1876
603299,20180105,1013,98699,108600,108600,108600,108600,16500,179190,18,3294364,35776793,1894
603299,20180105,1014,98699,108600,108600,108600,108600,25200,273672,20,3319564,36050465,1914
603299,20180105,1015,98699,108600,108600,108600,108600,1310768,14234939,381,4630332,50285404,2295
603299,20180105,1016,98699,108600,108600,108600,108600,34600,375756,47,4664932,50661160,2342
603299,20180105,1017,98699,108600,108600,108600,108600,64000,695040,56,4728932,51356200,2398
603299,20180105,1018,98699,108600,108600,108600,108600,79300,861198,46,4808232,52217398,2444
603299,20180105,1019,98699,108600,108600,108000,108000,1904937,20686691,998,6713169,72904089,3442
603299,20180105,1020,98699,108100,108100,106700,106900,377000,4054542,284,7090169,76958631,3726
603299,20180105,1021,98699,106600,106800,106300,106800,703758,7500046,568,7793927,84458677,4294
603299,20180105,1022,98699,106600,108600,106600,108000,1282100,13870465,626,9076027,98329142,4920
603299,20180105,1023,98699,108500,108500,107500,107500,370300,3998629,347,9446327,102327771,5267
603299,20180105,1024,98699,107500,107800,107400,107800,474362,5101382,310,9920689,107429153,5577
603299,20180105,1025,98699,107899,107899,107600,107600,214064,2306781,238,10134753,109735934,5815
603299,20180105,1026,98699,107600,107700,107500,107600,211674,2277021,256,10346427,112012955,6071
603299,20180105,1027,98699,107500,107500,107000,107100,205338,2203315,207,10551765,114216270,6278
603299,20180105,1028,98699,107000,107000,106700,106700,153400,1639607,219,10705165,115855877,6497
603299,20180105,1029,98699,106700,106700,106000,106000,293600,3120003,292,10998765,118975880,6789
603299,20180105,1030,98699,106000,106600,105900,106600,460600,4887210,378,11459365,123863090,7167
603299,20180105,1031,98699,106600,107100,106600,107000,297100,3174981,253,11756465,127038071,7420
603299,20180105,1032,98699,107000,107000,106000,106100,309700,3294635,276,12066165,130332706,7696
603299,20180105,1033,98699,106100,106199,106000,106199,367010,3893597,265,12433175,134226303,7961
603299,20180105,1034,98699,106199,106600,106199,106600,171300,1822321,116,12604475,136048624,8077
603299,20180105,1035,98699,106500,106600,106199,106300,164070,1745407,145,12768545,137794031,8222
603299,20180105,1036,98699,106300,106600,106199,106600,85100,905967,102,12853645,138699998,8324
603299,20180105,1037,98699,106600,106900,106600,106900,94482,1008450,104,12948127,139708448,8428
603299,20180105,1038,98699,106900,107000,106800,107000,124400,1329922,168,13072527,141038370,8596
603299,20180105,1039,98699,106900,107000,106700,106700,73318,783385,111,13145845,141821755,8707
603299,20180105,1040,98699,106700,106700,106400,106400,89800,957014,78,13235645,142778769,8785
603299,20180105,1041,98699,106300,106400,106199,106400,77800,826956,74,13313445,143605725,8859
603299,20180105,1042,98699,106400,106400,106300,106400,66500,707294,102,13379945,144313019,8961
603299,20180105,1043,98699,106400,106700,106400,106700,82800,882243,90,13462745,145195262,9051
603299,20180105,1044,98699,106700,107000,106600,107000,122576,1308979,92,13585321,146504241,9143
603299,20180105,1045,98699,107000,107000,106600,106900,115800,1237752,96,13701121,147741993,9239
603299,20180105,1046,98699,106900,106900,106700,106700,25800,275395,43,13726921,148017388,9282
603299,20180105,1047,98699,106700,106700,106600,106600,45200,482003,65,13772121,148499391,9347
603299,20180105,1048,98699,106700,106700,106500,106500,67024,714653,59,13839145,149214044,9406
603299,20180105,1049,98699,106500,106600,106500,106500,45700,486871,67,13884845,149700915,9473
603299,20180105,1050,98699,106500,106500,106300,106400,41600,442390,65,13926445,150143305,9538
603299,20180105,1051,98699,106300,106400,106300,106400,19000,202063,35,13945445,150345368,9573
603299,20180105,1052,98699,106300,106500,106300,106400,72900,775475,65,14018345,151120843,9638
603299,20180105,1053,98699,106400,106500,106400,106500,81000,862352,75,14099345,151983195,9713
603299,20180105,1054,98699,106500,106600,106400,106600,73176,779388,60,14172521,152762583,9773
603299,20180105,1055,98699,106600,106700,106500,106600,62000,660711,49,14234521,153423294,9822
603299,20180105,1056,98699,106600,106700,106600,106700,34900,372254,51,14269421,153795548,9873
603299,20180105,1057,98699,106600,106800,106600,106800,43600,465296,67,14313021,154260844,9940
603299,20180105,1058,98699,106800,107000,106700,107000,77600,829789,92,14390621,155090633,10032
603299,20180105,1059,98699,107000,107500,107000,107500,94421,1012599,100,14485042,156103232,10132
603299,20180105,1100,98699,107500,107600,107300,107500,103100,1108520,106,14588142,157211752,10238
603299,20180105,1101,98699,107500,107500,107100,107100,42200,452725,55,14630342,157664477,10293
603299,20180105,1102,98699,107100,107100,106900,106900,57700,617325,55,14688042,158281802,10348
603299,20180105,1103,98699,106900,107000,106900,106900,24700,264132,39,14712742,158545934,10387
603299,20180105,1104,98699,106900,107000,106800,107000,37800,404191,51,14750542,158950125,10438
603299,20180105,1105,98699,106900,107000,106900,107000,65100,696501,48,14815642,159646626,10486
603299,20180105,1106,98699,107100,107200,107100,107100,42200,452087,48,14857842,160098713,10534
603299,20180105,1107,98699,107200,107200,107100,107200,42500,455527,43,14900342,160554240,10577
603299,20180105,1108,98699,107100,107200,107000,107100,62600,670236,58,14962942,161224476,10635
603299,20180105,1109,98699,107100,107100,106900,106900,40700,435464,38,15003642,161659940,10673
603299,20180105,1110,98699,106900,106900,106800,106800,18500,197630,19,15022142,161857570,10692
603299,20180105,1111,98699,106800,108000,106800,108000,475100,5108467,269,15497242,166966037,10961
603299,20180105,1112,98699,108000,108100,107899,107899,89300,964738,142,15586542,167930775,11103
603299,20180105,1113,98699,107800,108000,107600,107600,89200,962404,84,15675742,168893179,11187
603299,20180105,1114,98699,107600,107800,107400,107400,43400,466678,49,15719142,169359857,11236
603299,20180105,1115,98699,107600,107600,107400,107400,34800,374111,36,15753942,169733968,11272
603299,20180105,1116,98699,107200,107400,107100,107200,38800,416155,45,15792742,170150123,11317
603299,20180105,1117,98699,107200,107400,107200,107200,22500,241253,30,15815242,170391376,11347
603299,20180105,1118,98699,107200,107300,107100,107300,24800,265757,25,15840042,170657133,11372
603299,20180105,1119,98699,107300,107400,107200,107300,13700,146941,28,15853742,170804074,11400
603299,20180105,1120,98699,107300,107500,107300,107500,80400,864018,57,15934142,171668092,11457
603299,20180105,1121,98699,107500,107800,107500,107700,57200,615935,65,15991342,172284027,11522
603299,20180105,1122,98699,107800,107899,107600,107899,43600,470075,57,16034942,172754102,11579
603299,20180105,1123,98699,107800,107800,107600,107600,34600,372759,37,16069542,173126861,11616
603299,20180105,1124,98699,107600,107700,107500,107500,30400,327172,38,16099942,173454033,11654
603299,20180105,1125,98699,107400,107600,107400,107600,26900,289206,33,16126842,173743239,11687
603299,20180105,1126,98699,107600,107700,107500,107600,34700,373365,43,16161542,174116604,11730
603299,20180105,1127,98699,107600,107700,107600,107600,29900,321900,35,16191442,174438504,11765
603299,20180105,1128,98699,107600,107700,107500,107500,29800,320662,34,16221242,174759166,11799
603299,20180105,1129,98699,107600,107600,107500,107500,54100,582013,38,16275342,175341179,11837
603299,20180105,1300,98699,107600,107800,107200,107200,249200,2681363,218,16524542,178022542,12055
603299,20180105,1301,98699,107800,107899,107600,107600,71900,774835,56,16596442,178797377,12111
603299,20180105,1302,98699,107800,107899,107600,107899,61000,657852,57,16657442,179455229,12168
603299,20180105,1303,98699,107899,107899,107600,107800,18500,199398,27,16675942,179654627,12195
603299,20180105,1304,98699,107800,107800,107600,107700,27500,296298,30,16703442,179950925,12225
603299,20180105,1305,98699,107700,107800,107600,107700,10300,110922,21,16713742,180061847,12246
603299,20180105,1306,98699,107700,107700,107400,107400,31800,341931,29,16745542,180403778,12275
603299,20180105,1307,98699,107400,107400,107100,107200,56100,601406,40,16801642,181005184,12315
603299,20180105,1308,98699,107200,107200,107100,107200,30100,322562,43,16831742,181327746,12358
603299,20180105,1309,98699,107200,107200,107100,107100,27500,294541,27,16859242,181622287,12385
603299,20180105,1310,98699,107100,107100,107000,107000,21900,234431,38,16881142,181856718,12423
603299,20180105,1311,98699,107100,107100,106900,107000,36000,385292,33,16917142,182242010,12456
603299,20180105,1312,98699,107000,107000,106900,107000,25800,276035,27,16942942,182518045,12483
603299,20180105,1313,98699,107000,107000,107000,107000,21220,227054,26,16964162,182745099,12509
603299,20180105,1314,98699,107100,107200,107100,107100,32600,349312,44,16996762,183094411,12553
603299,20180105,1315,98699,107100,107200,107000,107200,19356,207297,51,17016118,183301708,12604
603299,20180105,1316,98699,107000,107100,107000,107000,12705,136002,45,17028823,183437710,12649
603299,20180105,1317,98699,107000,107100,107000,107100,22300,238632,30,17051123,183676342,12679
603299,20180105,1318,98699,107100,107100,107000,107100,15700,168016,32,17066823,183844358,12711
603299,20180105,1319,98699,107100,107100,107000,107100,18600,199064,18,17085423,184043422,12729
603299,20180105,1320,98699,107100,107100,107000,107000,24019,257013,27,17109442,184300435,12756
603299,20180105,1321,98699,107000,107000,106900,107000,44400,474778,47,17153842,184775213,12803
603299,20180105,1322,98699,107000,107000,106900,106900,70481,753979,44,17224323,185529192,12847
603299,20180105,1323,98699,107100,107100,106900,107000,22800,243922,26,17247123,185773114,12873
603299,20180105,1324,98699,107000,107000,106900,107000,21500,230042,36,17268623,186003156,12909
603299,20180105,1325,98699,107000,107100,106800,106800,176000,1881065,50,17444623,187884221,12959
603299,20180105,1326,98699,107100,107100,106800,106800,11400,121895,17,17456023,188006116,12976
603299,20180105,1327,98699,106800,107000,106800,106800,45100,481994,25,17501123,188488110,13001
603299,20180105,1328,98699,106800,106900,106700,106700,26700,285134,41,17527823,188773244,13042
603299,20180105,1329,98699,106800,106900,106800,106800,17314,184933,21,17545137,188958177,13063
603299,20180105,1330,98699,106800,106900,106800,106900,8000,85490,14,17553137,189043667,13077
603299,20180105,1331,98699,106800,106900,106800,106900,25100,268198,39,17578237,189311865,13116
603299,20180105,1332,98699,106900,107000,106900,106900,21300,227713,17,17599537,189539578,13133
603299,20180105,1333,98699,106900,107100,106900,107100,89700,959950,62,17689237,190499528,13195
603299,20180105,1334,98699,107100,107400,107100,107200,21600,231595,49,17710837,190731123,13244
603299,20180105,1335,98699,107200,107400,107200,107400,13900,149247,29,17724737,190880370,13273
603299,20180105,1336,98699,107400,107400,107200,107200,21700,232716,33,17746437,191113086,13306
603299,20180105,1337,98699,107200,107300,107100,107100,44600,477777,25,17791037,191590863,13331
603299,20180105,1338,98699,107100,107200,107000,107100,39300,420949,27,17830337,192011812,13358
603299,20180105,1339,98699,107200,107300,107100,107300,27300,292770,37,17857637,192304582,13395
603299,20180105,1340,98699,107300,107300,107200,107300,20900,224248,22,17878537,192528830,13417
603299,20180105,1341,98699,107300,107400,107200,107400,38800,416619,40,17917337,192945449,13457
603299,20180105,1342,98699,107400,107600,107400,107600,66200,711808,57,17983537,193657257,13514
603299,20180105,1343,98699,107600,107600,107500,107600,38400,413112,51,18021937,194070369,13565
603299,20180105,1344,98699,107600,107700,107600,107700,41500,446715,22,18063437,194517084,13587
603299,20180105,1345,98699,107700,107899,107600,107899,100500,1083311,86,18163937,195600395,13673
603299,20180105,1346,98699,107899,107899,107800,107899,45900,495069,64,18209837,196095464,13737
603299,20180105,1347,98699,107899,107899,107800,107800,35700,385070,54,18245537,196480534,13791
603299,20180105,1348,98699,107800,107800,107700,107700,29600,318951,40,18275137,196799485,13831
603299,20180105,1349,98699,107700,107700,107500,107500,52700,566878,37,18327837,197366363,13868
603299,20180105,1350,98699,107500,107500,107000,107300,56700,607233,38,18384537,197973596,13906
603299,20180105,1351,98699,107300,107500,107300,107500,13500,144950,21,18398037,198118546,13927
603299,20180105,1352,98699,107400,107700,107400,107400,89200,959282,61,18487237,199077828,13988
603299,20180105,1353,98699,107500,107500,107400,107500,15092,162171,26,18502329,199239999,14014
603299,20180105,1354,98699,107500,107700,107500,107600,32100,345457,32,18534429,199585456,14046
603299,20180105,1355,98699,107600,107700,107500,107600,30000,322810,36,18564429,199908266,14082
603299,20180105,1356,98699,107600,107700,107500,107600,35300,379929,36,18599729,200288195,14118
603299,20180105,1357,98699,107600,107600,107500,107600,11400,122643,27,18611129,200410838,14145
603299,20180105,1358,98699,107600,107600,107500,107600,18800,202156,27,18629929,200612994,14172
603299,20180105,1359,98699,107600,107600,107500,107600,12800,137651,29,18642729,200750645,14201
603299,20180105,1400,98699,107600,107600,107400,107500,42908,461652,40,18685637,201212297,14241
603299,20180105,1401,98699,107400,107500,107400,107400,12800,137548,28,18698437,201349845,14269
603299,20180105,1402,98699,107400,107600,107400,107500,23300,250587,28,18721737,201600432,14297
603299,20180105,1403,98699,107500,107700,107500,107600,17792,191437,27,18739529,201791869,14324
603299,20180105,1404,98699,107700,107700,107600,107600,47200,507869,45,18786729,202299738,14369
603299,20180105,1405,98699,107600,107700,107600,107600,18408,198133,23,18805137,202497871,14392
603299,20180105,1406,98699,107600,107600,107500,107600,18700,201122,25,18823837,202698993,14417
603299,20180105,1407,98699,107600,107700,107600,107600,10600,114114,22,18834437,202813107,14439
603299,20180105,1408,98699,107600,107800,107600,107800,157107,1692654,105,18991544,204505761,14544
603299,20180105,1409,98699,107800,108100,107800,108100,266100,2873587,236,19257644,207379348,14780
603299,20180105,1410,98699,108100,108400,108100,108400,135700,1469269,146,19393344,208848617,14926
603299,20180105,1411,98699,108300,108500,108300,108500,210900,2287213,195,19604244,211135830,15121
603299,20180105,1412,98699,108500,108500,108400,108500,76400,828769,122,19680644,211964599,15243
603299,20180105,1413,98699,108500,108600,108400,108600,214900,2331543,188,19895544,214296142,15431
603299,20180105,1414,98699,108600,108600,108500,108500,214300,2326566,244,20109844,216622708,15675
603299,20180105,1415,98699,108500,108600,108500,108500,344000,3735013,294,20453844,220357721,15969
603299,20180105,1416,98699,108600,108600,108400,108500,151000,1638266,110,20604844,221995987,16079
603299,20180105,1417,98699,108500,108500,108200,108300,117300,1271348,73,20722144,223267335,16152
603299,20180105,1418,98699,108400,108400,108100,108100,71300,772027,64,20793444,224039362,16216
603299,20180105,1419,98699,108100,108300,108000,108000,37000,400014,51,20830444,224439376,16267
603299,20180105,1420,98699,108000,108200,108000,108000,101200,1093068,43,20931644,225532444,16310
603299,20180105,1421,98699,108000,108200,108000,108200,42300,457560,42,20973944,225990004,16352
603299,20180105,1422,98699,108200,108300,108100,108100,66400,718008,51,21040344,226708012,16403
603299,20180105,1423,98699,108100,108300,108000,108300,74800,808578,37,21115144,227516590,16440
603299,20180105,1424,98699,108300,108300,108000,108100,151300,1635218,60,21266444,229151808,16500
603299,20180105,1425,98699,108100,108200,108000,108200,29700,321029,25,21296144,229472837,16525
603299,20180105,1426,98699,108100,108200,108000,108000,38800,419334,39,21334944,229892171,16564
603299,20180105,1427,98699,108100,108100,108000,108000,119500,1290773,57,21454444,231182944,16621
603299,20180105,1428,98699,108000,108000,107800,107899,9000,97101,25,21463444,231280045,16646
603299,20180105,1429,98699,107899,107899,107700,107700,36800,396769,39,21500244,231676814,16685
603299,20180105,1430,98699,107800,107800,107600,107700,34000,366237,36,21534244,232043051,16721
603299,20180105,1431,98699,107700,107700,107600,107700,31500,339039,47,21565744,232382090,16768
603299,20180105,1432,98699,107700,107700,107600,107600,15900,171210,27,21581644,232553300,16795
603299,20180105,1433,98699,107700,108000,107600,107899,55200,594846,48,21636844,233148146,16843
603299,20180105,1434,98699,107899,108000,107800,107899,12200,131662,25,21649044,233279808,16868
603299,20180105,1435,98699,107899,107899,107700,107800,41900,451629,51,21690944,233731437,16919
603299,20180105,1436,98699,107800,107899,107700,107800,28800,310430,30,21719744,234041867,16949
603299,20180105,1437,98699,107700,107800,107700,107800,28200,303877,39,21747944,234345744,16988
603299,20180105,1438,98699,107700,108000,107700,108000,62200,670639,56,21810144,235016383,17044
603299,20180105,1439,98699,107899,108000,107899,107899,38400,414436,54,21848544,235430819,17098
603299,20180105,1440,98699,108000,108000,107899,108000,21700,234295,39,21870244,235665114,17137
603299,20180105,1441,98699,108000,108100,107899,108100,99400,1074031,105,21969644,236739145,17242
603299,20180105,1442,98699,108000,108100,108000,108000,55900,604127,71,22025544,237343272,17313
603299,20180105,1443,98699,108000,108100,108000,108000,33400,360845,59,22058944,237704117,17372
603299,20180105,1444,98699,108000,108100,107899,108000,34000,367218,58,22092944,238071335,17430
603299,20180105,1445,98699,108000,108000,107800,107800,74300,801727,78,22167244,238873062,17508
603299,20180105,1446,98699,107899,108000,107800,108000,84900,915992,62,22252144,239789054,17570
603299,20180105,1447,98699,108000,108000,107300,107600,157000,1689139,136,22409144,241478193,17706
603299,20180105,1448,98699,107600,107600,107300,107500,25800,277203,41,22434944,241755396,17747
603299,20180105,1449,98699,107600,107700,107500,107500,86300,928402,80,22521244,242683798,17827
603299,20180105,1450,98699,107600,107600,107400,107400,46600,500768,77,22567844,243184566,17904
603299,20180105,1451,98699,107400,107400,107200,107300,76900,825457,86,22644744,244010023,17990
603299,20180105,1452,98699,107200,107300,107100,107100,93500,1001718,95,22738244,245011741,18085
603299,20180105,1453,98699,107100,107100,106700,106800,115700,1236662,156,22853944,246248403,18241
603299,20180105,1454,98699,106800,106900,106800,106900,135600,1448196,111,22989544,247696599,18352
603299,20180105,1455,98699,106800,106900,106700,106900,86600,924981,97,23076144,248621580,18449
603299,20180105,1456,98699,106900,107000,106800,106900,150400,1607738,132,23226544,250229318,18581
603299,20180105,1457,98699,106900,107000,106900,106900,104800,1120367,118,23331344,251349685,18699
603299,20180105,1458,98699,106900,106900,106800,106900,200000,2136591,137,23531344,253486276,18836
603299,20180105,1459,98699,106800,107100,106700,107100,341696,3652075,267,23873040,257138351,19103
