code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002025,20180105,930,240100,238000,240100,238000,240000,139230,3333637,121,139230,3333637,121
002025,20180105,931,240100,238800,238800,238600,238800,13600,324609,27,152830,3658246,148
002025,20180105,932,240100,238900,238900,238500,238500,22400,534654,35,175230,4192900,183
002025,20180105,933,240100,238500,239700,238500,239700,14700,351029,34,189930,4543929,217
002025,20180105,934,240100,239000,239899,238700,238800,30000,716606,50,219930,5260535,267
002025,20180105,935,240100,238600,238600,238299,238299,35600,848941,51,255530,6109476,318
002025,20180105,936,240100,238500,238500,238100,238200,46400,1105231,51,301930,7214707,369
002025,20180105,937,240100,238500,238500,238200,238400,26900,641335,36,328830,7856042,405
002025,20180105,938,240100,238400,238500,238200,238400,34300,817852,36,363130,8673894,441
002025,20180105,939,240100,238400,238600,238200,238600,34300,817423,47,397430,9491317,488
002025,20180105,940,240100,238600,238600,238200,238500,31400,748350,44,428830,10239667,532
002025,20180105,941,240100,238500,238500,237700,237800,31900,759014,49,460730,10998681,581
002025,20180105,942,240100,237700,237900,237600,237700,35300,839297,53,496030,11837978,634
002025,20180105,943,240100,238100,238600,238100,238500,25000,595466,32,521030,12433444,666
002025,20180105,944,240100,238500,238600,237900,237900,47900,1140226,41,568930,13573670,707
002025,20180105,945,240100,237800,238000,237800,238000,71600,1703565,30,640530,15277235,737
002025,20180105,946,240100,238000,238000,237800,237900,99000,2355206,38,739530,17632441,775
002025,20180105,947,240100,237800,238000,237700,237900,39723,944654,50,779253,18577095,825
002025,20180105,948,240100,237900,238400,237900,237900,23200,552193,28,802453,19129288,853
002025,20180105,949,240100,237900,238299,237900,238100,10500,249871,21,812953,19379159,874
002025,20180105,950,240100,238100,238100,237700,237800,40700,968311,44,853653,20347470,918
002025,20180105,951,240100,237700,237900,237200,237200,58777,1396202,77,912430,21743672,995
002025,20180105,952,240100,237200,237900,237100,237300,106300,2521931,85,1018730,24265603,1080
002025,20180105,953,240100,237300,238000,237300,237800,23900,568279,35,1042630,24833882,1115
002025,20180105,954,240100,237800,238500,237800,238500,42683,1016264,45,1085313,25850146,1160
002025,20180105,955,240100,238400,238500,238000,238200,16500,393128,28,1101813,26243274,1188
002025,20180105,956,240100,238200,238200,238100,238100,10400,247690,25,1112213,26490964,1213
002025,20180105,957,240100,238000,238400,238000,238400,17900,426202,36,1130113,26917166,1249
002025,20180105,958,240100,238400,238500,238200,238400,7600,181132,16,1137713,27098298,1265
002025,20180105,959,240100,238400,238500,238100,238100,21800,519504,21,1159513,27617802,1286
002025,20180105,1000,240100,238100,238299,238100,238200,5900,140517,15,1165413,27758319,1301
002025,20180105,1001,240100,238000,238400,238000,238400,44200,1052978,44,1209613,28811297,1345
002025,20180105,1002,240100,238400,238400,238299,238299,23200,552965,29,1232813,29364262,1374
002025,20180105,1003,240100,238299,238400,237800,237800,26017,619434,31,1258830,29983696,1405
002025,20180105,1004,240100,238000,238600,237500,238600,73100,1738933,49,1331930,31722629,1454
002025,20180105,1005,240100,238600,238600,238100,238500,32500,774132,30,1364430,32496761,1484
002025,20180105,1006,240100,238500,238500,237600,237700,26600,632441,32,1391030,33129202,1516
002025,20180105,1007,240100,237700,238000,237600,237700,14000,332821,36,1405030,33462023,1552
002025,20180105,1008,240100,237700,238000,237600,237600,27800,660866,44,1432830,34122889,1596
002025,20180105,1009,240100,237700,238000,237500,237600,24400,579814,44,1457230,34702703,1640
002025,20180105,1010,240100,237500,238000,237500,237500,57300,1361981,62,1514530,36064684,1702
002025,20180105,1011,240100,237500,237500,237399,237399,35900,852569,46,1550430,36917253,1748
002025,20180105,1012,240100,237500,237500,237399,237399,18700,443953,28,1569130,37361206,1776
002025,20180105,1013,240100,237399,237800,237399,237399,16400,389367,40,1585530,37750573,1816
002025,20180105,1014,240100,237399,237700,237300,237399,20700,491374,43,1606230,38241947,1859
002025,20180105,1015,240100,237399,237600,237300,237300,25500,605261,33,1631730,38847208,1892
002025,20180105,1016,240100,237300,237399,237300,237399,12100,287154,23,1643830,39134362,1915
002025,20180105,1017,240100,237399,237600,237300,237399,18200,431997,38,1662030,39566359,1953
002025,20180105,1018,240100,237399,237700,237399,237600,16700,396786,35,1678730,39963145,1988
002025,20180105,1019,240100,237600,237700,237500,237600,9600,228079,24,1688330,40191224,2012
002025,20180105,1020,240100,237600,237800,237500,237700,13800,327913,27,1702130,40519137,2039
002025,20180105,1021,240100,237700,237700,237600,237700,12500,297052,25,1714630,40816189,2064
002025,20180105,1022,240100,237700,237800,237700,237700,12100,287668,28,1726730,41103857,2092
002025,20180105,1023,240100,237700,237900,237700,237800,14100,335270,36,1740830,41439127,2128
002025,20180105,1024,240100,237700,237900,237700,237700,13500,320982,37,1754330,41760109,2165
002025,20180105,1025,240100,237700,237900,237600,237700,11700,278114,28,1766030,42038223,2193
002025,20180105,1026,240100,238000,238000,237600,237700,11700,278153,30,1777730,42316376,2223
002025,20180105,1027,240100,237700,237700,237600,237600,21800,517998,22,1799530,42834374,2245
002025,20180105,1028,240100,237500,237700,236800,236800,210800,4999154,103,2010330,47833528,2348
002025,20180105,1029,240100,236800,236900,236300,236500,81500,1929123,61,2091830,49762651,2409
002025,20180105,1030,240100,236600,236800,236500,236700,31435,743939,59,2123265,50506590,2468
002025,20180105,1031,240100,236700,237000,236600,237000,22300,527854,41,2145565,51034444,2509
002025,20180105,1032,240100,237000,237000,236600,236600,36500,864241,49,2182065,51898685,2558
002025,20180105,1033,240100,236600,237000,236600,236700,34000,805190,39,2216065,52703875,2597
002025,20180105,1034,240100,236700,239000,236600,239000,137980,3287798,111,2354045,55991673,2708
002025,20180105,1035,240100,236800,237500,236800,236800,28400,676144,50,2382445,56667817,2758
002025,20180105,1036,240100,236800,236900,236700,236800,18700,442937,37,2401145,57110754,2795
002025,20180105,1037,240100,236900,238400,236900,237100,14600,346539,30,2415745,57457293,2825
002025,20180105,1038,240100,237100,237800,237100,237500,8700,206594,30,2424445,57663887,2855
002025,20180105,1039,240100,238400,238400,237500,237600,11100,263865,29,2435545,57927752,2884
002025,20180105,1040,240100,237600,237700,237600,237600,8900,211475,24,2444445,58139227,2908
002025,20180105,1041,240100,237600,237700,237500,237700,13700,325540,35,2458145,58464767,2943
002025,20180105,1042,240100,237700,237700,237500,237500,15400,365814,34,2473545,58830581,2977
002025,20180105,1043,240100,237200,237200,236900,236900,20700,490844,41,2494245,59321425,3018
002025,20180105,1044,240100,236900,237000,236800,237000,8400,199054,21,2502645,59520479,3039
002025,20180105,1045,240100,237000,237399,236900,237200,10000,237144,37,2512645,59757623,3076
002025,20180105,1046,240100,236900,237200,236800,236800,19600,464204,37,2532245,60221827,3113
002025,20180105,1047,240100,236800,237200,236800,236800,9700,229762,27,2541945,60451589,3140
002025,20180105,1048,240100,236800,236800,236800,236800,7500,177600,21,2549445,60629189,3161
002025,20180105,1049,240100,236800,237300,236800,236900,5900,139807,17,2555345,60768996,3178
002025,20180105,1050,240100,237000,237000,236800,236800,9500,225054,23,2564845,60994050,3201
002025,20180105,1051,240100,236800,237300,236800,237300,21300,505014,49,2586145,61499064,3250
002025,20180105,1052,240100,236900,237000,236800,237000,13900,329215,29,2600045,61828279,3279
002025,20180105,1053,240100,237000,238000,236900,237100,25000,593168,40,2625045,62421447,3319
002025,20180105,1054,240100,237100,237200,236900,236900,10400,246451,23,2635445,62667898,3342
002025,20180105,1055,240100,236900,237800,236900,236900,12100,286720,28,2647545,62954618,3370
002025,20180105,1056,240100,237700,237700,236900,237000,8600,203779,25,2656145,63158397,3395
002025,20180105,1057,240100,237000,237100,236900,237100,12600,298614,24,2668745,63457011,3419
002025,20180105,1058,240100,237100,237600,237000,237000,9600,227579,19,2678345,63684590,3438
002025,20180105,1059,240100,237000,237500,237000,237100,22100,523890,28,2700445,64208480,3466
002025,20180105,1100,240100,237100,237399,237100,237100,14200,336846,29,2714645,64545326,3495
002025,20180105,1101,240100,237200,237200,237100,237100,47700,1131412,34,2762345,65676738,3529
002025,20180105,1102,240100,237300,237300,237100,237100,12700,301263,26,2775045,65978001,3555
002025,20180105,1103,240100,237200,237300,237200,237300,10700,253849,22,2785745,66231850,3577
002025,20180105,1104,240100,237300,237600,237300,237300,12600,299083,27,2798345,66530933,3604
002025,20180105,1105,240100,237300,237300,237200,237200,13900,329786,35,2812245,66860719,3639
002025,20180105,1106,240100,237200,237200,237000,237000,33600,796715,49,2845845,67657434,3688
002025,20180105,1107,240100,237000,237000,236900,236900,21100,499927,40,2866945,68157361,3728
002025,20180105,1108,240100,236900,236900,236800,236800,9500,225017,27,2876445,68382378,3755
002025,20180105,1109,240100,236800,237100,236800,237100,14700,348328,24,2891145,68730706,3779
002025,20180105,1110,240100,236900,237200,236900,237200,11300,267735,18,2902445,68998441,3797
002025,20180105,1111,240100,237000,237200,237000,237000,12900,305767,26,2915345,69304208,3823
002025,20180105,1112,240100,237000,237600,237000,237500,13700,324855,26,2929045,69629063,3849
002025,20180105,1113,240100,237000,237100,237000,237100,14400,341464,24,2943445,69970527,3873
002025,20180105,1114,240100,237100,237700,237000,237000,33700,798777,41,2977145,70769304,3914
002025,20180105,1115,240100,237000,237000,236900,236900,11500,272489,20,2988645,71041793,3934
002025,20180105,1116,240100,236900,237000,236800,236900,8000,189567,18,2996645,71231360,3952
002025,20180105,1117,240100,236800,237000,236800,237000,15100,357767,29,3011745,71589127,3981
002025,20180105,1118,240100,237600,238299,237600,237700,21400,508655,34,3033145,72097782,4015
002025,20180105,1119,240100,237700,238200,237600,237600,8600,204418,19,3041745,72302200,4034
002025,20180105,1120,240100,237600,237700,237200,237200,13900,330294,30,3055645,72632494,4064
002025,20180105,1121,240100,237200,238299,237100,237300,16800,399013,34,3072445,73031507,4098
002025,20180105,1122,240100,237300,237500,237200,237300,11500,272881,26,3083945,73304388,4124
002025,20180105,1123,240100,237399,238000,237300,237399,11800,280183,24,3095745,73584571,4148
002025,20180105,1124,240100,237399,237399,237200,237200,9300,220636,26,3105045,73805207,4174
002025,20180105,1125,240100,237200,238000,237100,237500,11500,272796,37,3116545,74078003,4211
002025,20180105,1126,240100,237100,238000,237100,237200,18900,448737,32,3135445,74526740,4243
002025,20180105,1127,240100,237200,237200,237100,237200,5300,125699,13,3140745,74652439,4256
002025,20180105,1128,240100,237200,238500,237100,238200,17200,409717,35,3157945,75062156,4291
002025,20180105,1129,240100,237200,238600,237200,237300,4800,114196,17,3162745,75176352,4308
002025,20180105,1300,240100,237300,238500,237300,238000,23270,554280,46,3186015,75730632,4354
002025,20180105,1301,240100,237600,237700,237500,237500,11530,273927,29,3197545,76004559,4383
002025,20180105,1302,240100,238400,238400,237399,237500,9970,236969,37,3207515,76241528,4420
002025,20180105,1303,240100,237500,238400,237500,237700,9700,230954,23,3217215,76472482,4443
002025,20180105,1304,240100,237700,238400,237700,238100,6300,149866,20,3223515,76622348,4463
002025,20180105,1305,240100,238100,238400,238100,238400,9600,228714,25,3233115,76851062,4488
002025,20180105,1306,240100,238400,238500,238100,238500,10100,240759,21,3243215,77091821,4509
002025,20180105,1307,240100,238100,238500,238100,238100,4700,111911,26,3247915,77203732,4535
002025,20180105,1308,240100,237800,237800,237700,237800,8200,194989,34,3256115,77398721,4569
002025,20180105,1309,240100,237800,238100,237800,238100,4700,111821,21,3260815,77510542,4590
002025,20180105,1310,240100,238100,238100,238000,238000,6400,152345,18,3267215,77662887,4608
002025,20180105,1311,240100,238000,238500,238000,238299,16700,397780,28,3283915,78060667,4636
002025,20180105,1312,240100,238299,238500,238100,238200,7200,171545,24,3291115,78232212,4660
002025,20180105,1313,240100,238200,238500,238200,238299,6200,147778,26,3297315,78379990,4686
002025,20180105,1314,240100,238700,238800,238200,238500,8000,190888,26,3305315,78570878,4712
002025,20180105,1315,240100,238700,238800,238100,238100,18300,436202,48,3323615,79007080,4760
002025,20180105,1316,240100,238100,238500,238100,238200,7300,173935,23,3330915,79181015,4783
002025,20180105,1317,240100,238500,238500,238100,238200,10600,252453,30,3341515,79433468,4813
002025,20180105,1318,240100,238200,238700,238200,238200,5000,119140,19,3346515,79552608,4832
002025,20180105,1319,240100,238200,238200,238000,238000,4300,102395,17,3350815,79655003,4849
002025,20180105,1320,240100,238000,238500,238000,238000,4900,116683,18,3355715,79771686,4867
002025,20180105,1321,240100,238000,238500,237800,237800,7400,176150,24,3363115,79947836,4891
002025,20180105,1322,240100,237800,238500,237800,237900,18600,443072,25,3381715,80390908,4916
002025,20180105,1323,240100,237900,237900,237800,237800,11100,263973,25,3392815,80654881,4941
002025,20180105,1324,240100,237800,237800,237700,237800,7400,175963,23,3400215,80830844,4964
002025,20180105,1325,240100,237800,238400,237800,237800,7600,180839,20,3407815,81011683,4984
002025,20180105,1326,240100,237800,238400,237800,237900,9100,216561,23,3416915,81228244,5007
002025,20180105,1327,240100,237900,238400,237900,238100,7700,183345,20,3424615,81411589,5027
002025,20180105,1328,240100,238100,238400,238100,238100,8100,192948,27,3432715,81604537,5054
002025,20180105,1329,240100,238100,238100,237100,237100,72200,1716850,57,3504915,83321387,5111
002025,20180105,1330,240100,237100,237100,235000,235000,434915,10266069,236,3939830,93587456,5347
002025,20180105,1331,240100,234899,236000,234800,236000,86500,2034464,59,4026330,95621920,5406
002025,20180105,1332,240100,236000,236000,235700,235799,42800,1009986,38,4069130,96631906,5444
002025,20180105,1333,240100,235799,237000,235799,236100,9100,215079,31,4078230,96846985,5475
002025,20180105,1334,240100,236400,236800,236200,236500,15300,361755,31,4093530,97208740,5506
002025,20180105,1335,240100,236500,236800,236300,236600,9300,220102,25,4102830,97428842,5531
002025,20180105,1336,240100,236800,236900,236200,236900,17900,423508,43,4120730,97852350,5574
002025,20180105,1337,240100,236900,236900,236300,236600,14000,331375,28,4134730,98183725,5602
002025,20180105,1338,240100,236900,237000,236300,236400,12401,293544,35,4147131,98477269,5637
