code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000548,20180105,1027,65800,66000,66000,65900,65900,1800,11875,3,762200,5022966,402
000548,20180105,1028,65800,65900,65900,65900,65900,300,1977,2,762500,5024943,404
000548,20180105,1029,65800,65900,65900,65900,65900,1000,6590,2,763500,5031533,406
000548,20180105,1030,65800,65900,65900,65900,65900,6100,40199,2,769600,5071732,408
000548,20180105,1031,65800,65900,65900,65900,65900,6000,39540,2,775600,5111272,410
000548,20180105,1032,65800,66000,66000,66000,66000,25800,170230,14,801400,5281502,424
000548,20180105,1033,65800,66000,66000,66000,66000,17900,118140,7,819300,5399642,431
000548,20180105,1034,65800,66000,66000,66000,66000,24100,159060,5,843400,5558702,436
000548,20180105,1035,65800,66000,66100,66000,66000,38000,250968,24,881400,5809670,460
000548,20180105,1036,65800,66000,66000,66000,66000,1900,12540,1,883300,5822210,461
000548,20180105,1037,65800,66000,66000,66000,66000,2500,16500,2,885800,5838710,463
000548,20180105,1038,65800,66000,66000,65900,66000,36800,242580,13,922600,6081290,476
000548,20180105,1039,65800,66000,66000,65900,65900,300,1977,1,922900,6083267,477
000548,20180105,1040,65800,65900,65900,65900,65900,1500,9885,1,924400,6093152,478
000548,20180105,1041,65800,65900,65900,65800,65800,5900,38877,4,930300,6132029,482
000548,20180105,1042,65800,65800,65900,65800,65800,8500,55931,9,938800,6187960,491
000548,20180105,1043,65800,65800,65800,65700,65700,17000,111690,8,955800,6299650,499
000548,20180105,1044,65800,65700,65800,65700,65800,12200,80239,12,968000,6379889,511
000548,20180105,1045,65800,65800,65800,65800,65800,0,0,0,968000,6379889,511
000548,20180105,1046,65800,65800,65800,65800,65800,500,3290,1,968500,6383179,512
000548,20180105,1047,65800,65800,65800,65800,65800,0,0,0,968500,6383179,512
000548,20180105,1048,65800,65800,65800,65700,65700,3200,21024,3,971700,6404203,515
000548,20180105,1049,65800,65700,65800,65700,65800,1600,10520,2,973300,6414723,517
000548,20180105,1050,65800,65800,65800,65800,65800,0,0,0,973300,6414723,517
000548,20180105,1051,65800,65800,65800,65800,65800,500,3290,1,973800,6418013,518
000548,20180105,1052,65800,65700,65800,65700,65800,54000,355191,12,1027800,6773204,530
000548,20180105,1053,65800,65800,65800,65700,65800,27700,182212,15,1055500,6955416,545
000548,20180105,1054,65800,65800,65800,65800,65800,7200,47376,4,1062700,7002792,549
000548,20180105,1055,65800,65800,65800,65800,65800,2000,13160,4,1064700,7015952,553
000548,20180105,1056,65800,65800,65900,65800,65900,1400,9226,1,1066100,7025178,554
000548,20180105,1057,65800,65900,65900,65900,65900,1000,6590,1,1067100,7031768,555
000548,20180105,1058,65800,65900,65900,65900,65900,0,0,0,1067100,7031768,555
000548,20180105,1059,65800,65900,65900,65900,65900,1000,6590,1,1068100,7038358,556
000548,20180105,1100,65800,65900,65900,65900,65900,100,659,1,1068200,7039017,557
000548,20180105,1101,65800,65900,65900,65800,65800,2200,14476,2,1070400,7053493,559
000548,20180105,1102,65800,65800,65800,65800,65800,0,0,0,1070400,7053493,559
000548,20180105,1103,65800,65900,65900,65800,65900,15300,100740,10,1085700,7154233,569
000548,20180105,1104,65800,65900,65900,65900,65900,14200,93578,6,1099900,7247811,575
000548,20180105,1105,65800,65900,65900,65900,65900,0,0,0,1099900,7247811,575
000548,20180105,1106,65800,65900,65900,65900,65900,1200,7908,4,1101100,7255719,579
000548,20180105,1107,65800,65900,65900,65900,65900,400,2636,2,1101500,7258355,581
000548,20180105,1108,65800,65900,65900,65900,65900,10000,65900,1,1111500,7324255,582
000548,20180105,1109,65800,65900,65900,65900,65900,1000,6590,2,1112500,7330845,584
000548,20180105,1110,65800,65900,66000,65900,66000,39700,262005,15,1152200,7592850,599
000548,20180105,1111,65800,66000,66000,66000,66000,0,0,0,1152200,7592850,599
000548,20180105,1112,65800,66000,66000,66000,66000,15100,99560,6,1167300,7692410,605
000548,20180105,1113,65800,66000,66000,66000,66000,0,0,0,1167300,7692410,605
000548,20180105,1114,65800,66000,66000,66000,66000,0,0,0,1167300,7692410,605
000548,20180105,1115,65800,65900,65900,65900,65900,13100,86329,13,1180400,7778739,618
000548,20180105,1116,65800,65900,65900,65900,65900,0,0,0,1180400,7778739,618
000548,20180105,1117,65800,65900,66000,65900,65900,5800,38228,7,1186200,7816967,625
000548,20180105,1118,65800,65900,66000,65900,65900,2100,13840,2,1188300,7830807,627
000548,20180105,1119,65800,65900,65900,65900,65900,0,0,0,1188300,7830807,627
000548,20180105,1120,65800,65900,65900,65900,65900,2400,15816,3,1190700,7846623,630
000548,20180105,1121,65800,65900,66000,65900,65900,10100,66569,10,1200800,7913192,640
000548,20180105,1122,65800,65900,65900,65900,65900,500,3295,1,1201300,7916487,641
000548,20180105,1123,65800,65900,65900,65800,65800,7000,46080,5,1208300,7962567,646
000548,20180105,1124,65800,65800,65900,65800,65900,600,3954,1,1208900,7966521,647
000548,20180105,1125,65800,65900,65900,65900,65900,8000,52720,2,1216900,8019241,649
000548,20180105,1126,65800,65900,66000,65900,66000,2300,15160,2,1219200,8034401,651
000548,20180105,1127,65800,66000,66000,65900,65900,6600,43544,3,1225800,8077945,654
000548,20180105,1128,65800,65900,66000,65900,65900,5300,34939,5,1231100,8112884,659
000548,20180105,1129,65800,65900,66000,65900,66000,9100,60057,4,1240200,8172941,663
000548,20180105,1300,65800,66000,66000,66000,66000,18000,118807,16,1258200,8291748,679
000548,20180105,1301,65800,66000,66000,66000,66000,44000,290400,6,1302200,8582148,685
000548,20180105,1302,65800,66000,66100,66000,66000,5500,36320,6,1307700,8618468,691
000548,20180105,1303,65800,66000,66000,66000,66000,5000,33000,2,1312700,8651468,693
000548,20180105,1304,65800,66000,66000,66000,66000,11000,72600,5,1323700,8724068,698
000548,20180105,1305,65800,66000,66000,66000,66000,3300,21780,1,1327000,8745848,699
000548,20180105,1306,65800,66000,66000,66000,66000,4000,26400,3,1331000,8772248,702
000548,20180105,1307,65800,66000,66100,66000,66100,21800,144072,9,1352800,8916320,711
000548,20180105,1308,65800,66000,66100,66000,66100,22000,145398,13,1374800,9061718,724
000548,20180105,1309,65800,66100,66100,66100,66100,21900,144759,19,1396700,9206477,743
000548,20180105,1310,65800,66100,66100,66100,66100,1000,6610,1,1397700,9213087,744
000548,20180105,1311,65800,66000,66100,66000,66100,5000,33033,5,1402700,9246120,749
000548,20180105,1312,65800,66100,66100,66100,66100,6100,40321,3,1408800,9286441,752
000548,20180105,1313,65800,66100,66100,66000,66100,13300,87813,10,1422100,9374254,762
000548,20180105,1314,65800,66100,66100,66100,66100,1100,7271,1,1423200,9381525,763
000548,20180105,1315,65800,66100,66100,66100,66100,42304,279629,17,1465504,9661154,780
000548,20180105,1316,65800,66100,66100,66100,66100,12200,80642,2,1477704,9741796,782
000548,20180105,1317,65800,66100,66200,66100,66100,17996,118963,16,1495700,9860759,798
000548,20180105,1318,65800,66100,66100,66100,66100,1004,6636,3,1496704,9867395,801
000548,20180105,1319,65800,66100,66100,66000,66000,509,3363,2,1497213,9870758,803
000548,20180105,1320,65800,66000,66100,66000,66100,3000,19830,3,1500213,9890588,806
000548,20180105,1321,65800,66100,66100,66100,66100,400,2644,2,1500613,9893232,808
000548,20180105,1322,65800,66100,66100,66000,66000,4300,28391,4,1504913,9921623,812
000548,20180105,1323,65800,66000,66100,66000,66000,4000,26430,5,1508913,9948053,817
000548,20180105,1324,65800,66000,66000,66000,66000,0,0,0,1508913,9948053,817
000548,20180105,1325,65800,66000,66100,66000,66100,1000,6610,2,1509913,9954663,819
000548,20180105,1326,65800,66100,66100,66100,66100,1800,11898,2,1511713,9966561,821
000548,20180105,1327,65800,66100,66100,66000,66100,4500,29713,5,1516213,9996274,826
000548,20180105,1328,65800,66100,66100,66000,66000,1500,9900,2,1517713,10006174,828
000548,20180105,1329,65800,66000,66100,66000,66000,3800,25100,6,1521513,10031274,834
000548,20180105,1330,65800,66000,66000,66000,66000,100,660,1,1521613,10031934,835
000548,20180105,1331,65800,66100,66100,66000,66000,16200,107016,10,1537813,10138950,845
000548,20180105,1332,65800,66000,66000,66000,66000,3000,19800,3,1540813,10158750,848
000548,20180105,1333,65800,66000,66100,66000,66000,819,5413,4,1541632,10164163,852
000548,20180105,1334,65800,66000,66100,66000,66000,12200,80553,7,1553832,10244716,859
000548,20180105,1335,65800,66000,66000,66000,66000,24200,159720,12,1578032,10404436,871
000548,20180105,1336,65800,66000,66000,66000,66000,8200,54120,8,1586232,10458556,879
000548,20180105,1337,65800,66000,66000,66000,66000,4311,28452,5,1590543,10487008,884
000548,20180105,1338,65800,66000,66000,66000,66000,32857,216856,17,1623400,10703864,901
000548,20180105,1339,65800,66000,66000,66000,66000,13843,91363,7,1637243,10795227,908
000548,20180105,1340,65800,66000,66100,66000,66000,1300,8585,3,1638543,10803812,911
000548,20180105,1341,65800,66000,66000,66000,66000,6300,41580,2,1644843,10845392,913
000548,20180105,1342,65800,66000,66000,66000,66000,0,0,0,1644843,10845392,913
000548,20180105,1343,65800,66000,66000,66000,66000,3800,25080,4,1648643,10870472,917
000548,20180105,1344,65800,66000,66100,66000,66100,500,3305,1,1649143,10873777,918
000548,20180105,1345,65800,66100,66100,66000,66000,2300,15180,3,1651443,10888957,921
000548,20180105,1346,65800,66000,66000,66000,66000,14657,96735,11,1666100,10985692,932
000548,20180105,1347,65800,66000,66000,65900,65900,9700,63934,6,1675800,11049626,938
000548,20180105,1348,65800,65900,65900,65900,65900,1000,6590,1,1676800,11056216,939
000548,20180105,1349,65800,65900,65900,65800,65800,92400,608571,27,1769200,11664787,966
000548,20180105,1350,65800,65800,65900,65800,65800,7600,50028,6,1776800,11714815,972
000548,20180105,1351,65800,65800,65800,65800,65800,10800,71064,8,1787600,11785879,980
000548,20180105,1352,65800,65800,65800,65700,65700,900,5919,2,1788500,11791798,982
000548,20180105,1353,65800,65700,65800,65700,65700,40500,266089,14,1829000,12057887,996
000548,20180105,1354,65800,65700,65800,65700,65800,21300,140154,6,1850300,12198041,1002
000548,20180105,1355,65800,65800,65800,65800,65800,6200,40796,3,1856500,12238837,1005
000548,20180105,1356,65800,65800,65800,65800,65800,3404,22398,3,1859904,12261235,1008
000548,20180105,1357,65800,65800,65800,65800,65800,500,3290,1,1860404,12264525,1009
000548,20180105,1358,65800,65800,65800,65800,65800,4800,31584,4,1865204,12296109,1013
000548,20180105,1359,65800,65800,65800,65800,65800,22102,145430,7,1887306,12441539,1020
000548,20180105,1400,65800,65800,65800,65800,65800,294,1934,2,1887600,12443473,1022
000548,20180105,1401,65800,65800,65800,65800,65800,0,0,0,1887600,12443473,1022
000548,20180105,1402,65800,65800,65800,65800,65800,1506,9909,1,1889106,12453382,1023
000548,20180105,1403,65800,65900,65900,65900,65900,300,1977,1,1889406,12455359,1024
000548,20180105,1404,65800,65900,65900,65500,65500,90800,595763,48,1980206,13051122,1072
000548,20180105,1405,65800,65500,65500,65500,65500,0,0,0,1980206,13051122,1072
000548,20180105,1406,65800,65500,65500,65500,65500,0,0,0,1980206,13051122,1072
000548,20180105,1407,65800,65500,65900,65500,65900,6500,42753,5,1986706,13093875,1077
000548,20180105,1408,65800,65900,65900,65800,65800,4800,31595,3,1991506,13125470,1080
000548,20180105,1409,65800,65800,65800,65800,65800,2000,13160,2,1993506,13138630,1082
000548,20180105,1410,65800,65800,65800,65800,65800,5600,36848,4,1999106,13175478,1086
000548,20180105,1411,65800,65800,65800,65700,65700,3800,24966,2,2002906,13200444,1088
000548,20180105,1412,65800,65700,65700,65700,65700,2100,13797,4,2005006,13214241,1092
000548,20180105,1413,65800,65700,65700,65700,65700,5000,32850,1,2010006,13247091,1093
000548,20180105,1414,65800,65700,65800,65700,65800,1200,7894,2,2011206,13254985,1095
000548,20180105,1415,65800,65800,65800,65700,65700,2000,13140,1,2013206,13268125,1096
000548,20180105,1416,65800,65700,65700,65700,65700,3400,22338,2,2016606,13290463,1098
000548,20180105,1417,65800,65700,65700,65700,65700,0,0,0,2016606,13290463,1098
000548,20180105,1418,65800,65700,65700,65700,65700,2000,13140,1,2018606,13303603,1099
000548,20180105,1419,65800,65700,65700,65700,65700,17700,116289,12,2036306,13419892,1111
000548,20180105,1420,65800,65700,65700,65500,65700,82800,542824,35,2119106,13962716,1146
000548,20180105,1421,65800,65700,65700,65500,65700,27400,179594,15,2146506,14142310,1161
000548,20180105,1422,65800,65700,65700,65600,65700,1200,7874,2,2147706,14150184,1163
000548,20180105,1423,65800,65700,65700,65600,65600,10000,65600,1,2157706,14215784,1164
000548,20180105,1424,65800,65600,65600,65600,65600,400,2624,1,2158106,14218408,1165
000548,20180105,1425,65800,65600,65600,65600,65600,0,0,0,2158106,14218408,1165
000548,20180105,1426,65800,65600,65700,65600,65600,14900,97762,12,2173006,14316170,1177
000548,20180105,1427,65800,65600,65700,65600,65600,13500,88615,5,2186506,14404785,1182
000548,20180105,1428,65800,65600,65600,65600,65600,2000,13120,5,2188506,14417905,1187
000548,20180105,1429,65800,65600,65600,65600,65600,10600,69536,7,2199106,14487441,1194
000548,20180105,1430,65800,65600,65700,65600,65700,3700,24299,7,2202806,14511740,1201
000548,20180105,1431,65800,65700,65700,65600,65600,9500,62385,10,2212306,14574125,1211
000548,20180105,1432,65800,65700,65700,65600,65700,33002,216795,12,2245308,14790920,1223
000548,20180105,1433,65800,65700,65700,65700,65700,0,0,0,2245308,14790920,1223
000548,20180105,1434,65800,65700,65800,65700,65800,11900,78247,12,2257208,14869167,1235
000548,20180105,1435,65800,65800,65800,65800,65800,21100,138838,16,2278308,15008005,1251
000548,20180105,1436,65800,65800,65800,65800,65800,700,4606,1,2279008,15012611,1252
000548,20180105,1437,65800,65800,65900,65800,65800,14800,97514,8,2293808,15110125,1260
000548,20180105,1438,65800,65800,65900,65800,65900,10000,65900,3,2303808,15176025,1263
000548,20180105,1439,65800,65900,65900,65800,65800,17700,116488,13,2321508,15292513,1276
000548,20180105,1440,65800,65800,65800,65800,65800,3600,23688,3,2325108,15316201,1279
000548,20180105,1441,65800,65900,65900,65800,65800,2000,13162,3,2327108,15329363,1282
000548,20180105,1442,65800,65800,65800,65800,65800,11200,73696,7,2338308,15403059,1289
000548,20180105,1443,65800,65800,65800,65800,65800,2200,14476,3,2340508,15417535,1292
000548,20180105,1444,65800,65800,65800,65700,65800,17700,116292,12,2358208,15533827,1304
000548,20180105,1445,65800,65800,65800,65800,65800,1400,9208,2,2359608,15543035,1306
000548,20180105,1446,65800,65800,65800,65800,65800,0,0,0,2359608,15543035,1306
000548,20180105,1447,65800,65800,65800,65700,65700,34500,226796,13,2394108,15769831,1319
000548,20180105,1448,65800,65700,65700,65700,65700,1000,6570,1,2395108,15776401,1320
000548,20180105,1449,65800,65700,65800,65700,65800,38700,254563,18,2433808,16030964,1338
000548,20180105,1450,65800,65800,65900,65800,65900,11400,75118,6,2445208,16106082,1344
000548,20180105,1451,65800,65800,65900,65800,65800,39500,260110,12,2484708,16366192,1356
000548,20180105,1452,65800,65900,65900,65800,65800,26800,176569,14,2511508,16542761,1370
000548,20180105,1453,65800,65800,65900,65800,65900,34304,225942,19,2545812,16768703,1389
000548,20180105,1454,65800,65900,65900,65800,65900,86300,569344,40,2632112,17338047,1429
000548,20180105,1455,65800,65900,65900,65800,65800,35900,236452,11,2668012,17574499,1440
000548,20180105,1456,65800,65800,65900,65800,65900,51400,338425,21,2719412,17912924,1461
000548,20180105,1457,65800,65900,65900,65900,65900,0,0,0,2719412,17912924,1461
000548,20180105,1458,65800,65900,65900,65900,65900,0,0,0,2719412,17912924,1461
000548,20180105,1459,65800,65900,65900,65900,65900,24200,159478,16,2743612,18072402,1477
