code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601872,20180105,1023,46300,46300,46300,46100,46100,49100,227128,30,6797903,31277963,2311
601872,20180105,1024,46300,46100,46200,46100,46200,35200,162543,18,6833103,31440506,2329
601872,20180105,1025,46300,46200,46200,46000,46100,41800,192798,25,6874903,31633304,2354
601872,20180105,1026,46300,46100,46200,46100,46100,17000,78379,20,6891903,31711683,2374
601872,20180105,1027,46300,46100,46200,46100,46100,17100,78842,18,6909003,31790525,2392
601872,20180105,1028,46300,46100,46200,46100,46200,65200,300598,23,6974203,32091123,2415
601872,20180105,1029,46300,46200,46200,46100,46200,6200,28619,14,6980403,32119742,2429
601872,20180105,1030,46300,46200,46200,46100,46100,59800,276187,32,7040203,32395929,2461
601872,20180105,1031,46300,46100,46200,46100,46100,19300,88983,21,7059503,32484912,2482
601872,20180105,1032,46300,46100,46100,46000,46100,43000,198227,31,7102503,32683139,2513
601872,20180105,1033,46300,46100,46200,46000,46000,68400,315299,30,7170903,32998438,2543
601872,20180105,1034,46300,46000,46100,46000,46000,46200,212600,34,7217103,33211038,2577
601872,20180105,1035,46300,46000,46100,46000,46000,4700,21625,15,7221803,33232663,2592
601872,20180105,1036,46300,46000,46000,45800,45800,56100,257613,54,7277903,33490276,2646
601872,20180105,1037,46300,45800,46100,45800,46100,39900,183573,19,7317803,33673849,2665
601872,20180105,1038,46300,46100,46100,45900,46000,40300,185094,15,7358103,33858943,2680
601872,20180105,1039,46300,46000,46100,46000,46100,33400,153646,16,7391503,34012589,2696
601872,20180105,1040,46300,46100,46100,45900,46000,9900,45557,5,7401403,34058146,2701
601872,20180105,1041,46300,46000,46100,45900,46000,19600,90118,13,7421003,34148264,2714
601872,20180105,1042,46300,45900,46100,45900,46100,37300,171618,15,7458303,34319882,2729
601872,20180105,1043,46300,46100,46100,46000,46100,14300,65917,8,7472603,34385799,2737
601872,20180105,1044,46300,46100,46100,46000,46000,12800,58915,12,7485403,34444714,2749
601872,20180105,1045,46300,46000,46100,46000,46100,12600,57969,23,7498003,34502683,2772
601872,20180105,1046,46300,46000,46100,46000,46100,9800,45093,20,7507803,34547776,2792
601872,20180105,1047,46300,46100,46100,46000,46000,22000,101219,43,7529803,34648995,2835
601872,20180105,1048,46300,46000,46100,45900,46000,12100,55642,9,7541903,34704637,2844
601872,20180105,1049,46300,46000,46000,45800,46000,157900,724918,42,7699803,35429555,2886
601872,20180105,1050,46300,45900,46000,45900,45900,4400,20208,5,7704203,35449763,2891
601872,20180105,1051,46300,45900,46000,45900,46000,25700,118214,7,7729903,35567977,2898
601872,20180105,1052,46300,46000,46100,45900,46000,35759,164502,22,7765662,35732479,2920
601872,20180105,1053,46300,46000,46100,46000,46000,13000,59806,21,7778662,35792285,2941
601872,20180105,1054,46300,46000,46100,46000,46100,6500,29937,19,7785162,35822222,2960
601872,20180105,1055,46300,46100,46100,46000,46100,13500,62177,24,7798662,35884399,2984
601872,20180105,1056,46300,46100,46100,46000,46000,2800,12900,6,7801462,35897299,2990
601872,20180105,1057,46300,46000,46100,46000,46000,3500,16106,12,7804962,35913405,3002
601872,20180105,1058,46300,46000,46100,46000,46100,6700,30829,14,7811662,35944234,3016
601872,20180105,1059,46300,46000,46100,45900,46000,62241,286230,67,7873903,36230464,3083
601872,20180105,1100,46300,46000,46000,45900,46000,12800,58873,18,7886703,36289337,3101
601872,20180105,1101,46300,45900,46100,45900,46000,5600,25767,6,7892303,36315104,3107
601872,20180105,1102,46300,46000,46100,45900,46100,117200,538070,64,8009503,36853174,3171
601872,20180105,1103,46300,46000,46000,45900,46000,25100,115366,10,8034603,36968540,3181
601872,20180105,1104,46300,45900,45900,45800,45800,223300,1024062,82,8257903,37992602,3263
601872,20180105,1105,46300,45900,46000,45900,46000,36500,167546,16,8294403,38160148,3279
601872,20180105,1106,46300,45900,46000,45800,45900,19300,88547,32,8313703,38248695,3311
601872,20180105,1107,46300,45900,46000,45900,45900,136700,627861,21,8450403,38876556,3332
601872,20180105,1108,46300,45900,46000,45800,45900,10600,48641,15,8461003,38925197,3347
601872,20180105,1109,46300,45900,46000,45900,45900,6300,28921,20,8467303,38954118,3367
601872,20180105,1110,46300,46000,46000,45900,46000,10700,49164,13,8478003,39003282,3380
601872,20180105,1111,46300,46000,46000,45900,45900,13000,59711,12,8491003,39062993,3392
601872,20180105,1112,46300,45900,46000,45900,46000,1800,8274,5,8492803,39071267,3397
601872,20180105,1113,46300,46000,46000,45900,46000,4800,22074,6,8497603,39093341,3403
601872,20180105,1114,46300,46000,46000,45900,46000,12100,55653,7,8509703,39148994,3410
601872,20180105,1115,46300,45900,46000,45900,46000,5000,22994,6,8514703,39171988,3416
601872,20180105,1116,46300,46000,46000,45900,46000,800,3674,2,8515503,39175662,3418
601872,20180105,1117,46300,46000,46000,45900,46000,8500,39090,10,8524003,39214752,3428
601872,20180105,1118,46300,46000,46100,45900,46000,261800,1206054,43,8785803,40420806,3471
601872,20180105,1119,46300,46100,46100,46000,46100,52259,240905,19,8838062,40661711,3490
601872,20180105,1120,46300,46100,46300,46100,46200,202600,936974,53,9040662,41598685,3543
601872,20180105,1121,46300,46200,46300,46100,46200,40500,187082,20,9081162,41785767,3563
601872,20180105,1122,46300,46200,46400,46200,46300,308400,1428066,82,9389562,43213833,3645
601872,20180105,1123,46300,46400,46400,46100,46100,54600,252287,40,9444162,43466120,3685
601872,20180105,1124,46300,46100,46300,46100,46300,117900,545870,13,9562062,44011990,3698
601872,20180105,1125,46300,46300,46400,46300,46400,15700,72759,10,9577762,44084749,3708
601872,20180105,1126,46300,46300,46400,46300,46400,105200,488001,15,9682962,44572750,3723
601872,20180105,1127,46300,46400,46400,46300,46400,109610,508363,8,9792572,45081113,3731
601872,20180105,1128,46300,46400,46400,46200,46300,53490,247700,30,9846062,45328813,3761
601872,20180105,1129,46300,46300,46400,46200,46300,59200,274094,15,9905262,45602907,3776
601872,20180105,1300,46300,46300,46300,46200,46200,108100,499731,59,10013362,46102638,3835
601872,20180105,1301,46300,46200,46300,46200,46300,49410,228301,22,10062772,46330939,3857
601872,20180105,1302,46300,46200,46300,46200,46300,15300,70695,17,10078072,46401634,3874
601872,20180105,1303,46300,46300,46300,46100,46100,17790,82189,18,10095862,46483823,3892
601872,20180105,1304,46300,46100,46200,46100,46100,28800,133031,6,10124662,46616854,3898
601872,20180105,1305,46300,46100,46200,46100,46200,24400,112505,8,10149062,46729359,3906
601872,20180105,1306,46300,46200,46200,46100,46200,1200,5538,3,10150262,46734897,3909
601872,20180105,1307,46300,46200,46200,46100,46100,2500,11539,5,10152762,46746436,3914
601872,20180105,1308,46300,46100,46200,46100,46200,26500,122423,7,10179262,46868859,3921
601872,20180105,1309,46300,46200,46200,46100,46200,9600,44310,13,10188862,46913169,3934
601872,20180105,1310,46300,46200,46200,46100,46100,140800,649162,19,10329662,47562331,3953
601872,20180105,1311,46300,46100,46200,46100,46200,15500,71458,26,10345162,47633789,3979
601872,20180105,1312,46300,46200,46200,46100,46100,16300,75288,11,10361462,47709077,3990
601872,20180105,1313,46300,46100,46200,46100,46100,2600,11990,5,10364062,47721067,3995
601872,20180105,1314,46300,46100,46200,46100,46100,8800,40576,13,10372862,47761643,4008
601872,20180105,1315,46300,46100,46200,46100,46100,11200,51637,29,10384062,47813280,4037
601872,20180105,1316,46300,46100,46200,46100,46200,5000,23082,7,10389062,47836362,4044
601872,20180105,1317,46300,46200,46200,46100,46100,2300,10616,4,10391362,47846978,4048
601872,20180105,1318,46300,46100,46200,46100,46100,167100,770346,117,10558462,48617324,4165
601872,20180105,1319,46300,46100,46200,46100,46200,4700,21671,13,10563162,48638995,4178
601872,20180105,1320,46300,46200,46200,46100,46200,11200,51679,23,10574362,48690674,4201
601872,20180105,1321,46300,46100,46100,46100,46100,12600,58089,28,10586962,48748763,4229
601872,20180105,1322,46300,46100,46200,46100,46100,7800,36002,14,10594762,48784765,4243
601872,20180105,1323,46300,46100,46200,46100,46100,6801,31359,11,10601563,48816124,4254
601872,20180105,1324,46300,46100,46200,46100,46100,36600,168829,29,10638163,48984953,4283
601872,20180105,1325,46300,46100,46200,46100,46100,10300,47486,14,10648463,49032439,4297
601872,20180105,1326,46300,46100,46200,46100,46100,9000,41492,5,10657463,49073931,4302
601872,20180105,1327,46300,46100,46200,46100,46200,36310,167393,39,10693773,49241324,4341
601872,20180105,1328,46300,46200,46200,46100,46100,8300,38269,16,10702073,49279593,4357
601872,20180105,1329,46300,46100,46200,46100,46200,4000,18458,9,10706073,49298051,4366
601872,20180105,1330,46300,46200,46200,46100,46200,8100,37413,12,10714173,49335464,4378
601872,20180105,1331,46300,46200,46200,46000,46000,105900,487523,71,10820073,49822987,4449
601872,20180105,1332,46300,46000,46100,46000,46000,4500,20719,14,10824573,49843706,4463
601872,20180105,1333,46300,46000,46100,46000,46000,7200,33146,9,10831773,49876852,4472
601872,20180105,1334,46300,46000,46100,46000,46000,7200,33124,13,10838973,49909976,4485
601872,20180105,1335,46300,46100,46100,46000,46100,5700,26231,8,10844673,49936207,4493
601872,20180105,1336,46300,46100,46100,46000,46100,20200,92986,21,10864873,50029193,4514
601872,20180105,1337,46300,46100,46100,46000,46000,29400,135251,30,10894273,50164444,4544
601872,20180105,1338,46300,46000,46100,46000,46100,3600,16566,10,10897873,50181010,4554
601872,20180105,1339,46300,46000,46100,46000,46100,15500,71402,18,10913373,50252412,4572
601872,20180105,1340,46300,46100,46100,46000,46000,6400,29454,11,10919773,50281866,4583
601872,20180105,1341,46300,46000,46100,46000,46000,3600,16575,7,10923373,50298441,4590
601872,20180105,1342,46300,46100,46100,46000,46100,11200,51541,11,10934573,50349982,4601
601872,20180105,1343,46300,46100,46100,46000,46100,8900,40946,12,10943473,50390928,4613
601872,20180105,1344,46300,46100,46100,46000,46100,5000,23042,6,10948473,50413970,4619
601872,20180105,1345,46300,46100,46100,46000,46100,13200,60723,26,10961673,50474693,4645
601872,20180105,1346,46300,46100,46100,46000,46000,34200,157326,42,10995873,50632019,4687
601872,20180105,1347,46300,46000,46100,46000,46100,15400,70897,21,11011273,50702916,4708
601872,20180105,1348,46300,46100,46100,46000,46000,64400,296246,80,11075673,50999162,4788
601872,20180105,1349,46300,46000,46100,46000,46000,12800,58892,16,11088473,51058054,4804
601872,20180105,1350,46300,46000,46100,46000,46100,14400,66295,15,11102873,51124349,4819
601872,20180105,1351,46300,46100,46100,45900,45900,106890,491532,49,11209763,51615881,4868
601872,20180105,1352,46300,45900,46000,45900,45900,54700,251090,17,11264463,51866971,4885
601872,20180105,1353,46300,45900,46000,45900,45900,2800,12855,4,11267263,51879826,4889
601872,20180105,1354,46300,45900,46000,45900,45900,14500,66577,10,11281763,51946403,4899
601872,20180105,1355,46300,46000,46000,45900,45900,4806,22061,7,11286569,51968464,4906
601872,20180105,1356,46300,45900,46000,45900,46000,43300,198798,28,11329869,52167262,4934
601872,20180105,1357,46300,46000,46000,45900,45900,33900,155676,22,11363769,52322938,4956
601872,20180105,1358,46300,46000,46000,45900,46000,2000,9193,4,11365769,52332131,4960
601872,20180105,1359,46300,45900,46000,45900,45900,12600,57844,7,11378369,52389975,4967
601872,20180105,1400,46300,45900,46000,45900,46000,14100,64730,21,11392469,52454705,4988
601872,20180105,1401,46300,46000,46000,45900,46000,14800,67941,17,11407269,52522646,5005
601872,20180105,1402,46300,46000,46000,45900,45900,6100,28031,8,11413369,52550677,5013
601872,20180105,1403,46300,45900,46000,45900,46000,12900,59331,8,11426269,52610008,5021
601872,20180105,1404,46300,46000,46000,45900,46000,4500,20669,12,11430769,52630677,5033
601872,20180105,1405,46300,46000,46000,45900,45900,12300,56513,23,11443069,52687190,5056
601872,20180105,1406,46300,45900,46000,45900,45900,7800,35869,6,11450869,52723059,5062
601872,20180105,1407,46300,45900,46000,45900,46000,3400,15629,6,11454269,52738688,5068
601872,20180105,1408,46300,45900,46000,45900,45900,18100,83169,13,11472369,52821857,5081
601872,20180105,1409,46300,45900,46000,45900,45900,88900,408757,8,11561269,53230614,5089
601872,20180105,1410,46300,45900,46000,45900,46000,23400,107511,10,11584669,53338125,5099
601872,20180105,1411,46300,46000,46000,45900,46000,9000,41361,10,11593669,53379486,5109
601872,20180105,1412,46300,46000,46000,45900,45900,11700,53808,6,11605369,53433294,5115
601872,20180105,1413,46300,45900,46000,45900,46000,14700,67582,15,11620069,53500876,5130
601872,20180105,1414,46300,46000,46000,45900,45900,1500,6888,3,11621569,53507764,5133
601872,20180105,1415,46300,45900,46000,45900,45900,6080,27929,11,11627649,53535693,5144
601872,20180105,1416,46300,46000,46000,45900,45900,6300,28965,8,11633949,53564658,5152
601872,20180105,1417,46300,45900,46000,45900,45900,16900,77608,20,11650849,53642266,5172
601872,20180105,1418,46300,46000,46000,45900,45900,13800,63352,7,11664649,53705618,5179
601872,20180105,1419,46300,45900,46000,45900,46000,9400,43209,9,11674049,53748827,5188
601872,20180105,1420,46300,46000,46000,45900,45900,9900,45493,9,11683949,53794320,5197
601872,20180105,1421,46300,45900,46000,45900,45900,9900,45443,12,11693849,53839763,5209
601872,20180105,1422,46300,46000,46000,45900,46000,13400,61530,14,11707249,53901293,5223
601872,20180105,1423,46300,46000,46000,45900,46000,9900,45509,8,11717149,53946802,5231
601872,20180105,1424,46300,46000,46000,45900,45900,21100,96856,19,11738249,54043658,5250
601872,20180105,1425,46300,46000,46000,45900,45900,22600,103761,23,11760849,54147419,5273
601872,20180105,1426,46300,46000,46000,45900,45900,64800,297502,64,11825649,54444921,5337
601872,20180105,1427,46300,45900,46000,45900,46000,14600,67058,15,11840249,54511979,5352
601872,20180105,1428,46300,46000,46000,45900,46000,46900,215278,38,11887149,54727257,5390
601872,20180105,1429,46300,45900,46000,45900,45900,8200,37642,19,11895349,54764899,5409
601872,20180105,1430,46300,45900,46000,45900,46000,28100,129081,26,11923449,54893980,5435
601872,20180105,1431,46300,46000,46000,45900,46000,128200,589714,33,12051649,55483694,5468
601872,20180105,1432,46300,46000,46000,45900,46000,149310,686820,77,12200959,56170514,5545
601872,20180105,1433,46300,46000,46100,46000,46000,19900,91641,16,12220859,56262155,5561
601872,20180105,1434,46300,46000,46100,46000,46000,57400,264596,21,12278259,56526751,5582
601872,20180105,1435,46300,46000,46100,46000,46100,15500,71324,9,12293759,56598075,5591
601872,20180105,1436,46300,46100,46100,46000,46100,14000,64511,17,12307759,56662586,5608
601872,20180105,1437,46300,46100,46100,46000,46100,30000,138291,22,12337759,56800877,5630
601872,20180105,1438,46300,46100,46100,46000,46000,12100,55677,12,12349859,56856554,5642
601872,20180105,1439,46300,46000,46100,46000,46000,44400,204582,23,12394259,57061136,5665
601872,20180105,1440,46300,46000,46100,46000,46100,16100,74174,8,12410359,57135310,5673
601872,20180105,1441,46300,46100,46100,46000,46000,28000,129064,17,12438359,57264374,5690
601872,20180105,1442,46300,46000,46100,46000,46100,12500,57592,12,12450859,57321966,5702
601872,20180105,1443,46300,46100,46100,46000,46000,51900,239092,31,12502759,57561058,5733
601872,20180105,1444,46300,46000,46100,46000,46100,13100,60328,13,12515859,57621386,5746
601872,20180105,1445,46300,46100,46100,46000,46000,23900,110105,24,12539759,57731491,5770
601872,20180105,1446,46300,46000,46100,46000,46100,3300,15213,5,12543059,57746704,5775
601872,20180105,1447,46300,46100,46100,46000,46000,34500,158705,17,12577559,57905409,5792
601872,20180105,1448,46300,46100,46100,46000,46100,10300,47431,8,12587859,57952840,5800
601872,20180105,1449,46300,46100,46100,46000,46000,52800,242880,9,12640659,58195720,5809
601872,20180105,1450,46300,46000,46100,46000,46100,229900,1059548,70,12870559,59255268,5879
601872,20180105,1451,46300,46100,46100,46000,46100,69150,318464,34,12939709,59573732,5913
601872,20180105,1452,46300,46200,46200,46000,46100,28900,133303,23,12968609,59707035,5936
601872,20180105,1453,46300,46100,46100,46000,46000,24600,113233,15,12993209,59820268,5951
601872,20180105,1454,46300,46100,46100,46000,46100,183800,847275,22,13177009,60667543,5973
601872,20180105,1455,46300,46100,46100,46000,46100,66100,304701,36,13243109,60972244,6009
601872,20180105,1456,46300,46100,46200,46100,46200,195900,904594,26,13439009,61876838,6035
601872,20180105,1457,46300,46200,46200,46100,46100,56800,261941,29,13495809,62138779,6064
601872,20180105,1458,46300,46100,46100,46000,46100,113400,522163,42,13609209,62660942,6106
601872,20180105,1459,46300,46100,46100,46000,46100,111600,513645,34,13720809,63174587,6140
