code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300221,20180105,1113,160100,162300,162500,162100,162399,70800,1150008,21,3479500,56715294,1873
300221,20180105,1114,160100,162399,162700,162399,162700,151500,2463946,41,3631000,59179240,1914
300221,20180105,1115,160100,162800,162900,162700,162800,82600,1344872,31,3713600,60524112,1945
300221,20180105,1116,160100,162800,162900,162700,162700,36100,587808,18,3749700,61111920,1963
300221,20180105,1117,160100,162700,162800,162600,162700,209100,3401881,24,3958800,64513801,1987
300221,20180105,1118,160100,162700,162700,162500,162600,162300,2640027,11,4121100,67153828,1998
300221,20180105,1119,160100,162700,162700,162700,162700,38500,626395,10,4159600,67780223,2008
300221,20180105,1120,160100,162700,162900,162700,162900,96200,1566555,24,4255800,69346778,2032
300221,20180105,1121,160100,162900,162900,162800,162800,41600,677463,12,4297400,70024241,2044
300221,20180105,1122,160100,162800,162900,162700,162900,69100,1124874,10,4366500,71149115,2054
300221,20180105,1123,160100,162900,162900,162900,162900,3700,60273,3,4370200,71209388,2057
300221,20180105,1124,160100,162900,162900,162700,162800,6400,104194,10,4376600,71313582,2067
300221,20180105,1125,160100,162800,162800,162700,162800,35200,573010,12,4411800,71886592,2079
300221,20180105,1126,160100,162800,162900,162800,162900,22700,369682,11,4434500,72256274,2090
300221,20180105,1127,160100,162900,162900,162800,162800,16500,268725,7,4451000,72524999,2097
300221,20180105,1128,160100,162800,162800,162700,162800,12500,203499,9,4463500,72728498,2106
300221,20180105,1129,160100,162800,162800,162800,162800,26000,423280,11,4489500,73151778,2117
300221,20180105,1300,160100,162700,162800,162600,162600,116800,1900614,50,4606300,75052392,2167
300221,20180105,1301,160100,162600,162600,162500,162600,7600,123572,10,4613900,75175964,2177
300221,20180105,1302,160100,162600,162900,162600,162900,6400,104247,5,4620300,75280211,2182
300221,20180105,1303,160100,162900,162900,162900,162900,2700,43983,3,4623000,75324194,2185
300221,20180105,1304,160100,162700,162900,162700,162900,45200,736240,14,4668200,76060434,2199
300221,20180105,1305,160100,162900,163000,162700,163000,154100,2511818,31,4822300,78572252,2230
300221,20180105,1306,160100,163000,163000,162900,163000,16700,272185,11,4839000,78844437,2241
300221,20180105,1307,160100,163000,163000,162900,163000,14800,241206,15,4853800,79085643,2256
300221,20180105,1308,160100,163000,163000,162900,162900,10400,169495,13,4864200,79255138,2269
300221,20180105,1309,160100,162900,162900,162700,162900,15500,252201,12,4879700,79507339,2281
300221,20180105,1310,160100,162900,162900,162800,162800,5200,84676,2,4884900,79592015,2283
300221,20180105,1311,160100,162800,162800,162600,162600,23600,383636,15,4908500,79975651,2298
300221,20180105,1312,160100,162600,162800,162600,162600,6700,109012,3,4915200,80084663,2301
300221,20180105,1313,160100,162600,162700,162600,162700,3800,61826,3,4919000,80146489,2304
300221,20180105,1314,160100,162700,162700,162700,162700,6700,109041,8,4925700,80255530,2312
300221,20180105,1315,160100,162700,162800,162700,162800,1100,17908,2,4926800,80273438,2314
300221,20180105,1316,160100,162800,162900,162800,162900,24300,395797,9,4951100,80669235,2323
300221,20180105,1317,160100,162800,162900,162800,162800,19400,315918,12,4970500,80985153,2335
300221,20180105,1318,160100,162900,162900,162800,162900,13000,211730,10,4983500,81196883,2345
300221,20180105,1319,160100,162900,162900,162800,162800,7800,126984,9,4991300,81323867,2354
300221,20180105,1320,160100,162800,162800,162700,162700,13600,221358,10,5004900,81545225,2364
300221,20180105,1321,160100,162700,162800,162700,162800,29100,473738,15,5034000,82018963,2379
300221,20180105,1322,160100,162800,162900,162700,162800,12300,200230,7,5046300,82219193,2386
300221,20180105,1323,160100,162700,162700,162700,162700,2400,39070,4,5048700,82258263,2390
300221,20180105,1324,160100,162700,162800,162700,162800,6800,110704,4,5055500,82368967,2394
300221,20180105,1325,160100,162800,162800,162700,162700,7000,113950,4,5062500,82482917,2398
300221,20180105,1326,160100,162700,162700,162700,162700,1700,27659,3,5064200,82510576,2401
300221,20180105,1327,160100,162700,162800,162700,162800,13800,224660,9,5078000,82735236,2410
300221,20180105,1328,160100,162800,162900,162800,162800,18300,297977,7,5096300,83033213,2417
300221,20180105,1329,160100,162800,162800,162700,162700,1200,19524,2,5097500,83052737,2419
300221,20180105,1330,160100,162700,162800,162700,162800,5200,84609,7,5102700,83137346,2426
300221,20180105,1331,160100,162800,162800,162600,162700,39600,644263,12,5142300,83781609,2438
300221,20180105,1332,160100,162700,162700,162700,162700,10000,162700,4,5152300,83944309,2442
300221,20180105,1333,160100,162700,162700,162600,162600,8500,138225,7,5160800,84082534,2449
300221,20180105,1334,160100,162600,162600,162600,162600,7600,123576,9,5168400,84206110,2458
300221,20180105,1335,160100,162600,162700,162600,162600,12100,196754,8,5180500,84402864,2466
300221,20180105,1336,160100,162600,162600,162600,162600,9000,146340,5,5189500,84549204,2471
300221,20180105,1337,160100,162600,162600,162500,162500,20600,334811,13,5210100,84884015,2484
300221,20180105,1338,160100,162500,162500,162399,162399,5600,90990,7,5215700,84975005,2491
300221,20180105,1339,160100,162399,162700,162399,162700,33300,541601,15,5249000,85516606,2506
300221,20180105,1340,160100,162700,162700,162500,162500,6300,102419,4,5255300,85619025,2510
300221,20180105,1341,160100,162700,162700,162700,162700,1600,26032,3,5256900,85645057,2513
300221,20180105,1342,160100,162600,162600,162600,162600,4200,68292,8,5261100,85713349,2521
300221,20180105,1343,160100,162600,162600,162399,162399,38300,622155,12,5299400,86335504,2533
300221,20180105,1344,160100,162399,162399,162200,162200,5100,82724,3,5304500,86418228,2536
300221,20180105,1345,160100,162200,162200,162100,162200,6800,110290,6,5311300,86528518,2542
300221,20180105,1346,160100,162200,162399,162100,162399,14200,230447,8,5325500,86758965,2550
300221,20180105,1347,160100,162399,162399,162399,162399,400,6496,1,5325900,86765461,2551
300221,20180105,1348,160100,162399,162399,162399,162399,5600,90944,4,5331500,86856405,2555
300221,20180105,1349,160100,162399,162399,162100,162100,4600,74596,4,5336100,86931001,2559
300221,20180105,1350,160100,162200,162200,162200,162200,4800,77856,5,5340900,87008857,2564
300221,20180105,1351,160100,162300,162300,162100,162200,25900,419931,13,5366800,87428788,2577
300221,20180105,1352,160100,162200,162200,162100,162100,1700,27570,3,5368500,87456358,2580
300221,20180105,1353,160100,162100,162100,162100,162100,14300,231803,11,5382800,87688161,2591
300221,20180105,1354,160100,162100,162100,162100,162100,15300,248013,5,5398100,87936174,2596
300221,20180105,1355,160100,162100,162100,162000,162100,17400,282046,8,5415500,88218220,2604
300221,20180105,1356,160100,162100,162200,162100,162200,24600,398966,11,5440100,88617186,2615
300221,20180105,1357,160100,162200,162300,162200,162300,21000,340792,13,5461100,88957978,2628
300221,20180105,1358,160100,162300,162300,162200,162200,4800,77877,6,5465900,89035855,2634
300221,20180105,1359,160100,162200,162399,162200,162200,29200,473670,8,5495100,89509525,2642
300221,20180105,1400,160100,162200,162300,162100,162200,9000,145940,7,5504100,89655465,2649
300221,20180105,1401,160100,162200,162200,162200,162200,35300,572566,9,5539400,90228031,2658
300221,20180105,1402,160100,162300,162300,162200,162200,12300,199538,9,5551700,90427569,2667
300221,20180105,1403,160100,162200,162300,162200,162200,5900,95702,4,5557600,90523271,2671
300221,20180105,1404,160100,162200,162200,162200,162200,5000,81100,5,5562600,90604371,2676
300221,20180105,1405,160100,162200,162200,162000,162000,19700,319330,13,5582300,90923701,2689
300221,20180105,1406,160100,162000,162000,162000,162000,1300,21060,2,5583600,90944761,2691
300221,20180105,1407,160100,162000,162200,162000,162200,2000,32430,2,5585600,90977191,2693
300221,20180105,1408,160100,162200,162200,162000,162000,11000,178280,4,5596600,91155471,2697
300221,20180105,1409,160100,162000,162100,162000,162000,3100,50246,4,5599700,91205717,2701
300221,20180105,1410,160100,162000,162100,162000,162100,3000,48630,1,5602700,91254347,2702
300221,20180105,1411,160100,162200,162200,162100,162200,6700,108661,5,5609400,91363008,2707
300221,20180105,1412,160100,162200,162200,162000,162100,20100,325623,3,5629500,91688631,2710
300221,20180105,1413,160100,162100,162200,162000,162000,8500,137794,7,5638000,91826425,2717
300221,20180105,1414,160100,162000,162000,162000,162000,1000,16200,1,5639000,91842625,2718
300221,20180105,1415,160100,162000,162100,162000,162100,30100,487806,12,5669100,92330431,2730
300221,20180105,1416,160100,162100,162100,162100,162100,500,8105,1,5669600,92338536,2731
300221,20180105,1417,160100,162100,162200,162100,162200,48200,781704,8,5717800,93120240,2739
300221,20180105,1418,160100,162100,162300,162100,162300,42100,682844,19,5759900,93803084,2758
300221,20180105,1419,160100,162300,162300,162300,162300,1600,25968,4,5761500,93829052,2762
300221,20180105,1420,160100,162200,162300,162200,162300,10200,165450,9,5771700,93994502,2771
300221,20180105,1421,160100,162300,162300,162300,162300,9400,152562,2,5781100,94147064,2773
300221,20180105,1422,160100,162300,162300,162100,162200,16600,269212,10,5797700,94416276,2783
300221,20180105,1423,160100,162200,162200,162200,162200,100,1622,1,5797800,94417898,2784
300221,20180105,1424,160100,162200,162200,162200,162200,3300,53526,5,5801100,94471424,2789
300221,20180105,1425,160100,162200,162200,162200,162200,6500,105430,5,5807600,94576854,2794
300221,20180105,1426,160100,162200,162300,162200,162200,33600,545153,11,5841200,95122007,2805
300221,20180105,1427,160100,162200,162200,162100,162100,2300,37286,3,5843500,95159293,2808
300221,20180105,1428,160100,162100,162200,162100,162100,2700,43769,5,5846200,95203062,2813
300221,20180105,1429,160100,162200,162200,162000,162000,11800,191283,7,5858000,95394345,2820
300221,20180105,1430,160100,162000,162100,162000,162000,4200,68047,6,5862200,95462392,2826
300221,20180105,1431,160100,162000,162100,162000,162100,31900,516809,30,5894100,95979201,2856
300221,20180105,1432,160100,162000,162100,162000,162100,7800,126370,10,5901900,96105571,2866
300221,20180105,1433,160100,162000,162100,162000,162100,8200,132902,7,5910100,96238473,2873
300221,20180105,1434,160100,162100,162100,162100,162100,19200,311232,7,5929300,96549705,2880
300221,20180105,1435,160100,162100,162100,162000,162000,2000,32400,3,5931300,96582105,2883
300221,20180105,1436,160100,162000,162000,161800,162000,6400,103620,9,5937700,96685725,2892
300221,20180105,1437,160100,162000,162000,161800,161800,25300,409456,16,5963000,97095181,2908
300221,20180105,1438,160100,161800,161800,161700,161700,21700,351062,19,5984700,97446243,2927
300221,20180105,1439,160100,161700,161700,161700,161700,9300,150381,13,5994000,97596624,2940
300221,20180105,1440,160100,161700,161700,161600,161600,5100,82451,6,5999100,97679075,2946
300221,20180105,1441,160100,161600,161700,161500,161500,40900,660816,24,6040000,98339891,2970
300221,20180105,1442,160100,161500,161500,161500,161500,11600,187340,14,6051600,98527231,2984
300221,20180105,1443,160100,161300,161500,161300,161400,46300,747111,21,6097900,99274342,3005
300221,20180105,1444,160100,161300,161600,161300,161600,41900,676436,24,6139800,99950778,3029
300221,20180105,1445,160100,161600,161700,161400,161400,23000,371528,13,6162800,100322306,3042
300221,20180105,1446,160100,161400,161700,161300,161700,18000,290588,16,6180800,100612894,3058
300221,20180105,1447,160100,161700,161700,161400,161500,44700,721787,17,6225500,101334681,3075
300221,20180105,1448,160100,161500,161500,161400,161500,31200,503847,15,6256700,101838528,3090
300221,20180105,1449,160100,161400,161800,161400,161800,79500,1285260,26,6336200,103123788,3116
300221,20180105,1450,160100,161800,161900,161800,161800,27700,448190,4,6363900,103571978,3120
300221,20180105,1451,160100,161800,161800,161700,161800,2700,43666,5,6366600,103615644,3125
300221,20180105,1452,160100,161800,161900,161800,161900,84800,1372355,23,6451400,104987999,3148
300221,20180105,1453,160100,161900,162700,161800,162700,273600,4436731,71,6725000,109424730,3219
300221,20180105,1454,160100,162500,163500,162500,163000,231800,3780397,99,6956800,113205127,3318
300221,20180105,1455,160100,163000,163200,162900,163100,47800,779219,38,7004600,113984346,3356
300221,20180105,1456,160100,163000,163100,162900,163000,62700,1021957,34,7067300,115006303,3390
300221,20180105,1457,160100,163000,163000,163000,163000,200,3260,1,7067500,115009563,3391
300221,20180105,1458,160100,163000,163000,163000,163000,0,0,0,7067500,115009563,3391
300221,20180105,1459,160100,163000,163000,163000,163000,191000,3113300,90,7258500,118122863,3481
