code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603123,20180105,930,77200,77000,77000,76700,76700,12600,96823,9,12600,96823,9
603123,20180105,931,77200,76700,76700,76700,76700,100,767,1,12700,97590,10
603123,20180105,932,77200,76900,77000,76700,76800,1800,13847,4,14500,111437,14
603123,20180105,933,77200,77000,77000,76900,77000,3000,23098,6,17500,134535,20
603123,20180105,934,77200,76900,76900,76900,76900,0,0,0,17500,134535,20
603123,20180105,935,77200,77000,77000,77000,77000,9400,72384,5,26900,206919,25
603123,20180105,936,77200,76900,77100,76900,77100,4900,37768,10,31800,244687,35
603123,20180105,937,77200,77000,77000,76900,77000,4800,36960,2,36600,281647,37
603123,20180105,938,77200,77000,77200,77000,77200,7300,56310,6,43900,337957,43
603123,20180105,939,77200,77000,77000,77000,77000,10400,80080,5,54300,418037,48
603123,20180105,940,77200,77000,77000,77000,77000,2300,17710,3,56600,435747,51
603123,20180105,941,77200,77000,77000,77000,77000,600,4620,2,57200,440367,53
603123,20180105,942,77200,77000,77000,77000,77000,300,2310,2,57500,442677,55
603123,20180105,943,77200,77000,77000,77000,77000,2100,16170,3,59600,458847,58
603123,20180105,944,77200,77000,77000,77000,77000,0,0,0,59600,458847,58
603123,20180105,945,77200,77000,77000,77000,77000,20000,154000,5,79600,612847,63
603123,20180105,946,77200,77100,77100,77000,77000,200,1542,1,79800,614389,64
603123,20180105,947,77200,77100,77100,77100,77100,0,0,0,79800,614389,64
603123,20180105,948,77200,77100,77100,77100,77100,0,0,0,79800,614389,64
603123,20180105,949,77200,77100,77100,77100,77100,0,0,0,79800,614389,64
603123,20180105,950,77200,77100,77100,77100,77100,0,0,0,79800,614389,64
603123,20180105,951,77200,77200,77200,77200,77200,2800,21616,5,82600,636005,69
603123,20180105,952,77200,77500,77500,77200,77400,24800,191908,15,107400,827913,84
603123,20180105,953,77200,77700,77700,77500,77600,20700,160538,10,128100,988451,94
603123,20180105,954,77200,77500,77500,77500,77500,5600,43400,7,133700,1031851,101
603123,20180105,955,77200,77300,77500,77300,77300,100,773,1,133800,1032624,102
603123,20180105,956,77200,77300,77300,77300,77300,300,2319,1,134100,1034943,103
603123,20180105,957,77200,77300,77300,77300,77300,400,3092,1,134500,1038035,104
603123,20180105,958,77200,77500,77500,77300,77500,100,775,1,134600,1038810,105
603123,20180105,959,77200,77500,77500,77300,77300,2800,21694,4,137400,1060504,109
603123,20180105,1000,77200,77300,77300,77200,77300,35800,276850,8,173200,1337354,117
603123,20180105,1001,77200,77200,77200,77200,77200,300,2316,2,173500,1339670,119
603123,20180105,1002,77200,77200,77200,77200,77200,300,2316,1,173800,1341986,120
603123,20180105,1003,77200,77300,77300,77200,77300,3700,28593,6,177500,1370579,126
603123,20180105,1004,77200,77300,77300,77300,77300,5000,38650,1,182500,1409229,127
603123,20180105,1005,77200,77200,77300,77200,77200,2400,18528,4,184900,1427757,131
603123,20180105,1006,77200,77200,77200,77200,77200,100,772,1,185000,1428529,132
603123,20180105,1007,77200,77200,77200,77200,77200,3600,27792,6,188600,1456321,138
603123,20180105,1008,77200,77200,77200,77200,77200,0,0,0,188600,1456321,138
603123,20180105,1009,77200,77200,77200,77200,77200,400,3088,2,189000,1459409,140
603123,20180105,1010,77200,77200,77200,77200,77200,100,772,1,189100,1460181,141
603123,20180105,1011,77200,77300,77300,77200,77200,800,6177,4,189900,1466358,145
603123,20180105,1012,77200,77300,77300,77200,77300,800,6182,3,190700,1472540,148
603123,20180105,1013,77200,77300,77300,77300,77300,0,0,0,190700,1472540,148
603123,20180105,1014,77200,77100,77200,77100,77100,1900,14660,4,192600,1487200,152
603123,20180105,1015,77200,77200,77200,77100,77100,2200,16964,2,194800,1504164,154
603123,20180105,1016,77200,77100,77100,77100,77100,200,1542,2,195000,1505706,156
603123,20180105,1017,77200,77100,77100,77100,77100,2800,21588,5,197800,1527294,161
603123,20180105,1018,77200,77100,77100,76900,77100,26700,205599,10,224500,1732893,171
603123,20180105,1019,77200,77000,77000,77000,77000,5000,38500,4,229500,1771393,175
603123,20180105,1020,77200,77000,77000,76900,76900,8900,68529,5,238400,1839922,180
603123,20180105,1021,77200,77000,77000,76900,77000,4000,30799,3,242400,1870721,183
603123,20180105,1022,77200,77000,77000,77000,77000,0,0,0,242400,1870721,183
603123,20180105,1023,77200,77000,77000,77000,77000,100,770,1,242500,1871491,184
603123,20180105,1024,77200,77100,77100,77000,77100,9600,73967,6,252100,1945458,190
603123,20180105,1025,77200,77100,77100,77100,77100,2500,19275,3,254600,1964733,193
603123,20180105,1026,77200,77100,77100,77100,77100,3200,24672,3,257800,1989405,196
603123,20180105,1027,77200,77100,77100,77100,77100,5200,40092,2,263000,2029497,198
603123,20180105,1028,77200,77100,77100,77100,77100,0,0,0,263000,2029497,198
603123,20180105,1029,77200,77100,77100,77100,77100,5100,39321,2,268100,2068818,200
603123,20180105,1030,77200,77100,77100,77100,77100,0,0,0,268100,2068818,200
603123,20180105,1031,77200,77100,77100,77100,77100,400,3084,3,268500,2071902,203
603123,20180105,1032,77200,77000,77100,77000,77000,10200,78540,3,278700,2150442,206
603123,20180105,1033,77200,77000,77100,77000,77100,1400,10794,1,280100,2161236,207
603123,20180105,1034,77200,77100,77100,77000,77100,3800,29295,5,283900,2190531,212
603123,20180105,1035,77200,77100,77100,77100,77100,10100,77871,5,294000,2268402,217
603123,20180105,1036,77200,77100,77100,77100,77100,0,0,0,294000,2268402,217
603123,20180105,1037,77200,77100,77100,77100,77100,3100,23901,3,297100,2292303,220
603123,20180105,1038,77200,77100,77100,77100,77100,100,771,1,297200,2293074,221
603123,20180105,1039,77200,77100,77100,77100,77100,10000,77100,3,307200,2370174,224
603123,20180105,1040,77200,77100,77100,77100,77100,0,0,0,307200,2370174,224
603123,20180105,1041,77200,77100,77100,77100,77100,1400,10794,2,308600,2380968,226
603123,20180105,1042,77200,77100,77100,77100,77100,4700,36237,5,313300,2417205,231
603123,20180105,1043,77200,77100,77200,77100,77200,1000,7713,3,314300,2424918,234
603123,20180105,1044,77200,77200,77200,77200,77200,0,0,0,314300,2424918,234
603123,20180105,1045,77200,77200,77200,77200,77200,0,0,0,314300,2424918,234
603123,20180105,1046,77200,77200,77200,77100,77100,100,771,1,314400,2425689,235
603123,20180105,1047,77200,77100,77100,77100,77100,100,771,1,314500,2426460,236
603123,20180105,1048,77200,77100,77100,77100,77100,4400,33924,4,318900,2460384,240
603123,20180105,1049,77200,77100,77100,77100,77100,200,1542,1,319100,2461926,241
603123,20180105,1050,77200,77100,77100,77100,77100,1600,12336,3,320700,2474262,244
603123,20180105,1051,77200,77100,77100,76900,76900,50000,385034,9,370700,2859296,253
603123,20180105,1052,77200,77100,77100,77100,77100,200,1542,1,370900,2860838,254
603123,20180105,1053,77200,77100,77100,77100,77100,0,0,0,370900,2860838,254
603123,20180105,1054,77200,77100,77100,77100,77100,100,771,1,371000,2861609,255
603123,20180105,1055,77200,77100,77100,77100,77100,0,0,0,371000,2861609,255
603123,20180105,1056,77200,77100,77100,77100,77100,11000,84810,4,382000,2946419,259
603123,20180105,1057,77200,77100,77100,77100,77100,13900,107169,2,395900,3053588,261
603123,20180105,1058,77200,77100,77100,77100,77100,0,0,0,395900,3053588,261
603123,20180105,1059,77200,77100,77100,77100,77100,0,0,0,395900,3053588,261
603123,20180105,1100,77200,77100,77100,77100,77100,0,0,0,395900,3053588,261
603123,20180105,1101,77200,77100,77100,77100,77100,100,771,1,396000,3054359,262
603123,20180105,1102,77200,77100,77100,77100,77100,300,2313,1,396300,3056672,263
603123,20180105,1103,77200,77200,77200,77100,77200,18700,144179,6,415000,3200851,269
603123,20180105,1104,77200,77200,77200,77100,77100,4800,37028,5,419800,3237879,274
603123,20180105,1105,77200,77000,77100,77000,77100,32300,248851,13,452100,3486730,287
603123,20180105,1106,77200,77000,77000,77000,77000,4100,31570,5,456200,3518300,292
603123,20180105,1107,77200,77000,77000,77000,77000,3500,26950,6,459700,3545250,298
603123,20180105,1108,77200,77000,77000,77000,77000,0,0,0,459700,3545250,298
603123,20180105,1109,77200,77000,77100,77000,77100,200,1542,1,459900,3546792,299
603123,20180105,1110,77200,77100,77100,77100,77100,2600,20046,1,462500,3566838,300
603123,20180105,1111,77200,77000,77100,77000,77000,200,1540,1,462700,3568378,301
603123,20180105,1112,77200,77000,77000,77000,77000,0,0,0,462700,3568378,301
603123,20180105,1113,77200,77000,77000,77000,77000,21600,166320,9,484300,3734698,310
603123,20180105,1114,77200,76900,77000,76900,77000,8600,66218,2,492900,3800916,312
603123,20180105,1115,77200,77000,77000,77000,77000,0,0,0,492900,3800916,312
603123,20180105,1116,77200,77000,77000,77000,77000,20100,154770,10,513000,3955686,322
603123,20180105,1117,77200,77000,77000,77000,77000,0,0,0,513000,3955686,322
603123,20180105,1118,77200,77000,77000,77000,77000,100,770,1,513100,3956456,323
603123,20180105,1119,77200,77000,77000,77000,77000,0,0,0,513100,3956456,323
603123,20180105,1120,77200,77000,77000,77000,77000,2100,16170,3,515200,3972626,326
603123,20180105,1121,77200,77000,77100,77000,77100,4200,32342,4,519400,4004968,330
603123,20180105,1122,77200,77000,77100,77000,77100,7700,59346,7,527100,4064314,337
603123,20180105,1123,77200,77000,77000,77000,77000,1700,13090,2,528800,4077404,339
603123,20180105,1124,77200,77000,77100,77000,77000,3100,23900,2,531900,4101304,341
603123,20180105,1125,77200,77100,77100,77100,77100,0,0,0,531900,4101304,341
603123,20180105,1126,77200,77200,77200,77100,77100,7400,57127,5,539300,4158431,346
603123,20180105,1127,77200,77200,77200,77200,77200,100,772,1,539400,4159203,347
603123,20180105,1128,77200,77200,77200,77200,77200,0,0,0,539400,4159203,347
603123,20180105,1129,77200,77200,77200,77200,77200,200,1544,1,539600,4160747,348
603123,20180105,1300,77200,77100,77200,77100,77200,11600,89551,4,551200,4250298,352
603123,20180105,1301,77200,77100,77200,77100,77200,13500,104170,4,564700,4354468,356
603123,20180105,1302,77200,77100,77100,77100,77100,0,0,0,564700,4354468,356
603123,20180105,1303,77200,77200,77200,77200,77200,6500,50180,1,571200,4404648,357
603123,20180105,1304,77200,77200,77200,77200,77200,1200,9264,1,572400,4413912,358
603123,20180105,1305,77200,77100,77200,77100,77100,5500,42420,4,577900,4456332,362
603123,20180105,1306,77200,77100,77100,77100,77100,0,0,0,577900,4456332,362
603123,20180105,1307,77200,77100,77100,77100,77100,0,0,0,577900,4456332,362
603123,20180105,1308,77200,77100,77100,77100,77100,0,0,0,577900,4456332,362
603123,20180105,1309,77200,77100,77100,77100,77100,1100,8481,1,579000,4464813,363
603123,20180105,1310,77200,77100,77200,77100,77200,2500,19300,2,581500,4484113,365
603123,20180105,1311,77200,77200,77200,77200,77200,0,0,0,581500,4484113,365
603123,20180105,1312,77200,77200,77200,77200,77200,8300,64076,3,589800,4548189,368
603123,20180105,1313,77200,77200,77200,77200,77200,2000,15440,2,591800,4563629,370
603123,20180105,1314,77200,77200,77200,77200,77200,3800,29336,2,595600,4592965,372
603123,20180105,1315,77200,77200,77200,77200,77200,0,0,0,595600,4592965,372
603123,20180105,1316,77200,77200,77200,77200,77200,8800,67936,2,604400,4660901,374
603123,20180105,1317,77200,77200,77200,77200,77200,0,0,0,604400,4660901,374
603123,20180105,1318,77200,77200,77200,77200,77200,1100,8492,2,605500,4669393,376
603123,20180105,1319,77200,77200,77200,77200,77200,1500,11580,4,607000,4680973,380
603123,20180105,1320,77200,77200,77200,77200,77200,0,0,0,607000,4680973,380
603123,20180105,1321,77200,77200,77200,77100,77100,800,6168,1,607800,4687141,381
603123,20180105,1322,77200,77100,77100,77100,77100,10000,77100,4,617800,4764241,385
603123,20180105,1323,77200,77100,77200,77100,77200,1600,12352,2,619400,4776593,387
603123,20180105,1324,77200,77200,77200,77200,77200,0,0,0,619400,4776593,387
603123,20180105,1325,77200,77200,77200,77200,77200,6300,48636,5,625700,4825229,392
603123,20180105,1326,77200,77200,77200,77200,77200,0,0,0,625700,4825229,392
603123,20180105,1327,77200,77200,77200,77200,77200,1000,7720,1,626700,4832949,393
603123,20180105,1328,77200,77200,77200,77200,77200,1300,10036,2,628000,4842985,395
603123,20180105,1329,77200,77200,77200,77200,77200,300,2316,1,628300,4845301,396
603123,20180105,1330,77200,77200,77200,77200,77200,2000,15440,2,630300,4860741,398
603123,20180105,1331,77200,77200,77200,77200,77200,0,0,0,630300,4860741,398
603123,20180105,1332,77200,77200,77200,77200,77200,0,0,0,630300,4860741,398
603123,20180105,1333,77200,77200,77200,77200,77200,2000,15440,1,632300,4876181,399
603123,20180105,1334,77200,77300,77300,77300,77300,8500,65705,2,640800,4941886,401
603123,20180105,1335,77200,77300,77300,77300,77300,0,0,0,640800,4941886,401
603123,20180105,1336,77200,77300,77300,77300,77300,0,0,0,640800,4941886,401
603123,20180105,1337,77200,77200,77300,77200,77200,1500,11580,1,642300,4953466,402
