code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603789,20180105,954,143800,143300,143300,143200,143200,3330,47698,8,358950,5138439,444
603789,20180105,955,143800,143200,143300,143200,143300,5800,83102,12,364750,5221541,456
603789,20180105,956,143800,143300,143300,143000,143100,1200,17164,4,365950,5238705,460
603789,20180105,957,143800,143000,143100,143000,143000,10650,152305,11,376600,5391010,471
603789,20180105,958,143800,143300,143500,143300,143500,1560,22356,6,378160,5413366,477
603789,20180105,959,143800,143500,143700,143500,143700,8700,124956,10,386860,5538322,487
603789,20180105,1000,143800,143700,143700,143500,143700,5200,74676,9,392060,5612998,496
603789,20180105,1001,143800,143700,143700,143300,143700,6200,88999,12,398260,5701997,508
603789,20180105,1002,143800,143700,143700,143500,143500,6300,90472,11,404560,5792469,519
603789,20180105,1003,143800,143500,143500,143400,143400,1700,24386,4,406260,5816855,523
603789,20180105,1004,143800,143400,143400,143400,143400,900,12906,2,407160,5829761,525
603789,20180105,1005,143800,143400,143600,143400,143600,2000,28720,3,409160,5858481,528
603789,20180105,1006,143800,143500,143600,143500,143600,3300,47373,5,412460,5905854,533
603789,20180105,1007,143800,143600,143600,143400,143400,8200,117648,10,420660,6023502,543
603789,20180105,1008,143800,143400,143400,143400,143400,300,4304,2,420960,6027806,545
603789,20180105,1009,143800,143400,143400,143400,143400,900,12905,3,421860,6040711,548
603789,20180105,1010,143800,143400,143400,143300,143400,3800,54459,3,425660,6095170,551
603789,20180105,1011,143800,143400,143400,143300,143300,5100,73083,4,430760,6168253,555
603789,20180105,1012,143800,143400,143500,143300,143500,3180,45617,7,433940,6213870,562
603789,20180105,1013,143800,143500,143700,143500,143700,4700,67510,10,438640,6281380,572
603789,20180105,1014,143800,143700,143700,143600,143600,2400,34478,6,441040,6315858,578
603789,20180105,1015,143800,143600,143600,143500,143500,1800,25837,5,442840,6341695,583
603789,20180105,1016,143800,143500,143500,143300,143300,13600,194983,15,456440,6536678,598
603789,20180105,1017,143800,143300,143400,143300,143400,1250,17922,2,457690,6554600,600
603789,20180105,1018,143800,143400,143700,143400,143700,8800,126403,13,466490,6681003,613
603789,20180105,1019,143800,143700,143800,143700,143800,27200,391026,23,493690,7072029,636
603789,20180105,1020,143800,143800,144100,143800,144100,14730,211929,20,508420,7283958,656
603789,20180105,1021,143800,144200,145000,144200,145000,60730,879296,66,569150,8163254,722
603789,20180105,1022,143800,145000,145500,145000,145500,111800,1624038,118,680950,9787292,840
603789,20180105,1023,143800,145400,145500,145300,145300,126200,1835881,125,807150,11623173,965
603789,20180105,1024,143800,145600,145600,145100,145200,49600,720260,72,856750,12343433,1037
603789,20180105,1025,143800,145200,145300,145000,145100,64100,930393,65,920850,13273826,1102
603789,20180105,1026,143800,145000,145100,145000,145000,34370,498418,29,955220,13772244,1131
603789,20180105,1027,143800,145000,145300,144900,145300,37890,549688,22,993110,14321932,1153
603789,20180105,1028,143800,145100,145200,145000,145100,26930,390698,33,1020040,14712630,1186
603789,20180105,1029,143800,145100,145100,144900,144900,26370,382296,30,1046410,15094926,1216
603789,20180105,1030,143800,144900,144900,144700,144700,18900,273735,12,1065310,15368661,1228
603789,20180105,1031,143800,144800,144800,144700,144700,4500,65156,10,1069810,15433817,1238
603789,20180105,1032,143800,144700,144900,144700,144900,19200,278186,12,1089010,15712003,1250
603789,20180105,1033,143800,145200,145600,145200,145600,76270,1108524,60,1165280,16820527,1310
603789,20180105,1034,143800,145800,146000,145500,146000,104200,1519831,90,1269480,18340358,1400
603789,20180105,1035,143800,145900,145900,145000,145000,63600,924518,59,1333080,19264876,1459
603789,20180105,1036,143800,145000,145500,144800,145500,31900,462525,47,1364980,19727401,1506
603789,20180105,1037,143800,145500,145500,145200,145500,35800,520782,38,1400780,20248183,1544
603789,20180105,1038,143800,145600,145600,145300,145300,26300,382746,40,1427080,20630929,1584
603789,20180105,1039,143800,145300,145600,145300,145600,13600,197723,22,1440680,20828652,1606
603789,20180105,1040,143800,145600,145600,145500,145500,16200,235787,26,1456880,21064439,1632
603789,20180105,1041,143800,145300,145500,145300,145500,17400,252962,25,1474280,21317401,1657
603789,20180105,1042,143800,145500,145500,145400,145400,15200,221127,10,1489480,21538528,1667
603789,20180105,1043,143800,145400,145400,145100,145100,35300,512854,26,1524780,22051382,1693
603789,20180105,1044,143800,145100,145100,144900,145000,56100,813484,35,1580880,22864866,1728
603789,20180105,1045,143800,145000,145100,145000,145100,2000,29004,4,1582880,22893870,1732
603789,20180105,1046,143800,145300,145400,145000,145400,11120,161575,14,1594000,23055445,1746
603789,20180105,1047,143800,145400,145400,145300,145300,9100,132261,13,1603100,23187706,1759
603789,20180105,1048,143800,145300,145300,145100,145100,1800,26132,6,1604900,23213838,1765
603789,20180105,1049,143800,145100,145300,145100,145300,4000,58089,10,1608900,23271927,1775
603789,20180105,1050,143800,145300,145300,145300,145300,17100,248463,10,1626000,23520390,1785
603789,20180105,1051,143800,145300,145300,145200,145200,13100,190285,10,1639100,23710675,1795
603789,20180105,1052,143800,145200,145200,145100,145200,7200,104519,9,1646300,23815194,1804
603789,20180105,1053,143800,145200,145300,145200,145300,5400,78417,14,1651700,23893611,1818
603789,20180105,1054,143800,145300,145300,145200,145300,18500,268768,14,1670200,24162379,1832
603789,20180105,1055,143800,145300,145500,145300,145500,21900,318360,33,1692100,24480739,1865
603789,20180105,1056,143800,145500,145600,145500,145500,10800,157182,17,1702900,24637921,1882
603789,20180105,1057,143800,145500,145600,145500,145500,7000,101880,11,1709900,24739801,1893
603789,20180105,1058,143800,145600,145800,145500,145800,23300,339415,34,1733200,25079216,1927
603789,20180105,1059,143800,145800,145800,145700,145700,24400,355732,27,1757600,25434948,1954
603789,20180105,1100,143800,145700,145700,145600,145600,12400,180590,15,1770000,25615538,1969
603789,20180105,1101,143800,145600,145700,145600,145700,15900,231537,23,1785900,25847075,1992
603789,20180105,1102,143800,145600,145600,145500,145600,4700,68409,12,1790600,25915484,2004
603789,20180105,1103,143800,145600,145600,145500,145500,9300,135338,16,1799900,26050822,2020
603789,20180105,1104,143800,145600,145700,145500,145500,27300,397461,16,1827200,26448283,2036
603789,20180105,1105,143800,145500,145500,145300,145300,6000,87181,10,1833200,26535464,2046
603789,20180105,1106,143800,145300,145300,145100,145300,11300,164078,13,1844500,26699542,2059
603789,20180105,1107,143800,145300,145300,145100,145200,9700,140809,12,1854200,26840351,2071
603789,20180105,1108,143800,145200,145200,145100,145100,10000,145133,15,1864200,26985484,2086
603789,20180105,1109,143800,145100,145200,145100,145100,6000,87100,6,1870200,27072584,2092
603789,20180105,1110,143800,145100,145300,145100,145200,2500,36309,6,1872700,27108893,2098
603789,20180105,1111,143800,145200,145200,145200,145200,280,4065,2,1872980,27112958,2100
603789,20180105,1112,143800,145200,145200,145200,145200,7500,108899,11,1880480,27221857,2111
603789,20180105,1113,143800,145200,145300,145200,145300,3000,43586,7,1883480,27265443,2118
603789,20180105,1114,143800,145300,145400,145300,145400,4000,58150,9,1887480,27323593,2127
603789,20180105,1115,143800,145400,145400,145300,145300,8300,120618,10,1895780,27444211,2137
603789,20180105,1116,143800,145300,145300,145100,145100,14470,210068,17,1910250,27654279,2154
603789,20180105,1117,143800,145100,145200,145100,145200,9700,140844,8,1919950,27795123,2162
603789,20180105,1118,143800,145200,145200,145100,145100,6100,88516,10,1926050,27883639,2172
603789,20180105,1119,143800,145100,145100,145000,145100,2700,39175,9,1928750,27922814,2181
603789,20180105,1120,143800,145100,145200,145100,145200,600,8708,3,1929350,27931522,2184
603789,20180105,1121,143800,145200,145200,145000,145100,20450,296724,18,1949800,28228246,2202
603789,20180105,1122,143800,145100,145200,145100,145200,2250,32654,7,1952050,28260900,2209
603789,20180105,1123,143800,145200,145200,145100,145100,9400,136393,11,1961450,28397293,2220
603789,20180105,1124,143800,145100,145100,145100,145100,2500,36275,3,1963950,28433568,2223
603789,20180105,1125,143800,145100,145200,145100,145100,12650,183614,10,1976600,28617182,2233
603789,20180105,1126,143800,145100,145100,145000,145000,5100,73962,8,1981700,28691144,2241
603789,20180105,1127,143800,145100,145100,145000,145100,1800,26117,4,1983500,28717261,2245
603789,20180105,1128,143800,145000,145100,145000,145100,4300,62363,6,1987800,28779624,2251
603789,20180105,1129,143800,145100,145100,145100,145100,3700,53687,4,1991500,28833311,2255
603789,20180105,1300,143800,145200,145200,145200,145200,35230,511523,19,2026730,29344834,2274
603789,20180105,1301,143800,145200,145300,145200,145300,5780,83930,4,2032510,29428764,2278
603789,20180105,1302,143800,145300,145300,145200,145300,12850,186642,14,2045360,29615406,2292
603789,20180105,1303,143800,145100,145100,145100,145100,5200,75501,4,2050560,29690907,2296
603789,20180105,1304,143800,145400,145400,145300,145400,7000,101750,5,2057560,29792657,2301
603789,20180105,1305,143800,145400,145400,145300,145300,1200,17441,3,2058760,29810098,2304
603789,20180105,1306,143800,145400,145400,145300,145400,5200,75601,6,2063960,29885699,2310
603789,20180105,1307,143800,145400,145500,145400,145500,5400,78523,7,2069360,29964222,2317
603789,20180105,1308,143800,145400,145600,145200,145200,32500,472791,30,2101860,30437013,2347
603789,20180105,1309,143800,145200,145400,145200,145400,600,8724,1,2102460,30445737,2348
603789,20180105,1310,143800,145400,145700,145200,145700,21200,308599,18,2123660,30754336,2366
603789,20180105,1311,143800,145700,146000,145700,146000,32920,480045,44,2156580,31234381,2410
603789,20180105,1312,143800,146000,146100,145900,146100,24330,355208,44,2180910,31589589,2454
603789,20180105,1313,143800,146100,146100,145900,145900,26570,387954,28,2207480,31977543,2482
603789,20180105,1314,143800,145900,146100,145900,146100,30800,449606,40,2238280,32427149,2522
603789,20180105,1315,143800,146100,146500,146100,146500,42530,622016,38,2280810,33049165,2560
603789,20180105,1316,143800,146500,146700,146500,146700,58380,855475,69,2339190,33904640,2629
603789,20180105,1317,143800,146700,146800,146600,146700,29400,431436,51,2368590,34336076,2680
603789,20180105,1318,143800,146600,146600,146300,146500,24750,362660,26,2393340,34698736,2706
603789,20180105,1319,143800,146500,146500,146300,146300,24900,364326,24,2418240,35063062,2730
603789,20180105,1320,143800,146300,146300,146200,146200,18170,265698,20,2436410,35328760,2750
603789,20180105,1321,143800,146200,146200,146100,146100,4230,61816,7,2440640,35390576,2757
603789,20180105,1322,143800,146100,146200,146100,146200,4100,59926,7,2444740,35450502,2764
603789,20180105,1323,143800,146200,146600,146200,146600,38150,558846,39,2482890,36009348,2803
603789,20180105,1324,143800,146800,147100,146600,147100,61090,897296,71,2543980,36906644,2874
603789,20180105,1325,143800,147400,147400,146900,147200,66910,985027,68,2610890,37891671,2942
603789,20180105,1326,143800,147200,147300,146800,147200,58300,857962,56,2669190,38749633,2998
603789,20180105,1327,143800,147200,147200,146800,146800,24800,364525,30,2693990,39114158,3028
603789,20180105,1328,143800,146800,147300,146800,147300,56700,833925,48,2750690,39948083,3076
603789,20180105,1329,143800,147100,147900,147100,147800,91000,1342704,120,2841690,41290787,3196
603789,20180105,1330,143800,147800,148200,147800,148200,94600,1399974,111,2936290,42690761,3307
603789,20180105,1331,143800,148200,148300,148100,148100,116200,1722053,109,3052490,44412814,3416
603789,20180105,1332,143800,148200,148200,147500,147800,74900,1108273,72,3127390,45521087,3488
603789,20180105,1333,143800,147900,147900,147700,147900,27600,407971,50,3154990,45929058,3538
603789,20180105,1334,143800,147900,147900,147600,147600,36000,531829,40,3190990,46460887,3578
603789,20180105,1335,143800,147600,147600,147300,147500,33400,492644,36,3224390,46953531,3614
603789,20180105,1336,143800,147300,147500,147300,147400,12100,178366,22,3236490,47131897,3636
603789,20180105,1337,143800,147400,147500,147400,147500,10800,159290,15,3247290,47291187,3651
603789,20180105,1338,143800,147500,147500,147400,147500,8400,123869,16,3255690,47415056,3667
603789,20180105,1339,143800,147500,147500,147200,147200,23500,346373,24,3279190,47761429,3691
603789,20180105,1340,143800,147200,147200,147100,147100,11400,167756,15,3290590,47929185,3706
603789,20180105,1341,143800,147000,147300,147000,147300,13300,195653,22,3303890,48124838,3728
603789,20180105,1342,143800,147100,147300,147100,147300,15390,226614,18,3319280,48351452,3746
603789,20180105,1343,143800,147300,147400,147300,147400,14500,213704,11,3333780,48565156,3757
603789,20180105,1344,143800,147500,147500,147400,147400,18200,268339,24,3351980,48833495,3781
603789,20180105,1345,143800,147400,147500,147400,147500,12700,187282,16,3364680,49020777,3797
603789,20180105,1346,143800,147500,147500,147100,147200,44610,657281,30,3409290,49678058,3827
603789,20180105,1347,143800,147200,147200,147000,147000,28100,413171,31,3437390,50091229,3858
603789,20180105,1348,143800,147000,147000,146900,146900,26300,386528,25,3463690,50477757,3883
603789,20180105,1349,143800,146900,146900,146800,146900,12700,186595,14,3476390,50664352,3897
603789,20180105,1350,143800,146900,146900,146800,146900,15900,233526,19,3492290,50897878,3916
603789,20180105,1351,143800,146900,146900,146600,146600,8100,118877,15,3500390,51016755,3931
603789,20180105,1352,143800,146600,146600,146500,146600,19100,279909,19,3519490,51296664,3950
603789,20180105,1353,143800,146600,146700,146500,146600,23300,341533,17,3542790,51638197,3967
603789,20180105,1354,143800,146600,146800,146600,146800,14900,218629,16,3557690,51856826,3983
603789,20180105,1355,143800,146800,146800,146700,146800,20600,302344,24,3578290,52159170,4007
603789,20180105,1356,143800,146800,146900,146800,146900,4300,63162,10,3582590,52222332,4017
603789,20180105,1357,143800,146900,147100,146900,147100,12400,182263,20,3594990,52404595,4037
603789,20180105,1358,143800,147100,147200,147000,147200,13600,199979,14,3608590,52604574,4051
603789,20180105,1359,143800,147100,147200,147000,147100,16600,244325,30,3625190,52848899,4081
603789,20180105,1400,143800,147000,147200,147000,147200,20900,307408,19,3646090,53156307,4100
603789,20180105,1401,143800,147100,147200,147100,147200,10900,160369,13,3656990,53316676,4113
603789,20180105,1402,143800,147200,147200,147100,147100,5600,82392,11,3662590,53399068,4124
603789,20180105,1403,143800,147100,147100,147000,147000,1500,22063,3,3664090,53421131,4127
603789,20180105,1404,143800,147000,147100,147000,147100,15800,232371,13,3679890,53653502,4140
603789,20180105,1405,143800,147100,147200,147000,147200,23100,339771,22,3702990,53993273,4162
603789,20180105,1406,143800,147200,147200,146900,146900,19400,285176,11,3722390,54278449,4173
603789,20180105,1407,143800,146900,147000,146900,147000,9000,132289,13,3731390,54410738,4186
603789,20180105,1408,143800,147000,147100,146900,147100,9400,138136,11,3740790,54548874,4197
603789,20180105,1409,143800,147100,147100,146900,147100,14700,216109,11,3755490,54764983,4208
603789,20180105,1410,143800,147100,147100,147000,147100,29313,431054,18,3784803,55196037,4226
603789,20180105,1411,143800,147100,147200,147000,147100,17700,260477,22,3802503,55456514,4248
603789,20180105,1412,143800,147200,147200,147000,147000,14600,214729,16,3817103,55671243,4264
603789,20180105,1413,143800,147000,147000,146900,146900,24887,365630,15,3841990,56036873,4279
603789,20180105,1414,143800,146900,147000,146900,146900,3100,45546,8,3845090,56082419,4287
603789,20180105,1415,143800,146900,147000,146900,146900,10600,155748,11,3855690,56238167,4298
603789,20180105,1416,143800,146900,146900,146800,146900,2600,38172,4,3858290,56276339,4302
603789,20180105,1417,143800,146900,146900,146900,146900,3000,44070,4,3861290,56320409,4306
603789,20180105,1418,143800,146900,147000,146800,146800,5300,77848,13,3866590,56398257,4319
603789,20180105,1419,143800,146900,146900,146900,146900,14000,205656,17,3880590,56603913,4336
603789,20180105,1420,143800,146900,147200,146900,147200,9500,139650,14,3890090,56743563,4350
603789,20180105,1421,143800,147000,147200,146900,147100,23100,339603,22,3913190,57083166,4372
603789,20180105,1422,143800,147100,147500,147000,147500,33800,497744,35,3946990,57580910,4407
603789,20180105,1423,143800,147500,147500,147200,147300,16700,246153,26,3963690,57827063,4433
603789,20180105,1424,143800,147300,147300,147100,147100,24500,360567,32,3988190,58187630,4465
603789,20180105,1425,143800,147100,147100,147000,147100,3800,55896,5,3991990,58243526,4470
603789,20180105,1426,143800,147100,147200,147100,147200,14600,214912,9,4006590,58458438,4479
603789,20180105,1427,143800,147200,147200,147100,147200,5500,80957,7,4012090,58539395,4486
603789,20180105,1428,143800,147200,147400,147100,147200,27900,410695,21,4039990,58950090,4507
603789,20180105,1429,143800,147200,147300,147200,147200,4000,58903,5,4043990,59008993,4512
603789,20180105,1430,143800,147200,147300,147200,147300,23100,340132,22,4067090,59349125,4534
603789,20180105,1431,143800,147300,147300,147200,147300,3760,55358,8,4070850,59404483,4542
603789,20180105,1432,143800,147300,147400,147300,147400,20390,300402,21,4091240,59704885,4563
603789,20180105,1433,143800,147400,147400,147400,147400,12850,189408,19,4104090,59894293,4582
603789,20180105,1434,143800,147400,147400,147300,147300,6600,97260,18,4110690,59991553,4600
603789,20180105,1435,143800,147300,147400,147300,147400,26200,386185,17,4136890,60377738,4617
603789,20180105,1436,143800,147400,147400,147100,147300,31640,465985,35,4168530,60843723,4652
603789,20180105,1437,143800,147300,147300,146900,146900,18280,268553,32,4186810,61112276,4684
603789,20180105,1438,143800,146900,147100,146800,146800,29730,436764,27,4216540,61549040,4711
603789,20180105,1439,143800,147200,147200,146800,147100,14100,207389,17,4230640,61756429,4728
603789,20180105,1440,143800,147200,147200,147000,147200,9200,135330,16,4239840,61891759,4744
603789,20180105,1441,143800,147200,147200,147100,147100,28200,414993,30,4268040,62306752,4774
603789,20180105,1442,143800,147000,147100,147000,147000,24600,361659,21,4292640,62668411,4795
603789,20180105,1443,143800,147000,147000,146800,146800,26600,390851,32,4319240,63059262,4827
603789,20180105,1444,143800,147000,147000,146800,146800,39400,578819,34,4358640,63638081,4861
603789,20180105,1445,143800,146700,146900,146700,146800,54341,797753,33,4412981,64435834,4894
603789,20180105,1446,143800,146700,146900,146700,146700,20300,297907,25,4433281,64733741,4919
603789,20180105,1447,143800,146700,146800,146700,146700,17500,256740,20,4450781,64990481,4939
603789,20180105,1448,143800,146600,146800,146600,146600,36700,538200,35,4487481,65528681,4974
603789,20180105,1449,143800,146600,146600,146400,146400,25600,375037,26,4513081,65903718,5000
603789,20180105,1450,143800,146500,146500,146200,146200,41200,603115,40,4554281,66506833,5040
603789,20180105,1451,143800,146200,146600,146200,146600,27100,396694,30,4581381,66903527,5070
603789,20180105,1452,143800,146500,146700,146500,146600,21700,318095,20,4603081,67221622,5090
603789,20180105,1453,143800,146600,146700,146600,146700,22580,331199,29,4625661,67552821,5119
603789,20180105,1454,143800,146700,146800,146600,146700,45100,661605,50,4670761,68214426,5169
603789,20180105,1455,143800,146700,146700,146500,146700,74620,1093844,52,4745381,69308270,5221
603789,20180105,1456,143800,146600,146700,146600,146700,33560,492263,39,4778941,69800533,5260
603789,20180105,1457,143800,146600,146700,146600,146700,70300,1031099,66,4849241,70831632,5326
603789,20180105,1458,143800,146700,147000,146700,146900,63460,931569,58,4912701,71763201,5384
603789,20180105,1459,143800,147000,147100,146800,147000,92400,1357871,86,5005101,73121072,5470
