code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600148,20180105,1005,250700,250600,250600,250200,250200,3500,87611,12,796901,19815759,1466
600148,20180105,1006,250700,250400,250500,250400,250400,8600,215326,20,805501,20031085,1486
600148,20180105,1007,250700,250400,250400,250000,250000,12700,317677,19,818201,20348762,1505
600148,20180105,1008,250700,250000,250000,249000,249000,12100,301623,28,830301,20650385,1533
600148,20180105,1009,250700,249000,249400,248900,249400,23100,575065,31,853401,21225450,1564
600148,20180105,1010,250700,249400,249400,249100,249100,3200,79736,13,856601,21305186,1577
600148,20180105,1011,250700,249100,249700,249100,249700,3100,77331,6,859701,21382517,1583
600148,20180105,1012,250700,249300,249700,249300,249700,5800,144697,8,865501,21527214,1591
600148,20180105,1013,250700,249700,250200,249500,250200,16900,422442,20,882401,21949656,1611
600148,20180105,1014,250700,250200,250400,250000,250000,3000,75030,8,885401,22024686,1619
600148,20180105,1015,250700,250000,250000,249600,249600,1700,42456,4,887101,22067142,1623
600148,20180105,1016,250700,249600,249899,249500,249899,7500,187248,6,894601,22254390,1629
600148,20180105,1017,250700,249899,249899,249200,249200,10100,251970,16,904701,22506360,1645
600148,20180105,1018,250700,249200,249600,249200,249300,11300,281662,14,916001,22788022,1659
600148,20180105,1019,250700,249300,249600,249300,249600,6500,162185,12,922501,22950207,1671
600148,20180105,1020,250700,249600,249600,249500,249500,9000,224637,13,931501,23174844,1684
600148,20180105,1021,250700,249500,249500,249300,249300,2600,64831,7,934101,23239675,1691
600148,20180105,1022,250700,249300,250000,249300,250000,5500,137404,9,939601,23377079,1700
600148,20180105,1023,250700,250000,250700,250000,250700,6100,152740,8,945701,23529819,1708
600148,20180105,1024,250700,250700,251000,250700,250700,12100,303408,12,957801,23833227,1720
600148,20180105,1025,250700,250700,250700,250000,250000,1100,27535,4,958901,23860762,1724
600148,20180105,1026,250700,250100,250100,250100,250100,900,22509,4,959801,23883271,1728
600148,20180105,1027,250700,250100,250600,250100,250600,5700,142838,6,965501,24026109,1734
600148,20180105,1028,250700,250600,250600,250500,250500,800,20042,5,966301,24046151,1739
600148,20180105,1029,250700,250500,250500,250200,250200,3000,75060,2,969301,24121211,1741
600148,20180105,1030,250700,250200,250200,250000,250000,3900,97543,9,973201,24218754,1750
600148,20180105,1031,250700,250000,250000,250000,250000,5900,147500,8,979101,24366254,1758
600148,20180105,1032,250700,250000,250500,250000,250500,7700,192877,10,986801,24559131,1768
600148,20180105,1033,250700,250500,250500,250500,250500,2100,52605,4,988901,24611736,1772
600148,20180105,1034,250700,250500,250500,250500,250500,900,22545,1,989801,24634281,1773
600148,20180105,1035,250700,250500,250500,250400,250400,200,5008,1,990001,24639289,1774
600148,20180105,1036,250700,250400,250400,250100,250100,1000,25010,3,991001,24664299,1777
600148,20180105,1037,250700,250100,250200,250000,250000,2200,55023,4,993201,24719322,1781
600148,20180105,1038,250700,250000,250100,250000,250000,3000,75019,7,996201,24794341,1788
600148,20180105,1039,250700,250000,250200,250000,250200,2600,65035,6,998801,24859376,1794
600148,20180105,1040,250700,250200,250500,250200,250500,6500,162780,6,1005301,25022156,1800
600148,20180105,1041,250700,250500,250500,250400,250500,4200,105186,10,1009501,25127342,1810
600148,20180105,1042,250700,250600,251000,250600,250900,10400,260903,15,1019901,25388245,1825
600148,20180105,1043,250700,250900,251100,250900,251000,8100,203326,18,1028001,25591571,1843
600148,20180105,1044,250700,251000,251000,250900,250900,4400,110415,12,1032401,25701986,1855
600148,20180105,1045,250700,250900,250900,250500,250500,4300,107775,6,1036701,25809761,1861
600148,20180105,1046,250700,250500,250500,250300,250500,5500,137773,6,1042201,25947534,1867
600148,20180105,1047,250700,250500,250799,250500,250799,4300,107821,4,1046501,26055355,1871
600148,20180105,1048,250700,250799,251100,250799,251000,6000,150554,12,1052501,26205909,1883
600148,20180105,1049,250700,251000,251100,251000,251000,8400,210857,11,1060901,26416766,1894
600148,20180105,1050,250700,251000,251000,250900,250900,5400,135501,6,1066301,26552267,1900
600148,20180105,1051,250700,250799,250900,250799,250900,12800,321135,15,1079101,26873402,1915
600148,20180105,1052,250700,250900,250900,250900,250900,1800,45162,5,1080901,26918564,1920
600148,20180105,1053,250700,250900,250900,250799,250799,2000,50170,3,1082901,26968734,1923
600148,20180105,1054,250700,250700,250700,250700,250700,1700,42619,1,1084601,27011353,1924
600148,20180105,1055,250700,250700,250799,250700,250799,1300,32604,3,1085901,27043957,1927
600148,20180105,1056,250700,250900,250900,250700,250700,5600,140446,8,1091501,27184403,1935
600148,20180105,1057,250700,250700,250900,250700,250900,2400,60193,4,1093901,27244596,1939
600148,20180105,1058,250700,250900,250900,250700,250700,500,12535,2,1094401,27257131,1941
600148,20180105,1059,250700,250700,250700,250700,250700,500,12535,3,1094901,27269666,1944
600148,20180105,1100,250700,250700,250799,250700,250799,3200,80245,5,1098101,27349911,1949
600148,20180105,1101,250700,250799,250900,250799,250900,300,7526,3,1098401,27357437,1952
600148,20180105,1102,250700,250900,250900,250799,250799,1000,25080,3,1099401,27382517,1955
600148,20180105,1103,250700,250799,250900,250799,250900,3900,97851,5,1103301,27480368,1960
600148,20180105,1104,250700,250900,250900,250799,250799,5500,137956,10,1108801,27618324,1970
600148,20180105,1105,250700,250799,251000,250799,250900,7100,178122,16,1115901,27796446,1986
600148,20180105,1106,250700,250900,250900,250900,250900,3800,95312,6,1119701,27891758,1992
600148,20180105,1107,250700,250900,250900,250600,250600,4100,102769,10,1123801,27994527,2002
600148,20180105,1108,250700,250700,250700,250700,250700,800,20056,4,1124601,28014583,2006
600148,20180105,1109,250700,250700,250799,250700,250799,2000,50152,3,1126601,28064735,2009
600148,20180105,1110,250700,250799,250799,250700,250700,1800,45129,4,1128401,28109864,2013
600148,20180105,1111,250700,250700,250700,250600,250600,3600,90221,5,1132001,28200085,2018
600148,20180105,1112,250700,250600,250600,250200,250200,5200,130173,9,1137201,28330258,2027
600148,20180105,1113,250700,250200,250200,250000,250000,7900,197552,14,1145101,28527810,2041
600148,20180105,1114,250700,250000,250100,250000,250000,14100,352507,16,1159201,28880317,2057
600148,20180105,1115,250700,250000,250000,249600,249600,200,4996,2,1159401,28885313,2059
600148,20180105,1116,250700,249600,249600,249400,249400,2400,59876,5,1161801,28945189,2064
600148,20180105,1117,250700,249400,249600,249400,249600,1200,29948,5,1163001,28975137,2069
600148,20180105,1118,250700,249600,250000,249600,250000,1300,32460,5,1164301,29007597,2074
600148,20180105,1119,250700,250000,250000,249600,249600,1400,34984,4,1165701,29042581,2078
600148,20180105,1120,250700,249600,249800,249600,249800,100,2498,1,1165801,29045079,2079
600148,20180105,1121,250700,249800,250100,249800,250000,5400,135008,7,1171201,29180087,2086
600148,20180105,1122,250700,250000,250400,250000,250400,3500,87560,6,1174701,29267647,2092
600148,20180105,1123,250700,250400,250500,250400,250500,1700,42585,4,1176401,29310232,2096
600148,20180105,1124,250700,250400,250400,250400,250400,2200,55093,6,1178601,29365325,2102
600148,20180105,1125,250700,250400,250500,250400,250400,4000,100170,7,1182601,29465495,2109
600148,20180105,1126,250700,250500,250500,250500,250500,800,20040,3,1183401,29485535,2112
600148,20180105,1127,250700,250500,250500,250400,250400,800,20032,1,1184201,29505567,2113
600148,20180105,1128,250700,250400,250400,250000,250200,1400,35018,5,1185601,29540585,2118
600148,20180105,1129,250700,250200,250400,250200,250400,3800,95110,6,1189401,29635695,2124
600148,20180105,1300,250700,250400,250400,250200,250200,3900,97665,13,1193301,29733360,2137
600148,20180105,1301,250700,250200,250200,250000,250000,2700,67512,5,1196001,29800872,2142
600148,20180105,1302,250700,250000,250000,249800,249800,900,22484,4,1196901,29823356,2146
600148,20180105,1303,250700,249800,249800,249700,249800,3600,89907,8,1200501,29913263,2154
600148,20180105,1304,250700,249800,249800,249700,249700,700,17482,3,1201201,29930745,2157
600148,20180105,1305,250700,249700,250000,249700,249700,800,19997,2,1202001,29950742,2159
600148,20180105,1306,250700,249700,250000,249700,249800,2000,49986,4,1204001,30000728,2163
600148,20180105,1307,250700,249800,250000,249800,250000,400,10000,2,1204401,30010728,2165
600148,20180105,1308,250700,249899,249899,249899,249899,500,12495,2,1204901,30023223,2167
600148,20180105,1309,250700,249899,249899,249899,249899,1800,44982,4,1206701,30068205,2171
600148,20180105,1310,250700,249899,250000,249700,250000,10400,259727,13,1217101,30327932,2184
600148,20180105,1311,250700,250000,250000,249700,249700,1200,29971,3,1218301,30357903,2187
600148,20180105,1312,250700,249700,249700,249700,249700,200,4994,2,1218501,30362897,2189
600148,20180105,1313,250700,249700,249700,249700,249700,1400,34958,4,1219901,30397855,2193
600148,20180105,1314,250700,250000,250500,250000,250400,7900,197614,11,1227801,30595469,2204
600148,20180105,1315,250700,250400,250600,250400,250600,6000,150288,10,1233801,30745757,2214
600148,20180105,1316,250700,250600,250700,250600,250600,2700,67672,4,1236501,30813429,2218
600148,20180105,1317,250700,250600,250600,250500,250500,5000,125286,10,1241501,30938715,2228
600148,20180105,1318,250700,250600,250600,250600,250600,1600,40096,4,1243101,30978811,2232
600148,20180105,1319,250700,250600,250600,250600,250600,1800,45113,5,1244901,31023924,2237
600148,20180105,1320,250700,250600,250799,250600,250799,5900,147903,12,1250801,31171827,2249
600148,20180105,1321,250700,250799,250900,250799,250900,5100,127936,6,1255901,31299763,2255
600148,20180105,1322,250700,250900,251000,250900,250900,1700,42654,7,1257601,31342417,2262
600148,20180105,1323,250700,250900,250900,250799,250799,3600,90305,3,1261201,31432722,2265
600148,20180105,1324,250700,250799,250900,250799,250900,4900,122911,9,1266101,31555633,2274
600148,20180105,1325,250700,250900,250900,250799,250799,3300,82774,7,1269401,31638407,2281
600148,20180105,1326,250700,250799,250799,250799,250799,1300,32604,7,1270701,31671011,2288
600148,20180105,1327,250700,250799,250799,250700,250700,2000,50141,5,1272701,31721152,2293
600148,20180105,1328,250700,250700,250799,250700,250799,5900,147945,7,1278601,31869097,2300
600148,20180105,1329,250700,250799,250900,250799,250900,3700,92816,8,1282301,31961913,2308
600148,20180105,1330,250700,250900,251000,250900,251000,8900,223321,11,1291201,32185234,2319
600148,20180105,1331,250700,251000,251300,251000,251300,16900,424330,26,1308101,32609564,2345
600148,20180105,1332,250700,251400,252000,251300,251900,30400,765335,56,1338501,33374899,2401
600148,20180105,1333,250700,252200,252600,252200,252500,39100,986838,58,1377601,34361737,2459
600148,20180105,1334,250700,252500,252500,252000,252000,24500,618086,27,1402101,34979823,2486
600148,20180105,1335,250700,252000,252000,251400,251700,10700,269357,20,1412801,35249180,2506
600148,20180105,1336,250700,251700,251900,251700,251900,4200,105739,12,1417001,35354919,2518
600148,20180105,1337,250700,251900,251900,251300,251300,24200,608705,22,1441201,35963624,2540
600148,20180105,1338,250700,251300,251300,251000,251100,3500,87879,6,1444701,36051503,2546
600148,20180105,1339,250700,251100,251100,251100,251100,400,10044,3,1445101,36061547,2549
600148,20180105,1340,250700,251100,251600,251100,251600,1300,32666,5,1446401,36094213,2554
600148,20180105,1341,250700,251600,251600,251200,251200,1900,47748,3,1448301,36141961,2557
600148,20180105,1342,250700,251200,251600,251200,251500,2100,52807,6,1450401,36194768,2563
600148,20180105,1343,250700,251500,251600,251500,251600,4000,100638,7,1454401,36295406,2570
600148,20180105,1344,250700,251600,251600,251500,251500,4200,105650,10,1458601,36401056,2580
600148,20180105,1345,250700,251500,251600,251500,251500,4900,123239,8,1463501,36524295,2588
600148,20180105,1346,250700,251500,251500,251200,251200,3100,77874,7,1466601,36602169,2595
600148,20180105,1347,250700,251200,251200,251100,251100,4500,113023,12,1471101,36715192,2607
600148,20180105,1348,250700,251100,251200,251100,251100,6100,153190,11,1477201,36868382,2618
600148,20180105,1349,250700,251100,251200,251100,251200,3500,87895,10,1480701,36956277,2628
600148,20180105,1350,250700,250900,251000,250799,250799,6700,168092,11,1487401,37124369,2639
600148,20180105,1351,250700,250799,250799,250600,250600,5200,130392,11,1492601,37254761,2650
600148,20180105,1352,250700,250600,250600,250600,250600,600,15036,1,1493201,37269797,2651
600148,20180105,1353,250700,250600,250900,250600,250900,14500,363494,15,1507701,37633291,2666
600148,20180105,1354,250700,251000,251200,250900,251200,7100,178200,13,1514801,37811491,2679
600148,20180105,1355,250700,251200,251200,251000,251000,2100,52738,3,1516901,37864229,2682
600148,20180105,1356,250700,251000,251200,251000,251200,300,7536,2,1517201,37871765,2684
600148,20180105,1357,250700,251200,251200,251000,251000,1400,35162,4,1518601,37906927,2688
600148,20180105,1358,250700,251000,251100,251000,251100,500,12555,2,1519101,37919482,2690
600148,20180105,1359,250700,251100,251100,251100,251100,1100,27621,2,1520201,37947103,2692
600148,20180105,1400,250700,251100,251100,251000,251000,3500,87860,6,1523701,38034963,2698
600148,20180105,1401,250700,250799,251000,250799,251000,800,20068,4,1524501,38055031,2702
600148,20180105,1402,250700,251000,251500,250799,251500,17400,436955,23,1541901,38491986,2725
600148,20180105,1403,250700,251500,251600,251500,251600,5000,125756,11,1546901,38617742,2736
600148,20180105,1404,250700,251600,251600,251300,251300,2000,50278,5,1548901,38668020,2741
600148,20180105,1405,250700,251300,251300,251000,251200,7201,180821,8,1556102,38848841,2749
600148,20180105,1406,250700,251200,251200,251200,251200,1600,40190,3,1557702,38889031,2752
600148,20180105,1407,250700,251200,251200,251000,251000,2900,72794,8,1560602,38961825,2760
600148,20180105,1408,250700,251000,251000,250799,250799,1499,37596,4,1562101,38999421,2764
600148,20180105,1409,250700,250799,250799,250799,250799,4200,105336,5,1566301,39104757,2769
600148,20180105,1410,250700,250799,251000,250799,250799,4901,122948,8,1571202,39227705,2777
600148,20180105,1411,250700,250799,250900,250700,250700,3900,97791,7,1575102,39325496,2784
600148,20180105,1412,250700,250700,250700,250600,250700,1900,47626,5,1577002,39373122,2789
600148,20180105,1413,250700,250700,250900,250600,250700,3100,77750,6,1580102,39450872,2795
600148,20180105,1414,250700,250700,250700,250700,250700,0,0,0,1580102,39450872,2795
600148,20180105,1415,250700,250700,250900,250700,250900,6500,163066,12,1586602,39613938,2807
600148,20180105,1416,250700,250900,251000,250900,250900,2900,72784,6,1589502,39686722,2813
600148,20180105,1417,250700,251000,251000,250900,250900,6300,158100,7,1595802,39844822,2820
600148,20180105,1418,250700,250900,251000,250900,250900,2100,52692,5,1597902,39897514,2825
600148,20180105,1419,250700,250900,250900,250900,250900,9100,228319,3,1607002,40125833,2828
600148,20180105,1420,250700,250900,250900,250900,250900,7700,193193,4,1614702,40319026,2832
600148,20180105,1421,250700,250900,251000,250900,250900,2900,72766,10,1617602,40391792,2842
600148,20180105,1422,250700,250900,251000,250900,251000,3100,77810,5,1620702,40469602,2847
600148,20180105,1423,250700,251000,251000,251000,251000,200,5020,2,1620902,40474622,2849
600148,20180105,1424,250700,251100,251100,251000,251000,6100,153148,10,1627002,40627770,2859
600148,20180105,1425,250700,251000,251300,251000,251200,4000,100476,9,1631002,40728246,2868
600148,20180105,1426,250700,251000,251200,251000,251200,3000,75334,4,1634002,40803580,2872
600148,20180105,1427,250700,251300,251300,251000,251200,7800,195925,12,1641802,40999505,2884
600148,20180105,1428,250700,251300,251700,251300,251700,19700,495430,32,1661502,41494935,2916
600148,20180105,1429,250700,251800,252300,251500,252200,35500,894301,53,1697002,42389236,2969
600148,20180105,1430,250700,252500,253400,252500,253400,68400,1728564,116,1765402,44117800,3085
600148,20180105,1431,250700,253400,254200,253299,254000,85700,2174534,136,1851102,46292334,3221
600148,20180105,1432,250700,254000,254100,252700,253500,40500,1026790,61,1891602,47319124,3282
600148,20180105,1433,250700,253500,253900,253100,253900,32300,818401,72,1923902,48137525,3354
600148,20180105,1434,250700,253900,255000,253400,254700,140100,3565628,193,2064002,51703153,3547
600148,20180105,1435,250700,254800,254800,253000,253000,66300,1681857,70,2130302,53385010,3617
600148,20180105,1436,250700,253500,254000,253500,253800,31800,807211,65,2162102,54192221,3682
600148,20180105,1437,250700,253800,254200,253800,253800,39000,990402,48,2201102,55182623,3730
600148,20180105,1438,250700,253800,253800,253200,253400,25400,643926,35,2226502,55826549,3765
600148,20180105,1439,250700,253400,253500,253100,253200,18000,455821,29,2244502,56282370,3794
600148,20180105,1440,250700,253299,253500,253200,253299,31700,803080,41,2276202,57085450,3835
600148,20180105,1441,250700,253200,253400,252500,252700,50100,1267299,40,2326302,58352749,3875
600148,20180105,1442,250700,252600,253000,252500,252800,11400,288035,28,2337702,58640784,3903
600148,20180105,1443,250700,252800,253000,252800,253000,11200,283340,14,2348902,58924124,3917
600148,20180105,1444,250700,253000,253000,252500,252500,5400,136392,7,2354302,59060516,3924
600148,20180105,1445,250700,252600,252800,252600,252700,6200,156680,15,2360502,59217196,3939
600148,20180105,1446,250700,252700,252700,252600,252600,10600,267775,17,2371102,59484971,3956
600148,20180105,1447,250700,252600,252600,252500,252500,10200,257639,21,2381302,59742610,3977
600148,20180105,1448,250700,252500,252500,252000,252000,46100,1162653,43,2427402,60905263,4020
600148,20180105,1449,250700,252000,252000,251400,251400,10600,266584,29,2438002,61171847,4049
600148,20180105,1450,250700,251400,252000,251400,252000,21300,536261,19,2459302,61708108,4068
600148,20180105,1451,250700,252000,252600,252000,252500,15800,398800,35,2475102,62106908,4103
600148,20180105,1452,250700,252399,252500,252399,252399,30500,770042,26,2505602,62876950,4129
600148,20180105,1453,250700,252399,252399,252200,252200,21900,552512,29,2527502,63429462,4158
600148,20180105,1454,250700,252200,252200,252100,252100,21400,539563,23,2548902,63969025,4181
600148,20180105,1455,250700,252200,252200,252000,252000,23700,597471,43,2572602,64566496,4224
600148,20180105,1456,250700,252000,252100,252000,252100,16100,405887,36,2588702,64972383,4260
600148,20180105,1457,250700,252100,252200,252000,252100,17500,441160,37,2606202,65413543,4297
600148,20180105,1458,250700,252100,252200,252100,252100,29600,746280,42,2635802,66159823,4339
600148,20180105,1459,250700,252000,252200,252000,252100,22000,554622,54,2657802,66714445,4393
