code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000611,20180105,959,78100,77800,77900,77800,77900,27700,215634,16,374300,2920370,267
000611,20180105,1000,78100,77900,78000,77900,78000,500,3900,1,374800,2924270,268
000611,20180105,1001,78100,78000,78000,78000,78000,500,3900,1,375300,2928170,269
000611,20180105,1002,78100,78000,78000,78000,78000,1700,13260,5,377000,2941430,274
000611,20180105,1003,78100,78000,78000,78000,78000,500,3900,1,377500,2945330,275
000611,20180105,1004,78100,78000,78100,78000,78100,2100,16401,1,379600,2961731,276
000611,20180105,1005,78100,78100,78100,78100,78100,100,781,1,379700,2962512,277
000611,20180105,1006,78100,78000,78000,78000,78000,3000,23400,5,382700,2985912,282
000611,20180105,1007,78100,78000,78000,78000,78000,5000,39000,2,387700,3024912,284
000611,20180105,1008,78100,78000,78000,78000,78000,1900,14820,3,389600,3039732,287
000611,20180105,1009,78100,78000,78000,77700,77700,160000,1244239,35,549600,4283971,322
000611,20180105,1010,78100,77700,77800,77700,77800,1300,10114,2,550900,4294085,324
000611,20180105,1011,78100,77800,77900,77800,77900,3200,24897,5,554100,4318982,329
000611,20180105,1012,78100,77900,77900,77900,77900,1900,14801,5,556000,4333783,334
000611,20180105,1013,78100,77900,77900,77900,77900,10400,81016,3,566400,4414799,337
000611,20180105,1014,78100,77900,77900,77900,77900,0,0,0,566400,4414799,337
000611,20180105,1015,78100,77900,77900,77800,77800,400,3112,1,566800,4417911,338
000611,20180105,1016,78100,77800,77800,77800,77800,2100,16338,1,568900,4434249,339
000611,20180105,1017,78100,77800,77800,77800,77800,8800,68464,6,577700,4502713,345
000611,20180105,1018,78100,77800,77800,77800,77800,30000,233400,1,607700,4736113,346
000611,20180105,1019,78100,77800,77900,77800,77900,20500,159578,14,628200,4895691,360
000611,20180105,1020,78100,77700,77700,77700,77700,2100,16317,6,630300,4912008,366
000611,20180105,1021,78100,77700,77800,77700,77800,3000,23330,4,633300,4935338,370
000611,20180105,1022,78100,77800,77800,77800,77800,600,4668,1,633900,4940006,371
000611,20180105,1023,78100,77800,77800,77700,77700,3300,25656,3,637200,4965662,374
000611,20180105,1024,78100,77700,77800,77700,77700,7600,59108,3,644800,5024770,377
000611,20180105,1025,78100,77800,77800,77800,77800,400,3112,2,645200,5027882,379
000611,20180105,1026,78100,77800,77800,77700,77800,6300,48965,13,651500,5076847,392
000611,20180105,1027,78100,77800,77800,77700,77700,2000,15540,2,653500,5092387,394
000611,20180105,1028,78100,77700,77700,77700,77700,7600,59052,7,661100,5151439,401
000611,20180105,1029,78100,77700,77700,77700,77700,9200,71484,9,670300,5222923,410
000611,20180105,1030,78100,77700,77700,77700,77700,6200,48174,6,676500,5271097,416
000611,20180105,1031,78100,77700,77700,77700,77700,200,1554,1,676700,5272651,417
000611,20180105,1032,78100,77700,77700,77600,77700,77500,601634,23,754200,5874285,440
000611,20180105,1033,78100,77700,77700,77600,77700,30000,233098,7,784200,6107383,447
000611,20180105,1034,78100,77800,77900,77800,77900,7300,56797,5,791500,6164180,452
000611,20180105,1035,78100,77900,77900,77900,77900,800,6232,2,792300,6170412,454
000611,20180105,1036,78100,77900,77900,77700,77700,53200,413442,7,845500,6583854,461
000611,20180105,1037,78100,77700,77700,77600,77700,48001,372694,4,893501,6956548,465
000611,20180105,1038,78100,77700,77700,77600,77700,16600,128962,4,910101,7085510,469
000611,20180105,1039,78100,77700,77700,77700,77700,14000,108780,3,924101,7194290,472
000611,20180105,1040,78100,77700,77700,77700,77700,4900,38073,3,929001,7232363,475
000611,20180105,1041,78100,77600,77700,77600,77700,4300,33389,8,933301,7265752,483
000611,20180105,1042,78100,77700,77700,77700,77700,0,0,0,933301,7265752,483
000611,20180105,1043,78100,77700,77700,77700,77700,4000,31080,3,937301,7296832,486
000611,20180105,1044,78100,77700,77700,77700,77700,1000,7770,1,938301,7304602,487
000611,20180105,1045,78100,77700,77800,77700,77800,7800,60607,5,946101,7365209,492
000611,20180105,1046,78100,77800,77800,77800,77800,100,778,1,946201,7365987,493
000611,20180105,1047,78100,77800,77800,77600,77600,32100,249140,6,978301,7615127,499
000611,20180105,1048,78100,77600,77600,77600,77600,5000,38800,4,983301,7653927,503
000611,20180105,1049,78100,77600,77700,77600,77600,5900,45785,9,989201,7699712,512
000611,20180105,1050,78100,77600,77600,77500,77600,13900,107827,13,1003101,7807539,525
000611,20180105,1051,78100,77600,77600,77600,77600,2000,15520,1,1005101,7823059,526
000611,20180105,1052,78100,77600,77600,77600,77600,0,0,0,1005101,7823059,526
000611,20180105,1053,78100,77600,77700,77600,77700,15100,117278,3,1020201,7940337,529
000611,20180105,1054,78100,77700,77700,77700,77700,11200,87024,2,1031401,8027361,531
000611,20180105,1055,78100,77700,77700,77600,77700,26500,205658,5,1057901,8233019,536
000611,20180105,1056,78100,77700,77700,77700,77700,0,0,0,1057901,8233019,536
000611,20180105,1057,78100,77700,77700,77700,77700,1600,12432,1,1059501,8245451,537
000611,20180105,1058,78100,77700,77700,77500,77500,80500,624145,32,1140001,8869596,569
000611,20180105,1059,78100,77500,77500,77500,77500,4500,34875,4,1144501,8904471,573
000611,20180105,1100,78100,77500,77600,77500,77600,2300,17848,7,1146801,8922319,580
000611,20180105,1101,78100,77600,77600,77100,77100,200200,1546122,50,1347001,10468441,630
000611,20180105,1102,78100,77100,77100,77100,77100,0,0,0,1347001,10468441,630
000611,20180105,1103,78100,77100,77300,77100,77300,31600,243991,20,1378601,10712432,650
000611,20180105,1104,78100,77300,77300,77300,77300,29100,224943,9,1407701,10937375,659
000611,20180105,1105,78100,77300,77500,77300,77500,5300,41015,4,1413001,10978390,663
000611,20180105,1106,78100,77500,77500,77300,77300,3500,27075,3,1416501,11005465,666
000611,20180105,1107,78100,77300,77300,77300,77300,26400,204072,1,1442901,11209537,667
000611,20180105,1108,78100,77300,77300,77300,77300,13200,102036,12,1456101,11311573,679
000611,20180105,1109,78100,77300,77300,77200,77200,8300,64076,5,1464401,11375649,684
000611,20180105,1110,78100,77200,77200,77200,77200,3100,23933,3,1467501,11399582,687
000611,20180105,1111,78100,77200,77300,77200,77300,10100,77982,2,1477601,11477564,689
000611,20180105,1112,78100,77200,77200,77200,77200,100,772,1,1477701,11478336,690
000611,20180105,1113,78100,77200,77300,77200,77300,2600,20082,4,1480301,11498418,694
000611,20180105,1114,78100,77300,77300,77200,77200,1200,9271,2,1481501,11507689,696
000611,20180105,1115,78100,77200,77200,77200,77200,1300,10042,3,1482801,11517731,699
000611,20180105,1116,78100,77200,77200,77200,77200,0,0,0,1482801,11517731,699
000611,20180105,1117,78100,77200,77200,77200,77200,1400,10808,1,1484201,11528539,700
000611,20180105,1118,78100,77200,77300,77200,77200,4900,37872,3,1489101,11566411,703
000611,20180105,1119,78100,77200,77300,77200,77300,25100,193773,10,1514201,11760184,713
000611,20180105,1120,78100,77300,77300,77200,77200,10000,77200,6,1524201,11837384,719
000611,20180105,1121,78100,77200,77300,77200,77300,20000,154600,1,1544201,11991984,720
000611,20180105,1122,78100,77200,77200,77200,77200,2000,15440,2,1546201,12007424,722
000611,20180105,1123,78100,77200,77200,77200,77200,17100,132012,10,1563301,12139436,732
000611,20180105,1124,78100,77200,77200,77200,77200,5100,39372,4,1568401,12178808,736
000611,20180105,1125,78100,77200,77200,77200,77200,1500,11580,3,1569901,12190388,739
000611,20180105,1126,78100,77300,77300,77200,77200,5400,41738,2,1575301,12232126,741
000611,20180105,1127,78100,77200,77200,77200,77200,17700,136644,9,1593001,12368770,750
000611,20180105,1128,78100,77300,77300,77200,77200,14100,108872,12,1607101,12477642,762
000611,20180105,1129,78100,77200,77200,77200,77200,600,4632,1,1607701,12482274,763
000611,20180105,1300,78100,77200,77300,77200,77200,19700,152171,9,1627401,12634445,772
000611,20180105,1301,78100,77200,77200,77200,77200,300,2316,1,1627701,12636761,773
000611,20180105,1302,78100,77200,77200,77200,77200,0,0,0,1627701,12636761,773
000611,20180105,1303,78100,77200,77200,77200,77200,20200,155944,4,1647901,12792705,777
000611,20180105,1304,78100,77200,77300,77200,77300,9300,71816,14,1657201,12864521,791
000611,20180105,1305,78100,77300,77300,77200,77200,2400,18538,2,1659601,12883059,793
000611,20180105,1306,78100,77200,77300,76800,76800,196600,1514932,68,1856201,14397991,861
000611,20180105,1307,78100,76800,77000,76800,76900,32000,246109,8,1888201,14644100,869
000611,20180105,1308,78100,76900,77000,76900,77000,8400,64637,5,1896601,14708737,874
000611,20180105,1309,78100,77000,77000,77000,77000,7800,60060,6,1904401,14768797,880
000611,20180105,1310,78100,77000,77100,77000,77100,9300,71653,6,1913701,14840450,886
000611,20180105,1311,78100,77100,77100,77000,77000,21600,166336,7,1935301,15006786,893
000611,20180105,1312,78100,77000,77000,77000,77000,400,3080,2,1935701,15009866,895
000611,20180105,1313,78100,77000,77000,77000,77000,1400,10780,4,1937101,15020646,899
000611,20180105,1314,78100,76900,77000,76900,77000,8500,65408,7,1945601,15086054,906
000611,20180105,1315,78100,77000,77000,77000,77000,900,6930,3,1946501,15092984,909
000611,20180105,1316,78100,77000,77100,76900,77000,33100,254706,14,1979601,15347690,923
000611,20180105,1317,78100,77000,77000,76900,76900,4000,30760,4,1983601,15378450,927
000611,20180105,1318,78100,76900,77000,76900,77000,19500,150055,3,2003101,15528505,930
000611,20180105,1319,78100,77000,77000,76900,76900,8500,65415,3,2011601,15593920,933
000611,20180105,1320,78100,76900,76900,76800,76800,20200,155153,18,2031801,15749073,951
000611,20180105,1321,78100,76800,76900,76800,76800,32800,252104,13,2064601,16001177,964
000611,20180105,1322,78100,76800,76900,76800,76900,58900,452498,9,2123501,16453675,973
000611,20180105,1323,78100,76900,76900,76900,76900,4000,30760,4,2127501,16484435,977
000611,20180105,1324,78100,76900,76900,76900,76900,100,769,1,2127601,16485204,978
000611,20180105,1325,78100,76900,76900,76900,76900,0,0,0,2127601,16485204,978
000611,20180105,1326,78100,76900,76900,76900,76900,6600,50754,9,2134201,16535958,987
000611,20180105,1327,78100,76900,76900,76900,76900,15000,115350,5,2149201,16651308,992
000611,20180105,1328,78100,77000,77000,76900,76900,9400,72290,3,2158601,16723598,995
000611,20180105,1329,78100,76900,76900,76900,76900,4600,35374,2,2163201,16758972,997
000611,20180105,1330,78100,76900,76900,76900,76900,10300,79207,4,2173501,16838179,1001
000611,20180105,1331,78100,76900,76900,76800,76800,9900,76081,12,2183401,16914260,1013
000611,20180105,1332,78100,76900,76900,76800,76800,30700,235796,10,2214101,17150056,1023
000611,20180105,1333,78100,76800,76800,76700,76700,19600,150501,13,2233701,17300557,1036
000611,20180105,1334,78100,76700,76700,76700,76700,5901,45272,3,2239602,17345829,1039
000611,20180105,1335,78100,76700,76900,76700,76900,59600,457535,23,2299202,17803364,1062
000611,20180105,1336,78100,76900,76900,76900,76900,6500,49985,1,2305702,17853349,1063
000611,20180105,1337,78100,76800,76800,76700,76700,29400,225787,8,2335102,18079136,1071
000611,20180105,1338,78100,76700,76800,76700,76700,13499,103553,9,2348601,18182689,1080
000611,20180105,1339,78100,76700,76700,76600,76600,5600,42941,7,2354201,18225630,1087
000611,20180105,1340,78100,76700,76700,76500,76500,71400,546590,37,2425601,18772220,1124
000611,20180105,1341,78100,76500,76500,76400,76500,78600,601277,17,2504201,19373497,1141
000611,20180105,1342,78100,76500,76500,76400,76400,68113,520373,19,2572314,19893870,1160
000611,20180105,1343,78100,76400,76500,76400,76500,46900,358552,17,2619214,20252422,1177
000611,20180105,1344,78100,76500,76500,76400,76400,52400,400498,19,2671614,20652920,1196
000611,20180105,1345,78100,76400,76600,76400,76600,2100,16086,5,2673714,20669006,1201
000611,20180105,1346,78100,76600,76700,76500,76700,4400,33700,4,2678114,20702706,1205
000611,20180105,1347,78100,76700,76700,76600,76600,8900,68184,7,2687014,20770890,1212
000611,20180105,1348,78100,76600,76600,76600,76600,16800,128688,2,2703814,20899578,1214
000611,20180105,1349,78100,76600,76600,76600,76600,9400,72004,6,2713214,20971582,1220
000611,20180105,1350,78100,76600,76600,76600,76600,39100,299506,9,2752314,21271088,1229
000611,20180105,1351,78100,76600,76700,76600,76700,1800,13796,2,2754114,21284884,1231
000611,20180105,1352,78100,76700,76700,76600,76600,24500,187703,5,2778614,21472587,1236
000611,20180105,1353,78100,76600,76600,76600,76600,8800,67408,6,2787414,21539995,1242
000611,20180105,1354,78100,76600,76600,76500,76500,2800,21433,6,2790214,21561428,1248
000611,20180105,1355,78100,76500,76500,76500,76500,9600,73440,4,2799814,21634868,1252
000611,20180105,1356,78100,76500,76500,76500,76500,9000,68850,2,2808814,21703718,1254
000611,20180105,1357,78100,76500,76700,76500,76700,22200,170184,13,2831014,21873902,1267
000611,20180105,1358,78100,76700,76700,76700,76700,1,7,1,2831015,21873909,1268
000611,20180105,1359,78100,76700,76800,76700,76800,300,2304,1,2831315,21876213,1269
000611,20180105,1400,78100,76800,76800,76800,76800,3400,26112,1,2834715,21902325,1270
000611,20180105,1401,78100,76800,76800,76800,76800,600,4608,2,2835315,21906933,1272
000611,20180105,1402,78100,76800,76800,76800,76800,1000,7680,3,2836315,21914613,1275
000611,20180105,1403,78100,76800,76800,76800,76800,0,0,0,2836315,21914613,1275
000611,20180105,1404,78100,76800,76800,76700,76700,10099,77461,6,2846414,21992074,1281
000611,20180105,1405,78100,76700,76700,76600,76600,400,3064,1,2846814,21995138,1282
000611,20180105,1406,78100,76600,76600,76600,76600,0,0,0,2846814,21995138,1282
000611,20180105,1407,78100,76700,76700,76700,76700,12500,95875,3,2859314,22091013,1285
000611,20180105,1408,78100,76600,76700,76600,76700,19001,145687,9,2878315,22236700,1294
000611,20180105,1409,78100,76700,76700,76300,76300,151386,1157284,57,3029701,23393984,1351
000611,20180105,1410,78100,76300,76300,76300,76300,22114,168729,13,3051815,23562713,1364
000611,20180105,1411,78100,76300,76300,76300,76300,29400,224432,5,3081215,23787145,1369
000611,20180105,1412,78100,76300,76600,76300,76600,1800,13788,1,3083015,23800933,1370
000611,20180105,1413,78100,76600,76600,76600,76600,1200,9192,2,3084215,23810125,1372
000611,20180105,1414,78100,76600,76600,76400,76400,6800,51998,5,3091015,23862123,1377
000611,20180105,1415,78100,76400,76400,76400,76400,5000,38195,6,3096015,23900318,1383
000611,20180105,1416,78100,76400,76600,76400,76600,3400,25978,3,3099415,23926296,1386
000611,20180105,1417,78100,76600,76600,76400,76600,3700,28304,7,3103115,23954600,1393
000611,20180105,1418,78100,76400,76400,76400,76400,2400,18336,5,3105515,23972936,1398
000611,20180105,1419,78100,76400,76500,76400,76500,10900,83375,7,3116415,24056311,1405
000611,20180105,1420,78100,76500,76500,76400,76400,9400,71909,9,3125815,24128220,1414
000611,20180105,1421,78100,76500,76500,76500,76500,2400,18360,2,3128215,24146580,1416
000611,20180105,1422,78100,76500,76500,76500,76500,5500,42075,3,3133715,24188655,1419
000611,20180105,1423,78100,76500,76500,76400,76400,200,1528,1,3133915,24190183,1420
000611,20180105,1424,78100,76400,76400,76400,76400,0,0,0,3133915,24190183,1420
000611,20180105,1425,78100,76400,76400,76400,76400,2500,19100,1,3136415,24209283,1421
000611,20180105,1426,78100,76500,76500,76500,76500,10500,80325,6,3146915,24289608,1427
000611,20180105,1427,78100,76500,76500,76500,76500,0,0,0,3146915,24289608,1427
000611,20180105,1428,78100,76500,76500,76500,76500,5200,39780,5,3152115,24329388,1432
000611,20180105,1429,78100,76500,76500,76500,76500,4300,32895,2,3156415,24362283,1434
000611,20180105,1430,78100,76500,76500,76500,76500,0,0,0,3156415,24362283,1434
000611,20180105,1431,78100,76500,76600,76500,76600,7700,58945,5,3164115,24421228,1439
000611,20180105,1432,78100,76600,76600,76600,76600,2200,16852,4,3166315,24438080,1443
000611,20180105,1433,78100,76600,76700,76600,76700,3900,29875,4,3170215,24467955,1447
000611,20180105,1434,78100,76700,76700,76600,76600,6000,45987,6,3176215,24513942,1453
000611,20180105,1435,78100,76600,76700,76600,76700,2000,15340,2,3178215,24529282,1455
000611,20180105,1436,78100,76700,76700,76700,76700,0,0,0,3178215,24529282,1455
000611,20180105,1437,78100,76700,76800,76700,76800,32600,250233,14,3210815,24779515,1469
000611,20180105,1438,78100,76800,76800,76700,76800,12400,95182,4,3223215,24874697,1473
000611,20180105,1439,78100,76800,76800,76800,76800,3700,28416,2,3226915,24903113,1475
000611,20180105,1440,78100,76800,76800,76800,76800,0,0,0,3226915,24903113,1475
000611,20180105,1441,78100,76800,76800,76700,76800,4500,34535,6,3231415,24937648,1481
000611,20180105,1442,78100,76800,76800,76700,76700,16800,128901,6,3248215,25066549,1487
000611,20180105,1443,78100,76600,76700,76600,76600,6400,49048,6,3254615,25115597,1493
000611,20180105,1444,78100,76600,76700,76600,76700,2311,17725,5,3256926,25133322,1498
000611,20180105,1445,78100,76600,76600,76500,76500,5989,45873,8,3262915,25179195,1506
000611,20180105,1446,78100,76600,76600,76600,76600,9500,72696,8,3272415,25251891,1514
000611,20180105,1447,78100,76600,76600,76600,76600,0,0,0,3272415,25251891,1514
000611,20180105,1448,78100,76600,76700,76600,76700,6611,50686,5,3279026,25302577,1519
000611,20180105,1449,78100,76700,76700,76600,76700,4700,36039,6,3283726,25338616,1525
000611,20180105,1450,78100,76700,76700,76700,76700,7500,57525,9,3291226,25396141,1534
000611,20180105,1451,78100,76700,76800,76700,76800,36800,282608,15,3328026,25678749,1549
000611,20180105,1452,78100,76800,76900,76800,76900,16700,128261,8,3344726,25807010,1557
000611,20180105,1453,78100,76900,76900,76800,76800,8300,63747,5,3353026,25870757,1562
000611,20180105,1454,78100,76800,76800,76800,76800,600,4608,2,3353626,25875365,1564
000611,20180105,1455,78100,76900,76900,76800,76900,6500,49982,4,3360126,25925347,1568
000611,20180105,1456,78100,76900,76900,76800,76900,30800,236845,13,3390926,26162192,1581
000611,20180105,1457,78100,76800,76800,76800,76800,900,6918,2,3391826,26169110,1583
000611,20180105,1458,78100,76800,76800,76800,76800,0,0,0,3391826,26169110,1583
000611,20180105,1459,78100,76800,76800,76700,76700,49500,379665,24,3441326,26548775,1607
