code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300638,20180105,1045,442500,439700,439700,439000,439000,13500,592795,36,789200,34887415,1859
300638,20180105,1046,442500,438900,439000,438400,438400,14000,614274,43,803200,35501689,1902
300638,20180105,1047,442500,438400,438800,438300,438800,11100,486688,28,814300,35988377,1930
300638,20180105,1048,442500,438600,438700,438400,438600,6500,285042,25,820800,36273419,1955
300638,20180105,1049,442500,438400,438400,437600,437600,31100,1362086,82,851900,37635505,2037
300638,20180105,1050,442500,437500,438000,437000,438000,17100,747811,48,869000,38383316,2085
300638,20180105,1051,442500,438000,439200,438000,438300,1900,83255,7,870900,38466571,2092
300638,20180105,1052,442500,438300,439400,438300,439400,4200,184494,13,875100,38651065,2105
300638,20180105,1053,442500,439400,439400,439200,439400,3200,140584,11,878300,38791649,2116
300638,20180105,1054,442500,439400,439600,439200,439200,2700,118639,10,881000,38910288,2126
300638,20180105,1055,442500,439200,439400,439000,439400,3000,131776,11,884000,39042064,2137
300638,20180105,1056,442500,439400,439400,438800,439000,7200,316284,18,891200,39358348,2155
300638,20180105,1057,442500,439000,439000,438700,438800,2200,96544,9,893400,39454892,2164
300638,20180105,1058,442500,438800,438800,438300,438800,3800,166697,13,897200,39621589,2177
300638,20180105,1059,442500,438700,438700,438300,438300,3100,135898,14,900300,39757487,2191
300638,20180105,1100,442500,438300,438700,437800,437800,13700,600092,29,914000,40357579,2220
300638,20180105,1101,442500,438400,438600,438000,438600,2700,118378,9,916700,40475957,2229
300638,20180105,1102,442500,438600,438600,438100,438100,1400,61344,7,918100,40537301,2236
300638,20180105,1103,442500,438100,438600,438100,438500,3300,144628,7,921400,40681929,2243
300638,20180105,1104,442500,438500,439200,438500,439200,5400,236832,12,926800,40918761,2255
300638,20180105,1105,442500,439200,439200,438500,438500,9800,429795,14,936600,41348556,2269
300638,20180105,1106,442500,438600,438600,438300,438300,4200,184190,14,940800,41532746,2283
300638,20180105,1107,442500,438500,438500,438100,438200,5200,227883,18,946000,41760629,2301
300638,20180105,1108,442500,438200,438200,437800,438000,3500,153292,12,949500,41913921,2313
300638,20180105,1109,442500,437800,437900,437500,437500,10200,446314,25,959700,42360235,2338
300638,20180105,1110,442500,437200,438000,437200,438000,14700,643082,42,974400,43003317,2380
300638,20180105,1111,442500,437600,438000,437500,438000,7600,332586,9,982000,43335903,2389
300638,20180105,1112,442500,438000,439200,437900,439200,1200,52613,9,983200,43388516,2398
300638,20180105,1113,442500,439200,439200,439000,439200,6100,267830,4,989300,43656346,2402
300638,20180105,1114,442500,439200,439200,439099,439099,300,13173,2,989600,43669519,2404
300638,20180105,1115,442500,439099,439099,438600,438600,1300,57018,4,990900,43726537,2408
300638,20180105,1116,442500,439000,439200,439000,439200,9500,417096,11,1000400,44143633,2419
300638,20180105,1117,442500,439200,439200,438700,439200,600,26327,2,1001000,44169960,2421
300638,20180105,1118,442500,439200,439500,439200,439200,600,26364,5,1001600,44196324,2426
300638,20180105,1119,442500,438800,439200,438800,439099,1500,65837,5,1003100,44262161,2431
300638,20180105,1120,442500,439099,439099,438700,438700,3100,136051,7,1006200,44398212,2438
300638,20180105,1121,442500,438700,439000,438700,439000,3300,144800,8,1009500,44543012,2446
300638,20180105,1122,442500,439000,439500,439000,439500,7800,342467,10,1017300,44885479,2456
300638,20180105,1123,442500,439500,439700,439500,439700,3200,140701,4,1020500,45026180,2460
300638,20180105,1124,442500,439700,439799,439700,439799,400,17606,3,1020900,45043786,2463
300638,20180105,1125,442500,439799,439799,439799,439799,0,0,0,1020900,45043786,2463
300638,20180105,1126,442500,439799,439799,439799,439799,0,0,0,1020900,45043786,2463
300638,20180105,1127,442500,439799,440500,439799,440500,3200,140751,11,1024100,45184537,2474
300638,20180105,1128,442500,440500,440500,439799,440000,2600,114360,4,1026700,45298897,2478
300638,20180105,1129,442500,440000,440600,440000,440600,300,13218,1,1027000,45312115,2479
300638,20180105,1300,442500,440000,440000,439900,440000,1200,52804,5,1028200,45364919,2484
300638,20180105,1301,442500,440000,440600,440000,440000,2300,101230,5,1030500,45466149,2489
300638,20180105,1302,442500,439900,439900,438800,438800,9400,412709,12,1039900,45878858,2501
300638,20180105,1303,442500,438800,438800,438800,438800,1200,52656,2,1041100,45931514,2503
300638,20180105,1304,442500,438800,439900,438800,439900,2200,96681,5,1043300,46028195,2508
300638,20180105,1305,442500,439900,439900,439799,439799,800,35184,1,1044100,46063379,2509
300638,20180105,1306,442500,439799,439799,439799,439799,600,26388,1,1044700,46089767,2510
300638,20180105,1307,442500,438900,438900,438500,438500,8300,364204,14,1053000,46453971,2524
300638,20180105,1308,442500,438500,438600,438100,438600,3700,162240,11,1056700,46616211,2535
300638,20180105,1309,442500,438600,438600,437900,437900,5200,227793,19,1061900,46844004,2554
300638,20180105,1310,442500,437900,438000,437600,438000,9300,407216,17,1071200,47251220,2571
300638,20180105,1311,442500,438000,438000,438000,438000,5300,232140,8,1076500,47483360,2579
300638,20180105,1312,442500,438000,438000,436900,436900,28800,1259422,41,1105300,48742782,2620
300638,20180105,1313,442500,436900,437400,436900,437400,5300,231652,13,1110600,48974434,2633
300638,20180105,1314,442500,437400,438000,437400,438000,7500,328437,9,1118100,49302871,2642
300638,20180105,1315,442500,438500,438500,438000,438000,3900,170956,10,1122000,49473827,2652
300638,20180105,1316,442500,438500,438500,438000,438300,2300,100814,9,1124300,49574641,2661
300638,20180105,1317,442500,438300,438300,437900,437900,4700,205897,13,1129000,49780538,2674
300638,20180105,1318,442500,437400,437900,437400,437400,3000,131305,7,1132000,49911843,2681
300638,20180105,1319,442500,437200,437400,437200,437400,3600,157423,11,1135600,50069266,2692
300638,20180105,1320,442500,437400,437400,437200,437200,2200,96209,8,1137800,50165475,2700
300638,20180105,1321,442500,437200,437299,437200,437299,1600,69966,7,1139400,50235441,2707
300638,20180105,1322,442500,437299,437500,437299,437500,6700,293004,17,1146100,50528445,2724
300638,20180105,1323,442500,437500,437900,437400,437400,1300,56882,6,1147400,50585327,2730
300638,20180105,1324,442500,437400,437400,437299,437400,3300,144312,7,1150700,50729639,2737
300638,20180105,1325,442500,437400,437400,437400,437400,7990,349488,11,1158690,51079127,2748
300638,20180105,1326,442500,437400,437600,437400,437600,2300,100630,11,1160990,51179757,2759
300638,20180105,1327,442500,437600,437800,437500,437600,2700,118143,10,1163690,51297900,2769
300638,20180105,1328,442500,437600,437900,437600,437900,3600,157617,10,1167290,51455517,2779
300638,20180105,1329,442500,437900,437900,437500,437600,3200,140066,11,1170490,51595583,2790
300638,20180105,1330,442500,437500,437500,437100,437100,9410,411492,26,1179900,52007075,2816
300638,20180105,1331,442500,437000,437000,436800,436900,19000,830276,40,1198900,52837351,2856
300638,20180105,1332,442500,436900,436900,435700,435700,22900,998882,51,1221800,53836233,2907
300638,20180105,1333,442500,435700,435700,435200,435500,16600,722536,51,1238400,54558769,2958
300638,20180105,1334,442500,435300,435600,435300,435300,17100,744437,43,1255500,55303206,3001
300638,20180105,1335,442500,435300,435800,435300,435600,7900,344108,24,1263400,55647314,3025
300638,20180105,1336,442500,435600,436000,435600,435900,2800,122007,11,1266200,55769321,3036
300638,20180105,1337,442500,435900,436700,435900,436500,3800,165747,14,1270000,55935068,3050
300638,20180105,1338,442500,436500,436500,435800,435900,13500,588486,25,1283500,56523554,3075
300638,20180105,1339,442500,435800,436000,435800,435800,12000,522988,20,1295500,57046542,3095
300638,20180105,1340,442500,435800,435800,435000,435000,15000,652984,44,1310500,57699526,3139
300638,20180105,1341,442500,435000,435100,434700,434700,16600,722088,54,1327100,58421614,3193
300638,20180105,1342,442500,434700,434700,434099,434200,7300,317042,20,1334400,58738656,3213
300638,20180105,1343,442500,434200,434900,434200,434900,9600,416959,27,1344000,59155615,3240
300638,20180105,1344,442500,434900,435000,434400,434600,5600,243437,18,1349600,59399052,3258
300638,20180105,1345,442500,434600,435000,434600,435000,2800,121704,9,1352400,59520756,3267
300638,20180105,1346,442500,435500,435500,435000,435400,3400,148003,12,1355800,59668759,3279
300638,20180105,1347,442500,435200,435300,435100,435100,22500,979122,37,1378300,60647881,3316
300638,20180105,1348,442500,435100,435100,434600,434600,4700,204413,16,1383000,60852294,3332
300638,20180105,1349,442500,434600,434799,434000,434000,25500,1107163,52,1408500,61959457,3384
300638,20180105,1350,442500,433900,433900,432500,433000,23400,1013480,59,1431900,62972937,3443
300638,20180105,1351,442500,433000,433000,432100,432500,22200,960295,45,1454100,63933232,3488
300638,20180105,1352,442500,432400,432500,432100,432200,13400,579152,62,1467500,64512384,3550
300638,20180105,1353,442500,432200,433000,432200,433000,7600,328660,30,1475100,64841044,3580
300638,20180105,1354,442500,433000,433100,432800,433100,10100,437356,27,1485200,65278400,3607
300638,20180105,1355,442500,433100,433900,433100,433300,3300,143078,13,1488500,65421478,3620
300638,20180105,1356,442500,433300,433800,433300,433700,4300,186496,14,1492800,65607974,3634
300638,20180105,1357,442500,433700,433700,433300,433400,5100,221047,19,1497900,65829021,3653
300638,20180105,1358,442500,433400,433400,433200,433300,5600,242621,16,1503500,66071642,3669
300638,20180105,1359,442500,433300,433400,433200,433400,5600,242677,20,1509100,66314319,3689
300638,20180105,1400,442500,433400,433700,433400,433600,4500,195095,13,1513600,66509414,3702
300638,20180105,1401,442500,433600,434000,433600,434000,5600,242923,7,1519200,66752337,3709
300638,20180105,1402,442500,434000,434700,434000,434700,3600,156439,12,1522800,66908776,3721
300638,20180105,1403,442500,434700,435300,434600,435300,11000,478528,23,1533800,67387304,3744
300638,20180105,1404,442500,435700,435700,435200,435300,9200,400466,15,1543000,67787770,3759
300638,20180105,1405,442500,435300,435400,435300,435400,1500,65311,4,1544500,67853081,3763
300638,20180105,1406,442500,435300,435300,434200,434200,7100,308959,18,1551600,68162040,3781
300638,20180105,1407,442500,434200,434300,434200,434300,900,39081,4,1552500,68201121,3785
300638,20180105,1408,442500,434300,435700,434300,435600,3100,134922,11,1555600,68336043,3796
300638,20180105,1409,442500,435600,435600,435000,435000,5300,230578,11,1560900,68566621,3807
300638,20180105,1410,442500,435000,435000,434700,434799,1900,82613,6,1562800,68649234,3813
300638,20180105,1411,442500,434799,434799,434600,434600,2100,91281,9,1564900,68740515,3822
300638,20180105,1412,442500,434600,434600,434000,434600,5700,247587,15,1570600,68988102,3837
300638,20180105,1413,442500,434600,434799,434600,434799,5400,234732,9,1576000,69222834,3846
300638,20180105,1414,442500,434799,435000,434799,435000,300,13050,2,1576300,69235884,3848
300638,20180105,1415,442500,435000,435000,435000,435000,800,34802,5,1577100,69270686,3853
300638,20180105,1416,442500,435000,435600,435000,435600,3900,169725,14,1581000,69440411,3867
300638,20180105,1417,442500,435600,435600,435400,435500,3200,139352,11,1584200,69579763,3878
300638,20180105,1418,442500,435500,435600,435300,435600,5000,217703,18,1589200,69797466,3896
300638,20180105,1419,442500,435600,435600,434900,434900,6200,269691,18,1595400,70067157,3914
300638,20180105,1420,442500,435000,435000,434700,434700,8300,360970,12,1603700,70428127,3926
300638,20180105,1421,442500,434700,434900,434700,434799,10000,434765,14,1613700,70862892,3940
300638,20180105,1422,442500,434799,434799,434700,434700,1500,65205,3,1615200,70928097,3943
300638,20180105,1423,442500,434700,434700,434099,434500,2900,126001,13,1618100,71054098,3956
300638,20180105,1424,442500,434200,434200,434000,434200,10500,455849,19,1628600,71509947,3975
300638,20180105,1425,442500,434099,434099,433900,434099,8000,347185,19,1636600,71857132,3994
300638,20180105,1426,442500,434099,434500,434099,434400,7000,303961,20,1643600,72161093,4014
300638,20180105,1427,442500,434400,434500,434000,434000,13700,594743,19,1657300,72755836,4033
300638,20180105,1428,442500,434500,434500,434000,434099,2000,86827,7,1659300,72842663,4040
300638,20180105,1429,442500,434500,434500,434000,434000,5300,230065,18,1664600,73072728,4058
300638,20180105,1430,442500,434000,434099,434000,434000,9200,399302,27,1673800,73472030,4085
300638,20180105,1431,442500,434000,435000,434000,435000,3400,147705,10,1677200,73619735,4095
300638,20180105,1432,442500,435000,435000,434600,434900,2800,121771,6,1680000,73741506,4101
300638,20180105,1433,442500,435000,436900,435000,436900,6900,300455,23,1686900,74041961,4124
300638,20180105,1434,442500,436900,437900,435200,437900,5700,248747,13,1692600,74290708,4137
300638,20180105,1435,442500,438000,438000,437000,437000,4500,196964,19,1697100,74487672,4156
300638,20180105,1436,442500,437000,437000,436200,436200,7500,327611,10,1704600,74815283,4166
300638,20180105,1437,442500,436200,436200,435800,436000,1800,78456,8,1706400,74893739,4174
300638,20180105,1438,442500,436000,436800,436000,436700,2000,87351,7,1708400,74981090,4181
300638,20180105,1439,442500,436700,436800,436000,436800,4500,196468,12,1712900,75177558,4193
300638,20180105,1440,442500,436800,436800,435900,435900,5300,231129,15,1718200,75408687,4208
300638,20180105,1441,442500,435900,435900,435700,435900,2200,95876,11,1720400,75504563,4219
300638,20180105,1442,442500,435900,435900,435500,435500,2800,121968,12,1723200,75626531,4231
300638,20180105,1443,442500,435400,435400,435000,435000,8100,352541,18,1731300,75979072,4249
300638,20180105,1444,442500,435000,435000,434700,434700,3800,165227,14,1735100,76144299,4263
300638,20180105,1445,442500,434700,434799,434500,434600,4800,208634,19,1739900,76352933,4282
300638,20180105,1446,442500,434500,434600,434300,434300,6500,282357,15,1746400,76635290,4297
300638,20180105,1447,442500,434300,434799,434300,434799,5000,217357,20,1751400,76852647,4317
300638,20180105,1448,442500,434799,434799,434600,434700,8000,347769,15,1759400,77200416,4332
300638,20180105,1449,442500,434700,434700,434500,434500,5000,217260,12,1764400,77417676,4344
300638,20180105,1450,442500,434500,434500,434300,434300,7800,338853,23,1772200,77756529,4367
300638,20180105,1451,442500,434400,436000,434300,435000,21300,925785,53,1793500,78682314,4420
300638,20180105,1452,442500,435000,436900,435000,436100,15500,676292,34,1809000,79358606,4454
300638,20180105,1453,442500,436100,436100,435200,435300,4100,178702,16,1813100,79537308,4470
300638,20180105,1454,442500,435300,436100,435300,436100,9300,405349,27,1822400,79942657,4497
300638,20180105,1455,442500,436100,436100,435300,435400,13300,579493,30,1835700,80522150,4527
300638,20180105,1456,442500,435400,436000,435200,435500,7100,309233,27,1842800,80831383,4554
300638,20180105,1457,442500,435500,435500,435500,435500,300,13066,2,1843100,80844449,4556
300638,20180105,1458,442500,435500,435500,435500,435500,0,0,0,1843100,80844449,4556
300638,20180105,1459,442500,435500,435500,435400,435400,30090,1310118,69,1873190,82154567,4625
