code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000018,20180105,1028,63700,63300,63400,63200,63300,29000,183561,20,3151780,19884946,1641
000018,20180105,1029,63700,63300,63300,63200,63300,35700,225980,16,3187480,20110926,1657
000018,20180105,1030,63700,63300,63400,63300,63300,5500,34816,8,3192980,20145742,1665
000018,20180105,1031,63700,63400,63400,63300,63400,17780,112581,18,3210760,20258323,1683
000018,20180105,1032,63700,63400,63400,63300,63400,18100,114575,17,3228860,20372898,1700
000018,20180105,1033,63700,63400,63400,63300,63300,18300,115976,20,3247160,20488874,1720
000018,20180105,1034,63700,63300,63400,63300,63300,14500,91859,14,3261660,20580733,1734
000018,20180105,1035,63700,63400,63400,63300,63300,27600,174920,23,3289260,20755653,1757
000018,20180105,1036,63700,63300,63400,63300,63400,8800,55724,12,3298060,20811377,1769
000018,20180105,1037,63700,63400,63500,63400,63500,57500,364541,53,3355560,21175918,1822
000018,20180105,1038,63700,63500,63500,63400,63500,16200,102734,15,3371760,21278652,1837
000018,20180105,1039,63700,63500,63500,63400,63500,47500,301609,23,3419260,21580261,1860
000018,20180105,1040,63700,63500,63500,63400,63400,13000,82514,12,3432260,21662775,1872
000018,20180105,1041,63700,63500,63500,63400,63400,21200,134420,10,3453460,21797195,1882
000018,20180105,1042,63700,63500,63500,63400,63400,22800,144602,14,3476260,21941797,1896
000018,20180105,1043,63700,63400,63500,63400,63500,5600,35533,9,3481860,21977330,1905
000018,20180105,1044,63700,63500,63500,63400,63400,1500,9516,10,3483360,21986846,1915
000018,20180105,1045,63700,63400,63500,63400,63400,17300,109722,12,3500660,22096568,1927
000018,20180105,1046,63700,63500,63500,63400,63400,3700,23467,8,3504360,22120035,1935
000018,20180105,1047,63700,63500,63500,63500,63500,78700,499744,31,3583060,22619779,1966
000018,20180105,1048,63700,63500,63600,63500,63500,44500,282579,36,3627560,22902358,2002
000018,20180105,1049,63700,63600,63600,63500,63600,39100,248376,19,3666660,23150734,2021
000018,20180105,1050,63700,63600,63600,63500,63500,14000,89013,13,3680660,23239747,2034
000018,20180105,1051,63700,63500,63600,63500,63600,14000,89033,11,3694660,23328780,2045
000018,20180105,1052,63700,63600,64000,63600,64000,264200,1683282,108,3958860,25012062,2153
000018,20180105,1053,63700,64000,64000,63900,63900,88800,567840,30,4047660,25579902,2183
000018,20180105,1054,63700,63900,63900,63900,63900,20700,132253,18,4068360,25712155,2201
000018,20180105,1055,63700,63900,63900,63800,63800,39500,252190,27,4107860,25964345,2228
000018,20180105,1056,63700,63800,63900,63800,63900,23100,147598,16,4130960,26111943,2244
000018,20180105,1057,63700,63900,63900,63800,63900,62400,398224,22,4193360,26510167,2266
000018,20180105,1058,63700,63900,63900,63800,63800,40400,257869,28,4233760,26768036,2294
000018,20180105,1059,63700,63800,63800,63700,63700,14000,89319,10,4247760,26857355,2304
000018,20180105,1100,63700,63700,63800,63700,63700,9700,61831,13,4257460,26919186,2317
000018,20180105,1101,63700,63800,63900,63700,63900,91500,583671,23,4348960,27502857,2340
000018,20180105,1102,63700,63900,63900,63800,63900,25200,160968,20,4374160,27663825,2360
000018,20180105,1103,63700,63900,63900,63800,63900,11000,70258,14,4385160,27734083,2374
000018,20180105,1104,63700,63900,63900,63800,63900,17800,113618,15,4402960,27847701,2389
000018,20180105,1105,63700,63900,63900,63800,63800,34200,218403,25,4437160,28066104,2414
000018,20180105,1106,63700,63900,63900,63700,63700,15200,96985,19,4452360,28163089,2433
000018,20180105,1107,63700,63700,63800,63700,63800,2400,15303,9,4454760,28178392,2442
000018,20180105,1108,63700,63800,63800,63700,63800,21600,137690,18,4476360,28316082,2460
000018,20180105,1109,63700,63800,63800,63800,63800,500,3190,5,4476860,28319272,2465
000018,20180105,1110,63700,63800,63800,63700,63700,5300,33795,9,4482160,28353067,2474
000018,20180105,1111,63700,63800,63800,63800,63800,8300,52954,11,4490460,28406021,2485
000018,20180105,1112,63700,63800,63800,63700,63800,15800,100773,13,4506260,28506794,2498
000018,20180105,1113,63700,63800,63800,63700,63700,14900,94967,11,4521160,28601761,2509
000018,20180105,1114,63700,63800,63800,63700,63700,3800,24220,6,4524960,28625981,2515
000018,20180105,1115,63700,63700,63800,63700,63700,18300,116720,22,4543260,28742701,2537
000018,20180105,1116,63700,63700,63800,63700,63800,35600,227118,12,4578860,28969819,2549
000018,20180105,1117,63700,63800,63800,63700,63700,14200,90490,11,4593060,29060309,2560
000018,20180105,1118,63700,63700,63800,63700,63800,1500,9565,6,4594560,29069874,2566
000018,20180105,1119,63700,63800,63800,63700,63800,9000,57362,16,4603560,29127236,2582
000018,20180105,1120,63700,63800,63800,63700,63800,15200,96873,17,4618760,29224109,2599
000018,20180105,1121,63700,63800,63800,63700,63700,1700,10832,6,4620460,29234941,2605
000018,20180105,1122,63700,63700,63800,63700,63800,13300,84765,14,4633760,29319706,2619
000018,20180105,1123,63700,63800,63800,63700,63800,4500,28689,9,4638260,29348395,2628
000018,20180105,1124,63700,63800,63800,63700,63800,4800,30623,10,4643060,29379018,2638
000018,20180105,1125,63700,63800,63800,63800,63800,41700,265731,25,4684760,29644749,2663
000018,20180105,1126,63700,63800,63800,63700,63800,35400,225725,18,4720160,29870474,2681
000018,20180105,1127,63700,63700,63800,63700,63800,5900,37640,14,4726060,29908114,2695
000018,20180105,1128,63700,63800,63800,63800,63800,7900,50402,12,4733960,29958516,2707
000018,20180105,1129,63700,63700,63800,63700,63800,19400,123665,22,4753360,30082181,2729
000018,20180105,1300,63700,63800,63900,63700,63900,40800,260313,38,4794160,30342494,2767
000018,20180105,1301,63700,63900,63900,63800,63900,47000,300310,27,4841160,30642804,2794
000018,20180105,1302,63700,63800,63900,63800,63900,14200,90598,5,4855360,30733402,2799
000018,20180105,1303,63700,63900,63900,63800,63900,19900,127160,13,4875260,30860562,2812
000018,20180105,1304,63700,63900,63900,63800,63900,22800,145469,8,4898060,31006031,2820
000018,20180105,1305,63700,63900,63900,63800,63900,24600,157154,16,4922660,31163185,2836
000018,20180105,1306,63700,63900,63900,63900,63900,22500,143775,11,4945160,31306960,2847
000018,20180105,1307,63700,63900,63900,63900,63900,2800,17892,5,4947960,31324852,2852
000018,20180105,1308,63700,63900,63900,63800,63800,4100,26179,5,4952060,31351031,2857
000018,20180105,1309,63700,63800,63900,63800,63900,12200,77845,7,4964260,31428876,2864
000018,20180105,1310,63700,63800,63900,63800,63900,900,5745,4,4965160,31434621,2868
000018,20180105,1311,63700,63900,63900,63800,63900,64200,410184,33,5029360,31844805,2901
000018,20180105,1312,63700,63900,63900,63800,63900,14000,89406,12,5043360,31934211,2913
000018,20180105,1313,63700,63900,63900,63800,63900,2600,16600,6,5045960,31950811,2919
000018,20180105,1314,63700,63900,63900,63900,63900,32800,209574,21,5078760,32160385,2940
000018,20180105,1315,63700,63900,63900,63800,63900,62400,398632,20,5141160,32559017,2960
000018,20180105,1316,63700,63900,64000,63900,64000,42000,268385,32,5183160,32827402,2992
000018,20180105,1317,63700,63900,64000,63900,63900,28700,183402,19,5211860,33010804,3011
000018,20180105,1318,63700,63900,64000,63900,64000,25580,163478,11,5237440,33174282,3022
000018,20180105,1319,63700,64000,64000,63900,63900,28120,179686,10,5265560,33353968,3032
000018,20180105,1320,63700,63900,63900,63800,63800,8700,55573,5,5274260,33409541,3037
000018,20180105,1321,63700,63800,63900,63800,63900,13400,85572,10,5287660,33495113,3047
000018,20180105,1322,63700,63900,63900,63800,63900,21100,134788,7,5308760,33629901,3054
000018,20180105,1323,63700,63900,63900,63800,63800,7000,44727,5,5315760,33674628,3059
000018,20180105,1324,63700,63800,63900,63800,63900,3100,19809,5,5318860,33694437,3064
000018,20180105,1325,63700,63900,63900,63800,63900,8800,56151,5,5327660,33750588,3069
000018,20180105,1326,63700,63800,63900,63800,63900,11500,73445,12,5339160,33824033,3081
000018,20180105,1327,63700,63900,63900,63800,63800,66600,425415,19,5405760,34249448,3100
000018,20180105,1328,63700,63800,63900,63800,63800,21700,138461,10,5427460,34387909,3110
000018,20180105,1329,63700,63800,63900,63800,63800,29600,188954,23,5457060,34576863,3133
000018,20180105,1330,63700,63700,63800,63700,63800,1900,12118,5,5458960,34588981,3138
000018,20180105,1331,63700,63800,63800,63700,63700,8800,56067,10,5467760,34645048,3148
000018,20180105,1332,63700,63800,63800,63700,63800,38000,242064,22,5505760,34887112,3170
000018,20180105,1333,63700,63800,63800,63700,63700,22300,142064,5,5528060,35029176,3175
000018,20180105,1334,63700,63700,63800,63700,63700,26300,167623,28,5554360,35196799,3203
000018,20180105,1335,63700,63700,63700,63700,63700,3700,23569,5,5558060,35220368,3208
000018,20180105,1336,63700,63600,63700,63600,63700,3700,23568,5,5561760,35243936,3213
000018,20180105,1337,63700,63700,63700,63600,63600,59800,380363,20,5621560,35624299,3233
000018,20180105,1338,63700,63700,63700,63600,63600,21800,138684,21,5643360,35762983,3254
000018,20180105,1339,63700,63600,63600,63600,63600,600,3816,3,5643960,35766799,3257
000018,20180105,1340,63700,63600,63600,63500,63600,43600,276934,32,5687560,36043733,3289
000018,20180105,1341,63700,63500,63600,63500,63600,19400,123206,12,5706960,36166939,3301
000018,20180105,1342,63700,63600,63600,63500,63600,5000,31797,9,5711960,36198736,3310
000018,20180105,1343,63700,63600,63600,63600,63600,9300,59148,8,5721260,36257884,3318
000018,20180105,1344,63700,63600,63600,63500,63600,15500,98569,9,5736760,36356453,3327
000018,20180105,1345,63700,63600,63600,63600,63600,300,1908,3,5737060,36358361,3330
000018,20180105,1346,63700,63600,63600,63500,63600,3300,20958,4,5740360,36379319,3334
000018,20180105,1347,63700,63600,63600,63500,63500,3000,19058,5,5743360,36398377,3339
000018,20180105,1348,63700,63500,63600,63500,63600,42700,271147,14,5786060,36669524,3353
000018,20180105,1349,63700,63600,63600,63500,63500,16500,104778,15,5802560,36774302,3368
000018,20180105,1350,63700,63500,63600,63500,63500,12700,80646,9,5815260,36854948,3377
000018,20180105,1351,63700,63500,63500,63400,63400,10400,65956,14,5825660,36920904,3391
000018,20180105,1352,63700,63400,63500,63400,63500,6900,43778,8,5832560,36964682,3399
000018,20180105,1353,63700,63500,63500,63400,63400,14600,92605,11,5847160,37057287,3410
000018,20180105,1354,63700,63500,63500,63400,63500,13900,88155,12,5861060,37145442,3422
000018,20180105,1355,63700,63500,63600,63400,63500,75600,480016,29,5936660,37625458,3451
000018,20180105,1356,63700,63500,63600,63500,63600,7100,45107,8,5943760,37670565,3459
000018,20180105,1357,63700,63600,63600,63400,63500,58900,373584,16,6002660,38044149,3475
000018,20180105,1358,63700,63500,63600,63400,63400,53100,336793,11,6055760,38380942,3486
000018,20180105,1359,63700,63400,63600,63400,63600,26300,167121,12,6082060,38548063,3498
000018,20180105,1400,63700,63600,63600,63500,63500,11100,70497,6,6093160,38618560,3504
000018,20180105,1401,63700,63500,63600,63500,63600,22100,140414,16,6115260,38758974,3520
000018,20180105,1402,63700,63600,63600,63600,63600,200,1272,2,6115460,38760246,3522
000018,20180105,1403,63700,63600,63600,63500,63600,17900,113804,8,6133360,38874050,3530
000018,20180105,1404,63700,63600,63600,63500,63500,10300,65408,7,6143660,38939458,3537
000018,20180105,1405,63700,63500,63600,63500,63500,47200,299805,19,6190860,39239263,3556
000018,20180105,1406,63700,63500,63500,63400,63400,90400,573180,29,6281260,39812443,3585
000018,20180105,1407,63700,63400,63400,63300,63400,85600,541961,35,6366860,40354404,3620
000018,20180105,1408,63700,63400,63500,63300,63500,49800,315427,15,6416660,40669831,3635
000018,20180105,1409,63700,63500,63500,63400,63500,8500,53952,7,6425160,40723783,3642
000018,20180105,1410,63700,63500,63500,63300,63400,9400,59584,11,6434560,40783367,3653
000018,20180105,1411,63700,63400,63400,63300,63400,22000,139263,11,6456560,40922630,3664
000018,20180105,1412,63700,63400,63400,63300,63400,1200,7598,3,6457760,40930228,3667
000018,20180105,1413,63700,63400,63500,63300,63300,86100,545484,30,6543860,41475712,3697
000018,20180105,1414,63700,63300,63500,63300,63400,30000,190083,15,6573860,41665795,3712
000018,20180105,1415,63700,63300,63400,63300,63400,8300,52546,6,6582160,41718341,3718
000018,20180105,1416,63700,63400,63400,63300,63400,55000,348329,20,6637160,42066670,3738
000018,20180105,1417,63700,63400,63500,63400,63400,7700,48819,5,6644860,42115489,3743
000018,20180105,1418,63700,63400,63400,63400,63400,3500,22190,5,6648360,42137679,3748
000018,20180105,1419,63700,63500,63500,63400,63500,23200,147098,11,6671560,42284777,3759
000018,20180105,1420,63700,63500,63500,63500,63500,1200,7620,4,6672760,42292397,3763
000018,20180105,1421,63700,63500,63600,63500,63600,28400,180341,10,6701160,42472738,3773
000018,20180105,1422,63700,63600,63600,63500,63500,36500,231879,10,6737660,42704617,3783
000018,20180105,1423,63700,63500,63600,63500,63600,1200,7632,3,6738860,42712249,3786
000018,20180105,1424,63700,63500,63600,63500,63500,3500,22229,11,6742360,42734478,3797
000018,20180105,1425,63700,63500,63600,63500,63600,13600,86396,8,6755960,42820874,3805
000018,20180105,1426,63700,63600,63600,63500,63500,600,3810,2,6756560,42824684,3807
000018,20180105,1427,63700,63500,63600,63500,63500,11500,73035,17,6768060,42897719,3824
000018,20180105,1428,63700,63500,63600,63500,63500,17300,109862,9,6785360,43007581,3833
000018,20180105,1429,63700,63500,63500,63400,63500,32100,203752,13,6817460,43211333,3846
000018,20180105,1430,63700,63500,63500,63400,63400,8100,51370,4,6825560,43262703,3850
000018,20180105,1431,63700,63500,63500,63400,63400,71900,455852,34,6897460,43718555,3884
000018,20180105,1432,63700,63400,63500,63400,63500,19400,123067,7,6916860,43841622,3891
000018,20180105,1433,63700,63400,63500,63400,63500,25600,162338,11,6942460,44003960,3902
000018,20180105,1434,63700,63500,63500,63400,63400,22100,140115,15,6964560,44144075,3917
000018,20180105,1435,63700,63400,63500,63300,63500,67900,430421,36,7032460,44574496,3953
000018,20180105,1436,63700,63500,63500,63300,63300,94000,595354,35,7126460,45169850,3988
000018,20180105,1437,63700,63300,63400,63200,63300,150400,951892,57,7276860,46121742,4045
000018,20180105,1438,63700,63300,63400,63300,63400,25200,159676,12,7302060,46281418,4057
000018,20180105,1439,63700,63300,63400,63300,63300,42100,266508,24,7344160,46547926,4081
000018,20180105,1440,63700,63300,63400,63300,63400,18700,118433,13,7362860,46666359,4094
000018,20180105,1441,63700,63400,63400,63300,63300,27500,174080,15,7390360,46840439,4109
000018,20180105,1442,63700,63300,63400,63300,63400,11700,74107,6,7402060,46914546,4115
000018,20180105,1443,63700,63300,63400,63200,63200,68500,433343,25,7470560,47347889,4140
000018,20180105,1444,63700,63200,63300,63200,63200,269900,1704949,72,7740460,49052838,4212
000018,20180105,1445,63700,63200,63200,63000,63099,139200,878201,51,7879660,49931039,4263
000018,20180105,1446,63700,63000,63099,63000,63099,69800,440408,28,7949460,50371447,4291
000018,20180105,1447,63700,63099,63200,63000,63200,43100,271706,25,7992560,50643153,4316
000018,20180105,1448,63700,63200,63200,63099,63099,29100,183662,15,8021660,50826815,4331
000018,20180105,1449,63700,63099,63200,63000,63000,103500,653031,35,8125160,51479846,4366
000018,20180105,1450,63700,63000,63200,63000,63200,16700,105353,22,8141860,51585199,4388
000018,20180105,1451,63700,63200,63200,63000,63000,237000,1493217,113,8378860,53078416,4501
000018,20180105,1452,63700,63000,63200,63000,63099,47600,299983,26,8426460,53378399,4527
000018,20180105,1453,63700,63099,63099,63000,63000,171800,1082515,50,8598260,54460914,4577
000018,20180105,1454,63700,63000,63099,63000,63099,60800,383293,24,8659060,54844207,4601
000018,20180105,1455,63700,63099,63099,63000,63099,149300,941063,43,8808360,55785270,4644
000018,20180105,1456,63700,63000,63200,63000,63099,16300,102699,10,8824660,55887969,4654
000018,20180105,1457,63700,63099,63099,63099,63099,1100,6941,2,8825760,55894910,4656
000018,20180105,1458,63700,63099,63099,63099,63099,0,0,0,8825760,55894910,4656
000018,20180105,1459,63700,63099,63099,63099,63099,92700,584937,39,8918460,56479847,4695
