code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300282,20180105,930,190000,189100,190000,189100,189200,4900,92966,8,4900,92966,8
300282,20180105,931,190000,189100,189100,187200,187300,8200,154740,7,13100,247706,15
300282,20180105,932,190000,187300,188800,187300,188800,2700,50899,7,15800,298605,22
300282,20180105,933,190000,188800,188800,187600,187800,16000,300301,12,31800,598906,34
300282,20180105,934,190000,187800,187800,187700,187700,9100,170890,8,40900,769796,42
300282,20180105,935,190000,187900,187900,187700,187900,7100,133364,14,48000,903160,56
300282,20180105,936,190000,187800,188600,187800,188000,3200,60158,9,51200,963318,65
300282,20180105,937,190000,188000,188000,188000,188000,800,15040,4,52000,978358,69
300282,20180105,938,190000,188000,188600,188000,188100,600,11306,2,52600,989664,71
300282,20180105,939,190000,188100,188500,188100,188100,400,7534,3,53000,997198,74
300282,20180105,940,190000,188100,188100,188100,188100,1000,18810,4,54000,1016008,78
300282,20180105,941,190000,188100,188600,188000,188100,3400,63973,7,57400,1079981,85
300282,20180105,942,190000,188100,188100,188100,188100,0,0,0,57400,1079981,85
300282,20180105,943,190000,188100,188100,188100,188100,800,15048,3,58200,1095029,88
300282,20180105,944,190000,188100,188100,188000,188100,3500,65825,11,61700,1160854,99
300282,20180105,945,190000,188100,188100,188100,188100,1300,24453,4,63000,1185307,103
300282,20180105,946,190000,189000,189000,188100,188100,6800,128367,11,69800,1313674,114
300282,20180105,947,190000,188100,188100,188100,188100,100,1881,1,69900,1315555,115
300282,20180105,948,190000,188100,189000,188100,189000,7100,134185,6,77000,1449740,121
300282,20180105,949,190000,189000,189100,189000,189000,9200,173886,12,86200,1623626,133
300282,20180105,950,190000,189000,189100,189000,189100,1600,30252,5,87800,1653878,138
300282,20180105,951,190000,189000,189100,189000,189100,1000,18907,7,88800,1672785,145
300282,20180105,952,190000,189100,189800,189000,189000,1400,26543,3,90200,1699328,148
300282,20180105,953,190000,189000,189000,189000,189000,100,1890,1,90300,1701218,149
300282,20180105,954,190000,189000,189600,189000,189600,500,9480,1,90800,1710698,150
300282,20180105,955,190000,189600,189600,189100,189100,200,3782,1,91000,1714480,151
300282,20180105,956,190000,189100,189100,189100,189100,400,7564,2,91400,1722044,153
300282,20180105,957,190000,189100,189600,189100,189600,400,7584,2,91800,1729628,155
300282,20180105,958,190000,189800,189899,189800,189899,5500,104433,9,97300,1834061,164
300282,20180105,959,190000,189899,190000,189899,190000,28900,549091,16,126200,2383152,180
300282,20180105,1000,190000,189899,190100,189600,189700,7200,136729,16,133400,2519881,196
300282,20180105,1001,190000,190000,190000,189600,189600,1000,18970,9,134400,2538851,205
300282,20180105,1002,190000,189600,190000,189600,189600,3000,56986,11,137400,2595837,216
300282,20180105,1003,190000,189600,189899,189600,189600,4000,75900,9,141400,2671737,225
300282,20180105,1004,190000,189600,189600,189600,189600,100,1896,1,141500,2673633,226
300282,20180105,1005,190000,189600,190000,189100,189899,4500,85389,9,146000,2759022,235
300282,20180105,1006,190000,189899,190000,189100,189100,3700,70210,14,149700,2829232,249
300282,20180105,1007,190000,189100,190000,189100,189100,3500,66410,5,153200,2895642,254
300282,20180105,1008,190000,189100,189100,189100,189100,1300,24583,4,154500,2920225,258
300282,20180105,1009,190000,189100,189100,188299,188299,17500,330740,33,172000,3250965,291
300282,20180105,1010,190000,188299,189000,188200,188299,6900,130055,11,178900,3381020,302
300282,20180105,1011,190000,188299,189000,188299,189000,700,13216,3,179600,3394236,305
300282,20180105,1012,190000,188299,189100,188200,188200,12100,228468,10,191700,3622704,315
300282,20180105,1013,190000,188200,189100,188200,188200,10500,198231,8,202200,3820935,323
300282,20180105,1014,190000,189100,189100,188100,188200,3600,67854,10,205800,3888789,333
300282,20180105,1015,190000,188200,188200,188200,188200,100,1882,1,205900,3890671,334
300282,20180105,1016,190000,188200,189000,188200,188200,4300,81211,6,210200,3971882,340
300282,20180105,1017,190000,188200,188299,188200,188200,2800,52716,4,213000,4024598,344
300282,20180105,1018,190000,188200,188200,188200,188200,0,0,0,213000,4024598,344
300282,20180105,1019,190000,188299,188299,188200,188200,700,13179,2,213700,4037777,346
300282,20180105,1020,190000,188200,189000,188200,189000,1000,18900,3,214700,4056677,349
300282,20180105,1021,190000,188200,188200,188200,188200,500,9410,4,215200,4066087,353
300282,20180105,1022,190000,189000,189000,188299,188299,500,9443,2,215700,4075530,355
300282,20180105,1023,190000,188299,188400,188299,188299,1600,30142,3,217300,4105672,358
300282,20180105,1024,190000,188200,188400,188200,188200,1000,18832,7,218300,4124504,365
300282,20180105,1025,190000,188200,188400,188200,188200,4800,90396,10,223100,4214900,375
300282,20180105,1026,190000,188200,188200,188200,188200,100,1882,1,223200,4216782,376
300282,20180105,1027,190000,188200,188900,188200,188200,2200,41467,8,225400,4258249,384
300282,20180105,1028,190000,188200,189000,188200,189000,2500,47162,20,227900,4305411,404
300282,20180105,1029,190000,189000,189000,189000,189000,12300,232553,10,240200,4537964,414
300282,20180105,1030,190000,189000,189000,189000,189000,1500,28350,4,241700,4566314,418
300282,20180105,1031,190000,189000,189000,188200,188200,6200,117222,4,247900,4683536,422
300282,20180105,1032,190000,188200,188200,188200,188200,0,0,0,247900,4683536,422
300282,20180105,1033,190000,188200,188800,188200,188800,100,1888,1,248000,4685424,423
300282,20180105,1034,190000,189000,189000,188800,188800,8100,152976,5,256100,4838400,428
300282,20180105,1035,190000,188800,189000,188800,188800,3200,60428,7,259300,4898828,435
300282,20180105,1036,190000,189000,189000,188800,188800,5400,102026,5,264700,5000854,440
300282,20180105,1037,190000,188800,188800,188800,188800,200,3776,2,264900,5004630,442
300282,20180105,1038,190000,189100,189100,188800,188800,9600,181464,7,274500,5186094,449
300282,20180105,1039,190000,188800,188800,188800,188800,800,15104,4,275300,5201198,453
300282,20180105,1040,190000,188800,189100,188800,188800,7400,139862,5,282700,5341060,458
300282,20180105,1041,190000,188800,188800,188800,188800,900,16992,3,283600,5358052,461
300282,20180105,1042,190000,188800,188800,188800,188800,0,0,0,283600,5358052,461
300282,20180105,1043,190000,189000,189000,188800,188800,3800,71748,5,287400,5429800,466
300282,20180105,1044,190000,189000,189100,188800,189100,5500,103997,6,292900,5533797,472
300282,20180105,1045,190000,188900,189100,188800,188800,3600,68001,10,296500,5601798,482
300282,20180105,1046,190000,188700,188800,188200,188200,5100,96162,8,301600,5697960,490
300282,20180105,1047,190000,188200,188200,188200,188200,800,15056,4,302400,5713016,494
300282,20180105,1048,190000,188200,188299,188200,188200,13300,250394,10,315700,5963410,504
300282,20180105,1049,190000,188200,188299,188100,188100,6900,129912,5,322600,6093322,509
300282,20180105,1050,190000,188200,188200,188100,188200,7200,135445,11,329800,6228767,520
300282,20180105,1051,190000,188200,188200,188200,188200,700,13174,3,330500,6241941,523
300282,20180105,1052,190000,188100,188299,188100,188100,8900,167513,12,339400,6409454,535
300282,20180105,1053,190000,188100,188100,188100,188100,1000,18810,3,340400,6428264,538
300282,20180105,1054,190000,188100,188299,188100,188100,6500,122365,4,346900,6550629,542
300282,20180105,1055,190000,188100,188299,188100,188299,10600,199520,12,357500,6750149,554
300282,20180105,1056,190000,188100,188100,188100,188100,2900,54549,4,360400,6804698,558
300282,20180105,1057,190000,188200,188200,188100,188200,300,5645,3,360700,6810343,561
300282,20180105,1058,190000,188200,188299,188100,188100,5200,97883,5,365900,6908226,566
300282,20180105,1059,190000,188200,188200,188200,188200,500,9410,3,366400,6917636,569
300282,20180105,1100,190000,188200,188299,188200,188299,5200,97914,3,371600,7015550,572
300282,20180105,1101,190000,188200,188200,188200,188200,3200,60224,4,374800,7075774,576
300282,20180105,1102,190000,188200,188200,188200,188200,0,0,0,374800,7075774,576
300282,20180105,1103,190000,188200,188200,188200,188200,0,0,0,374800,7075774,576
300282,20180105,1104,190000,188200,188200,188200,188200,1500,28230,5,376300,7104004,581
300282,20180105,1105,190000,188200,188200,188200,188200,0,0,0,376300,7104004,581
300282,20180105,1106,190000,188200,188200,188200,188200,0,0,0,376300,7104004,581
300282,20180105,1107,190000,188200,188200,188200,188200,0,0,0,376300,7104004,581
300282,20180105,1108,190000,188200,188200,188200,188200,0,0,0,376300,7104004,581
300282,20180105,1109,190000,188200,188200,188200,188200,0,0,0,376300,7104004,581
300282,20180105,1110,190000,188299,188299,188200,188200,1100,20710,4,377400,7124714,585
300282,20180105,1111,190000,188299,188299,188200,188299,7100,133674,7,384500,7258388,592
300282,20180105,1112,190000,188200,188299,188200,188299,1300,24476,2,385800,7282864,594
300282,20180105,1113,190000,188200,188200,188200,188200,500,9410,3,386300,7292274,597
300282,20180105,1114,190000,188200,188299,188200,188299,1500,28245,1,387800,7320519,598
300282,20180105,1115,190000,188200,188299,188200,188200,2900,54593,6,390700,7375112,604
300282,20180105,1116,190000,188200,188200,188200,188200,100,1882,1,390800,7376994,605
300282,20180105,1117,190000,188200,188200,187700,187700,66800,1255733,30,457600,8632727,635
300282,20180105,1118,190000,187700,187700,187700,187700,300,5631,2,457900,8638358,637
300282,20180105,1119,190000,187700,187700,187700,187700,900,16893,4,458800,8655251,641
300282,20180105,1120,190000,187700,187700,187700,187700,100,1877,1,458900,8657128,642
300282,20180105,1121,190000,187700,187700,187700,187700,600,11262,1,459500,8668390,643
300282,20180105,1122,190000,187700,187700,187700,187700,2400,45048,8,461900,8713438,651
300282,20180105,1123,190000,187600,187700,187500,187500,8800,165066,16,470700,8878504,667
300282,20180105,1124,190000,187500,187600,187399,187399,2900,54380,10,473600,8932884,677
300282,20180105,1125,190000,187399,187399,187399,187399,0,0,0,473600,8932884,677
300282,20180105,1126,190000,187300,187300,187100,187100,11200,209789,17,484800,9142673,694
300282,20180105,1127,190000,187100,187200,187100,187200,2400,44906,6,487200,9187579,700
300282,20180105,1128,190000,187100,187100,187100,187100,2300,43033,5,489500,9230612,705
300282,20180105,1129,190000,187100,187100,187100,187100,500,9355,2,490000,9239967,707
300282,20180105,1300,190000,187100,187300,187100,187200,7300,136647,17,497300,9376614,724
300282,20180105,1301,190000,187200,187200,187200,187200,0,0,0,497300,9376614,724
300282,20180105,1302,190000,187200,187200,187200,187200,0,0,0,497300,9376614,724
300282,20180105,1303,190000,187200,187200,187200,187200,0,0,0,497300,9376614,724
300282,20180105,1304,190000,187200,187200,187200,187200,0,0,0,497300,9376614,724
300282,20180105,1305,190000,187200,187300,187200,187200,4400,82381,9,501700,9458995,733
300282,20180105,1306,190000,187200,187300,187200,187200,8600,161032,13,510300,9620027,746
300282,20180105,1307,190000,187200,187300,187200,187300,7500,140472,4,517800,9760499,750
300282,20180105,1308,190000,187300,187300,187200,187300,1000,18729,4,518800,9779228,754
300282,20180105,1309,190000,187300,187300,187300,187300,0,0,0,518800,9779228,754
300282,20180105,1310,190000,187300,187800,187300,187399,14300,268376,8,533100,10047604,762
300282,20180105,1311,190000,187800,187900,187800,187900,20200,379545,12,553300,10427149,774
300282,20180105,1312,190000,187900,188000,187900,187900,4500,84565,6,557800,10511714,780
300282,20180105,1313,190000,188000,188100,188000,188000,36300,682670,13,594100,11194384,793
300282,20180105,1314,190000,188000,188400,188000,188299,50200,944756,14,644300,12139140,807
300282,20180105,1315,190000,188299,188500,188299,188400,44700,842200,9,689000,12981340,816
300282,20180105,1316,190000,188400,188500,188400,188400,9500,179041,9,698500,13160381,825
300282,20180105,1317,190000,188400,188500,188400,188400,2000,37681,7,700500,13198062,832
300282,20180105,1318,190000,188400,188400,188400,188400,10600,199704,6,711100,13397766,838
300282,20180105,1319,190000,188400,188500,188400,188400,15300,288399,8,726400,13686165,846
300282,20180105,1320,190000,188500,188500,188500,188500,300,5655,3,726700,13691820,849
300282,20180105,1321,190000,189000,189200,189000,189100,8800,166370,8,735500,13858190,857
300282,20180105,1322,190000,188500,189200,188500,188500,8400,158695,11,743900,14016885,868
300282,20180105,1323,190000,188500,189200,188500,188500,800,15122,2,744700,14032007,870
300282,20180105,1324,190000,188500,188500,188500,188500,0,0,0,744700,14032007,870
300282,20180105,1325,190000,188500,189200,188500,188500,800,15115,3,745500,14047122,873
300282,20180105,1326,190000,188500,188500,188500,188500,0,0,0,745500,14047122,873
300282,20180105,1327,190000,188500,188500,188500,188500,100,1885,1,745600,14049007,874
300282,20180105,1328,190000,188500,188500,188500,188500,0,0,0,745600,14049007,874
300282,20180105,1329,190000,188500,188500,188500,188500,0,0,0,745600,14049007,874
300282,20180105,1330,190000,188500,188500,188500,188500,0,0,0,745600,14049007,874
300282,20180105,1331,190000,188500,188600,188500,188600,100,1886,1,745700,14050893,875
300282,20180105,1332,190000,188600,188600,188600,188600,0,0,0,745700,14050893,875
300282,20180105,1333,190000,188600,188600,188600,188600,900,16974,3,746600,14067867,878
