code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600780,20180105,1122,48400,48700,48700,48700,48700,5600,27272,2,1698714,8255637,396
600780,20180105,1123,48400,48700,48700,48700,48700,0,0,0,1698714,8255637,396
600780,20180105,1124,48400,48800,48800,48700,48700,33400,162981,2,1732114,8418618,398
600780,20180105,1125,48400,48700,48700,48700,48700,0,0,0,1732114,8418618,398
600780,20180105,1126,48400,48800,48800,48700,48700,7100,34621,5,1739214,8453239,403
600780,20180105,1127,48400,48600,48700,48600,48600,10800,52488,4,1750014,8505727,407
600780,20180105,1128,48400,48600,48600,48600,48600,1400,6804,1,1751414,8512531,408
600780,20180105,1129,48400,48600,48600,48600,48600,0,0,0,1751414,8512531,408
600780,20180105,1300,48400,48600,48700,48600,48600,25600,124466,11,1777014,8636997,419
600780,20180105,1301,48400,48600,48600,48500,48500,9400,45590,4,1786414,8682587,423
600780,20180105,1302,48400,48500,48500,48500,48500,1000,4850,1,1787414,8687437,424
600780,20180105,1303,48400,48500,48500,48500,48500,0,0,0,1787414,8687437,424
600780,20180105,1304,48400,48500,48500,48500,48500,1800,8730,4,1789214,8696167,428
600780,20180105,1305,48400,48500,48500,48500,48500,3100,15035,2,1792314,8711202,430
600780,20180105,1306,48400,48500,48500,48500,48500,0,0,0,1792314,8711202,430
600780,20180105,1307,48400,48500,48500,48500,48500,0,0,0,1792314,8711202,430
600780,20180105,1308,48400,48600,48600,48500,48500,30000,145799,4,1822314,8857001,434
600780,20180105,1309,48400,48600,48600,48600,48600,0,0,0,1822314,8857001,434
600780,20180105,1310,48400,48600,48600,48600,48600,0,0,0,1822314,8857001,434
600780,20180105,1311,48400,48600,48600,48600,48600,0,0,0,1822314,8857001,434
600780,20180105,1312,48400,48500,48500,48500,48500,8000,38800,2,1830314,8895801,436
600780,20180105,1313,48400,48500,48500,48500,48500,0,0,0,1830314,8895801,436
600780,20180105,1314,48400,48500,48500,48500,48500,2000,9700,2,1832314,8905501,438
600780,20180105,1315,48400,48500,48500,48500,48500,0,0,0,1832314,8905501,438
600780,20180105,1316,48400,48500,48500,48500,48500,200,970,1,1832514,8906471,439
600780,20180105,1317,48400,48500,48500,48500,48500,500,2425,1,1833014,8908896,440
600780,20180105,1318,48400,48500,48500,48500,48500,0,0,0,1833014,8908896,440
600780,20180105,1319,48400,48500,48500,48500,48500,0,0,0,1833014,8908896,440
600780,20180105,1320,48400,48500,48500,48500,48500,800,3880,1,1833814,8912776,441
600780,20180105,1321,48400,48500,48500,48500,48500,16600,80510,7,1850414,8993286,448
600780,20180105,1322,48400,48600,48600,48600,48600,2500,12150,1,1852914,9005436,449
600780,20180105,1323,48400,48600,48600,48600,48600,10000,48600,1,1862914,9054036,450
600780,20180105,1324,48400,48500,48500,48500,48500,2100,10185,3,1865014,9064221,453
600780,20180105,1325,48400,48500,48500,48500,48500,10100,48985,3,1875114,9113206,456
600780,20180105,1326,48400,48500,48500,48500,48500,2800,13580,4,1877914,9126786,460
600780,20180105,1327,48400,48400,48400,48400,48400,100,484,1,1878014,9127270,461
600780,20180105,1328,48400,48400,48400,48400,48400,42500,205700,8,1920514,9332970,469
600780,20180105,1329,48400,48400,48400,48400,48400,40687,196925,6,1961201,9529895,475
600780,20180105,1330,48400,48400,48400,48400,48400,10000,48400,2,1971201,9578295,477
600780,20180105,1331,48400,48400,48400,48400,48400,213,1030,1,1971414,9579325,478
600780,20180105,1332,48400,48400,48400,48400,48400,600,2904,2,1972014,9582229,480
600780,20180105,1333,48400,48400,48400,48400,48400,0,0,0,1972014,9582229,480
600780,20180105,1334,48400,48400,48400,48400,48400,0,0,0,1972014,9582229,480
600780,20180105,1335,48400,48400,48400,48400,48400,2000,9680,1,1974014,9591909,481
600780,20180105,1336,48400,48400,48500,48400,48400,38300,185755,2,2012314,9777664,483
600780,20180105,1337,48400,48500,48500,48500,48500,1700,8245,1,2014014,9785909,484
600780,20180105,1338,48400,48500,48500,48500,48500,9400,45590,2,2023414,9831499,486
600780,20180105,1339,48400,48500,48500,48500,48500,2000,9700,1,2025414,9841199,487
600780,20180105,1340,48400,48500,48500,48500,48500,200,970,1,2025614,9842169,488
600780,20180105,1341,48400,48600,48600,48500,48600,20000,97200,1,2045614,9939369,489
600780,20180105,1342,48400,48500,48600,48500,48600,1000,4856,3,2046614,9944225,492
600780,20180105,1343,48400,48600,48600,48600,48600,0,0,0,2046614,9944225,492
600780,20180105,1344,48400,48600,48600,48600,48600,1000,4860,1,2047614,9949085,493
600780,20180105,1345,48400,48600,48600,48600,48600,2400,11664,3,2050014,9960749,496
600780,20180105,1346,48400,48500,48600,48500,48500,18900,91665,7,2068914,10052414,503
600780,20180105,1347,48400,48500,48500,48500,48500,100,485,1,2069014,10052899,504
600780,20180105,1348,48400,48400,48400,48400,48400,1000,4840,2,2070014,10057739,506
600780,20180105,1349,48400,48400,48400,48400,48400,3400,16456,3,2073414,10074195,509
600780,20180105,1350,48400,48400,48400,48300,48300,91600,442830,17,2165014,10517025,526
600780,20180105,1351,48400,48400,48400,48400,48400,0,0,0,2165014,10517025,526
600780,20180105,1352,48400,48400,48400,48400,48400,787,3809,1,2165801,10520834,527
600780,20180105,1353,48400,48400,48400,48400,48400,1213,5870,1,2167014,10526704,528
600780,20180105,1354,48400,48400,48500,48400,48400,700,3393,2,2167714,10530097,530
600780,20180105,1355,48400,48400,48400,48400,48400,0,0,0,2167714,10530097,530
600780,20180105,1356,48400,48400,48400,48400,48400,0,0,0,2167714,10530097,530
600780,20180105,1357,48400,48300,48400,48300,48300,30587,147862,4,2198301,10677959,534
600780,20180105,1358,48400,48200,48300,48200,48300,20100,97024,7,2218401,10774983,541
600780,20180105,1359,48400,48200,48300,48200,48300,3000,14490,1,2221401,10789473,542
600780,20180105,1400,48400,48300,48300,48300,48300,0,0,0,2221401,10789473,542
600780,20180105,1401,48400,48300,48300,48300,48300,0,0,0,2221401,10789473,542
600780,20180105,1402,48400,48300,48300,48300,48300,7000,33810,2,2228401,10823283,544
600780,20180105,1403,48400,48300,48300,48300,48300,0,0,0,2228401,10823283,544
600780,20180105,1404,48400,48300,48300,48300,48300,0,0,0,2228401,10823283,544
600780,20180105,1405,48400,48300,48300,48300,48300,0,0,0,2228401,10823283,544
600780,20180105,1406,48400,48300,48300,48300,48300,0,0,0,2228401,10823283,544
600780,20180105,1407,48400,48300,48300,48300,48300,0,0,0,2228401,10823283,544
600780,20180105,1408,48400,48300,48400,48300,48400,500,2419,2,2228901,10825702,546
600780,20180105,1409,48400,48400,48400,48400,48400,100,484,1,2229001,10826186,547
600780,20180105,1410,48400,48400,48400,48400,48400,0,0,0,2229001,10826186,547
600780,20180105,1411,48400,48400,48400,48400,48400,700,3388,1,2229701,10829574,548
600780,20180105,1412,48400,48400,48500,48300,48400,40600,196591,16,2270301,11026165,564
600780,20180105,1413,48400,48600,48600,48500,48600,15600,75762,6,2285901,11101927,570
600780,20180105,1414,48400,48600,48600,48600,48600,200,972,1,2286101,11102899,571
600780,20180105,1415,48400,48500,48600,48500,48500,800,3880,1,2286901,11106779,572
600780,20180105,1416,48400,48500,48600,48500,48600,300,1458,1,2287201,11108237,573
600780,20180105,1417,48400,48500,48500,48500,48500,100,485,1,2287301,11108722,574
600780,20180105,1418,48400,48600,48600,48500,48600,4100,19911,4,2291401,11128633,578
600780,20180105,1419,48400,48600,48600,48500,48600,7000,33970,5,2298401,11162603,583
600780,20180105,1420,48400,48500,48500,48500,48500,300,1455,1,2298701,11164058,584
600780,20180105,1421,48400,48500,48500,48500,48500,6000,29100,1,2304701,11193158,585
600780,20180105,1422,48400,48500,48500,48500,48500,0,0,0,2304701,11193158,585
600780,20180105,1423,48400,48600,48600,48600,48600,200,972,1,2304901,11194130,586
600780,20180105,1424,48400,48500,48500,48500,48500,100,485,1,2305001,11194615,587
600780,20180105,1425,48400,48500,48500,48500,48500,2100,10185,1,2307101,11204800,588
600780,20180105,1426,48400,48500,48600,48500,48500,31500,153075,3,2338601,11357875,591
600780,20180105,1427,48400,48600,48600,48600,48600,7000,34020,3,2345601,11391895,594
600780,20180105,1428,48400,48600,48600,48600,48600,4200,20412,3,2349801,11412307,597
600780,20180105,1429,48400,48500,48600,48500,48600,5100,24785,3,2354901,11437092,600
600780,20180105,1430,48400,48600,48600,48600,48600,5000,24300,5,2359901,11461392,605
600780,20180105,1431,48400,48600,48600,48600,48600,0,0,0,2359901,11461392,605
600780,20180105,1432,48400,48600,48800,48500,48500,245100,1193313,18,2605001,12654705,623
600780,20180105,1433,48400,48600,48600,48500,48600,500,2430,1,2605501,12657135,624
600780,20180105,1434,48400,48600,48600,48600,48600,100,486,1,2605601,12657621,625
600780,20180105,1435,48400,48600,48600,48600,48600,500,2430,1,2606101,12660051,626
600780,20180105,1436,48400,48600,48600,48600,48600,2000,9720,2,2608101,12669771,628
600780,20180105,1437,48400,48600,48600,48600,48600,4800,23328,5,2612901,12693099,633
600780,20180105,1438,48400,48600,48600,48600,48600,2600,12636,3,2615501,12705735,636
600780,20180105,1439,48400,48600,48600,48600,48600,0,0,0,2615501,12705735,636
600780,20180105,1440,48400,48600,48700,48600,48600,2400,11684,2,2617901,12717419,638
600780,20180105,1441,48400,48600,48700,48600,48700,2600,12661,2,2620501,12730080,640
600780,20180105,1442,48400,48700,48700,48700,48700,7500,36525,2,2628001,12766605,642
600780,20180105,1443,48400,48700,48700,48700,48700,0,0,0,2628001,12766605,642
600780,20180105,1444,48400,48700,48700,48700,48700,1000,4870,1,2629001,12771475,643
600780,20180105,1445,48400,48600,48600,48600,48600,100,486,1,2629101,12771961,644
600780,20180105,1446,48400,48600,48600,48600,48600,4100,19926,3,2633201,12791887,647
600780,20180105,1447,48400,48600,48600,48600,48600,5000,24300,4,2638201,12816187,651
600780,20180105,1448,48400,48600,48600,48600,48600,7000,34020,2,2645201,12850207,653
600780,20180105,1449,48400,48500,48600,48500,48500,400000,1940051,3,3045201,14790258,656
600780,20180105,1450,48400,48500,48500,48500,48500,0,0,0,3045201,14790258,656
600780,20180105,1451,48400,48500,48500,48500,48500,8900,43165,10,3054101,14833423,666
600780,20180105,1452,48400,48500,48500,48400,48400,1000,4840,2,3055101,14838263,668
600780,20180105,1453,48400,48400,48500,48400,48400,4800,23280,1,3059901,14861543,669
600780,20180105,1454,48400,48500,48500,48400,48400,15900,77112,6,3075801,14938655,675
600780,20180105,1455,48400,48500,48500,48500,48500,1500,7275,1,3077301,14945930,676
600780,20180105,1456,48400,48500,48500,48500,48500,0,0,0,3077301,14945930,676
600780,20180105,1457,48400,48500,48500,48500,48500,100,485,1,3077401,14946415,677
600780,20180105,1458,48400,48400,48500,48400,48400,11600,56144,9,3089001,15002559,686
600780,20180105,1459,48400,48400,48400,48300,48400,23300,112546,13,3112301,15115105,699
