code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300326,20180105,1044,86800,86800,86800,86700,86700,15300,132774,7,2308129,19912233,1428
300326,20180105,1045,86800,86800,86800,86800,86800,6100,52948,3,2314229,19965181,1431
300326,20180105,1046,86800,86800,86800,86800,86800,6000,52080,2,2320229,20017261,1433
300326,20180105,1047,86800,86700,86800,86600,86700,18700,162159,19,2338929,20179420,1452
300326,20180105,1048,86800,86700,86700,86500,86500,29700,257247,14,2368629,20436667,1466
300326,20180105,1049,86800,86600,86700,86500,86500,39741,343924,13,2408370,20780591,1479
300326,20180105,1050,86800,86500,86500,86400,86500,9100,78700,5,2417470,20859291,1484
300326,20180105,1051,86800,86500,86700,86500,86700,4859,42090,3,2422329,20901381,1487
300326,20180105,1052,86800,86700,86700,86500,86700,22100,191370,12,2444429,21092751,1499
300326,20180105,1053,86800,86700,86700,86600,86600,23200,201036,9,2467629,21293787,1508
300326,20180105,1054,86800,86700,86700,86600,86700,8300,71948,5,2475929,21365735,1513
300326,20180105,1055,86800,86700,86700,86700,86700,6500,56355,5,2482429,21422090,1518
300326,20180105,1056,86800,86600,86700,86600,86700,15500,134323,8,2497929,21556413,1526
300326,20180105,1057,86800,86700,86800,86700,86700,33700,292209,14,2531629,21848622,1540
300326,20180105,1058,86800,86800,86800,86700,86700,8200,71124,5,2539829,21919746,1545
300326,20180105,1059,86800,86800,86800,86700,86700,7600,65922,6,2547429,21985668,1551
300326,20180105,1100,86800,86800,86800,86700,86800,28800,249983,5,2576229,22235651,1556
300326,20180105,1101,86800,86800,86800,86800,86800,6000,52080,2,2582229,22287731,1558
300326,20180105,1102,86800,86800,86800,86700,86800,13300,115379,11,2595529,22403110,1569
300326,20180105,1103,86800,86800,86900,86800,86900,45800,397574,17,2641329,22800684,1586
300326,20180105,1104,86800,86900,86900,86700,86800,16300,141440,15,2657629,22942124,1601
300326,20180105,1105,86800,86800,86800,86800,86800,6500,56420,3,2664129,22998544,1604
300326,20180105,1106,86800,86800,86800,86800,86800,6000,52080,2,2670129,23050624,1606
300326,20180105,1107,86800,86800,86900,86800,86900,34900,303263,23,2705029,23353887,1629
300326,20180105,1108,86800,86900,86900,86600,86600,58100,504283,15,2763129,23858170,1644
300326,20180105,1109,86800,86600,86800,86600,86700,5200,45098,6,2768329,23903268,1650
300326,20180105,1110,86800,86700,86800,86700,86700,12200,105835,15,2780529,24009103,1665
300326,20180105,1111,86800,86700,86900,86700,86800,12500,108500,9,2793029,24117603,1674
300326,20180105,1112,86800,86800,86800,86800,86800,8400,72911,7,2801429,24190514,1681
300326,20180105,1113,86800,86800,86800,86700,86700,12000,104100,12,2813429,24294614,1693
300326,20180105,1114,86800,86700,86800,86700,86700,12000,104120,12,2825429,24398734,1705
300326,20180105,1115,86800,86800,86800,86700,86700,11500,99765,9,2836929,24498499,1714
300326,20180105,1116,86800,86700,86800,86600,86600,9200,79792,7,2846129,24578291,1721
300326,20180105,1117,86800,86600,86800,86600,86800,3900,33847,3,2850029,24612138,1724
300326,20180105,1118,86800,86800,87000,86800,86900,98800,858538,23,2948829,25470676,1747
300326,20180105,1119,86800,86900,86900,86700,86700,37800,328435,17,2986629,25799111,1764
300326,20180105,1120,86800,86700,86800,86700,86800,7000,60750,4,2993629,25859861,1768
300326,20180105,1121,86800,86800,86800,86700,86800,7200,62484,4,3000829,25922345,1772
300326,20180105,1122,86800,86800,86800,86800,86800,11800,102424,3,3012629,26024769,1775
300326,20180105,1123,86800,86800,86800,86800,86800,23000,199640,7,3035629,26224409,1782
300326,20180105,1124,86800,86800,86800,86800,86800,12600,109368,11,3048229,26333777,1793
300326,20180105,1125,86800,86900,86900,86800,86800,16500,143324,7,3064729,26477101,1800
300326,20180105,1126,86800,86900,86900,86800,86800,9700,84256,7,3074429,26561357,1807
300326,20180105,1127,86800,86800,86800,86800,86800,3400,29512,4,3077829,26590869,1811
300326,20180105,1128,86800,86900,86900,86700,86700,12100,105044,10,3089929,26695913,1821
300326,20180105,1129,86800,86800,86900,86800,86800,6000,52109,3,3095929,26748022,1824
300326,20180105,1300,86800,86800,86800,86700,86700,42700,370545,23,3138629,27118567,1847
300326,20180105,1301,86800,86700,86700,86600,86700,16000,138663,12,3154629,27257230,1859
300326,20180105,1302,86800,86700,86700,86700,86700,6200,53753,7,3160829,27310983,1866
300326,20180105,1303,86800,86700,86700,86600,86600,29300,253798,7,3190129,27564781,1873
300326,20180105,1304,86800,86600,86700,86600,86700,7000,60680,3,3197129,27625461,1876
300326,20180105,1305,86800,86700,86700,86700,86700,6000,52020,3,3203129,27677481,1879
300326,20180105,1306,86800,86700,86700,86600,86700,27200,235616,13,3230329,27913097,1892
300326,20180105,1307,86800,86700,86700,86400,86400,33141,286507,27,3263470,28199604,1919
300326,20180105,1308,86800,86400,86400,86400,86400,6100,52704,5,3269570,28252308,1924
300326,20180105,1309,86800,86400,86400,86300,86300,41500,358201,17,3311070,28610509,1941
300326,20180105,1310,86800,86400,86400,86300,86400,26600,229600,5,3337670,28840109,1946
300326,20180105,1311,86800,86400,86400,86400,86400,5000,43200,1,3342670,28883309,1947
300326,20180105,1312,86800,86400,86400,86400,86400,0,0,0,3342670,28883309,1947
300326,20180105,1313,86800,86400,86400,86400,86400,5000,43200,1,3347670,28926509,1948
300326,20180105,1314,86800,86400,86400,86400,86400,7100,61344,3,3354770,28987853,1951
300326,20180105,1315,86800,86400,86400,86400,86400,5100,44064,2,3359870,29031917,1953
300326,20180105,1316,86800,86400,86400,86300,86300,600,5181,2,3360470,29037098,1955
300326,20180105,1317,86800,86400,86400,86400,86400,900,7776,2,3361370,29044874,1957
300326,20180105,1318,86800,86400,86400,86400,86400,12852,111041,5,3374222,29155915,1962
300326,20180105,1319,86800,86400,86600,86400,86600,13900,120374,15,3388122,29276289,1977
300326,20180105,1320,86800,86700,86700,86700,86700,10000,86700,5,3398122,29362989,1982
300326,20180105,1321,86800,86800,86800,86700,86700,7800,67649,4,3405922,29430638,1986
300326,20180105,1322,86800,86700,86800,86700,86800,13400,116312,11,3419322,29546950,1997
300326,20180105,1323,86800,86800,86800,86800,86800,18900,164052,17,3438222,29711002,2014
300326,20180105,1324,86800,86800,87000,86800,87000,90000,782646,38,3528222,30493648,2052
300326,20180105,1325,86800,87000,87000,87000,87000,83617,727466,23,3611839,31221114,2075
300326,20180105,1326,86800,87000,87200,87000,87200,26100,227356,16,3637939,31448470,2091
300326,20180105,1327,86800,87200,87200,87000,87000,3500,30482,11,3641439,31478952,2102
300326,20180105,1328,86800,87000,87000,87000,87000,8800,76560,6,3650239,31555512,2108
300326,20180105,1329,86800,87000,87000,87000,87000,1000,8700,2,3651239,31564212,2110
300326,20180105,1330,86800,87000,87000,86900,86900,3783,32902,11,3655022,31597114,2121
300326,20180105,1331,86800,86900,87000,86900,86900,7800,67783,7,3662822,31664897,2128
300326,20180105,1332,86800,86900,86900,86800,86800,22100,191847,4,3684922,31856744,2132
300326,20180105,1333,86800,86800,86800,86800,86800,3300,28634,4,3688222,31885378,2136
300326,20180105,1334,86800,86800,86800,86800,86800,100,868,1,3688322,31886246,2137
300326,20180105,1335,86800,86800,86800,86800,86800,0,0,0,3688322,31886246,2137
300326,20180105,1336,86800,86800,86800,86800,86800,9300,80724,17,3697622,31966970,2154
300326,20180105,1337,86800,86800,86800,86800,86800,200,1736,2,3697822,31968706,2156
300326,20180105,1338,86800,86700,86800,86700,86800,6800,58989,5,3704622,32027695,2161
300326,20180105,1339,86800,86800,86800,86700,86700,1517,13152,3,3706139,32040847,2164
300326,20180105,1340,86800,86700,86800,86700,86700,6700,58116,6,3712839,32098963,2170
300326,20180105,1341,86800,86800,86800,86800,86800,2200,19096,4,3715039,32118059,2174
300326,20180105,1342,86800,86800,86800,86700,86700,11300,98016,9,3726339,32216075,2183
300326,20180105,1343,86800,86700,86900,86700,86900,1100,9559,1,3727439,32225634,2184
300326,20180105,1344,86800,86900,86900,86700,86700,13283,115204,13,3740722,32340838,2197
300326,20180105,1345,86800,86700,86700,86700,86700,4817,41762,5,3745539,32382600,2202
300326,20180105,1346,86800,86700,86800,86700,86800,2600,22568,2,3748139,32405168,2204
300326,20180105,1347,86800,86700,86800,86700,86800,8600,74608,12,3756739,32479776,2216
300326,20180105,1348,86800,86800,86800,86800,86800,2500,21700,3,3759239,32501476,2219
300326,20180105,1349,86800,86800,86800,86800,86800,4700,40796,9,3763939,32542272,2228
300326,20180105,1350,86800,86800,86900,86800,86900,13000,112942,8,3776939,32655214,2236
300326,20180105,1351,86800,86900,86900,86800,86800,3800,33008,5,3780739,32688222,2241
300326,20180105,1352,86800,86800,86900,86800,86800,13500,117229,7,3794239,32805451,2248
300326,20180105,1353,86800,86800,86800,86800,86800,6400,55553,6,3800639,32861004,2254
300326,20180105,1354,86800,86800,86900,86700,86900,20900,181298,8,3821539,33042302,2262
300326,20180105,1355,86800,86900,86900,86900,86900,33700,292853,11,3855239,33335155,2273
300326,20180105,1356,86800,86900,87100,86900,87000,59100,514183,20,3914339,33849338,2293
300326,20180105,1357,86800,87000,87200,87000,87200,20930,182312,15,3935269,34031650,2308
300326,20180105,1358,86800,87200,87200,87100,87200,8100,70574,9,3943369,34102224,2317
300326,20180105,1359,86800,87200,87200,87100,87100,31320,272825,28,3974689,34375049,2345
300326,20180105,1400,86800,87100,87200,87100,87200,11833,103101,10,3986522,34478150,2355
300326,20180105,1401,86800,87200,87200,87200,87200,71700,625224,32,4058222,35103374,2387
300326,20180105,1402,86800,87200,87300,87200,87300,50700,442200,23,4108922,35545574,2410
300326,20180105,1403,86800,87300,87300,87200,87300,9400,82033,14,4118322,35627607,2424
300326,20180105,1404,86800,87300,87400,87300,87400,57600,503159,24,4175922,36130766,2448
300326,20180105,1405,86800,87400,87700,87400,87700,127800,1118935,43,4303722,37249701,2491
300326,20180105,1406,86800,87700,88200,87700,88000,245900,2162869,106,4549622,39412570,2597
300326,20180105,1407,86800,88200,88500,88200,88300,172600,1523757,88,4722222,40936327,2685
300326,20180105,1408,86800,88300,88400,88300,88400,143700,1269898,90,4865922,42206225,2775
300326,20180105,1409,86800,88300,88500,88300,88500,161500,1428323,80,5027422,43634548,2855
300326,20180105,1410,86800,88500,88699,88500,88600,194900,1727628,74,5222322,45362176,2929
300326,20180105,1411,86800,88800,88800,88600,88699,218700,1940824,81,5441022,47303000,3010
300326,20180105,1412,86800,88699,88699,88500,88500,64900,574868,43,5505922,47877868,3053
300326,20180105,1413,86800,88500,88600,88400,88600,111800,989433,46,5617722,48867301,3099
300326,20180105,1414,86800,88600,88600,88500,88500,122500,1084558,42,5740222,49951859,3141
300326,20180105,1415,86800,88500,88500,88400,88400,56500,499898,28,5796722,50451757,3169
300326,20180105,1416,86800,88400,88500,88300,88400,38100,336848,39,5834822,50788605,3208
300326,20180105,1417,86800,88500,88600,88400,88600,62800,555928,37,5897622,51344533,3245
300326,20180105,1418,86800,88600,88699,88500,88699,93200,826087,50,5990822,52170620,3295
300326,20180105,1419,86800,88600,88800,88600,88800,87300,774997,58,6078122,52945617,3353
300326,20180105,1420,86800,88699,88800,88699,88699,46000,408033,24,6124122,53353650,3377
300326,20180105,1421,86800,88699,88699,88500,88500,40400,357834,13,6164522,53711484,3390
300326,20180105,1422,86800,88500,88500,88400,88400,54300,480112,23,6218822,54191596,3413
300326,20180105,1423,86800,88500,88500,88400,88500,40600,359194,17,6259422,54550790,3430
300326,20180105,1424,86800,88500,88500,88400,88400,55815,493404,2,6315237,55044194,3432
300326,20180105,1425,86800,88400,88500,88400,88400,77100,681690,21,6392337,55725884,3453
300326,20180105,1426,86800,88400,88400,88300,88300,91285,806945,13,6483622,56532829,3466
300326,20180105,1427,86800,88300,88300,88200,88200,26100,230353,17,6509722,56763182,3483
300326,20180105,1428,86800,88200,88200,88200,88200,11900,104958,10,6521622,56868140,3493
300326,20180105,1429,86800,88200,88200,88100,88100,26300,231956,10,6547922,57100096,3503
300326,20180105,1430,86800,88100,88100,88100,88100,26600,234359,25,6574522,57334455,3528
300326,20180105,1431,86800,88100,88200,88100,88200,9900,87259,12,6584422,57421714,3540
300326,20180105,1432,86800,88200,88300,88200,88200,40700,359234,40,6625122,57780948,3580
300326,20180105,1433,86800,88200,88200,88100,88200,32900,290166,15,6658022,58071114,3595
300326,20180105,1434,86800,88100,88100,88100,88100,2000,17620,3,6660022,58088734,3598
300326,20180105,1435,86800,88100,88200,88100,88200,29100,256471,21,6689122,58345205,3619
300326,20180105,1436,86800,88200,88200,88100,88200,16900,149006,11,6706022,58494211,3630
300326,20180105,1437,86800,88200,88200,88000,88000,9300,81921,14,6715322,58576132,3644
300326,20180105,1438,86800,88000,88100,88000,88100,60100,528933,25,6775422,59105065,3669
300326,20180105,1439,86800,88100,88100,88000,88000,8400,73920,14,6783822,59178985,3683
300326,20180105,1440,86800,87899,88000,87899,88000,15800,138969,14,6799622,59317954,3697
300326,20180105,1441,86800,88000,88100,87700,88000,91000,799911,35,6890622,60117865,3732
300326,20180105,1442,86800,88000,88000,87800,87899,4700,41293,3,6895322,60159158,3735
300326,20180105,1443,86800,87899,87899,87800,87899,16470,144765,10,6911792,60303923,3745
300326,20180105,1444,86800,87899,88000,87899,87899,39530,347551,9,6951322,60651474,3754
300326,20180105,1445,86800,87899,88000,87899,88000,17300,152185,12,6968622,60803659,3766
300326,20180105,1446,86800,88000,88000,87800,87899,16700,146708,16,6985322,60950367,3782
300326,20180105,1447,86800,87899,88000,87899,88000,43970,387024,20,7029292,61337391,3802
300326,20180105,1448,86800,88000,88200,88000,88200,10000,88151,7,7039292,61425542,3809
300326,20180105,1449,86800,88200,88200,88000,88000,76200,670752,10,7115492,62096294,3819
300326,20180105,1450,86800,88000,88000,87899,88000,62330,548284,18,7177822,62644578,3837
300326,20180105,1451,86800,88000,88000,87899,88000,17800,156601,8,7195622,62801179,3845
300326,20180105,1452,86800,88000,88000,87899,87899,29000,254923,11,7224622,63056102,3856
300326,20180105,1453,86800,87899,88000,87800,87800,53000,465920,23,7277622,63522022,3879
300326,20180105,1454,86800,87800,87800,87700,87800,23700,208065,17,7301322,63730087,3896
300326,20180105,1455,86800,87700,87800,87700,87700,64500,566133,32,7365822,64296220,3928
300326,20180105,1456,86800,87700,87899,87700,87899,27400,240422,19,7393222,64536642,3947
300326,20180105,1457,86800,87700,87700,87700,87700,25000,219401,10,7418222,64756043,3957
300326,20180105,1458,86800,87700,87700,87700,87700,0,0,0,7418222,64756043,3957
300326,20180105,1459,86800,87700,87700,87700,87700,62600,549002,25,7480822,65305045,3982
