code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002562,20180105,1120,169000,170000,170200,170000,170200,38800,659705,42,7142024,121482189,5338
002562,20180105,1121,169000,170200,170500,170000,170200,132900,2263175,37,7274924,123745364,5375
002562,20180105,1122,169000,170200,170600,170200,170200,20600,351031,27,7295524,124096395,5402
002562,20180105,1123,169000,170500,170500,170200,170500,32100,547287,20,7327624,124643682,5422
002562,20180105,1124,169000,170500,170500,170300,170400,21400,364651,28,7349024,125008333,5450
002562,20180105,1125,169000,170400,170500,170300,170500,20200,344338,27,7369224,125352671,5477
002562,20180105,1126,169000,170500,170600,170300,170300,24100,410752,19,7393324,125763423,5496
002562,20180105,1127,169000,170400,170400,170300,170300,6100,103937,11,7399424,125867360,5507
002562,20180105,1128,169000,170300,170600,170300,170400,19800,337612,22,7419224,126204972,5529
002562,20180105,1129,169000,170400,170600,170400,170500,21500,366561,19,7440724,126571533,5548
002562,20180105,1300,169000,170500,171000,170500,170799,91600,1564205,72,7532324,128135738,5620
002562,20180105,1301,169000,170799,170900,170799,170900,37900,647663,24,7570224,128783401,5644
002562,20180105,1302,169000,170900,170900,170799,170799,27400,468132,18,7597624,129251533,5662
002562,20180105,1303,169000,170799,170799,170600,170600,13900,237301,16,7611524,129488834,5678
002562,20180105,1304,169000,170600,170799,170500,170700,21200,361836,28,7632724,129850670,5706
002562,20180105,1305,169000,170700,170799,170500,170700,7100,121177,13,7639824,129971847,5719
002562,20180105,1306,169000,170600,170799,170600,170700,31800,542876,23,7671624,130514723,5742
002562,20180105,1307,169000,170700,170799,170000,170000,61800,1053841,37,7733424,131568564,5779
002562,20180105,1308,169000,170799,170900,170500,170900,40200,686566,35,7773624,132255130,5814
002562,20180105,1309,169000,170900,170900,170600,170600,9200,157093,12,7782824,132412223,5826
002562,20180105,1310,169000,170600,170799,170500,170500,17500,298746,19,7800324,132710969,5845
002562,20180105,1311,169000,170500,170900,170400,170799,18900,322748,19,7819224,133033717,5864
002562,20180105,1312,169000,170799,170900,170799,170900,91500,1563606,30,7910724,134597323,5894
002562,20180105,1313,169000,170900,170900,170900,170900,20900,357180,21,7931624,134954503,5915
002562,20180105,1314,169000,170900,171000,170900,170900,79016,1350698,50,8010640,136305201,5965
002562,20180105,1315,169000,170900,171000,170799,170900,73139,1250506,54,8083779,137555707,6019
002562,20180105,1316,169000,170900,171000,170700,170700,28745,491193,34,8112524,138046900,6053
002562,20180105,1317,169000,170700,170900,170600,170900,24300,414948,23,8136824,138461848,6076
002562,20180105,1318,169000,170600,170799,170600,170700,6800,116104,11,8143624,138577952,6087
002562,20180105,1319,169000,170799,170799,170500,170500,28300,482889,26,8171924,139060841,6113
002562,20180105,1320,169000,170600,170700,170500,170600,20000,341169,20,8191924,139402010,6133
002562,20180105,1321,169000,170799,171000,170799,171000,60350,1031265,53,8252274,140433275,6186
002562,20180105,1322,169000,171000,171000,170900,171000,27700,473654,33,8279974,140906929,6219
002562,20180105,1323,169000,171000,171000,170900,171000,27152,464261,33,8307126,141371190,6252
002562,20180105,1324,169000,170900,171100,170900,171100,31800,543949,28,8338926,141915139,6280
002562,20180105,1325,169000,171100,171200,171000,171200,19500,333693,37,8358426,142248832,6317
002562,20180105,1326,169000,171200,171200,170900,171000,37200,636339,35,8395626,142885171,6352
002562,20180105,1327,169000,171000,171500,171000,171500,131675,2256510,120,8527301,145141681,6472
002562,20180105,1328,169000,171500,171500,171200,171500,40431,693116,46,8567732,145834797,6518
002562,20180105,1329,169000,171500,171500,171400,171500,73361,1257866,71,8641093,147092663,6589
002562,20180105,1330,169000,171500,171600,171500,171600,35484,608597,45,8676577,147701260,6634
002562,20180105,1331,169000,171500,171500,171400,171500,40700,698093,43,8717277,148399353,6677
002562,20180105,1332,169000,171500,171600,171400,171500,63336,1086001,50,8780613,149485354,6727
002562,20180105,1333,169000,171500,171600,171500,171600,49700,852626,41,8830313,150337980,6768
002562,20180105,1334,169000,171500,171600,171400,171400,35800,614048,37,8866113,150952028,6805
002562,20180105,1335,169000,171400,171500,171100,171100,38021,651350,36,8904134,151603378,6841
002562,20180105,1336,169000,171200,171400,171100,171100,31179,533846,29,8935313,152137224,6870
002562,20180105,1337,169000,171100,171500,171100,171500,73421,1258343,51,9008734,153395567,6921
002562,20180105,1338,169000,171500,171500,171100,171200,28900,494985,17,9037634,153890552,6938
002562,20180105,1339,169000,171000,171000,170799,170799,65125,1113412,38,9102759,155003964,6976
002562,20180105,1340,169000,170799,171000,170300,171000,185400,3164035,49,9288159,158167999,7025
002562,20180105,1341,169000,171000,171000,170600,171000,79200,1354001,26,9367359,159522000,7051
002562,20180105,1342,169000,171000,171500,170900,171500,172975,2965060,71,9540334,162487060,7122
002562,20180105,1343,169000,171500,171600,171000,171500,35700,612262,35,9576034,163099322,7157
002562,20180105,1344,169000,171400,171500,171300,171300,30500,522644,25,9606534,163621966,7182
002562,20180105,1345,169000,171300,171500,171100,171200,25900,443873,23,9632434,164065839,7205
002562,20180105,1346,169000,171200,171500,171100,171500,24600,421295,25,9657034,164487134,7230
002562,20180105,1347,169000,171500,171500,171100,171400,21900,375206,23,9678934,164862340,7253
002562,20180105,1348,169000,171400,171400,171100,171100,24100,412716,26,9703034,165275056,7279
002562,20180105,1349,169000,171100,171400,171100,171300,64700,1108073,36,9767734,166383129,7315
002562,20180105,1350,169000,171300,171500,171300,171300,45100,772967,46,9812834,167156096,7361
002562,20180105,1351,169000,171300,171500,171300,171500,42600,730439,26,9855434,167886535,7387
002562,20180105,1352,169000,171500,171800,171500,171800,305400,5240807,208,10160834,173127342,7595
002562,20180105,1353,169000,171800,172500,171700,172500,475922,8187642,375,10636756,181314984,7970
002562,20180105,1354,169000,172500,173500,172500,173100,482700,8353759,292,11119456,189668743,8262
002562,20180105,1355,169000,173100,173400,173000,173400,139491,2415878,145,11258947,192084621,8407
002562,20180105,1356,169000,173400,173400,173000,173000,172609,2989401,82,11431556,195074022,8489
002562,20180105,1357,169000,173000,173100,172600,173000,217700,3763652,93,11649256,198837674,8582
002562,20180105,1358,169000,173100,173299,172900,173299,76791,1329543,67,11726047,200167217,8649
002562,20180105,1359,169000,173299,173400,173200,173299,127200,2204097,102,11853247,202371314,8751
002562,20180105,1400,169000,173200,173299,173100,173100,68909,1193704,80,11922156,203565018,8831
002562,20180105,1401,169000,173100,173200,173000,173100,73700,1275759,64,11995856,204840777,8895
002562,20180105,1402,169000,173200,173299,173000,173100,69291,1199994,62,12065147,206040771,8957
002562,20180105,1403,169000,173200,173200,173000,173000,97409,1685980,53,12162556,207726751,9010
002562,20180105,1404,169000,172800,172800,172500,172600,104900,1811788,56,12267456,209538539,9066
002562,20180105,1405,169000,172600,173299,172600,173299,162391,2809931,63,12429847,212348470,9129
002562,20180105,1406,169000,173299,173500,173200,173400,153900,2668740,96,12583747,215017210,9225
002562,20180105,1407,169000,173400,173400,173200,173200,47400,821553,47,12631147,215838763,9272
002562,20180105,1408,169000,173299,173400,173100,173200,146800,2544674,99,12777947,218383437,9371
002562,20180105,1409,169000,173100,173600,173100,173600,89100,1545311,90,12867047,219928748,9461
002562,20180105,1410,169000,173600,173700,173400,173500,195200,3388616,82,13062247,223317364,9543
002562,20180105,1411,169000,173500,173700,173500,173500,56000,971976,51,13118247,224289340,9594
002562,20180105,1412,169000,173400,173600,173299,173299,44500,771534,36,13162747,225060874,9630
002562,20180105,1413,169000,173299,173500,173000,173000,47009,814164,44,13209756,225875038,9674
002562,20180105,1414,169000,173000,173000,172800,173000,33191,574165,21,13242947,226449203,9695
002562,20180105,1415,169000,173000,173500,173000,173500,78100,1353211,53,13321047,227802414,9748
002562,20180105,1416,169000,173500,173600,173400,173600,71800,1246215,64,13392847,229048629,9812
002562,20180105,1417,169000,173700,173700,173500,173500,42400,736370,33,13435247,229784999,9845
002562,20180105,1418,169000,173700,173700,173500,173600,64300,1116495,28,13499547,230901494,9873
002562,20180105,1419,169000,173600,173800,173600,173800,58900,1023109,76,13558447,231924603,9949
002562,20180105,1420,169000,173700,173800,173600,173600,31300,543793,52,13589747,232468396,10001
002562,20180105,1421,169000,173600,173800,173600,173600,31100,540126,41,13620847,233008522,10042
002562,20180105,1422,169000,173800,173800,173500,173700,35500,616475,47,13656347,233624997,10089
002562,20180105,1423,169000,173600,173600,173500,173500,44100,765446,34,13700447,234390443,10123
002562,20180105,1424,169000,173500,173600,173400,173600,47100,817028,41,13747547,235207471,10164
002562,20180105,1425,169000,173600,173700,173299,173299,38700,671534,46,13786247,235879005,10210
002562,20180105,1426,169000,173299,173700,173299,173299,45800,794174,32,13832047,236673179,10242
002562,20180105,1427,169000,173299,173400,173200,173400,43200,748645,32,13875247,237421824,10274
002562,20180105,1428,169000,173400,173500,173200,173500,67300,1166671,39,13942547,238588495,10313
002562,20180105,1429,169000,173500,173500,173100,173200,74900,1297828,43,14017447,239886323,10356
002562,20180105,1430,169000,173200,173600,173200,173600,25200,437079,29,14042647,240323402,10385
002562,20180105,1431,169000,173299,173700,173299,173600,34310,595684,44,14076957,240919086,10429
002562,20180105,1432,169000,173600,173700,173400,173500,51390,891791,28,14128347,241810877,10457
002562,20180105,1433,169000,173600,173600,173400,173400,85500,1483462,26,14213847,243294339,10483
002562,20180105,1434,169000,173400,173500,173400,173400,42500,737173,33,14256347,244031512,10516
002562,20180105,1435,169000,173400,173600,173400,173600,48100,834665,53,14304447,244866177,10569
002562,20180105,1436,169000,173600,173700,173500,173700,75900,1317528,60,14380347,246183705,10629
002562,20180105,1437,169000,173700,173700,173500,173500,44300,768940,34,14424647,246952645,10663
002562,20180105,1438,169000,173600,173700,173500,173700,128200,2225364,60,14552847,249178009,10723
002562,20180105,1439,169000,173700,174300,173700,174300,273431,4756198,231,14826278,253934207,10954
002562,20180105,1440,169000,174300,174500,173900,174100,80500,1402517,73,14906778,255336724,11027
002562,20180105,1441,169000,173800,174100,173800,174000,118600,2062751,65,15025378,257399475,11092
002562,20180105,1442,169000,174000,174100,173900,174000,76900,1338216,72,15102278,258737691,11164
002562,20180105,1443,169000,174000,174000,173900,174000,80200,1395785,78,15182478,260133476,11242
002562,20180105,1444,169000,173900,174200,173900,173900,43000,748239,59,15225478,260881715,11301
002562,20180105,1445,169000,173900,174200,173900,174100,101900,1773305,83,15327378,262655020,11384
002562,20180105,1446,169000,174100,174200,174000,174000,66500,1157898,63,15393878,263812918,11447
002562,20180105,1447,169000,174100,174200,174000,174000,48500,844496,55,15442378,264657414,11502
002562,20180105,1448,169000,174100,174200,173900,173900,170900,2973700,69,15613278,267631114,11571
002562,20180105,1449,169000,173900,173900,173500,173700,106100,1843227,85,15719378,269474341,11656
002562,20180105,1450,169000,173500,174000,173500,174000,115200,2003508,90,15834578,271477849,11746
002562,20180105,1451,169000,173800,174200,173800,173900,257300,4478506,104,16091878,275956355,11850
002562,20180105,1452,169000,173800,173900,173700,173800,101200,1759088,52,16193078,277715443,11902
002562,20180105,1453,169000,173800,173800,173600,173600,86500,1502542,67,16279578,279217985,11969
002562,20180105,1454,169000,173700,173700,173500,173500,127600,2214794,74,16407178,281432779,12043
002562,20180105,1455,169000,173400,173600,173299,173400,61700,1070121,65,16468878,282502900,12108
002562,20180105,1456,169000,173400,173600,173299,173600,128800,2234953,75,16597678,284737853,12183
002562,20180105,1457,169000,173600,173600,173600,173600,3200,55552,4,16600878,284793405,12187
002562,20180105,1458,169000,173600,173600,173600,173600,0,0,0,16600878,284793405,12187
002562,20180105,1459,169000,173600,173600,173600,173600,166600,2892176,115,16767478,287685581,12302
