code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002798,20180105,930,540000,540000,547400,540000,541000,3900,211084,8,3900,211084,8
002798,20180105,931,540000,541000,541000,541000,541000,4700,254273,23,8600,465357,31
002798,20180105,932,540000,541000,542000,541000,542000,3400,183961,7,12000,649318,38
002798,20180105,933,540000,542000,545400,541100,545300,11200,609448,16,23200,1258766,54
002798,20180105,934,540000,545300,545300,541100,541200,4400,238170,15,27600,1496936,69
002798,20180105,935,540000,541200,541200,536900,537400,1900,102569,9,29500,1599505,78
002798,20180105,936,540000,537400,537700,536900,537700,7500,403211,37,37000,2002716,115
002798,20180105,937,540000,536900,537000,536900,537000,2100,112759,8,39100,2115475,123
002798,20180105,938,540000,537000,539800,537000,537100,1500,80585,7,40600,2196060,130
002798,20180105,939,540000,537000,540000,536900,540000,2600,139637,10,43200,2335697,140
002798,20180105,940,540000,540000,540000,536800,536900,10800,579754,8,54000,2915451,148
002798,20180105,941,540000,536800,539100,536800,539100,1700,91280,5,55700,3006731,153
002798,20180105,942,540000,539100,539100,536800,536900,1900,101997,9,57600,3108728,162
002798,20180105,943,540000,536900,536900,536800,536800,3500,187895,8,61100,3296623,170
002798,20180105,944,540000,536900,538400,536800,536800,3400,182613,8,64500,3479236,178
002798,20180105,945,540000,536800,537000,536800,536900,1000,53692,5,65500,3532928,183
002798,20180105,946,540000,536900,537000,536900,536900,4100,220109,10,69600,3753037,193
002798,20180105,947,540000,536900,536900,536700,536700,5500,295240,12,75100,4048277,205
002798,20180105,948,540000,536800,536800,536700,536800,4900,263017,8,80000,4311294,213
002798,20180105,949,540000,536700,536700,536200,536200,3400,182382,8,83400,4493676,221
002798,20180105,950,540000,536100,536100,535100,535100,8600,460685,22,92000,4954361,243
002798,20180105,951,540000,535200,535200,534000,534000,2800,149770,11,94800,5104131,254
002798,20180105,952,540000,533100,533100,530500,531000,6300,335205,20,101100,5439336,274
002798,20180105,953,540000,531000,532000,531000,531500,1500,79713,4,102600,5519049,278
002798,20180105,954,540000,531500,534000,531500,532400,2000,106498,5,104600,5625547,283
002798,20180105,955,540000,532400,532500,531500,531500,5300,282056,19,109900,5907603,302
002798,20180105,956,540000,531500,531800,531200,531200,3000,159389,12,112900,6066992,314
002798,20180105,957,540000,531200,531200,530000,530000,19924,1056991,37,132824,7123983,351
002798,20180105,958,540000,530000,530100,528900,528900,3176,168234,13,136000,7292217,364
002798,20180105,959,540000,528900,529000,525800,525800,7600,400948,25,143600,7693165,389
002798,20180105,1000,540000,525000,525000,520700,520900,16100,840306,31,159700,8533471,420
002798,20180105,1001,540000,522000,522000,520700,520800,22024,1147186,59,181724,9680657,479
002798,20180105,1002,540000,521000,525000,521000,525000,5200,271532,14,186924,9952189,493
002798,20180105,1003,540000,525000,526700,523100,526700,4600,241421,19,191524,10193610,512
002798,20180105,1004,540000,526700,527000,526000,526700,4100,215910,13,195624,10409520,525
002798,20180105,1005,540000,527000,527000,525000,525000,6400,336826,15,202024,10746346,540
002798,20180105,1006,540000,525000,526000,525000,525100,2000,105016,5,204024,10851362,545
002798,20180105,1007,540000,525100,526500,525000,525000,2400,126077,11,206424,10977439,556
002798,20180105,1008,540000,525100,525100,525000,525000,1200,63005,5,207624,11040444,561
002798,20180105,1009,540000,525000,526500,525000,526500,2500,131496,10,210124,11171940,571
002798,20180105,1010,540000,526500,526600,525200,525200,2300,121013,10,212424,11292953,581
002798,20180105,1011,540000,525200,526600,525200,525300,1500,78845,7,213924,11371798,588
002798,20180105,1012,540000,525300,526600,525300,525300,1300,68302,3,215224,11440100,591
002798,20180105,1013,540000,525300,526300,525300,525300,1800,94564,7,217024,11534664,598
002798,20180105,1014,540000,525300,525300,525300,525300,1000,52530,2,218024,11587194,600
002798,20180105,1015,540000,525400,525400,525200,525200,2500,131305,7,220524,11718499,607
002798,20180105,1016,540000,525200,525200,525000,525000,10400,546033,16,230924,12264532,623
002798,20180105,1017,540000,525000,525000,524000,524000,1000,52416,5,231924,12316948,628
002798,20180105,1018,540000,523800,523800,523000,523000,2100,109859,11,234024,12426807,639
002798,20180105,1019,540000,523000,523800,522700,522700,6900,360832,18,240924,12787639,657
002798,20180105,1020,540000,522700,522800,522500,522500,17200,898940,18,258124,13686579,675
002798,20180105,1021,540000,522500,522600,522000,522500,4300,224638,14,262424,13911217,689
002798,20180105,1022,540000,522100,522100,521500,522100,5000,260982,18,267424,14172199,707
002798,20180105,1023,540000,522100,522100,521800,521800,5900,307970,17,273324,14480169,724
002798,20180105,1024,540000,521700,521700,521599,521599,2800,146067,10,276124,14626236,734
002798,20180105,1025,540000,521599,521599,521300,521300,11500,599650,27,287624,15225886,761
002798,20180105,1026,540000,521300,521400,521300,521400,4000,208553,10,291624,15434439,771
002798,20180105,1027,540000,521400,521400,521400,521400,2000,104268,9,293624,15538707,780
002798,20180105,1028,540000,521400,521700,521400,521400,2100,109503,6,295724,15648210,786
002798,20180105,1029,540000,521400,522000,521400,521500,1700,88673,8,297424,15736883,794
002798,20180105,1030,540000,521500,522000,521500,521500,3800,198253,14,301224,15935136,808
002798,20180105,1031,540000,521599,521599,521400,521400,5000,260737,15,306224,16195873,823
002798,20180105,1032,540000,521400,521599,521400,521500,3000,156449,10,309224,16352322,833
002798,20180105,1033,540000,521500,521599,521500,521500,2000,104302,9,311224,16456624,842
002798,20180105,1034,540000,521500,521599,521500,521599,5700,297305,9,316924,16753929,851
002798,20180105,1035,540000,521599,521599,521500,521500,2100,109518,12,319024,16863447,863
002798,20180105,1036,540000,521500,521500,521400,521400,2200,114709,6,321224,16978156,869
002798,20180105,1037,540000,521400,521400,521300,521300,7500,390999,11,328724,17369155,880
002798,20180105,1038,540000,521200,521300,521200,521200,3700,192849,12,332424,17562004,892
002798,20180105,1039,540000,521200,521200,521000,521200,5600,291827,14,338024,17853831,906
002798,20180105,1040,540000,521000,521000,521000,521000,3100,161510,12,341124,18015341,918
002798,20180105,1041,540000,521000,521200,521000,521000,800,41682,4,341924,18057023,922
002798,20180105,1042,540000,520900,521000,520800,520800,3000,156250,14,344924,18213273,936
002798,20180105,1043,540000,520800,521300,520800,521300,7200,375240,9,352124,18588513,945
002798,20180105,1044,540000,521000,521300,521000,521300,1600,83379,8,353724,18671892,953
002798,20180105,1045,540000,521000,521100,521000,521100,1200,62525,6,354924,18734417,959
002798,20180105,1046,540000,521100,521100,521000,521100,1700,88571,10,356624,18822988,969
002798,20180105,1047,540000,521100,521100,521000,521100,1000,52105,5,357624,18875093,974
002798,20180105,1048,540000,521100,521100,520900,520900,3600,187554,8,361224,19062647,982
002798,20180105,1049,540000,520900,521000,520900,520900,1600,83347,7,362824,19145994,989
002798,20180105,1050,540000,521100,521100,521000,521000,1000,52105,4,363824,19198099,993
002798,20180105,1051,540000,521000,521000,520900,520900,1600,83353,8,365424,19281452,1001
002798,20180105,1052,540000,520900,520900,520900,520900,1200,62508,5,366624,19343960,1006
002798,20180105,1053,540000,520900,521000,520900,520900,1400,72933,3,368024,19416893,1009
002798,20180105,1054,540000,520900,521400,520900,521400,1400,72936,7,369424,19489829,1016
002798,20180105,1055,540000,521400,521400,520800,521000,1300,67727,5,370724,19557556,1021
002798,20180105,1056,540000,521000,521000,520800,521000,2300,119802,9,373024,19677358,1030
002798,20180105,1057,540000,521000,521000,520900,520900,1400,72927,4,374424,19750285,1034
002798,20180105,1058,540000,520900,521000,520900,521000,1000,52100,3,375424,19802385,1037
002798,20180105,1059,540000,521000,521000,520900,520900,1500,78142,5,376924,19880527,1042
002798,20180105,1100,540000,521400,521400,521000,521400,2100,109438,10,379024,19989965,1052
002798,20180105,1101,540000,521400,521400,521400,521400,1400,72984,6,380424,20062949,1058
002798,20180105,1102,540000,521500,521500,521400,521400,1300,67786,3,381724,20130735,1061
002798,20180105,1103,540000,521400,521400,521100,521400,900,46902,2,382624,20177637,1063
002798,20180105,1104,540000,521400,521400,521400,521400,1500,78212,4,384124,20255849,1067
002798,20180105,1105,540000,521300,521300,521300,521300,1200,62556,5,385324,20318405,1072
002798,20180105,1106,540000,521300,521300,521100,521100,2200,114642,7,387524,20433047,1079
002798,20180105,1107,540000,521100,521100,521100,521100,1600,83376,2,389124,20516423,1081
002798,20180105,1108,540000,521100,521400,521000,521400,2000,104220,8,391124,20620643,1089
002798,20180105,1109,540000,521000,521500,520900,520900,1500,78158,5,392624,20698801,1094
002798,20180105,1110,540000,521500,521500,520900,521000,1200,62518,5,393824,20761319,1099
002798,20180105,1111,540000,521000,521000,520900,520900,1600,83344,9,395424,20844663,1108
002798,20180105,1112,540000,520900,520900,520800,520900,1800,93755,5,397224,20938418,1113
002798,20180105,1113,540000,520800,520900,520800,520900,1100,57294,4,398324,20995712,1117
002798,20180105,1114,540000,520900,521000,520800,521000,1300,67718,3,399624,21063430,1120
002798,20180105,1115,540000,521000,521100,521000,521100,1100,57321,4,400724,21120751,1124
002798,20180105,1116,540000,521100,521100,521100,521100,1300,67743,4,402024,21188494,1128
002798,20180105,1117,540000,521100,521100,521100,521100,1000,52110,3,403024,21240604,1131
002798,20180105,1118,540000,521500,521500,521100,521100,1100,57349,5,404124,21297953,1136
002798,20180105,1119,540000,521100,521100,520900,521000,1500,78146,9,405624,21376099,1145
002798,20180105,1120,540000,521000,521000,520900,521000,1900,98982,6,407524,21475081,1151
002798,20180105,1121,540000,521000,521599,521000,521599,1400,72958,5,408924,21548039,1156
002798,20180105,1122,540000,521599,521599,520900,521000,1500,78149,3,410424,21626188,1159
002798,20180105,1123,540000,521000,521000,520900,520900,1900,98971,6,412324,21725159,1165
002798,20180105,1124,540000,520900,520900,520800,520900,1500,78134,7,413824,21803293,1172
002798,20180105,1125,540000,520900,520900,520900,520900,1700,88553,5,415524,21891846,1177
002798,20180105,1126,540000,521599,521599,520900,520900,1800,93818,4,417324,21985664,1181
002798,20180105,1127,540000,520900,522000,520900,521000,2000,104250,5,419324,22089914,1186
002798,20180105,1128,540000,521000,521100,521000,521100,1000,52110,5,420324,22142024,1191
002798,20180105,1129,540000,521100,521100,521100,521100,1600,83376,3,421924,22225400,1194
002798,20180105,1300,540000,521100,522000,521100,521300,1600,83424,11,423524,22308824,1205
002798,20180105,1301,540000,522000,522500,522000,522500,5900,307916,12,429424,22616740,1217
002798,20180105,1302,540000,522500,522800,522500,522800,2100,109718,7,431524,22726458,1224
002798,20180105,1303,540000,522800,522800,522800,522800,1300,67964,4,432824,22794422,1228
002798,20180105,1304,540000,522800,523900,520900,523900,22800,1189434,18,455624,23983856,1246
002798,20180105,1305,540000,523900,523900,521100,521100,1500,78444,7,457124,24062300,1253
002798,20180105,1306,540000,523900,523900,520800,521100,22400,1167372,22,479524,25229672,1275
002798,20180105,1307,540000,524000,525000,520800,525000,11400,595114,18,490924,25824786,1293
002798,20180105,1308,540000,525000,526500,525000,525000,8400,441164,10,499324,26265950,1303
002798,20180105,1309,540000,526500,526700,525000,526500,2900,152599,10,502224,26418549,1313
002798,20180105,1310,540000,527000,529300,527000,527000,5200,274480,11,507424,26693029,1324
002798,20180105,1311,540000,529300,529300,526700,527000,12100,637841,15,519524,27330870,1339
002798,20180105,1312,540000,527000,530000,527000,530000,45056,2387726,26,564580,29718596,1365
002798,20180105,1313,540000,530000,530900,530000,530800,7300,387282,12,571880,30105878,1377
002798,20180105,1314,540000,530800,530900,530000,530000,27300,1447010,13,599180,31552888,1390
002798,20180105,1315,540000,530800,531000,530800,531000,3200,169879,15,602380,31722767,1405
002798,20180105,1316,540000,531000,531100,530800,530800,3300,175237,11,605680,31898004,1416
002798,20180105,1317,540000,530700,531000,530700,531000,400,21237,3,606080,31919241,1419
002798,20180105,1318,540000,531000,531100,531000,531100,2700,143390,5,608780,32062631,1424
002798,20180105,1319,540000,531100,531100,531100,531100,800,42488,6,609580,32105119,1430
002798,20180105,1320,540000,531400,531400,529800,529800,22844,1211178,15,632424,33316297,1445
002798,20180105,1321,540000,529800,530000,529800,529800,12100,641060,8,644524,33957357,1453
002798,20180105,1322,540000,529800,530000,529800,529900,1100,58299,2,645624,34015656,1455
002798,20180105,1323,540000,529900,530000,529900,530000,4000,212000,5,649624,34227656,1460
002798,20180105,1324,540000,530000,530000,529900,529900,3700,195904,7,653324,34423560,1467
002798,20180105,1325,540000,529900,529900,529000,529000,1000,52900,1,654324,34476460,1468
002798,20180105,1326,540000,529000,529000,528900,528900,1200,63478,4,655524,34539938,1472
002798,20180105,1327,540000,528900,529100,528900,528900,1300,68778,6,656824,34608716,1478
002798,20180105,1328,540000,529100,529600,529100,529600,616,32617,2,657440,34641333,1480
002798,20180105,1329,540000,529700,529900,529700,529900,300,15893,2,657740,34657226,1482
002798,20180105,1330,540000,529900,530000,529900,530000,1200,63598,2,658940,34720824,1484
002798,20180105,1331,540000,529900,530000,529900,530000,3800,201387,7,662740,34922211,1491
002798,20180105,1332,540000,530000,530000,529900,529900,1400,74196,2,664140,34996407,1493
002798,20180105,1333,540000,530000,530000,529800,529800,1400,74192,4,665540,35070599,1497
002798,20180105,1334,540000,529800,530000,529800,530000,1000,53000,3,666540,35123599,1500
002798,20180105,1335,540000,530000,533000,530000,533000,3600,191099,9,670140,35314698,1509
002798,20180105,1336,540000,533000,533000,532900,533000,2000,106590,10,672140,35421288,1519
002798,20180105,1337,540000,533000,533000,530100,530100,1200,63612,4,673340,35484900,1523
002798,20180105,1338,540000,530100,530800,530100,530800,1200,63666,2,674540,35548566,1525
002798,20180105,1339,540000,530800,531000,530800,531000,1000,53100,1,675540,35601666,1526
002798,20180105,1340,540000,531000,531000,530800,531000,1400,74338,4,676940,35676004,1530
002798,20180105,1341,540000,531000,532700,531000,532700,1000,53270,5,677940,35729274,1535
002798,20180105,1342,540000,532700,532700,532700,532700,2100,111867,8,680040,35841141,1543
002798,20180105,1343,540000,532700,532700,531100,531500,2100,111743,8,682140,35952884,1551
002798,20180105,1344,540000,531500,532600,531500,532600,2000,106410,4,684140,36059294,1555
002798,20180105,1345,540000,532700,532700,532600,532600,2200,117173,8,686340,36176467,1563
