code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600519,20180105,956,7370700,7435000,7438000,7435000,7435000,10850,8068820,63,1062389,788389217,4716
600519,20180105,957,7370700,7435900,7438000,7433200,7434400,10900,8104259,87,1073289,796493476,4803
600519,20180105,958,7370700,7435000,7435000,7432000,7432100,16350,12152693,84,1089639,808646169,4887
600519,20180105,959,7370700,7432200,7432200,7430000,7430000,32200,23929359,115,1121839,832575528,5002
600519,20180105,1000,7370700,7431900,7433000,7431500,7432100,14650,10887731,89,1136489,843463259,5091
600519,20180105,1001,7370700,7432200,7433000,7431600,7433000,12607,9369677,77,1149096,852832936,5168
600519,20180105,1002,7370700,7432200,7433000,7430100,7430100,28243,20990371,100,1177339,873823307,5268
600519,20180105,1003,7370700,7425800,7429000,7400000,7400200,42700,31624535,162,1220039,905447842,5430
600519,20180105,1004,7370700,7400000,7400000,7390000,7390000,27300,20190976,165,1247339,925638818,5595
600519,20180105,1005,7370700,7390000,7400000,7390000,7390599,23640,17478276,117,1270979,943117094,5712
600519,20180105,1006,7370700,7392300,7398900,7387000,7387000,19500,14411490,107,1290479,957528584,5819
600519,20180105,1007,7370700,7387000,7387000,7375599,7375599,20400,15057334,120,1310879,972585918,5939
600519,20180105,1008,7370700,7375000,7380100,7373099,7380100,28337,20900724,154,1339216,993486642,6093
600519,20180105,1009,7370700,7380700,7392300,7380100,7392300,10749,7938625,71,1349965,1001425267,6164
600519,20180105,1010,7370700,7392300,7392300,7390000,7390000,10700,7908055,79,1360665,1009333322,6243
600519,20180105,1011,7370700,7390800,7396000,7390800,7395000,6850,5064876,37,1367515,1014398198,6280
600519,20180105,1012,7370700,7394000,7395000,7386900,7390000,19326,14286651,91,1386841,1028684849,6371
600519,20180105,1013,7370700,7390000,7390700,7386900,7390000,9600,7093948,69,1396441,1035778797,6440
600519,20180105,1014,7370700,7390000,7390300,7385000,7386799,6774,5005057,63,1403215,1040783854,6503
600519,20180105,1015,7370700,7382800,7383200,7380000,7380000,9400,6938525,67,1412615,1047722379,6570
600519,20180105,1016,7370700,7380000,7380000,7375000,7375000,17483,12899612,93,1430098,1060621991,6663
600519,20180105,1017,7370700,7373700,7374500,7370700,7374000,15523,11445053,117,1445621,1072067044,6780
600519,20180105,1018,7370700,7373000,7381100,7373000,7379000,11801,8704681,84,1457422,1080771725,6864
600519,20180105,1019,7370700,7378300,7386700,7378300,7380000,12637,9326042,94,1470059,1090097767,6958
600519,20180105,1020,7370700,7379000,7380000,7379000,7379900,7300,5387343,55,1477359,1095485110,7013
600519,20180105,1021,7370700,7379900,7383900,7379000,7380100,6310,4656855,56,1483669,1100141965,7069
600519,20180105,1022,7370700,7380100,7387000,7380100,7387000,10520,7765828,66,1494189,1107907793,7135
600519,20180105,1023,7370700,7387000,7392300,7385500,7392300,10300,7610609,72,1504489,1115518402,7207
600519,20180105,1024,7370700,7388800,7392300,7385000,7392300,14500,10716793,67,1518989,1126235195,7274
600519,20180105,1025,7370700,7392300,7392400,7388000,7388800,7400,5468851,61,1526389,1131704046,7335
600519,20180105,1026,7370700,7388800,7389000,7387600,7388000,7451,5504977,38,1533840,1137209023,7373
600519,20180105,1027,7370700,7387600,7387600,7384400,7385100,7749,5723328,56,1541589,1142932351,7429
600519,20180105,1028,7370700,7385500,7387800,7385000,7387800,18650,13776149,99,1560239,1156708500,7528
600519,20180105,1029,7370700,7387700,7392500,7387700,7390000,10151,7501144,74,1570390,1164209644,7602
600519,20180105,1030,7370700,7389700,7390000,7388000,7388400,8700,6427904,55,1579090,1170637548,7657
600519,20180105,1031,7370700,7388400,7392600,7387800,7390000,16600,12265834,70,1595690,1182903382,7727
600519,20180105,1032,7370700,7388800,7388800,7385400,7387000,8600,6353117,53,1604290,1189256499,7780
600519,20180105,1033,7370700,7387000,7388000,7386799,7386799,7400,5466471,42,1611690,1194722970,7822
600519,20180105,1034,7370700,7387000,7387000,7385000,7385000,20200,14918959,84,1631890,1209641929,7906
600519,20180105,1035,7370700,7385000,7385000,7379900,7379900,11500,8488079,73,1643390,1218130008,7979
600519,20180105,1036,7370700,7379000,7379000,7370000,7370000,25899,19095547,145,1669289,1237225555,8124
600519,20180105,1037,7370700,7370000,7370200,7364000,7364000,30864,22742687,154,1700153,1259968242,8278
600519,20180105,1038,7370700,7364000,7364000,7352000,7352000,42700,31429586,179,1742853,1291397828,8457
600519,20180105,1039,7370700,7351000,7353000,7338800,7338800,27900,20496831,209,1770753,1311894659,8666
600519,20180105,1040,7370700,7338800,7338800,7322000,7328000,43000,31521591,229,1813753,1343416250,8895
600519,20180105,1041,7370700,7320200,7322000,7317000,7317000,63300,46330927,312,1877053,1389747177,9207
600519,20180105,1042,7370700,7316799,7332000,7314000,7332000,51397,37616216,220,1928450,1427363393,9427
600519,20180105,1043,7370700,7332100,7340100,7332100,7332600,32600,23915344,175,1961050,1451278737,9602
600519,20180105,1044,7370700,7332000,7332000,7290100,7290100,189776,138644318,541,2150826,1589923055,10143
600519,20180105,1045,7370700,7292600,7292600,7282800,7290200,56344,41064036,275,2207170,1630987091,10418
600519,20180105,1046,7370700,7290700,7309000,7290700,7309000,29360,21423731,154,2236530,1652410822,10572
600519,20180105,1047,7370700,7301100,7302300,7297000,7297000,29240,21344425,172,2265770,1673755247,10744
600519,20180105,1048,7370700,7298000,7299500,7296000,7298900,35650,26014903,164,2301420,1699770150,10908
600519,20180105,1049,7370700,7298000,7302900,7298000,7301799,12792,9338348,88,2314212,1709108498,10996
600519,20180105,1050,7370700,7301799,7301799,7299600,7300000,24616,17971188,121,2338828,1727079686,11117
600519,20180105,1051,7370700,7300000,7310000,7300000,7309800,12328,9004517,65,2351156,1736084203,11182
600519,20180105,1052,7370700,7310200,7325000,7310000,7325000,19500,14273490,71,2370656,1750357693,11253
600519,20180105,1053,7370700,7323600,7332600,7323600,7332600,15668,11482404,87,2386324,1761840097,11340
600519,20180105,1054,7370700,7332700,7334299,7330000,7330000,25609,18777559,152,2411933,1780617656,11492
600519,20180105,1055,7370700,7332000,7332000,7329000,7329700,8126,5956171,69,2420059,1786573827,11561
600519,20180105,1056,7370700,7329700,7329700,7326000,7326100,8701,6376757,46,2428760,1792950584,11607
600519,20180105,1057,7370700,7326100,7330000,7322000,7322000,14096,10327836,80,2442856,1803278420,11687
600519,20180105,1058,7370700,7322000,7322000,7320000,7320000,10300,7539778,46,2453156,1810818198,11733
600519,20180105,1059,7370700,7320000,7320500,7319700,7319700,8000,5856020,51,2461156,1816674218,11784
600519,20180105,1100,7370700,7320000,7323700,7319900,7320100,6407,4690153,51,2467563,1821364371,11835
600519,20180105,1101,7370700,7320100,7323099,7320100,7320500,6300,4612435,44,2473863,1825976806,11879
600519,20180105,1102,7370700,7321300,7332500,7321300,7332500,4600,3369183,32,2478463,1829345989,11911
600519,20180105,1103,7370700,7325500,7334299,7325500,7334299,4918,3605948,32,2483381,1832951937,11943
600519,20180105,1104,7370700,7335000,7340000,7334299,7340000,13200,9687532,55,2496581,1842639469,11998
600519,20180105,1105,7370700,7342000,7346799,7340800,7344100,9600,7050413,60,2506181,1849689882,12058
600519,20180105,1106,7370700,7343900,7344400,7339900,7339900,19400,14246583,81,2525581,1863936465,12139
600519,20180105,1107,7370700,7339900,7339900,7330000,7335000,6982,5119901,53,2532563,1869056366,12192
600519,20180105,1108,7370700,7330900,7335000,7330900,7335000,6200,4546726,34,2538763,1873603092,12226
600519,20180105,1109,7370700,7335000,7335000,7333000,7333099,4400,3227257,35,2543163,1876830349,12261
600519,20180105,1110,7370700,7333099,7333099,7332900,7333000,3500,2566555,34,2546663,1879396904,12295
600519,20180105,1111,7370700,7333000,7333600,7325000,7325000,8500,6230642,49,2555163,1885627546,12344
600519,20180105,1112,7370700,7325200,7325200,7321300,7325000,4600,3368888,29,2559763,1888996434,12373
600519,20180105,1113,7370700,7325000,7325000,7320000,7320100,9218,6749191,53,2568981,1895745625,12426
600519,20180105,1114,7370700,7320100,7321900,7319800,7320000,8900,6515044,55,2577881,1902260669,12481
600519,20180105,1115,7370700,7319900,7320000,7315800,7316500,4082,2987767,38,2581963,1905248436,12519
600519,20180105,1116,7370700,7315200,7319800,7310000,7311200,10715,7836012,54,2592678,1913084448,12573
600519,20180105,1117,7370700,7311200,7312000,7308800,7309900,21200,15499017,74,2613878,1928583465,12647
600519,20180105,1118,7370700,7308700,7309900,7306600,7306600,4300,3142574,38,2618178,1931726039,12685
600519,20180105,1119,7370700,7307100,7312000,7307100,7312000,12253,8957037,63,2630431,1940683076,12748
600519,20180105,1120,7370700,7312000,7313900,7310599,7310599,9100,6653958,65,2639531,1947337034,12813
600519,20180105,1121,7370700,7310599,7312000,7310000,7311900,9200,6726242,68,2648731,1954063276,12881
600519,20180105,1122,7370700,7311900,7314000,7310000,7314000,7100,5191566,44,2655831,1959254842,12925
600519,20180105,1123,7370700,7314000,7314000,7311700,7312200,6403,4682437,45,2662234,1963937279,12970
600519,20180105,1124,7370700,7312200,7312200,7308800,7308800,8747,6393833,63,2670981,1970331112,13033
600519,20180105,1125,7370700,7308800,7310000,7308000,7308000,8100,5920406,59,2679081,1976251518,13092
600519,20180105,1126,7370700,7309900,7309900,7307800,7308800,10100,7381423,62,2689181,1983632941,13154
600519,20180105,1127,7370700,7308000,7309000,7307000,7307000,8001,5847312,50,2697182,1989480253,13204
600519,20180105,1128,7370700,7308099,7308800,7306600,7306600,4500,3288473,37,2701682,1992768726,13241
600519,20180105,1129,7370700,7306600,7306700,7302900,7302900,6899,5040285,52,2708581,1997809011,13293
600519,20180105,1300,7370700,7302500,7309900,7302500,7309900,21581,15762756,137,2730162,2013571767,13430
600519,20180105,1301,7370700,7308200,7309900,7300300,7301000,6119,4468966,53,2736281,2018040733,13483
600519,20180105,1302,7370700,7301400,7301400,7295000,7295000,56819,41474423,166,2793100,2059515156,13649
600519,20180105,1303,7370700,7295000,7299100,7294000,7294200,16870,12307682,96,2809970,2071822838,13745
600519,20180105,1304,7370700,7296000,7299000,7295000,7296000,4800,3502249,42,2814770,2075325087,13787
600519,20180105,1305,7370700,7297000,7298800,7296000,7297800,7600,5545901,59,2822370,2080870988,13846
600519,20180105,1306,7370700,7297800,7298900,7296100,7297500,9600,7005251,56,2831970,2087876239,13902
600519,20180105,1307,7370700,7297900,7301000,7297500,7300000,10700,7810531,62,2842670,2095686770,13964
600519,20180105,1308,7370700,7301000,7302400,7300000,7301000,7610,5555929,55,2850280,2101242699,14019
600519,20180105,1309,7370700,7302400,7306000,7302400,7306000,6832,4990117,35,2857112,2106232816,14054
600519,20180105,1310,7370700,7306000,7309900,7305100,7309900,6900,5042173,34,2864012,2111274989,14088
600519,20180105,1311,7370700,7309900,7310100,7308800,7310000,12140,8874188,48,2876152,2120149177,14136
600519,20180105,1312,7370700,7318000,7320000,7309900,7320000,17660,12917716,60,2893812,2133066893,14196
600519,20180105,1313,7370700,7319600,7321900,7319400,7320000,8668,6345007,55,2902480,2139411900,14251
600519,20180105,1314,7370700,7320000,7321600,7319900,7320000,5637,4126527,47,2908117,2143538427,14298
600519,20180105,1315,7370700,7321700,7321900,7310000,7310000,18795,13755038,89,2926912,2157293465,14387
600519,20180105,1316,7370700,7320000,7320000,7307900,7309100,7700,5633449,45,2934612,2162926914,14432
600519,20180105,1317,7370700,7319100,7319100,7307900,7307900,12000,8774309,59,2946612,2171701223,14491
600519,20180105,1318,7370700,7308099,7309100,7305000,7305000,9400,6869519,48,2956012,2178570742,14539
600519,20180105,1319,7370700,7307500,7319900,7307500,7312900,8147,5956319,38,2964159,2184527061,14577
600519,20180105,1320,7370700,7319900,7319900,7307000,7307000,8953,6546681,47,2973112,2191073742,14624
600519,20180105,1321,7370700,7307100,7318400,7307100,7318400,4000,2924175,33,2977112,2193997917,14657
600519,20180105,1322,7370700,7311000,7311000,7310000,7310100,9700,7091800,38,2986812,2201089717,14695
600519,20180105,1323,7370700,7310000,7310400,7306400,7306400,9800,7163497,46,2996612,2208253214,14741
600519,20180105,1324,7370700,7308900,7313800,7308900,7312300,4800,3509137,34,3001412,2211762351,14775
600519,20180105,1325,7370700,7313800,7319100,7313800,7319000,7100,5195638,37,3008512,2216957989,14812
600519,20180105,1326,7370700,7319100,7320200,7317500,7320000,10100,7392346,54,3018612,2224350335,14866
600519,20180105,1327,7370700,7320000,7328300,7320000,7327800,10300,7545835,51,3028912,2231896170,14917
600519,20180105,1328,7370700,7327800,7335000,7327800,7330800,11832,8673285,60,3040744,2240569455,14977
600519,20180105,1329,7370700,7334600,7343300,7334600,7343300,3800,2789017,30,3044544,2243358472,15007
600519,20180105,1330,7370700,7344299,7350000,7344299,7348800,8400,6171966,63,3052944,2249530438,15070
600519,20180105,1331,7370700,7349500,7350900,7348800,7350900,14600,10730706,83,3067544,2260261144,15153
600519,20180105,1332,7370700,7350100,7355400,7350000,7351900,11300,8306896,61,3078844,2268568040,15214
600519,20180105,1333,7370700,7351799,7352000,7350100,7350100,11300,8306686,59,3090144,2276874726,15273
600519,20180105,1334,7370700,7348800,7350000,7327800,7327800,21600,15866887,65,3111744,2292741613,15338
600519,20180105,1335,7370700,7320000,7320500,7313800,7320000,7000,5123959,51,3118744,2297865572,15389
600519,20180105,1336,7370700,7320000,7329900,7320000,7329900,5000,3662872,39,3123744,2301528444,15428
600519,20180105,1337,7370700,7330500,7346000,7327500,7346000,10424,7643434,55,3134168,2309171878,15483
600519,20180105,1338,7370700,7345500,7346000,7329100,7343000,6700,4916822,46,3140868,2314088700,15529
600519,20180105,1339,7370700,7343000,7346000,7332200,7344100,2600,1909066,25,3143468,2315997766,15554
600519,20180105,1340,7370700,7344100,7346600,7342000,7343800,5400,3965834,37,3148868,2319963600,15591
600519,20180105,1341,7370700,7343700,7343900,7342000,7342000,3500,2570138,28,3152368,2322533738,15619
600519,20180105,1342,7370700,7342000,7342100,7340000,7341400,3800,2789608,32,3156168,2325323346,15651
600519,20180105,1343,7370700,7341400,7341400,7331000,7331200,3200,2347651,26,3159368,2327670997,15677
600519,20180105,1344,7370700,7331000,7340000,7331000,7339900,4500,3301171,33,3163868,2330972168,15710
600519,20180105,1345,7370700,7339900,7339900,7333500,7333900,3100,2274105,24,3166968,2333246273,15734
600519,20180105,1346,7370700,7333500,7333500,7330900,7330900,6900,5059299,33,3173868,2338305572,15767
600519,20180105,1347,7370700,7331100,7331100,7330000,7330000,5400,3958456,38,3179268,2342264028,15805
600519,20180105,1348,7370700,7330000,7331100,7328099,7328099,13200,9675551,62,3192468,2351939579,15867
600519,20180105,1349,7370700,7328099,7332800,7328099,7332800,9900,7257308,38,3202368,2359196887,15905
600519,20180105,1350,7370700,7335000,7340000,7332800,7340000,15556,11412456,59,3217924,2370609343,15964
600519,20180105,1351,7370700,7338800,7341799,7338800,7339900,5500,4035987,30,3223424,2374645330,15994
600519,20180105,1352,7370700,7339500,7339800,7335500,7338099,3020,2216160,28,3226444,2376861490,16022
600519,20180105,1353,7370700,7336000,7342000,7335100,7340000,7395,5426462,52,3233839,2382287952,16074
600519,20180105,1354,7370700,7336400,7345500,7336400,7345000,6708,4925727,31,3240547,2387213679,16105
600519,20180105,1355,7370700,7345500,7350100,7345500,7349000,12119,8904931,63,3252666,2396118610,16168
600519,20180105,1356,7370700,7350000,7351799,7349900,7351799,7899,5806019,49,3260565,2401924629,16217
600519,20180105,1357,7370700,7351799,7351799,7350900,7351799,3900,2867065,33,3264465,2404791694,16250
600519,20180105,1358,7370700,7352400,7352600,7351900,7352000,7700,5661086,41,3272165,2410452780,16291
600519,20180105,1359,7370700,7351700,7352000,7351400,7351500,5077,3732342,36,3277242,2414185122,16327
600519,20180105,1400,7370700,7351500,7351500,7345200,7345200,3583,2633295,36,3280825,2416818417,16363
600519,20180105,1401,7370700,7345200,7345200,7340000,7341600,4100,3010566,24,3284925,2419828983,16387
600519,20180105,1402,7370700,7340000,7341900,7340000,7341799,4300,3156649,32,3289225,2422985632,16419
600519,20180105,1403,7370700,7341799,7342300,7340100,7341300,4800,3523703,42,3294025,2426509335,16461
600519,20180105,1404,7370700,7341500,7343300,7341000,7341200,7200,5286027,44,3301225,2431795362,16505
600519,20180105,1405,7370700,7341200,7345400,7341200,7345400,7200,5287122,44,3308425,2437082484,16549
600519,20180105,1406,7370700,7345300,7349500,7345100,7349500,3500,2571343,27,3311925,2439653827,16576
600519,20180105,1407,7370700,7350000,7352000,7349500,7352000,4900,3601724,36,3316825,2443255551,16612
600519,20180105,1408,7370700,7351700,7355000,7351000,7355000,5200,3823218,46,3322025,2447078769,16658
600519,20180105,1409,7370700,7356000,7358400,7355000,7356600,4100,3015920,33,3326125,2450094689,16691
600519,20180105,1410,7370700,7356600,7360000,7356000,7360000,9500,6989957,65,3335625,2457084646,16756
600519,20180105,1411,7370700,7358900,7363000,7358900,7362500,10100,7435689,52,3345725,2464520335,16808
600519,20180105,1412,7370700,7361300,7365400,7360000,7362500,12000,8833921,71,3357725,2473354256,16879
600519,20180105,1413,7370700,7365599,7365599,7360100,7365500,9055,6667868,52,3366780,2480022124,16931
600519,20180105,1414,7370700,7363000,7370000,7363000,7370000,10514,7746179,68,3377294,2487768303,16999
600519,20180105,1415,7370700,7370000,7383500,7370000,7383500,9990,7369470,64,3387284,2495137773,17063
600519,20180105,1416,7370700,7383500,7396000,7383500,7396000,21900,16185612,119,3409184,2511323385,17182
600519,20180105,1417,7370700,7396000,7397800,7389800,7389800,47000,34757846,152,3456184,2546081231,17334
600519,20180105,1418,7370700,7390000,7396000,7381500,7381600,8200,6056989,52,3464384,2552138220,17386
600519,20180105,1419,7370700,7381600,7383300,7380100,7380200,9700,7159920,62,3474084,2559298140,17448
600519,20180105,1420,7370700,7381000,7381100,7380200,7381100,12000,8856611,68,3486084,2568154751,17516
600519,20180105,1421,7370700,7381799,7382000,7380400,7380500,16700,12326007,58,3502784,2580480758,17574
600519,20180105,1422,7370700,7380200,7381300,7380000,7380400,13400,9889641,69,3516184,2590370399,17643
600519,20180105,1423,7370700,7380400,7381000,7378700,7378700,9300,6863364,54,3525484,2597233763,17697
600519,20180105,1424,7370700,7377800,7377800,7365200,7365200,6196,4566875,53,3531680,2601800638,17750
600519,20180105,1425,7370700,7366200,7366200,7362100,7362700,7404,5451612,45,3539084,2607252250,17795
600519,20180105,1426,7370700,7362700,7362700,7360100,7361200,4942,3637872,42,3544026,2610890122,17837
600519,20180105,1427,7370700,7361200,7365200,7361200,7364000,7671,5648859,42,3551697,2616538981,17879
600519,20180105,1428,7370700,7367800,7378000,7367800,7377700,5600,4129708,43,3557297,2620668689,17922
600519,20180105,1429,7370700,7376200,7377700,7371000,7377300,6600,4868098,52,3563897,2625536787,17974
600519,20180105,1430,7370700,7377000,7379900,7377000,7379900,9500,7009009,60,3573397,2632545796,18034
600519,20180105,1431,7370700,7379900,7381900,7377700,7381400,9000,6642350,66,3582397,2639188146,18100
600519,20180105,1432,7370700,7381300,7381300,7377300,7377300,15400,11365604,69,3597797,2650553750,18169
600519,20180105,1433,7370700,7377300,7377300,7370000,7370000,21000,15481083,70,3618797,2666034833,18239
600519,20180105,1434,7370700,7370800,7371900,7370000,7370100,11200,8254585,58,3629997,2674289418,18297
600519,20180105,1435,7370700,7370100,7374900,7367800,7370500,9800,7223445,55,3639797,2681512863,18352
600519,20180105,1436,7370700,7371100,7378099,7370100,7374000,8000,5899241,42,3647797,2687412104,18394
600519,20180105,1437,7370700,7378099,7378099,7374000,7378000,7200,5310388,41,3654997,2692722492,18435
600519,20180105,1438,7370700,7378099,7380200,7377800,7380200,11400,8411766,68,3666397,2701134258,18503
600519,20180105,1439,7370700,7380500,7380500,7374200,7380000,13132,9689603,57,3679529,2710823861,18560
600519,20180105,1440,7370700,7380100,7380100,7375000,7375000,11786,8693561,57,3691315,2719517422,18617
600519,20180105,1441,7370700,7371100,7378000,7370200,7370200,6914,5097002,47,3698229,2724614424,18664
600519,20180105,1442,7370700,7370800,7374900,7369800,7370000,25100,18499100,83,3723329,2743113524,18747
600519,20180105,1443,7370700,7370000,7375800,7370000,7375800,9020,6649273,53,3732349,2749762797,18800
600519,20180105,1444,7370700,7375800,7379000,7366600,7366600,14880,10967260,80,3747229,2760730057,18880
600519,20180105,1445,7370700,7366600,7370000,7366600,7369000,7500,5526511,53,3754729,2766256568,18933
600519,20180105,1446,7370700,7369000,7370000,7365800,7370000,10000,7368878,70,3764729,2773625446,19003
600519,20180105,1447,7370700,7370000,7374299,7365000,7365000,19100,14070287,73,3783829,2787695733,19076
600519,20180105,1448,7370700,7370000,7380000,7368000,7370000,17700,13054045,77,3801529,2800749778,19153
600519,20180105,1449,7370700,7370000,7383500,7370000,7380000,24600,18148522,99,3826129,2818898300,19252
600519,20180105,1450,7370700,7380000,7380000,7375000,7379800,7792,5749256,54,3833921,2824647556,19306
600519,20180105,1451,7370700,7380100,7382800,7379900,7382800,14672,10829011,84,3848593,2835476567,19390
600519,20180105,1452,7370700,7382800,7385000,7381000,7385000,10805,7977685,73,3859398,2843454252,19463
600519,20180105,1453,7370700,7385000,7390000,7385000,7390000,16800,12410321,103,3876198,2855864573,19566
600519,20180105,1454,7370700,7386799,7393000,7385800,7391300,18746,13852207,101,3894944,2869716780,19667
600519,20180105,1455,7370700,7390000,7391100,7389000,7390599,20863,15417812,116,3915807,2885134592,19783
600519,20180105,1456,7370700,7390000,7392000,7380000,7387800,27150,20059213,136,3942957,2905193805,19919
600519,20180105,1457,7370700,7380000,7387000,7380000,7380000,17050,12584203,114,3960007,2917778008,20033
600519,20180105,1458,7370700,7379900,7385000,7372300,7380300,20700,15276594,125,3980707,2933054602,20158
600519,20180105,1459,7370700,7380300,7386700,7380000,7385000,18200,13438236,123,3998907,2946492838,20281
