code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600387,20180105,930,111500,110000,110200,109800,110000,236800,2605192,110,236800,2605192,110
600387,20180105,931,111500,110000,110300,110000,110300,26500,291855,19,263300,2897047,129
600387,20180105,932,111500,110300,110300,109900,110000,138500,1525497,55,401800,4422544,184
600387,20180105,933,111500,110000,110200,109900,110000,59100,650423,30,460900,5072967,214
600387,20180105,934,111500,110000,110200,110000,110100,20000,220147,17,480900,5293114,231
600387,20180105,935,111500,110100,110300,110100,110200,19000,209457,10,499900,5502571,241
600387,20180105,936,111500,110200,110300,110200,110200,61735,681679,18,561635,6184250,259
600387,20180105,937,111500,110200,110500,110200,110399,51400,567420,20,613035,6751670,279
600387,20180105,938,111500,110500,110500,110300,110500,26400,291625,12,639435,7043295,291
600387,20180105,939,111500,110500,110500,110100,110200,79600,878168,31,719035,7921463,322
600387,20180105,940,111500,110200,110399,110100,110200,68900,759386,26,787935,8680849,348
600387,20180105,941,111500,110200,110300,110200,110300,44500,490392,10,832435,9171241,358
600387,20180105,942,111500,110300,110300,110200,110300,13500,148842,15,845935,9320083,373
600387,20180105,943,111500,110300,110300,110100,110100,15400,169736,16,861335,9489819,389
600387,20180105,944,111500,110000,110100,110000,110000,115400,1269717,51,976735,10759536,440
600387,20180105,945,111500,110000,110000,109700,109800,49300,541637,29,1026035,11301173,469
600387,20180105,946,111500,109800,109800,109800,109800,27300,299754,21,1053335,11600927,490
600387,20180105,947,111500,109800,110000,109700,109900,38300,420405,22,1091635,12021332,512
600387,20180105,948,111500,110000,110000,109800,109900,37300,409972,25,1128935,12431304,537
600387,20180105,949,111500,109800,109900,109800,109800,17800,195554,13,1146735,12626858,550
600387,20180105,950,111500,109900,110000,109800,110000,30400,333955,19,1177135,12960813,569
600387,20180105,951,111500,110000,110000,109700,109700,13200,144813,10,1190335,13105626,579
600387,20180105,952,111500,109700,109900,109700,109800,11600,127429,13,1201935,13233055,592
600387,20180105,953,111500,109800,109800,109800,109800,3000,32951,2,1204935,13266006,594
600387,20180105,954,111500,109800,110000,109700,109700,49500,543548,19,1254435,13809554,613
600387,20180105,955,111500,109700,109800,109700,109700,23800,261186,5,1278235,14070740,618
600387,20180105,956,111500,109700,109900,109700,109800,18600,204233,14,1296835,14274973,632
600387,20180105,957,111500,109800,109900,109800,109800,12000,131812,8,1308835,14406785,640
600387,20180105,958,111500,109800,109900,109700,109900,14000,153650,6,1322835,14560435,646
600387,20180105,959,111500,109900,110000,109900,109900,3500,38488,5,1326335,14598923,651
600387,20180105,1000,111500,110000,110200,110000,110200,10400,114432,14,1336735,14713355,665
600387,20180105,1001,111500,110200,110200,110000,110100,4300,47310,4,1341035,14760665,669
600387,20180105,1002,111500,110200,110200,110000,110000,10200,112224,6,1351235,14872889,675
600387,20180105,1003,111500,110000,110200,110000,110200,6800,74849,6,1358035,14947738,681
600387,20180105,1004,111500,110200,110200,110000,110000,31800,349973,13,1389835,15297711,694
600387,20180105,1005,111500,110000,110000,109800,109800,17000,186817,21,1406835,15484528,715
600387,20180105,1006,111500,109800,109800,109300,109300,110300,1207722,64,1517135,16692250,779
600387,20180105,1007,111500,109300,109300,109300,109300,19200,209821,59,1536335,16902071,838
600387,20180105,1008,111500,109300,109700,109300,109300,5100,55848,7,1541435,16957919,845
600387,20180105,1009,111500,109300,109300,109300,109300,0,0,0,1541435,16957919,845
600387,20180105,1010,111500,109300,109500,109300,109500,5300,58015,5,1546735,17015934,850
600387,20180105,1011,111500,109500,109700,109500,109700,21900,240005,12,1568635,17255939,862
600387,20180105,1012,111500,109700,109700,109600,109700,7700,84405,6,1576335,17340344,868
600387,20180105,1013,111500,109700,109700,109700,109700,6500,71305,5,1582835,17411649,873
600387,20180105,1014,111500,109700,109800,109700,109800,7200,78985,4,1590035,17490634,877
600387,20180105,1015,111500,109700,109800,109600,109600,6400,70221,11,1596435,17560855,888
600387,20180105,1016,111500,109600,109700,109600,109600,41200,451557,14,1637635,18012412,902
600387,20180105,1017,111500,109600,109600,109300,109300,60100,657321,29,1697735,18669733,931
600387,20180105,1018,111500,109300,109300,109300,109300,2000,21865,4,1699735,18691598,935
600387,20180105,1019,111500,109300,109400,109300,109400,12600,137824,10,1712335,18829422,945
600387,20180105,1020,111500,109400,109500,109400,109500,1500,16416,5,1713835,18845838,950
600387,20180105,1021,111500,109500,109600,109500,109500,8100,88733,6,1721935,18934571,956
600387,20180105,1022,111500,109500,109700,109400,109700,7900,86507,7,1729835,19021078,963
600387,20180105,1023,111500,109600,109700,109500,109700,16100,176494,13,1745935,19197572,976
600387,20180105,1024,111500,109700,109700,109700,109700,200,2194,1,1746135,19199766,977
600387,20180105,1025,111500,109700,109700,109600,109600,1700,18648,4,1747835,19218414,981
600387,20180105,1026,111500,109600,109600,109500,109600,3000,32865,9,1750835,19251279,990
600387,20180105,1027,111500,109600,109700,109600,109700,8900,97570,4,1759735,19348849,994
600387,20180105,1028,111500,109700,109700,109600,109600,2700,29592,2,1762435,19378441,996
600387,20180105,1029,111500,109600,109700,109600,109600,21000,230224,7,1783435,19608665,1003
600387,20180105,1030,111500,109700,109700,109600,109700,12700,139258,9,1796135,19747923,1012
600387,20180105,1031,111500,109700,109700,109700,109700,0,0,0,1796135,19747923,1012
600387,20180105,1032,111500,109700,109800,109700,109800,1900,20859,2,1798035,19768782,1014
600387,20180105,1033,111500,109800,109800,109700,109700,2600,28528,6,1800635,19797310,1020
600387,20180105,1034,111500,109700,109700,109700,109700,0,0,0,1800635,19797310,1020
600387,20180105,1035,111500,109700,109800,109700,109800,2100,23038,3,1802735,19820348,1023
600387,20180105,1036,111500,109800,109800,109700,109700,1400,15358,2,1804135,19835706,1025
600387,20180105,1037,111500,109700,109700,109600,109700,5300,58138,8,1809435,19893844,1033
600387,20180105,1038,111500,109700,109700,109600,109600,25600,280639,7,1835035,20174483,1040
600387,20180105,1039,111500,109600,109600,109500,109600,1800,19723,3,1836835,20194206,1043
600387,20180105,1040,111500,109500,109500,109500,109500,12800,140160,13,1849635,20334366,1056
600387,20180105,1041,111500,109400,109400,109400,109400,11600,126904,6,1861235,20461270,1062
600387,20180105,1042,111500,109400,109400,109400,109400,9500,103930,6,1870735,20565200,1068
600387,20180105,1043,111500,109400,109500,109300,109500,29100,318334,12,1899835,20883534,1080
600387,20180105,1044,111500,109500,109500,109500,109500,400,4380,1,1900235,20887914,1081
600387,20180105,1045,111500,109400,109500,109300,109500,22300,243973,6,1922535,21131887,1087
600387,20180105,1046,111500,109500,109500,109400,109400,2100,22994,3,1924635,21154881,1090
600387,20180105,1047,111500,109400,109500,109400,109500,1400,15330,4,1926035,21170211,1094
600387,20180105,1048,111500,109500,109500,109500,109500,100,1095,1,1926135,21171306,1095
600387,20180105,1049,111500,109500,109600,109500,109600,3800,41639,4,1929935,21212945,1099
600387,20180105,1050,111500,109600,109600,109600,109600,3100,33976,3,1933035,21246921,1102
600387,20180105,1051,111500,109600,109600,109500,109600,7701,84386,6,1940736,21331307,1108
600387,20180105,1052,111500,109600,109700,109600,109700,5200,57043,5,1945936,21388350,1113
600387,20180105,1053,111500,109700,109700,109700,109700,5300,58141,3,1951236,21446491,1116
600387,20180105,1054,111500,109700,109700,109300,109300,35400,387478,23,1986636,21833969,1139
600387,20180105,1055,111500,109300,109300,109300,109300,65300,714048,13,2051936,22548017,1152
600387,20180105,1056,111500,109300,109700,109300,109700,10000,109700,8,2061936,22657717,1160
600387,20180105,1057,111500,109700,109700,109500,109500,4100,44953,5,2066036,22702670,1165
600387,20180105,1058,111500,109500,109500,109500,109500,900,9855,1,2066936,22712525,1166
600387,20180105,1059,111500,109500,109600,109500,109600,9600,105135,8,2076536,22817660,1174
600387,20180105,1100,111500,109600,109600,109500,109500,2700,29585,5,2079236,22847245,1179
600387,20180105,1101,111500,109500,109600,109500,109600,4500,49320,1,2083736,22896565,1180
600387,20180105,1102,111500,109600,109800,109600,109800,22000,241448,10,2105736,23138013,1190
600387,20180105,1103,111500,109800,109800,109800,109800,8401,92242,10,2114137,23230255,1200
600387,20180105,1104,111500,109800,110000,109800,110000,14000,153855,9,2128137,23384110,1209
600387,20180105,1105,111500,110000,110000,110000,110000,0,0,0,2128137,23384110,1209
600387,20180105,1106,111500,110000,110000,109900,109900,12400,136380,7,2140537,23520490,1216
600387,20180105,1107,111500,109900,109900,109800,109800,7799,85702,3,2148336,23606192,1219
600387,20180105,1108,111500,109800,109800,109500,109500,37500,410752,14,2185836,24016944,1233
600387,20180105,1109,111500,109500,109500,109400,109500,9000,98500,5,2194836,24115444,1238
600387,20180105,1110,111500,109500,109500,109500,109500,1200,13140,2,2196036,24128584,1240
600387,20180105,1111,111500,109500,109500,109400,109400,13500,147729,11,2209536,24276313,1251
600387,20180105,1112,111500,109300,109400,109300,109400,10700,117025,12,2220236,24393338,1263
600387,20180105,1113,111500,109500,109500,109400,109400,6000,65660,7,2226236,24458998,1270
600387,20180105,1114,111500,109400,109400,109400,109400,0,0,0,2226236,24458998,1270
600387,20180105,1115,111500,109400,109600,109400,109600,100,1096,1,2226336,24460094,1271
600387,20180105,1116,111500,109600,109600,109500,109600,3501,38370,4,2229837,24498464,1275
600387,20180105,1117,111500,109600,109600,109600,109600,2000,21920,1,2231837,24520384,1276
600387,20180105,1118,111500,109600,109600,109600,109600,0,0,0,2231837,24520384,1276
600387,20180105,1119,111500,109600,109600,109600,109600,5000,54800,3,2236837,24575184,1279
600387,20180105,1120,111500,109600,109600,109500,109600,1500,16430,3,2238337,24591614,1282
600387,20180105,1121,111500,109400,109400,109400,109400,12800,140125,6,2251137,24731739,1288
600387,20180105,1122,111500,109400,109400,109400,109400,1500,16410,4,2252637,24748149,1292
600387,20180105,1123,111500,109400,109600,109400,109600,400,4380,2,2253037,24752529,1294
600387,20180105,1124,111500,109600,109600,109600,109600,0,0,0,2253037,24752529,1294
600387,20180105,1125,111500,109600,109600,109600,109600,500,5480,2,2253537,24758009,1296
600387,20180105,1126,111500,109600,109600,109600,109600,1800,19728,1,2255337,24777737,1297
600387,20180105,1127,111500,109500,109500,109400,109500,19700,215658,8,2275037,24993395,1305
600387,20180105,1128,111500,109500,109700,109500,109700,4400,48182,5,2279437,25041577,1310
600387,20180105,1129,111500,109500,109500,109500,109500,800,8760,6,2280237,25050337,1316
600387,20180105,1300,111500,109600,109600,109200,109200,166600,1821038,78,2446837,26871375,1394
600387,20180105,1301,111500,109200,109200,109200,109200,0,0,0,2446837,26871375,1394
600387,20180105,1302,111500,109200,109600,109100,109100,73698,804525,25,2520535,27675900,1419
600387,20180105,1303,111500,109100,109100,109100,109100,0,0,0,2520535,27675900,1419
600387,20180105,1304,111500,109100,109200,109100,109200,1200,13104,1,2521735,27689004,1420
600387,20180105,1305,111500,109600,109600,109100,109100,45800,499950,30,2567535,28188954,1450
600387,20180105,1306,111500,109100,109100,108900,109000,100200,1092297,54,2667735,29281251,1504
600387,20180105,1307,111500,108800,109200,108800,108800,35900,390753,35,2703635,29672004,1539
600387,20180105,1308,111500,108800,108800,108600,108800,38200,415241,18,2741835,30087245,1557
600387,20180105,1309,111500,108800,109000,108800,108900,42302,460666,14,2784137,30547911,1571
600387,20180105,1310,111500,108900,109000,108900,108900,34998,381142,16,2819135,30929053,1587
600387,20180105,1311,111500,108800,108900,108800,108900,72800,792078,16,2891935,31721131,1603
600387,20180105,1312,111500,108900,108900,108900,108900,14500,157905,9,2906435,31879036,1612
600387,20180105,1313,111500,108900,109000,108900,109000,6152,67013,7,2912587,31946049,1619
600387,20180105,1314,111500,109000,109000,108800,109000,63600,692513,20,2976187,32638562,1639
600387,20180105,1315,111500,109000,109000,108900,108900,12500,136150,9,2988687,32774712,1648
600387,20180105,1316,111500,108900,108900,108900,108900,9600,104544,9,2998287,32879256,1657
600387,20180105,1317,111500,108900,108900,108800,108900,22400,243951,9,3020687,33123207,1666
600387,20180105,1318,111500,108900,109500,108800,109500,73200,800628,16,3093887,33923835,1682
600387,20180105,1319,111500,109500,109600,109500,109500,45600,499430,23,3139487,34423265,1705
600387,20180105,1320,111500,108900,108900,108900,108900,14600,158994,3,3154087,34582259,1708
600387,20180105,1321,111500,108900,109500,108900,109500,19600,214464,9,3173687,34796723,1717
600387,20180105,1322,111500,109500,109600,109500,109600,3600,39456,3,3177287,34836179,1720
600387,20180105,1323,111500,109600,109600,109500,109500,11900,130315,5,3189187,34966494,1725
600387,20180105,1324,111500,109500,109500,109500,109500,9700,106215,3,3198887,35072709,1728
600387,20180105,1325,111500,109500,109500,109300,109300,11800,129204,4,3210687,35201913,1732
600387,20180105,1326,111500,109300,109500,109200,109200,15000,164112,6,3225687,35366025,1738
600387,20180105,1327,111500,109200,109500,109200,109500,8700,95265,2,3234387,35461290,1740
600387,20180105,1328,111500,109500,109600,109500,109600,3600,39456,3,3237987,35500746,1743
600387,20180105,1329,111500,109600,109600,109500,109500,11800,129311,5,3249787,35630057,1748
600387,20180105,1330,111500,109500,109500,109500,109500,5200,56940,5,3254987,35686997,1753
600387,20180105,1331,111500,109500,109600,109500,109600,6700,73374,3,3261687,35760371,1756
600387,20180105,1332,111500,109600,109600,109500,109500,100,1095,1,3261787,35761466,1757
600387,20180105,1333,111500,109500,109500,109500,109500,400,4380,1,3262187,35765846,1758
600387,20180105,1334,111500,109500,109500,109500,109500,18700,204765,1,3280887,35970611,1759
600387,20180105,1335,111500,109500,109500,109500,109500,14000,153300,2,3294887,36123911,1761
600387,20180105,1336,111500,109500,109600,109500,109600,9600,105125,4,3304487,36229036,1765
600387,20180105,1337,111500,109600,109600,109500,109500,7300,79935,4,3311787,36308971,1769
600387,20180105,1338,111500,109500,109500,109500,109500,10800,118260,2,3322587,36427231,1771
600387,20180105,1339,111500,109500,109500,109500,109500,8000,87600,2,3330587,36514831,1773
600387,20180105,1340,111500,109500,109500,109300,109300,2600,28442,3,3333187,36543273,1776
600387,20180105,1341,111500,109300,109500,109300,109500,17600,192706,7,3350787,36735979,1783
600387,20180105,1342,111500,109500,109500,109500,109500,0,0,0,3350787,36735979,1783
600387,20180105,1343,111500,109500,109600,109500,109600,1700,18616,3,3352487,36754595,1786
600387,20180105,1344,111500,109600,109600,109500,109500,300,3287,2,3352787,36757882,1788
600387,20180105,1345,111500,109500,109600,109500,109600,31200,341737,6,3383987,37099619,1794
600387,20180105,1346,111500,109600,109600,109500,109500,11900,130305,3,3395887,37229924,1797
600387,20180105,1347,111500,109500,109500,109500,109500,0,0,0,3395887,37229924,1797
600387,20180105,1348,111500,109500,109500,109300,109300,4900,53565,6,3400787,37283489,1803
600387,20180105,1349,111500,109300,109300,109300,109300,7100,77603,6,3407887,37361092,1809
600387,20180105,1350,111500,109300,109300,109300,109300,7900,86347,5,3415787,37447439,1814
600387,20180105,1351,111500,109300,109500,109300,109500,50000,547353,8,3465787,37994792,1822
600387,20180105,1352,111500,109500,109500,109300,109300,6100,66673,5,3471887,38061465,1827
600387,20180105,1353,111500,109300,109500,109300,109500,30000,328490,4,3501887,38389955,1831
