code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002588,20180105,930,68900,68800,68800,68600,68700,18600,127883,33,18600,127883,33
002588,20180105,931,68900,68700,68700,68600,68700,9100,62513,12,27700,190396,45
002588,20180105,932,68900,68700,68800,68700,68700,7300,50171,7,35000,240567,52
002588,20180105,933,68900,68700,68800,68700,68700,27500,188930,24,62500,429497,76
002588,20180105,934,68900,68700,68700,68700,68700,6000,41225,13,68500,470722,89
002588,20180105,935,68900,68700,68700,68600,68600,112100,769051,36,180600,1239773,125
002588,20180105,936,68900,68500,68600,68500,68600,7700,52814,14,188300,1292587,139
002588,20180105,937,68900,68600,68700,68500,68600,35000,240110,33,223300,1532697,172
002588,20180105,938,68900,68700,68800,68600,68700,18900,129787,20,242200,1662484,192
002588,20180105,939,68900,68800,68800,68700,68700,27700,190355,20,269900,1852839,212
002588,20180105,940,68900,68700,68800,68700,68800,11000,75604,17,280900,1928443,229
002588,20180105,941,68900,68800,68800,68700,68700,19900,136838,7,300800,2065281,236
002588,20180105,942,68900,68800,68800,68700,68700,20200,138790,16,321000,2204071,252
002588,20180105,943,68900,68700,68800,68700,68700,2800,19250,6,323800,2223321,258
002588,20180105,944,68900,68800,68800,68700,68800,34200,235287,18,358000,2458608,276
002588,20180105,945,68900,68800,69000,68800,69000,4300,29633,8,362300,2488241,284
002588,20180105,946,68900,69000,69000,68800,68900,22200,153011,22,384500,2641252,306
002588,20180105,947,68900,68900,68900,68800,68800,25400,174940,13,409900,2816192,319
002588,20180105,948,68900,68800,68900,68800,68800,16400,112839,12,426300,2929031,331
002588,20180105,949,68900,68900,68900,68800,68900,17500,120458,11,443800,3049489,342
002588,20180105,950,68900,68900,68900,68800,68900,12400,85406,9,456200,3134895,351
002588,20180105,951,68900,68900,68900,68800,68800,13600,93636,15,469800,3228531,366
002588,20180105,952,68900,68800,68900,68800,68800,11300,77789,10,481100,3306320,376
002588,20180105,953,68900,68800,68800,68800,68800,9600,66048,9,490700,3372368,385
002588,20180105,954,68900,68800,68800,68800,68800,6200,42656,5,496900,3415024,390
002588,20180105,955,68900,68800,68900,68800,68800,33600,231189,11,530500,3646213,401
002588,20180105,956,68900,68800,68800,68800,68800,3500,24080,8,534000,3670293,409
002588,20180105,957,68900,68800,68800,68800,68800,7000,48156,16,541000,3718449,425
002588,20180105,958,68900,68800,68800,68700,68700,17100,117514,12,558100,3835963,437
002588,20180105,959,68900,68700,68700,68600,68600,28300,194411,21,586400,4030374,458
002588,20180105,1000,68900,68600,68700,68600,68600,20800,142762,19,607200,4173136,477
002588,20180105,1001,68900,68600,68700,68600,68700,35100,241131,13,642300,4414267,490
002588,20180105,1002,68900,68700,68700,68600,68700,16700,114725,22,659000,4528992,512
002588,20180105,1003,68900,68800,68800,68700,68700,6600,45348,5,665600,4574340,517
002588,20180105,1004,68900,68800,68800,68700,68700,16900,116104,12,682500,4690444,529
002588,20180105,1005,68900,68700,68800,68600,68700,103700,712370,23,786200,5402814,552
002588,20180105,1006,68900,68700,68800,68700,68700,7068,48558,6,793268,5451372,558
002588,20180105,1007,68900,68700,68800,68700,68700,5600,38494,8,798868,5489866,566
002588,20180105,1008,68900,68700,68800,68700,68700,1600,10998,6,800468,5500864,572
002588,20180105,1009,68900,68700,68700,68700,68700,1300,8931,4,801768,5509795,576
002588,20180105,1010,68900,68700,68800,68700,68700,26500,182085,4,828268,5691880,580
002588,20180105,1011,68900,68700,68800,68700,68800,25300,174044,19,853568,5865924,599
002588,20180105,1012,68900,68800,68800,68700,68800,400,2749,2,853968,5868673,601
002588,20180105,1013,68900,68700,68700,68700,68700,1900,13058,4,855868,5881731,605
002588,20180105,1014,68900,68700,68700,68700,68700,1000,6870,4,856868,5888601,609
002588,20180105,1015,68900,68700,68800,68700,68800,2400,16508,4,859268,5905109,613
002588,20180105,1016,68900,68800,68800,68700,68800,10500,72235,4,869768,5977344,617
002588,20180105,1017,68900,68700,68800,68700,68700,8500,58406,8,878268,6035750,625
002588,20180105,1018,68900,68700,68800,68700,68700,6000,41225,4,884268,6076975,629
002588,20180105,1019,68900,68700,68700,68700,68700,1300,8931,2,885568,6085906,631
002588,20180105,1020,68900,68700,68800,68700,68700,1700,11680,4,887268,6097586,635
002588,20180105,1021,68900,68700,68800,68700,68800,4900,33694,7,892168,6131280,642
002588,20180105,1022,68900,68800,68800,68700,68800,6500,44698,8,898668,6175978,650
002588,20180105,1023,68900,68800,68900,68800,68900,34200,235318,19,932868,6411296,669
002588,20180105,1024,68900,68900,68900,68800,68800,1500,10320,6,934368,6421616,675
002588,20180105,1025,68900,68800,68900,68800,68900,6100,42023,7,940468,6463639,682
002588,20180105,1026,68900,68900,68900,68800,68800,5300,36465,4,945768,6500104,686
002588,20180105,1027,68900,68800,68800,68800,68800,3600,24799,5,949368,6524903,691
002588,20180105,1028,68900,68800,68800,68800,68800,8300,57104,10,957668,6582007,701
002588,20180105,1029,68900,68800,68800,68800,68800,600,4128,3,958268,6586135,704
002588,20180105,1030,68900,68800,68900,68800,68900,3600,24800,8,961868,6610935,712
002588,20180105,1031,68900,68800,68800,68800,68800,2500,17200,5,964368,6628135,717
002588,20180105,1032,68900,68800,68800,68800,68800,1900,13072,5,966268,6641207,722
002588,20180105,1033,68900,68800,68900,68800,68900,11000,75682,10,977268,6716889,732
002588,20180105,1034,68900,68900,68900,68800,68800,23200,159777,24,1000468,6876666,756
002588,20180105,1035,68900,68900,68900,68800,68800,6200,42660,6,1006668,6919326,762
002588,20180105,1036,68900,68800,68900,68800,68800,3800,26145,9,1010468,6945471,771
002588,20180105,1037,68900,68900,68900,68800,68800,6400,44088,5,1016868,6989559,776
002588,20180105,1038,68900,68800,68800,68800,68800,400,2752,2,1017268,6992311,778
002588,20180105,1039,68900,68800,68900,68800,68800,1851,12735,5,1019119,7005046,783
002588,20180105,1040,68900,68800,68800,68800,68800,1100,7568,4,1020219,7012614,787
002588,20180105,1041,68900,68900,68900,68800,68900,12300,84740,13,1032519,7097354,800
002588,20180105,1042,68900,68900,68900,68800,68900,21900,150887,19,1054419,7248241,819
002588,20180105,1043,68900,68900,69000,68800,69000,15700,108171,4,1070119,7356412,823
002588,20180105,1044,68900,69000,69000,68900,69000,42100,290487,21,1112219,7646899,844
002588,20180105,1045,68900,69000,69100,69000,69100,42100,290720,19,1154319,7937619,863
002588,20180105,1046,68900,69100,69300,69100,69300,56976,393993,25,1211295,8331612,888
002588,20180105,1047,68900,69300,69500,69200,69400,122600,851265,37,1333895,9182877,925
002588,20180105,1048,68900,69400,69500,69400,69400,61100,424459,26,1394995,9607336,951
002588,20180105,1049,68900,69400,69400,69400,69400,41700,289398,25,1436695,9896734,976
002588,20180105,1050,68900,69400,69400,69300,69400,53400,370460,31,1490095,10267194,1007
002588,20180105,1051,68900,69400,69400,69300,69400,24600,170698,11,1514695,10437892,1018
002588,20180105,1052,68900,69400,69400,69300,69400,39100,271299,14,1553795,10709191,1032
002588,20180105,1053,68900,69400,69500,69400,69500,52600,365083,23,1606395,11074274,1055
002588,20180105,1054,68900,69500,69600,69500,69500,58300,405236,32,1664695,11479510,1087
002588,20180105,1055,68900,69500,69600,69500,69500,45500,316371,28,1710195,11795881,1115
002588,20180105,1056,68900,69500,69600,69500,69600,43500,302726,19,1753695,12098607,1134
002588,20180105,1057,68900,69500,69600,69500,69500,16600,115385,13,1770295,12213992,1147
002588,20180105,1058,68900,69500,69600,69500,69600,14500,100825,11,1784795,12314817,1158
002588,20180105,1059,68900,69600,69600,69500,69500,34100,237071,25,1818895,12551888,1183
002588,20180105,1100,68900,69500,69500,69400,69400,16724,116107,12,1835619,12667995,1195
002588,20180105,1101,68900,69400,69500,69300,69400,8400,58286,14,1844019,12726281,1209
002588,20180105,1102,68900,69400,69400,69300,69300,1976,13702,6,1845995,12739983,1215
002588,20180105,1103,68900,69300,69400,69300,69400,1800,12478,4,1847795,12752461,1219
002588,20180105,1104,68900,69400,69400,69300,69400,10600,73559,7,1858395,12826020,1226
002588,20180105,1105,68900,69400,69400,69300,69300,13400,92877,10,1871795,12918897,1236
002588,20180105,1106,68900,69300,69300,69200,69300,20000,138577,23,1891795,13057474,1259
002588,20180105,1107,68900,69300,69300,69300,69300,3600,24948,6,1895395,13082422,1265
002588,20180105,1108,68900,69300,69300,69200,69300,9500,65812,7,1904895,13148234,1272
002588,20180105,1109,68900,69300,69300,69200,69300,2300,15934,5,1907195,13164168,1277
002588,20180105,1110,68900,69300,69300,69200,69300,24100,167010,11,1931295,13331178,1288
002588,20180105,1111,68900,69300,69300,69200,69300,13700,94933,7,1944995,13426111,1295
002588,20180105,1112,68900,69300,69300,69200,69300,20300,140641,8,1965295,13566752,1303
002588,20180105,1113,68900,69300,69300,69200,69200,3300,22864,6,1968595,13589616,1309
002588,20180105,1114,68900,69200,69400,69200,69400,35024,242881,23,2003619,13832497,1332
002588,20180105,1115,68900,69400,69400,69300,69300,8376,58085,9,2011995,13890582,1341
002588,20180105,1116,68900,69300,69300,69200,69300,15200,105333,9,2027195,13995915,1350
002588,20180105,1117,68900,69300,69400,69300,69300,2100,14571,3,2029295,14010486,1353
002588,20180105,1118,68900,69300,69400,69300,69400,3740,25922,7,2033035,14036408,1360
002588,20180105,1119,68900,69400,69400,69300,69400,44000,305355,14,2077035,14341763,1374
002588,20180105,1120,68900,69400,69400,69300,69400,16500,114482,8,2093535,14456245,1382
002588,20180105,1121,68900,69400,69400,69300,69300,500,3465,3,2094035,14459710,1385
002588,20180105,1122,68900,69300,69300,69300,69300,600,4158,2,2094635,14463868,1387
002588,20180105,1123,68900,69300,69400,69300,69400,33500,232486,15,2128135,14696354,1402
002588,20180105,1124,68900,69400,69400,69300,69300,400,2772,1,2128535,14699126,1403
002588,20180105,1125,68900,69300,69400,69300,69400,1521,10552,6,2130056,14709678,1409
002588,20180105,1126,68900,69400,69400,69300,69400,62800,436428,22,2192856,15146106,1431
002588,20180105,1127,68900,69400,69600,69400,69600,39872,277046,13,2232728,15423152,1444
002588,20180105,1128,68900,69600,69700,69500,69700,79199,551539,42,2311927,15974691,1486
002588,20180105,1129,68900,69700,69800,69700,69800,90042,628317,44,2401969,16603008,1530
002588,20180105,1300,68900,69800,69900,69800,69900,201958,1410716,117,2603927,18013724,1647
002588,20180105,1301,68900,69900,70000,69800,69800,68000,475377,22,2671927,18489101,1669
002588,20180105,1302,68900,69800,69900,69700,69700,22200,154799,13,2694127,18643900,1682
002588,20180105,1303,68900,69800,69800,69600,69600,15100,105159,11,2709227,18749059,1693
002588,20180105,1304,68900,69600,69700,69600,69700,21400,149154,5,2730627,18898213,1698
002588,20180105,1305,68900,69700,69800,69700,69800,9500,66225,13,2740127,18964438,1711
002588,20180105,1306,68900,69800,69800,69600,69600,23500,163593,17,2763627,19128031,1728
002588,20180105,1307,68900,69600,69700,69600,69600,25400,177028,12,2789027,19305059,1740
002588,20180105,1308,68900,69600,69600,69500,69600,6200,43149,8,2795227,19348208,1748
002588,20180105,1309,68900,69600,69600,69500,69600,5700,39619,7,2800927,19387827,1755
002588,20180105,1310,68900,69500,69600,69500,69600,6100,42444,12,2807027,19430271,1767
002588,20180105,1311,68900,69600,69700,69600,69700,39200,273156,14,2846227,19703427,1781
002588,20180105,1312,68900,69700,69900,69700,69900,47300,330239,23,2893527,20033666,1804
002588,20180105,1313,68900,69900,70100,69900,70000,193600,1355102,89,3087127,21388768,1893
002588,20180105,1314,68900,70000,70000,69900,70000,97000,678919,70,3184127,22067687,1963
002588,20180105,1315,68900,70000,70000,69800,69900,23600,164921,11,3207727,22232608,1974
002588,20180105,1316,68900,69900,69900,69800,69800,10482,73179,8,3218209,22305787,1982
002588,20180105,1317,68900,69800,69900,69800,69800,13500,94236,17,3231709,22400023,1999
002588,20180105,1318,68900,69800,69900,69700,69700,12618,88102,11,3244327,22488125,2010
002588,20180105,1319,68900,69700,69800,69700,69800,8000,55809,8,3252327,22543934,2018
002588,20180105,1320,68900,69800,69800,69700,69800,35982,251149,12,3288309,22795083,2030
002588,20180105,1321,68900,69800,69800,69700,69800,6800,47460,4,3295109,22842543,2034
002588,20180105,1322,68900,69800,69900,69800,69900,38700,270407,14,3333809,23112950,2048
002588,20180105,1323,68900,69900,69900,69800,69800,1400,9772,3,3335209,23122722,2051
002588,20180105,1324,68900,69800,69900,69800,69800,32918,229781,17,3368127,23352503,2068
002588,20180105,1325,68900,69800,69800,69700,69700,600,4183,3,3368727,23356686,2071
002588,20180105,1326,68900,69700,69700,69700,69700,19200,133824,10,3387927,23490510,2081
002588,20180105,1327,68900,69800,69800,69700,69700,7000,48795,6,3394927,23539305,2087
002588,20180105,1328,68900,69700,69800,69700,69700,22800,158953,16,3417727,23698258,2103
002588,20180105,1329,68900,69700,69700,69600,69700,2600,18116,5,3420327,23716374,2108
002588,20180105,1330,68900,69700,69800,69600,69800,29200,203689,16,3449527,23920063,2124
002588,20180105,1331,68900,69800,69800,69700,69700,20000,139480,9,3469527,24059543,2133
002588,20180105,1332,68900,69700,69700,69600,69600,13600,94789,6,3483127,24154332,2139
002588,20180105,1333,68900,69600,69700,69600,69600,8000,55683,8,3491127,24210015,2147
002588,20180105,1334,68900,69600,69700,69600,69700,70700,492127,22,3561827,24702142,2169
002588,20180105,1335,68900,69700,69700,69200,69200,110300,764884,71,3672127,25467026,2240
002588,20180105,1336,68900,69200,69300,69200,69300,600,4156,3,3672727,25471182,2243
002588,20180105,1337,68900,69500,69500,69400,69500,46500,322960,18,3719227,25794142,2261
002588,20180105,1338,68900,69500,69600,69400,69500,16200,112512,13,3735427,25906654,2274
002588,20180105,1339,68900,69500,69500,69400,69400,5500,38170,4,3740927,25944824,2278
002588,20180105,1340,68900,69400,69400,69400,69400,19300,133942,7,3760227,26078766,2285
002588,20180105,1341,68900,69400,69500,69400,69500,14900,103478,9,3775127,26182244,2294
002588,20180105,1342,68900,69500,69500,69400,69500,23800,165219,15,3798927,26347463,2309
002588,20180105,1343,68900,69500,69500,69300,69400,6400,44413,5,3805327,26391876,2314
002588,20180105,1344,68900,69400,69500,69400,69500,700,4860,3,3806027,26396736,2317
002588,20180105,1345,68900,69500,69500,69400,69500,15500,107717,10,3821527,26504453,2327
002588,20180105,1346,68900,69400,69500,69400,69500,19600,136126,8,3841127,26640579,2335
002588,20180105,1347,68900,69500,69500,69400,69400,3400,23596,8,3844527,26664175,2343
002588,20180105,1348,68900,69400,69400,69400,69400,15000,104100,6,3859527,26768275,2349
002588,20180105,1349,68900,69400,69400,69300,69300,5500,38154,5,3865027,26806429,2354
002588,20180105,1350,68900,69300,69400,69300,69400,3700,25662,8,3868727,26832091,2362
002588,20180105,1351,68900,69400,69400,69300,69300,67600,468468,26,3936327,27300559,2388
002588,20180105,1352,68900,69300,69300,69200,69300,21500,148990,8,3957827,27449549,2396
002588,20180105,1353,68900,69300,69300,69200,69200,1800,12471,3,3959627,27462020,2399
002588,20180105,1354,68900,69200,69300,69200,69300,15400,106669,12,3975027,27568689,2411
002588,20180105,1355,68900,69300,69300,69200,69300,12500,86622,8,3987527,27655311,2419
002588,20180105,1356,68900,69300,69300,69200,69200,53700,371634,13,4041227,28026945,2432
002588,20180105,1357,68900,69200,69200,69100,69100,77300,534895,27,4118527,28561840,2459
002588,20180105,1358,68900,69100,69200,69100,69200,22100,152932,5,4140627,28714772,2464
002588,20180105,1359,68900,69200,69300,69100,69200,78700,544584,11,4219327,29259356,2475
002588,20180105,1400,68900,69200,69400,69200,69400,5000,34668,9,4224327,29294024,2484
002588,20180105,1401,68900,69400,69400,69300,69300,1300,9009,3,4225627,29303033,2487
002588,20180105,1402,68900,69300,69400,69300,69300,11300,78325,13,4236927,29381358,2500
002588,20180105,1403,68900,69300,69400,69300,69300,28100,194753,9,4265027,29576111,2509
002588,20180105,1404,68900,69300,69300,69200,69200,900,6229,4,4265927,29582340,2513
002588,20180105,1405,68900,69200,69300,69200,69200,10700,74148,7,4276627,29656488,2520
002588,20180105,1406,68900,69200,69300,69100,69300,133500,923831,29,4410127,30580319,2549
002588,20180105,1407,68900,69300,69300,69200,69300,15600,108104,6,4425727,30688423,2555
002588,20180105,1408,68900,69300,69400,69200,69200,2600,18014,10,4428327,30706437,2565
002588,20180105,1409,68900,69200,69400,69200,69300,3400,23572,4,4431727,30730009,2569
002588,20180105,1410,68900,69300,69300,69200,69200,6800,47121,6,4438527,30777130,2575
002588,20180105,1411,68900,69200,69200,69200,69200,3900,26988,5,4442427,30804118,2580
002588,20180105,1412,68900,69200,69200,69200,69200,500,3460,2,4442927,30807578,2582
002588,20180105,1413,68900,69300,69300,69200,69300,1100,7620,3,4444027,30815198,2585
002588,20180105,1414,68900,69300,69300,69200,69200,9200,63752,10,4453227,30878950,2595
002588,20180105,1415,68900,69200,69300,69200,69200,5400,37376,5,4458627,30916326,2600
002588,20180105,1416,68900,69200,69300,69200,69300,1100,7620,2,4459727,30923946,2602
002588,20180105,1417,68900,69300,69300,69200,69300,31600,218972,17,4491327,31142918,2619
002588,20180105,1418,68900,69300,69400,69300,69400,900,6242,3,4492227,31149160,2622
002588,20180105,1419,68900,69400,69500,69300,69500,15100,104791,17,4507327,31253951,2639
002588,20180105,1420,68900,69500,69500,69300,69400,12300,85379,4,4519627,31339330,2643
002588,20180105,1421,68900,69400,69400,69400,69400,22700,157538,7,4542327,31496868,2650
002588,20180105,1422,68900,69400,69500,69400,69400,30500,211672,8,4572827,31708540,2658
002588,20180105,1423,68900,69500,69500,69400,69400,7800,54135,7,4580627,31762675,2665
002588,20180105,1424,68900,69400,69400,69400,69400,300,2082,1,4580927,31764757,2666
002588,20180105,1425,68900,69400,69400,69300,69300,3400,23593,9,4584327,31788350,2675
002588,20180105,1426,68900,69300,69300,69300,69300,87800,608454,19,4672127,32396804,2694
002588,20180105,1427,68900,69300,69300,69200,69200,52400,362918,19,4724527,32759722,2713
002588,20180105,1428,68900,69200,69200,69200,69200,29100,201372,15,4753627,32961094,2728
002588,20180105,1429,68900,69200,69200,69200,69200,300,2076,1,4753927,32963170,2729
002588,20180105,1430,68900,69200,69300,69200,69300,4500,31172,6,4758427,32994342,2735
002588,20180105,1431,68900,69300,69300,69200,69300,10800,74841,4,4769227,33069183,2739
002588,20180105,1432,68900,69300,69300,69200,69200,47600,329695,26,4816827,33398878,2765
002588,20180105,1433,68900,69200,69400,69200,69300,15700,108946,10,4832527,33507824,2775
002588,20180105,1434,68900,69300,69400,69300,69400,31800,220604,11,4864327,33728428,2786
002588,20180105,1435,68900,69400,69400,69300,69300,9700,67221,5,4874027,33795649,2791
002588,20180105,1436,68900,69300,69400,69300,69300,17100,118535,12,4891127,33914184,2803
002588,20180105,1437,68900,69300,69400,69300,69400,32600,226236,10,4923727,34140420,2813
002588,20180105,1438,68900,69300,69400,69300,69400,27500,190784,15,4951227,34331204,2828
002588,20180105,1439,68900,69400,69400,69300,69400,8300,57600,10,4959527,34388804,2838
002588,20180105,1440,68900,69400,69400,69300,69300,23900,165863,7,4983427,34554667,2845
002588,20180105,1441,68900,69300,69400,69300,69400,15800,109652,11,4999227,34664319,2856
002588,20180105,1442,68900,69400,69500,69400,69500,21700,150677,9,5020927,34814996,2865
002588,20180105,1443,68900,69500,69500,69400,69400,9100,63212,12,5030027,34878208,2877
002588,20180105,1444,68900,69400,69500,69400,69400,24700,171517,12,5054727,35049725,2889
002588,20180105,1445,68900,69500,69500,69500,69500,105600,733910,35,5160327,35783635,2924
002588,20180105,1446,68900,69500,69600,69500,69500,8100,56326,9,5168427,35839961,2933
002588,20180105,1447,68900,69600,69600,69500,69500,40900,284617,23,5209327,36124578,2956
002588,20180105,1448,68900,69600,69600,69500,69500,116800,811771,22,5326127,36936349,2978
002588,20180105,1449,68900,69500,69500,69400,69400,47200,327984,13,5373327,37264333,2991
002588,20180105,1450,68900,69400,69500,69400,69500,20300,141032,16,5393627,37405365,3007
002588,20180105,1451,68900,69500,69500,69500,69500,49400,343330,22,5443027,37748695,3029
002588,20180105,1452,68900,69500,69500,69400,69500,61000,423923,14,5504027,38172618,3043
002588,20180105,1453,68900,69500,69500,69400,69500,39000,271009,16,5543027,38443627,3059
002588,20180105,1454,68900,69500,69500,69400,69500,45600,316565,12,5588627,38760192,3071
002588,20180105,1455,68900,69500,69500,69400,69400,41200,286034,13,5629827,39046226,3084
002588,20180105,1456,68900,69400,69400,69300,69300,73400,509354,31,5703227,39555580,3115
002588,20180105,1457,68900,69300,69300,69300,69300,0,0,0,5703227,39555580,3115
002588,20180105,1458,68900,69300,69300,69300,69300,0,0,0,5703227,39555580,3115
002588,20180105,1459,68900,69300,69400,69300,69400,40400,280376,30,5743627,39835956,3145
