code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300321,20180105,930,238100,238100,238100,238100,238100,2600,61906,3,2600,61906,3
300321,20180105,931,238100,238100,238100,238100,238100,0,0,0,2600,61906,3
300321,20180105,932,238100,238100,238100,237000,237000,4100,97277,5,6700,159183,8
300321,20180105,933,238100,237000,237000,237000,237000,0,0,0,6700,159183,8
300321,20180105,934,238100,237000,239500,237000,237600,500,11956,3,7200,171139,11
300321,20180105,935,238100,237600,237600,237600,237600,0,0,0,7200,171139,11
300321,20180105,936,238100,239899,239899,238200,239700,600,14324,3,7800,185463,14
300321,20180105,937,238100,239700,239800,239700,239800,2000,47932,5,9800,233395,19
300321,20180105,938,238100,239800,239800,239000,239000,5100,122235,6,14900,355630,25
300321,20180105,939,238100,239000,239000,239000,239000,0,0,0,14900,355630,25
300321,20180105,940,238100,239000,239000,239000,239000,0,0,0,14900,355630,25
300321,20180105,941,238100,239000,239000,238800,238800,800,19104,1,15700,374734,26
300321,20180105,942,238100,238800,238800,238200,238800,4500,107430,5,20200,482164,31
300321,20180105,943,238100,238800,238800,238800,238800,0,0,0,20200,482164,31
300321,20180105,944,238100,238800,238800,238800,238800,0,0,0,20200,482164,31
300321,20180105,945,238100,238000,238700,238000,238700,7900,188064,5,28100,670228,36
300321,20180105,946,238100,238700,238700,238700,238700,0,0,0,28100,670228,36
300321,20180105,947,238100,238700,238700,238700,238700,0,0,0,28100,670228,36
300321,20180105,948,238100,238700,238700,238500,238500,200,4770,1,28300,674998,37
300321,20180105,949,238100,238500,238500,238500,238500,3600,85860,2,31900,760858,39
300321,20180105,950,238100,238500,238500,238500,238500,0,0,0,31900,760858,39
300321,20180105,951,238100,238500,238600,238500,238500,1500,35785,2,33400,796643,41
300321,20180105,952,238100,238600,238700,238600,238700,1900,45344,4,35300,841987,45
300321,20180105,953,238100,238700,238700,238700,238700,1500,35805,1,36800,877792,46
300321,20180105,954,238100,238700,238700,238700,238700,0,0,0,36800,877792,46
300321,20180105,955,238100,238700,238700,238600,238600,2400,57279,3,39200,935071,49
300321,20180105,956,238100,238600,238600,238600,238600,0,0,0,39200,935071,49
300321,20180105,957,238100,238600,238600,238500,238500,1000,23850,2,40200,958921,51
300321,20180105,958,238100,238500,238500,238400,238400,2700,64385,3,42900,1023306,54
300321,20180105,959,238100,238400,238400,238100,238100,1900,45256,3,44800,1068562,57
300321,20180105,1000,238100,238100,238100,238100,238100,800,19048,2,45600,1087610,59
300321,20180105,1001,238100,238100,238100,238100,238100,0,0,0,45600,1087610,59
300321,20180105,1002,238100,238100,238299,238100,238299,100,2383,1,45700,1089993,60
300321,20180105,1003,238100,238100,238100,238100,238100,2000,47620,1,47700,1137613,61
300321,20180105,1004,238100,238100,238100,238100,238100,0,0,0,47700,1137613,61
300321,20180105,1005,238100,238299,238299,238299,238299,100,2383,1,47800,1139996,62
300321,20180105,1006,238100,238299,238299,238299,238299,0,0,0,47800,1139996,62
300321,20180105,1007,238100,238299,238299,238100,238100,7600,180956,4,55400,1320952,66
300321,20180105,1008,238100,238100,238100,238100,238100,0,0,0,55400,1320952,66
300321,20180105,1009,238100,238100,238299,238100,238299,900,21447,4,56300,1342399,70
300321,20180105,1010,238100,238299,238299,238299,238299,0,0,0,56300,1342399,70
300321,20180105,1011,238100,238299,238299,238100,238100,1200,28576,4,57500,1370975,74
300321,20180105,1012,238100,238100,238100,238100,238100,0,0,0,57500,1370975,74
300321,20180105,1013,238100,238100,238100,237600,237600,10600,252201,8,68100,1623176,82
300321,20180105,1014,238100,237600,237600,237399,237399,3900,92611,5,72000,1715787,87
300321,20180105,1015,238100,237399,238000,237399,237600,1100,26140,2,73100,1741927,89
300321,20180105,1016,238100,237600,238000,237600,238000,1100,26180,2,74200,1768107,91
300321,20180105,1017,238100,238000,238000,238000,238000,200,4760,2,74400,1772867,93
300321,20180105,1018,238100,238000,238000,238000,238000,100,2380,1,74500,1775247,94
300321,20180105,1019,238100,238000,238000,238000,238000,5800,138040,3,80300,1913287,97
300321,20180105,1020,238100,238000,238000,237600,237600,4100,97508,4,84400,2010795,101
300321,20180105,1021,238100,237600,238000,237600,237600,2100,49900,3,86500,2060695,104
300321,20180105,1022,238100,237600,237600,237500,237500,1100,26126,3,87600,2086821,107
300321,20180105,1023,238100,237600,237600,237600,237600,100,2376,1,87700,2089197,108
300321,20180105,1024,238100,237600,237600,237600,237600,100,2376,1,87800,2091573,109
300321,20180105,1025,238100,237600,238000,237600,237600,13300,316052,5,101100,2407625,114
300321,20180105,1026,238100,237600,237600,237600,237600,300,7128,2,101400,2414753,116
300321,20180105,1027,238100,237600,238000,237600,238000,2600,61880,3,104000,2476633,119
300321,20180105,1028,238100,238000,238000,237500,237500,6100,144900,5,110100,2621533,124
300321,20180105,1029,238100,237500,237500,237399,237399,500,11871,2,110600,2633404,126
300321,20180105,1030,238100,237399,237500,237399,237500,100,2375,1,110700,2635779,127
300321,20180105,1031,238100,237500,237500,237500,237500,100,2375,1,110800,2638154,128
300321,20180105,1032,238100,237500,237500,237500,237500,0,0,0,110800,2638154,128
300321,20180105,1033,238100,237399,237399,237399,237399,7100,168554,2,117900,2806708,130
300321,20180105,1034,238100,237300,237300,237200,237200,500,11862,3,118400,2818570,133
300321,20180105,1035,238100,237200,237200,237200,237200,500,11860,1,118900,2830430,134
300321,20180105,1036,238100,237200,237200,237200,237200,2100,49812,3,121000,2880242,137
300321,20180105,1037,238100,237200,237200,237200,237200,2200,52184,3,123200,2932426,140
300321,20180105,1038,238100,237200,237200,237200,237200,0,0,0,123200,2932426,140
300321,20180105,1039,238100,237200,237200,237100,237100,1000,23710,1,124200,2956136,141
300321,20180105,1040,238100,237100,237100,237100,237100,252,5974,1,124452,2962110,142
300321,20180105,1041,238100,237100,237100,237000,237100,1848,43810,3,126300,3005920,145
300321,20180105,1042,238100,237100,237100,237100,237100,2000,47420,1,128300,3053340,146
300321,20180105,1043,238100,237100,237200,237100,237100,2952,69993,5,131252,3123333,151
300321,20180105,1044,238100,237100,237100,237100,237100,0,0,0,131252,3123333,151
300321,20180105,1045,238100,237200,237200,237200,237200,1000,23720,1,132252,3147053,152
300321,20180105,1046,238100,237200,237200,237200,237200,0,0,0,132252,3147053,152
300321,20180105,1047,238100,237200,237500,237200,237200,1600,37970,3,133852,3185023,155
300321,20180105,1048,238100,237200,237200,237200,237200,0,0,0,133852,3185023,155
300321,20180105,1049,238100,237200,237300,237200,237300,1000,23730,1,134852,3208753,156
300321,20180105,1050,238100,237300,237300,237300,237300,1000,23730,1,135852,3232483,157
300321,20180105,1051,238100,237300,237500,237300,237500,200,4750,2,136052,3237233,159
300321,20180105,1052,238100,237500,237500,237500,237500,1600,38000,16,137652,3275233,175
300321,20180105,1053,238100,237500,237500,237500,237500,1000,23750,2,138652,3298983,177
300321,20180105,1054,238100,237500,237500,237500,237500,0,0,0,138652,3298983,177
300321,20180105,1055,238100,237500,237500,237500,237500,0,0,0,138652,3298983,177
300321,20180105,1056,238100,237500,237500,237500,237500,1400,33250,2,140052,3332233,179
300321,20180105,1057,238100,237500,237600,237500,237600,11100,263675,7,151152,3595908,186
300321,20180105,1058,238100,237600,237900,237600,237900,3000,71330,3,154152,3667238,189
300321,20180105,1059,238100,237900,238000,237900,238000,203000,4831400,6,357152,8498638,195
300321,20180105,1100,238100,238000,238500,238000,238500,75900,1810073,11,433052,10308711,206
300321,20180105,1101,238100,238500,238500,238299,238299,163700,3904242,9,596752,14212953,215
300321,20180105,1102,238100,238299,238700,238299,238700,280500,6690093,20,877252,20903046,235
300321,20180105,1103,238100,238800,239700,238800,239700,92500,2210046,21,969752,23113092,256
300321,20180105,1104,238100,239700,240000,239700,239899,59300,1423102,24,1029052,24536194,280
300321,20180105,1105,238100,240000,240000,239899,240000,17600,422352,12,1046652,24958546,292
300321,20180105,1106,238100,240000,240300,240000,240300,4400,105646,8,1051052,25064192,300
300321,20180105,1107,238100,240200,240500,240100,240100,8700,209001,12,1059752,25273193,312
300321,20180105,1108,238100,240100,240100,240100,240100,1200,28812,3,1060952,25302005,315
300321,20180105,1109,238100,240100,240200,240100,240200,2600,62448,3,1063552,25364453,318
300321,20180105,1110,238100,240200,240200,240100,240100,10600,254592,6,1074152,25619045,324
300321,20180105,1111,238100,240100,240200,240100,240100,10200,244913,7,1084352,25863958,331
300321,20180105,1112,238100,240000,240200,240000,240200,6500,156069,6,1090852,26020027,337
300321,20180105,1113,238100,240200,240200,240200,240200,0,0,0,1090852,26020027,337
300321,20180105,1114,238100,240200,240200,240200,240200,800,19216,2,1091652,26039243,339
300321,20180105,1115,238100,240200,240200,240200,240200,800,19216,1,1092452,26058459,340
300321,20180105,1116,238100,240100,240200,240100,240200,3100,74460,7,1095552,26132919,347
300321,20180105,1117,238100,240200,241000,240200,241000,33300,802003,21,1128852,26934922,368
300321,20180105,1118,238100,241000,241200,241000,241000,4600,110888,8,1133452,27045810,376
300321,20180105,1119,238100,241000,241000,241000,241000,0,0,0,1133452,27045810,376
300321,20180105,1120,238100,241000,241300,241000,241000,8700,209648,14,1142152,27255458,390
300321,20180105,1121,238100,241500,241800,241000,241800,22150,534903,21,1164302,27790361,411
300321,20180105,1122,238100,241800,243000,241800,242800,27700,671713,34,1192002,28462074,445
300321,20180105,1123,238100,243000,243200,242800,243100,19300,469054,26,1211302,28931128,471
300321,20180105,1124,238100,243200,244000,243200,244000,19200,467602,36,1230502,29398730,507
300321,20180105,1125,238100,244000,245000,244000,245000,65600,1606253,34,1296102,31004983,541
300321,20180105,1126,238100,245200,245200,244000,244000,5700,139582,14,1301802,31144565,555
300321,20180105,1127,238100,244000,245000,244000,245000,20400,499105,19,1322202,31643670,574
300321,20180105,1128,238100,244000,244000,243200,243200,13500,328896,19,1335702,31972566,593
300321,20180105,1129,238100,245000,245000,243500,245000,35100,858960,26,1370802,32831526,619
300321,20180105,1300,238100,244899,244899,244899,244899,4700,115100,7,1375502,32946626,626
300321,20180105,1301,238100,244899,244899,243700,243700,1100,26831,4,1376602,32973457,630
300321,20180105,1302,238100,243700,244700,243700,244700,4700,115003,7,1381302,33088460,637
300321,20180105,1303,238100,244700,244800,244700,244800,5300,129716,10,1386602,33218176,647
300321,20180105,1304,238100,244800,245000,244700,245000,12600,308496,12,1399202,33526672,659
300321,20180105,1305,238100,244899,245000,244899,245000,8000,195950,8,1407202,33722622,667
300321,20180105,1306,238100,245000,245000,244700,244700,9900,242349,7,1417102,33964971,674
300321,20180105,1307,238100,244700,244700,244700,244700,600,14682,1,1417702,33979653,675
300321,20180105,1308,238100,244700,244700,244700,244700,1100,26917,1,1418802,34006570,676
300321,20180105,1309,238100,244700,244700,244700,244700,500,12235,3,1419302,34018805,679
300321,20180105,1310,238100,244700,244700,244700,244700,6400,156608,4,1425702,34175413,683
300321,20180105,1311,238100,244700,244700,243900,243900,700,17083,4,1426402,34192496,687
300321,20180105,1312,238100,243900,243900,243600,243600,800,19503,3,1427202,34211999,690
300321,20180105,1313,238100,243600,244700,243600,244100,2300,56203,3,1429502,34268202,693
300321,20180105,1314,238100,244100,244100,244100,244100,0,0,0,1429502,34268202,693
300321,20180105,1315,238100,243800,243800,243600,243600,2600,63358,6,1432102,34331560,699
300321,20180105,1316,238100,243600,243800,243600,243800,2000,48741,4,1434102,34380301,703
300321,20180105,1317,238100,243800,244100,243800,244100,1900,46379,4,1436002,34426680,707
300321,20180105,1318,238100,244100,244700,244100,244700,1400,34258,1,1437402,34460938,708
300321,20180105,1319,238100,244700,244700,244700,244700,1200,29364,3,1438602,34490302,711
300321,20180105,1320,238100,244700,244800,244200,244800,11000,269142,8,1449602,34759444,719
300321,20180105,1321,238100,244800,244800,244800,244800,0,0,0,1449602,34759444,719
300321,20180105,1322,238100,244800,244800,243900,243900,9800,239420,9,1459402,34998864,728
300321,20180105,1323,238100,243900,244800,243800,244800,4200,102479,7,1463602,35101343,735
300321,20180105,1324,238100,244800,244800,244500,244500,600,14670,1,1464202,35116013,736
300321,20180105,1325,238100,245100,245300,245000,245300,76000,1862276,46,1540202,36978289,782
300321,20180105,1326,238100,245300,245799,245300,245799,12300,302075,22,1552502,37280364,804
300321,20180105,1327,238100,245799,245799,245500,245500,18900,464126,12,1571402,37744490,816
300321,20180105,1328,238100,245500,245500,244500,244500,1200,29440,2,1572602,37773930,818
300321,20180105,1329,238100,244500,244600,244500,244600,400,9784,1,1573002,37783714,819
300321,20180105,1330,238100,244600,245100,244600,245100,700,17151,2,1573702,37800865,821
300321,20180105,1331,238100,245100,245100,244700,244700,6300,154263,12,1580002,37955128,833
300321,20180105,1332,238100,244700,244700,244700,244700,6300,154161,4,1586302,38109289,837
300321,20180105,1333,238100,244700,244800,244700,244800,2900,70972,8,1589202,38180261,845
300321,20180105,1334,238100,244700,244800,244700,244700,1000,24471,4,1590202,38204732,849
300321,20180105,1335,238100,244700,244800,244700,244800,2100,51398,4,1592302,38256130,853
300321,20180105,1336,238100,244800,244800,244800,244800,0,0,0,1592302,38256130,853
300321,20180105,1337,238100,244500,244500,244200,244200,3700,90423,9,1596002,38346553,862
300321,20180105,1338,238100,244200,244400,244100,244100,40800,996665,11,1636802,39343218,873
300321,20180105,1339,238100,244100,244600,244100,244600,10800,263736,4,1647602,39606954,877
300321,20180105,1340,238100,244600,244600,244000,244400,8400,205094,9,1656002,39812048,886
300321,20180105,1341,238100,244000,244000,244000,244000,3800,92720,5,1659802,39904768,891
300321,20180105,1342,238100,243900,244400,243900,244400,4100,100066,8,1663902,40004834,899
300321,20180105,1343,238100,244400,244400,243900,243900,1200,29268,2,1665102,40034102,901
300321,20180105,1344,238100,243900,243900,243400,243400,11400,277771,10,1676502,40311873,911
300321,20180105,1345,238100,243400,243400,243200,243400,10717,260844,8,1687219,40572717,919
300321,20180105,1346,238100,243400,243400,243400,243400,1500,36510,2,1688719,40609227,921
300321,20180105,1347,238100,243400,243400,243400,243400,0,0,0,1688719,40609227,921
300321,20180105,1348,238100,243400,243400,243400,243400,0,0,0,1688719,40609227,921
300321,20180105,1349,238100,243400,243400,243299,243299,1000,24335,3,1689719,40633562,924
300321,20180105,1350,238100,243299,243299,242800,242800,10883,264464,12,1700602,40898026,936
300321,20180105,1351,238100,242800,242800,242500,242500,3200,77600,6,1703802,40975626,942
300321,20180105,1352,238100,242500,242800,242500,242800,2717,65968,3,1706519,41041594,945
300321,20180105,1353,238100,242800,242800,242800,242800,0,0,0,1706519,41041594,945
300321,20180105,1354,238100,243400,243400,243400,243400,500,12170,2,1707019,41053764,947
300321,20180105,1355,238100,243400,243400,243400,243400,5600,136304,6,1712619,41190068,953
300321,20180105,1356,238100,243400,243700,243400,243400,700,17044,2,1713319,41207112,955
300321,20180105,1357,238100,243400,243400,243400,243400,0,0,0,1713319,41207112,955
300321,20180105,1358,238100,243400,243400,243400,243400,0,0,0,1713319,41207112,955
300321,20180105,1359,238100,243500,243700,243500,243700,900,21929,2,1714219,41229041,957
300321,20180105,1400,238100,243700,243700,243700,243700,0,0,0,1714219,41229041,957
300321,20180105,1401,238100,243700,243700,243700,243700,800,19496,2,1715019,41248537,959
300321,20180105,1402,238100,243700,243800,243600,243600,2000,48744,6,1717019,41297281,965
300321,20180105,1403,238100,243600,243600,243400,243400,300,7302,1,1717319,41304583,966
300321,20180105,1404,238100,243400,243400,243400,243400,0,0,0,1717319,41304583,966
300321,20180105,1405,238100,243200,243400,243200,243400,1300,31630,5,1718619,41336213,971
