code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300155,20180105,1106,58000,58400,58500,58400,58500,13400,78279,34,1111900,6474659,618
300155,20180105,1107,58000,58500,58500,58300,58400,20500,119759,15,1132400,6594418,633
300155,20180105,1108,58000,58400,58500,58400,58500,15000,87610,11,1147400,6682028,644
300155,20180105,1109,58000,58500,58500,58400,58500,10600,61985,5,1158000,6744013,649
300155,20180105,1110,58000,58400,58500,58400,58500,10500,61422,7,1168500,6805435,656
300155,20180105,1111,58000,58500,58500,58400,58500,5500,32174,4,1174000,6837609,660
300155,20180105,1112,58000,58400,58700,58400,58600,48000,281033,31,1222000,7118642,691
300155,20180105,1113,58000,58600,58700,58500,58600,9700,56840,7,1231700,7175482,698
300155,20180105,1114,58000,58600,58600,58500,58500,16600,97116,6,1248300,7272598,704
300155,20180105,1115,58000,58500,58500,58500,58500,31600,184860,9,1279900,7457458,713
300155,20180105,1116,58000,58500,58500,58500,58500,3600,21060,5,1283500,7478518,718
300155,20180105,1117,58000,58500,58600,58500,58500,32400,189543,6,1315900,7668061,724
300155,20180105,1118,58000,58500,58500,58400,58500,13900,81309,4,1329800,7749370,728
300155,20180105,1119,58000,58500,58500,58400,58400,11500,67270,5,1341300,7816640,733
300155,20180105,1120,58000,58400,58400,58400,58400,5500,32120,2,1346800,7848760,735
300155,20180105,1121,58000,58400,58500,58400,58500,6200,36270,3,1353000,7885030,738
300155,20180105,1122,58000,58500,58500,58500,58500,14400,84240,5,1367400,7969270,743
300155,20180105,1123,58000,58500,58600,58500,58600,25500,149334,17,1392900,8118604,760
300155,20180105,1124,58000,58600,58600,58500,58600,12712,74421,4,1405612,8193025,764
300155,20180105,1125,58000,58600,58700,58500,58700,31300,183488,9,1436912,8376513,773
300155,20180105,1126,58000,58700,58700,58600,58700,20700,121478,18,1457612,8497991,791
300155,20180105,1127,58000,58700,58800,58700,58800,83200,489034,34,1540812,8987025,825
300155,20180105,1128,58000,58800,58900,58800,58900,148200,873144,60,1689012,9860169,885
300155,20180105,1129,58000,58900,59200,58900,59100,44000,260118,29,1733012,10120287,914
300155,20180105,1300,58000,59000,59200,59000,59100,96200,568494,58,1829212,10688781,972
300155,20180105,1301,58000,59100,59100,58900,58900,64100,378166,18,1893312,11066947,990
300155,20180105,1302,58000,58900,58900,58800,58800,35800,210842,10,1929112,11277789,1000
300155,20180105,1303,58000,58800,58900,58800,58900,7500,44165,7,1936612,11321954,1007
300155,20180105,1304,58000,58900,58900,58800,58800,27200,159936,10,1963812,11481890,1017
300155,20180105,1305,58000,58800,58800,58700,58700,2600,15262,2,1966412,11497152,1019
300155,20180105,1306,58000,58700,58800,58700,58800,5800,34099,6,1972212,11531251,1025
300155,20180105,1307,58000,58800,58900,58800,58900,22400,131924,5,1994612,11663175,1030
300155,20180105,1308,58000,58900,58900,58900,58900,22100,130169,5,2016712,11793344,1035
300155,20180105,1309,58000,58900,58900,58900,58900,16700,98363,5,2033412,11891707,1040
300155,20180105,1310,58000,58900,58900,58800,58800,8300,48880,3,2041712,11940587,1043
300155,20180105,1311,58000,58800,58800,58800,58800,21000,123480,11,2062712,12064067,1054
300155,20180105,1312,58000,58800,58800,58800,58800,10000,58800,3,2072712,12122867,1057
300155,20180105,1313,58000,58800,58800,58800,58800,10000,58800,2,2082712,12181667,1059
300155,20180105,1314,58000,58800,58900,58800,58900,5000,29448,3,2087712,12211115,1062
300155,20180105,1315,58000,58900,58900,58800,58900,18200,107197,16,2105912,12318312,1078
300155,20180105,1316,58000,58900,59000,58900,59000,7400,43658,8,2113312,12361970,1086
300155,20180105,1317,58000,59000,59000,58900,58900,10400,61352,7,2123712,12423322,1093
300155,20180105,1318,58000,58900,59000,58900,58900,56900,335241,13,2180612,12758563,1106
300155,20180105,1319,58000,58900,58900,58800,58900,24200,142508,9,2204812,12901071,1115
300155,20180105,1320,58000,58900,58900,58900,58900,23000,135470,8,2227812,13036541,1123
300155,20180105,1321,58000,58900,58900,58800,58800,14500,85260,6,2242312,13121801,1129
300155,20180105,1322,58000,58800,58800,58800,58800,12500,73500,6,2254812,13195301,1135
300155,20180105,1323,58000,58800,58800,58800,58800,0,0,0,2254812,13195301,1135
300155,20180105,1324,58000,58800,58900,58800,58900,22100,130161,4,2276912,13325462,1139
300155,20180105,1325,58000,58900,58900,58900,58900,9900,58311,2,2286812,13383773,1141
300155,20180105,1326,58000,58900,58900,58800,58800,100,588,1,2286912,13384361,1142
300155,20180105,1327,58000,58800,58800,58800,58800,2100,12348,4,2289012,13396709,1146
300155,20180105,1328,58000,58800,58800,58800,58800,2100,12348,2,2291112,13409057,1148
300155,20180105,1329,58000,58800,58800,58800,58800,19800,116424,7,2310912,13525481,1155
300155,20180105,1330,58000,58800,58800,58800,58800,13700,80556,7,2324612,13606037,1162
300155,20180105,1331,58000,58800,58900,58800,58800,2300,13546,2,2326912,13619583,1164
300155,20180105,1332,58000,58800,58800,58800,58800,0,0,0,2326912,13619583,1164
300155,20180105,1333,58000,58800,58900,58800,58900,7600,44754,4,2334512,13664337,1168
300155,20180105,1334,58000,58900,58900,58800,58900,23900,140770,6,2358412,13805107,1174
300155,20180105,1335,58000,58800,58900,58800,58800,41702,245283,14,2400114,14050390,1188
300155,20180105,1336,58000,58800,58800,58800,58800,1900,11172,3,2402014,14061562,1191
300155,20180105,1337,58000,58900,58900,58800,58900,48000,282705,13,2450014,14344267,1204
300155,20180105,1338,58000,58900,59100,58900,59100,56900,335788,27,2506914,14680055,1231
300155,20180105,1339,58000,59100,59200,59000,59200,20200,119417,20,2527114,14799472,1251
300155,20180105,1340,58000,59100,59200,59100,59100,77700,459349,25,2604814,15258821,1276
300155,20180105,1341,58000,59100,59200,59100,59100,29400,173755,14,2634214,15432576,1290
300155,20180105,1342,58000,59100,59200,59100,59100,8500,50299,6,2642714,15482875,1296
300155,20180105,1343,58000,59100,59200,59100,59200,6100,36077,7,2648814,15518952,1303
300155,20180105,1344,58000,59200,59200,59100,59100,3500,20713,5,2652314,15539665,1308
300155,20180105,1345,58000,59100,59200,59100,59100,61000,360660,21,2713314,15900325,1329
300155,20180105,1346,58000,59100,59100,59100,59100,15600,92196,9,2728914,15992521,1338
300155,20180105,1347,58000,59100,59100,59100,59100,4800,28368,3,2733714,16020889,1341
300155,20180105,1348,58000,59100,59100,59000,59000,82600,487871,31,2816314,16508760,1372
300155,20180105,1349,58000,59000,59100,59000,59100,5900,34848,4,2822214,16543608,1376
300155,20180105,1350,58000,59000,59000,58900,59000,27900,164609,14,2850114,16708217,1390
300155,20180105,1351,58000,59000,59000,58900,59000,12300,72527,9,2862414,16780744,1399
300155,20180105,1352,58000,59000,59000,58900,58900,34400,202690,19,2896814,16983434,1418
300155,20180105,1353,58000,58900,58900,58900,58900,7600,44764,5,2904414,17028198,1423
300155,20180105,1354,58000,58900,58900,58900,58900,18600,109554,9,2923014,17137752,1432
300155,20180105,1355,58000,58900,59000,58900,58900,11400,67222,10,2934414,17204974,1442
300155,20180105,1356,58000,58900,59000,58900,59000,5400,31856,2,2939814,17236830,1444
300155,20180105,1357,58000,58900,58900,58900,58900,10100,59489,3,2949914,17296319,1447
300155,20180105,1358,58000,58900,59000,58900,59000,39600,233624,10,2989514,17529943,1457
300155,20180105,1359,58000,59000,59000,59000,59000,3752,22136,4,2993266,17552079,1461
300155,20180105,1400,58000,59000,59000,59000,59000,11700,69030,7,3004966,17621109,1468
300155,20180105,1401,58000,59000,59000,59000,59000,32700,192930,12,3037666,17814039,1480
300155,20180105,1402,58000,59000,59000,59000,59000,24863,146690,10,3062529,17960729,1490
300155,20180105,1403,58000,59000,59000,59000,59000,3600,21240,4,3066129,17981969,1494
300155,20180105,1404,58000,59000,59000,59000,59000,9000,53133,8,3075129,18035102,1502
300155,20180105,1405,58000,59100,59100,59000,59100,5200,30722,3,3080329,18065824,1505
300155,20180105,1406,58000,59100,59100,59000,59000,6700,39589,5,3087029,18105413,1510
300155,20180105,1407,58000,59000,59000,59000,59000,7100,41890,2,3094129,18147303,1512
300155,20180105,1408,58000,59000,59100,59000,59100,14200,83865,4,3108329,18231168,1516
300155,20180105,1409,58000,59100,59100,59000,59100,29900,176693,20,3138229,18407861,1536
300155,20180105,1410,58000,59100,59200,59100,59200,6000,35497,5,3144229,18443358,1541
300155,20180105,1411,58000,59200,59200,59100,59100,20700,122540,11,3164929,18565898,1552
300155,20180105,1412,58000,59100,59200,59100,59200,10900,64475,8,3175829,18630373,1560
300155,20180105,1413,58000,59200,59200,59100,59200,14100,83427,10,3189929,18713800,1570
300155,20180105,1414,58000,59200,59200,59100,59200,4100,24271,4,3194029,18738071,1574
300155,20180105,1415,58000,59200,59200,59100,59200,33700,199382,20,3227729,18937453,1594
300155,20180105,1416,58000,59200,59200,59100,59200,22400,132607,17,3250129,19070060,1611
300155,20180105,1417,58000,59200,59200,59100,59200,56800,336098,24,3306929,19406158,1635
300155,20180105,1418,58000,59200,59200,59200,59200,31000,183740,14,3337929,19589898,1649
300155,20180105,1419,58000,59200,59300,59200,59200,33400,197855,19,3371329,19787753,1668
300155,20180105,1420,58000,59200,59300,59200,59300,5900,34964,7,3377229,19822717,1675
300155,20180105,1421,58000,59300,59300,59200,59200,3700,21940,7,3380929,19844657,1682
300155,20180105,1422,58000,59200,59300,59200,59300,39800,236014,15,3420729,20080671,1697
300155,20180105,1423,58000,59300,59300,59200,59200,32100,190294,22,3452829,20270965,1719
300155,20180105,1424,58000,59200,59300,59200,59300,84200,498996,30,3537029,20769961,1749
300155,20180105,1425,58000,59300,59400,59300,59300,26600,157740,12,3563629,20927701,1761
300155,20180105,1426,58000,59300,59300,59200,59300,21000,124522,7,3584629,21052223,1768
300155,20180105,1427,58000,59300,59300,59200,59200,43300,256336,18,3627929,21308559,1786
300155,20180105,1428,58000,59200,59200,59200,59200,40500,239760,13,3668429,21548319,1799
300155,20180105,1429,58000,59200,59200,59200,59200,22100,130832,6,3690529,21679151,1805
300155,20180105,1430,58000,59200,59200,59100,59100,3000,17752,2,3693529,21696903,1807
300155,20180105,1431,58000,59200,59200,59100,59200,80200,474783,10,3773729,22171686,1817
300155,20180105,1432,58000,59200,59500,59200,59500,178100,1056972,78,3951829,23228658,1895
300155,20180105,1433,58000,59500,59600,59500,59600,107700,641325,55,4059529,23869983,1950
300155,20180105,1434,58000,59600,59700,59600,59700,104400,623022,53,4163929,24493005,2003
300155,20180105,1435,58000,59700,59700,59500,59500,58700,349907,25,4222629,24842912,2028
300155,20180105,1436,58000,59500,59600,59500,59500,17300,103064,9,4239929,24945976,2037
300155,20180105,1437,58000,59500,59500,59400,59400,96800,575664,18,4336729,25521640,2055
300155,20180105,1438,58000,59200,59400,59200,59400,38700,229727,17,4375429,25751367,2072
300155,20180105,1439,58000,59400,59500,59300,59300,38900,231140,17,4414329,25982507,2089
300155,20180105,1440,58000,59400,59400,59300,59300,19600,116325,10,4433929,26098832,2099
300155,20180105,1441,58000,59300,59300,59300,59300,20500,121565,5,4454429,26220397,2104
300155,20180105,1442,58000,59300,59300,59300,59300,20000,118600,2,4474429,26338997,2106
300155,20180105,1443,58000,59300,59400,59200,59400,71900,426305,33,4546329,26765302,2139
300155,20180105,1444,58000,59400,59400,59300,59300,30300,179715,7,4576629,26945017,2146
300155,20180105,1445,58000,59300,59300,59200,59200,49000,290296,17,4625629,27235313,2163
300155,20180105,1446,58000,59200,59200,59100,59200,32500,192357,7,4658129,27427670,2170
300155,20180105,1447,58000,59200,59200,59200,59200,94100,557074,22,4752229,27984744,2192
300155,20180105,1448,58000,59300,59300,59200,59200,29000,171891,13,4781229,28156635,2205
300155,20180105,1449,58000,59200,59200,59100,59100,108400,641300,43,4889629,28797935,2248
300155,20180105,1450,58000,59100,59300,59100,59200,54200,320612,19,4943829,29118547,2267
300155,20180105,1451,58000,59200,59300,59200,59300,39300,232979,18,4983129,29351526,2285
300155,20180105,1452,58000,59300,59300,59200,59300,57200,338952,18,5040329,29690478,2303
300155,20180105,1453,58000,59200,59300,59200,59200,30600,181212,12,5070929,29871690,2315
300155,20180105,1454,58000,59200,59400,59200,59400,47100,279309,23,5118029,30150999,2338
300155,20180105,1455,58000,59300,59400,59300,59300,45100,267310,19,5163129,30418309,2357
300155,20180105,1456,58000,59200,59400,59200,59400,52100,309212,20,5215229,30727521,2377
300155,20180105,1457,58000,59400,59400,59400,59400,400,2376,2,5215629,30729897,2379
300155,20180105,1458,58000,59400,59400,59400,59400,0,0,0,5215629,30729897,2379
300155,20180105,1459,58000,59400,59400,59300,59300,218000,1292740,52,5433629,32022637,2431
