code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300552,20180105,1031,259800,260200,260400,260200,260400,2400,62496,3,215949,5638231,448
300552,20180105,1032,259800,260400,260799,260400,260799,600,15648,2,216549,5653879,450
300552,20180105,1033,259800,260799,260900,260799,260900,3500,91305,9,220049,5745184,459
300552,20180105,1034,259800,260500,260500,260500,260500,500,13025,1,220549,5758209,460
300552,20180105,1035,259800,260500,260500,260500,260500,300,7815,1,220849,5766024,461
300552,20180105,1036,259800,260500,260799,260500,260799,3100,80840,4,223949,5846864,465
300552,20180105,1037,259800,260799,260799,260200,260200,3500,91140,6,227449,5938004,471
300552,20180105,1038,259800,260200,260200,260200,260200,900,23418,1,228349,5961422,472
300552,20180105,1039,259800,260200,260200,260100,260100,1200,31222,2,229549,5992644,474
300552,20180105,1040,259800,260100,260100,260100,260100,5300,137853,6,234849,6130497,480
300552,20180105,1041,259800,260100,260100,260100,260100,0,0,0,234849,6130497,480
300552,20180105,1042,259800,260100,260100,260100,260100,100,2601,1,234949,6133098,481
300552,20180105,1043,259800,260700,260700,260700,260700,600,15642,2,235549,6148740,483
300552,20180105,1044,259800,260700,260700,260700,260700,0,0,0,235549,6148740,483
300552,20180105,1045,259800,260700,260700,260700,260700,0,0,0,235549,6148740,483
300552,20180105,1046,259800,260100,260700,260100,260700,1200,31224,2,236749,6179964,485
300552,20180105,1047,259800,260700,260700,260700,260700,0,0,0,236749,6179964,485
300552,20180105,1048,259800,260700,260700,260500,260600,1600,41689,4,238349,6221653,489
300552,20180105,1049,259800,260600,260600,260500,260500,1200,31261,2,239549,6252914,491
300552,20180105,1050,259800,260500,260600,260500,260600,600,15634,3,240149,6268548,494
300552,20180105,1051,259800,260600,260600,260500,260500,700,18236,3,240849,6286784,497
300552,20180105,1052,259800,260500,260500,260200,260200,1000,26047,3,241849,6312831,500
300552,20180105,1053,259800,260200,260500,260200,260500,4100,106857,7,245949,6419688,507
300552,20180105,1054,259800,260500,260500,260500,260500,0,0,0,245949,6419688,507
300552,20180105,1055,259800,260600,260600,260600,260600,2800,72968,6,248749,6492656,513
300552,20180105,1056,259800,260600,260700,260600,260700,1000,26070,4,249749,6518726,517
300552,20180105,1057,259800,260600,260600,260600,260600,300,7818,2,250049,6526544,519
300552,20180105,1058,259800,260700,260700,260600,260600,1500,39092,4,251549,6565636,523
300552,20180105,1059,259800,260600,260600,260600,260600,0,0,0,251549,6565636,523
300552,20180105,1100,259800,260600,260600,260500,260500,200,5210,1,251749,6570846,524
300552,20180105,1101,259800,260500,260500,260500,260500,1300,33865,4,253049,6604711,528
300552,20180105,1102,259800,260500,260500,260500,260500,2000,52100,2,255049,6656811,530
300552,20180105,1103,259800,260500,260600,260500,260600,200,5212,2,255249,6662023,532
300552,20180105,1104,259800,260799,260799,260799,260799,2000,52160,1,257249,6714183,533
300552,20180105,1105,259800,260700,260700,260600,260700,1300,33890,3,258549,6748073,536
300552,20180105,1106,259800,260700,260700,260700,260700,0,0,0,258549,6748073,536
300552,20180105,1107,259800,260700,260799,260700,260799,3900,101712,4,262449,6849785,540
300552,20180105,1108,259800,260799,261000,260799,261000,3700,96558,5,266149,6946343,545
300552,20180105,1109,259800,261000,261500,261000,261500,8500,222105,7,274649,7168448,552
300552,20180105,1110,259800,261500,261500,261500,261500,0,0,0,274649,7168448,552
300552,20180105,1111,259800,261500,261500,261500,261500,0,0,0,274649,7168448,552
300552,20180105,1112,259800,261300,261500,261300,261400,900,23528,5,275549,7191976,557
300552,20180105,1113,259800,261300,261300,261300,261300,800,20904,2,276349,7212880,559
300552,20180105,1114,259800,261300,261300,261300,261300,0,0,0,276349,7212880,559
300552,20180105,1115,259800,261300,261400,261300,261400,2200,57498,3,278549,7270378,562
300552,20180105,1116,259800,261500,261500,261500,261500,4700,122905,5,283249,7393283,567
300552,20180105,1117,259800,261600,261600,261600,261600,300,7848,3,283549,7401131,570
300552,20180105,1118,259800,261600,261600,261600,261600,200,5232,1,283749,7406363,571
300552,20180105,1119,259800,261600,261600,261600,261600,0,0,0,283749,7406363,571
300552,20180105,1120,259800,261600,261600,261600,261600,0,0,0,283749,7406363,571
300552,20180105,1121,259800,261600,261600,261300,261500,1500,39217,3,285249,7445580,574
300552,20180105,1122,259800,261500,261500,261500,261500,800,20920,2,286049,7466500,576
300552,20180105,1123,259800,261500,261800,261500,261800,2200,57565,8,288249,7524065,584
300552,20180105,1124,259800,261800,261800,261800,261800,0,0,0,288249,7524065,584
300552,20180105,1125,259800,261800,261800,261800,261800,0,0,0,288249,7524065,584
300552,20180105,1126,259800,261800,261800,261700,261700,400,10468,2,288649,7534533,586
300552,20180105,1127,259800,261700,261700,261700,261700,0,0,0,288649,7534533,586
300552,20180105,1128,259800,261700,261700,261700,261700,200,5234,1,288849,7539767,587
300552,20180105,1129,259800,261700,261700,261700,261700,0,0,0,288849,7539767,587
300552,20180105,1300,259800,261700,261700,260400,260400,5500,143482,13,294349,7683249,600
300552,20180105,1301,259800,260400,260500,260400,260500,6299,164084,4,300648,7847333,604
300552,20180105,1302,259800,260500,260500,260500,260500,0,0,0,300648,7847333,604
300552,20180105,1303,259800,260500,260500,260500,260500,0,0,0,300648,7847333,604
300552,20180105,1304,259800,260500,260500,260500,260500,0,0,0,300648,7847333,604
300552,20180105,1305,259800,260500,260500,260500,260500,0,0,0,300648,7847333,604
300552,20180105,1306,259800,260500,260799,260500,260799,3100,80848,5,303748,7928181,609
300552,20180105,1307,259800,260799,260799,260799,260799,0,0,0,303748,7928181,609
300552,20180105,1308,259800,260799,260799,260400,260400,2301,59935,6,306049,7988116,615
300552,20180105,1309,259800,260400,260900,260400,260900,4099,106887,5,310148,8095003,620
300552,20180105,1310,259800,260900,260900,260900,260900,700,18263,2,310848,8113266,622
300552,20180105,1311,259800,260900,260900,260900,260900,700,18263,3,311548,8131529,625
300552,20180105,1312,259800,260900,260900,260900,260900,900,23481,2,312448,8155010,627
300552,20180105,1313,259800,260900,260900,260900,260900,2100,54789,3,314548,8209799,630
300552,20180105,1314,259800,260900,261000,260900,261000,300,7830,2,314848,8217629,632
300552,20180105,1315,259800,261000,261000,261000,261000,0,0,0,314848,8217629,632
300552,20180105,1316,259800,261000,261000,261000,261000,1400,36540,3,316248,8254169,635
300552,20180105,1317,259800,261000,261000,261000,261000,200,5220,1,316448,8259389,636
300552,20180105,1318,259800,261300,261300,261000,261000,6100,159273,4,322548,8418662,640
300552,20180105,1319,259800,261000,261000,261000,261000,200,5220,1,322748,8423882,641
300552,20180105,1320,259800,261000,261200,261000,261200,800,20896,1,323548,8444778,642
300552,20180105,1321,259800,261200,261200,261200,261200,200,5224,1,323748,8450002,643
300552,20180105,1322,259800,261200,261200,261200,261200,0,0,0,323748,8450002,643
300552,20180105,1323,259800,261300,261300,261000,261000,600,15669,3,324348,8465671,646
300552,20180105,1324,259800,261000,261300,261000,261300,100,2613,1,324448,8468284,647
300552,20180105,1325,259800,261000,261100,261000,261000,2800,73090,6,327248,8541374,653
300552,20180105,1326,259800,261000,261000,261000,261000,200,5220,2,327448,8546594,655
300552,20180105,1327,259800,261000,261000,261000,261000,0,0,0,327448,8546594,655
300552,20180105,1328,259800,261000,261000,261000,261000,200,5220,1,327648,8551814,656
300552,20180105,1329,259800,261100,261100,261100,261100,900,23499,1,328548,8575313,657
300552,20180105,1330,259800,261100,261200,260799,260799,6700,174813,9,335248,8750126,666
300552,20180105,1331,259800,260799,260799,260799,260799,0,0,0,335248,8750126,666
300552,20180105,1332,259800,260799,260799,260799,260799,0,0,0,335248,8750126,666
300552,20180105,1333,259800,260799,260799,260799,260799,0,0,0,335248,8750126,666
300552,20180105,1334,259800,260799,260799,260799,260799,0,0,0,335248,8750126,666
300552,20180105,1335,259800,260799,260900,260799,260900,2700,70443,6,337948,8820569,672
300552,20180105,1336,259800,260900,261000,260900,261000,1800,46965,4,339748,8867534,676
300552,20180105,1337,259800,261000,261100,261000,261100,2300,60043,3,342048,8927577,679
300552,20180105,1338,259800,261000,261000,261000,261000,1500,39150,1,343548,8966727,680
300552,20180105,1339,259800,261000,261000,261000,261000,0,0,0,343548,8966727,680
300552,20180105,1340,259800,261100,261100,261100,261100,1100,28721,1,344648,8995448,681
300552,20180105,1341,259800,261100,261300,261100,261300,6500,169805,4,351148,9165253,685
300552,20180105,1342,259800,261300,261300,261300,261300,400,10452,1,351548,9175705,686
300552,20180105,1343,259800,261300,261300,261300,261300,400,10452,2,351948,9186157,688
300552,20180105,1344,259800,261300,261400,261300,261300,1900,49649,4,353848,9235806,692
300552,20180105,1345,259800,261300,261300,261200,261200,1600,41792,3,355448,9277598,695
300552,20180105,1346,259800,261200,261200,261200,261200,1000,26120,2,356448,9303718,697
300552,20180105,1347,259800,261200,261200,261200,261200,600,15672,1,357048,9319390,698
300552,20180105,1348,259800,261100,261100,260900,260900,11000,287165,7,368048,9606555,705
300552,20180105,1349,259800,260900,260900,260500,260500,100,2605,1,368148,9609160,706
300552,20180105,1350,259800,260500,260500,260500,260500,1800,46890,3,369948,9656050,709
300552,20180105,1351,259800,260500,260500,260400,260400,1100,28654,4,371048,9684704,713
300552,20180105,1352,259800,260400,260500,260400,260500,800,20840,2,371848,9705544,715
300552,20180105,1353,259800,260500,260500,260500,260500,0,0,0,371848,9705544,715
300552,20180105,1354,259800,260500,260500,260500,260500,0,0,0,371848,9705544,715
300552,20180105,1355,259800,260500,260500,260500,260500,0,0,0,371848,9705544,715
300552,20180105,1356,259800,260600,260600,260600,260600,900,23454,2,372748,9728998,717
300552,20180105,1357,259800,260600,260900,260600,260600,3400,88627,6,376148,9817625,723
300552,20180105,1358,259800,260600,260900,260600,260900,1600,41699,2,377748,9859324,725
300552,20180105,1359,259800,260900,261200,260900,261200,1100,28720,2,378848,9888044,727
300552,20180105,1400,259800,261000,261000,261000,261000,1900,49590,2,380748,9937634,729
300552,20180105,1401,259800,261000,261200,261000,261200,2400,62664,7,383148,10000298,736
300552,20180105,1402,259800,261200,261400,261200,261400,1100,28748,4,384248,10029046,740
300552,20180105,1403,259800,261400,261400,261400,261400,800,20912,3,385048,10049958,743
300552,20180105,1404,259800,261300,261300,261300,261300,3600,94068,5,388648,10144026,748
300552,20180105,1405,259800,261300,261300,261200,261200,100,2612,1,388748,10146638,749
300552,20180105,1406,259800,261200,261200,261200,261200,2100,54852,1,390848,10201490,750
300552,20180105,1407,259800,261200,261200,261200,261200,0,0,0,390848,10201490,750
300552,20180105,1408,259800,261100,261100,261100,261100,300,7833,1,391148,10209323,751
300552,20180105,1409,259800,261200,261200,261100,261100,1700,44399,4,392848,10253722,755
300552,20180105,1410,259800,261100,261100,261100,261100,4400,114884,5,397248,10368606,760
300552,20180105,1411,259800,261100,261200,261100,261200,700,18284,3,397948,10386890,763
300552,20180105,1412,259800,261200,261200,261200,261200,200,5224,1,398148,10392114,764
300552,20180105,1413,259800,261200,261400,261200,261400,1000,26140,1,399148,10418254,765
300552,20180105,1414,259800,261400,261500,261400,261500,600,15690,2,399748,10433944,767
300552,20180105,1415,259800,261600,262000,261600,262000,15300,400551,24,415048,10834495,791
300552,20180105,1416,259800,262400,262900,262100,262900,6500,170658,19,421548,11005153,810
300552,20180105,1417,259800,262900,262900,262800,262800,6400,168210,10,427948,11173363,820
300552,20180105,1418,259800,262800,262800,262300,262700,2400,62980,4,430348,11236343,824
300552,20180105,1419,259800,262300,262300,262000,262000,2300,60320,4,432648,11296663,828
300552,20180105,1420,259800,262000,262300,262000,262300,1600,41968,4,434248,11338631,832
300552,20180105,1421,259800,262300,262500,262300,262500,1200,31486,5,435448,11370117,837
300552,20180105,1422,259800,262500,262500,262500,262500,500,13125,2,435948,11383242,839
300552,20180105,1423,259800,262500,262500,262500,262500,0,0,0,435948,11383242,839
300552,20180105,1424,259800,262300,262400,262100,262400,6800,178349,7,442748,11561591,846
300552,20180105,1425,259800,262400,262600,262400,262600,13500,354374,17,456248,11915965,863
300552,20180105,1426,259800,262600,262800,262600,262800,10000,262770,19,466248,12178735,882
300552,20180105,1427,259800,262700,262700,262700,262700,3300,86697,10,469548,12265432,892
300552,20180105,1428,259800,262700,262800,262700,262700,6600,173403,13,476148,12438835,905
300552,20180105,1429,259800,262800,262800,262600,262600,6100,160196,4,482248,12599031,909
300552,20180105,1430,259800,262700,262800,262700,262800,3100,81431,9,485348,12680462,918
300552,20180105,1431,259800,262800,262900,262800,262800,6900,181362,13,492248,12861824,931
300552,20180105,1432,259800,262800,262900,262800,262900,2200,57831,7,494448,12919655,938
300552,20180105,1433,259800,262900,262900,262700,262700,3900,102481,7,498348,13022136,945
300552,20180105,1434,259800,262700,262700,262100,262100,14200,372701,8,512548,13394837,953
300552,20180105,1435,259800,262100,262100,262000,262000,5400,141482,5,517948,13536319,958
300552,20180105,1436,259800,262000,262000,262000,262000,0,0,0,517948,13536319,958
300552,20180105,1437,259800,262000,262100,262000,262100,6400,167732,7,524348,13704051,965
300552,20180105,1438,259800,262100,262100,262000,262000,8800,230566,5,533148,13934617,970
300552,20180105,1439,259800,262000,262500,262000,262500,5500,144155,6,538648,14078772,976
300552,20180105,1440,259800,262500,262500,261800,261800,4600,120476,5,543248,14199248,981
300552,20180105,1441,259800,261800,262500,261200,261200,5200,135960,7,548448,14335208,988
300552,20180105,1442,259800,261200,261800,261200,261800,8022,209757,8,556470,14544965,996
300552,20180105,1443,259800,261800,262600,261800,262500,4200,110214,11,560670,14655179,1007
300552,20180105,1444,259800,262500,262700,262500,262700,15400,404480,19,576070,15059659,1026
300552,20180105,1445,259800,262700,262700,262600,262700,3800,99818,10,579870,15159477,1036
300552,20180105,1446,259800,262700,262700,262700,262700,4400,115588,7,584270,15275065,1043
300552,20180105,1447,259800,262700,262900,262700,262900,6900,181322,17,591170,15456387,1060
300552,20180105,1448,259800,262900,262900,262800,262800,9000,236572,24,600170,15692959,1084
300552,20180105,1449,259800,262900,263000,262800,262800,8000,210301,10,608170,15903260,1094
300552,20180105,1450,259800,262800,262800,262700,262700,4900,128745,3,613070,16032005,1097
300552,20180105,1451,259800,262700,262700,262200,262200,17700,464269,10,630770,16496274,1107
300552,20180105,1452,259800,262100,262100,261800,262000,10300,269764,7,641070,16766038,1114
300552,20180105,1453,259800,262000,262600,262000,262600,4300,112894,7,645370,16878932,1121
300552,20180105,1454,259800,262600,262700,262200,262300,3900,102413,14,649270,16981345,1135
300552,20180105,1455,259800,262300,262600,262300,262600,15900,417371,17,665170,17398716,1152
300552,20180105,1456,259800,262600,262700,262500,262500,16300,428105,26,681470,17826821,1178
300552,20180105,1457,259800,262500,262500,262500,262500,0,0,0,681470,17826821,1178
300552,20180105,1458,259800,262500,262500,262500,262500,0,0,0,681470,17826821,1178
300552,20180105,1459,259800,262500,262800,262500,262800,21800,572904,28,703270,18399725,1206
