code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600736,20180105,955,61900,61600,61700,61600,61600,2329,14347,12,456829,2817966,399
600736,20180105,956,61900,61600,61700,61600,61600,500,3081,3,457329,2821047,402
600736,20180105,957,61900,61600,61700,61600,61700,3000,18482,5,460329,2839529,407
600736,20180105,958,61900,61700,61700,61600,61600,600,3697,4,460929,2843226,411
600736,20180105,959,61900,61600,61700,61600,61600,6900,42516,6,467829,2885742,417
600736,20180105,1000,61900,61600,61700,61600,61600,24500,151089,6,492329,3036831,423
600736,20180105,1001,61900,61600,61600,61600,61600,300,1848,1,492629,3038679,424
600736,20180105,1002,61900,61600,61600,61600,61600,4200,25872,7,496829,3064551,431
600736,20180105,1003,61900,61600,61700,61600,61700,500,3081,2,497329,3067632,433
600736,20180105,1004,61900,61600,61600,61500,61500,31300,192581,17,528629,3260213,450
600736,20180105,1005,61900,61500,61500,61500,61500,11500,70725,10,540129,3330938,460
600736,20180105,1006,61900,61500,61500,61500,61500,5600,34440,7,545729,3365378,467
600736,20180105,1007,61900,61500,61600,61400,61400,18971,116740,21,564700,3482118,488
600736,20180105,1008,61900,61400,61500,61400,61400,7800,47947,3,572500,3530065,491
600736,20180105,1009,61900,61400,61500,61400,61500,21500,132125,8,594000,3662190,499
600736,20180105,1010,61900,61500,61500,61400,61500,12200,75023,12,606200,3737213,511
600736,20180105,1011,61900,61500,61500,61400,61500,16200,99628,7,622400,3836841,518
600736,20180105,1012,61900,61500,61500,61400,61400,7500,46050,5,629900,3882891,523
600736,20180105,1013,61900,61400,61500,61400,61500,20400,125443,13,650300,4008334,536
600736,20180105,1014,61900,61400,61500,61400,61400,30600,187889,18,680900,4196223,554
600736,20180105,1015,61900,61400,61500,61300,61500,19800,121743,7,700700,4317966,561
600736,20180105,1016,61900,61500,61500,61300,61400,14100,86444,4,714800,4404410,565
600736,20180105,1017,61900,61400,61400,61300,61300,13400,82275,12,728200,4486685,577
600736,20180105,1018,61900,61300,61500,61300,61500,7200,44218,5,735400,4530903,582
600736,20180105,1019,61900,61400,61500,61400,61500,3400,20889,5,738800,4551792,587
600736,20180105,1020,61900,61500,61600,61400,61600,82169,505881,9,820969,5057673,596
600736,20180105,1021,61900,61600,61600,61600,61600,58329,359306,4,879298,5416979,600
600736,20180105,1022,61900,61600,61700,61600,61700,1300,8021,3,880598,5425000,603
600736,20180105,1023,61900,61700,61700,61700,61700,15800,97486,5,896398,5522486,608
600736,20180105,1024,61900,61700,61800,61700,61800,43900,270936,25,940298,5793422,633
600736,20180105,1025,61900,61700,61800,61700,61800,132400,816932,13,1072698,6610354,646
600736,20180105,1026,61900,61800,61800,61700,61700,26400,162927,10,1099098,6773281,656
600736,20180105,1027,61900,61800,61800,61800,61800,3600,22248,5,1102698,6795529,661
600736,20180105,1028,61900,61800,61900,61700,61900,222082,1373151,61,1324780,8168680,722
600736,20180105,1029,61900,62000,62400,62000,62400,143500,892624,67,1468280,9061304,789
600736,20180105,1030,61900,62400,62500,62200,62200,158900,991437,61,1627180,10052741,850
600736,20180105,1031,61900,62300,62400,62200,62300,111800,696614,53,1738980,10749355,903
600736,20180105,1032,61900,62400,62400,62200,62200,105200,655169,53,1844180,11404524,956
600736,20180105,1033,61900,62300,62400,62300,62400,108300,674959,41,1952480,12079483,997
600736,20180105,1034,61900,62400,62699,62400,62699,153000,957811,86,2105480,13037294,1083
600736,20180105,1035,61900,62800,62800,62500,62500,210500,1319520,79,2315980,14356814,1162
600736,20180105,1036,61900,62699,62699,62400,62699,129200,808946,53,2445180,15165760,1215
600736,20180105,1037,61900,62600,62900,62600,62800,181100,1137037,70,2626280,16302797,1285
600736,20180105,1038,61900,62900,63000,62900,63000,174300,1097023,86,2800580,17399820,1371
600736,20180105,1039,61900,63000,63000,62800,62900,288000,1813941,85,3088580,19213761,1456
600736,20180105,1040,61900,62800,62900,62800,62800,50000,314480,20,3138580,19528241,1476
600736,20180105,1041,61900,62900,62900,62800,62800,109700,689171,52,3248280,20217412,1528
600736,20180105,1042,61900,62800,62800,62600,62600,43400,272110,47,3291680,20489522,1575
600736,20180105,1043,61900,62600,62699,62600,62600,9000,56386,10,3300680,20545908,1585
600736,20180105,1044,61900,62600,62800,62600,62800,27300,171091,32,3327980,20716999,1617
600736,20180105,1045,61900,62800,62800,62699,62800,12600,79003,5,3340580,20796002,1622
600736,20180105,1046,61900,62699,62900,62699,62900,114900,721532,47,3455480,21517534,1669
600736,20180105,1047,61900,62800,63099,62800,63099,134564,847026,60,3590044,22364560,1729
600736,20180105,1048,61900,63099,63300,63000,63300,149800,946315,74,3739844,23310875,1803
600736,20180105,1049,61900,63300,63300,63099,63099,56800,358784,41,3796644,23669659,1844
600736,20180105,1050,61900,63000,63200,62900,63000,61099,385192,33,3857743,24054851,1877
600736,20180105,1051,61900,63000,63099,63000,63099,38100,240212,27,3895843,24295063,1904
600736,20180105,1052,61900,63099,63300,63099,63300,114701,724895,50,4010544,25019958,1954
600736,20180105,1053,61900,63300,63400,63300,63400,66000,418221,57,4076544,25438179,2011
600736,20180105,1054,61900,63400,63500,63400,63500,35600,226018,44,4112144,25664197,2055
600736,20180105,1055,61900,63400,63600,63400,63600,153200,973207,77,4265344,26637404,2132
600736,20180105,1056,61900,63500,63600,63500,63600,62400,396663,43,4327744,27034067,2175
600736,20180105,1057,61900,63700,63700,63600,63700,104200,663036,58,4431944,27697103,2233
600736,20180105,1058,61900,63500,63600,63400,63500,105300,668812,44,4537244,28365915,2277
600736,20180105,1059,61900,63500,63500,63500,63500,51200,325125,26,4588444,28691040,2303
600736,20180105,1100,61900,63500,63500,63400,63400,46100,292530,20,4634544,28983570,2323
600736,20180105,1101,61900,63500,63500,63400,63400,34800,220889,25,4669344,29204459,2348
600736,20180105,1102,61900,63400,63600,63400,63400,60600,384857,25,4729944,29589316,2373
600736,20180105,1103,61900,63400,63500,63400,63500,23700,150425,12,4753644,29739741,2385
600736,20180105,1104,61900,63500,63500,63400,63400,33800,214442,16,4787444,29954183,2401
600736,20180105,1105,61900,63500,63500,63400,63400,67600,428628,33,4855044,30382811,2434
600736,20180105,1106,61900,63400,63400,63300,63300,14700,93101,13,4869744,30475912,2447
600736,20180105,1107,61900,63300,63400,63300,63400,44300,280510,20,4914044,30756422,2467
600736,20180105,1108,61900,63300,63300,63200,63200,30300,191749,13,4944344,30948171,2480
600736,20180105,1109,61900,63200,63200,63000,63099,32000,201867,20,4976344,31150038,2500
600736,20180105,1110,61900,63000,63099,63000,63099,23100,145630,12,4999444,31295668,2512
600736,20180105,1111,61900,63099,63099,63000,63000,11000,69400,6,5010444,31365068,2518
600736,20180105,1112,61900,63099,63200,63099,63099,62300,393128,9,5072744,31758196,2527
600736,20180105,1113,61900,63099,63300,63099,63200,22900,144748,10,5095644,31902944,2537
600736,20180105,1114,61900,63200,63200,63099,63099,2200,13903,3,5097844,31916847,2540
600736,20180105,1115,61900,63200,63200,63099,63099,1200,7579,3,5099044,31924426,2543
600736,20180105,1116,61900,63099,63200,63099,63200,3100,19592,2,5102144,31944018,2545
600736,20180105,1117,61900,63200,63300,63200,63300,22700,143512,17,5124844,32087530,2562
600736,20180105,1118,61900,63300,63300,63300,63300,6300,39829,7,5131144,32127359,2569
600736,20180105,1119,61900,63200,63200,63099,63099,31100,196342,19,5162244,32323701,2588
600736,20180105,1120,61900,63099,63200,63099,63200,2000,12626,4,5164244,32336327,2592
600736,20180105,1121,61900,63200,63200,63099,63200,15200,96052,7,5179444,32432379,2599
600736,20180105,1122,61900,63200,63200,63099,63099,900,5679,3,5180344,32438058,2602
600736,20180105,1123,61900,63099,63099,63099,63099,97600,615856,13,5277944,33053914,2615
600736,20180105,1124,61900,63200,63200,63200,63200,200,1264,1,5278144,33055178,2616
600736,20180105,1125,61900,63200,63200,63200,63200,35434,223972,10,5313578,33279150,2626
600736,20180105,1126,61900,63200,63300,63200,63300,44700,282933,17,5358278,33562083,2643
600736,20180105,1127,61900,63300,63400,63300,63400,12900,81720,14,5371178,33643803,2657
600736,20180105,1128,61900,63400,63400,63200,63200,24200,153159,9,5395378,33796962,2666
600736,20180105,1129,61900,63300,63400,63200,63400,82600,523332,27,5477978,34320294,2693
600736,20180105,1300,61900,63400,63600,63400,63600,162900,1034886,108,5640878,35355180,2801
600736,20180105,1301,61900,63600,63800,63600,63800,112500,716681,60,5753378,36071861,2861
600736,20180105,1302,61900,63800,63900,63700,63800,90900,579749,50,5844278,36651610,2911
600736,20180105,1303,61900,63700,63800,63600,63600,24500,155963,12,5868778,36807573,2923
600736,20180105,1304,61900,63600,63600,63500,63600,109200,693688,33,5977978,37501261,2956
600736,20180105,1305,61900,63600,63600,63500,63500,5900,37517,6,5983878,37538778,2962
600736,20180105,1306,61900,63500,63500,63400,63400,103600,656959,23,6087478,38195737,2985
600736,20180105,1307,61900,63400,63500,63400,63500,14100,89535,7,6101578,38285272,2992
600736,20180105,1308,61900,63500,63700,63500,63600,42300,268835,27,6143878,38554107,3019
600736,20180105,1309,61900,63600,63700,63600,63700,34100,216917,18,6177978,38771024,3037
600736,20180105,1310,61900,63700,63700,63500,63500,63900,405938,20,6241878,39176962,3057
600736,20180105,1311,61900,63600,63600,63500,63600,58800,373929,16,6300678,39550891,3073
600736,20180105,1312,61900,63600,63700,63500,63500,63300,402298,27,6363978,39953189,3100
600736,20180105,1313,61900,63500,63500,63500,63500,5000,31750,3,6368978,39984939,3103
600736,20180105,1314,61900,63500,63700,63500,63700,53600,340928,15,6422578,40325867,3118
600736,20180105,1315,61900,63500,63600,63500,63500,71400,454288,38,6493978,40780155,3156
600736,20180105,1316,61900,63500,63600,63400,63500,62900,399473,39,6556878,41179628,3195
600736,20180105,1317,61900,63500,63500,63400,63500,47300,300435,18,6604178,41480063,3213
600736,20180105,1318,61900,63500,63500,63500,63500,11000,69850,12,6615178,41549913,3225
600736,20180105,1319,61900,63500,63500,63400,63400,59600,377888,5,6674778,41927801,3230
600736,20180105,1320,61900,63400,63500,63400,63400,22100,140153,12,6696878,42067954,3242
600736,20180105,1321,61900,63400,63400,63400,63400,34900,221266,11,6731778,42289220,3253
600736,20180105,1322,61900,63400,63400,63400,63400,15400,97636,10,6747178,42386856,3263
600736,20180105,1323,61900,63400,63500,63400,63400,12800,81219,7,6759978,42468075,3270
600736,20180105,1324,61900,63400,63500,63400,63500,32200,204470,18,6792178,42672545,3288
600736,20180105,1325,61900,63500,63600,63500,63600,5800,36842,4,6797978,42709387,3292
600736,20180105,1326,61900,63600,63700,63500,63600,51300,326319,21,6849278,43035706,3313
600736,20180105,1327,61900,63600,63700,63600,63600,45000,286410,10,6894278,43322116,3323
600736,20180105,1328,61900,63700,63700,63600,63600,17300,110058,14,6911578,43432174,3337
600736,20180105,1329,61900,63600,63600,63600,63600,43400,276026,17,6954978,43708200,3354
600736,20180105,1330,61900,63600,63600,63600,63600,12547,79798,9,6967525,43787998,3363
600736,20180105,1331,61900,63600,63700,63600,63700,12900,82069,12,6980425,43870067,3375
600736,20180105,1332,61900,63700,63700,63600,63600,18400,117037,15,6998825,43987104,3390
600736,20180105,1333,61900,63600,63700,63500,63500,10753,68413,11,7009578,44055517,3401
600736,20180105,1334,61900,63600,63600,63500,63600,45400,288710,9,7054978,44344227,3410
600736,20180105,1335,61900,63500,63500,63500,63500,133000,844650,23,7187978,45188877,3433
600736,20180105,1336,61900,63500,63500,63400,63400,200,1268,1,7188178,45190145,3434
600736,20180105,1337,61900,63400,63500,63400,63400,19500,123736,12,7207678,45313881,3446
600736,20180105,1338,61900,63400,63500,63400,63400,10700,67895,14,7218378,45381776,3460
600736,20180105,1339,61900,63400,63400,63300,63400,8000,50701,4,7226378,45432477,3464
600736,20180105,1340,61900,63400,63400,63300,63300,26200,165846,8,7252578,45598323,3472
600736,20180105,1341,61900,63300,63300,63300,63300,17700,112041,5,7270278,45710364,3477
600736,20180105,1342,61900,63300,63300,63300,63300,20000,126600,3,7290278,45836964,3480
600736,20180105,1343,61900,63300,63300,63200,63200,82300,520949,17,7372578,46357913,3497
600736,20180105,1344,61900,63200,63300,63200,63300,19200,121374,13,7391778,46479287,3510
600736,20180105,1345,61900,63300,63300,63300,63300,5200,32916,7,7396978,46512203,3517
600736,20180105,1346,61900,63300,63300,63200,63200,12600,79736,5,7409578,46591939,3522
600736,20180105,1347,61900,63200,63300,63200,63200,22000,139043,6,7431578,46730982,3528
600736,20180105,1348,61900,63300,63300,63099,63099,64100,404554,25,7495678,47135536,3553
600736,20180105,1349,61900,63099,63099,63000,63000,6200,39075,7,7501878,47174611,3560
600736,20180105,1350,61900,63000,63099,63000,63099,5500,34695,7,7507378,47209306,3567
600736,20180105,1351,61900,63099,63200,63099,63200,11400,72040,9,7518778,47281346,3576
600736,20180105,1352,61900,63200,63200,63099,63099,21800,137658,13,7540578,47419004,3589
600736,20180105,1353,61900,63099,63300,63099,63099,10527,66459,11,7551105,47485463,3600
600736,20180105,1354,61900,63099,63099,63099,63099,500,3155,1,7551605,47488618,3601
600736,20180105,1355,61900,63099,63200,63099,63200,8200,51759,5,7559805,47540377,3606
600736,20180105,1356,61900,63200,63200,63200,63200,0,0,0,7559805,47540377,3606
600736,20180105,1357,61900,63200,63200,63099,63099,2700,17039,4,7562505,47557416,3610
600736,20180105,1358,61900,63099,63200,63099,63200,10000,63200,1,7572505,47620616,3611
600736,20180105,1359,61900,63099,63099,63000,63000,134873,850048,38,7707378,48470664,3649
600736,20180105,1400,61900,63000,63099,63000,63099,19127,120632,8,7726505,48591296,3657
600736,20180105,1401,61900,63099,63099,63099,63099,14073,88800,3,7740578,48680096,3660
600736,20180105,1402,61900,63000,63099,63000,63000,30400,191526,19,7770978,48871622,3679
600736,20180105,1403,61900,63000,63000,63000,63000,27800,175140,10,7798778,49046762,3689
600736,20180105,1404,61900,63000,63200,63000,63200,39800,251234,21,7838578,49297996,3710
600736,20180105,1405,61900,63200,63200,63200,63200,10000,63200,4,7848578,49361196,3714
600736,20180105,1406,61900,63200,63200,63200,63200,29427,185978,12,7878005,49547174,3726
600736,20180105,1407,61900,63200,63200,63099,63099,5173,32663,5,7883178,49579837,3731
600736,20180105,1408,61900,63000,63099,63000,63099,22300,140498,7,7905478,49720335,3738
600736,20180105,1409,61900,63099,63099,63000,63099,8000,50459,25,7913478,49770794,3763
600736,20180105,1410,61900,63099,63099,63099,63099,11200,70632,9,7924678,49841426,3772
600736,20180105,1411,61900,63099,63200,63099,63200,8500,53690,11,7933178,49895116,3783
600736,20180105,1412,61900,63099,63200,63099,63099,19927,125908,12,7953105,50021024,3795
600736,20180105,1413,61900,63099,63300,63099,63200,19900,125810,5,7973005,50146834,3800
600736,20180105,1414,61900,63200,63300,63200,63300,43000,272027,11,8016005,50418861,3811
600736,20180105,1415,61900,63300,63400,63300,63400,57000,360616,22,8073005,50779477,3833
600736,20180105,1416,61900,63400,63500,63300,63500,21300,134893,22,8094305,50914370,3855
600736,20180105,1417,61900,63400,63500,63300,63300,12800,81162,12,8107105,50995532,3867
600736,20180105,1418,61900,63300,63500,63300,63400,17200,109042,15,8124305,51104574,3882
600736,20180105,1419,61900,63400,63500,63400,63500,12300,78085,14,8136605,51182659,3896
600736,20180105,1420,61900,63500,63500,63500,63500,5400,34280,6,8142005,51216939,3902
600736,20180105,1421,61900,63500,63500,63500,63500,0,0,0,8142005,51216939,3902
600736,20180105,1422,61900,63400,63500,63400,63500,56200,356820,30,8198205,51573759,3932
600736,20180105,1423,61900,63500,63500,63400,63500,12000,76160,11,8210205,51649919,3943
600736,20180105,1424,61900,63500,63500,63400,63400,31700,200981,13,8241905,51850900,3956
600736,20180105,1425,61900,63400,63500,63400,63400,26300,166755,9,8268205,52017655,3965
600736,20180105,1426,61900,63400,63500,63400,63400,14200,90057,15,8282405,52107712,3980
600736,20180105,1427,61900,63500,63500,63400,63500,37600,238444,20,8320005,52346156,4000
600736,20180105,1428,61900,63500,63500,63300,63400,31000,196445,9,8351005,52542601,4009
600736,20180105,1429,61900,63400,63400,63400,63400,100,634,1,8351105,52543235,4010
600736,20180105,1430,61900,63400,63400,63300,63400,26600,168628,5,8377705,52711863,4015
600736,20180105,1431,61900,63400,63400,63300,63400,33100,209830,22,8410805,52921693,4037
600736,20180105,1432,61900,63500,63500,63500,63500,1300,8255,2,8412105,52929948,4039
600736,20180105,1433,61900,63400,63400,63400,63400,6500,41218,5,8418605,52971166,4044
600736,20180105,1434,61900,63400,63500,63400,63400,42600,270085,15,8461205,53241251,4059
600736,20180105,1435,61900,63400,63400,63300,63400,9900,62717,10,8471105,53303968,4069
600736,20180105,1436,61900,63300,63300,63300,63300,1800,11394,5,8472905,53315362,4074
600736,20180105,1437,61900,63300,63400,63300,63300,22300,141181,15,8495205,53456543,4089
600736,20180105,1438,61900,63300,63300,63200,63200,30100,190463,26,8525305,53647006,4115
600736,20180105,1439,61900,63200,63300,63200,63300,10900,68987,8,8536205,53715993,4123
600736,20180105,1440,61900,63300,63300,63200,63300,14247,90183,13,8550452,53806176,4136
600736,20180105,1441,61900,63300,63300,63200,63300,4600,29091,9,8555052,53835267,4145
600736,20180105,1442,61900,63300,63300,63200,63200,2700,17070,7,8557752,53852337,4152
600736,20180105,1443,61900,63300,63300,63200,63300,11100,70253,5,8568852,53922590,4157
600736,20180105,1444,61900,63300,63300,63200,63300,18500,117092,12,8587352,54039682,4169
600736,20180105,1445,61900,63300,63300,63200,63300,33900,214372,32,8621252,54254054,4201
600736,20180105,1446,61900,63300,63300,63200,63200,38053,240532,23,8659305,54494586,4224
600736,20180105,1447,61900,63200,63200,63200,63200,16800,106176,16,8676105,54600762,4240
600736,20180105,1448,61900,63200,63300,63200,63200,21600,136562,13,8697705,54737324,4253
600736,20180105,1449,61900,63099,63200,63099,63099,8300,52393,5,8706005,54789717,4258
600736,20180105,1450,61900,63099,63099,63099,63099,11600,73196,7,8717605,54862913,4265
600736,20180105,1451,61900,63099,63099,63099,63099,7000,44171,8,8724605,54907084,4273
600736,20180105,1452,61900,63099,63200,63099,63200,30500,192730,7,8755105,55099814,4280
600736,20180105,1453,61900,63200,63200,63099,63099,15300,96632,12,8770405,55196446,4292
600736,20180105,1454,61900,63099,63200,63099,63200,23100,145912,15,8793505,55342358,4307
600736,20180105,1455,61900,63099,63200,63099,63099,132900,838815,64,8926405,56181173,4371
600736,20180105,1456,61900,63099,63099,63000,63000,20900,131854,15,8947305,56313027,4386
600736,20180105,1457,61900,63099,63099,63000,63000,64900,408909,15,9012205,56721936,4401
600736,20180105,1458,61900,63000,63099,63000,63000,92600,583558,48,9104805,57305494,4449
600736,20180105,1459,61900,62900,63300,62900,63000,173000,1091982,58,9277805,58397476,4507
