code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600122,20180105,952,97899,100399,100500,100100,100399,269400,2703607,175,8397848,84358486,4137
600122,20180105,953,97899,100300,100700,100000,100100,185500,1859834,139,8583348,86218320,4276
600122,20180105,954,97899,100100,100300,100100,100200,174100,1743852,105,8757448,87962172,4381
600122,20180105,955,97899,100200,100200,100000,100000,189000,1892276,126,8946448,89854448,4507
600122,20180105,956,97899,100000,100200,100000,100000,133200,1332598,94,9079648,91187046,4601
600122,20180105,957,97899,100000,100100,99900,100000,131186,1311515,92,9210834,92498561,4693
600122,20180105,958,97899,99900,100300,99800,100000,256114,2559132,111,9466948,95057693,4804
600122,20180105,959,97899,100000,100100,99800,99900,94400,943800,74,9561348,96001493,4878
600122,20180105,1000,97899,99900,100000,99900,99900,199860,1997715,172,9761208,97999208,5050
600122,20180105,1001,97899,100000,100399,99800,100000,176786,1769037,111,9937994,99768245,5161
600122,20180105,1002,97899,100000,100200,99800,99900,221000,2209246,128,10158994,101977491,5289
600122,20180105,1003,97899,99800,100200,99700,99900,162900,1628451,177,10321894,103605942,5466
600122,20180105,1004,97899,99800,100200,99800,99800,171800,1716916,133,10493694,105322858,5599
600122,20180105,1005,97899,99800,99900,99600,99700,161400,1609869,113,10655094,106932727,5712
600122,20180105,1006,97899,99800,100100,99600,100000,155700,1554296,99,10810794,108487023,5811
600122,20180105,1007,97899,99900,100000,99600,99600,132700,1322936,136,10943494,109809959,5947
600122,20180105,1008,97899,99600,99800,99500,99500,162800,1621006,153,11106294,111430965,6100
600122,20180105,1009,97899,99500,99800,99400,99700,123800,1232894,108,11230094,112663859,6208
600122,20180105,1010,97899,99400,100100,99400,100100,207600,2068747,112,11437694,114732606,6320
600122,20180105,1011,97899,99500,100100,99400,99400,108000,1075916,87,11545694,115808522,6407
600122,20180105,1012,97899,99400,100000,99400,99800,111900,1114950,85,11657594,116923472,6492
600122,20180105,1013,97899,99800,99900,99500,99600,154200,1535842,106,11811794,118459314,6598
600122,20180105,1014,97899,99500,99800,99400,99400,140600,1399090,101,11952394,119858404,6699
600122,20180105,1015,97899,99500,99900,99400,99900,149000,1483196,65,12101394,121341600,6764
600122,20180105,1016,97899,99600,99900,99400,99600,134200,1336215,92,12235594,122677815,6856
600122,20180105,1017,97899,99700,100000,99500,99900,220998,2203145,125,12456592,124880960,6981
600122,20180105,1018,97899,99500,99900,99400,99400,188100,1873038,136,12644692,126753998,7117
600122,20180105,1019,97899,99500,100100,99500,99600,415000,4146491,128,13059692,130900489,7245
600122,20180105,1020,97899,99600,100200,99600,100000,121300,1212398,77,13180992,132112887,7322
600122,20180105,1021,97899,100100,100100,99500,99600,118600,1182094,123,13299592,133294981,7445
600122,20180105,1022,97899,99800,99900,99500,99500,159500,1589046,146,13459092,134884027,7591
600122,20180105,1023,97899,99800,99900,99500,99500,161100,1603542,165,13620192,136487569,7756
600122,20180105,1024,97899,99500,99800,99400,99400,92000,915583,95,13712192,137403152,7851
600122,20180105,1025,97899,99700,100000,99400,99700,115900,1157400,41,13828092,138560552,7892
600122,20180105,1026,97899,99900,100000,99700,99700,125900,1255508,142,13953992,139816060,8034
600122,20180105,1027,97899,99700,100000,99500,99500,167800,1671322,177,14121792,141487382,8211
600122,20180105,1028,97899,99500,99800,99500,99500,124700,1241009,86,14246492,142728391,8297
600122,20180105,1029,97899,99500,99700,99400,99700,87100,866906,67,14333592,143595297,8364
600122,20180105,1030,97899,99700,99700,99400,99400,114300,1136787,89,14447892,144732084,8453
600122,20180105,1031,97899,99400,100000,99400,99600,125200,1248591,59,14573092,145980675,8512
600122,20180105,1032,97899,99600,99900,99400,99800,118200,1176555,88,14691292,147157230,8600
600122,20180105,1033,97899,99400,99700,99400,99400,175800,1747703,167,14867092,148904933,8767
600122,20180105,1034,97899,99400,99700,99400,99400,80500,800616,69,14947592,149705549,8836
600122,20180105,1035,97899,99700,99700,99300,99300,153500,1525543,104,15101092,151231092,8940
600122,20180105,1036,97899,99400,99600,99200,99300,167900,1668170,100,15268992,152899262,9040
600122,20180105,1037,97899,99300,99600,99300,99300,88300,876960,65,15357292,153776222,9105
600122,20180105,1038,97899,99300,99600,99300,99300,86800,862203,74,15444092,154638425,9179
600122,20180105,1039,97899,99300,99400,99200,99300,106800,1059875,78,15550892,155698300,9257
600122,20180105,1040,97899,99200,99700,99200,99300,106700,1060591,60,15657592,156758891,9317
600122,20180105,1041,97899,99600,99600,99200,99200,122200,1213406,88,15779792,157972297,9405
600122,20180105,1042,97899,99200,99600,99200,99200,173750,1726213,88,15953542,159698510,9493
600122,20180105,1043,97899,99200,99500,99100,99500,99200,983973,95,16052742,160682483,9588
600122,20180105,1044,97899,99500,99500,99100,99100,119100,1181296,93,16171842,161863779,9681
600122,20180105,1045,97899,99200,99500,99100,99200,73300,726947,46,16245142,162590726,9727
600122,20180105,1046,97899,99200,99500,99200,99500,65800,653479,54,16310942,163244205,9781
600122,20180105,1047,97899,99500,99600,99200,99200,86400,857769,39,16397342,164101974,9820
600122,20180105,1048,97899,99200,99500,99100,99200,117400,1164668,67,16514742,165266642,9887
600122,20180105,1049,97899,99200,99500,99100,99100,78200,775673,64,16592942,166042315,9951
600122,20180105,1050,97899,99200,99400,99100,99100,69000,684066,52,16661942,166726381,10003
600122,20180105,1051,97899,99400,99400,99100,99200,80900,802010,73,16742842,167528391,10076
600122,20180105,1052,97899,99200,99400,99100,99400,102800,1019283,85,16845642,168547674,10161
600122,20180105,1053,97899,99400,99400,99100,99100,128600,1274811,98,16974242,169822485,10259
600122,20180105,1054,97899,99400,99400,99100,99100,73400,727581,68,17047642,170550066,10327
600122,20180105,1055,97899,99300,99300,99100,99200,139300,1381224,101,17186942,171931290,10428
600122,20180105,1056,97899,99200,99400,99100,99400,68200,676743,45,17255142,172608033,10473
600122,20180105,1057,97899,99200,99400,99100,99100,107000,1061541,76,17362142,173669574,10549
600122,20180105,1058,97899,99100,99400,99000,99400,149900,1486420,118,17512042,175155994,10667
600122,20180105,1059,97899,99400,99400,99100,99200,92100,913015,76,17604142,176069009,10743
600122,20180105,1100,97899,99200,99200,99000,99100,70900,702471,68,17675042,176771480,10811
600122,20180105,1101,97899,99100,99400,99100,99400,54700,542444,46,17729742,177313924,10857
600122,20180105,1102,97899,99200,99400,99000,99000,77800,771194,79,17807542,178085118,10936
600122,20180105,1103,97899,99000,99400,99000,99300,34700,343981,31,17842242,178429099,10967
600122,20180105,1104,97899,99300,99300,99100,99300,59100,585916,71,17901342,179015015,11038
600122,20180105,1105,97899,99300,99300,99100,99200,87900,871293,72,17989242,179886308,11110
600122,20180105,1106,97899,99100,99300,99000,99300,45700,453030,42,18034942,180339338,11152
600122,20180105,1107,97899,99300,99400,99100,99200,23500,233122,35,18058442,180572460,11187
600122,20180105,1108,97899,99100,99400,99100,99400,83400,826744,103,18141842,181399204,11290
600122,20180105,1109,97899,99400,99400,99200,99200,82100,814694,77,18223942,182213898,11367
600122,20180105,1110,97899,99400,99400,99100,99400,108200,1072807,105,18332142,183286705,11472
600122,20180105,1111,97899,99100,99400,99000,99400,94600,937749,111,18426742,184224454,11583
600122,20180105,1112,97899,99400,99400,99000,99100,88800,880034,97,18515542,185104488,11680
600122,20180105,1113,97899,99100,99300,99000,99300,82600,818847,112,18598142,185923335,11792
600122,20180105,1114,97899,99300,99300,99100,99100,135100,1339334,136,18733242,187262669,11928
600122,20180105,1115,97899,99300,99300,99000,99100,60000,594599,93,18793242,187857268,12021
600122,20180105,1116,97899,99300,99400,99100,99100,54200,537429,87,18847442,188394697,12108
600122,20180105,1117,97899,99300,99400,99200,99300,57300,568480,75,18904742,188963177,12183
600122,20180105,1118,97899,99300,99400,99100,99400,67600,670384,68,18972342,189633561,12251
600122,20180105,1119,97899,99300,99300,99100,99300,56400,559262,54,19028742,190192823,12305
600122,20180105,1120,97899,99200,99300,99100,99100,153400,1520769,141,19182142,191713592,12446
600122,20180105,1121,97899,99200,99300,99000,99100,89100,883010,88,19271242,192596602,12534
600122,20180105,1122,97899,99300,99300,99100,99300,56800,563135,53,19328042,193159737,12587
600122,20180105,1123,97899,99300,99400,99100,99400,121400,1203351,86,19449442,194363088,12673
600122,20180105,1124,97899,99400,99400,99000,99100,71900,712775,73,19521342,195075863,12746
600122,20180105,1125,97899,99300,99300,99000,99300,98700,977666,151,19620042,196053529,12897
600122,20180105,1126,97899,99300,99300,99100,99100,56400,559453,45,19676442,196612982,12942
600122,20180105,1127,97899,99100,99300,99000,99300,76100,754189,93,19752542,197367171,13035
600122,20180105,1128,97899,99300,99300,99100,99300,13700,135979,20,19766242,197503150,13055
600122,20180105,1129,97899,99300,99400,99100,99400,43000,426531,39,19809242,197929681,13094
600122,20180105,1300,97899,99400,100300,99400,100000,288400,2879671,169,20097642,200809352,13263
600122,20180105,1301,97899,100300,100300,99700,100100,157800,1578809,140,20255442,202388161,13403
600122,20180105,1302,97899,100100,100100,99500,99700,240000,2392594,160,20495442,204780755,13563
600122,20180105,1303,97899,99700,100000,99300,99500,318400,3171057,186,20813842,207951812,13749
600122,20180105,1304,97899,99500,99500,99200,99200,162300,1611256,136,20976142,209563068,13885
600122,20180105,1305,97899,99200,99600,99100,99100,250200,2481514,204,21226342,212044582,14089
600122,20180105,1306,97899,99200,99500,99100,99500,153000,1516873,171,21379342,213561455,14260
600122,20180105,1307,97899,99500,99500,99000,99100,256900,2544599,206,21636242,216106054,14466
600122,20180105,1308,97899,99100,99200,99100,99100,52100,516572,24,21688342,216622626,14490
600122,20180105,1309,97899,99100,99300,99000,99300,121100,1200029,64,21809442,217822655,14554
600122,20180105,1310,97899,99300,99300,98800,99000,126900,1255940,83,21936342,219078595,14637
600122,20180105,1311,97899,99000,99200,98800,99200,156500,1548969,85,22092842,220627564,14722
600122,20180105,1312,97899,99200,99300,98800,99200,151400,1497265,131,22244242,222124829,14853
600122,20180105,1313,97899,99200,99200,98800,99200,101700,1005960,76,22345942,223130789,14929
600122,20180105,1314,97899,99200,99300,98800,98800,99406,983578,72,22445348,224114367,15001
600122,20180105,1315,97899,98800,99200,98800,98800,102202,1010460,86,22547550,225124827,15087
600122,20180105,1316,97899,99200,99200,98800,99200,71619,707987,68,22619169,225832814,15155
600122,20180105,1317,97899,98800,98900,98800,98800,125523,1240158,59,22744692,227072972,15214
600122,20180105,1318,97899,98800,99100,98800,98800,104977,1037435,67,22849669,228110407,15281
600122,20180105,1319,97899,99000,99100,98800,99100,81600,806477,52,22931269,228916884,15333
600122,20180105,1320,97899,99100,99100,98800,98800,111400,1101335,82,23042669,230018219,15415
600122,20180105,1321,97899,99100,99100,98699,98699,52800,521695,49,23095469,230539914,15464
600122,20180105,1322,97899,99100,99100,98699,98800,56800,560954,50,23152269,231100868,15514
600122,20180105,1323,97899,98800,99100,98800,99100,40901,404323,37,23193170,231505191,15551
600122,20180105,1324,97899,99100,99100,98800,98800,79800,788846,72,23272970,232294037,15623
600122,20180105,1325,97899,99100,99100,98800,99100,57800,571506,53,23330770,232865543,15676
600122,20180105,1326,97899,99100,99100,98800,98800,63300,625807,58,23394070,233491350,15734
600122,20180105,1327,97899,98800,99200,98800,98800,94742,937260,67,23488812,234428610,15801
600122,20180105,1328,97899,98800,99200,98800,98900,67407,666949,47,23556219,235095559,15848
600122,20180105,1329,97899,99200,99200,98800,98900,82416,815239,56,23638635,235910798,15904
600122,20180105,1330,97899,99300,99300,98900,99200,89100,882463,65,23727735,236793261,15969
600122,20180105,1331,97899,99200,99200,98800,99200,107500,1063440,80,23835235,237856701,16049
600122,20180105,1332,97899,99200,99200,98900,99200,152400,1508380,75,23987635,239365081,16124
600122,20180105,1333,97899,99200,99300,98900,98900,118300,1172055,74,24105935,240537136,16198
600122,20180105,1334,97899,99300,99300,98900,99300,170900,1693260,94,24276835,242230396,16292
600122,20180105,1335,97899,99300,99300,98900,99200,96800,957903,57,24373635,243188299,16349
600122,20180105,1336,97899,99200,99200,98800,99200,69800,690194,50,24443435,243878493,16399
600122,20180105,1337,97899,98900,99200,98800,99000,34500,341251,28,24477935,244219744,16427
600122,20180105,1338,97899,99000,99200,98800,99100,32900,325529,34,24510835,244545273,16461
600122,20180105,1339,97899,99100,99200,98800,98800,46800,462875,42,24557635,245008148,16503
600122,20180105,1340,97899,98800,99100,98800,99000,41000,405234,32,24598635,245413382,16535
600122,20180105,1341,97899,99000,99100,98900,99100,69800,690373,54,24668435,246103755,16589
600122,20180105,1342,97899,99100,99100,98800,99100,45500,449819,49,24713935,246553574,16638
600122,20180105,1343,97899,98900,99000,98800,98800,79500,785817,55,24793435,247339391,16693
600122,20180105,1344,97899,99000,99100,98800,98800,65600,648545,53,24859035,247987936,16746
600122,20180105,1345,97899,98800,99100,98800,99100,27400,271096,14,24886435,248259032,16760
600122,20180105,1346,97899,99100,100600,99100,100200,678800,6781250,192,25565235,255040282,16952
600122,20180105,1347,97899,100700,100700,99300,99600,313700,3135187,182,25878935,258175469,17134
600122,20180105,1348,97899,99600,100200,99500,100000,390100,3888501,189,26269035,262063970,17323
600122,20180105,1349,97899,99600,100100,99400,99900,387200,3859653,230,26656235,265923623,17553
600122,20180105,1350,97899,99900,99900,99300,99500,193600,1925776,134,26849835,267849399,17687
600122,20180105,1351,97899,99800,99800,99300,99400,214700,2134185,137,27064535,269983584,17824
600122,20180105,1352,97899,99300,99700,99200,99700,146700,1457484,109,27211235,271441068,17933
600122,20180105,1353,97899,99400,99700,99200,99200,137400,1364421,94,27348635,272805489,18027
600122,20180105,1354,97899,99200,99700,99200,99700,102500,1017585,58,27451135,273823074,18085
600122,20180105,1355,97899,99300,99700,99200,99300,138500,1376453,84,27589635,275199527,18169
600122,20180105,1356,97899,99700,99700,99200,99300,175373,1741739,108,27765008,276941266,18277
600122,20180105,1357,97899,99500,99500,99200,99400,108600,1077593,85,27873608,278018859,18362
600122,20180105,1358,97899,99400,99400,99100,99200,159000,1577019,87,28032608,279595878,18449
600122,20180105,1359,97899,99100,99500,99100,99100,126800,1257330,68,28159408,280853208,18517
600122,20180105,1400,97899,99400,99500,99100,99100,93600,928502,68,28253008,281781710,18585
600122,20180105,1401,97899,99500,99500,99100,99500,186800,1852298,103,28439808,283634008,18688
600122,20180105,1402,97899,99500,99500,99100,99100,148300,1470547,76,28588108,285104555,18764
600122,20180105,1403,97899,99400,99400,99100,99100,97800,969392,68,28685908,286073947,18832
600122,20180105,1404,97899,99100,99400,99100,99400,75400,747326,49,28761308,286821273,18881
600122,20180105,1405,97899,99400,99800,99100,99300,204100,2028394,93,28965408,288849667,18974
600122,20180105,1406,97899,99200,99500,99000,99300,152100,1508121,114,29117508,290357788,19088
600122,20180105,1407,97899,99500,99500,99000,99500,180300,1785344,138,29297808,292143132,19226
600122,20180105,1408,97899,99000,99500,99000,99000,154100,1526340,80,29451908,293669472,19306
600122,20180105,1409,97899,99400,99400,99000,99000,73000,722993,74,29524908,294392465,19380
600122,20180105,1410,97899,99000,99400,98900,99400,141400,1400237,89,29666308,295792702,19469
600122,20180105,1411,97899,99400,99400,99000,99400,161700,1601227,96,29828008,297393929,19565
600122,20180105,1412,97899,99400,99400,98900,99200,168900,1671262,115,29996908,299065191,19680
600122,20180105,1413,97899,99200,99200,98900,99000,155200,1535778,97,30152108,300600969,19777
600122,20180105,1414,97899,99200,99200,98900,99200,117200,1159954,75,30269308,301760923,19852
600122,20180105,1415,97899,98900,99200,98900,99000,140400,1388954,73,30409708,303149877,19925
600122,20180105,1416,97899,99000,99200,98900,99200,87900,869906,51,30497608,304019783,19976
600122,20180105,1417,97899,98900,99200,98900,98900,154200,1525705,104,30651808,305545488,20080
600122,20180105,1418,97899,98900,99200,98900,99200,80000,791654,72,30731808,306337142,20152
600122,20180105,1419,97899,99200,99300,98900,99100,93500,925777,67,30825308,307262919,20219
600122,20180105,1420,97899,99100,99400,99100,99400,66101,656171,16,30891409,307919090,20235
600122,20180105,1421,97899,99400,99700,99000,99200,251100,2493755,123,31142509,310412845,20358
600122,20180105,1422,97899,99200,99500,98900,98900,222600,2204179,141,31365109,312617024,20499
600122,20180105,1423,97899,98900,99400,98900,99300,173300,1716196,100,31538409,314333220,20599
600122,20180105,1424,97899,99100,99400,99000,99000,215300,2133315,127,31753709,316466535,20726
600122,20180105,1425,97899,99000,99400,98900,99300,201100,1991069,135,31954809,318457604,20861
600122,20180105,1426,97899,99000,99300,98900,99300,128100,1267326,83,32082909,319724930,20944
600122,20180105,1427,97899,98900,99300,98800,99200,107000,1058891,71,32189909,320783821,21015
600122,20180105,1428,97899,98800,99200,98800,98900,90400,893958,76,32280309,321677779,21091
600122,20180105,1429,97899,99200,99300,98800,99200,125500,1241391,64,32405809,322919170,21155
600122,20180105,1430,97899,99300,99300,98800,99300,94300,932772,75,32500109,323851942,21230
600122,20180105,1431,97899,99300,99300,98800,99300,131700,1302197,96,32631809,325154139,21326
600122,20180105,1432,97899,98800,99300,98800,99200,89900,888816,86,32721709,326042955,21412
600122,20180105,1433,97899,98800,99200,98800,99200,36100,356801,31,32757809,326399756,21443
600122,20180105,1434,97899,99200,99200,98900,98900,73800,730748,46,32831609,327130504,21489
600122,20180105,1435,97899,98900,99200,98699,99100,217400,2148114,143,33049009,329278618,21632
600122,20180105,1436,97899,99100,99100,98699,99100,106900,1056070,67,33155909,330334688,21699
600122,20180105,1437,97899,98699,98699,98600,98600,91100,899020,63,33247009,331233708,21762
600122,20180105,1438,97899,98600,99000,98600,98600,117800,1161967,74,33364809,332395675,21836
600122,20180105,1439,97899,98600,99000,98600,99000,50000,493762,40,33414809,332889437,21876
600122,20180105,1440,97899,98699,99100,98600,98600,179000,1767673,91,33593809,334657110,21967
600122,20180105,1441,97899,98600,99100,98600,98600,92300,911637,53,33686109,335568747,22020
600122,20180105,1442,97899,98600,99100,98500,98600,266949,2632397,106,33953058,338201144,22126
600122,20180105,1443,97899,98600,99000,98500,98600,123051,1213214,67,34076109,339414358,22193
600122,20180105,1444,97899,98600,99000,98500,98500,179800,1773032,110,34255909,341187390,22303
600122,20180105,1445,97899,98800,98800,98500,98800,74600,735198,64,34330509,341922588,22367
600122,20180105,1446,97899,98800,98800,98600,98600,136600,1347431,34,34467109,343270019,22401
600122,20180105,1447,97899,98600,98800,98600,98600,57800,570403,31,34524909,343840422,22432
600122,20180105,1448,97899,98600,98800,98600,98800,81200,801382,41,34606109,344641804,22473
600122,20180105,1449,97899,98800,98800,98500,98800,132000,1301588,75,34738109,345943392,22548
600122,20180105,1450,97899,98800,98800,98600,98800,115200,1136341,55,34853309,347079733,22603
600122,20180105,1451,97899,98800,98800,98500,98600,116000,1143655,80,34969309,348223388,22683
600122,20180105,1452,97899,98600,98699,98500,98699,38000,374762,35,35007309,348598150,22718
600122,20180105,1453,97899,98600,98800,98500,98500,199600,1968491,104,35206909,350566641,22822
600122,20180105,1454,97899,98699,98699,98400,98500,193100,1901715,100,35400009,352468356,22922
600122,20180105,1455,97899,98500,98699,98400,98500,76200,750500,63,35476209,353218856,22985
600122,20180105,1456,97899,98600,98699,98600,98600,58600,577850,35,35534809,353796706,23020
600122,20180105,1457,97899,98600,98699,98500,98699,97800,964223,63,35632609,354760929,23083
600122,20180105,1458,97899,98699,98800,98500,98699,101859,1004369,81,35734468,355765298,23164
600122,20180105,1459,97899,98699,99000,98699,98699,196400,1940435,137,35930868,357705733,23301
