code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600340,20180105,1004,339700,341000,341200,340900,341200,145200,4951591,140,6585172,224198944,6927
600340,20180105,1005,339700,341100,341900,341100,341700,528287,18050719,415,7113459,242249663,7342
600340,20180105,1006,339700,341900,342500,341700,342500,429600,14698098,411,7543059,256947761,7753
600340,20180105,1007,339700,342500,343500,342500,343500,414916,14229275,450,7957975,271177036,8203
600340,20180105,1008,339700,343500,344799,343500,344799,429100,14776392,594,8387075,285953428,8797
600340,20180105,1009,339700,344799,345700,344400,345700,945854,32628579,903,9332929,318582007,9700
600340,20180105,1010,339700,345700,346700,345700,346700,841300,29126072,919,10174229,347708079,10619
600340,20180105,1011,339700,346800,347100,346599,347100,685200,23765347,777,10859429,371473426,11396
600340,20180105,1012,339700,347100,347200,346300,346400,657000,22790535,675,11516429,394263961,12071
600340,20180105,1013,339700,346400,346400,345800,345800,409300,14165773,493,11925729,408429734,12564
600340,20180105,1014,339700,345900,347100,345900,347100,745783,25836161,771,12671512,434265895,13335
600340,20180105,1015,339700,347100,349500,347100,349500,845892,29461236,1002,13517404,463727131,14337
600340,20180105,1016,339700,349400,349700,348800,348800,1394098,48709430,1086,14911502,512436561,15423
600340,20180105,1017,339700,348900,349500,348900,349200,688866,24049683,794,15600368,536486244,16217
600340,20180105,1018,339700,349200,349400,349099,349200,696272,24321214,707,16296640,560807458,16924
600340,20180105,1019,339700,349300,349400,349000,349300,711500,24852343,542,17008140,585659801,17466
600340,20180105,1020,339700,349500,349500,348900,349000,584000,20388259,400,17592140,606048060,17866
600340,20180105,1021,339700,349000,349099,348900,349000,492000,17170336,470,18084140,623218396,18336
600340,20180105,1022,339700,349000,349000,348600,348800,559143,19510045,362,18643283,642728441,18698
600340,20180105,1023,339700,348600,348600,347800,348500,410200,14293343,338,19053483,657021784,19036
600340,20180105,1024,339700,348500,349600,348400,349600,606286,21159695,565,19659769,678181479,19601
600340,20180105,1025,339700,349500,351100,349500,351100,1022749,35797977,1156,20682518,713979456,20757
600340,20180105,1026,339700,351200,352600,351200,352400,1022800,35987610,943,21705318,749967066,21700
600340,20180105,1027,339700,352400,352700,352100,352200,1357500,47851188,949,23062818,797818254,22649
600340,20180105,1028,339700,351900,352000,351400,351500,423439,14887558,505,23486257,812705812,23154
600340,20180105,1029,339700,351400,352000,351400,352000,471100,16570639,476,23957357,829276451,23630
600340,20180105,1030,339700,352000,353400,352000,353300,731100,25803635,680,24688457,855080086,24310
600340,20180105,1031,339700,353200,353300,353000,353100,861246,30418423,692,25549703,885498509,25002
600340,20180105,1032,339700,353000,353000,352800,352900,470354,16601189,458,26020057,902099698,25460
600340,20180105,1033,339700,353000,353000,352700,352700,495400,17478069,441,26515457,919577767,25901
600340,20180105,1034,339700,352700,352700,352000,352100,370900,13068545,289,26886357,932646312,26190
600340,20180105,1035,339700,352100,352100,351400,351400,287700,10119430,273,27174057,942765742,26463
600340,20180105,1036,339700,351400,351400,350200,350200,196200,6882388,254,27370257,949648130,26717
600340,20180105,1037,339700,350300,350400,349799,350200,681200,23841899,468,28051457,973490029,27185
600340,20180105,1038,339700,350100,350700,350100,350500,270800,9486964,286,28322257,982976993,27471
600340,20180105,1039,339700,350700,351599,350700,351599,284400,9981548,280,28606657,992958541,27751
600340,20180105,1040,339700,351599,351700,351200,351200,311400,10944816,254,28918057,1003903357,28005
600340,20180105,1041,339700,351200,351200,350400,350400,122600,4299437,193,29040657,1008202794,28198
600340,20180105,1042,339700,350500,350500,350100,350200,175500,6146734,239,29216157,1014349528,28437
600340,20180105,1043,339700,350200,350400,350000,350000,213300,7468905,257,29429457,1021818433,28694
600340,20180105,1044,339700,350000,350300,350000,350300,243723,8533213,250,29673180,1030351646,28944
600340,20180105,1045,339700,350100,350300,349900,349900,210200,7358005,214,29883380,1037709651,29158
600340,20180105,1046,339700,349900,350400,349900,350400,304340,10654621,237,30187720,1048364272,29395
600340,20180105,1047,339700,350500,350500,350200,350200,115300,4039606,158,30303020,1052403878,29553
600340,20180105,1048,339700,350300,350300,350100,350200,138200,4839633,150,30441220,1057243511,29703
600340,20180105,1049,339700,350200,350200,349799,349799,271260,9494060,183,30712480,1066737571,29886
600340,20180105,1050,339700,349900,349900,349500,349500,198977,6957526,200,30911457,1073695097,30086
600340,20180105,1051,339700,349500,350500,349500,350500,268905,9408751,298,31180362,1083103848,30384
600340,20180105,1052,339700,350400,351599,350400,351599,360700,12658140,335,31541062,1095761988,30719
600340,20180105,1053,339700,351800,352900,351800,352900,449000,15814405,472,31990062,1111576393,31191
600340,20180105,1054,339700,352800,353000,352700,352900,765100,27002199,509,32755162,1138578592,31700
600340,20180105,1055,339700,352800,353000,352800,352800,376800,13299225,264,33131962,1151877817,31964
600340,20180105,1056,339700,352800,352900,352500,352600,617200,21782266,423,33749162,1173660083,32387
600340,20180105,1057,339700,352500,352900,352299,352500,342200,12066231,267,34091362,1185726314,32654
600340,20180105,1058,339700,352299,352500,352000,352100,103300,3637910,140,34194662,1189364224,32794
600340,20180105,1059,339700,352000,352000,351500,351599,119900,4219138,144,34314562,1193583362,32938
600340,20180105,1100,339700,351500,351500,351100,351100,81500,2862677,125,34396062,1196446039,33063
600340,20180105,1101,339700,351100,351599,351100,351500,136100,4781272,130,34532162,1201227311,33193
600340,20180105,1102,339700,351599,352000,351500,352000,161500,5681229,141,34693662,1206908540,33334
600340,20180105,1103,339700,352000,352200,351900,352100,162800,5731189,175,34856462,1212639729,33509
600340,20180105,1104,339700,352100,352900,352100,352900,213800,7537248,250,35070262,1220176977,33759
600340,20180105,1105,339700,352700,352800,352600,352800,335625,11839728,295,35405887,1232016705,34054
600340,20180105,1106,339700,352800,352900,352600,352600,268700,9480288,219,35674587,1241496993,34273
600340,20180105,1107,339700,352600,352700,351900,352000,133600,4706448,165,35808187,1246203441,34438
600340,20180105,1108,339700,352400,352400,351599,351700,190768,6711296,140,35998955,1252914737,34578
600340,20180105,1109,339700,351700,352000,351599,351900,107600,3786057,112,36106555,1256700794,34690
600340,20180105,1110,339700,351900,352000,351800,351800,83400,2935033,110,36189955,1259635827,34800
600340,20180105,1111,339700,351900,352000,351700,351900,125200,4405523,143,36315155,1264041350,34943
600340,20180105,1112,339700,351900,352000,351900,352000,89668,3155837,121,36404823,1267197187,35064
600340,20180105,1113,339700,352000,352100,352000,352100,87100,3067010,118,36491923,1270264197,35182
600340,20180105,1114,339700,352000,352800,352000,352800,341210,12029952,268,36833133,1282294149,35450
600340,20180105,1115,339700,352900,353200,352900,353200,391537,13821208,445,37224670,1296115357,35895
600340,20180105,1116,339700,353100,353400,353100,353400,345600,12208690,301,37570270,1308324047,36196
600340,20180105,1117,339700,353300,353800,353300,353800,527400,18642451,468,38097670,1326966498,36664
600340,20180105,1118,339700,353700,354200,353700,354200,337100,11932353,401,38434770,1338898851,37065
600340,20180105,1119,339700,354099,354400,354000,354200,302600,10719839,326,38737370,1349618690,37391
600340,20180105,1120,339700,354200,354500,353900,353900,303000,10731669,284,39040370,1360350359,37675
600340,20180105,1121,339700,353900,354000,353800,353900,150719,5333755,226,39191089,1365684114,37901
600340,20180105,1122,339700,353800,354000,353700,353900,144000,5095492,164,39335089,1370779606,38065
600340,20180105,1123,339700,353900,353900,353600,353600,150000,5305890,126,39485089,1376085496,38191
600340,20180105,1124,339700,353600,353700,352900,353600,440100,15557345,272,39925189,1391642841,38463
600340,20180105,1125,339700,353800,353900,353600,353800,251700,8904507,176,40176889,1400547348,38639
600340,20180105,1126,339700,353900,354000,353800,353800,95400,3375811,126,40272289,1403923159,38765
600340,20180105,1127,339700,353800,354000,353600,353900,267044,9448838,155,40539333,1413371997,38920
600340,20180105,1128,339700,353900,354099,353900,354099,212744,7530505,262,40752077,1420902502,39182
600340,20180105,1129,339700,354200,354799,354099,354799,520300,18440302,446,41272377,1439342804,39628
600340,20180105,1300,339700,355300,356800,355000,356700,1514953,53849925,1470,42787330,1493192729,41098
600340,20180105,1301,339700,356800,357900,356800,357700,853512,30503881,649,43640842,1523696610,41747
600340,20180105,1302,339700,357700,358200,357600,358200,661283,23667456,595,44302125,1547364066,42342
600340,20180105,1303,339700,358300,358500,358200,358300,397326,14236850,407,44699451,1561600916,42749
600340,20180105,1304,339700,358200,358300,357200,357200,387425,13872202,256,45086876,1575473118,43005
600340,20180105,1305,339700,357200,357600,357200,357500,138800,4960178,197,45225676,1580433296,43202
600340,20180105,1306,339700,357500,357700,357299,357299,144400,5161662,253,45370076,1585594958,43455
600340,20180105,1307,339700,357500,357800,357400,357700,229102,8192368,264,45599178,1593787326,43719
600340,20180105,1308,339700,357700,357800,357600,357600,213500,7636524,250,45812678,1601423850,43969
600340,20180105,1309,339700,357600,357600,357200,357400,204198,7300490,203,46016876,1608724340,44172
600340,20180105,1310,339700,357299,357299,356900,356900,234700,8380527,231,46251576,1617104867,44403
600340,20180105,1311,339700,356800,356900,356500,356500,128400,4580220,152,46379976,1621685087,44555
600340,20180105,1312,339700,356500,356599,356400,356500,172200,6139837,240,46552176,1627824924,44795
600340,20180105,1313,339700,356500,356700,356500,356700,141157,5032647,155,46693333,1632857571,44950
600340,20180105,1314,339700,356599,357200,356599,357200,351600,12548937,272,47044933,1645406508,45222
600340,20180105,1315,339700,357200,357200,356700,356800,98100,3502351,188,47143033,1648908859,45410
600340,20180105,1316,339700,356900,357000,356599,356599,107600,3839573,170,47250633,1652748432,45580
600340,20180105,1317,339700,356599,356599,356200,356200,144643,5155711,138,47395276,1657904143,45718
600340,20180105,1318,339700,356200,356400,356100,356100,448000,15955462,158,47843276,1673859605,45876
600340,20180105,1319,339700,356100,356100,355100,355100,125900,4481798,141,47969176,1678341403,46017
600340,20180105,1320,339700,355100,355500,355100,355100,154100,5473069,179,48123276,1683814472,46196
600340,20180105,1321,339700,355200,355200,355000,355100,95300,3384386,136,48218576,1687198858,46332
600340,20180105,1322,339700,355100,355200,355000,355200,104400,3707419,140,48322976,1690906277,46472
600340,20180105,1323,339700,355100,356200,355100,356200,161200,5733510,217,48484176,1696639787,46689
600340,20180105,1324,339700,356200,357299,356200,357100,285000,10170763,283,48769176,1706810550,46972
600340,20180105,1325,339700,356700,357400,356700,357299,246230,8792359,196,49015406,1715602909,47168
600340,20180105,1326,339700,357200,357299,356900,356900,107370,3834005,128,49122776,1719436914,47296
600340,20180105,1327,339700,356800,356800,356300,356500,159700,5695390,185,49282476,1725132304,47481
600340,20180105,1328,339700,356400,356400,355800,355800,120630,4294768,132,49403106,1729427072,47613
600340,20180105,1329,339700,355900,355900,355400,355400,93670,3332390,121,49496776,1732759462,47734
600340,20180105,1330,339700,355500,355600,355300,355400,129400,4598975,141,49626176,1737358437,47875
600340,20180105,1331,339700,355400,355700,355400,355500,96930,3446121,130,49723106,1740804558,48005
600340,20180105,1332,339700,355600,355800,355500,355800,73500,2613714,135,49796606,1743418272,48140
600340,20180105,1333,339700,355800,356000,355700,355900,163300,5811219,128,49959906,1749229491,48268
600340,20180105,1334,339700,355800,356400,355800,356100,124000,4415000,155,50083906,1753644491,48423
600340,20180105,1335,339700,356100,356599,356100,356599,187300,6674925,164,50271206,1760319416,48587
600340,20180105,1336,339700,356400,356800,356400,356700,137100,4889576,164,50408306,1765208992,48751
600340,20180105,1337,339700,356599,356700,356300,356300,121100,4318362,166,50529406,1769527354,48917
600340,20180105,1338,339700,356200,356500,356100,356200,91900,3273696,139,50621306,1772801050,49056
600340,20180105,1339,339700,356200,356300,356100,356200,67300,2397278,105,50688606,1775198328,49161
600340,20180105,1340,339700,356100,356200,355900,356000,119500,4254617,125,50808106,1779452945,49286
600340,20180105,1341,339700,355800,356000,355400,355400,66200,2354384,123,50874306,1781807329,49409
600340,20180105,1342,339700,355400,355500,355100,355300,106670,3789928,164,50980976,1785597257,49573
600340,20180105,1343,339700,355300,355400,354900,354900,233200,8280827,189,51214176,1793878084,49762
600340,20180105,1344,339700,354799,354799,354200,354200,250100,8868315,262,51464276,1802746399,50024
600340,20180105,1345,339700,354400,354400,353900,353900,86500,3062572,144,51550776,1805808971,50168
600340,20180105,1346,339700,353900,353900,353000,353100,107600,3801566,209,51658376,1809610537,50377
600340,20180105,1347,339700,353100,353100,352100,352100,148400,5234698,253,51806776,1814845235,50630
600340,20180105,1348,339700,352100,352800,352100,352800,239700,8447836,258,52046476,1823293071,50888
600340,20180105,1349,339700,352800,353500,352800,353400,136800,4830405,196,52183276,1828123476,51084
600340,20180105,1350,339700,353500,353700,353500,353600,154900,5477489,194,52338176,1833600965,51278
600340,20180105,1351,339700,353500,353700,353100,353200,171600,6065641,171,52509776,1839666606,51449
600340,20180105,1352,339700,353100,353200,352900,352900,161700,5708360,187,52671476,1845374966,51636
600340,20180105,1353,339700,352900,352900,352800,352800,230700,8139574,134,52902176,1853514540,51770
600340,20180105,1354,339700,352800,352800,352500,352500,116300,4101947,137,53018476,1857616487,51907
600340,20180105,1355,339700,352500,352800,352400,352400,107300,3783132,170,53125776,1861399619,52077
600340,20180105,1356,339700,352299,352600,352200,352400,162500,5726623,180,53288276,1867126242,52257
600340,20180105,1357,339700,352400,352500,352299,352400,115500,4068630,116,53403776,1871194872,52373
600340,20180105,1358,339700,352400,352600,352299,352600,70000,2466992,112,53473776,1873661864,52485
600340,20180105,1359,339700,352500,352500,352299,352500,94000,3312793,132,53567776,1876974657,52617
600340,20180105,1400,339700,352400,352500,352299,352299,99300,3498950,108,53667076,1880473607,52725
600340,20180105,1401,339700,352299,352299,352000,352000,193900,6827016,186,53860976,1887300623,52911
600340,20180105,1402,339700,352000,352000,351900,352000,159000,5596722,184,54019976,1892897345,53095
600340,20180105,1403,339700,352100,352200,352000,352200,75700,2665376,146,54095676,1895562721,53241
600340,20180105,1404,339700,352100,352700,352100,352600,139766,4925806,104,54235442,1900488527,53345
600340,20180105,1405,339700,352500,353000,352500,353000,145100,5120797,175,54380542,1905609324,53520
600340,20180105,1406,339700,353000,353300,353000,353100,85500,3019839,92,54466042,1908629163,53612
600340,20180105,1407,339700,353000,353200,352900,353200,86500,3053792,127,54552542,1911682955,53739
600340,20180105,1408,339700,353100,353200,352800,352900,98000,3460037,108,54650542,1915142992,53847
600340,20180105,1409,339700,352900,353400,352900,353400,127300,4496057,157,54777842,1919639049,54004
600340,20180105,1410,339700,353500,354600,353500,354600,201900,7143965,210,54979742,1926783014,54214
600340,20180105,1411,339700,354500,355200,354500,355200,266300,9450887,249,55246042,1936233901,54463
600340,20180105,1412,339700,355500,355800,355100,355800,188499,6702200,221,55434541,1942936101,54684
600340,20180105,1413,339700,355600,356100,355600,356100,284500,10124845,285,55719041,1953060946,54969
600340,20180105,1414,339700,356000,356100,355500,355600,162100,5768929,165,55881141,1958829875,55134
600340,20180105,1415,339700,355500,355600,355000,355200,248101,8814490,218,56129242,1967644365,55352
600340,20180105,1416,339700,355500,356100,355100,356100,381537,13573282,377,56510779,1981217647,55729
600340,20180105,1417,339700,356200,356599,356200,356599,275000,9803876,368,56785779,1991021523,56097
600340,20180105,1418,339700,356300,356599,356100,356100,208900,7446184,259,56994679,1998467707,56356
600340,20180105,1419,339700,356300,356700,356300,356500,286100,10197570,225,57280779,2008665277,56581
600340,20180105,1420,339700,356700,357100,356700,356800,514800,18372018,476,57795579,2027037295,57057
600340,20180105,1421,339700,356900,357400,356900,357000,345300,12333216,271,58140879,2039370511,57328
600340,20180105,1422,339700,357000,357299,356800,356800,348800,12454350,271,58489679,2051824861,57599
600340,20180105,1423,339700,356700,357000,356700,356900,242900,8669749,211,58732579,2060494610,57810
600340,20180105,1424,339700,356800,356900,356599,356599,234200,8354512,163,58966779,2068849122,57973
600340,20180105,1425,339700,356599,356599,356200,356200,210400,7499945,151,59177179,2076349067,58124
600340,20180105,1426,339700,356100,356100,355500,355700,346100,12321467,151,59523279,2088670534,58275
600340,20180105,1427,339700,355300,355300,354600,354799,128800,4572178,135,59652079,2093242712,58410
600340,20180105,1428,339700,354600,354799,354000,354099,90800,3218615,153,59742879,2096461327,58563
600340,20180105,1429,339700,354099,354799,354000,354799,81000,2871028,130,59823879,2099332355,58693
600340,20180105,1430,339700,354700,355000,354600,354900,125468,4451379,161,59949347,2103783734,58854
600340,20180105,1431,339700,355000,356000,354900,355500,295300,10504971,243,60244647,2114288705,59097
600340,20180105,1432,339700,355500,356599,355500,356400,537800,19172667,248,60782447,2133461372,59345
600340,20180105,1433,339700,356100,356599,356100,356100,99100,3532417,156,60881547,2136993789,59501
600340,20180105,1434,339700,356400,356400,355800,356000,123800,4406783,148,61005347,2141400572,59649
600340,20180105,1435,339700,356000,356000,355400,355400,73000,2597362,102,61078347,2143997934,59751
600340,20180105,1436,339700,355300,355400,354900,355000,98300,3490238,137,61176647,2147488172,59888
600340,20180105,1437,339700,354700,355500,354700,355300,178400,6334839,172,61355047,2153823011,60060
600340,20180105,1438,339700,355300,355500,355000,355400,191200,6792249,143,61546247,2160615260,60203
600340,20180105,1439,339700,355400,355500,355000,355000,214400,7617481,182,61760647,2168232741,60385
600340,20180105,1440,339700,355000,355300,354099,354099,115100,4083468,129,61875747,2172316209,60514
600340,20180105,1441,339700,353700,354099,353200,353300,289177,10228949,167,62164924,2182545158,60681
600340,20180105,1442,339700,353100,353200,352500,352500,178723,6306941,198,62343647,2188852099,60879
600340,20180105,1443,339700,352600,352800,352500,352700,176077,6209339,229,62519724,2195061438,61108
600340,20180105,1444,339700,352700,352800,352500,352600,203600,7180201,209,62723324,2202241639,61317
600340,20180105,1445,339700,352700,352700,352400,352500,201600,7106428,188,62924924,2209348067,61505
600340,20180105,1446,339700,352500,352600,352400,352400,127100,4479795,192,63052024,2213827862,61697
600340,20180105,1447,339700,352400,352500,351900,352100,729394,25680136,333,63781418,2239507998,62030
600340,20180105,1448,339700,352000,352100,351800,352000,441806,15553200,287,64223224,2255061198,62317
600340,20180105,1449,339700,351800,351900,351400,351500,290432,10213208,256,64513656,2265274406,62573
600340,20180105,1450,339700,351500,352200,351400,352200,335968,11819425,343,64849624,2277093831,62916
600340,20180105,1451,339700,352000,352299,351599,352000,194200,6839085,237,65043824,2283932916,63153
600340,20180105,1452,339700,352000,352200,351900,351900,292800,10307524,230,65336624,2294240440,63383
600340,20180105,1453,339700,351900,351900,351500,351500,191100,6719686,213,65527724,2300960126,63596
600340,20180105,1454,339700,351400,351400,351100,351200,322300,11321845,306,65850024,2312281971,63902
600340,20180105,1455,339700,351200,351200,350700,350700,299500,10512044,305,66149524,2322794015,64207
600340,20180105,1456,339700,350600,350700,350300,350400,329795,11557164,381,66479319,2334351179,64588
600340,20180105,1457,339700,350200,350400,350100,350100,308800,10814402,438,66788119,2345165581,65026
600340,20180105,1458,339700,350100,350200,350000,350100,566624,19834866,568,67354743,2365000447,65594
600340,20180105,1459,339700,350000,350000,349300,349799,270876,9475037,416,67625619,2374475484,66010
