code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002876,20180105,930,605500,600800,602000,600800,602000,2400,144339,13,2400,144339,13
002876,20180105,931,605500,602000,603800,602000,603800,1400,84367,5,3800,228706,18
002876,20180105,932,605500,603800,603800,603800,603800,600,36228,5,4400,264934,23
002876,20180105,933,605500,603800,603800,602800,602800,2000,120562,6,6400,385496,29
002876,20180105,934,605500,602500,602500,600900,600900,15300,920926,44,21700,1306422,73
002876,20180105,935,605500,600900,600900,600400,600900,10300,618845,29,32000,1925267,102
002876,20180105,936,605500,601000,601900,601000,601000,3800,228488,19,35800,2153755,121
002876,20180105,937,605500,601000,602300,601000,601100,3000,180530,11,38800,2334285,132
002876,20180105,938,605500,601100,602800,601100,601800,3700,222850,14,42500,2557135,146
002876,20180105,939,605500,601800,602300,601500,601500,3200,192551,17,45700,2749686,163
002876,20180105,940,605500,601500,601800,601200,601200,8300,499122,17,54000,3248808,180
002876,20180105,941,605500,601200,601400,601000,601200,16000,961852,25,70000,4210660,205
002876,20180105,942,605500,601200,602800,601200,602800,4700,282726,10,74700,4493386,215
002876,20180105,943,605500,602800,605000,602800,605000,3600,217703,16,78300,4711089,231
002876,20180105,944,605500,605000,606000,605000,606000,800,48410,3,79100,4759499,234
002876,20180105,945,605500,606000,606000,605100,605100,700,42366,6,79800,4801865,240
002876,20180105,946,605500,605900,605900,605100,605100,2200,133203,13,82000,4935068,253
002876,20180105,947,605500,605100,606000,605000,606000,7100,429890,25,89100,5364958,278
002876,20180105,948,605500,606000,606000,605100,605100,1600,96942,5,90700,5461900,283
002876,20180105,949,605500,605100,605900,605100,605100,500,30277,4,91200,5492177,287
002876,20180105,950,605500,605100,605800,605100,605800,400,24232,3,91600,5516409,290
002876,20180105,951,605500,605800,605800,605100,605100,1400,84791,12,93000,5601200,302
002876,20180105,952,605500,605100,605100,603800,603800,1600,96716,7,94600,5697916,309
002876,20180105,953,605500,603800,603800,603200,603200,2700,162906,6,97300,5860822,315
002876,20180105,954,605500,603100,603200,603100,603200,4400,265393,7,101700,6126215,322
002876,20180105,955,605500,603000,603000,603000,603000,2000,120605,5,103700,6246820,327
002876,20180105,956,605500,603000,603800,603000,603800,1700,102538,10,105400,6349358,337
002876,20180105,957,605500,603800,603800,603100,603100,300,18093,1,105700,6367451,338
002876,20180105,958,605500,603500,603800,602700,602700,4400,265431,11,110100,6632882,349
002876,20180105,959,605500,602500,602500,602500,602500,2100,126525,4,112200,6759407,353
002876,20180105,1000,605500,602500,602500,602500,602500,100,6025,1,112300,6765432,354
002876,20180105,1001,605500,602500,602700,602500,602600,3600,216947,5,115900,6982379,359
002876,20180105,1002,605500,602600,602600,602500,602500,1600,96407,8,117500,7078786,367
002876,20180105,1003,605500,602500,602500,602500,602500,0,0,0,117500,7078786,367
002876,20180105,1004,605500,602500,602700,602500,602600,600,36158,3,118100,7114944,370
002876,20180105,1005,605500,602600,602800,602600,602800,900,54243,7,119000,7169187,377
002876,20180105,1006,605500,602800,602800,601000,601000,31600,1901911,31,150600,9071098,408
002876,20180105,1007,605500,600900,600900,600700,600800,4600,276362,12,155200,9347460,420
002876,20180105,1008,605500,600800,600800,600000,600000,15200,912224,40,170400,10259684,460
002876,20180105,1009,605500,600000,600100,599100,600000,4700,282009,17,175100,10541693,477
002876,20180105,1010,605500,598000,599900,597700,599900,7700,460760,20,182800,11002453,497
002876,20180105,1011,605500,598100,599900,598100,598300,1000,59860,6,183800,11062313,503
002876,20180105,1012,605500,598300,598900,598300,598900,1300,77831,7,185100,11140144,510
002876,20180105,1013,605500,598900,599900,598600,598600,3200,191731,10,188300,11331875,520
002876,20180105,1014,605500,598600,598700,598600,598700,600,35925,5,188900,11367800,525
002876,20180105,1015,605500,598700,599800,598100,599800,8700,520783,25,197600,11888583,550
002876,20180105,1016,605500,599800,599800,599000,599000,800,47948,2,198400,11936531,552
002876,20180105,1017,605500,599000,599600,599000,599000,400,23978,3,198800,11960509,555
002876,20180105,1018,605500,599000,599000,598700,598700,1100,65865,8,199900,12026374,563
002876,20180105,1019,605500,598700,598700,598600,598600,2000,119734,7,201900,12146108,570
002876,20180105,1020,605500,598600,598700,598600,598600,1700,101781,7,203600,12247889,577
002876,20180105,1021,605500,598500,598700,598500,598700,2900,173594,12,206500,12421483,589
002876,20180105,1022,605500,598700,598800,598700,598800,4300,257464,10,210800,12678947,599
002876,20180105,1023,605500,598800,598800,598200,598200,3500,209456,15,214300,12888403,614
002876,20180105,1024,605500,598200,598200,598100,598100,2000,119635,8,216300,13008038,622
002876,20180105,1025,605500,598100,598700,598100,598700,900,53848,5,217200,13061886,627
002876,20180105,1026,605500,598700,598700,598700,598700,600,35922,3,217800,13097808,630
002876,20180105,1027,605500,598700,599400,598700,599400,600,35964,5,218400,13133772,635
002876,20180105,1028,605500,599400,599400,598200,598200,2500,149589,11,220900,13283361,646
002876,20180105,1029,605500,598200,598600,598100,598600,3000,179482,10,223900,13462843,656
002876,20180105,1030,605500,598600,598800,598600,598600,1900,113738,10,225800,13576581,666
002876,20180105,1031,605500,598600,598600,598600,598600,3500,209510,4,229300,13786091,670
002876,20180105,1032,605500,598600,598900,598600,598600,2200,131705,7,231500,13917796,677
002876,20180105,1033,605500,598600,599000,598600,599000,300,17968,3,231800,13935764,680
002876,20180105,1034,605500,599000,599000,598600,598600,2200,131731,9,234000,14067495,689
002876,20180105,1035,605500,598600,598800,597200,597200,35300,2111630,45,269300,16179125,734
002876,20180105,1036,605500,597100,597100,595800,596100,9000,536504,27,278300,16715629,761
002876,20180105,1037,605500,596100,596300,596100,596300,1500,89437,4,279800,16805066,765
002876,20180105,1038,605500,596300,596500,596300,596300,1100,65599,4,280900,16870665,769
002876,20180105,1039,605500,596300,596500,596200,596500,2300,137168,11,283200,17007833,780
002876,20180105,1040,605500,596500,596500,596200,596500,3100,184888,8,286300,17192721,788
002876,20180105,1041,605500,596500,596500,596000,596000,8800,524536,17,295100,17717257,805
002876,20180105,1042,605500,596000,596000,595700,595700,7300,434918,13,302400,18152175,818
002876,20180105,1043,605500,595700,595800,595500,595600,7300,434880,12,309700,18587055,830
002876,20180105,1044,605500,595600,595600,595200,595200,6900,410834,15,316600,18997889,845
002876,20180105,1045,605500,595200,595200,594400,595100,13200,785394,34,329800,19783283,879
002876,20180105,1046,605500,595100,595100,593000,593000,5100,302479,21,334900,20085762,900
002876,20180105,1047,605500,593000,593000,592500,592500,5200,308331,12,340100,20394093,912
002876,20180105,1048,605500,592500,592500,591800,591800,4500,266463,14,344600,20660556,926
002876,20180105,1049,605500,591800,592000,591600,591600,3600,213039,18,348200,20873595,944
002876,20180105,1050,605500,591600,592000,591500,591600,9700,573878,18,357900,21447473,962
002876,20180105,1051,605500,591600,592000,591600,591600,4100,242580,14,362000,21690053,976
002876,20180105,1052,605500,591600,592000,591500,592000,4100,242578,7,366100,21932631,983
002876,20180105,1053,605500,592000,592500,592000,592300,5800,343647,16,371900,22276278,999
002876,20180105,1054,605500,592500,592500,592000,592000,3700,219174,11,375600,22495452,1010
002876,20180105,1055,605500,592000,593000,592000,593000,700,41510,3,376300,22536962,1013
002876,20180105,1056,605500,594400,594800,594400,594800,3000,178342,11,379300,22715304,1024
002876,20180105,1057,605500,594800,594800,594400,594400,1800,107028,5,381100,22822332,1029
002876,20180105,1058,605500,594400,594400,593300,593300,700,41575,3,381800,22863907,1032
002876,20180105,1059,605500,594300,594300,594300,594300,8300,493269,8,390100,23357176,1040
002876,20180105,1100,605500,594300,594300,592500,593000,4100,243152,14,394200,23600328,1054
002876,20180105,1101,605500,593000,593000,593000,593000,2600,154180,3,396800,23754508,1057
002876,20180105,1102,605500,593000,593000,593000,593000,0,0,0,396800,23754508,1057
002876,20180105,1103,605500,593000,593000,593000,593000,0,0,0,396800,23754508,1057
002876,20180105,1104,605500,593000,593000,593000,593000,1700,100830,4,398500,23855338,1061
002876,20180105,1105,605500,593000,593100,593000,593000,1700,100823,8,400200,23956161,1069
002876,20180105,1106,605500,593000,593100,593000,593000,12200,723470,18,412400,24679631,1087
002876,20180105,1107,605500,593000,593000,592300,592300,600,35566,2,413000,24715197,1089
002876,20180105,1108,605500,592300,592800,592200,592200,700,41483,4,413700,24756680,1093
002876,20180105,1109,605500,592300,592800,592200,592300,600,35546,5,414300,24792226,1098
002876,20180105,1110,605500,592300,592800,592200,592800,5700,337571,8,420000,25129797,1106
002876,20180105,1111,605500,592800,592800,592200,592200,2100,124383,6,422100,25254180,1112
002876,20180105,1112,605500,592800,592800,592200,592800,1300,77010,6,423400,25331190,1118
002876,20180105,1113,605500,592800,592800,592800,592800,300,17784,1,423700,25348974,1119
002876,20180105,1114,605500,592800,593900,592800,593900,4700,278733,7,428400,25627707,1126
002876,20180105,1115,605500,593900,594000,593900,594000,4300,255379,3,432700,25883086,1129
002876,20180105,1116,605500,594000,594000,594000,594000,300,17820,3,433000,25900906,1132
002876,20180105,1117,605500,594000,594000,594000,594000,200,11880,2,433200,25912786,1134
002876,20180105,1118,605500,594000,594000,593900,593900,3000,178193,11,436200,26090979,1145
002876,20180105,1119,605500,593900,594100,593900,594100,500,29701,2,436700,26120680,1147
002876,20180105,1120,605500,594000,594100,594000,594100,700,41583,2,437400,26162263,1149
002876,20180105,1121,605500,594100,594100,594000,594100,10300,611872,7,447700,26774135,1156
002876,20180105,1122,605500,594100,594300,594100,594300,1300,77248,8,449000,26851383,1164
002876,20180105,1123,605500,594300,594300,594100,594100,600,35656,2,449600,26887039,1166
002876,20180105,1124,605500,594100,594300,594100,594300,2000,118858,3,451600,27005897,1169
002876,20180105,1125,605500,594300,594300,594300,594300,200,11886,1,451800,27017783,1170
002876,20180105,1126,605500,594300,594300,594300,594300,200,11886,1,452000,27029669,1171
002876,20180105,1127,605500,594300,594300,594300,594300,700,41601,2,452700,27071270,1173
002876,20180105,1128,605500,594300,594300,594200,594200,1200,71312,6,453900,27142582,1179
002876,20180105,1129,605500,594200,594200,594100,594200,1800,106954,5,455700,27249536,1184
002876,20180105,1300,605500,594100,594200,594100,594200,2200,130720,13,457900,27380256,1197
002876,20180105,1301,605500,594200,594200,594000,594100,2200,130685,8,460100,27510941,1205
002876,20180105,1302,605500,594000,594000,593900,593900,5900,350425,12,466000,27861366,1217
002876,20180105,1303,605500,593900,593900,593900,593900,0,0,0,466000,27861366,1217
002876,20180105,1304,605500,593900,594000,593900,594000,1000,59400,3,467000,27920766,1220
002876,20180105,1305,605500,594000,594000,594000,594000,0,0,0,467000,27920766,1220
002876,20180105,1306,605500,594000,594100,594000,594100,500,29705,5,467500,27950471,1225
