code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002402,20180105,930,93699,93699,94000,93699,93800,9800,91883,15,9800,91883,15
002402,20180105,931,93699,93800,94600,93800,94600,49500,467051,36,59300,558934,51
002402,20180105,932,93699,94600,94600,94400,94400,304700,2876781,64,364000,3435715,115
002402,20180105,933,93699,94400,94400,93800,93800,3700,34782,6,367700,3470497,121
002402,20180105,934,93699,93800,93800,93800,93800,30200,283140,20,397900,3753637,141
002402,20180105,935,93699,93800,93800,93800,93800,25300,237314,15,423200,3990951,156
002402,20180105,936,93699,93800,94000,93800,94000,27900,261998,19,451100,4252949,175
002402,20180105,937,93699,94000,94000,93900,93900,34100,320516,16,485200,4573465,191
002402,20180105,938,93699,94000,94100,94000,94100,27200,255829,13,512400,4829294,204
002402,20180105,939,93699,94100,94200,94000,94200,4300,40494,11,516700,4869788,215
002402,20180105,940,93699,94200,94200,94100,94100,27900,262743,25,544600,5132531,240
002402,20180105,941,93699,94100,94300,94100,94200,34300,323105,20,578900,5455636,260
002402,20180105,942,93699,94200,94300,94200,94300,26400,248877,19,605300,5704513,279
002402,20180105,943,93699,94300,94300,94300,94300,17700,166911,24,623000,5871424,303
002402,20180105,944,93699,94300,94400,94300,94400,39600,373709,30,662600,6245133,333
002402,20180105,945,93699,94400,94500,94400,94500,14500,136936,16,677100,6382069,349
002402,20180105,946,93699,94500,94500,94400,94400,49600,468590,47,726700,6850659,396
002402,20180105,947,93699,94400,94400,94300,94300,35100,331219,19,761800,7181878,415
002402,20180105,948,93699,94300,94400,94300,94400,38000,358693,22,799800,7540571,437
002402,20180105,949,93699,94400,94500,94400,94500,46000,434287,21,845800,7974858,458
002402,20180105,950,93699,94500,94500,94400,94500,39300,371384,34,885100,8346242,492
002402,20180105,951,93699,94500,94600,94500,94600,81800,773758,55,966900,9120000,547
002402,20180105,952,93699,94700,94800,94700,94800,80750,765307,57,1047650,9885307,604
002402,20180105,953,93699,94900,95000,94800,95000,53550,508296,86,1101200,10393603,690
002402,20180105,954,93699,95000,95000,94900,94900,98200,932840,57,1199400,11326443,747
002402,20180105,955,93699,94900,94900,94700,94700,87600,831139,53,1287000,12157582,800
002402,20180105,956,93699,94700,94700,94600,94600,36700,347549,24,1323700,12505131,824
002402,20180105,957,93699,94600,94800,94600,94800,49000,463851,26,1372700,12968982,850
002402,20180105,958,93699,94800,94800,94700,94800,15400,145917,20,1388100,13114899,870
002402,20180105,959,93699,94800,94800,94700,94700,37200,352325,16,1425300,13467224,886
002402,20180105,1000,93699,94700,94800,94600,94700,35100,332395,27,1460400,13799619,913
002402,20180105,1001,93699,94600,94800,94500,94700,119300,1129105,44,1579700,14928724,957
002402,20180105,1002,93699,94700,94700,94600,94600,33300,315326,23,1613000,15244050,980
002402,20180105,1003,93699,94600,94700,94600,94700,17500,165555,14,1630500,15409605,994
002402,20180105,1004,93699,94700,94700,94600,94700,15700,148584,21,1646200,15558189,1015
002402,20180105,1005,93699,94700,94700,94500,94600,51200,484321,35,1697400,16042510,1050
002402,20180105,1006,93699,94600,94600,94500,94500,40700,384767,36,1738100,16427277,1086
002402,20180105,1007,93699,94500,94500,94400,94400,7400,69900,14,1745500,16497177,1100
002402,20180105,1008,93699,94500,94600,94400,94500,33500,316558,35,1779000,16813735,1135
002402,20180105,1009,93699,94600,94600,94500,94600,32800,310078,20,1811800,17123813,1155
002402,20180105,1010,93699,94600,94600,94500,94500,16200,153134,19,1828000,17276947,1174
002402,20180105,1011,93699,94500,94600,94400,94600,28700,271227,17,1856700,17548174,1191
002402,20180105,1012,93699,94600,94600,94400,94500,33200,313716,18,1889900,17861890,1209
002402,20180105,1013,93699,94500,94500,94400,94400,10900,102922,17,1900800,17964812,1226
002402,20180105,1014,93699,94500,94500,94400,94400,6800,64215,8,1907600,18029027,1234
002402,20180105,1015,93699,94500,94500,94300,94300,72300,682533,49,1979900,18711560,1283
002402,20180105,1016,93699,94300,94400,94200,94300,10700,100908,20,1990600,18812468,1303
002402,20180105,1017,93699,94300,94300,94200,94200,12700,119728,23,2003300,18932196,1326
002402,20180105,1018,93699,94300,94400,94300,94300,8300,78271,18,2011600,19010467,1344
002402,20180105,1019,93699,94400,94400,94300,94400,3900,36798,11,2015500,19047265,1355
002402,20180105,1020,93699,94400,94400,94300,94300,10900,102849,19,2026400,19150114,1374
002402,20180105,1021,93699,94400,94400,94300,94400,9500,89626,16,2035900,19239740,1390
002402,20180105,1022,93699,94400,94400,94200,94400,11800,111277,19,2047700,19351017,1409
002402,20180105,1023,93699,94400,94400,94300,94300,8600,81152,17,2056300,19432169,1426
002402,20180105,1024,93699,94400,94400,94300,94400,11600,109406,15,2067900,19541575,1441
002402,20180105,1025,93699,94400,94400,94200,94200,38300,361084,34,2106200,19902659,1475
002402,20180105,1026,93699,94200,94300,94200,94300,9700,91388,20,2115900,19994047,1495
002402,20180105,1027,93699,94300,94400,94200,94400,16200,152794,21,2132100,20146841,1516
002402,20180105,1028,93699,94300,94400,94300,94400,20200,190579,19,2152300,20337420,1535
002402,20180105,1029,93699,94400,94400,94300,94400,27700,261483,13,2180000,20598903,1548
002402,20180105,1030,93699,94400,94400,94300,94400,3900,36807,11,2183900,20635710,1559
002402,20180105,1031,93699,94400,94400,94300,94400,11500,108514,14,2195400,20744224,1573
002402,20180105,1032,93699,94300,94400,94300,94400,13400,126375,15,2208800,20870599,1588
002402,20180105,1033,93699,94400,94400,94400,94400,5900,55696,9,2214700,20926295,1597
002402,20180105,1034,93699,94400,94400,94300,94400,14500,136763,27,2229200,21063058,1624
002402,20180105,1035,93699,94300,94400,94200,94300,7600,71667,21,2236800,21134725,1645
002402,20180105,1036,93699,94300,94300,94200,94300,9300,87646,18,2246100,21222371,1663
002402,20180105,1037,93699,94200,94300,94200,94300,24000,226105,13,2270100,21448476,1676
002402,20180105,1038,93699,94300,94300,94300,94300,2600,24518,11,2272700,21472994,1687
002402,20180105,1039,93699,94300,94300,94200,94300,33200,312766,15,2305900,21785760,1702
002402,20180105,1040,93699,94200,94300,94200,94300,45800,431495,30,2351700,22217255,1732
002402,20180105,1041,93699,94300,94300,94200,94200,11000,103633,15,2362700,22320888,1747
002402,20180105,1042,93699,94300,94300,94200,94200,24100,227031,13,2386800,22547919,1760
002402,20180105,1043,93699,94200,94200,94100,94200,6900,64953,12,2393700,22612872,1772
002402,20180105,1044,93699,94200,94200,94100,94200,12700,119529,16,2406400,22732401,1788
002402,20180105,1045,93699,94200,94200,94100,94100,53300,501562,21,2459700,23233963,1809
002402,20180105,1046,93699,94200,94200,94000,94000,25000,235184,20,2484700,23469147,1829
002402,20180105,1047,93699,94100,94200,94100,94100,7000,65874,13,2491700,23535021,1842
002402,20180105,1048,93699,94100,94100,94000,94000,11500,108157,12,2503200,23643178,1854
002402,20180105,1049,93699,94100,94100,94000,94100,12000,112889,9,2515200,23756067,1863
002402,20180105,1050,93699,94100,94100,94000,94000,8100,76156,6,2523300,23832223,1869
002402,20180105,1051,93699,94100,94100,94100,94100,13900,130799,9,2537200,23963022,1878
002402,20180105,1052,93699,94100,94100,94000,94100,6700,63042,14,2543900,24026064,1892
002402,20180105,1053,93699,94100,94200,94100,94200,15800,148664,23,2559700,24174728,1915
002402,20180105,1054,93699,94200,94200,94200,94200,2600,24492,10,2562300,24199220,1925
002402,20180105,1055,93699,94200,94200,94100,94200,19700,185397,27,2582000,24384617,1952
002402,20180105,1056,93699,94200,94400,94100,94300,44500,419407,27,2626500,24804024,1979
002402,20180105,1057,93699,94100,94300,94100,94300,2900,27320,8,2629400,24831344,1987
002402,20180105,1058,93699,94300,94300,94200,94200,8200,77269,10,2637600,24908613,1997
002402,20180105,1059,93699,94200,94300,94200,94300,11300,106559,7,2648900,25015172,2004
002402,20180105,1100,93699,94300,94300,94200,94300,3300,31114,11,2652200,25046286,2015
002402,20180105,1101,93699,94300,94300,94200,94200,11600,109285,13,2663800,25155571,2028
002402,20180105,1102,93699,94200,94400,94200,94400,41400,390408,21,2705200,25545979,2049
002402,20180105,1103,93699,94300,94400,94200,94300,40400,380965,20,2745600,25926944,2069
002402,20180105,1104,93699,94300,94400,94300,94400,7200,67911,14,2752800,25994855,2083
002402,20180105,1105,93699,94400,94400,94300,94300,9900,93397,13,2762700,26088252,2096
002402,20180105,1106,93699,94300,94400,94300,94400,2900,27360,11,2765600,26115612,2107
002402,20180105,1107,93699,94400,94400,94300,94400,11900,112284,14,2777500,26227896,2121
002402,20180105,1108,93699,94400,94400,94300,94400,3600,33961,8,2781100,26261857,2129
002402,20180105,1109,93699,94400,94400,94300,94400,10600,100006,15,2791700,26361863,2144
002402,20180105,1110,93699,94400,94400,94300,94400,10700,100914,11,2802400,26462777,2155
002402,20180105,1111,93699,94400,94400,94300,94400,4200,39619,8,2806600,26502396,2163
002402,20180105,1112,93699,94300,94400,94300,94400,33700,318104,14,2840300,26820500,2177
002402,20180105,1113,93699,94400,94400,94400,94400,24100,227504,30,2864400,27048004,2207
002402,20180105,1114,93699,94400,94400,94300,94300,6600,62252,16,2871000,27110256,2223
002402,20180105,1115,93699,94300,94300,94200,94300,9000,84811,10,2880000,27195067,2233
002402,20180105,1116,93699,94300,94300,94200,94200,34300,323187,26,2914300,27518254,2259
002402,20180105,1117,93699,94200,94300,94200,94300,8400,79138,10,2922700,27597392,2269
002402,20180105,1118,93699,94300,94300,94200,94200,4900,46172,13,2927600,27643564,2282
002402,20180105,1119,93699,94200,94200,94200,94200,13650,128583,10,2941250,27772147,2292
002402,20180105,1120,93699,94200,94200,94200,94200,1400,13188,2,2942650,27785335,2294
002402,20180105,1121,93699,94300,94300,94200,94300,4500,42432,8,2947150,27827767,2302
002402,20180105,1122,93699,94300,94300,94200,94300,2800,26394,8,2949950,27854161,2310
002402,20180105,1123,93699,94300,94300,94200,94300,4400,41471,10,2954350,27895632,2320
002402,20180105,1124,93699,94300,94300,94200,94300,9600,90457,12,2963950,27986089,2332
002402,20180105,1125,93699,94300,94300,94200,94300,3100,29215,7,2967050,28015304,2339
002402,20180105,1126,93699,94200,94300,94200,94300,7550,71190,12,2974600,28086494,2351
002402,20180105,1127,93699,94300,94300,94300,94300,1300,12259,6,2975900,28098753,2357
002402,20180105,1128,93699,94300,94300,94100,94200,17500,164842,18,2993400,28263595,2375
002402,20180105,1129,93699,94200,94300,94200,94300,1500,14145,7,2994900,28277740,2382
002402,20180105,1300,93699,94300,94400,94300,94400,16600,156519,25,3011500,28434259,2407
002402,20180105,1301,93699,94300,94400,94200,94200,14200,133906,18,3025700,28568165,2425
002402,20180105,1302,93699,94300,94300,94200,94300,4900,46187,11,3030600,28614352,2436
002402,20180105,1303,93699,94300,94300,94300,94300,13200,124471,11,3043800,28738823,2447
002402,20180105,1304,93699,94300,94400,94300,94300,65300,615838,16,3109100,29354661,2463
002402,20180105,1305,93699,94300,94300,94300,94300,2700,25447,7,3111800,29380108,2470
002402,20180105,1306,93699,94300,94500,94300,94500,124800,1178316,33,3236600,30558424,2503
002402,20180105,1307,93699,94500,94800,94500,94700,195900,1853357,70,3432500,32411781,2573
002402,20180105,1308,93699,94800,94900,94700,94700,66800,633292,58,3499300,33045073,2631
002402,20180105,1309,93699,94800,94800,94700,94700,26400,250145,17,3525700,33295218,2648
002402,20180105,1310,93699,94700,94800,94700,94800,46200,437773,28,3571900,33732991,2676
002402,20180105,1311,93699,94800,94800,94700,94700,39900,378237,12,3611800,34111228,2688
002402,20180105,1312,93699,94700,94900,94700,94900,58500,554636,35,3670300,34665864,2723
002402,20180105,1313,93699,94800,94900,94800,94900,20713,196422,24,3691013,34862286,2747
002402,20180105,1314,93699,94800,95100,94800,95100,257850,2447731,162,3948863,37310017,2909
002402,20180105,1315,93699,95100,95300,95000,95300,164100,1561767,79,4112963,38871784,2988
002402,20180105,1316,93699,95200,95399,95200,95399,92750,883869,79,4205713,39755653,3067
002402,20180105,1317,93699,95300,95500,95300,95500,143700,1371385,81,4349413,41127038,3148
002402,20180105,1318,93699,95500,95500,95300,95300,179300,1710134,77,4528713,42837172,3225
002402,20180105,1319,93699,95300,95399,95300,95399,149500,1425038,62,4678213,44262210,3287
002402,20180105,1320,93699,95300,95399,95200,95200,106350,1012903,58,4784563,45275113,3345
002402,20180105,1321,93699,95200,95200,95100,95200,17500,166483,27,4802063,45441596,3372
002402,20180105,1322,93699,95200,95200,95000,95000,78437,745282,32,4880500,46186878,3404
002402,20180105,1323,93699,95100,95100,94800,94900,9000,85430,21,4889500,46272308,3425
002402,20180105,1324,93699,94900,95100,94800,95100,16500,156735,24,4906000,46429043,3449
002402,20180105,1325,93699,95100,95300,95000,95300,41763,397471,43,4947763,46826514,3492
002402,20180105,1326,93699,95200,95200,95000,95000,30437,289598,30,4978200,47116112,3522
002402,20180105,1327,93699,95100,95100,95000,95000,15300,145370,23,4993500,47261482,3545
002402,20180105,1328,93699,94900,94900,94600,94700,33500,317380,39,5027000,47578862,3584
002402,20180105,1329,93699,94700,95000,94700,94800,30100,285459,24,5057100,47864321,3608
002402,20180105,1330,93699,94800,94900,94800,94800,8100,76818,17,5065200,47941139,3625
002402,20180105,1331,93699,94800,94900,94800,94900,20650,195834,22,5085850,48136973,3647
002402,20180105,1332,93699,94800,94900,94800,94800,24600,233333,30,5110450,48370306,3677
002402,20180105,1333,93699,94800,95000,94800,95000,31300,297031,31,5141750,48667337,3708
002402,20180105,1334,93699,94900,95000,94900,94900,14400,136701,23,5156150,48804038,3731
002402,20180105,1335,93699,94900,95000,94800,95000,18600,176478,26,5174750,48980516,3757
002402,20180105,1336,93699,94900,95000,94800,94900,22000,208770,20,5196750,49189286,3777
002402,20180105,1337,93699,94900,94900,94700,94700,14550,137981,20,5211300,49327267,3797
002402,20180105,1338,93699,94700,94800,94700,94700,51700,489498,29,5263000,49816765,3826
002402,20180105,1339,93699,94700,94900,94700,94900,21850,207187,16,5284850,50023952,3842
002402,20180105,1340,93699,94900,94900,94800,94900,33800,320702,19,5318650,50344654,3861
002402,20180105,1341,93699,95000,95399,95000,95399,336113,3198589,143,5654763,53543243,4004
002402,20180105,1342,93699,95399,95800,95399,95800,416200,3977937,157,6070963,57521180,4161
002402,20180105,1343,93699,95800,96100,95800,96000,320000,3069206,204,6390963,60590386,4365
002402,20180105,1344,93699,96000,96000,95800,95800,243100,2333728,107,6634063,62924114,4472
002402,20180105,1345,93699,95900,95900,95500,95500,210700,2015340,72,6844763,64939454,4544
002402,20180105,1346,93699,95500,95600,95399,95500,32900,313890,25,6877663,65253344,4569
002402,20180105,1347,93699,95500,95500,95300,95399,9800,93521,19,6887463,65346865,4588
002402,20180105,1348,93699,95399,95600,95399,95600,49200,469966,32,6936663,65816831,4620
002402,20180105,1349,93699,95600,95700,95600,95600,28100,268851,26,6964763,66085682,4646
002402,20180105,1350,93699,95600,95600,95500,95500,33400,319196,20,6998163,66404878,4666
002402,20180105,1351,93699,95500,95600,95500,95600,18300,174847,18,7016463,66579725,4684
002402,20180105,1352,93699,95600,95600,95399,95399,68900,657666,38,7085363,67237391,4722
002402,20180105,1353,93699,95500,95500,95000,95000,178700,1700902,57,7264063,68938293,4779
002402,20180105,1354,93699,95000,95100,95000,95100,32300,306852,9,7296363,69245145,4788
002402,20180105,1355,93699,95100,96000,95100,96000,314200,3008594,166,7610563,72253739,4954
002402,20180105,1356,93699,96100,96100,96000,96000,170300,1635826,83,7780863,73889565,5037
002402,20180105,1357,93699,95900,96000,95900,95900,68600,658100,46,7849463,74547665,5083
002402,20180105,1358,93699,95800,96000,95800,96000,196400,1882984,89,8045863,76430649,5172
002402,20180105,1359,93699,96100,96199,96100,96199,145800,1402257,92,8191663,77832906,5264
002402,20180105,1400,93699,96199,96199,96000,96000,64900,623515,53,8256563,78456421,5317
002402,20180105,1401,93699,96000,96000,95900,96000,134800,1293964,36,8391363,79750385,5353
002402,20180105,1402,93699,96000,96100,95900,96100,289700,2781620,59,8681063,82532005,5412
002402,20180105,1403,93699,96100,96199,96100,96100,45550,438022,44,8726613,82970027,5456
002402,20180105,1404,93699,96100,96199,96100,96199,22750,218723,42,8749363,83188750,5498
002402,20180105,1405,93699,96199,96199,96000,96000,43300,415963,39,8792663,83604713,5537
002402,20180105,1406,93699,96000,96199,96000,96199,90100,866186,53,8882763,84470899,5590
002402,20180105,1407,93699,96199,96400,96199,96400,247550,2382760,72,9130313,86853659,5662
002402,20180105,1408,93699,96300,96400,96199,96400,166200,1600918,74,9296513,88454577,5736
002402,20180105,1409,93699,96400,96500,96300,96500,37400,360561,42,9333913,88815138,5778
002402,20180105,1410,93699,96500,96500,96400,96500,73600,710132,63,9407513,89525270,5841
002402,20180105,1411,93699,96500,96500,96400,96500,29100,280635,40,9436613,89805905,5881
002402,20180105,1412,93699,96500,96800,96400,96800,327000,3158006,159,9763613,92963911,6040
002402,20180105,1413,93699,96800,97100,96800,97100,312750,3031456,184,10076363,95995367,6224
002402,20180105,1414,93699,97000,97100,97000,97000,111450,1081641,110,10187813,97077008,6334
002402,20180105,1415,93699,97000,97000,96800,96800,118500,1148414,61,10306313,98225422,6395
002402,20180105,1416,93699,96800,96800,96300,96400,65400,631789,46,10371713,98857211,6441
002402,20180105,1417,93699,96400,96500,96300,96500,13100,126303,23,10384813,98983514,6464
002402,20180105,1418,93699,96400,96500,96100,96199,53900,519067,47,10438713,99502581,6511
002402,20180105,1419,93699,96199,96300,96100,96300,80600,775309,34,10519313,100277890,6545
002402,20180105,1420,93699,96300,96300,96100,96300,42900,412997,36,10562213,100690887,6581
002402,20180105,1421,93699,96300,96400,96300,96400,53000,510832,19,10615213,101201719,6600
002402,20180105,1422,93699,96400,96500,96300,96300,19700,189931,18,10634913,101391650,6618
002402,20180105,1423,93699,96300,96400,96300,96400,21200,204217,21,10656113,101595867,6639
002402,20180105,1424,93699,96400,96400,96100,96100,44500,428164,25,10700613,102024031,6664
002402,20180105,1425,93699,96199,96199,96100,96100,10300,99051,16,10710913,102123082,6680
002402,20180105,1426,93699,96100,96199,95900,96000,98400,944867,59,10809313,103067949,6739
002402,20180105,1427,93699,96000,96000,95800,95800,8300,79595,16,10817613,103147544,6755
002402,20180105,1428,93699,95800,95900,95800,95900,18000,172451,26,10835613,103319995,6781
002402,20180105,1429,93699,95900,95900,95900,95900,27600,264684,20,10863213,103584679,6801
002402,20180105,1430,93699,95800,95900,95700,95700,22000,210752,29,10885213,103795431,6830
002402,20180105,1431,93699,95700,95800,95700,95800,40900,391669,25,10926113,104187100,6855
002402,20180105,1432,93699,95900,96100,95900,96100,108400,1040132,37,11034513,105227232,6892
002402,20180105,1433,93699,96100,96199,96100,96100,40300,387520,25,11074813,105614752,6917
002402,20180105,1434,93699,96100,96199,96100,96100,37400,359494,21,11112213,105974246,6938
002402,20180105,1435,93699,96100,96100,95900,96000,244000,2342426,45,11356213,108316672,6983
002402,20180105,1436,93699,96000,96199,96000,96199,48700,468093,19,11404913,108784765,7002
002402,20180105,1437,93699,96199,96300,96100,96300,66000,634374,21,11470913,109419139,7023
002402,20180105,1438,93699,96199,96199,96000,96100,144600,1389645,24,11615513,110808784,7047
002402,20180105,1439,93699,96100,96199,96000,96100,13900,133532,13,11629413,110942316,7060
002402,20180105,1440,93699,96100,96100,96000,96000,24400,234325,14,11653813,111176641,7074
002402,20180105,1441,93699,96100,96100,96000,96000,60100,577070,23,11713913,111753711,7097
002402,20180105,1442,93699,96000,96000,95900,96000,59000,566384,49,11772913,112320095,7146
002402,20180105,1443,93699,96000,96000,95900,95900,60100,576689,23,11833013,112896784,7169
002402,20180105,1444,93699,95900,96000,95900,95900,168500,1615973,19,12001513,114512757,7188
002402,20180105,1445,93699,95900,96000,95700,95700,85400,818290,50,12086913,115331047,7238
002402,20180105,1446,93699,95700,95700,95600,95600,20800,198903,23,12107713,115529950,7261
002402,20180105,1447,93699,95600,95800,95600,95700,17500,167478,20,12125213,115697428,7281
002402,20180105,1448,93699,95700,95800,95700,95700,58500,560323,32,12183713,116257751,7313
002402,20180105,1449,93699,95700,95800,95600,95800,32000,306384,34,12215713,116564135,7347
002402,20180105,1450,93699,95800,95800,95700,95700,58100,556183,37,12273813,117120318,7384
002402,20180105,1451,93699,95700,95800,95700,95700,34700,331972,38,12308513,117452290,7422
002402,20180105,1452,93699,95700,95700,95600,95700,44700,427680,31,12353213,117879970,7453
002402,20180105,1453,93699,95700,95800,95600,95800,81136,776733,61,12434349,118656703,7514
002402,20180105,1454,93699,95800,95900,95800,95800,24000,229985,30,12458349,118886688,7544
002402,20180105,1455,93699,95800,95900,95800,95800,39600,379629,22,12497949,119266317,7566
002402,20180105,1456,93699,95800,95900,95800,95900,44000,421637,28,12541949,119687954,7594
002402,20180105,1457,93699,95800,95800,95800,95800,3300,31614,3,12545249,119719568,7597
002402,20180105,1458,93699,95800,95800,95800,95800,0,0,0,12545249,119719568,7597
002402,20180105,1459,93699,95800,95900,95800,95900,86500,829535,73,12631749,120549103,7670
