code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300328,20180105,1114,99000,99000,99000,99000,99000,0,0,0,817460,8075286,695
300328,20180105,1115,99000,99000,99000,99000,99000,0,0,0,817460,8075286,695
300328,20180105,1116,99000,99000,99000,99000,99000,0,0,0,817460,8075286,695
300328,20180105,1117,99000,99000,99000,99000,99000,0,0,0,817460,8075286,695
300328,20180105,1118,99000,98900,98900,98900,98900,1000,9890,2,818460,8085176,697
300328,20180105,1119,99000,98900,98900,98900,98900,0,0,0,818460,8085176,697
300328,20180105,1120,99000,98900,98900,98900,98900,12000,118680,2,830460,8203856,699
300328,20180105,1121,99000,98900,98900,98900,98900,2200,21758,3,832660,8225614,702
300328,20180105,1122,99000,98900,98900,98900,98900,16400,162196,4,849060,8387810,706
300328,20180105,1123,99000,98900,98900,98900,98900,4000,39560,2,853060,8427370,708
300328,20180105,1124,99000,98900,99000,98900,99000,400,3960,1,853460,8431330,709
300328,20180105,1125,99000,99000,99000,99000,99000,0,0,0,853460,8431330,709
300328,20180105,1126,99000,99000,99000,99000,99000,7200,71280,7,860660,8502610,716
300328,20180105,1127,99000,99000,99000,99000,99000,0,0,0,860660,8502610,716
300328,20180105,1128,99000,99000,99000,99000,99000,3000,29700,9,863660,8532310,725
300328,20180105,1129,99000,98900,99000,98900,99000,1900,18801,3,865560,8551111,728
300328,20180105,1300,99000,99000,99000,99000,99000,12400,122650,10,877960,8673761,738
300328,20180105,1301,99000,99000,99000,99000,99000,500,4950,1,878460,8678711,739
300328,20180105,1302,99000,99000,99000,99000,99000,0,0,0,878460,8678711,739
300328,20180105,1303,99000,99000,99000,98900,98900,21100,208741,4,899560,8887452,743
300328,20180105,1304,99000,98900,98900,98800,98800,6000,59280,4,905560,8946732,747
300328,20180105,1305,99000,98800,98800,98699,98699,3600,35550,4,909160,8982282,751
300328,20180105,1306,99000,98699,98699,98699,98699,600,5922,2,909760,8988204,753
300328,20180105,1307,99000,98699,98800,98699,98699,4100,40480,10,913860,9028684,763
300328,20180105,1308,99000,98699,98699,98699,98699,900,8883,2,914760,9037567,765
300328,20180105,1309,99000,98699,98699,98699,98699,400,3948,2,915160,9041515,767
300328,20180105,1310,99000,98699,98699,98699,98699,0,0,0,915160,9041515,767
300328,20180105,1311,99000,98699,98699,98699,98699,100,987,1,915260,9042502,768
300328,20180105,1312,99000,98699,98699,98699,98699,0,0,0,915260,9042502,768
300328,20180105,1313,99000,98699,98699,98699,98699,4800,47376,6,920060,9089878,774
300328,20180105,1314,99000,98699,98699,98699,98699,7100,70077,5,927160,9159955,779
300328,20180105,1315,99000,98699,98699,98699,98699,1200,11844,1,928360,9171799,780
300328,20180105,1316,99000,98699,98699,98600,98600,11640,114770,8,940000,9286569,788
300328,20180105,1317,99000,98600,98600,98600,98600,300,2958,2,940300,9289527,790
300328,20180105,1318,99000,98600,98600,98600,98600,6200,61122,3,946500,9350649,793
300328,20180105,1319,99000,98600,98600,98600,98600,0,0,0,946500,9350649,793
300328,20180105,1320,99000,98600,98600,98600,98600,0,0,0,946500,9350649,793
300328,20180105,1321,99000,98600,98600,98600,98600,2800,27608,3,949300,9378257,796
300328,20180105,1322,99000,98600,98600,98500,98500,6000,59110,3,955300,9437367,799
300328,20180105,1323,99000,98500,98600,98500,98600,11500,113390,3,966800,9550757,802
300328,20180105,1324,99000,98600,98600,98600,98600,0,0,0,966800,9550757,802
300328,20180105,1325,99000,98600,98600,98500,98500,4900,48290,6,971700,9599047,808
300328,20180105,1326,99000,98500,98600,98500,98600,10600,104415,7,982300,9703462,815
300328,20180105,1327,99000,98600,98600,98500,98600,12100,119186,2,994400,9822648,817
300328,20180105,1328,99000,98600,98600,98600,98600,0,0,0,994400,9822648,817
300328,20180105,1329,99000,98600,98600,98600,98600,0,0,0,994400,9822648,817
300328,20180105,1330,99000,98600,98600,98600,98600,2000,19720,3,996400,9842368,820
300328,20180105,1331,99000,98600,98600,98600,98600,1000,9860,1,997400,9852228,821
300328,20180105,1332,99000,98600,98600,98600,98600,1000,9860,1,998400,9862088,822
300328,20180105,1333,99000,98600,98600,98500,98500,9100,89635,7,1007500,9951723,829
300328,20180105,1334,99000,98400,98400,98300,98300,35000,344221,14,1042500,10295944,843
300328,20180105,1335,99000,98300,98300,98000,98000,37500,367860,19,1080000,10663804,862
300328,20180105,1336,99000,98100,98600,98100,98600,28000,275220,13,1108000,10939024,875
300328,20180105,1337,99000,98600,98800,98200,98800,118900,1173430,28,1226900,12112454,903
300328,20180105,1338,99000,98800,99100,98800,99100,130900,1295721,29,1357800,13408175,932
300328,20180105,1339,99000,99100,99100,99000,99000,12400,122763,5,1370200,13530938,937
300328,20180105,1340,99000,99100,99100,99000,99000,4100,40630,4,1374300,13571568,941
300328,20180105,1341,99000,99000,99000,98699,98699,26300,259732,6,1400600,13831300,947
300328,20180105,1342,99000,98699,98699,98699,98699,7400,73038,2,1408000,13904338,949
300328,20180105,1343,99000,98699,99000,98699,99000,1300,12870,3,1409300,13917208,952
300328,20180105,1344,99000,99000,99000,99000,99000,0,0,0,1409300,13917208,952
300328,20180105,1345,99000,99000,99000,99000,99000,0,0,0,1409300,13917208,952
300328,20180105,1346,99000,99000,99000,99000,99000,0,0,0,1409300,13917208,952
300328,20180105,1347,99000,99000,99000,99000,99000,25000,247500,11,1434300,14164708,963
300328,20180105,1348,99000,99000,99000,99000,99000,2700,26730,1,1437000,14191438,964
300328,20180105,1349,99000,99000,99000,99000,99000,600,5940,2,1437600,14197378,966
300328,20180105,1350,99000,99000,99000,99000,99000,0,0,0,1437600,14197378,966
300328,20180105,1351,99000,99000,99000,98900,98900,2000,19780,2,1439600,14217158,968
300328,20180105,1352,99000,98900,98900,98900,98900,100,989,1,1439700,14218147,969
300328,20180105,1353,99000,98900,98900,98699,98699,7480,73973,4,1447180,14292120,973
300328,20180105,1354,99000,98699,98699,98699,98699,1320,13028,2,1448500,14305148,975
300328,20180105,1355,99000,98699,98699,98699,98699,0,0,0,1448500,14305148,975
300328,20180105,1356,99000,98699,98699,98600,98600,4800,47328,3,1453300,14352476,978
300328,20180105,1357,99000,98699,98699,98699,98699,500,4935,1,1453800,14357411,979
300328,20180105,1358,99000,98500,98600,98500,98600,2600,25635,3,1456400,14383046,982
300328,20180105,1359,99000,98600,98600,98600,98600,0,0,0,1456400,14383046,982
300328,20180105,1400,99000,98600,98600,98600,98600,4500,44370,3,1460900,14427416,985
300328,20180105,1401,99000,98600,98699,98600,98699,3900,38483,3,1464800,14465899,988
300328,20180105,1402,99000,98600,98600,98600,98600,200,1972,1,1465000,14467871,989
300328,20180105,1403,99000,98600,98600,98600,98600,100,986,1,1465100,14468857,990
300328,20180105,1404,99000,98600,98600,98600,98600,0,0,0,1465100,14468857,990
300328,20180105,1405,99000,98600,98600,98600,98600,0,0,0,1465100,14468857,990
300328,20180105,1406,99000,98600,98600,98600,98600,0,0,0,1465100,14468857,990
300328,20180105,1407,99000,98600,98600,98600,98600,7200,70992,1,1472300,14539849,991
300328,20180105,1408,99000,98600,98600,98600,98600,11000,108460,1,1483300,14648309,992
300328,20180105,1409,99000,98600,98600,98600,98600,0,0,0,1483300,14648309,992
300328,20180105,1410,99000,98600,98600,98600,98600,0,0,0,1483300,14648309,992
300328,20180105,1411,99000,98600,98600,98600,98600,0,0,0,1483300,14648309,992
300328,20180105,1412,99000,98600,98600,98500,98500,2000,19700,1,1485300,14668009,993
300328,20180105,1413,99000,98500,98500,98500,98500,5300,52205,6,1490600,14720214,999
300328,20180105,1414,99000,98500,98500,98500,98500,0,0,0,1490600,14720214,999
300328,20180105,1415,99000,98500,98500,98300,98400,21080,207281,16,1511680,14927495,1015
300328,20180105,1416,99000,98400,98400,98400,98400,0,0,0,1511680,14927495,1015
300328,20180105,1417,99000,98400,98500,98400,98500,2200,21670,4,1513880,14949165,1019
300328,20180105,1418,99000,98500,98500,98500,98500,200,1970,1,1514080,14951135,1020
300328,20180105,1419,99000,98500,98500,98500,98500,0,0,0,1514080,14951135,1020
300328,20180105,1420,99000,98500,98600,98500,98600,17000,167620,1,1531080,15118755,1021
300328,20180105,1421,99000,98600,98600,98600,98600,100,986,1,1531180,15119741,1022
300328,20180105,1422,99000,98600,98600,98600,98600,0,0,0,1531180,15119741,1022
300328,20180105,1423,99000,98600,98600,98600,98600,1000,9860,1,1532180,15129601,1023
300328,20180105,1424,99000,98600,98600,98500,98500,2300,22655,2,1534480,15152256,1025
300328,20180105,1425,99000,98500,98500,98400,98400,16400,161537,3,1550880,15313793,1028
300328,20180105,1426,99000,98400,98500,98400,98500,22400,220640,2,1573280,15534433,1030
300328,20180105,1427,99000,98500,98500,98500,98500,4900,48265,1,1578180,15582698,1031
300328,20180105,1428,99000,98500,98500,98500,98500,0,0,0,1578180,15582698,1031
300328,20180105,1429,99000,98500,98600,98500,98600,6400,63084,3,1584580,15645782,1034
300328,20180105,1430,99000,98500,98600,98500,98500,4900,48301,7,1589480,15694083,1041
300328,20180105,1431,99000,98500,98500,98400,98500,4700,46291,8,1594180,15740374,1049
300328,20180105,1432,99000,98400,98500,98400,98500,4300,42342,4,1598480,15782716,1053
300328,20180105,1433,99000,98500,98500,98400,98400,39000,384091,13,1637480,16166807,1066
300328,20180105,1434,99000,98400,98400,98300,98300,13100,128871,9,1650580,16295678,1075
300328,20180105,1435,99000,98300,98300,98300,98300,5100,50144,14,1655680,16345822,1089
300328,20180105,1436,99000,98300,98300,98300,98300,43600,428588,14,1699280,16774410,1103
300328,20180105,1437,99000,98300,98300,98300,98300,8100,79623,13,1707380,16854033,1116
300328,20180105,1438,99000,98300,98400,98200,98300,9700,95328,14,1717080,16949361,1130
300328,20180105,1439,99000,98300,98400,98300,98300,4000,39330,11,1721080,16988691,1141
300328,20180105,1440,99000,98300,98400,98300,98300,4000,39340,13,1725080,17028031,1154
300328,20180105,1441,99000,98300,98400,98300,98300,12200,119929,17,1737280,17147960,1171
300328,20180105,1442,99000,98500,98500,98300,98400,5300,52137,17,1742580,17200097,1188
300328,20180105,1443,99000,98400,98500,98400,98500,20101,198054,23,1762681,17398151,1211
300328,20180105,1444,99000,98500,98500,98300,98400,12899,126982,19,1775580,17525133,1230
300328,20180105,1445,99000,98400,98400,98300,98300,5100,50147,15,1780680,17575280,1245
300328,20180105,1446,99000,98300,98300,98200,98200,27100,266347,24,1807780,17841627,1269
300328,20180105,1447,99000,98200,98200,98100,98100,22300,218962,27,1830080,18060589,1296
300328,20180105,1448,99000,98100,98200,98100,98100,35300,346493,26,1865380,18407082,1322
300328,20180105,1449,99000,98100,98200,98100,98100,6400,62790,18,1871780,18469872,1340
300328,20180105,1450,99000,98100,98200,98100,98100,37800,371113,23,1909580,18840985,1363
300328,20180105,1451,99000,98100,98100,98000,98000,45900,450204,36,1955480,19291189,1399
300328,20180105,1452,99000,98000,98100,98000,98000,18400,180330,20,1973880,19471519,1419
300328,20180105,1453,99000,98000,98100,98000,98100,23200,227513,24,1997080,19699032,1443
300328,20180105,1454,99000,98100,98300,98100,98200,14500,142406,20,2011580,19841438,1463
300328,20180105,1455,99000,98100,98300,98100,98100,19300,189629,27,2030880,20031067,1490
300328,20180105,1456,99000,98100,98200,98100,98200,10600,104092,11,2041480,20135159,1501
300328,20180105,1457,99000,98200,98200,98200,98200,300,2946,1,2041780,20138105,1502
300328,20180105,1458,99000,98200,98200,98200,98200,0,0,0,2041780,20138105,1502
300328,20180105,1459,99000,98200,98200,98200,98200,50900,499838,21,2092680,20637943,1523
