code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002292,20180105,930,143300,143000,143600,143000,143500,44900,643400,33,44900,643400,33
002292,20180105,931,143300,143400,143400,143300,143300,7100,101798,19,52000,745198,52
002292,20180105,932,143300,143400,143500,143300,143500,21300,305399,23,73300,1050597,75
002292,20180105,933,143300,143500,143500,143200,143400,40300,577633,32,113600,1628230,107
002292,20180105,934,143300,143400,143500,143300,143500,40700,583843,37,154300,2212073,144
002292,20180105,935,143300,143500,143500,143300,143300,35900,514780,22,190200,2726853,166
002292,20180105,936,143300,143100,143600,143100,143600,71500,1025157,43,261700,3752010,209
002292,20180105,937,143300,143700,143900,143500,143500,53900,774431,40,315600,4526441,249
002292,20180105,938,143300,143600,143800,143500,143500,43589,625610,32,359189,5152051,281
002292,20180105,939,143300,143500,143900,143500,143600,50600,727029,36,409789,5879080,317
002292,20180105,940,143300,143600,143900,143500,143800,71100,1021473,53,480889,6900553,370
002292,20180105,941,143300,143900,144400,143900,144300,73200,1054704,65,554089,7955257,435
002292,20180105,942,143300,144000,144300,144000,144100,79600,1148085,66,633689,9103342,501
002292,20180105,943,143300,144100,144200,144000,144100,31400,452436,34,665089,9555778,535
002292,20180105,944,143300,144200,144300,144000,144000,56200,810160,42,721289,10365938,577
002292,20180105,945,143300,144000,144200,144000,144200,26600,383205,29,747889,10749143,606
002292,20180105,946,143300,144200,144300,144100,144100,33500,482945,37,781389,11232088,643
002292,20180105,947,143300,144200,144200,143900,143900,60100,865886,45,841489,12097974,688
002292,20180105,948,143300,144000,144100,143800,143800,37100,533967,45,878589,12631941,733
002292,20180105,949,143300,143800,144000,143800,144000,20300,292182,21,898889,12924123,754
002292,20180105,950,143300,144000,144100,144000,144000,14510,208963,20,913399,13133086,774
002292,20180105,951,143300,144100,144300,144100,144100,67200,968567,51,980599,14101653,825
002292,20180105,952,143300,144000,144100,144000,144000,54500,785033,35,1035099,14886686,860
002292,20180105,953,143300,144000,144200,144000,144200,35862,516848,31,1070961,15403534,891
002292,20180105,954,143300,144200,144400,144200,144300,41800,603105,36,1112761,16006639,927
002292,20180105,955,143300,144300,144900,144300,144900,165800,2397691,95,1278561,18404330,1022
002292,20180105,956,143300,144900,145000,144600,144600,114000,1651957,97,1392561,20056287,1119
002292,20180105,957,143300,144600,144800,144600,144600,26600,384763,32,1419161,20441050,1151
002292,20180105,958,143300,144600,144600,144500,144600,37100,536268,37,1456261,20977318,1188
002292,20180105,959,143300,144600,144700,144500,144500,18500,267400,21,1474761,21244718,1209
002292,20180105,1000,143300,144500,144600,144200,144200,70800,1022547,36,1545561,22267265,1245
002292,20180105,1001,143300,144200,144200,144000,144100,40600,585108,32,1586161,22852373,1277
002292,20180105,1002,143300,144100,144200,144000,144000,35900,517302,42,1622061,23369675,1319
002292,20180105,1003,143300,144000,144300,143900,143900,75500,1087111,52,1697561,24456786,1371
002292,20180105,1004,143300,143800,144000,143800,143900,49400,710611,40,1746961,25167397,1411
002292,20180105,1005,143300,143900,143900,143700,143900,83200,1196189,49,1830161,26363586,1460
002292,20180105,1006,143300,143800,143800,143500,143600,67900,975418,52,1898061,27339004,1512
002292,20180105,1007,143300,143600,144000,143600,143600,47300,679611,37,1945361,28018615,1549
002292,20180105,1008,143300,143600,144000,143500,144000,68800,987746,53,2014161,29006361,1602
002292,20180105,1009,143300,143600,143900,143600,143600,70800,1016387,35,2084961,30022748,1637
002292,20180105,1010,143300,143800,143900,143500,143500,32700,469709,30,2117661,30492457,1667
002292,20180105,1011,143300,143500,143700,143400,143400,49800,714656,23,2167461,31207113,1690
002292,20180105,1012,143300,143400,143500,143400,143500,28300,405880,21,2195761,31612993,1711
002292,20180105,1013,143300,143600,143700,143500,143600,36700,527028,20,2232461,32140021,1731
002292,20180105,1014,143300,143600,143900,143600,143800,15500,222805,19,2247961,32362826,1750
002292,20180105,1015,143300,143700,143700,143500,143700,59700,857166,30,2307661,33219992,1780
002292,20180105,1016,143300,143700,143800,143700,143700,10100,145138,9,2317761,33365130,1789
002292,20180105,1017,143300,143600,143700,143600,143700,16400,235630,11,2334161,33600760,1800
002292,20180105,1018,143300,143700,143800,143700,143700,18800,270297,13,2352961,33871057,1813
002292,20180105,1019,143300,143700,143900,143600,143600,19900,286158,18,2372861,34157215,1831
002292,20180105,1020,143300,143600,143900,143600,143600,42300,607663,24,2415161,34764878,1855
002292,20180105,1021,143300,143600,144000,143600,144000,31500,453283,23,2446661,35218161,1878
002292,20180105,1022,143300,143700,143900,143700,143700,17400,250235,13,2464061,35468396,1891
002292,20180105,1023,143300,143800,143900,143700,143900,28500,409764,23,2492561,35878160,1914
002292,20180105,1024,143300,143900,144000,143700,144000,14700,211463,18,2507261,36089623,1932
002292,20180105,1025,143300,143700,143900,143700,143800,10000,143770,13,2517261,36233393,1945
002292,20180105,1026,143300,143800,143800,143700,143800,7000,100619,12,2524261,36334012,1957
002292,20180105,1027,143300,143700,143800,143700,143800,10900,156694,15,2535161,36490706,1972
002292,20180105,1028,143300,143800,144000,143700,143800,21400,307674,22,2556561,36798380,1994
002292,20180105,1029,143300,143800,144000,143800,144000,9000,129422,6,2565561,36927802,2000
002292,20180105,1030,143300,143900,144000,143800,143900,27900,401569,22,2593461,37329371,2022
002292,20180105,1031,143300,144000,144100,143800,144100,15000,215913,19,2608461,37545284,2041
002292,20180105,1032,143300,143900,144000,143900,144000,10400,149712,13,2618861,37694996,2054
002292,20180105,1033,143300,144000,144000,143900,144000,12200,175639,19,2631061,37870635,2073
002292,20180105,1034,143300,144000,144000,143900,144000,21900,315311,22,2652961,38185946,2095
002292,20180105,1035,143300,143900,143900,143800,143800,28900,415701,21,2681861,38601647,2116
002292,20180105,1036,143300,143800,143800,143700,143800,18400,264629,23,2700261,38866276,2139
002292,20180105,1037,143300,143800,143900,143800,143800,20100,289039,13,2720361,39155315,2152
002292,20180105,1038,143300,143800,143800,143700,143700,18500,265868,17,2738861,39421183,2169
002292,20180105,1039,143300,143700,143900,143700,143900,2200,31645,9,2741061,39452828,2178
002292,20180105,1040,143300,143900,143900,143800,143800,28200,405790,11,2769261,39858618,2189
002292,20180105,1041,143300,143800,144000,143800,144000,12060,173471,13,2781321,40032089,2202
002292,20180105,1042,143300,143900,144000,143900,144000,5300,76268,5,2786621,40108357,2207
002292,20180105,1043,143300,144000,144000,143800,143800,8400,120906,11,2795021,40229263,2218
002292,20180105,1044,143300,143800,143800,143700,143700,20000,287593,12,2815021,40516856,2230
002292,20180105,1045,143300,143900,143900,143800,143900,3600,51781,11,2818621,40568637,2241
002292,20180105,1046,143300,143900,143900,143800,143900,8000,115102,11,2826621,40683739,2252
002292,20180105,1047,143300,143900,144000,143800,144000,12500,179867,10,2839121,40863606,2262
002292,20180105,1048,143300,144000,144000,143900,144000,41500,597553,25,2880621,41461159,2287
002292,20180105,1049,143300,144100,144100,144000,144000,2700,38904,8,2883321,41500063,2295
002292,20180105,1050,143300,144000,144100,144000,144100,42500,612107,22,2925821,42112170,2317
002292,20180105,1051,143300,144100,144200,144100,144100,6900,99475,12,2932721,42211645,2329
002292,20180105,1052,143300,144100,144300,144100,144300,30900,445701,20,2963621,42657346,2349
002292,20180105,1053,143300,144300,144400,144300,144300,9300,134237,18,2972921,42791583,2367
002292,20180105,1054,143300,144300,144300,144200,144200,15700,226518,10,2988621,43018101,2377
002292,20180105,1055,143300,144300,144300,144000,144200,34200,492643,21,3022821,43510744,2398
002292,20180105,1056,143300,144200,144200,144000,144100,43300,623552,10,3066121,44134296,2408
002292,20180105,1057,143300,144100,144200,144100,144100,10500,151405,7,3076621,44285701,2415
002292,20180105,1058,143300,144100,144100,144000,144100,20400,293961,12,3097021,44579662,2427
002292,20180105,1059,143300,144200,144300,144200,144300,34500,497634,23,3131521,45077296,2450
002292,20180105,1100,143300,144300,144400,144300,144400,21000,303237,21,3152521,45380533,2471
002292,20180105,1101,143300,144400,144500,144300,144400,38700,559075,31,3191221,45939608,2502
002292,20180105,1102,143300,144500,144600,144400,144500,30100,434957,27,3221321,46374565,2529
002292,20180105,1103,143300,144500,144500,144400,144400,32800,473951,19,3254121,46848516,2548
002292,20180105,1104,143300,144400,144400,144300,144300,75900,1095735,21,3330021,47944251,2569
002292,20180105,1105,143300,144200,144300,144200,144200,53600,773170,21,3383621,48717421,2590
002292,20180105,1106,143300,144200,144300,144200,144200,27200,392319,22,3410821,49109740,2612
002292,20180105,1107,143300,144200,144400,144200,144200,48700,702796,24,3459521,49812536,2636
002292,20180105,1108,143300,144200,144300,144200,144300,11700,168786,13,3471221,49981322,2649
002292,20180105,1109,143300,144200,144300,144200,144200,25900,373481,14,3497121,50354803,2663
002292,20180105,1110,143300,144100,144100,144000,144000,4600,66270,7,3501721,50421073,2670
002292,20180105,1111,143300,144200,144300,144200,144200,51600,744055,15,3553321,51165128,2685
002292,20180105,1112,143300,144200,144200,144000,144100,4200,60525,7,3557521,51225653,2692
002292,20180105,1113,143300,144100,144100,144000,144000,600,8641,3,3558121,51234294,2695
002292,20180105,1114,143300,144000,144100,144000,144000,5600,80644,5,3563721,51314938,2700
002292,20180105,1115,143300,144100,144100,144000,144100,7000,100846,10,3570721,51415784,2710
002292,20180105,1116,143300,144100,144300,144100,144200,42100,607050,23,3612821,52022834,2733
002292,20180105,1117,143300,144200,144200,144100,144200,25100,361937,11,3637921,52384771,2744
002292,20180105,1118,143300,144200,144300,144200,144300,5900,85097,11,3643821,52469868,2755
002292,20180105,1119,143300,144300,144300,144100,144200,16700,240905,8,3660521,52710773,2763
002292,20180105,1120,143300,144200,144300,144100,144100,17200,248026,14,3677721,52958799,2777
002292,20180105,1121,143300,144100,144300,144100,144200,16200,233697,14,3693921,53192496,2791
002292,20180105,1122,143300,144200,144200,144100,144100,15100,217601,8,3709021,53410097,2799
002292,20180105,1123,143300,144100,144200,144100,144200,5200,74938,6,3714221,53485035,2805
002292,20180105,1124,143300,144200,144200,144100,144200,6700,96562,6,3720921,53581597,2811
002292,20180105,1125,143300,144200,144300,144200,144300,9200,132669,10,3730121,53714266,2821
002292,20180105,1126,143300,144300,144300,144100,144100,12400,178776,12,3742521,53893042,2833
002292,20180105,1127,143300,144200,144300,144100,144100,15900,229320,12,3758421,54122362,2845
002292,20180105,1128,143300,144300,144300,144200,144200,4800,69218,7,3763221,54191580,2852
002292,20180105,1129,143300,144300,144300,144100,144100,2200,31732,7,3765421,54223312,2859
002292,20180105,1300,143300,144300,144300,144200,144200,30400,438321,50,3795821,54661633,2909
002292,20180105,1301,143300,144200,144300,144200,144300,32200,464583,24,3828021,55126216,2933
002292,20180105,1302,143300,144300,144300,144200,144300,3000,43288,3,3831021,55169504,2936
002292,20180105,1303,143300,144300,144300,144300,144300,9000,129871,9,3840021,55299375,2945
002292,20180105,1304,143300,144400,144400,144300,144400,22700,327782,23,3862721,55627157,2968
002292,20180105,1305,143300,144400,144500,144400,144400,14900,215161,22,3877621,55842318,2990
002292,20180105,1306,143300,144400,144400,144300,144400,10400,150164,10,3888021,55992482,3000
002292,20180105,1307,143300,144400,144400,144300,144400,13600,196372,9,3901621,56188854,3009
002292,20180105,1308,143300,144400,144400,144300,144300,3500,50530,8,3905121,56239384,3017
002292,20180105,1309,143300,144400,144400,144300,144400,14000,202156,17,3919121,56441540,3034
002292,20180105,1310,143300,144400,144400,144300,144300,25900,373795,16,3945021,56815335,3050
002292,20180105,1311,143300,144300,144500,144300,144500,43200,623708,14,3988221,57439043,3064
002292,20180105,1312,143300,144400,144600,144400,144600,78600,1135917,29,4066821,58574960,3093
002292,20180105,1313,143300,144600,144700,144500,144700,43300,626370,31,4110121,59201330,3124
002292,20180105,1314,143300,144700,144800,144600,144700,50200,726436,40,4160321,59927766,3164
002292,20180105,1315,143300,144600,144600,144500,144600,46100,666546,75,4206421,60594312,3239
002292,20180105,1316,143300,144600,144600,144500,144600,68243,986760,22,4274664,61581072,3261
002292,20180105,1317,143300,144600,144800,144600,144800,134400,1944885,38,4409064,63525957,3299
002292,20180105,1318,143300,144800,144800,144700,144800,155600,2252770,52,4564664,65778727,3351
002292,20180105,1319,143300,144800,145000,144700,145000,197100,2856542,124,4761764,68635269,3475
002292,20180105,1320,143300,145100,145400,145100,145400,152300,2211720,110,4914064,70846989,3585
002292,20180105,1321,143300,145300,145400,145100,145100,84900,1233472,94,4998964,72080461,3679
002292,20180105,1322,143300,145100,145200,144900,145100,53300,773143,40,5052264,72853604,3719
002292,20180105,1323,143300,145000,145200,145000,145100,37800,548556,41,5090064,73402160,3760
002292,20180105,1324,143300,145100,145100,144800,144800,82700,1198844,28,5172764,74601004,3788
002292,20180105,1325,143300,144800,144900,144800,144900,14000,202807,15,5186764,74803811,3803
002292,20180105,1326,143300,145000,145100,145000,145100,27000,391661,25,5213764,75195472,3828
002292,20180105,1327,143300,145000,145000,144900,145000,29200,423394,23,5242964,75618866,3851
002292,20180105,1328,143300,145000,145100,145000,145000,78700,1141281,38,5321664,76760147,3889
002292,20180105,1329,143300,145000,145000,144800,144800,85600,1239829,32,5407264,77999976,3921
002292,20180105,1330,143300,144800,144900,144600,144900,42300,612244,19,5449564,78612220,3940
002292,20180105,1331,143300,144900,145000,144900,145000,32100,465312,26,5481664,79077532,3966
002292,20180105,1332,143300,145000,145100,144900,145000,48800,707553,33,5530464,79785085,3999
002292,20180105,1333,143300,145000,145100,144900,145100,56500,819191,25,5586964,80604276,4024
002292,20180105,1334,143300,145100,145100,144900,145000,16500,239272,22,5603464,80843548,4046
002292,20180105,1335,143300,145000,145000,144900,145000,2000,28985,6,5605464,80872533,4052
002292,20180105,1336,143300,145000,145000,144800,144800,25500,369445,17,5630964,81241978,4069
002292,20180105,1337,143300,144800,144900,144800,144900,17900,259345,19,5648864,81501323,4088
002292,20180105,1338,143300,144900,144900,144800,144800,46400,671879,12,5695264,82173202,4100
002292,20180105,1339,143300,144800,144900,144600,144600,59900,867058,38,5755164,83040260,4138
002292,20180105,1340,143300,144600,144700,144500,144700,14100,203913,14,5769264,83244173,4152
002292,20180105,1341,143300,144600,144700,144600,144600,35300,510756,13,5804564,83754929,4165
002292,20180105,1342,143300,144600,144600,144500,144600,50200,725890,10,5854764,84480819,4175
002292,20180105,1343,143300,144600,144700,144500,144700,62200,899512,14,5916964,85380331,4189
002292,20180105,1344,143300,144600,144800,144600,144800,49300,713715,18,5966264,86094046,4207
002292,20180105,1345,143300,144900,145000,144800,144900,47600,689631,21,6013864,86783677,4228
002292,20180105,1346,143300,144900,144900,144800,144800,30600,443309,18,6044464,87226986,4246
002292,20180105,1347,143300,144800,145000,144800,144900,54100,783869,20,6098564,88010855,4266
002292,20180105,1348,143300,144900,144900,144800,144800,35200,509768,19,6133764,88520623,4285
002292,20180105,1349,143300,144800,144800,144500,144500,41600,601851,31,6175364,89122474,4316
002292,20180105,1350,143300,144500,144700,144500,144600,40225,581677,21,6215589,89704151,4337
002292,20180105,1351,143300,144600,144600,144600,144600,14900,215455,10,6230489,89919606,4347
002292,20180105,1352,143300,144500,144600,144500,144500,96700,1397540,28,6327189,91317146,4375
002292,20180105,1353,143300,144600,144600,144500,144500,3600,52055,7,6330789,91369201,4382
002292,20180105,1354,143300,144500,144700,144500,144600,14700,212571,15,6345489,91581772,4397
002292,20180105,1355,143300,144600,144600,144500,144500,5400,78070,8,6350889,91659842,4405
002292,20180105,1356,143300,144500,144600,144500,144500,13400,193649,13,6364289,91853491,4418
002292,20180105,1357,143300,144500,144600,144500,144600,55100,796206,16,6419389,92649697,4434
002292,20180105,1358,143300,144600,144600,144500,144500,8375,121018,7,6427764,92770715,4441
002292,20180105,1359,143300,144500,144500,144500,144500,5225,75501,6,6432989,92846216,4447
002292,20180105,1400,143300,144500,144600,144500,144600,3600,52041,8,6436589,92898257,4455
002292,20180105,1401,143300,144600,144600,144500,144600,9300,134391,11,6445889,93032648,4466
