code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002839,20180105,930,122500,120700,120700,120100,120200,1121300,13499688,1039,1121300,13499688,1039
002839,20180105,931,122500,120300,120800,120300,120800,261300,3148470,322,1382600,16648158,1361
002839,20180105,932,122500,120700,121300,120700,121300,318600,3853743,332,1701200,20501901,1693
002839,20180105,933,122500,121300,121400,120600,120600,362300,4384182,357,2063500,24886083,2050
002839,20180105,934,122500,120500,120600,120300,120300,431200,5192531,416,2494700,30078614,2466
002839,20180105,935,122500,120200,120300,120200,120200,368200,4426690,347,2862900,34505304,2813
002839,20180105,936,122500,120200,120500,120200,120500,264800,3184031,300,3127700,37689335,3113
002839,20180105,937,122500,120399,120500,120200,120200,313300,3769437,285,3441000,41458772,3398
002839,20180105,938,122500,120200,120200,119800,119800,577600,6932894,602,4018600,48391666,4000
002839,20180105,939,122500,119800,119800,119300,119600,477500,5705800,542,4496100,54097466,4542
002839,20180105,940,122500,119500,120000,119500,120000,207100,2481070,261,4703200,56578536,4803
002839,20180105,941,122500,120100,120399,120100,120200,150800,1813226,202,4854000,58391762,5005
002839,20180105,942,122500,120300,120399,120200,120300,212900,2560856,221,5066900,60952618,5226
002839,20180105,943,122500,120200,120200,119700,119800,330500,3964451,303,5397400,64917069,5529
002839,20180105,944,122500,119800,119900,119800,119900,238100,2853504,254,5635500,67770573,5783
002839,20180105,945,122500,119900,120000,119800,120000,249700,2994504,251,5885200,70765077,6034
002839,20180105,946,122500,119900,120000,119700,119800,262200,3141344,283,6147400,73906421,6317
002839,20180105,947,122500,119800,119800,119600,119800,223100,2669837,279,6370500,76576258,6596
002839,20180105,948,122500,119700,119900,119700,119800,179000,2142921,197,6549500,78719179,6793
002839,20180105,949,122500,119900,120000,119800,120000,151700,1818769,173,6701200,80537948,6966
002839,20180105,950,122500,119900,120200,119800,120200,146800,1761445,142,6848000,82299393,7108
002839,20180105,951,122500,120100,120200,120000,120100,199600,2397126,185,7047600,84696519,7293
002839,20180105,952,122500,120000,120000,119900,119900,168500,2020979,165,7216100,86717498,7458
002839,20180105,953,122500,119900,120000,119900,120000,78900,946386,103,7295000,87663884,7561
002839,20180105,954,122500,119900,120100,119900,120000,133600,1602486,154,7428600,89266370,7715
002839,20180105,955,122500,120000,120000,119900,120000,98200,1178087,100,7526800,90444457,7815
002839,20180105,956,122500,120000,120100,119900,120000,240700,2886230,152,7767500,93330687,7967
002839,20180105,957,122500,120000,120000,119800,119800,174000,2086096,155,7941500,95416783,8122
002839,20180105,958,122500,119900,120000,119800,120000,153400,1838959,148,8094900,97255742,8270
002839,20180105,959,122500,120000,120000,119800,120000,110400,1324090,105,8205300,98579832,8375
002839,20180105,1000,122500,120000,120100,119800,120000,106100,1272607,149,8311400,99852439,8524
002839,20180105,1001,122500,120000,120200,120000,120200,61300,735850,84,8372700,100588289,8608
002839,20180105,1002,122500,120200,120399,120200,120399,66000,793966,112,8438700,101382255,8720
002839,20180105,1003,122500,120500,120900,120500,120800,153600,1854258,176,8592300,103236513,8896
002839,20180105,1004,122500,120700,120700,120300,120300,106600,1284276,126,8698900,104520789,9022
002839,20180105,1005,122500,120300,120600,120300,120500,86900,1046575,101,8785800,105567364,9123
002839,20180105,1006,122500,120500,120800,120399,120800,100500,1211952,98,8886300,106779316,9221
002839,20180105,1007,122500,120800,121000,120700,121000,116600,1408873,168,9002900,108188189,9389
002839,20180105,1008,122500,121000,121300,121000,121000,218500,2645068,171,9221400,110833257,9560
002839,20180105,1009,122500,121000,121100,120800,120800,108600,1313184,125,9330000,112146441,9685
002839,20180105,1010,122500,120800,120800,120500,120500,105500,1272938,116,9435500,113419379,9801
002839,20180105,1011,122500,120700,120700,120399,120500,106920,1288804,117,9542420,114708183,9918
002839,20180105,1012,122500,120399,120500,120200,120500,76800,924368,97,9619220,115632551,10015
002839,20180105,1013,122500,120500,120500,120300,120300,59300,713904,59,9678520,116346455,10074
002839,20180105,1014,122500,120399,120399,120200,120300,68300,821803,87,9746820,117168258,10161
002839,20180105,1015,122500,120200,120200,120000,120000,213300,2561208,196,9960120,119729466,10357
002839,20180105,1016,122500,120100,120100,120000,120000,106810,1281684,127,10066930,121011150,10484
002839,20180105,1017,122500,120000,120100,120000,120100,69184,830333,93,10136114,121841483,10577
002839,20180105,1018,122500,120100,120200,120100,120100,62716,753440,74,10198830,122594923,10651
002839,20180105,1019,122500,120100,120200,120000,120000,73984,888114,91,10272814,123483037,10742
002839,20180105,1020,122500,120000,120100,120000,120000,71696,860518,127,10344510,124343555,10869
002839,20180105,1021,122500,120000,120000,119900,119900,140904,1690206,137,10485414,126033761,11006
002839,20180105,1022,122500,119900,120000,119900,120000,104800,1256896,107,10590214,127290657,11113
002839,20180105,1023,122500,120000,120100,119900,120000,79500,954065,86,10669714,128244722,11199
002839,20180105,1024,122500,120100,120200,120000,120200,72800,875006,60,10742514,129119728,11259
002839,20180105,1025,122500,120300,120600,120300,120600,43700,526246,60,10786214,129645974,11319
002839,20180105,1026,122500,120500,120600,120399,120399,76900,926970,77,10863114,130572944,11396
002839,20180105,1027,122500,120399,120500,120300,120300,71100,856046,46,10934214,131428990,11442
002839,20180105,1028,122500,120300,120399,120200,120200,60600,729094,61,10994814,132158084,11503
002839,20180105,1029,122500,120200,120300,120100,120300,86900,1044338,75,11081714,133202422,11578
002839,20180105,1030,122500,120300,120300,120000,120100,97300,1168801,82,11179014,134371223,11660
002839,20180105,1031,122500,120100,120100,119900,119900,373500,4481652,221,11552514,138852875,11881
002839,20180105,1032,122500,120000,120000,119800,119900,116100,1391582,117,11668614,140244457,11998
002839,20180105,1033,122500,119900,120100,119900,120100,107700,1292748,72,11776314,141537205,12070
002839,20180105,1034,122500,120100,120100,119900,119900,64100,769522,59,11840414,142306727,12129
002839,20180105,1035,122500,119900,120100,119900,119900,68400,820662,72,11908814,143127389,12201
002839,20180105,1036,122500,120000,120100,119900,120100,148000,1774945,120,12056814,144902334,12321
002839,20180105,1037,122500,120000,120100,119900,119900,72600,870913,78,12129414,145773247,12399
002839,20180105,1038,122500,119800,119900,119800,119800,79200,948999,86,12208614,146722246,12485
002839,20180105,1039,122500,119800,120000,119800,119900,63000,755162,71,12271614,147477408,12556
002839,20180105,1040,122500,120000,120100,119900,120100,46000,551856,59,12317614,148029264,12615
002839,20180105,1041,122500,120000,120100,119800,119800,141500,1695937,155,12459114,149725201,12770
002839,20180105,1042,122500,120000,120000,119800,119900,61286,734487,63,12520400,150459688,12833
002839,20180105,1043,122500,120000,120000,119800,119900,61000,731374,57,12581400,151191062,12890
002839,20180105,1044,122500,119900,120000,119900,120000,73414,880700,68,12654814,152071762,12958
002839,20180105,1045,122500,120000,120200,120000,120200,27400,329075,56,12682214,152400837,13014
002839,20180105,1046,122500,120200,120200,120000,120000,48886,586685,53,12731100,152987522,13067
002839,20180105,1047,122500,120000,120000,119900,119900,36300,435315,48,12767400,153422837,13115
002839,20180105,1048,122500,120000,120000,119800,119800,51600,618586,52,12819000,154041423,13167
002839,20180105,1049,122500,119900,120000,119900,119900,60400,724332,56,12879400,154765755,13223
002839,20180105,1050,122500,119900,120000,119800,120000,46400,556470,55,12925800,155322225,13278
002839,20180105,1051,122500,120000,120000,119800,119900,57400,688002,74,12983200,156010227,13352
002839,20180105,1052,122500,119900,120000,119900,120000,28500,341811,41,13011700,156352038,13393
002839,20180105,1053,122500,120000,120100,119900,120100,53214,638576,55,13064914,156990614,13448
002839,20180105,1054,122500,120100,120500,120100,120500,79300,954419,92,13144214,157945033,13540
002839,20180105,1055,122500,120600,120600,120500,120500,74900,902526,73,13219114,158847559,13613
002839,20180105,1056,122500,120500,120600,120500,120600,43391,523043,56,13262505,159370602,13669
002839,20180105,1057,122500,120600,120700,120500,120600,42300,510242,48,13304805,159880844,13717
002839,20180105,1058,122500,120600,120700,120500,120700,46300,558130,61,13351105,160438974,13778
002839,20180105,1059,122500,120700,120700,120600,120700,59400,716640,47,13410505,161155614,13825
002839,20180105,1100,122500,120500,120700,120399,120500,101309,1222068,62,13511814,162377682,13887
002839,20180105,1101,122500,120500,120500,120300,120399,53700,646491,41,13565514,163024173,13928
002839,20180105,1102,122500,120300,120500,120300,120399,34200,411877,32,13599714,163436050,13960
002839,20180105,1103,122500,120399,120700,120399,120700,57791,696889,44,13657505,164132939,14004
002839,20180105,1104,122500,120600,121000,120600,120900,77900,941502,69,13735405,165074441,14073
002839,20180105,1105,122500,120900,121300,120800,121199,124500,1507297,103,13859905,166581738,14176
002839,20180105,1106,122500,121300,121500,121300,121400,133000,1614634,149,13992905,168196372,14325
002839,20180105,1107,122500,121300,121500,121199,121199,125700,1525036,107,14118605,169721408,14432
002839,20180105,1108,122500,121000,121100,121000,121100,50500,611235,75,14169105,170332643,14507
002839,20180105,1109,122500,121000,121100,120900,121000,39800,481548,49,14208905,170814191,14556
002839,20180105,1110,122500,121000,121100,121000,121000,47800,578515,53,14256705,171392706,14609
002839,20180105,1111,122500,121100,121100,120900,121000,80909,978760,73,14337614,172371466,14682
002839,20180105,1112,122500,120900,121000,120600,120600,58491,706975,72,14396105,173078441,14754
002839,20180105,1113,122500,120600,120800,120500,120800,41409,499911,49,14437514,173578352,14803
002839,20180105,1114,122500,120800,120900,120800,120900,48800,589858,42,14486314,174168210,14845
002839,20180105,1115,122500,120900,121000,120800,120900,70400,851454,42,14556714,175019664,14887
002839,20180105,1116,122500,120900,120900,120700,120700,39200,473428,33,14595914,175493092,14920
002839,20180105,1117,122500,120700,120700,120600,120600,31800,383690,35,14627714,175876782,14955
002839,20180105,1118,122500,120600,121000,120600,120900,33600,405966,34,14661314,176282748,14989
002839,20180105,1119,122500,120900,120900,120800,120900,13800,166812,21,14675114,176449560,15010
002839,20180105,1120,122500,120900,120900,120700,120800,35800,432656,35,14710914,176882216,15045
002839,20180105,1121,122500,120700,120800,120700,120700,25900,312707,26,14736814,177194923,15071
002839,20180105,1122,122500,120700,120800,120700,120800,7600,91763,19,14744414,177286686,15090
002839,20180105,1123,122500,120700,120800,120700,120800,22700,274089,30,14767114,177560775,15120
002839,20180105,1124,122500,120700,121100,120700,121100,78300,946439,50,14845414,178507214,15170
002839,20180105,1125,122500,121100,121100,121000,121000,27100,328117,49,14872514,178835331,15219
002839,20180105,1126,122500,121000,121000,120900,120900,25800,312127,25,14898314,179147458,15244
002839,20180105,1127,122500,121000,121100,120900,121000,270200,3269676,51,15168514,182417134,15295
002839,20180105,1128,122500,121000,121400,121000,121400,113400,1374273,72,15281914,183791407,15367
002839,20180105,1129,122500,121400,121400,121199,121199,45000,545924,54,15326914,184337331,15421
002839,20180105,1300,122500,121300,121500,121300,121400,108118,1311709,124,15435032,185649040,15545
002839,20180105,1301,122500,121400,121500,121300,121400,39300,477038,41,15474332,186126078,15586
002839,20180105,1302,122500,121300,121300,120800,121000,56500,684059,63,15530832,186810137,15649
002839,20180105,1303,122500,121000,121000,120700,120800,55300,668060,50,15586132,187478197,15699
002839,20180105,1304,122500,120800,121000,120800,120900,13900,168052,28,15600032,187646249,15727
002839,20180105,1305,122500,121000,121000,120800,121000,25500,308225,25,15625532,187954474,15752
002839,20180105,1306,122500,120800,121000,120800,120900,29900,361366,43,15655432,188315840,15795
002839,20180105,1307,122500,120900,120900,120600,120600,38700,467126,49,15694132,188782966,15844
002839,20180105,1308,122500,120600,120700,120500,120600,45700,551148,57,15739832,189334114,15901
002839,20180105,1309,122500,120600,120800,120600,120700,16600,200436,19,15756432,189534550,15920
002839,20180105,1310,122500,120700,120800,120700,120700,17300,208855,28,15773732,189743405,15948
002839,20180105,1311,122500,120800,120800,120700,120800,43900,530008,36,15817632,190273413,15984
002839,20180105,1312,122500,120800,120800,120500,120500,83800,1010549,82,15901432,191283962,16066
002839,20180105,1313,122500,120500,120800,120500,120800,54800,660884,50,15956232,191944846,16116
002839,20180105,1314,122500,120700,120900,120600,120900,79700,962268,57,16035932,192907114,16173
002839,20180105,1315,122500,120900,121199,120900,121199,37100,448906,52,16073032,193356020,16225
002839,20180105,1316,122500,121199,121300,121199,121199,86800,1052696,75,16159832,194408716,16300
002839,20180105,1317,122500,121199,121300,121199,121199,37300,452212,52,16197132,194860928,16352
002839,20180105,1318,122500,121199,121199,120900,120900,61200,741148,62,16258332,195602076,16414
002839,20180105,1319,122500,120900,121000,120800,120800,36600,442501,60,16294932,196044577,16474
002839,20180105,1320,122500,120800,120800,120700,120800,36300,438343,44,16331232,196482920,16518
002839,20180105,1321,122500,120700,120700,120399,120399,94600,1139973,88,16425832,197622893,16606
002839,20180105,1322,122500,120399,120700,120399,120700,40800,491927,41,16466632,198114820,16647
002839,20180105,1323,122500,120700,120700,120600,120700,33600,405368,50,16500232,198520188,16697
002839,20180105,1324,122500,120600,120800,120600,120800,55600,671089,48,16555832,199191277,16745
002839,20180105,1325,122500,120800,120800,120600,120800,39900,481714,44,16595732,199672991,16789
002839,20180105,1326,122500,120700,120800,120700,120700,40600,490072,37,16636332,200163063,16826
002839,20180105,1327,122500,120700,120800,120600,120700,46200,557682,54,16682532,200720745,16880
002839,20180105,1328,122500,120700,120800,120600,120800,36100,435919,63,16718632,201156664,16943
002839,20180105,1329,122500,120900,120900,120700,120800,25500,308104,43,16744132,201464768,16986
002839,20180105,1330,122500,120900,120900,120800,120800,38600,466366,33,16782732,201931134,17019
002839,20180105,1331,122500,120800,120900,120800,120800,31300,378199,37,16814032,202309333,17056
002839,20180105,1332,122500,120800,121000,120800,121000,27800,336039,42,16841832,202645372,17098
002839,20180105,1333,122500,121000,121100,121000,121100,59600,721414,71,16901432,203366786,17169
002839,20180105,1334,122500,121100,121199,121100,121100,71500,866477,69,16972932,204233263,17238
002839,20180105,1335,122500,121199,121199,121000,121100,72900,883207,69,17045832,205116470,17307
002839,20180105,1336,122500,121100,121199,121000,121000,56400,682574,46,17102232,205799044,17353
002839,20180105,1337,122500,121000,121000,120700,120700,45500,549796,60,17147732,206348840,17413
002839,20180105,1338,122500,120700,120800,120700,120800,44800,541021,56,17192532,206889861,17469
002839,20180105,1339,122500,120700,120800,120700,120700,41600,502161,35,17234132,207392022,17504
002839,20180105,1340,122500,120800,120900,120700,120800,97200,1174112,49,17331332,208566134,17553
002839,20180105,1341,122500,120800,120900,120700,120800,35300,426677,26,17366632,208992811,17579
002839,20180105,1342,122500,120800,121000,120800,121000,28000,338487,28,17394632,209331298,17607
002839,20180105,1343,122500,120900,121000,120800,120900,40200,485926,47,17434832,209817224,17654
002839,20180105,1344,122500,120900,120900,120700,120800,62800,758682,50,17497632,210575906,17704
002839,20180105,1345,122500,120800,121000,120800,121000,29400,355324,36,17527032,210931230,17740
002839,20180105,1346,122500,121000,121000,120900,121000,29400,355640,37,17556432,211286870,17777
002839,20180105,1347,122500,121000,121000,120900,120900,65400,791029,68,17621832,212077899,17845
