code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603766,20180105,930,68800,69100,69100,68700,68700,247000,1705132,80,247000,1705132,80
603766,20180105,931,68800,68700,68800,68500,68500,114700,787196,60,361700,2492328,140
603766,20180105,932,68800,68700,68900,68700,68800,69100,475503,38,430800,2967831,178
603766,20180105,933,68800,68800,68900,68800,68800,32300,222353,28,463100,3190184,206
603766,20180105,934,68800,68900,68900,68800,68800,13700,94304,20,476800,3284488,226
603766,20180105,935,68800,68900,68900,68800,68800,12100,83337,15,488900,3367825,241
603766,20180105,936,68800,68900,69000,68800,69000,61500,424160,35,550400,3791985,276
603766,20180105,937,68800,69100,69100,69000,69100,23200,160261,24,573600,3952246,300
603766,20180105,938,68800,69100,69100,69000,69100,17200,118762,25,590800,4071008,325
603766,20180105,939,68800,69100,69100,69000,69100,57800,399288,36,648600,4470296,361
603766,20180105,940,68800,69100,69100,69000,69100,27700,191313,45,676300,4661609,406
603766,20180105,941,68800,69100,69100,69000,69100,22700,156780,15,699000,4818389,421
603766,20180105,942,68800,69100,69100,69000,69000,6500,44868,12,705500,4863257,433
603766,20180105,943,68800,69100,69100,69000,69100,23600,162904,19,729100,5026161,452
603766,20180105,944,68800,69100,69100,68900,68900,120700,832673,81,849800,5858834,533
603766,20180105,945,68800,68900,68900,68800,68800,17900,123304,13,867700,5982138,546
603766,20180105,946,68800,68900,68900,68700,68700,68400,470550,68,936100,6452688,614
603766,20180105,947,68800,68800,68800,68700,68800,49800,342452,43,985900,6795140,657
603766,20180105,948,68800,68700,68900,68600,68700,144000,988575,66,1129900,7783715,723
603766,20180105,949,68800,68900,68900,68800,68900,27500,189413,20,1157400,7973128,743
603766,20180105,950,68800,68900,68900,68800,68900,36600,251899,16,1194000,8225027,759
603766,20180105,951,68800,68900,68900,68800,68800,7400,50954,13,1201400,8275981,772
603766,20180105,952,68800,68900,68900,68700,68700,18400,126572,32,1219800,8402553,804
603766,20180105,953,68800,68800,68800,68700,68800,44800,308125,10,1264600,8710678,814
603766,20180105,954,68800,68700,68800,68700,68700,30100,206996,20,1294700,8917674,834
603766,20180105,955,68800,68800,68800,68700,68800,16800,115510,16,1311500,9033184,850
603766,20180105,956,68800,68800,68800,68700,68700,21200,145752,14,1332700,9178936,864
603766,20180105,957,68800,68800,68800,68700,68800,106800,734319,67,1439500,9913255,931
603766,20180105,958,68800,68800,68800,68700,68700,3700,25437,8,1443200,9938692,939
603766,20180105,959,68800,68800,68800,68700,68700,11100,76286,17,1454300,10014978,956
603766,20180105,1000,68800,68700,68700,68600,68600,33100,227354,23,1487400,10242332,979
603766,20180105,1001,68800,68700,68800,68600,68800,16900,116123,13,1504300,10358455,992
603766,20180105,1002,68800,68800,68800,68700,68700,21600,148400,19,1525900,10506855,1011
603766,20180105,1003,68800,68800,68800,68700,68700,17300,118897,25,1543200,10625752,1036
603766,20180105,1004,68800,68800,68800,68600,68700,85800,589560,35,1629000,11215312,1071
603766,20180105,1005,68800,68700,68800,68600,68800,54136,371946,23,1683136,11587258,1094
603766,20180105,1006,68800,68800,68800,68700,68800,49900,343158,25,1733036,11930416,1119
603766,20180105,1007,68800,68800,68800,68600,68600,119700,821727,51,1852736,12752143,1170
603766,20180105,1008,68800,68700,68700,68600,68600,41900,287582,22,1894636,13039725,1192
603766,20180105,1009,68800,68600,68600,68600,68600,57200,392392,49,1951836,13432117,1241
603766,20180105,1010,68800,68700,68700,68600,68600,3700,25396,13,1955536,13457513,1254
603766,20180105,1011,68800,68700,68700,68500,68500,101211,694020,45,2056747,14151533,1299
603766,20180105,1012,68800,68500,68600,68400,68500,114500,784325,49,2171247,14935858,1348
603766,20180105,1013,68800,68600,68600,68400,68600,150900,1034439,51,2322147,15970297,1399
603766,20180105,1014,68800,68600,68600,68500,68500,41900,287345,23,2364047,16257642,1422
603766,20180105,1015,68800,68600,68600,68500,68500,27600,189081,15,2391647,16446723,1437
603766,20180105,1016,68800,68600,68600,68500,68600,27600,189275,17,2419247,16635998,1454
603766,20180105,1017,68800,68600,68700,68500,68600,43450,298276,19,2462697,16934274,1473
603766,20180105,1018,68800,68700,69000,68700,69000,375400,2587378,63,2838097,19521652,1536
603766,20180105,1019,68800,69000,69000,68900,68900,20100,138574,16,2858197,19660226,1552
603766,20180105,1020,68800,69000,69000,68900,69000,123900,854874,38,2982097,20515100,1590
603766,20180105,1021,68800,69000,69000,68900,68900,72900,502482,32,3054997,21017582,1622
603766,20180105,1022,68800,69000,69000,68900,68900,5300,36545,10,3060297,21054127,1632
603766,20180105,1023,68800,68900,69200,68900,69100,377050,2605520,52,3437347,23659647,1684
603766,20180105,1024,68800,69200,69300,69100,69200,66150,457827,48,3503497,24117474,1732
603766,20180105,1025,68800,69300,69300,69200,69200,77200,534384,32,3580697,24651858,1764
603766,20180105,1026,68800,69300,69300,69200,69200,30950,214174,28,3611647,24866032,1792
603766,20180105,1027,68800,69200,69200,69100,69100,5000,34563,8,3616647,24900595,1800
603766,20180105,1028,68800,69200,69200,69100,69100,11400,78816,12,3628047,24979411,1812
603766,20180105,1029,68800,69100,69300,69100,69300,274100,1897019,74,3902147,26876430,1886
603766,20180105,1030,68800,69200,69300,69100,69300,80200,555006,24,3982347,27431436,1910
603766,20180105,1031,68800,69300,69300,69100,69300,7200,49827,8,3989547,27481263,1918
603766,20180105,1032,68800,69300,69300,69100,69200,14700,101715,9,4004247,27582978,1927
603766,20180105,1033,68800,69100,69500,69100,69400,518650,3597031,101,4522897,31180009,2028
603766,20180105,1034,68800,69400,69500,69300,69300,9900,68660,19,4532797,31248669,2047
603766,20180105,1035,68800,69400,69500,69400,69400,64000,444424,27,4596797,31693093,2074
603766,20180105,1036,68800,69400,69500,69300,69300,68800,477604,32,4665597,32170697,2106
603766,20180105,1037,68800,69400,69400,69300,69300,67500,468439,13,4733097,32639136,2119
603766,20180105,1038,68800,69300,69400,69300,69300,38100,264110,20,4771197,32903246,2139
603766,20180105,1039,68800,69400,69400,69300,69400,71000,492585,30,4842197,33395831,2169
603766,20180105,1040,68800,69400,69400,69300,69300,73700,510838,33,4915897,33906669,2202
603766,20180105,1041,68800,69400,69400,69100,69200,147900,1023693,26,5063797,34930362,2228
603766,20180105,1042,68800,69200,69200,69100,69200,20900,144616,15,5084697,35074978,2243
603766,20180105,1043,68800,69200,69200,69100,69100,9600,66347,17,5094297,35141325,2260
603766,20180105,1044,68800,69100,69200,69100,69200,67300,465654,20,5161597,35606979,2280
603766,20180105,1045,68800,69200,69200,69200,69200,15600,107952,15,5177197,35714931,2295
603766,20180105,1046,68800,69200,69300,69200,69300,22900,158634,11,5200097,35873565,2306
603766,20180105,1047,68800,69300,69300,69200,69200,7350,50908,8,5207447,35924473,2314
603766,20180105,1048,68800,69200,69300,69200,69200,3200,22147,5,5210647,35946620,2319
603766,20180105,1049,68800,69300,69300,69200,69300,12200,84518,15,5222847,36031138,2334
603766,20180105,1050,68800,69300,69300,69200,69200,24800,171638,20,5247647,36202776,2354
603766,20180105,1051,68800,69300,69300,69200,69200,17200,119076,12,5264847,36321852,2366
603766,20180105,1052,68800,69200,69300,69200,69300,22900,158558,20,5287747,36480410,2386
603766,20180105,1053,68800,69300,69300,69200,69200,15400,106660,18,5303147,36587070,2404
603766,20180105,1054,68800,69200,69600,69200,69500,995400,6916671,135,6298547,43503741,2539
603766,20180105,1055,68800,69600,69600,69500,69600,68200,474332,37,6366747,43978073,2576
603766,20180105,1056,68800,69500,69500,69400,69400,32300,224439,19,6399047,44202512,2595
603766,20180105,1057,68800,69500,69500,69400,69500,21450,149067,13,6420497,44351579,2608
603766,20180105,1058,68800,69600,69600,69500,69600,54900,381893,24,6475397,44733472,2632
603766,20180105,1059,68800,69600,69700,69500,69500,215150,1497609,74,6690547,46231081,2706
603766,20180105,1100,68800,69500,69600,69400,69400,69400,482808,34,6759947,46713889,2740
603766,20180105,1101,68800,69500,69600,69500,69600,51000,354771,36,6810947,47068660,2776
603766,20180105,1102,68800,69600,69600,69500,69600,10315,71741,15,6821262,47140401,2791
603766,20180105,1103,68800,69600,69600,69500,69500,9050,62957,14,6830312,47203358,2805
603766,20180105,1104,68800,69600,69600,69500,69500,103100,717539,35,6933412,47920897,2840
603766,20180105,1105,68800,69600,69600,69500,69500,45200,314212,41,6978612,48235109,2881
603766,20180105,1106,68800,69500,69500,69400,69400,18835,130771,29,6997447,48365880,2910
603766,20180105,1107,68800,69500,69500,69400,69500,16200,112560,17,7013647,48478440,2927
603766,20180105,1108,68800,69500,69500,69400,69500,24500,170238,19,7038147,48648678,2946
603766,20180105,1109,68800,69500,69500,69400,69500,3400,23619,5,7041547,48672297,2951
603766,20180105,1110,68800,69500,69500,69200,69200,600850,4156057,96,7642397,52828354,3047
603766,20180105,1111,68800,69400,69400,69200,69400,22200,153931,17,7664597,52982285,3064
603766,20180105,1112,68800,69400,69400,69200,69300,9300,64455,13,7673897,53046740,3077
603766,20180105,1113,68800,69300,69400,69200,69400,32300,223787,16,7706197,53270527,3093
603766,20180105,1114,68800,69400,69400,69300,69400,4700,32603,7,7710897,53303130,3100
603766,20180105,1115,68800,69400,69400,69300,69300,41200,285733,23,7752097,53588863,3123
603766,20180105,1116,68800,69300,69400,69300,69300,79700,552391,20,7831797,54141254,3143
603766,20180105,1117,68800,69400,69400,69200,69200,174500,1209222,38,8006297,55350476,3181
603766,20180105,1118,68800,69200,69400,69100,69200,49000,339192,24,8055297,55689668,3205
603766,20180105,1119,68800,69300,69300,69200,69200,3800,26318,5,8059097,55715986,3210
603766,20180105,1120,68800,69300,69300,69100,69200,34400,238088,21,8093497,55954074,3231
603766,20180105,1121,68800,69200,69200,69100,69200,244000,1688468,11,8337497,57642542,3242
603766,20180105,1122,68800,69200,69200,69100,69200,115400,798556,11,8452897,58441098,3253
603766,20180105,1123,68800,69200,69200,69100,69200,14700,101714,8,8467597,58542812,3261
603766,20180105,1124,68800,69200,69200,69100,69200,130600,902693,45,8598197,59445505,3306
603766,20180105,1125,68800,69200,69300,69100,69300,36700,254018,11,8634897,59699523,3317
603766,20180105,1126,68800,69300,69300,69200,69200,14900,103103,14,8649797,59802626,3331
603766,20180105,1127,68800,69300,69300,69200,69200,1600,11073,3,8651397,59813699,3334
603766,20180105,1128,68800,69200,69300,69200,69300,17700,122494,19,8669097,59936193,3353
603766,20180105,1129,68800,69300,69300,69200,69200,10500,72759,3,8679597,60008952,3356
603766,20180105,1300,68800,69300,69400,69300,69400,20800,144247,16,8700397,60153199,3372
603766,20180105,1301,68800,69400,69400,69300,69300,62400,432652,22,8762797,60585851,3394
603766,20180105,1302,68800,69300,69300,69100,69100,60300,416939,40,8823097,61002790,3434
603766,20180105,1303,68800,69100,69200,69000,69100,33500,231492,8,8856597,61234282,3442
603766,20180105,1304,68800,69100,69200,69100,69100,13100,90531,11,8869697,61324813,3453
603766,20180105,1305,68800,69200,69200,69100,69200,6700,46358,4,8876397,61371171,3457
603766,20180105,1306,68800,69200,69200,69100,69200,19800,137010,7,8896197,61508181,3464
603766,20180105,1307,68800,69200,69300,69200,69300,57600,399069,12,8953797,61907250,3476
603766,20180105,1308,68800,69300,69300,69100,69300,142800,987318,30,9096597,62894568,3506
603766,20180105,1309,68800,69300,69300,69200,69200,7200,49865,13,9103797,62944433,3519
603766,20180105,1310,68800,69200,69200,69200,69200,2100,14532,3,9105897,62958965,3522
603766,20180105,1311,68800,69300,69300,69200,69300,2300,15932,4,9108197,62974897,3526
603766,20180105,1312,68800,69300,69400,69200,69400,28700,199073,19,9136897,63173970,3545
603766,20180105,1313,68800,69300,69400,69300,69400,32000,221965,11,9168897,63395935,3556
603766,20180105,1314,68800,69400,69400,69300,69300,8200,56833,7,9177097,63452768,3563
603766,20180105,1315,68800,69400,69400,69300,69300,13600,94265,11,9190697,63547033,3574
603766,20180105,1316,68800,69300,69300,69200,69300,136900,947673,35,9327597,64494706,3609
603766,20180105,1317,68800,69300,69300,69200,69300,2400,16615,6,9329997,64511321,3615
603766,20180105,1318,68800,69300,69300,69200,69200,2800,19376,5,9332797,64530697,3620
603766,20180105,1319,68800,69200,69200,69200,69200,500,3460,1,9333297,64534157,3621
603766,20180105,1320,68800,69300,69300,69200,69300,24600,170449,9,9357897,64704606,3630
603766,20180105,1321,68800,69300,69300,69200,69200,6700,46364,7,9364597,64750970,3637
603766,20180105,1322,68800,69300,69300,69200,69300,14100,97647,11,9378697,64848617,3648
603766,20180105,1323,68800,69300,69300,69100,69300,69000,477586,32,9447697,65326203,3680
