code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600766,20180105,1036,91500,91600,91700,91600,91700,700,6419,1,678461,6231909,533
600766,20180105,1037,91500,91700,91800,91700,91800,800,7344,1,679261,6239253,534
600766,20180105,1038,91500,91800,91800,91700,91700,4800,44031,9,684061,6283284,543
600766,20180105,1039,91500,91700,91700,91600,91600,500,4580,2,684561,6287864,545
600766,20180105,1040,91500,91600,91600,91600,91600,4900,44884,4,689461,6332748,549
600766,20180105,1041,91500,91600,91600,91600,91600,100,916,1,689561,6333664,550
600766,20180105,1042,91500,91600,91600,91600,91600,1000,9164,3,690561,6342828,553
600766,20180105,1043,91500,91800,91900,91800,91900,8300,76196,6,698861,6419024,559
600766,20180105,1044,91500,91900,91900,91600,91600,800,7330,2,699661,6426354,561
600766,20180105,1045,91500,91800,91800,91700,91700,3100,28428,2,702761,6454782,563
600766,20180105,1046,91500,91700,91800,91600,91600,8100,74356,5,710861,6529138,568
600766,20180105,1047,91500,91600,91700,91600,91600,5100,46724,7,715961,6575862,575
600766,20180105,1048,91500,91600,91800,91600,91800,400,3670,3,716361,6579532,578
600766,20180105,1049,91500,91800,91800,91700,91800,1200,11009,3,717561,6590541,581
600766,20180105,1050,91500,91800,91800,91700,91700,506,4644,2,718067,6595185,583
600766,20180105,1051,91500,91700,91700,91700,91700,8900,81665,7,726967,6676850,590
600766,20180105,1052,91500,91700,91800,91700,91800,10100,92718,3,737067,6769568,593
600766,20180105,1053,91500,91800,91900,91700,91900,2700,24781,7,739767,6794349,600
600766,20180105,1054,91500,91900,91900,91900,91900,5800,53302,6,745567,6847651,606
600766,20180105,1055,91500,91900,92000,91900,92000,11000,101161,8,756567,6948812,614
600766,20180105,1056,91500,92000,92000,91900,91900,9300,85486,9,765867,7034298,623
600766,20180105,1057,91500,91800,91800,91800,91800,5100,46818,3,770967,7081116,626
600766,20180105,1058,91500,91900,92000,91900,92000,10300,94651,10,781267,7175767,636
600766,20180105,1059,91500,91900,91900,91900,91900,100,919,1,781367,7176686,637
600766,20180105,1100,91500,92000,92000,91900,92000,14300,131553,12,795667,7308239,649
600766,20180105,1101,91500,92000,92000,91900,92000,1200,11039,2,796867,7319278,651
600766,20180105,1102,91500,91900,92000,91900,92000,1800,16553,4,798667,7335831,655
600766,20180105,1103,91500,92000,92100,92000,92100,2300,21162,6,800967,7356993,661
600766,20180105,1104,91500,92100,92100,92000,92000,1300,11960,4,802267,7368953,665
600766,20180105,1105,91500,92000,92000,92000,92000,600,5520,2,802867,7374473,667
600766,20180105,1106,91500,92000,92000,92000,92000,3100,28520,1,805967,7402993,668
600766,20180105,1107,91500,92000,92000,91900,91900,8000,73533,4,813967,7476526,672
600766,20180105,1108,91500,91900,92000,91900,92000,7200,66205,8,821167,7542731,680
600766,20180105,1109,91500,92100,92100,91900,92000,4100,37740,7,825267,7580471,687
600766,20180105,1110,91500,92000,92000,91900,91900,5400,49646,2,830667,7630117,689
600766,20180105,1111,91500,92000,92000,91900,91900,7700,70833,4,838367,7700950,693
600766,20180105,1112,91500,91900,91900,91900,91900,200,1838,2,838567,7702788,695
600766,20180105,1113,91500,91900,92000,91900,91900,7800,71753,8,846367,7774541,703
600766,20180105,1114,91500,92000,92000,92000,92000,16500,151800,5,862867,7926341,708
600766,20180105,1115,91500,91900,91900,91900,91900,1000,9190,3,863867,7935531,711
600766,20180105,1116,91500,91900,92000,91900,92000,6800,62559,5,870667,7998090,716
600766,20180105,1117,91500,92000,92000,92000,92000,900,8280,2,871567,8006370,718
600766,20180105,1118,91500,92000,92100,92000,92100,400,3682,3,871967,8010052,721
600766,20180105,1119,91500,92100,92100,92100,92100,8700,80127,12,880667,8090179,733
600766,20180105,1120,91500,92000,92100,92000,92100,1000,9203,3,881667,8099382,736
600766,20180105,1121,91500,92100,92200,92000,92000,7600,70049,11,889267,8169431,747
600766,20180105,1122,91500,92000,92000,92000,92000,300,2760,2,889567,8172191,749
600766,20180105,1123,91500,92000,92200,92000,92200,300,2764,2,889867,8174955,751
600766,20180105,1124,91500,92200,92200,92200,92200,0,0,0,889867,8174955,751
600766,20180105,1125,91500,92100,92100,92000,92000,1200,11047,2,891067,8186002,753
600766,20180105,1126,91500,92100,92100,92100,92100,100,921,1,891167,8186923,754
600766,20180105,1127,91500,92100,92100,92100,92100,3500,32235,3,894667,8219158,757
600766,20180105,1128,91500,92100,92100,92100,92100,200,1842,1,894867,8221000,758
600766,20180105,1129,91500,92100,92100,92100,92100,1500,13815,3,896367,8234815,761
600766,20180105,1300,91500,92100,92100,92000,92000,18200,167526,21,914567,8402341,782
600766,20180105,1301,91500,92000,92000,92000,92000,0,0,0,914567,8402341,782
600766,20180105,1302,91500,92000,92100,92000,92100,900,8289,2,915467,8410630,784
600766,20180105,1303,91500,92100,92100,92000,92100,900,8284,5,916367,8418914,789
600766,20180105,1304,91500,92100,92100,92100,92100,700,6447,1,917067,8425361,790
600766,20180105,1305,91500,92100,92100,92100,92100,6700,61707,4,923767,8487068,794
600766,20180105,1306,91500,92100,92200,92100,92200,300,2766,1,924067,8489834,795
600766,20180105,1307,91500,92200,92200,92200,92200,2000,18440,3,926067,8508274,798
600766,20180105,1308,91500,92200,92200,92100,92100,2000,18428,4,928067,8526702,802
600766,20180105,1309,91500,92100,92100,92100,92100,0,0,0,928067,8526702,802
600766,20180105,1310,91500,92100,92100,92100,92100,7600,69996,2,935667,8596698,804
600766,20180105,1311,91500,92200,92200,92200,92200,6800,62696,5,942467,8659394,809
600766,20180105,1312,91500,92200,92300,92200,92300,15800,145678,8,958267,8805072,817
600766,20180105,1313,91500,92300,92300,92100,92100,19700,181437,6,977967,8986509,823
600766,20180105,1314,91500,92100,92100,92100,92100,1000,9210,1,978967,8995719,824
600766,20180105,1315,91500,92100,92100,92000,92000,8100,74560,8,987067,9070279,832
600766,20180105,1316,91500,92000,92000,92000,92000,500,4600,1,987567,9074879,833
600766,20180105,1317,91500,92000,92000,92000,92000,2500,23000,3,990067,9097879,836
600766,20180105,1318,91500,92000,92000,92000,92000,2200,20240,5,992267,9118119,841
600766,20180105,1319,91500,92000,92100,92000,92100,5800,53370,5,998067,9171489,846
600766,20180105,1320,91500,92100,92100,92100,92100,0,0,0,998067,9171489,846
600766,20180105,1321,91500,92100,92100,92100,92100,0,0,0,998067,9171489,846
600766,20180105,1322,91500,92100,92100,92000,92000,500,4600,2,998567,9176089,848
600766,20180105,1323,91500,92000,92000,92000,92000,1400,12880,6,999967,9188969,854
600766,20180105,1324,91500,92000,92000,91800,92000,43500,399662,11,1043467,9588631,865
600766,20180105,1325,91500,92000,92000,92000,92000,0,0,0,1043467,9588631,865
600766,20180105,1326,91500,92000,92000,91800,91800,1000,9180,3,1044467,9597811,868
600766,20180105,1327,91500,91800,91800,91800,91800,3100,28458,3,1047567,9626269,871
600766,20180105,1328,91500,91800,92000,91800,92000,6500,59737,4,1054067,9686006,875
600766,20180105,1329,91500,92100,92100,91900,92100,5100,46949,10,1059167,9732955,885
600766,20180105,1330,91500,92100,92100,92000,92000,1000,9200,1,1060167,9742155,886
600766,20180105,1331,91500,92000,92000,92000,92000,1100,10120,2,1061267,9752275,888
600766,20180105,1332,91500,92000,92000,92000,92000,0,0,0,1061267,9752275,888
600766,20180105,1333,91500,92000,92000,92000,92000,1100,10120,2,1062367,9762395,890
600766,20180105,1334,91500,92000,92000,91900,91900,1200,11028,2,1063567,9773423,892
600766,20180105,1335,91500,92000,92000,92000,92000,2000,18400,2,1065567,9791823,894
600766,20180105,1336,91500,92000,92000,92000,92000,2000,18400,4,1067567,9810223,898
600766,20180105,1337,91500,92000,92100,92000,92100,14100,129809,12,1081667,9940032,910
600766,20180105,1338,91500,92200,92600,92200,92600,183800,1698438,82,1265467,11638470,992
600766,20180105,1339,91500,92600,93500,92500,93500,200400,1862548,111,1465867,13501018,1103
600766,20180105,1340,91500,93500,93600,93400,93600,136100,1272239,137,1601967,14773257,1240
600766,20180105,1341,91500,93500,95100,93500,95100,185200,1744277,167,1787167,16517534,1407
600766,20180105,1342,91500,95100,95399,95100,95200,305900,2913548,230,2093067,19431082,1637
600766,20180105,1343,91500,95200,95200,94700,95000,204500,1943482,128,2297567,21374564,1765
600766,20180105,1344,91500,95000,95100,94700,94700,163500,1551275,127,2461067,22925839,1892
600766,20180105,1345,91500,94800,94900,94500,94800,101600,961993,113,2562667,23887832,2005
600766,20180105,1346,91500,94800,94900,94700,94800,99800,945946,82,2662467,24833778,2087
600766,20180105,1347,91500,94900,94900,94700,94900,86500,820595,83,2748967,25654373,2170
600766,20180105,1348,91500,94900,95200,94900,95200,92400,877982,79,2841367,26532355,2249
600766,20180105,1349,91500,95200,95200,94800,94800,90600,860891,70,2931967,27393246,2319
600766,20180105,1350,91500,94800,94800,94000,94200,66800,631217,55,2998767,28024463,2374
600766,20180105,1351,91500,94200,94700,94200,94300,59700,563942,41,3058467,28588405,2415
600766,20180105,1352,91500,94500,94600,94400,94600,33300,314532,21,3091767,28902937,2436
600766,20180105,1353,91500,94600,94600,94400,94500,34800,328961,24,3126567,29231898,2460
600766,20180105,1354,91500,94500,94500,94300,94300,23100,217955,24,3149667,29449853,2484
600766,20180105,1355,91500,94400,94400,94300,94300,39400,371620,25,3189067,29821473,2509
600766,20180105,1356,91500,94200,94200,94100,94200,12200,114909,19,3201267,29936382,2528
600766,20180105,1357,91500,94200,94200,94100,94100,22100,208034,17,3223367,30144416,2545
600766,20180105,1358,91500,94100,94300,94100,94300,33800,318466,36,3257167,30462882,2581
600766,20180105,1359,91500,94400,94400,94300,94300,20200,190637,13,3277367,30653519,2594
600766,20180105,1400,91500,94400,94400,94300,94400,22100,208569,26,3299467,30862088,2620
600766,20180105,1401,91500,94300,94500,94300,94500,39600,373927,19,3339067,31236015,2639
600766,20180105,1402,91500,94500,94500,94400,94400,22400,211637,16,3361467,31447652,2655
600766,20180105,1403,91500,94400,94400,94300,94300,60300,569158,14,3421767,32016810,2669
600766,20180105,1404,91500,94200,94300,94000,94000,33800,318281,22,3455567,32335091,2691
600766,20180105,1405,91500,94000,94100,94000,94100,8900,83689,17,3464467,32418780,2708
600766,20180105,1406,91500,94100,94100,94000,94000,14500,136384,18,3478967,32555164,2726
600766,20180105,1407,91500,94100,94200,94000,94000,33800,317836,21,3512767,32873000,2747
600766,20180105,1408,91500,94000,94000,93800,93800,33400,313467,31,3546167,33186467,2778
600766,20180105,1409,91500,93800,94200,93800,94200,8300,78033,12,3554467,33264500,2790
600766,20180105,1410,91500,94200,94200,94100,94100,11800,111072,14,3566267,33375572,2804
600766,20180105,1411,91500,94100,94300,94100,94300,31300,294608,11,3597567,33670180,2815
600766,20180105,1412,91500,94200,94200,94200,94200,6200,58404,6,3603767,33728584,2821
600766,20180105,1413,91500,94200,94300,94200,94300,8200,77264,11,3611967,33805848,2832
600766,20180105,1414,91500,94200,94300,94100,94100,4500,42383,10,3616467,33848231,2842
600766,20180105,1415,91500,94100,94200,94100,94100,13800,129895,15,3630267,33978126,2857
600766,20180105,1416,91500,94100,94200,94100,94100,2100,19776,4,3632367,33997902,2861
600766,20180105,1417,91500,94100,94200,94100,94100,13300,125185,12,3645667,34123087,2873
600766,20180105,1418,91500,94100,94200,94100,94100,11400,107376,9,3657067,34230463,2882
600766,20180105,1419,91500,94100,94300,94100,94300,13800,130054,10,3670867,34360517,2892
600766,20180105,1420,91500,94300,94300,94100,94100,5400,50827,7,3676267,34411344,2899
600766,20180105,1421,91500,94100,94100,94100,94100,4100,38581,6,3680367,34449925,2905
600766,20180105,1422,91500,94100,94200,94100,94100,4900,46111,3,3685267,34496036,2908
600766,20180105,1423,91500,94100,94200,94100,94100,2000,18824,6,3687267,34514860,2914
600766,20180105,1424,91500,94100,94100,94000,94100,4800,45136,12,3692067,34559996,2926
600766,20180105,1425,91500,94100,94100,94000,94000,1600,15043,5,3693667,34575039,2931
600766,20180105,1426,91500,94000,94000,94000,94000,17200,161680,9,3710867,34736719,2940
600766,20180105,1427,91500,94000,94100,93900,93900,22900,215209,17,3733767,34951928,2957
600766,20180105,1428,91500,93900,94000,93900,94000,3700,34762,5,3737467,34986690,2962
600766,20180105,1429,91500,94000,94000,93800,93900,14500,136210,15,3751967,35122900,2977
600766,20180105,1430,91500,93900,93900,93800,93800,22400,210132,21,3774367,35333032,2998
600766,20180105,1431,91500,93800,93800,93699,93800,4900,45943,10,3779267,35378975,3008
600766,20180105,1432,91500,93800,93800,93800,93800,10400,97552,5,3789667,35476527,3013
600766,20180105,1433,91500,93699,93800,93699,93800,12100,113475,14,3801767,35590002,3027
600766,20180105,1434,91500,93800,93900,93800,93900,10300,96629,8,3812067,35686631,3035
600766,20180105,1435,91500,93900,93900,93800,93900,24800,232871,3,3836867,35919502,3038
600766,20180105,1436,91500,93900,93900,93800,93900,16100,151174,10,3852967,36070676,3048
600766,20180105,1437,91500,93900,93900,93800,93800,11600,108815,10,3864567,36179491,3058
600766,20180105,1438,91500,93800,93800,93800,93800,6500,60970,3,3871067,36240461,3061
600766,20180105,1439,91500,93800,93800,93699,93699,24300,227921,17,3895367,36468382,3078
600766,20180105,1440,91500,93800,93800,93699,93699,15500,145245,14,3910867,36613627,3092
600766,20180105,1441,91500,93699,93699,93600,93699,6600,61806,9,3917467,36675433,3101
600766,20180105,1442,91500,93699,93699,93600,93699,18300,171294,20,3935767,36846727,3121
600766,20180105,1443,91500,93699,93699,93600,93699,5600,52449,6,3941367,36899176,3127
600766,20180105,1444,91500,93699,93699,93600,93600,5900,55256,8,3947267,36954432,3135
600766,20180105,1445,91500,93600,93699,93600,93699,13200,123586,12,3960467,37078018,3147
600766,20180105,1446,91500,93699,93699,93600,93600,15200,142293,7,3975667,37220311,3154
600766,20180105,1447,91500,93600,93600,93400,93600,21700,202936,33,3997367,37423247,3187
600766,20180105,1448,91500,93600,93600,93400,93500,11800,110234,14,4009167,37533481,3201
600766,20180105,1449,91500,93500,93500,93200,93200,29700,277110,19,4038867,37810591,3220
600766,20180105,1450,91500,93200,93300,93200,93300,19100,178152,20,4057967,37988743,3240
600766,20180105,1451,91500,93300,93500,93200,93300,9900,92411,19,4067867,38081154,3259
600766,20180105,1452,91500,93300,93500,93300,93500,14100,131813,17,4081967,38212967,3276
600766,20180105,1453,91500,93500,93500,93300,93500,12200,114000,11,4094167,38326967,3287
600766,20180105,1454,91500,93400,93500,93400,93500,12200,114057,11,4106367,38441024,3298
600766,20180105,1455,91500,93500,93500,93400,93400,22900,213983,25,4129267,38655007,3323
600766,20180105,1456,91500,93400,93500,93400,93400,14100,131712,18,4143367,38786719,3341
600766,20180105,1457,91500,93400,93500,93400,93400,23472,219230,24,4166839,39005949,3365
600766,20180105,1458,91500,93400,93500,93400,93400,24328,227290,31,4191167,39233239,3396
600766,20180105,1459,91500,93400,93500,93300,93500,32372,302349,21,4223539,39535588,3417
