code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000612,20180105,1035,92899,91900,91900,91800,91800,19800,181734,14,2020865,18588703,1920
000612,20180105,1036,92899,91900,91900,91800,91900,32100,294524,14,2052965,18883227,1934
000612,20180105,1037,92899,91900,91900,91700,91800,48200,442047,34,2101165,19325274,1968
000612,20180105,1038,92899,91800,91800,91700,91800,10318,94668,13,2111483,19419942,1981
000612,20180105,1039,92899,91800,91800,91700,91800,9000,82619,9,2120483,19502561,1990
000612,20180105,1040,92899,91700,91800,91700,91800,20900,191745,21,2141383,19694306,2011
000612,20180105,1041,92899,91700,91900,91700,91900,15582,143050,21,2156965,19837356,2032
000612,20180105,1042,92899,91900,91900,91800,91800,6000,55137,10,2162965,19892493,2042
000612,20180105,1043,92899,91800,92100,91800,92000,50518,464361,34,2213483,20356854,2076
000612,20180105,1044,92899,92000,92000,91900,91900,7000,64342,10,2220483,20421196,2086
000612,20180105,1045,92899,91900,92000,91800,91800,3600,33085,8,2224083,20454281,2094
000612,20180105,1046,92899,91900,91900,91800,91900,19100,175426,19,2243183,20629707,2113
000612,20180105,1047,92899,91900,92000,91900,92000,11060,101722,16,2254243,20731429,2129
000612,20180105,1048,92899,92000,92000,91900,92000,3917,36033,9,2258160,20767462,2138
000612,20180105,1049,92899,92000,92100,92000,92100,2100,19331,7,2260260,20786793,2145
000612,20180105,1050,92899,92100,92100,92000,92000,2400,22100,9,2262660,20808893,2154
000612,20180105,1051,92899,92000,92100,92000,92100,15500,142755,7,2278160,20951648,2161
000612,20180105,1052,92899,92100,92100,92000,92000,14800,136202,19,2292960,21087850,2180
000612,20180105,1053,92899,92000,92200,92000,92200,23100,212594,23,2316060,21300444,2203
000612,20180105,1054,92899,92200,92200,91900,91900,6083,55977,12,2322143,21356421,2215
000612,20180105,1055,92899,91900,92000,91900,92000,11900,109398,12,2334043,21465819,2227
000612,20180105,1056,92899,92000,92100,92000,92000,4017,36965,9,2338060,21502784,2236
000612,20180105,1057,92899,92100,92100,92000,92100,17700,162885,19,2355760,21665669,2255
000612,20180105,1058,92899,92100,92100,92000,92000,11000,101186,12,2366760,21766855,2267
000612,20180105,1059,92899,92000,92000,91900,92000,8700,79989,8,2375460,21846844,2275
000612,20180105,1100,92899,92000,92000,91900,91900,7800,71705,12,2383260,21918549,2287
000612,20180105,1101,92899,91900,91900,91800,91900,20223,185833,17,2403483,22104382,2304
000612,20180105,1102,92899,91900,91900,91900,91900,4300,39517,6,2407783,22143899,2310
000612,20180105,1103,92899,91800,91900,91800,91900,15777,144974,16,2423560,22288873,2326
000612,20180105,1104,92899,92000,92000,91900,92000,24400,224280,8,2447960,22513153,2334
000612,20180105,1105,92899,92000,92100,91900,92100,3000,27595,9,2450960,22540748,2343
000612,20180105,1106,92899,92000,92000,91900,92000,10900,100275,18,2461860,22641023,2361
000612,20180105,1107,92899,92100,92100,92000,92100,6900,63486,13,2468760,22704509,2374
000612,20180105,1108,92899,92100,92100,92000,92000,8300,76421,9,2477060,22780930,2383
000612,20180105,1109,92899,92100,92100,92000,92000,6100,56175,9,2483160,22837105,2392
000612,20180105,1110,92899,92000,92100,92000,92000,12300,113220,21,2495460,22950325,2413
000612,20180105,1111,92899,92000,92000,92000,92000,3200,29440,5,2498660,22979765,2418
000612,20180105,1112,92899,91900,92000,91900,92000,2700,24838,10,2501360,23004603,2428
000612,20180105,1113,92899,92000,92000,92000,92000,8500,78200,13,2509860,23082803,2441
000612,20180105,1114,92899,92000,92100,92000,92100,7220,66448,13,2517080,23149251,2454
000612,20180105,1115,92899,92100,92200,92100,92200,12300,113287,7,2529380,23262538,2461
000612,20180105,1116,92899,92200,92200,92100,92200,1400,12900,8,2530780,23275438,2469
000612,20180105,1117,92899,92200,92200,92100,92200,2600,23971,11,2533380,23299409,2480
000612,20180105,1118,92899,92200,92200,92100,92100,3400,31342,8,2536780,23330751,2488
000612,20180105,1119,92899,92200,92200,92200,92200,1200,11064,4,2537980,23341815,2492
000612,20180105,1120,92899,92200,92200,92100,92200,7300,67294,12,2545280,23409109,2504
000612,20180105,1121,92899,92200,92200,92200,92200,10200,94043,10,2555480,23503152,2514
000612,20180105,1122,92899,92200,92200,92000,92100,25900,238537,15,2581380,23741689,2529
000612,20180105,1123,92899,92100,92200,92100,92100,5700,52502,9,2587080,23794191,2538
000612,20180105,1124,92899,92100,92200,92100,92100,12600,116063,8,2599680,23910254,2546
000612,20180105,1125,92899,92200,92200,92200,92200,13400,123548,15,2613080,24033802,2561
000612,20180105,1126,92899,92200,92200,92100,92100,2600,23969,6,2615680,24057771,2567
000612,20180105,1127,92899,92200,92200,92100,92100,1900,17506,4,2617580,24075277,2571
000612,20180105,1128,92899,92200,92200,92100,92100,11400,105058,6,2628980,24180335,2577
000612,20180105,1129,92899,92200,92200,92100,92200,8500,78317,9,2637480,24258652,2586
000612,20180105,1300,92899,92200,92200,92100,92100,10500,96757,20,2647980,24355409,2606
000612,20180105,1301,92899,92100,92200,92100,92200,21100,194349,15,2669080,24549758,2621
000612,20180105,1302,92899,92200,92200,92100,92100,4100,37787,7,2673180,24587545,2628
000612,20180105,1303,92899,92200,92200,92100,92100,12900,118845,5,2686080,24706390,2633
000612,20180105,1304,92899,92100,92300,92100,92200,11000,101405,8,2697080,24807795,2641
000612,20180105,1305,92899,92300,92300,92200,92300,6400,59053,10,2703480,24866848,2651
000612,20180105,1306,92899,92300,92400,92300,92400,35100,324048,21,2738580,25190896,2672
000612,20180105,1307,92899,92400,92400,92300,92300,5900,54473,7,2744480,25245369,2679
000612,20180105,1308,92899,92400,92400,92300,92300,5000,46157,11,2749480,25291526,2690
000612,20180105,1309,92899,92300,92300,92300,92300,1200,11076,5,2750680,25302602,2695
000612,20180105,1310,92899,92200,92300,92200,92200,3000,27668,6,2753680,25330270,2701
000612,20180105,1311,92899,92200,92300,92200,92200,26100,240645,17,2779780,25570915,2718
000612,20180105,1312,92899,92300,92300,92200,92300,4500,41519,9,2784280,25612434,2727
000612,20180105,1313,92899,92300,92300,92300,92300,2000,18460,5,2786280,25630894,2732
000612,20180105,1314,92899,92300,92400,92200,92400,21218,195831,18,2807498,25826725,2750
000612,20180105,1315,92899,92400,92400,92200,92200,15382,141962,12,2822880,25968687,2762
000612,20180105,1316,92899,92200,92300,92200,92300,6602,60900,11,2829482,26029587,2773
000612,20180105,1317,92899,92300,92300,92100,92200,11460,105633,13,2840942,26135220,2786
000612,20180105,1318,92899,92100,92200,92100,92100,4505,41498,7,2845447,26176718,2793
000612,20180105,1319,92899,92100,92200,92100,92100,7200,66319,10,2852647,26243037,2803
000612,20180105,1320,92899,92100,92200,92100,92100,50200,462349,18,2902847,26705386,2821
000612,20180105,1321,92899,92100,92200,92100,92200,2400,22117,9,2905247,26727503,2830
000612,20180105,1322,92899,92200,92200,92100,92100,1100,10138,5,2906347,26737641,2835
000612,20180105,1323,92899,92100,92200,92100,92200,17200,158440,12,2923547,26896081,2847
000612,20180105,1324,92899,92200,92200,92000,92000,15833,145890,14,2939380,27041971,2861
000612,20180105,1325,92899,92200,92200,92000,92100,11800,108640,10,2951180,27150611,2871
000612,20180105,1326,92899,92200,92200,92100,92200,23897,220296,20,2975077,27370907,2891
000612,20180105,1327,92899,92200,92300,92200,92200,9600,88565,8,2984677,27459472,2899
000612,20180105,1328,92899,92200,92300,92200,92200,8731,80506,13,2993408,27539978,2912
000612,20180105,1329,92899,92200,92200,92200,92200,6200,57161,8,2999608,27597139,2920
000612,20180105,1330,92899,92200,92200,92100,92100,3824,35252,11,3003432,27632391,2931
000612,20180105,1331,92899,92200,92200,92100,92100,8100,74624,13,3011532,27707015,2944
000612,20180105,1332,92899,92200,92200,92100,92100,12200,112392,9,3023732,27819407,2953
000612,20180105,1333,92899,92200,92200,92100,92200,8400,77399,14,3032132,27896806,2967
000612,20180105,1334,92899,92200,92200,92000,92100,20448,188219,28,3052580,28085025,2995
000612,20180105,1335,92899,92200,92200,92000,92100,12800,117882,14,3065380,28202907,3009
000612,20180105,1336,92899,92200,92200,92200,92200,9000,82946,10,3074380,28285853,3019
000612,20180105,1337,92899,92200,92300,92200,92300,15570,143561,10,3089950,28429414,3029
000612,20180105,1338,92899,92300,92300,92100,92100,14330,132083,14,3104280,28561497,3043
000612,20180105,1339,92899,92100,92200,92100,92100,4500,41472,9,3108780,28602969,3052
000612,20180105,1340,92899,92200,92200,92100,92200,7300,67261,9,3116080,28670230,3061
000612,20180105,1341,92899,92200,92200,92100,92200,2100,19348,6,3118180,28689578,3067
000612,20180105,1342,92899,92100,92200,92100,92200,12700,117017,16,3130880,28806595,3083
000612,20180105,1343,92899,92200,92200,92100,92200,1800,16585,6,3132680,28823180,3089
000612,20180105,1344,92899,92200,92200,92100,92100,6960,64167,10,3139640,28887347,3099
000612,20180105,1345,92899,92200,92200,92100,92200,4300,39645,12,3143940,28926992,3111
000612,20180105,1346,92899,92200,92200,92000,92100,82800,761974,43,3226740,29688966,3154
000612,20180105,1347,92899,92200,92200,92000,92000,32400,298102,7,3259140,29987068,3161
000612,20180105,1348,92899,92000,92100,92000,92000,27200,250325,21,3286340,30237393,3182
000612,20180105,1349,92899,92100,92100,92000,92000,20120,185114,23,3306460,30422507,3205
000612,20180105,1350,92899,92000,92000,91900,92000,23500,215993,13,3329960,30638500,3218
000612,20180105,1351,92899,92000,92000,91900,91900,48100,442203,30,3378060,31080703,3248
000612,20180105,1352,92899,91900,92000,91900,91900,5100,46877,8,3383160,31127580,3256
000612,20180105,1353,92899,92000,92000,91900,92000,4000,36786,7,3387160,31164366,3263
000612,20180105,1354,92899,92000,92000,91900,91900,1600,14717,6,3388760,31179083,3269
000612,20180105,1355,92899,91900,92000,91900,91900,7100,65304,8,3395860,31244387,3277
000612,20180105,1356,92899,92000,92000,91900,91900,23400,215175,30,3419260,31459562,3307
000612,20180105,1357,92899,92000,92000,91900,92000,12400,114075,15,3431660,31573637,3322
000612,20180105,1358,92899,92000,92000,91900,92000,4400,40470,8,3436060,31614107,3330
000612,20180105,1359,92899,92000,92000,91900,91900,9000,82737,8,3445060,31696844,3338
000612,20180105,1400,92899,91900,92000,91900,91900,59400,545913,25,3504460,32242757,3363
000612,20180105,1401,92899,92000,92000,91900,91900,30123,276845,19,3534583,32519602,3382
000612,20180105,1402,92899,91900,91900,91800,91900,24877,228565,16,3559460,32748167,3398
000612,20180105,1403,92899,91900,92000,91900,91900,16223,149122,16,3575683,32897289,3414
000612,20180105,1404,92899,91800,91900,91800,91900,5577,51236,8,3581260,32948525,3422
000612,20180105,1405,92899,92000,92000,91800,92000,3200,29401,10,3584460,32977926,3432
000612,20180105,1406,92899,92000,92000,91800,91900,21923,201402,16,3606383,33179328,3448
000612,20180105,1407,92899,91900,91900,91800,91900,12700,116629,12,3619083,33295957,3460
000612,20180105,1408,92899,91900,91900,91800,91800,10520,96607,18,3629603,33392564,3478
000612,20180105,1409,92899,91800,91900,91800,91900,11900,109272,20,3641503,33501836,3498
000612,20180105,1410,92899,91900,91900,91800,91900,3300,30319,8,3644803,33532155,3506
000612,20180105,1411,92899,91900,91900,91800,91800,10500,96475,18,3655303,33628630,3524
000612,20180105,1412,92899,91900,91900,91900,91900,6000,55140,14,3661303,33683770,3538
000612,20180105,1413,92899,91900,91900,91900,91900,2500,22975,6,3663803,33706745,3544
000612,20180105,1414,92899,91800,91900,91800,91900,14100,129566,14,3677903,33836311,3558
000612,20180105,1415,92899,91900,91900,91800,91800,59000,541829,41,3736903,34378140,3599
000612,20180105,1416,92899,91900,91900,91800,91900,12857,118144,24,3749760,34496284,3623
000612,20180105,1417,92899,91900,92000,91800,92000,10500,96514,18,3760260,34592798,3641
000612,20180105,1418,92899,92000,92000,91900,91900,10800,99338,16,3771060,34692136,3657
000612,20180105,1419,92899,91900,92000,91900,92000,2000,18393,4,3773060,34710529,3661
000612,20180105,1420,92899,92000,92000,91800,91900,23800,218796,20,3796860,34929325,3681
000612,20180105,1421,92899,91900,92100,91900,92100,20300,186752,24,3817160,35116077,3705
000612,20180105,1422,92899,92100,92100,91900,92100,6200,57042,14,3823360,35173119,3719
000612,20180105,1423,92899,92100,92100,92100,92100,5700,52492,10,3829060,35225611,3729
000612,20180105,1424,92899,92100,92100,92000,92000,15300,140776,11,3844360,35366387,3740
000612,20180105,1425,92899,92100,92100,91900,91900,20500,188612,14,3864860,35554999,3754
000612,20180105,1426,92899,91900,92000,91900,91900,11300,103952,10,3876160,35658951,3764
000612,20180105,1427,92899,91900,92000,91900,91900,10100,92853,12,3886260,35751804,3776
000612,20180105,1428,92899,92000,92100,92000,92000,25100,230989,25,3911360,35982793,3801
000612,20180105,1429,92899,92100,92200,92100,92200,17165,158089,22,3928525,36140882,3823
000612,20180105,1430,92899,92200,92200,92100,92200,18500,170546,23,3947025,36311428,3846
000612,20180105,1431,92899,92200,92300,92100,92300,30700,282971,24,3977725,36594399,3870
000612,20180105,1432,92899,92300,92300,92000,92000,46700,430378,57,4024425,37024777,3927
000612,20180105,1433,92899,92000,92300,92000,92000,35435,326169,46,4059860,37350946,3973
000612,20180105,1434,92899,92000,92300,92000,92300,15865,146284,15,4075725,37497230,3988
000612,20180105,1435,92899,92300,92300,92100,92300,17400,160505,27,4093125,37657735,4015
000612,20180105,1436,92899,92300,92300,92100,92200,8600,79291,12,4101725,37737026,4027
000612,20180105,1437,92899,92200,92200,92100,92200,8400,77444,16,4110125,37814470,4043
000612,20180105,1438,92899,92200,92200,92200,92200,26900,248197,20,4137025,38062667,4063
000612,20180105,1439,92899,92200,92200,92200,92200,3100,28578,10,4140125,38091245,4073
000612,20180105,1440,92899,92200,92200,92100,92200,9700,89424,15,4149825,38180669,4088
000612,20180105,1441,92899,92200,92200,92000,92200,35500,327006,74,4185325,38507675,4162
000612,20180105,1442,92899,92200,92400,92200,92300,74760,689551,74,4260085,39197226,4236
000612,20180105,1443,92899,92300,92400,92300,92300,16540,152695,24,4276625,39349921,4260
000612,20180105,1444,92899,92300,92400,92300,92300,16500,152298,17,4293125,39502219,4277
000612,20180105,1445,92899,92300,92300,92200,92300,6700,61834,9,4299825,39564053,4286
000612,20180105,1446,92899,92300,92300,92200,92200,41200,379896,35,4341025,39943949,4321
000612,20180105,1447,92899,92200,92200,92100,92100,27600,254253,25,4368625,40198202,4346
000612,20180105,1448,92899,92000,92200,92000,92200,46400,427145,29,4415025,40625347,4375
000612,20180105,1449,92899,92200,92200,92000,92000,90100,829676,45,4505125,41455023,4420
000612,20180105,1450,92899,92000,92200,92000,92100,7200,66294,5,4512325,41521317,4425
000612,20180105,1451,92899,92100,92100,92000,92000,15000,138094,16,4527325,41659411,4441
000612,20180105,1452,92899,92000,92100,92000,92000,25600,235674,17,4552925,41895085,4458
000612,20180105,1453,92899,92000,92100,92000,92000,28500,262226,17,4581425,42157311,4475
000612,20180105,1454,92899,92000,92100,92000,92000,53900,496020,28,4635325,42653331,4503
000612,20180105,1455,92899,92100,92100,92000,92000,77035,708851,38,4712360,43362182,4541
000612,20180105,1456,92899,92000,92100,91900,92100,118865,1093299,31,4831225,44455481,4572
000612,20180105,1457,92899,92100,92100,92100,92100,0,0,0,4831225,44455481,4572
000612,20180105,1458,92899,92100,92100,92100,92100,0,0,0,4831225,44455481,4572
000612,20180105,1459,92899,92100,92100,92000,92000,126100,1160120,43,4957325,45615601,4615
