code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600618,20180105,1035,117200,116199,116300,116199,116199,31600,367210,35,1869146,21763428,1932
600618,20180105,1036,117200,116199,116300,116199,116199,9300,108117,9,1878446,21871545,1941
600618,20180105,1037,117200,116199,116300,116199,116300,3900,45347,15,1882346,21916892,1956
600618,20180105,1038,117200,116300,116300,116199,116300,8800,102311,24,1891146,22019203,1980
600618,20180105,1039,117200,116300,116400,116300,116400,6900,80310,20,1898046,22099513,2000
600618,20180105,1040,117200,116400,116400,116300,116400,9400,109394,16,1907446,22208907,2016
600618,20180105,1041,117200,116400,116700,116400,116700,24000,279605,33,1931446,22488512,2049
600618,20180105,1042,117200,116700,116900,116700,116800,32700,381910,31,1964146,22870422,2080
600618,20180105,1043,117200,116800,117300,116700,117200,36833,430984,52,2000979,23301406,2132
600618,20180105,1044,117200,117100,117100,116700,117000,8900,104125,21,2009879,23405531,2153
600618,20180105,1045,117200,117000,117100,116900,117000,22000,257517,23,2031879,23663048,2176
600618,20180105,1046,117200,116900,116900,116700,116800,14497,169301,17,2046376,23832349,2193
600618,20180105,1047,117200,116900,117000,116800,116800,14200,165887,8,2060576,23998236,2201
600618,20180105,1048,117200,116800,116800,116700,116800,25000,291943,16,2085576,24290179,2217
600618,20180105,1049,117200,116800,116900,116800,116900,2200,25718,7,2087776,24315897,2224
600618,20180105,1050,117200,116900,117000,116900,117000,24900,291305,34,2112676,24607202,2258
600618,20180105,1051,117200,116900,117000,116900,117000,17100,200064,18,2129776,24807266,2276
600618,20180105,1052,117200,117000,117000,116900,116900,44900,525269,76,2174676,25332535,2352
600618,20180105,1053,117200,116900,117100,116900,117100,8100,94751,10,2182776,25427286,2362
600618,20180105,1054,117200,117100,117100,116900,117100,9100,106465,16,2191876,25533751,2378
600618,20180105,1055,117200,117100,117100,116900,117100,13500,158051,19,2205376,25691802,2397
600618,20180105,1056,117200,117100,117100,117000,117000,17700,207218,19,2223076,25899020,2416
600618,20180105,1057,117200,117000,117000,116700,117000,26300,307630,28,2249376,26206650,2444
600618,20180105,1058,117200,117000,117000,116800,116900,9600,112251,17,2258976,26318901,2461
600618,20180105,1059,117200,116900,116900,116800,116800,10000,116840,16,2268976,26435741,2477
600618,20180105,1100,117200,116800,116900,116700,116800,5000,58408,14,2273976,26494149,2491
600618,20180105,1101,117200,116800,116800,116600,116700,8900,103861,18,2282876,26598010,2509
600618,20180105,1102,117200,116700,116700,116500,116600,14300,166719,15,2297176,26764729,2524
600618,20180105,1103,117200,116600,116600,116500,116500,6700,78099,19,2303876,26842828,2543
600618,20180105,1104,117200,116500,116600,116400,116400,12000,139848,19,2315876,26982676,2562
600618,20180105,1105,117200,116400,116500,116400,116400,11700,136197,15,2327576,27118873,2577
600618,20180105,1106,117200,116400,116400,116300,116300,14500,168686,31,2342076,27287559,2608
600618,20180105,1107,117200,116300,116400,116199,116199,11100,129091,17,2353176,27416650,2625
600618,20180105,1108,117200,116199,116400,116199,116400,13300,154680,20,2366476,27571330,2645
600618,20180105,1109,117200,116400,116500,116300,116400,7200,83797,14,2373676,27655127,2659
600618,20180105,1110,117200,116400,116400,116300,116300,10900,126845,9,2384576,27781972,2668
600618,20180105,1111,117200,116400,116400,116300,116400,4800,55849,12,2389376,27837821,2680
600618,20180105,1112,117200,116300,116500,116300,116400,30100,350342,26,2419476,28188163,2706
600618,20180105,1113,117200,116400,116500,116400,116400,7400,86194,19,2426876,28274357,2725
600618,20180105,1114,117200,116400,116500,116400,116500,3700,43081,4,2430576,28317438,2729
600618,20180105,1115,117200,116500,116600,116400,116600,8700,101348,16,2439276,28418786,2745
600618,20180105,1116,117200,116600,116600,116400,116500,7500,87381,19,2446776,28506167,2764
600618,20180105,1117,117200,116500,116700,116400,116700,11500,134106,17,2458276,28640273,2781
600618,20180105,1118,117200,116700,116800,116700,116800,10400,121472,15,2468676,28761745,2796
600618,20180105,1119,117200,116800,116900,116500,116800,14200,165818,25,2482876,28927563,2821
600618,20180105,1120,117200,116800,116800,116500,116500,10000,116734,14,2492876,29044297,2835
600618,20180105,1121,117200,116500,116800,116500,116500,6800,79347,10,2499676,29123644,2845
600618,20180105,1122,117200,116800,116800,116400,116500,12500,145758,17,2512176,29269402,2862
600618,20180105,1123,117200,116500,116800,116500,116500,6900,80472,10,2519076,29349874,2872
600618,20180105,1124,117200,116500,116800,116500,116500,10400,121346,11,2529476,29471220,2883
600618,20180105,1125,117200,116700,116800,116500,116500,10200,118886,19,2539676,29590106,2902
600618,20180105,1126,117200,116500,116600,116500,116600,9900,115413,8,2549576,29705519,2910
600618,20180105,1127,117200,116700,116700,116500,116600,6000,69959,13,2555576,29775478,2923
600618,20180105,1128,117200,116600,116700,116500,116500,12300,143462,17,2567876,29918940,2940
600618,20180105,1129,117200,116500,116700,116500,116500,3900,45463,5,2571776,29964403,2945
600618,20180105,1300,117200,116700,116800,116500,116600,16800,196018,24,2588576,30160421,2969
600618,20180105,1301,117200,116600,116800,116500,116500,6600,76922,18,2595176,30237343,2987
600618,20180105,1302,117200,116500,116600,116500,116600,3900,45470,10,2599076,30282813,2997
600618,20180105,1303,117200,116700,116900,116600,116600,11300,131866,19,2610376,30414679,3016
600618,20180105,1304,117200,116600,116800,116600,116600,7500,87468,8,2617876,30502147,3024
600618,20180105,1305,117200,116600,116700,116600,116600,15000,174953,24,2632876,30677100,3048
600618,20180105,1306,117200,116700,116700,116600,116600,8700,101504,14,2641576,30778604,3062
600618,20180105,1307,117200,116700,116700,116500,116500,3400,39638,9,2644976,30818242,3071
600618,20180105,1308,117200,116600,116700,116500,116600,10700,124787,21,2655676,30943029,3092
600618,20180105,1309,117200,116600,116700,116600,116600,2800,32659,15,2658476,30975688,3107
600618,20180105,1310,117200,116600,116700,116600,116600,21800,254236,18,2680276,31229924,3125
600618,20180105,1311,117200,116600,116700,116500,116500,6700,78183,7,2686976,31308107,3132
600618,20180105,1312,117200,116700,116700,116500,116500,26800,312258,14,2713776,31620365,3146
600618,20180105,1313,117200,116500,116700,116500,116700,11300,131857,23,2725076,31752222,3169
600618,20180105,1314,117200,116700,116800,116700,116700,21200,247549,13,2746276,31999771,3182
600618,20180105,1315,117200,116700,116800,116700,116700,8400,98098,9,2754676,32097869,3191
600618,20180105,1316,117200,116700,116800,116700,116800,16860,196882,19,2771536,32294751,3210
600618,20180105,1317,117200,116800,117000,116800,116900,19500,228014,24,2791036,32522765,3234
600618,20180105,1318,117200,117000,117000,116900,116900,32300,377848,23,2823336,32900613,3257
600618,20180105,1319,117200,116900,117200,116900,117200,31600,369982,29,2854936,33270595,3286
600618,20180105,1320,117200,117200,117200,117000,117000,8000,93723,18,2862936,33364318,3304
600618,20180105,1321,117200,117000,117200,117000,117100,10600,124189,10,2873536,33488507,3314
600618,20180105,1322,117200,117200,117200,117100,117200,57800,677404,26,2931336,34165911,3340
600618,20180105,1323,117200,117200,117300,117100,117300,5500,64441,12,2936836,34230352,3352
600618,20180105,1324,117200,117200,117300,117200,117200,5300,62154,11,2942136,34292506,3363
600618,20180105,1325,117200,117200,117200,117100,117100,16200,189871,24,2958336,34482377,3387
600618,20180105,1326,117200,117100,117300,117100,117200,43953,514961,24,3002289,34997338,3411
600618,20180105,1327,117200,117200,117400,117200,117300,24300,285116,26,3026589,35282454,3437
600618,20180105,1328,117200,117300,117400,117200,117300,27800,326098,28,3054389,35608552,3465
600618,20180105,1329,117200,117300,117500,117200,117400,30500,358058,24,3084889,35966610,3489
600618,20180105,1330,117200,117400,117400,117200,117200,11500,134936,21,3096389,36101546,3510
600618,20180105,1331,117200,117200,117300,117200,117300,46200,541810,28,3142589,36643356,3538
600618,20180105,1332,117200,117300,117400,117300,117300,7700,90395,9,3150289,36733751,3547
600618,20180105,1333,117200,117400,117400,117300,117300,16600,194857,18,3166889,36928608,3565
600618,20180105,1334,117200,117400,117400,117300,117300,38400,450493,59,3205289,37379101,3624
600618,20180105,1335,117200,117300,117300,117200,117200,6800,79709,20,3212089,37458810,3644
600618,20180105,1336,117200,117200,117300,117000,117000,26647,312327,29,3238736,37771137,3673
600618,20180105,1337,117200,117000,117300,117000,117100,30300,355099,21,3269036,38126236,3694
600618,20180105,1338,117200,117100,117100,116900,116900,34200,400086,23,3303236,38526322,3717
600618,20180105,1339,117200,116900,117000,116900,116900,8800,102889,15,3312036,38629211,3732
600618,20180105,1340,117200,116900,116900,116900,116900,37700,440713,14,3349736,39069924,3746
600618,20180105,1341,117200,116900,117000,116700,116700,26700,311841,25,3376436,39381765,3771
600618,20180105,1342,117200,116700,116800,116700,116800,6800,79424,9,3383236,39461189,3780
600618,20180105,1343,117200,116800,117000,116800,116900,2100,24559,6,3385336,39485748,3786
600618,20180105,1344,117200,116900,116900,116800,116900,6300,73637,10,3391636,39559385,3796
600618,20180105,1345,117200,116800,116900,116700,116800,6900,80604,16,3398536,39639989,3812
600618,20180105,1346,117200,116700,116700,116500,116500,39600,461941,28,3438136,40101930,3840
600618,20180105,1347,117200,116500,116500,116400,116500,44100,513712,30,3482236,40615642,3870
600618,20180105,1348,117200,116400,116500,116300,116300,28600,332817,21,3510836,40948459,3891
600618,20180105,1349,117200,116199,116500,116199,116400,18900,219841,22,3529736,41168300,3913
600618,20180105,1350,117200,116700,116700,116400,116500,6300,73365,15,3536036,41241665,3928
600618,20180105,1351,117200,116600,116700,116300,116300,31500,366664,25,3567536,41608329,3953
600618,20180105,1352,117200,116300,116300,116199,116199,28500,331308,29,3596036,41939637,3982
600618,20180105,1353,117200,116199,116400,116199,116300,9200,107018,15,3605236,42046655,3997
600618,20180105,1354,117200,116300,116300,116199,116300,16800,195353,13,3622036,42242008,4010
600618,20180105,1355,117200,116300,116400,116199,116300,11000,128008,10,3633036,42370016,4020
600618,20180105,1356,117200,116300,116400,116300,116300,21600,251244,25,3654636,42621260,4045
600618,20180105,1357,117200,116300,116400,116300,116300,3200,37229,10,3657836,42658489,4055
600618,20180105,1358,117200,116400,116400,116300,116400,14700,171075,21,3672536,42829564,4076
600618,20180105,1359,117200,116400,116700,116300,116300,7200,83785,14,3679736,42913349,4090
600618,20180105,1400,117200,116300,116700,116300,116700,5800,67590,8,3685536,42980939,4098
600618,20180105,1401,117200,116600,116700,116500,116600,11000,128272,9,3696536,43109211,4107
600618,20180105,1402,117200,116600,116800,116600,116700,3300,38506,8,3699836,43147717,4115
600618,20180105,1403,117200,116700,116900,116600,116900,9200,107436,17,3709036,43255153,4132
600618,20180105,1404,117200,116900,116900,116600,116900,9700,113330,10,3718736,43368483,4142
600618,20180105,1405,117200,116900,116900,116600,116900,2200,25694,9,3720936,43394177,4151
600618,20180105,1406,117200,116900,117000,116600,116900,11638,136099,16,3732574,43530276,4167
600618,20180105,1407,117200,116900,117000,116600,116900,2862,33455,9,3735436,43563731,4176
600618,20180105,1408,117200,116900,116900,116700,116700,11300,131911,15,3746736,43695642,4191
600618,20180105,1409,117200,116700,116900,116600,116600,1700,19841,5,3748436,43715483,4196
600618,20180105,1410,117200,116600,116900,116600,116900,1100,12846,5,3749536,43728329,4201
600618,20180105,1411,117200,116900,116900,116900,116900,21638,252946,10,3771174,43981275,4211
600618,20180105,1412,117200,116900,117000,116700,116700,4062,47490,11,3775236,44028765,4222
600618,20180105,1413,117200,116700,117000,116700,116700,3500,40932,7,3778736,44069697,4229
600618,20180105,1414,117200,116900,116900,116700,116700,3600,42030,6,3782336,44111727,4235
600618,20180105,1415,117200,116700,117000,116700,117000,6300,73689,15,3788636,44185416,4250
600618,20180105,1416,117200,117000,117200,117000,117200,22700,265803,25,3811336,44451219,4275
600618,20180105,1417,117200,117200,117300,117100,117100,26100,305875,22,3837436,44757094,4297
600618,20180105,1418,117200,117100,117200,117100,117100,4000,46871,9,3841436,44803965,4306
600618,20180105,1419,117200,117100,117200,117100,117100,4600,53878,8,3846036,44857843,4314
600618,20180105,1420,117200,117200,117200,116900,116900,4000,46800,11,3850036,44904643,4325
600618,20180105,1421,117200,116900,117100,116900,116900,21600,252922,17,3871636,45157565,4342
600618,20180105,1422,117200,116900,117100,116900,117100,4600,53862,12,3876236,45211427,4354
600618,20180105,1423,117200,117100,117100,116900,117100,24600,288036,28,3900836,45499463,4382
600618,20180105,1424,117200,117000,117200,116900,117100,8900,104166,15,3909736,45603629,4397
600618,20180105,1425,117200,116900,116900,116800,116900,6600,77135,15,3916336,45680764,4412
600618,20180105,1426,117200,116900,116900,116700,116800,22700,265209,27,3939036,45945973,4439
600618,20180105,1427,117200,116800,117100,116800,117100,5800,67878,16,3944836,46013851,4455
600618,20180105,1428,117200,117100,117200,117000,117000,36500,427283,30,3981336,46441134,4485
600618,20180105,1429,117200,117200,117200,117000,117200,8800,103124,17,3990136,46544258,4502
600618,20180105,1430,117200,117200,117200,117000,117000,14300,167353,25,4004436,46711611,4527
600618,20180105,1431,117200,117000,117000,116900,117000,33200,388328,30,4037636,47099939,4557
600618,20180105,1432,117200,117000,117100,117000,117100,30100,352371,24,4067736,47452310,4581
600618,20180105,1433,117200,117100,117200,117100,117200,49500,579847,39,4117236,48032157,4620
600618,20180105,1434,117200,117200,117200,117000,117100,15200,178076,22,4132436,48210233,4642
600618,20180105,1435,117200,117100,117200,116900,116900,32400,379299,25,4164836,48589532,4667
600618,20180105,1436,117200,116900,117100,116900,117000,6700,78438,13,4171536,48667970,4680
600618,20180105,1437,117200,116900,117200,116800,117000,13000,152145,16,4184536,48820115,4696
600618,20180105,1438,117200,117000,117100,117000,117000,14300,167324,12,4198836,48987439,4708
600618,20180105,1439,117200,117000,117100,117000,117000,35200,411850,20,4234036,49399289,4728
600618,20180105,1440,117200,117000,117100,117000,117000,25300,296139,28,4259336,49695428,4756
600618,20180105,1441,117200,117000,117200,117000,117100,31400,367938,30,4290736,50063366,4786
600618,20180105,1442,117200,117200,117300,117000,117200,45600,534505,37,4336336,50597871,4823
600618,20180105,1443,117200,117100,117300,117100,117100,39500,463033,27,4375836,51060904,4850
600618,20180105,1444,117200,117300,117300,117100,117100,38100,446723,38,4413936,51507627,4888
600618,20180105,1445,117200,117200,117300,117100,117300,28600,335296,33,4442536,51842923,4921
600618,20180105,1446,117200,117300,117300,117100,117300,38000,445550,35,4480536,52288473,4956
600618,20180105,1447,117200,117300,117300,117100,117200,28900,338891,31,4509436,52627364,4987
600618,20180105,1448,117200,117300,117400,117200,117200,40500,475158,37,4549936,53102522,5024
600618,20180105,1449,117200,117200,117400,117200,117300,20900,245332,31,4570836,53347854,5055
600618,20180105,1450,117200,117300,117400,117200,117200,32200,377844,35,4603036,53725698,5090
600618,20180105,1451,117200,117300,117400,117200,117200,17800,208738,22,4620836,53934436,5112
600618,20180105,1452,117200,117200,117300,116900,116900,41800,489795,29,4662636,54424231,5141
600618,20180105,1453,117200,116900,117000,116900,117000,14300,167284,22,4676936,54591515,5163
600618,20180105,1454,117200,117000,117100,117000,117000,53400,624827,33,4730336,55216342,5196
600618,20180105,1455,117200,117000,117200,117000,117200,5900,69125,16,4736236,55285467,5212
600618,20180105,1456,117200,117200,117200,117000,117000,46300,542148,28,4782536,55827615,5240
600618,20180105,1457,117200,117000,117000,116900,117000,18100,211745,20,4800636,56039360,5260
600618,20180105,1458,117200,117000,117000,116500,116600,49600,579380,38,4850236,56618740,5298
600618,20180105,1459,117200,116600,116600,116300,116400,53500,623294,43,4903736,57242034,5341
