code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603579,20180105,1013,672200,664599,664599,664300,664500,4200,279090,10,99800,6683323,282
603579,20180105,1014,672200,664300,664300,664300,664300,1500,99645,2,101300,6782968,284
603579,20180105,1015,672200,664300,664300,664300,664300,100,6643,1,101400,6789611,285
603579,20180105,1016,672200,664400,664400,664400,664400,300,19932,2,101700,6809543,287
603579,20180105,1017,672200,664200,664400,664200,664400,1800,119580,7,103500,6929123,294
603579,20180105,1018,672200,664200,664300,664200,664200,1300,86347,6,104800,7015470,300
603579,20180105,1019,672200,664300,664300,664200,664200,4600,305533,7,109400,7321003,307
603579,20180105,1020,672200,664000,664200,664000,664200,1400,92966,7,110800,7413969,314
603579,20180105,1021,672200,664300,664300,663500,664200,5800,385021,14,116600,7798990,328
603579,20180105,1022,672200,664599,664599,664300,664599,3400,225913,10,120000,8024903,338
603579,20180105,1023,672200,664599,664599,664599,664599,0,0,0,120000,8024903,338
603579,20180105,1024,672200,664599,664599,664599,664599,0,0,0,120000,8024903,338
603579,20180105,1025,672200,664300,664500,662900,664500,4500,298670,12,124500,8323573,350
603579,20180105,1026,672200,664300,664300,664300,664300,500,33215,1,125000,8356788,351
603579,20180105,1027,672200,662900,664300,662900,664300,100,6629,1,125100,8363417,352
603579,20180105,1028,672200,663000,664300,662900,662900,3700,245740,6,128800,8609157,358
603579,20180105,1029,672200,663000,663000,662800,662800,400,26515,4,129200,8635672,362
603579,20180105,1030,672200,664000,664000,664000,664000,1000,66400,2,130200,8702072,364
603579,20180105,1031,672200,663000,664000,663000,663000,600,39788,4,130800,8741860,368
603579,20180105,1032,672200,663000,663000,662500,662800,3000,198861,6,133800,8940721,374
603579,20180105,1033,672200,663000,663000,663000,663000,0,0,0,133800,8940721,374
603579,20180105,1034,672200,663000,663000,663000,663000,500,33150,3,134300,8973871,377
603579,20180105,1035,672200,663000,663100,663000,663000,300,19891,2,134600,8993762,379
603579,20180105,1036,672200,663000,663000,662600,662600,500,33130,2,135100,9026892,381
603579,20180105,1037,672200,662000,662500,661600,662500,900,59609,6,136000,9086501,387
603579,20180105,1038,672200,661800,661800,661500,661600,1600,105850,5,137600,9192351,392
603579,20180105,1039,672200,660100,661600,660100,661600,1600,105739,11,139200,9298090,403
603579,20180105,1040,672200,660000,660100,659800,660000,3600,237603,12,142800,9535693,415
603579,20180105,1041,672200,659200,659800,659100,659100,1700,112125,6,144500,9647818,421
603579,20180105,1042,672200,659100,659200,659100,659200,1700,112063,11,146200,9759881,432
603579,20180105,1043,672200,659000,659100,658000,659000,2600,171173,14,148800,9931054,446
603579,20180105,1044,672200,657099,658000,657000,657000,6200,407425,21,155000,10338479,467
603579,20180105,1045,672200,657300,658000,657099,657099,10400,683687,21,165400,11022166,488
603579,20180105,1046,672200,658000,658900,657300,658000,7200,473587,19,172600,11495753,507
603579,20180105,1047,672200,662000,662000,658900,662000,200,13238,2,172800,11508991,509
603579,20180105,1048,672200,660800,662000,660800,662000,300,19824,1,173100,11528815,510
603579,20180105,1049,672200,660800,660800,660800,660800,100,6608,1,173200,11535423,511
603579,20180105,1050,672200,660600,660800,660600,660800,200,13212,1,173400,11548635,512
603579,20180105,1051,672200,660600,660600,660600,660600,0,0,0,173400,11548635,512
603579,20180105,1052,672200,658500,660600,658500,658500,6500,428068,6,179900,11976703,518
603579,20180105,1053,672200,658199,658500,658199,658500,3400,223842,10,183300,12200545,528
603579,20180105,1054,672200,659900,659900,659900,659900,1200,79188,5,184500,12279733,533
603579,20180105,1055,672200,659900,659900,659900,659900,1000,65990,2,185500,12345723,535
603579,20180105,1056,672200,659900,659900,659900,659900,300,19797,2,185800,12365520,537
603579,20180105,1057,672200,659900,659900,659900,659900,200,13198,2,186000,12378718,539
603579,20180105,1058,672200,659900,659900,659900,659900,200,13198,1,186200,12391916,540
603579,20180105,1059,672200,659900,659900,659900,659900,500,32995,2,186700,12424911,542
603579,20180105,1100,672200,659900,659900,659900,659900,0,0,0,186700,12424911,542
603579,20180105,1101,672200,659800,659800,659000,659000,1100,72505,5,187800,12497416,547
603579,20180105,1102,672200,659700,659900,659000,659900,3700,244144,5,191500,12741560,552
603579,20180105,1103,672200,660600,660600,659700,660600,1800,118908,5,193300,12860468,557
603579,20180105,1104,672200,660600,660600,660600,660600,300,19818,1,193600,12880286,558
603579,20180105,1105,672200,660600,660600,660600,660600,0,0,0,193600,12880286,558
603579,20180105,1106,672200,660600,660600,660600,660600,100,6606,1,193700,12886892,559
603579,20180105,1107,672200,660600,660600,660100,660100,300,19803,2,194000,12906695,561
603579,20180105,1108,672200,659700,660100,659700,660100,2900,191385,6,196900,13098080,567
603579,20180105,1109,672200,659700,659700,659700,659700,500,32986,2,197400,13131066,569
603579,20180105,1110,672200,659700,660000,659700,660000,1400,92400,2,198800,13223466,571
603579,20180105,1111,672200,660800,661500,660000,660000,4100,270829,8,202900,13494295,579
603579,20180105,1112,672200,660800,660800,660800,660800,0,0,0,202900,13494295,579
603579,20180105,1113,672200,660600,660800,660600,660800,700,46242,1,203600,13540537,580
603579,20180105,1114,672200,660600,660600,660100,660600,3600,237782,6,207200,13778319,586
603579,20180105,1115,672200,660100,660100,660000,660000,500,33001,2,207700,13811320,588
603579,20180105,1116,672200,660000,660000,660000,660000,0,0,0,207700,13811320,588
603579,20180105,1117,672200,660000,660000,660000,660000,1800,118801,5,209500,13930121,593
603579,20180105,1118,672200,660000,660100,660000,660100,300,19801,2,209800,13949922,595
603579,20180105,1119,672200,660100,660100,660000,660000,2100,138616,5,211900,14088538,600
603579,20180105,1120,672200,660000,660000,660000,660000,0,0,0,211900,14088538,600
603579,20180105,1121,672200,660000,660000,660000,660000,0,0,0,211900,14088538,600
603579,20180105,1122,672200,660000,660000,660000,660000,0,0,0,211900,14088538,600
603579,20180105,1123,672200,659700,660000,659700,660000,7600,501531,9,219500,14590069,609
603579,20180105,1124,672200,660000,660000,659700,660000,4500,296935,8,224000,14887004,617
603579,20180105,1125,672200,660000,660000,660000,660000,0,0,0,224000,14887004,617
603579,20180105,1126,672200,660000,660000,659000,659000,8400,553593,8,232400,15440597,625
603579,20180105,1127,672200,659100,659100,659000,659000,1100,72491,2,233500,15513088,627
603579,20180105,1128,672200,659100,659100,659100,659100,100,6591,1,233600,15519679,628
603579,20180105,1129,672200,660500,660500,660500,660500,500,33025,2,234100,15552704,630
603579,20180105,1300,672200,660000,660500,660000,660500,300,19810,3,234400,15572514,633
603579,20180105,1301,672200,660500,660500,660500,660500,0,0,0,234400,15572514,633
603579,20180105,1302,672200,660000,660000,660000,660000,0,0,0,234400,15572514,633
603579,20180105,1303,672200,660000,660000,659200,659200,100,6592,1,234500,15579106,634
603579,20180105,1304,672200,659200,659200,659200,659200,500,32960,1,235000,15612066,635
603579,20180105,1305,672200,659200,659200,659200,659200,0,0,0,235000,15612066,635
603579,20180105,1306,672200,659300,659300,659300,659300,100,6593,1,235100,15618659,636
603579,20180105,1307,672200,659300,660500,659300,660500,100,6605,1,235200,15625264,637
603579,20180105,1308,672200,659400,660600,659400,660500,1200,79222,5,236400,15704486,642
603579,20180105,1309,672200,659400,659400,659200,659400,831,54784,7,237231,15759270,649
603579,20180105,1310,672200,659400,659400,659400,659400,600,39556,2,237831,15798826,651
603579,20180105,1311,672200,659400,659400,659400,659400,0,0,0,237831,15798826,651
603579,20180105,1312,672200,659400,659400,659400,659400,0,0,0,237831,15798826,651
603579,20180105,1313,672200,660400,660400,659400,659400,400,26399,3,238231,15825225,654
603579,20180105,1314,672200,660400,660400,659700,660400,100,6597,1,238331,15831822,655
603579,20180105,1315,672200,659700,660400,659700,660400,200,13208,1,238531,15845030,656
603579,20180105,1316,672200,660400,660600,660400,660600,1000,66055,3,239531,15911085,659
603579,20180105,1317,672200,660600,660600,660600,660600,0,0,0,239531,15911085,659
603579,20180105,1318,672200,660100,660600,660100,660600,200,13202,1,239731,15924287,660
603579,20180105,1319,672200,660100,660100,660100,660100,0,0,0,239731,15924287,660
603579,20180105,1320,672200,660100,660100,660100,660100,200,13202,1,239931,15937489,661
603579,20180105,1321,672200,660100,660100,660100,660100,0,0,0,239931,15937489,661
603579,20180105,1322,672200,660100,660600,660100,660600,300,19818,2,240231,15957307,663
603579,20180105,1323,672200,660600,660600,660600,660600,0,0,0,240231,15957307,663
603579,20180105,1324,672200,660600,660600,660600,660600,100,6606,1,240331,15963913,664
603579,20180105,1325,672200,660600,660600,660600,660600,0,0,0,240331,15963913,664
603579,20180105,1326,672200,660600,660600,660600,660600,1000,66060,3,241331,16029973,667
603579,20180105,1327,672200,660600,660600,660600,660600,0,0,0,241331,16029973,667
603579,20180105,1328,672200,660600,660600,660600,660600,100,6606,1,241431,16036579,668
603579,20180105,1329,672200,660600,660600,660600,660600,400,26424,1,241831,16063003,669
603579,20180105,1330,672200,660600,660600,660600,660600,600,39636,3,242431,16102639,672
603579,20180105,1331,672200,661300,661300,660600,661300,1400,92554,3,243831,16195193,675
603579,20180105,1332,672200,661300,662800,661300,662800,2200,145618,6,246031,16340811,681
603579,20180105,1333,672200,663000,663000,662800,662800,6000,397714,7,252031,16738525,688
603579,20180105,1334,672200,663000,663800,663000,663800,1900,126068,6,253931,16864593,694
603579,20180105,1335,672200,663800,663800,663800,663800,4600,305348,7,258531,17169941,701
603579,20180105,1336,672200,663800,664000,663800,663800,500,33200,2,259031,17203141,703
603579,20180105,1337,672200,664500,664700,664000,664000,1100,73085,5,260131,17276226,708
603579,20180105,1338,672200,665500,665500,664700,665000,6600,438919,13,266731,17715145,721
603579,20180105,1339,672200,665600,665600,665600,665600,5300,352735,5,272031,18067880,726
603579,20180105,1340,672200,666600,666600,665600,666000,3600,239917,10,275631,18307797,736
603579,20180105,1341,672200,666900,666900,666600,666900,400,26673,3,276031,18334470,739
603579,20180105,1342,672200,667000,667600,666900,667000,1500,100086,6,277531,18434556,745
603579,20180105,1343,672200,669400,669400,667600,669000,3900,260662,12,281431,18695218,757
603579,20180105,1344,672200,670200,670200,670000,670000,1700,113888,8,283131,18809106,765
603579,20180105,1345,672200,670300,670300,670200,670200,1600,107234,8,284731,18916340,773
603579,20180105,1346,672200,670600,670800,670300,670600,1700,114020,8,286431,19030360,781
603579,20180105,1347,672200,669900,670800,669900,670600,5600,375514,9,292031,19405874,790
603579,20180105,1348,672200,669900,670000,667600,669900,5200,348320,13,297231,19754194,803
603579,20180105,1349,672200,669900,670000,667600,667600,3000,200972,7,300231,19955166,810
603579,20180105,1350,672200,669900,670000,669900,669900,4300,288064,10,304531,20243230,820
603579,20180105,1351,672200,670500,670500,670000,670000,2100,140699,7,306631,20383929,827
603579,20180105,1352,672200,670800,670800,670000,670699,2000,134137,11,308631,20518066,838
603579,20180105,1353,672200,670900,670900,670800,670900,2300,154286,7,310931,20672352,845
603579,20180105,1354,672200,670900,672000,670900,670900,4300,288622,10,315231,20960974,855
603579,20180105,1355,672200,671900,672000,671900,671900,800,53755,6,316031,21014729,861
603579,20180105,1356,672200,672200,672200,671900,671900,500,33610,3,316531,21048339,864
603579,20180105,1357,672200,672200,672200,672200,672200,600,40332,4,317131,21088671,868
603579,20180105,1358,672200,672700,672800,672200,672700,1100,73996,8,318231,21162667,876
603579,20180105,1359,672200,672900,673500,672700,672900,3200,215380,7,321431,21378047,883
603579,20180105,1400,672200,673800,673800,673500,673500,900,60640,6,322331,21438687,889
603579,20180105,1401,672200,672200,673800,672200,673700,400,26918,3,322731,21465605,892
603579,20180105,1402,672200,673700,673700,672200,672200,1400,94191,9,324131,21559796,901
603579,20180105,1403,672200,672200,673700,672200,673700,700,47140,4,324831,21606936,905
603579,20180105,1404,672200,672800,673500,672800,673500,1500,100977,5,326331,21707913,910
603579,20180105,1405,672200,670000,673199,670000,672800,1000,67116,5,327331,21775029,915
603579,20180105,1406,672200,672800,672800,668700,670000,1000,67126,6,328331,21842155,921
603579,20180105,1407,672200,672800,672800,672800,672800,900,60552,4,329231,21902707,925
603579,20180105,1408,672200,672600,672800,672600,672800,1000,67255,3,330231,21969962,928
603579,20180105,1409,672200,672000,672600,672000,672000,700,47040,3,330931,22017002,931
603579,20180105,1410,672200,672800,672800,672000,672000,1600,107603,7,332531,22124605,938
603579,20180105,1411,672200,672800,672800,672400,672400,1200,80696,5,333731,22205301,943
603579,20180105,1412,672200,672800,672800,672800,672800,600,40368,3,334331,22245669,946
603579,20180105,1413,672200,672800,672800,671200,671200,1100,73954,4,335431,22319623,950
603579,20180105,1414,672200,672600,672600,671100,671100,700,47048,5,336131,22366671,955
603579,20180105,1415,672200,672500,672600,672500,672600,600,40351,3,336731,22407022,958
603579,20180105,1416,672200,672500,672800,672500,672800,600,40359,5,337331,22447381,963
603579,20180105,1417,672200,672800,672800,672500,672500,600,40352,4,337931,22487733,967
603579,20180105,1418,672200,672300,672800,672300,672500,600,40355,4,338531,22528088,971
603579,20180105,1419,672200,671100,672300,671100,672300,1700,114130,5,340231,22642218,976
603579,20180105,1420,672200,671000,671000,670200,671000,1600,107344,8,341831,22749562,984
603579,20180105,1421,672200,671000,671000,670100,670100,1800,120754,6,343631,22870316,990
603579,20180105,1422,672200,671000,671000,671000,671000,900,60390,3,344531,22930706,993
603579,20180105,1423,672200,669000,671000,669000,671000,2300,154061,7,346831,23084767,1000
603579,20180105,1424,672200,669500,670000,669000,669500,700,46860,3,347531,23131627,1003
603579,20180105,1425,672200,668000,669500,668000,669400,400,26762,3,347931,23158389,1006
603579,20180105,1426,672200,671000,671000,669400,669500,6100,408634,8,354031,23567023,1014
603579,20180105,1427,672200,672600,672600,671000,672600,1600,107473,8,355631,23674496,1022
603579,20180105,1428,672200,672900,672900,667500,672900,7700,517801,20,363331,24192297,1042
603579,20180105,1429,672200,672600,672700,668199,672600,2500,167539,6,365831,24359836,1048
603579,20180105,1430,672200,672000,672500,672000,672400,600,40330,4,366431,24400166,1052
603579,20180105,1431,672200,672800,672800,672000,672000,3500,235323,9,369931,24635489,1061
603579,20180105,1432,672200,673000,673000,672800,673000,3100,208604,8,373031,24844093,1069
603579,20180105,1433,672200,673000,673000,673000,673000,900,60570,7,373931,24904663,1076
603579,20180105,1434,672200,673600,673600,673500,673500,4400,296331,15,378331,25200994,1091
603579,20180105,1435,672200,673100,673600,673100,673600,1100,74088,6,379431,25275082,1097
603579,20180105,1436,672200,673700,673700,672600,673700,1500,100959,5,380931,25376041,1102
603579,20180105,1437,672200,673800,673800,673600,673600,8400,565955,14,389331,25941996,1116
603579,20180105,1438,672200,674100,674500,673900,673900,6400,431581,19,395731,26373577,1135
603579,20180105,1439,672200,674400,674500,674000,674100,4100,276430,10,399831,26650007,1145
603579,20180105,1440,672200,674000,674500,674000,674100,7800,526038,18,407631,27176045,1163
603579,20180105,1441,672200,673900,674100,673900,673900,600,40439,3,408231,27216484,1166
603579,20180105,1442,672200,673800,673900,673800,673900,600,40429,4,408831,27256913,1170
603579,20180105,1443,672200,673199,673900,673199,673700,2500,168424,12,411331,27425337,1182
603579,20180105,1444,672200,673199,673700,673199,673700,1200,80830,6,412531,27506167,1188
603579,20180105,1445,672200,672300,673199,672300,673100,3700,248977,12,416231,27755144,1200
603579,20180105,1446,672200,672500,672600,672300,672300,900,60519,5,417131,27815663,1205
603579,20180105,1447,672200,672000,672500,672000,672500,600,40320,2,417731,27855983,1207
603579,20180105,1448,672200,672000,672000,669100,672000,2600,174691,7,420331,28030674,1214
603579,20180105,1449,672200,669400,672400,669400,669400,2400,160746,7,422731,28191420,1221
603579,20180105,1450,672200,669400,671900,669400,669400,4500,301323,10,427231,28492743,1231
603579,20180105,1451,672200,671500,671900,671500,671900,1400,93863,6,428631,28586606,1237
603579,20180105,1452,672200,671500,671500,669800,669800,1600,107362,8,430231,28693968,1245
603579,20180105,1453,672200,671500,671500,670000,670000,700,46975,4,430931,28740943,1249
603579,20180105,1454,672200,671500,671500,670000,670000,2700,181095,8,433631,28922038,1257
603579,20180105,1455,672200,670000,672200,670000,672000,7800,523558,19,441431,29445596,1276
603579,20180105,1456,672200,669200,670000,669100,670000,3200,214208,9,444631,29659804,1285
603579,20180105,1457,672200,668000,668700,667500,668700,1600,106931,5,446231,29766735,1290
603579,20180105,1458,672200,667600,668000,667600,668000,3500,233681,9,449731,30000416,1299
603579,20180105,1459,672200,667500,668700,667500,667600,1100,73490,8,450831,30073906,1307
