code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600751,20180105,956,62500,62200,62200,62100,62200,35300,219484,20,1084500,6758253,536
600751,20180105,957,62500,62200,62200,62100,62200,91700,569575,21,1176200,7327828,557
600751,20180105,958,62500,62100,62200,62100,62200,22624,140583,31,1198824,7468411,588
600751,20180105,959,62500,62100,62200,62100,62100,26100,162125,13,1224924,7630536,601
600751,20180105,1000,62500,62100,62200,62100,62100,23900,148530,24,1248824,7779066,625
600751,20180105,1001,62500,62100,62200,62100,62100,3400,21123,8,1252224,7800189,633
600751,20180105,1002,62500,62100,62100,62000,62100,64176,398493,31,1316400,8198682,664
600751,20180105,1003,62500,62100,62100,62000,62100,22100,137098,14,1338500,8335780,678
600751,20180105,1004,62500,62100,62100,62100,62100,17924,111301,11,1356424,8447081,689
600751,20180105,1005,62500,62100,62200,62100,62200,18976,117868,17,1375400,8564949,706
600751,20180105,1006,62500,62100,62200,62000,62100,11400,70819,15,1386800,8635768,721
600751,20180105,1007,62500,62100,62200,62000,62000,184500,1144232,30,1571300,9780000,751
600751,20180105,1008,62500,62000,62000,61900,61900,126700,784709,36,1698000,10564709,787
600751,20180105,1009,62500,61900,62000,61800,61800,112300,695160,37,1810300,11259869,824
600751,20180105,1010,62500,61800,61900,61800,61800,39200,242394,18,1849500,11502263,842
600751,20180105,1011,62500,61800,61900,61800,61900,41500,256527,37,1891000,11758790,879
600751,20180105,1012,62500,61900,61900,61800,61900,59600,368477,24,1950600,12127267,903
600751,20180105,1013,62500,61900,61900,61800,61900,38700,239499,25,1989300,12366766,928
600751,20180105,1014,62500,61900,61900,61800,61900,9800,60630,13,1999100,12427396,941
600751,20180105,1015,62500,61900,61900,61800,61900,115000,711663,21,2114100,13139059,962
600751,20180105,1016,62500,61900,62000,61800,61900,5400,33407,15,2119500,13172466,977
600751,20180105,1017,62500,61900,61900,61800,61900,39500,244285,18,2159000,13416751,995
600751,20180105,1018,62500,61900,61900,61800,61800,136100,841240,40,2295100,14257991,1035
600751,20180105,1019,62500,61900,61900,61800,61800,11324,70067,13,2306424,14328058,1048
600751,20180105,1020,62500,61800,61900,61800,61800,17500,108237,10,2323924,14436295,1058
600751,20180105,1021,62500,61800,61900,61800,61900,50800,314291,12,2374724,14750586,1070
600751,20180105,1022,62500,61900,62000,61900,62000,8000,49575,11,2382724,14800161,1081
600751,20180105,1023,62500,62000,62000,61900,62000,8900,55143,11,2391624,14855304,1092
600751,20180105,1024,62500,62000,62000,61900,62000,40300,249816,15,2431924,15105120,1107
600751,20180105,1025,62500,62000,62000,61900,62000,49730,308316,19,2481654,15413436,1126
600751,20180105,1026,62500,62000,62000,62000,62000,6900,42780,11,2488554,15456216,1137
600751,20180105,1027,62500,62000,62100,62000,62100,5100,31658,7,2493654,15487874,1144
600751,20180105,1028,62500,62100,62100,62000,62000,40600,251721,23,2534254,15739595,1167
600751,20180105,1029,62500,62000,62100,62000,62100,4200,26042,8,2538454,15765637,1175
600751,20180105,1030,62500,62000,62100,62000,62000,6500,40303,8,2544954,15805940,1183
600751,20180105,1031,62500,62100,62100,62000,62000,25300,156870,20,2570254,15962810,1203
600751,20180105,1032,62500,62000,62100,62000,62000,28200,174850,9,2598454,16137660,1212
600751,20180105,1033,62500,62000,62000,62000,62000,1600,9920,7,2600054,16147580,1219
600751,20180105,1034,62500,62100,62100,62000,62000,12200,75649,15,2612254,16223229,1234
600751,20180105,1035,62500,62000,62000,62000,62000,6600,40920,6,2618854,16264149,1240
600751,20180105,1036,62500,62000,62100,62000,62000,12800,79362,8,2631654,16343511,1248
600751,20180105,1037,62500,62100,62100,62000,62000,6900,42833,7,2638554,16386344,1255
600751,20180105,1038,62500,62000,62000,62000,62000,14500,89900,13,2653054,16476244,1268
600751,20180105,1039,62500,62000,62100,62000,62000,23500,145704,8,2676554,16621948,1276
600751,20180105,1040,62500,62000,62000,62000,62000,17700,109740,12,2694254,16731688,1288
600751,20180105,1041,62500,62100,62100,62000,62000,9700,60145,6,2703954,16791833,1294
600751,20180105,1042,62500,62000,62100,62000,62100,21400,132683,16,2725354,16924516,1310
600751,20180105,1043,62500,62100,62100,62000,62000,14300,88660,5,2739654,17013176,1315
600751,20180105,1044,62500,62000,62000,62000,62000,10900,67580,13,2750554,17080756,1328
600751,20180105,1045,62500,62100,62100,61900,61900,15070,93435,13,2765624,17174191,1341
600751,20180105,1046,62500,61900,62000,61900,61900,381600,2362104,26,3147224,19536295,1367
600751,20180105,1047,62500,61900,61900,61800,61900,9930,61459,7,3157154,19597754,1374
600751,20180105,1048,62500,61900,62000,61900,62000,2200,13628,3,3159354,19611382,1377
600751,20180105,1049,62500,62000,62000,61900,61900,3500,21674,9,3162854,19633056,1386
600751,20180105,1050,62500,61900,62000,61900,61900,48300,298980,12,3211154,19932036,1398
600751,20180105,1051,62500,61900,62000,61900,62000,17200,106577,8,3228354,20038613,1406
600751,20180105,1052,62500,62000,62000,61900,61900,125800,779553,21,3354154,20818166,1427
600751,20180105,1053,62500,61900,62000,61900,61900,56100,347346,14,3410254,21165512,1441
600751,20180105,1054,62500,61900,62000,61900,62000,15100,93551,7,3425354,21259063,1448
600751,20180105,1055,62500,62000,62000,61900,62000,23600,146220,10,3448954,21405283,1458
600751,20180105,1056,62500,62000,62000,61900,62000,35100,217609,16,3484054,21622892,1474
600751,20180105,1057,62500,62000,62000,61900,62000,3500,21668,5,3487554,21644560,1479
600751,20180105,1058,62500,62000,62000,61900,62000,1000,6193,3,3488554,21650753,1482
600751,20180105,1059,62500,62000,62000,61900,61900,1700,10524,3,3490254,21661277,1485
600751,20180105,1100,62500,62000,62000,61900,61900,800,4953,2,3491054,21666230,1487
600751,20180105,1101,62500,62000,62000,61900,61900,6400,39619,5,3497454,21705849,1492
600751,20180105,1102,62500,61900,62000,61900,61900,39800,246376,10,3537254,21952225,1502
600751,20180105,1103,62500,61900,62000,61900,61900,15200,94102,15,3552454,22046327,1517
600751,20180105,1104,62500,61900,62000,61900,62000,18500,114523,12,3570954,22160850,1529
600751,20180105,1105,62500,62000,62000,61900,62000,41100,254535,23,3612054,22415385,1552
600751,20180105,1106,62500,62000,62000,61900,61900,66170,409586,51,3678224,22824971,1603
600751,20180105,1107,62500,61900,62000,61900,62000,4100,25399,4,3682324,22850370,1607
600751,20180105,1108,62500,61900,62000,61900,62000,26000,161063,11,3708324,23011433,1618
600751,20180105,1109,62500,62000,62000,61900,62000,1000,6193,3,3709324,23017626,1621
600751,20180105,1110,62500,62000,62000,61900,61900,12900,79952,9,3722224,23097578,1630
600751,20180105,1111,62500,61900,62000,61900,62000,3000,18581,5,3725224,23116159,1635
600751,20180105,1112,62500,62000,62000,61900,62000,23300,144436,7,3748524,23260595,1642
600751,20180105,1113,62500,62000,62000,61900,62000,8500,52680,5,3757024,23313275,1647
600751,20180105,1114,62500,62000,62000,61900,62000,11600,71893,11,3768624,23385168,1658
600751,20180105,1115,62500,62000,62000,61900,62000,37300,230951,9,3805924,23616119,1667
600751,20180105,1116,62500,62000,62000,61900,61900,8900,55096,3,3814824,23671215,1670
600751,20180105,1117,62500,61900,62000,61900,61900,16100,99676,11,3830924,23770891,1681
600751,20180105,1118,62500,61900,61900,61900,61900,700,4333,1,3831624,23775224,1682
600751,20180105,1119,62500,61900,62000,61900,62000,4400,27246,6,3836024,23802470,1688
600751,20180105,1120,62500,62000,62000,61900,61900,30000,185950,19,3866024,23988420,1707
600751,20180105,1121,62500,61900,62000,61900,62000,8700,53933,8,3874724,24042353,1715
600751,20180105,1122,62500,62000,62100,62000,62000,5700,35349,13,3880424,24077702,1728
600751,20180105,1123,62500,62000,62000,61900,62000,6400,39673,9,3886824,24117375,1737
600751,20180105,1124,62500,62000,62100,62000,62000,30200,187514,8,3917024,24304889,1745
600751,20180105,1125,62500,62000,62100,62000,62100,19800,122880,10,3936824,24427769,1755
600751,20180105,1126,62500,62100,62300,62000,62300,53100,330381,31,3989924,24758150,1786
600751,20180105,1127,62500,62400,62500,62300,62500,53600,334817,22,4043524,25092967,1808
600751,20180105,1128,62500,62500,62600,62400,62600,76400,477929,37,4119924,25570896,1845
600751,20180105,1129,62500,62600,62600,62500,62600,32500,203433,22,4152424,25774329,1867
600751,20180105,1300,62500,62699,62800,62699,62699,165600,1038248,85,4318024,26812577,1952
600751,20180105,1301,62500,62699,62699,62600,62600,40600,254435,16,4358624,27067012,1968
600751,20180105,1302,62500,62600,62600,62500,62600,16400,102607,13,4375024,27169619,1981
600751,20180105,1303,62500,62500,62600,62400,62500,25800,161249,11,4400824,27330868,1992
600751,20180105,1304,62500,62500,62600,62500,62600,20300,126945,14,4421124,27457813,2006
600751,20180105,1305,62500,62600,62600,62500,62600,22900,143347,15,4444024,27601160,2021
600751,20180105,1306,62500,62600,62699,62500,62600,14600,91318,15,4458624,27692478,2036
600751,20180105,1307,62500,62500,62600,62400,62400,13100,81819,8,4471724,27774297,2044
600751,20180105,1308,62500,62500,62500,62500,62500,8400,52500,5,4480124,27826797,2049
600751,20180105,1309,62500,62500,62600,62500,62500,14400,90097,11,4494524,27916894,2060
600751,20180105,1310,62500,62500,62500,62500,62500,2100,13125,4,4496624,27930019,2064
600751,20180105,1311,62500,62500,62500,62500,62500,11800,73750,6,4508424,28003769,2070
600751,20180105,1312,62500,62500,62600,62500,62500,6800,42550,5,4515224,28046319,2075
600751,20180105,1313,62500,62500,62500,62500,62500,700,4375,1,4515924,28050694,2076
600751,20180105,1314,62500,62600,62600,62500,62500,36444,227785,17,4552368,28278479,2093
600751,20180105,1315,62500,62500,62500,62400,62500,20888,130534,19,4573256,28409013,2112
600751,20180105,1316,62500,62500,62600,62400,62400,24493,153273,12,4597749,28562286,2124
600751,20180105,1317,62500,62400,62500,62400,62500,5900,36867,5,4603649,28599153,2129
600751,20180105,1318,62500,62500,62500,62400,62400,700,4368,3,4604349,28603521,2132
600751,20180105,1319,62500,62400,62500,62400,62500,17900,111796,8,4622249,28715317,2140
600751,20180105,1320,62500,62500,62500,62500,62500,1900,11868,4,4624149,28727185,2144
600751,20180105,1321,62500,62400,62500,62400,62500,3400,21239,4,4627549,28748424,2148
600751,20180105,1322,62500,62500,62500,62400,62500,9700,60618,9,4637249,28809042,2157
600751,20180105,1323,62500,62500,62500,62400,62500,3400,21220,5,4640649,28830262,2162
600751,20180105,1324,62500,62400,62400,62300,62300,83975,523985,16,4724624,29354247,2178
600751,20180105,1325,62500,62300,62400,62300,62400,8100,50486,6,4732724,29404733,2184
600751,20180105,1326,62500,62400,62400,62300,62400,7200,44859,8,4739924,29449592,2192
600751,20180105,1327,62500,62400,62400,62300,62400,9929,61949,5,4749853,29511541,2197
600751,20180105,1328,62500,62400,62400,62300,62300,16525,102970,11,4766378,29614511,2208
600751,20180105,1329,62500,62300,62400,62300,62400,105000,654929,24,4871378,30269440,2232
600751,20180105,1330,62500,62400,62400,62300,62400,18100,112770,11,4889478,30382210,2243
600751,20180105,1331,62500,62400,62400,62300,62300,25800,160868,12,4915278,30543078,2255
600751,20180105,1332,62500,62300,62400,62300,62300,23000,143294,6,4938278,30686372,2261
600751,20180105,1333,62500,62400,62400,62300,62400,26600,165972,18,4964878,30852344,2279
600751,20180105,1334,62500,62400,62400,62400,62400,24300,151631,5,4989178,31003975,2284
600751,20180105,1335,62500,62400,62500,62400,62400,12211,76200,9,5001389,31080175,2293
600751,20180105,1336,62500,62400,62400,62300,62300,49835,310593,10,5051224,31390768,2303
600751,20180105,1337,62500,62300,62300,62100,62200,88000,547422,18,5139224,31938190,2321
600751,20180105,1338,62500,62200,62200,62100,62100,29500,183501,10,5168724,32121691,2331
600751,20180105,1339,62500,62100,62300,62100,62200,6400,39827,4,5175124,32161518,2335
600751,20180105,1340,62500,62200,62200,62100,62100,6000,37272,7,5181124,32198790,2342
600751,20180105,1341,62500,62200,62200,62100,62200,15100,93915,11,5196224,32292705,2353
600751,20180105,1342,62500,62200,62300,62100,62300,54500,339489,8,5250724,32632194,2361
600751,20180105,1343,62500,62300,62300,62200,62300,65400,407425,9,5316124,33039619,2370
600751,20180105,1344,62500,62300,62300,62200,62200,17800,110852,7,5333924,33150471,2377
600751,20180105,1345,62500,62200,62300,62200,62200,5500,34233,6,5339424,33184704,2383
600751,20180105,1346,62500,62200,62300,62200,62200,4000,24883,7,5343424,33209587,2390
600751,20180105,1347,62500,62300,62300,62300,62300,93965,585393,13,5437389,33794980,2403
600751,20180105,1348,62500,62300,62400,62300,62300,5900,36784,4,5443289,33831764,2407
600751,20180105,1349,62500,62300,62500,62300,62400,3300,20591,7,5446589,33852355,2414
600751,20180105,1350,62500,62400,62400,62300,62300,4400,27448,5,5450989,33879803,2419
600751,20180105,1351,62500,62300,62400,62300,62400,15500,96713,10,5466489,33976516,2429
600751,20180105,1352,62500,62400,62500,62300,62500,26300,164079,11,5492789,34140595,2440
600751,20180105,1353,62500,62500,62500,62300,62500,7600,47489,8,5500389,34188084,2448
600751,20180105,1354,62500,62500,62500,62300,62400,8000,49953,8,5508389,34238037,2456
600751,20180105,1355,62500,62400,62400,62300,62300,11800,73585,8,5520189,34311622,2464
600751,20180105,1356,62500,62300,62400,62300,62300,20600,128341,19,5540789,34439963,2483
600751,20180105,1357,62500,62300,62400,62300,62400,14100,87914,9,5554889,34527877,2492
600751,20180105,1358,62500,62400,62400,62400,62400,48600,303264,11,5603489,34831141,2503
600751,20180105,1359,62500,62500,62500,62400,62500,25600,159961,13,5629089,34991102,2516
600751,20180105,1400,62500,62400,62500,62400,62500,9000,56163,5,5638089,35047265,2521
600751,20180105,1401,62500,62500,62500,62400,62500,21800,136104,10,5659889,35183369,2531
600751,20180105,1402,62500,62400,62400,62400,62400,41400,258636,17,5701289,35442005,2548
600751,20180105,1403,62500,62400,62500,62400,62400,4500,28102,7,5705789,35470107,2555
600751,20180105,1404,62500,62400,62400,62300,62300,30300,189039,8,5736089,35659146,2563
600751,20180105,1405,62500,62300,62400,62300,62400,1500,9353,3,5737589,35668499,2566
600751,20180105,1406,62500,62400,62400,62300,62300,700,4361,1,5738289,35672860,2567
600751,20180105,1407,62500,62300,62400,62300,62300,800,4985,2,5739089,35677845,2569
600751,20180105,1408,62500,62300,62400,62300,62400,21000,131033,7,5760089,35808878,2576
600751,20180105,1409,62500,62400,62400,62400,62400,29100,181584,6,5789189,35990462,2582
600751,20180105,1410,62500,62500,62500,62400,62500,4300,26867,7,5793489,36017329,2589
600751,20180105,1411,62500,62400,62400,62300,62400,20100,125417,8,5813589,36142746,2597
600751,20180105,1412,62500,62400,62400,62300,62400,24900,155279,10,5838489,36298025,2607
600751,20180105,1413,62500,62400,62400,62300,62400,1200,7481,3,5839689,36305506,2610
600751,20180105,1414,62500,62400,62400,62300,62400,1100,6856,2,5840789,36312362,2612
600751,20180105,1415,62500,62400,62400,62300,62400,10500,65513,4,5851289,36377875,2616
600751,20180105,1416,62500,62400,62400,62300,62300,119900,747169,18,5971189,37125044,2634
600751,20180105,1417,62500,62300,62400,62300,62300,32900,205185,12,6004089,37330229,2646
600751,20180105,1418,62500,62400,62400,62400,62400,54100,337584,17,6058189,37667813,2663
600751,20180105,1419,62500,62400,62500,62400,62400,6000,37441,4,6064189,37705254,2667
600751,20180105,1420,62500,62400,62500,62400,62400,35000,218690,9,6099189,37923944,2676
600751,20180105,1421,62500,62400,62400,62300,62300,117800,734967,15,6216989,38658911,2691
600751,20180105,1422,62500,62400,62400,62300,62400,4400,27449,5,6221389,38686360,2696
600751,20180105,1423,62500,62300,62400,62300,62300,3100,19314,6,6224489,38705674,2702
600751,20180105,1424,62500,62300,62400,62300,62400,2900,18079,4,6227389,38723753,2706
600751,20180105,1425,62500,62400,62400,62300,62300,34635,215774,10,6262024,38939527,2716
600751,20180105,1426,62500,62300,62300,62200,62300,4100,25516,4,6266124,38965043,2720
600751,20180105,1427,62500,62300,62300,62200,62300,2200,13688,4,6268324,38978731,2724
600751,20180105,1428,62500,62300,62300,62200,62200,24900,154990,9,6293224,39133721,2733
600751,20180105,1429,62500,62200,62300,62200,62200,16800,104500,11,6310024,39238221,2744
600751,20180105,1430,62500,62200,62300,62200,62200,41800,260127,16,6351824,39498348,2760
600751,20180105,1431,62500,62200,62300,62200,62300,3400,21175,3,6355224,39519523,2763
600751,20180105,1432,62500,62300,62300,62200,62200,105800,658206,24,6461024,40177729,2787
600751,20180105,1433,62500,62200,62200,62100,62200,15600,97009,10,6476624,40274738,2797
600751,20180105,1434,62500,62200,62200,62100,62200,52000,323412,17,6528624,40598150,2814
600751,20180105,1435,62500,62200,62300,62200,62200,12600,78366,14,6541224,40676516,2828
600751,20180105,1436,62500,62200,62300,62100,62200,41900,260690,11,6583124,40937206,2839
600751,20180105,1437,62500,62200,62300,62100,62200,21300,132480,12,6604424,41069686,2851
600751,20180105,1438,62500,62200,62200,62100,62100,26000,161694,18,6630424,41231380,2869
600751,20180105,1439,62500,62200,62200,62100,62100,34500,214416,19,6664924,41445796,2888
600751,20180105,1440,62500,62100,62200,62100,62100,18300,113678,18,6683224,41559474,2906
600751,20180105,1441,62500,62100,62200,62100,62100,21000,130521,13,6704224,41689995,2919
600751,20180105,1442,62500,62200,62300,62100,62100,21200,131926,16,6725424,41821921,2935
600751,20180105,1443,62500,62100,62200,62100,62100,36900,229169,13,6762324,42051090,2948
600751,20180105,1444,62500,62200,62200,62100,62100,16300,101338,8,6778624,42152428,2956
600751,20180105,1445,62500,62100,62200,62100,62100,13000,80836,12,6791624,42233264,2968
600751,20180105,1446,62500,62100,62200,62100,62200,9400,58397,5,6801024,42291661,2973
600751,20180105,1447,62500,62200,62200,62100,62100,16500,102590,8,6817524,42394251,2981
600751,20180105,1448,62500,62200,62200,62100,62100,3800,23627,4,6821324,42417878,2985
600751,20180105,1449,62500,62100,62100,62100,62100,8300,51543,5,6829624,42469421,2990
600751,20180105,1450,62500,62100,62200,62100,62200,27200,169063,14,6856824,42638484,3004
600751,20180105,1451,62500,62200,62200,62100,62100,9000,55933,7,6865824,42694417,3011
600751,20180105,1452,62500,62200,62200,62100,62100,27000,167672,17,6892824,42862089,3028
600751,20180105,1453,62500,62100,62200,62100,62100,48200,299418,22,6941024,43161507,3050
600751,20180105,1454,62500,62100,62200,62100,62200,90900,565126,38,7031924,43726633,3088
600751,20180105,1455,62500,62200,62300,62200,62300,53900,335719,12,7085824,44062352,3100
600751,20180105,1456,62500,62200,62300,62200,62300,60800,378453,18,7146624,44440805,3118
600751,20180105,1457,62500,62300,62300,62200,62200,5200,32345,5,7151824,44473150,3123
600751,20180105,1458,62500,62200,62300,62200,62300,23700,147581,14,7175524,44620731,3137
600751,20180105,1459,62500,62200,62300,62200,62200,92956,578761,30,7268480,45199492,3167
