code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300253,20180105,930,68300,68200,68500,68200,68400,25000,170886,25,25000,170886,25
300253,20180105,931,68300,68400,68400,68200,68200,43900,299856,30,68900,470742,55
300253,20180105,932,68300,68200,68200,68200,68200,20800,141856,12,89700,612598,67
300253,20180105,933,68300,68200,68500,68200,68500,174273,1191829,40,263973,1804427,107
300253,20180105,934,68300,68700,68700,68500,68600,46600,319601,49,310573,2124028,156
300253,20180105,935,68300,68600,68800,68500,68800,88082,604457,36,398655,2728485,192
300253,20180105,936,68300,68700,68800,68700,68800,61718,424337,26,460373,3152822,218
300253,20180105,937,68300,68800,68800,68700,68700,62600,430117,37,522973,3582939,255
300253,20180105,938,68300,68800,68800,68700,68800,19400,133415,18,542373,3716354,273
300253,20180105,939,68300,68800,68800,68600,68800,42500,291788,31,584873,4008142,304
300253,20180105,940,68300,68700,68700,68600,68600,23200,159269,19,608073,4167411,323
300253,20180105,941,68300,68700,68800,68700,68800,59900,411752,27,667973,4579163,350
300253,20180105,942,68300,68800,68800,68700,68800,17900,123031,20,685873,4702194,370
300253,20180105,943,68300,68800,68800,68800,68800,25700,176816,12,711573,4879010,382
300253,20180105,944,68300,68800,68800,68700,68700,10200,70132,13,721773,4949142,395
300253,20180105,945,68300,68700,68900,68700,68800,31200,214641,16,752973,5163783,411
300253,20180105,946,68300,68900,68900,68800,68800,19600,134883,21,772573,5298666,432
300253,20180105,947,68300,68800,68800,68800,68800,61100,420368,29,833673,5719034,461
300253,20180105,948,68300,68800,68800,68700,68700,8400,57746,8,842073,5776780,469
300253,20180105,949,68300,68700,68800,68700,68700,8100,55675,13,850173,5832455,482
300253,20180105,950,68300,68700,68700,68700,68700,21800,149767,14,871973,5982222,496
300253,20180105,951,68300,68700,68700,68600,68700,25800,177236,10,897773,6159458,506
300253,20180105,952,68300,68700,68800,68700,68700,14620,100519,10,912393,6259977,516
300253,20180105,953,68300,68700,68800,68600,68800,30800,211595,17,943193,6471572,533
300253,20180105,954,68300,68700,68700,68600,68600,25600,175683,8,968793,6647255,541
300253,20180105,955,68300,68600,68700,68600,68700,8600,59029,11,977393,6706284,552
300253,20180105,956,68300,68700,68700,68600,68600,58580,401964,17,1035973,7108248,569
300253,20180105,957,68300,68600,68600,68500,68600,14120,96857,7,1050093,7205105,576
300253,20180105,958,68300,68600,68700,68500,68500,40880,280534,19,1090973,7485639,595
300253,20180105,959,68300,68500,68600,68500,68600,10900,74731,8,1101873,7560370,603
300253,20180105,1000,68300,68600,68600,68500,68600,18100,124157,16,1119973,7684527,619
300253,20180105,1001,68300,68600,68600,68500,68500,26700,183015,16,1146673,7867542,635
300253,20180105,1002,68300,68500,68500,68400,68500,47300,323997,17,1193973,8191539,652
300253,20180105,1003,68300,68500,68500,68400,68400,21600,147894,13,1215573,8339433,665
300253,20180105,1004,68300,68400,68400,68400,68400,6920,47356,8,1222493,8386789,673
300253,20180105,1005,68300,68400,68500,68400,68400,14300,97904,16,1236793,8484693,689
300253,20180105,1006,68300,68400,68400,68300,68300,41780,285789,20,1278573,8770482,709
300253,20180105,1007,68300,68300,68400,68300,68300,36100,246915,16,1314673,9017397,725
300253,20180105,1008,68300,68300,68400,68300,68300,13700,93572,10,1328373,9110969,735
300253,20180105,1009,68300,68300,68400,68300,68400,27310,186749,7,1355683,9297718,742
300253,20180105,1010,68300,68400,68400,68300,68400,25400,173702,12,1381083,9471420,754
300253,20180105,1011,68300,68400,68400,68300,68400,30100,205881,18,1411183,9677301,772
300253,20180105,1012,68300,68400,68400,68300,68400,95484,652393,24,1506667,10329694,796
300253,20180105,1013,68300,68400,68400,68300,68400,29400,201030,11,1536067,10530724,807
300253,20180105,1014,68300,68400,68400,68300,68300,21400,146162,8,1557467,10676886,815
300253,20180105,1015,68300,68300,68300,68300,68300,12200,83340,7,1569667,10760226,822
300253,20180105,1016,68300,68300,68400,68300,68300,64800,442623,10,1634467,11202849,832
300253,20180105,1017,68300,68300,68400,68300,68300,4000,27334,5,1638467,11230183,837
300253,20180105,1018,68300,68300,68400,68300,68400,7400,50606,10,1645867,11280789,847
300253,20180105,1019,68300,68300,68400,68300,68400,49490,338066,26,1695357,11618855,873
300253,20180105,1020,68300,68400,68400,68300,68300,43500,297105,13,1738857,11915960,886
300253,20180105,1021,68300,68300,68400,68300,68400,4400,30061,6,1743257,11946021,892
300253,20180105,1022,68300,68300,68400,68300,68400,7600,51935,12,1750857,11997956,904
300253,20180105,1023,68300,68400,68400,68300,68400,20000,136752,18,1770857,12134708,922
300253,20180105,1024,68300,68300,68400,68300,68400,14800,101218,11,1785657,12235926,933
300253,20180105,1025,68300,68400,68400,68300,68300,4400,30052,5,1790057,12265978,938
300253,20180105,1026,68300,68400,68400,68300,68400,12600,86105,11,1802657,12352083,949
300253,20180105,1027,68300,68400,68400,68300,68400,8300,56762,12,1810957,12408845,961
300253,20180105,1028,68300,68400,68400,68300,68300,15700,107286,14,1826657,12516131,975
300253,20180105,1029,68300,68400,68400,68300,68300,19600,133968,9,1846257,12650099,984
300253,20180105,1030,68300,68400,68500,68300,68500,42800,292725,16,1889057,12942824,1000
300253,20180105,1031,68300,68400,68500,68300,68400,8100,55404,9,1897157,12998228,1009
300253,20180105,1032,68300,68400,68500,68300,68500,15900,108812,14,1913057,13107040,1023
300253,20180105,1033,68300,68300,68500,68300,68400,15300,104706,5,1928357,13211746,1028
300253,20180105,1034,68300,68500,68500,68300,68300,21500,146881,25,1949857,13358627,1053
300253,20180105,1035,68300,68300,68400,68300,68400,6800,46477,8,1956657,13405104,1061
300253,20180105,1036,68300,68400,68400,68300,68400,10800,73794,8,1967457,13478898,1069
300253,20180105,1037,68300,68300,68400,68300,68300,14000,95625,8,1981457,13574523,1077
300253,20180105,1038,68300,68300,68400,68300,68400,4800,32790,8,1986257,13607313,1085
300253,20180105,1039,68300,68400,68400,68300,68400,10900,74549,8,1997157,13681862,1093
300253,20180105,1040,68300,68400,68400,68300,68300,5300,36231,5,2002457,13718093,1098
300253,20180105,1041,68300,68300,68300,68300,68300,33800,230855,11,2036257,13948948,1109
300253,20180105,1042,68300,68300,68400,68300,68400,800,5466,3,2037057,13954414,1112
300253,20180105,1043,68300,68400,68400,68300,68300,13100,89578,9,2050157,14043992,1121
300253,20180105,1044,68300,68300,68300,68300,68300,17000,116111,13,2067157,14160103,1134
300253,20180105,1045,68300,68400,68400,68300,68300,5400,36923,9,2072557,14197026,1143
300253,20180105,1046,68300,68400,68600,68300,68600,120390,824239,31,2192947,15021265,1174
300253,20180105,1047,68300,68600,68600,68500,68600,800,5482,2,2193747,15026747,1176
300253,20180105,1048,68300,68600,68600,68500,68500,4600,31510,2,2198347,15058257,1178
300253,20180105,1049,68300,68500,68600,68500,68500,150600,1031685,6,2348947,16089942,1184
300253,20180105,1050,68300,68500,68600,68500,68600,61900,424022,14,2410847,16513964,1198
300253,20180105,1051,68300,68600,68600,68500,68600,10600,72660,8,2421447,16586624,1206
300253,20180105,1052,68300,68600,68600,68500,68500,1600,10967,4,2423047,16597591,1210
300253,20180105,1053,68300,68500,68600,68500,68600,900,6168,3,2423947,16603759,1213
300253,20180105,1054,68300,68600,68600,68500,68500,8000,54800,6,2431947,16658559,1219
300253,20180105,1055,68300,68500,68500,68500,68500,24610,168578,7,2456557,16827137,1226
300253,20180105,1056,68300,68400,68500,68400,68500,3700,25335,5,2460257,16852472,1231
300253,20180105,1057,68300,68500,68500,68400,68500,3500,23941,5,2463757,16876413,1236
300253,20180105,1058,68300,68400,68400,68400,68400,33400,228456,14,2497157,17104869,1250
300253,20180105,1059,68300,68500,68500,68400,68500,3090,21138,4,2500247,17126007,1254
300253,20180105,1100,68300,68500,68500,68400,68400,3600,24624,7,2503847,17150631,1261
300253,20180105,1101,68300,68400,68400,68400,68400,6900,47196,6,2510747,17197827,1267
300253,20180105,1102,68300,68400,68500,68400,68500,14500,99308,7,2525247,17297135,1274
300253,20180105,1103,68300,68400,68400,68400,68400,19100,130643,12,2544347,17427778,1286
300253,20180105,1104,68300,68400,68500,68400,68400,3800,25995,4,2548147,17453773,1290
300253,20180105,1105,68300,68400,68400,68300,68300,26900,183801,10,2575047,17637574,1300
300253,20180105,1106,68300,68400,68400,68300,68400,22500,153880,14,2597547,17791454,1314
300253,20180105,1107,68300,68400,68400,68300,68300,9300,63548,11,2606847,17855002,1325
300253,20180105,1108,68300,68300,68400,68300,68400,4200,28716,5,2611047,17883718,1330
300253,20180105,1109,68300,68300,68400,68300,68400,3000,20510,4,2614047,17904228,1334
300253,20180105,1110,68300,68300,68400,68300,68400,21700,148244,13,2635747,18052472,1347
300253,20180105,1111,68300,68400,68400,68300,68300,1400,9562,3,2637147,18062034,1350
300253,20180105,1112,68300,68300,68400,68300,68300,19100,130634,13,2656247,18192668,1363
300253,20180105,1113,68300,68300,68400,68300,68400,2900,19829,11,2659147,18212497,1374
300253,20180105,1114,68300,68300,68500,68300,68500,2500,17103,6,2661647,18229600,1380
300253,20180105,1115,68300,68500,68500,68400,68400,5800,39672,7,2667447,18269272,1387
300253,20180105,1116,68300,68400,68400,68400,68400,900,6156,3,2668347,18275428,1390
300253,20180105,1117,68300,68400,68400,68400,68400,6200,42408,7,2674547,18317836,1397
300253,20180105,1118,68300,68400,68400,68400,68400,11500,78660,7,2686047,18396496,1404
300253,20180105,1119,68300,68400,68500,68400,68500,10600,72604,10,2696647,18469100,1414
300253,20180105,1120,68300,68500,68500,68400,68400,1000,6840,3,2697647,18475940,1417
300253,20180105,1121,68300,68400,68400,68400,68400,1100,7524,2,2698747,18483464,1419
300253,20180105,1122,68300,68400,68400,68400,68400,31000,212040,5,2729747,18695504,1424
300253,20180105,1123,68300,68400,68400,68400,68400,800,5472,2,2730547,18700976,1426
300253,20180105,1124,68300,68400,68500,68400,68400,4400,30104,6,2734947,18731080,1432
300253,20180105,1125,68300,68400,68400,68400,68400,30600,209304,11,2765547,18940384,1443
300253,20180105,1126,68300,68400,68400,68300,68400,38400,262356,10,2803947,19202740,1453
300253,20180105,1127,68300,68400,68400,68300,68400,14200,97090,10,2818147,19299830,1463
300253,20180105,1128,68300,68400,68400,68300,68400,5230,35752,6,2823377,19335582,1469
300253,20180105,1129,68300,68400,68400,68300,68400,4400,30073,7,2827777,19365655,1476
300253,20180105,1300,68300,68400,68500,68400,68500,18771,128401,27,2846548,19494056,1503
300253,20180105,1301,68300,68500,68500,68400,68400,10600,72505,10,2857148,19566561,1513
300253,20180105,1302,68300,68400,68500,68400,68500,12400,84911,7,2869548,19651472,1520
300253,20180105,1303,68300,68500,68500,68400,68400,2100,14369,4,2871648,19665841,1524
300253,20180105,1304,68300,68400,68500,68400,68400,21600,147854,4,2893248,19813695,1528
300253,20180105,1305,68300,68400,68500,68400,68400,5500,37656,3,2898748,19851351,1531
300253,20180105,1306,68300,68400,68500,68400,68500,2100,14379,3,2900848,19865730,1534
300253,20180105,1307,68300,68500,68500,68400,68500,28600,195694,8,2929448,20061424,1542
300253,20180105,1308,68300,68500,68500,68400,68500,35672,244347,24,2965120,20305771,1566
300253,20180105,1309,68300,68500,68500,68400,68400,19028,130324,5,2984148,20436095,1571
300253,20180105,1310,68300,68400,68500,68400,68500,10500,71914,8,2994648,20508009,1579
300253,20180105,1311,68300,68500,68500,68400,68500,1800,12319,5,2996448,20520328,1584
300253,20180105,1312,68300,68500,68600,68500,68600,5272,36114,7,3001720,20556442,1591
300253,20180105,1313,68300,68600,68600,68500,68600,13100,89809,8,3014820,20646251,1599
300253,20180105,1314,68300,68500,68600,68500,68500,35366,242292,15,3050186,20888543,1614
300253,20180105,1315,68300,68500,68500,68400,68500,25162,172312,10,3075348,21060855,1624
300253,20180105,1316,68300,68500,68500,68400,68400,6900,47238,8,3082248,21108093,1632
300253,20180105,1317,68300,68400,68400,68400,68400,116300,795492,19,3198548,21903585,1651
300253,20180105,1318,68300,68400,68400,68300,68400,4900,33510,3,3203448,21937095,1654
300253,20180105,1319,68300,68400,68400,68300,68300,34700,237239,11,3238148,22174334,1665
300253,20180105,1320,68300,68300,68300,68300,68300,800,5465,5,3238948,22179799,1670
300253,20180105,1321,68300,68300,68400,68300,68400,3700,25301,3,3242648,22205100,1673
300253,20180105,1322,68300,68400,68400,68300,68400,6900,47168,6,3249548,22252268,1679
300253,20180105,1323,68300,68400,68400,68300,68300,3600,24588,2,3253148,22276856,1681
300253,20180105,1324,68300,68300,68400,68300,68400,3400,23235,4,3256548,22300091,1685
300253,20180105,1325,68300,68400,68400,68300,68300,8930,60991,3,3265478,22361082,1688
300253,20180105,1326,68300,68300,68400,68300,68300,25640,175122,7,3291118,22536204,1695
300253,20180105,1327,68300,68300,68400,68300,68400,4600,31443,5,3295718,22567647,1700
300253,20180105,1328,68300,68300,68300,68300,68300,900,6147,2,3296618,22573794,1702
300253,20180105,1329,68300,68300,68400,68300,68300,8600,58765,8,3305218,22632559,1710
300253,20180105,1330,68300,68300,68400,68300,68400,13500,92225,17,3318718,22724784,1727
300253,20180105,1331,68300,68400,68400,68300,68300,15200,103887,10,3333918,22828671,1737
300253,20180105,1332,68300,68300,68400,68300,68300,8400,57380,11,3342318,22886051,1748
300253,20180105,1333,68300,68300,68400,68300,68400,6800,46505,12,3349118,22932556,1760
300253,20180105,1334,68300,68400,68400,68300,68300,11500,78545,5,3360618,23011101,1765
300253,20180105,1335,68300,68300,68300,68300,68300,8900,60787,6,3369518,23071888,1771
300253,20180105,1336,68300,68300,68300,68300,68300,4094,27962,5,3373612,23099850,1776
300253,20180105,1337,68300,68300,68400,68300,68400,2000,13667,7,3375612,23113517,1783
