code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601001,20180105,1033,64800,63800,63900,63800,63900,35700,227994,26,7673602,49048038,3131
601001,20180105,1034,64800,63800,63900,63700,63900,74100,472941,43,7747702,49520979,3174
601001,20180105,1035,64800,63800,63900,63700,63700,32000,204200,28,7779702,49725179,3202
601001,20180105,1036,64800,63700,63900,63700,63700,38100,242920,27,7817802,49968099,3229
601001,20180105,1037,64800,63700,63800,63700,63700,4500,28687,11,7822302,49996786,3240
601001,20180105,1038,64800,63700,63800,63700,63800,59000,376241,40,7881302,50373027,3280
601001,20180105,1039,64800,63900,63900,63800,63900,25300,161476,29,7906602,50534503,3309
601001,20180105,1040,64800,63800,63900,63800,63800,56200,359076,30,7962802,50893579,3339
601001,20180105,1041,64800,63800,64000,63800,63900,83000,530413,39,8045802,51423992,3378
601001,20180105,1042,64800,63900,63900,63800,63800,97100,619956,29,8142902,52043948,3407
601001,20180105,1043,64800,63800,63900,63800,63800,9700,61963,18,8152602,52105911,3425
601001,20180105,1044,64800,63800,63900,63800,63900,50800,324331,16,8203402,52430242,3441
601001,20180105,1045,64800,63900,64000,63800,63800,48300,308614,23,8251702,52738856,3464
601001,20180105,1046,64800,63800,64100,63800,64000,112000,717119,48,8363702,53455975,3512
601001,20180105,1047,64800,64000,64000,63900,63900,31700,202793,14,8395402,53658768,3526
601001,20180105,1048,64800,63900,64100,63900,64000,9300,59516,9,8404702,53718284,3535
601001,20180105,1049,64800,64000,64100,64000,64000,17100,109467,15,8421802,53827751,3550
601001,20180105,1050,64800,64000,64100,63900,63900,42300,270483,26,8464102,54098234,3576
601001,20180105,1051,64800,63900,64000,63800,63900,64600,412672,20,8528702,54510906,3596
601001,20180105,1052,64800,63900,63900,63800,63900,53700,342628,17,8582402,54853534,3613
601001,20180105,1053,64800,63900,64100,63800,64100,170600,1091111,56,8753002,55944645,3669
601001,20180105,1054,64800,64100,64200,64000,64200,19115,122536,17,8772117,56067181,3686
601001,20180105,1055,64800,64200,64200,64000,64100,11300,72424,21,8783417,56139605,3707
601001,20180105,1056,64800,64000,64100,64000,64100,16200,103827,15,8799617,56243432,3722
601001,20180105,1057,64800,64100,64200,64000,64000,91400,586517,39,8891017,56829949,3761
601001,20180105,1058,64800,64100,64100,64100,64100,30900,198025,9,8921917,57027974,3770
601001,20180105,1059,64800,64100,64200,64100,64100,12000,76975,10,8933917,57104949,3780
601001,20180105,1100,64800,64100,64200,64000,64200,29700,190330,17,8963617,57295279,3797
601001,20180105,1101,64800,64100,64200,64000,64100,11400,73158,10,8975017,57368437,3807
601001,20180105,1102,64800,64100,64100,64100,64100,4200,26922,8,8979217,57395359,3815
601001,20180105,1103,64800,64100,64100,64100,64100,11500,73725,12,8990717,57469084,3827
601001,20180105,1104,64800,64100,64100,64000,64100,43900,281370,14,9034617,57750454,3841
601001,20180105,1105,64800,64100,64100,64000,64000,70900,453685,38,9105517,58204139,3879
601001,20180105,1106,64800,63900,63900,63900,63900,13200,84357,19,9118717,58288496,3898
601001,20180105,1107,64800,64000,64000,63900,63900,32000,204533,25,9150717,58493029,3923
601001,20180105,1108,64800,63900,63900,63900,63900,38300,244826,20,9189017,58737855,3943
601001,20180105,1109,64800,63900,64000,63800,63900,20100,128463,10,9209117,58866318,3953
601001,20180105,1110,64800,63900,63900,63900,63900,3200,20448,6,9212317,58886766,3959
601001,20180105,1111,64800,63900,64000,63900,63900,22600,144424,17,9234917,59031190,3976
601001,20180105,1112,64800,63900,64000,63900,64000,79800,510568,15,9314717,59541758,3991
601001,20180105,1113,64800,64000,64100,63900,63900,11400,72962,8,9326117,59614720,3999
601001,20180105,1114,64800,63900,64100,63900,63900,52700,337141,20,9378817,59951861,4019
601001,20180105,1115,64800,63900,64100,63900,63900,25500,163027,19,9404317,60114888,4038
601001,20180105,1116,64800,63900,64100,63900,64000,8200,52487,7,9412517,60167375,4045
601001,20180105,1117,64800,64000,64100,64000,64100,47200,302450,29,9459717,60469825,4074
601001,20180105,1118,64800,64100,64200,64000,64100,35200,225566,17,9494917,60695391,4091
601001,20180105,1119,64800,64100,64200,64100,64100,34600,222097,25,9529517,60917488,4116
601001,20180105,1120,64800,64100,64200,64100,64200,83100,532778,16,9612617,61450266,4132
601001,20180105,1121,64800,64200,64200,64100,64100,21700,139107,5,9634317,61589373,4137
601001,20180105,1122,64800,64100,64200,64100,64200,15600,100148,12,9649917,61689521,4149
601001,20180105,1123,64800,64200,64200,64100,64200,5600,35947,9,9655517,61725468,4158
601001,20180105,1124,64800,64200,64300,64200,64200,36900,237056,28,9692417,61962524,4186
601001,20180105,1125,64800,64200,64200,64100,64100,24200,155304,14,9716617,62117828,4200
601001,20180105,1126,64800,64100,64200,64100,64100,84300,540692,19,9800917,62658520,4219
601001,20180105,1127,64800,64100,64200,64000,64100,37100,238015,14,9838017,62896535,4233
601001,20180105,1128,64800,64000,64200,64000,64200,20400,130680,9,9858417,63027215,4242
601001,20180105,1129,64800,64100,64300,64100,64100,80300,515330,26,9938717,63542545,4268
601001,20180105,1300,64800,64300,64300,64200,64300,227400,1461710,57,10166117,65004255,4325
601001,20180105,1301,64800,64400,64400,64200,64200,87400,562019,50,10253517,65566274,4375
601001,20180105,1302,64800,64200,64300,64200,64300,7400,47519,9,10260917,65613793,4384
601001,20180105,1303,64800,64300,64300,64100,64100,16300,104614,10,10277217,65718407,4394
601001,20180105,1304,64800,64300,64400,64100,64300,49600,318989,13,10326817,66037396,4407
601001,20180105,1305,64800,64300,64300,64100,64100,144300,925489,36,10471117,66962885,4443
601001,20180105,1306,64800,64100,64300,64100,64300,58500,376098,18,10529617,67338983,4461
601001,20180105,1307,64800,64300,64400,64200,64300,12400,79766,19,10542017,67418749,4480
601001,20180105,1308,64800,64300,64300,64200,64300,89200,572988,31,10631217,67991737,4511
601001,20180105,1309,64800,64300,64400,64100,64300,46100,296553,25,10677317,68288290,4536
601001,20180105,1310,64800,64300,64300,64200,64200,10600,68074,10,10687917,68356364,4546
601001,20180105,1311,64800,64200,64200,64100,64100,59900,384511,21,10747817,68740875,4567
601001,20180105,1312,64800,64100,64200,64100,64200,69800,448062,18,10817617,69188937,4585
601001,20180105,1313,64800,64200,64400,64100,64400,93100,597989,25,10910717,69786926,4610
601001,20180105,1314,64800,64400,64400,64300,64300,42182,271169,21,10952899,70058095,4631
601001,20180105,1315,64800,64300,64300,64200,64200,17531,112688,21,10970430,70170783,4652
601001,20180105,1316,64800,64200,64400,64200,64300,19776,127188,15,10990206,70297971,4667
601001,20180105,1317,64800,64400,64400,64300,64300,49271,317184,30,11039477,70615155,4697
601001,20180105,1318,64800,64400,64400,64200,64200,127570,820266,17,11167047,71435421,4714
601001,20180105,1319,64800,64200,64200,64200,64200,114100,734001,20,11281147,72169422,4734
601001,20180105,1320,64800,64100,64400,64100,64200,142500,914422,57,11423647,73083844,4791
601001,20180105,1321,64800,64200,64200,64100,64100,103700,665374,13,11527347,73749218,4804
601001,20180105,1322,64800,64100,64100,64100,64100,27700,177557,9,11555047,73926775,4813
601001,20180105,1323,64800,64100,64200,64100,64200,30200,193675,20,11585247,74120450,4833
601001,20180105,1324,64800,64100,64200,64100,64100,13600,87191,12,11598847,74207641,4845
601001,20180105,1325,64800,64100,64200,64100,64200,13700,87913,19,11612547,74295554,4864
601001,20180105,1326,64800,64200,64200,64100,64200,32122,205931,21,11644669,74501485,4885
601001,20180105,1327,64800,64200,64200,64100,64100,16934,108559,14,11661603,74610044,4899
601001,20180105,1328,64800,64100,64100,64000,64000,40412,258770,38,11702015,74868814,4937
601001,20180105,1329,64800,64000,64100,64000,64100,14655,93937,22,11716670,74962751,4959
601001,20180105,1330,64800,64100,64100,64000,64000,3900,24986,7,11720570,74987737,4966
601001,20180105,1331,64800,64100,64100,64000,64000,16600,106275,10,11737170,75094012,4976
601001,20180105,1332,64800,64000,64100,64000,64000,1800,11530,5,11738970,75105542,4981
601001,20180105,1333,64800,64000,64100,64000,64000,11015,70532,16,11749985,75176074,4997
601001,20180105,1334,64800,64000,64200,64000,64100,119700,767975,28,11869685,75944049,5025
601001,20180105,1335,64800,64100,64100,64000,64100,94000,601773,26,11963685,76545822,5051
601001,20180105,1336,64800,64100,64100,64100,64100,5585,35799,8,11969270,76581621,5059
601001,20180105,1337,64800,64000,64000,63900,63900,45400,290292,19,12014670,76871913,5078
601001,20180105,1338,64800,63900,64000,63900,63900,46100,294616,19,12060770,77166529,5097
601001,20180105,1339,64800,63900,64000,63900,63900,60700,388154,27,12121470,77554683,5124
601001,20180105,1340,64800,63900,63900,63800,63800,44500,284292,40,12165970,77838975,5164
601001,20180105,1341,64800,63900,63900,63800,63900,54000,345045,24,12219970,78184020,5188
601001,20180105,1342,64800,63900,63900,63800,63800,28200,179997,10,12248170,78364017,5198
601001,20180105,1343,64800,63800,63900,63700,63800,165000,1052812,68,12413170,79416829,5266
601001,20180105,1344,64800,63800,63900,63700,63800,324700,2069076,62,12737870,81485905,5328
601001,20180105,1345,64800,63900,63900,63700,63800,46200,294440,27,12784070,81780345,5355
601001,20180105,1346,64800,63700,63800,63700,63800,59500,379278,29,12843570,82159623,5384
601001,20180105,1347,64800,63800,63800,63700,63800,8800,56088,8,12852370,82215711,5392
601001,20180105,1348,64800,63800,63900,63700,63900,46900,299217,17,12899270,82514928,5409
601001,20180105,1349,64800,63800,63800,63700,63700,384400,2452372,30,13283670,84967300,5439
601001,20180105,1350,64800,63700,63800,63600,63600,74700,475649,39,13358370,85442949,5478
601001,20180105,1351,64800,63600,63700,63600,63600,148100,942485,35,13506470,86385434,5513
601001,20180105,1352,64800,63700,63700,63600,63600,68800,437602,47,13575270,86823036,5560
601001,20180105,1353,64800,63600,63700,63600,63600,12200,77644,20,13587470,86900680,5580
601001,20180105,1354,64800,63700,63700,63600,63700,26000,165576,13,13613470,87066256,5593
601001,20180105,1355,64800,63700,63700,63600,63700,35900,228590,17,13649370,87294846,5610
601001,20180105,1356,64800,63700,63700,63600,63600,239837,1525393,64,13889207,88820239,5674
601001,20180105,1357,64800,63600,63600,63500,63500,146963,933638,53,14036170,89753877,5727
601001,20180105,1358,64800,63500,63600,63500,63500,36500,231964,28,14072670,89985841,5755
601001,20180105,1359,64800,63600,63600,63500,63600,48300,307183,19,14120970,90293024,5774
601001,20180105,1400,64800,63600,63600,63600,63600,68000,432480,41,14188970,90725504,5815
601001,20180105,1401,64800,63600,63600,63500,63500,320700,2036477,78,14509670,92761981,5893
601001,20180105,1402,64800,63500,63600,63500,63600,120400,765117,31,14630070,93527098,5924
601001,20180105,1403,64800,63600,63600,63500,63600,10800,68683,11,14640870,93595781,5935
601001,20180105,1404,64800,63600,63700,63600,63600,7100,45161,10,14647970,93640942,5945
601001,20180105,1405,64800,63700,63700,63600,63700,12600,80244,10,14660570,93721186,5955
601001,20180105,1406,64800,63700,63700,63600,63600,1500,9545,3,14662070,93730731,5958
601001,20180105,1407,64800,63600,63700,63600,63600,6400,40706,5,14668470,93771437,5963
601001,20180105,1408,64800,63700,63800,63600,63800,84100,535724,30,14752570,94307161,5993
601001,20180105,1409,64800,63800,63800,63700,63700,55600,354538,12,14808170,94661699,6005
601001,20180105,1410,64800,63700,63800,63700,63800,9000,57355,12,14817170,94719054,6017
601001,20180105,1411,64800,63800,63800,63700,63700,89500,570116,21,14906670,95289170,6038
601001,20180105,1412,64800,63700,63800,63700,63800,102500,653332,38,15009170,95942502,6076
601001,20180105,1413,64800,63800,63800,63700,63800,34200,218180,12,15043370,96160682,6088
601001,20180105,1414,64800,63800,63800,63600,63600,317100,2017945,102,15360470,98178627,6190
601001,20180105,1415,64800,63600,63900,63600,63700,57700,368080,30,15418170,98546707,6220
601001,20180105,1416,64800,63700,63700,63700,63700,139800,890526,18,15557970,99437233,6238
601001,20180105,1417,64800,63700,63800,63700,63700,5900,37601,10,15563870,99474834,6248
601001,20180105,1418,64800,63600,63700,63600,63600,265600,1690220,50,15829470,101165054,6298
601001,20180105,1419,64800,63600,63700,63500,63600,290000,1844649,79,16119470,103009703,6377
601001,20180105,1420,64800,63600,63700,63600,63700,214000,1360083,59,16333470,104369786,6436
601001,20180105,1421,64800,63700,63800,63600,63800,26800,170809,14,16360270,104540595,6450
601001,20180105,1422,64800,63800,63800,63700,63800,96800,617550,25,16457070,105158145,6475
601001,20180105,1423,64800,63800,63900,63700,63900,30600,195494,21,16487670,105353639,6496
601001,20180105,1424,64800,63900,63900,63800,63800,31500,200970,16,16519170,105554609,6512
601001,20180105,1425,64800,63800,63800,63800,63800,4100,26158,4,16523270,105580767,6516
601001,20180105,1426,64800,63800,63900,63800,63800,9500,60622,11,16532770,105641389,6527
601001,20180105,1427,64800,63800,63900,63800,63900,35200,224901,18,16567970,105866290,6545
601001,20180105,1428,64800,63900,63900,63800,63800,6600,42113,10,16574570,105908403,6555
601001,20180105,1429,64800,63800,63900,63800,63900,91100,581994,31,16665670,106490397,6586
601001,20180105,1430,64800,63800,64000,63800,63900,15800,100940,19,16681470,106591337,6605
601001,20180105,1431,64800,63900,64000,63900,63900,16600,106080,11,16698070,106697417,6616
601001,20180105,1432,64800,64000,64000,63900,64000,16600,106209,11,16714670,106803626,6627
601001,20180105,1433,64800,64000,64000,63900,63900,45600,291684,25,16760270,107095310,6652
601001,20180105,1434,64800,63900,64000,63900,64000,96000,614213,23,16856270,107709523,6675
601001,20180105,1435,64800,64000,64100,64000,64000,69800,447068,51,16926070,108156591,6726
601001,20180105,1436,64800,64100,64100,64000,64100,21200,135828,11,16947270,108292419,6737
601001,20180105,1437,64800,64000,64100,64000,64000,37000,237161,30,16984270,108529580,6767
601001,20180105,1438,64800,64100,64200,63900,64200,205115,1312869,75,17189385,109842449,6842
601001,20180105,1439,64800,64200,64200,64000,64000,37200,238274,27,17226585,110080723,6869
601001,20180105,1440,64800,64000,64000,63800,63900,182800,1167531,44,17409385,111248254,6913
601001,20180105,1441,64800,63900,64000,63900,63900,26300,168284,25,17435685,111416538,6938
601001,20180105,1442,64800,63900,64100,63900,64000,25500,163357,14,17461185,111579895,6952
601001,20180105,1443,64800,64100,64200,64100,64100,67500,432725,43,17528685,112012620,6995
601001,20180105,1444,64800,64100,64100,64000,64100,63800,408710,50,17592485,112421330,7045
601001,20180105,1445,64800,64100,64100,63900,64000,32100,205420,20,17624585,112626750,7065
601001,20180105,1446,64800,64000,64000,63900,64000,62500,399525,34,17687085,113026275,7099
601001,20180105,1447,64800,64000,64000,63900,63900,46500,297008,25,17733585,113323283,7124
601001,20180105,1448,64800,63900,64000,63900,63900,28900,184675,10,17762485,113507958,7134
601001,20180105,1449,64800,64000,64100,64000,64000,155259,994056,50,17917744,114502014,7184
601001,20180105,1450,64800,64000,64100,64000,64100,25800,165222,15,17943544,114667236,7199
601001,20180105,1451,64800,64100,64200,64000,64000,291340,1865622,61,18234884,116532858,7260
601001,20180105,1452,64800,64000,64100,64000,64000,11300,72340,11,18246184,116605198,7271
601001,20180105,1453,64800,64000,64100,64000,64100,60100,384855,22,18306284,116990053,7293
601001,20180105,1454,64800,64100,64100,63900,63900,121600,777511,44,18427884,117767564,7337
601001,20180105,1455,64800,63900,64000,63900,63900,34400,220027,25,18462284,117987591,7362
601001,20180105,1456,64800,64000,64000,63900,64000,80800,517418,43,18543084,118505009,7405
601001,20180105,1457,64800,63900,64000,63900,63900,41200,263506,34,18584284,118768515,7439
601001,20180105,1458,64800,64000,64100,63900,64000,113800,728292,35,18698084,119496807,7474
601001,20180105,1459,64800,63900,64100,63900,64000,57985,371390,34,18756069,119868197,7508
