code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300443,20180105,1027,165400,165799,165799,165799,165799,0,0,0,346200,5754508,424
300443,20180105,1028,165400,165799,165799,165600,165600,2500,41400,3,348700,5795908,427
300443,20180105,1029,165400,165600,165600,165600,165600,1200,19874,2,349900,5815782,429
300443,20180105,1030,165400,165600,165600,165600,165600,0,0,0,349900,5815782,429
300443,20180105,1031,165400,165600,165700,165600,165600,1200,19874,3,351100,5835656,432
300443,20180105,1032,165400,165799,165799,165799,165799,600,9948,1,351700,5845604,433
300443,20180105,1033,165400,165799,166200,165799,166200,12200,202557,10,363900,6048161,443
300443,20180105,1034,165400,166500,166500,166200,166200,26300,437628,9,390200,6485789,452
300443,20180105,1035,165400,166200,166200,166000,166000,4800,79736,4,395000,6565525,456
300443,20180105,1036,165400,166000,166200,166000,166000,20500,340700,5,415500,6906225,461
300443,20180105,1037,165400,166000,166200,166000,166200,42044,698750,13,457544,7604975,474
300443,20180105,1038,165400,166200,166200,166200,166200,0,0,0,457544,7604975,474
300443,20180105,1039,165400,166200,166300,166200,166300,1500,24945,4,459044,7629920,478
300443,20180105,1040,165400,166300,166300,166200,166200,500,8310,1,459544,7638230,479
300443,20180105,1041,165400,166200,166300,166200,166300,1900,31597,2,461444,7669827,481
300443,20180105,1042,165400,166400,166400,166400,166400,1400,23296,4,462844,7693123,485
300443,20180105,1043,165400,166400,166500,166400,166400,3000,49934,7,465844,7743057,492
300443,20180105,1044,165400,166400,166400,166200,166200,59456,988568,5,525300,8731625,497
300443,20180105,1045,165400,166200,166200,165799,166000,800,13270,4,526100,8744895,501
300443,20180105,1046,165400,166000,166200,166000,166200,10300,170986,3,536400,8915881,504
300443,20180105,1047,165400,166200,166200,166200,166200,0,0,0,536400,8915881,504
300443,20180105,1048,165400,166200,166200,165799,166200,3444,57191,5,539844,8973072,509
300443,20180105,1049,165400,166200,166300,166200,166200,16956,281810,3,556800,9254882,512
300443,20180105,1050,165400,166200,166200,165799,165799,3300,54806,4,560100,9309688,516
300443,20180105,1051,165400,165799,166400,165799,166300,48644,808561,14,608744,10118249,530
300443,20180105,1052,165400,166300,166300,166300,166300,2400,39912,5,611144,10158161,535
300443,20180105,1053,165400,166300,166400,166300,166400,3300,54887,5,614444,10213048,540
300443,20180105,1054,165400,166400,166400,166300,166400,1900,31606,4,616344,10244654,544
300443,20180105,1055,165400,166400,166600,166400,166600,17100,284802,13,633444,10529456,557
300443,20180105,1056,165400,166600,166700,166600,166600,13400,223254,9,646844,10752710,566
300443,20180105,1057,165400,166600,166700,166600,166600,12500,208252,16,659344,10960962,582
300443,20180105,1058,165400,166600,166600,166600,166600,3500,58310,3,662844,11019272,585
300443,20180105,1059,165400,166600,166600,166600,166600,16500,274890,13,679344,11294162,598
300443,20180105,1100,165400,166600,166700,166600,166600,14100,234938,9,693444,11529100,607
300443,20180105,1101,165400,166600,166600,166600,166600,3400,56644,5,696844,11585744,612
300443,20180105,1102,165400,166600,166600,166600,166600,3100,51646,7,699944,11637390,619
300443,20180105,1103,165400,166700,166700,166600,166600,4700,78304,6,704644,11715694,625
300443,20180105,1104,165400,166600,166600,166600,166600,12900,214914,14,717544,11930608,639
300443,20180105,1105,165400,166600,166600,166600,166600,14500,241570,17,732044,12172178,656
300443,20180105,1106,165400,166600,166700,166600,166600,2000,33321,6,734044,12205499,662
300443,20180105,1107,165400,166600,166700,166600,166600,4500,74972,10,738544,12280471,672
300443,20180105,1108,165400,166600,166700,166600,166700,1300,21669,3,739844,12302140,675
300443,20180105,1109,165400,166700,166700,166600,166600,400,6667,2,740244,12308807,677
300443,20180105,1110,165400,166600,166600,166600,166600,0,0,0,740244,12308807,677
300443,20180105,1111,165400,166600,166700,166600,166700,600,9999,3,740844,12318806,680
300443,20180105,1112,165400,166700,166700,166700,166700,8200,136694,5,749044,12455500,685
300443,20180105,1113,165400,166700,166700,166600,166600,1000,16660,2,750044,12472160,687
300443,20180105,1114,165400,166700,166700,166700,166700,200,3334,1,750244,12475494,688
300443,20180105,1115,165400,166700,166700,166700,166700,0,0,0,750244,12475494,688
300443,20180105,1116,165400,166700,166700,166600,166700,2600,43332,5,752844,12518826,693
300443,20180105,1117,165400,166700,166700,166700,166700,0,0,0,752844,12518826,693
300443,20180105,1118,165400,166600,166700,166600,166700,11600,193358,6,764444,12712184,699
300443,20180105,1119,165400,166600,166700,166600,166600,6500,108292,5,770944,12820476,704
300443,20180105,1120,165400,166600,166600,166600,166600,14000,233240,13,784944,13053716,717
300443,20180105,1121,165400,166600,166600,166600,166600,600,9996,2,785544,13063712,719
300443,20180105,1122,165400,166700,166700,166700,166700,200,3334,1,785744,13067046,720
300443,20180105,1123,165400,166700,166700,166600,166700,4200,70008,5,789944,13137054,725
300443,20180105,1124,165400,166700,166800,166700,166800,12000,200095,9,801944,13337149,734
300443,20180105,1125,165400,166800,166800,166600,166600,1500,25018,2,803444,13362167,736
300443,20180105,1126,165400,166600,166600,166600,166600,1600,26656,2,805044,13388823,738
300443,20180105,1127,165400,166700,166800,166700,166700,1800,30008,3,806844,13418831,741
300443,20180105,1128,165400,166700,166700,166700,166700,0,0,0,806844,13418831,741
300443,20180105,1129,165400,166700,166700,166700,166700,200,3334,1,807044,13422165,742
300443,20180105,1300,165400,166700,166800,166700,166800,1800,30001,6,808844,13452166,748
300443,20180105,1301,165400,166800,166800,166800,166800,0,0,0,808844,13452166,748
300443,20180105,1302,165400,166800,166800,166600,166800,4200,69986,4,813044,13522152,752
300443,20180105,1303,165400,166800,166800,166800,166800,100,1668,1,813144,13523820,753
300443,20180105,1304,165400,166800,166900,166800,166900,15240,254287,22,828384,13778107,775
300443,20180105,1305,165400,166900,166900,166900,166900,6400,106815,9,834784,13884922,784
300443,20180105,1306,165400,166900,166900,166900,166900,300,5007,1,835084,13889929,785
300443,20180105,1307,165400,166900,166900,166900,166900,0,0,0,835084,13889929,785
300443,20180105,1308,165400,166900,166900,166900,166900,4560,76106,6,839644,13966035,791
300443,20180105,1309,165400,166900,166900,166900,166900,600,10014,3,840244,13976049,794
300443,20180105,1310,165400,166900,166900,166900,166900,4800,80112,4,845044,14056161,798
300443,20180105,1311,165400,166800,166800,166800,166800,13800,230184,17,858844,14286345,815
300443,20180105,1312,165400,166800,166800,166800,166800,3200,53376,2,862044,14339721,817
300443,20180105,1313,165400,166800,166800,166800,166800,4000,66720,2,866044,14406441,819
300443,20180105,1314,165400,166800,166900,166800,166900,500,8345,2,866544,14414786,821
300443,20180105,1315,165400,166900,166900,166900,166900,600,10014,2,867144,14424800,823
300443,20180105,1316,165400,166900,166900,166700,166700,5600,93365,2,872744,14518165,825
300443,20180105,1317,165400,166700,166700,166600,166600,19900,331563,22,892644,14849728,847
300443,20180105,1318,165400,166600,166600,166600,166600,2300,38318,2,894944,14888046,849
300443,20180105,1319,165400,166600,166600,166600,166600,500,8330,1,895444,14896376,850
300443,20180105,1320,165400,166600,166600,166600,166600,2000,33320,2,897444,14929696,852
300443,20180105,1321,165400,166500,166500,166500,166500,1800,29970,3,899244,14959666,855
300443,20180105,1322,165400,166500,166500,166500,166500,0,0,0,899244,14959666,855
300443,20180105,1323,165400,166500,166500,166400,166500,1900,31630,4,901144,14991296,859
300443,20180105,1324,165400,166500,166500,166500,166500,700,11655,1,901844,15002951,860
300443,20180105,1325,165400,166400,166400,166400,166400,500,8320,2,902344,15011271,862
300443,20180105,1326,165400,166400,166500,166400,166500,300,4995,1,902644,15016266,863
300443,20180105,1327,165400,166500,166500,166400,166400,700,11648,2,903344,15027914,865
300443,20180105,1328,165400,166400,166500,166300,166300,7700,128098,9,911044,15156012,874
300443,20180105,1329,165400,166300,166300,166300,166300,100,1663,1,911144,15157675,875
300443,20180105,1330,165400,166300,166300,166300,166300,700,11641,1,911844,15169316,876
300443,20180105,1331,165400,166300,166500,166300,166500,300,4995,2,912144,15174311,878
300443,20180105,1332,165400,166500,166500,166300,166300,100,1663,1,912244,15175974,879
300443,20180105,1333,165400,166300,166400,166300,166400,800,13308,2,913044,15189282,881
300443,20180105,1334,165400,166400,166400,166300,166300,500,8315,1,913544,15197597,882
300443,20180105,1335,165400,166400,166400,166200,166300,1800,29931,8,915344,15227528,890
300443,20180105,1336,165400,166300,166300,166200,166200,6156,102312,7,921500,15329840,897
300443,20180105,1337,165400,166200,166300,166100,166300,14200,235996,7,935700,15565836,904
300443,20180105,1338,165400,166300,166300,166300,166300,300,4989,1,936000,15570825,905
300443,20180105,1339,165400,166300,166300,166300,166300,0,0,0,936000,15570825,905
300443,20180105,1340,165400,166300,166300,166100,166100,8000,133029,6,944000,15703854,911
300443,20180105,1341,165400,166100,166100,166100,166100,100,1661,1,944100,15705515,912
300443,20180105,1342,165400,166100,166200,166100,166200,5900,98042,5,950000,15803557,917
300443,20180105,1343,165400,166200,166200,166200,166200,5100,84762,2,955100,15888319,919
300443,20180105,1344,165400,166200,166300,166200,166300,8500,141306,5,963600,16029625,924
300443,20180105,1345,165400,166300,166300,166200,166200,1300,21612,3,964900,16051237,927
300443,20180105,1346,165400,166200,166200,166100,166100,1400,23265,4,966300,16074502,931
300443,20180105,1347,165400,166100,166100,166100,166100,100,1661,1,966400,16076163,932
300443,20180105,1348,165400,166000,166100,166000,166100,12300,204194,7,978700,16280357,939
300443,20180105,1349,165400,165799,166100,165799,166100,340,5646,2,979040,16286003,941
300443,20180105,1350,165400,166100,166100,165799,166100,400,6641,2,979440,16292644,943
300443,20180105,1351,165400,166100,166100,166100,166100,0,0,0,979440,16292644,943
300443,20180105,1352,165400,166100,166100,165799,166000,900,14930,3,980340,16307574,946
300443,20180105,1353,165400,166000,166100,166000,166000,11200,186005,8,991540,16493579,954
300443,20180105,1354,165400,166000,166000,166000,166000,600,9960,1,992140,16503539,955
300443,20180105,1355,165400,166000,166100,166000,166000,6000,99596,6,998140,16603135,961
300443,20180105,1356,165400,166000,166000,165900,165900,300,4977,1,998440,16608112,962
300443,20180105,1357,165400,165900,165900,165900,165900,200,3318,1,998640,16611430,963
300443,20180105,1358,165400,165900,166100,165900,166100,5000,82995,5,1003640,16694425,968
300443,20180105,1359,165400,166100,166100,166100,166100,1000,16610,2,1004640,16711035,970
300443,20180105,1400,165400,166000,166000,165900,165900,10344,171715,9,1014984,16882750,979
300443,20180105,1401,165400,165799,165799,165799,165799,10900,180730,6,1025884,17063480,985
300443,20180105,1402,165400,165799,166000,165799,166000,2300,38180,3,1028184,17101660,988
300443,20180105,1403,165400,166000,166100,166000,166100,100,1661,1,1028284,17103321,989
300443,20180105,1404,165400,166100,166100,166100,166100,800,13288,2,1029084,17116609,991
300443,20180105,1405,165400,166200,166200,166200,166200,1800,29916,3,1030884,17146525,994
300443,20180105,1406,165400,166200,166200,166200,166200,100,1662,1,1030984,17148187,995
300443,20180105,1407,165400,166200,166200,166200,166200,0,0,0,1030984,17148187,995
300443,20180105,1408,165400,166300,166300,166300,166300,1200,19947,3,1032184,17168134,998
300443,20180105,1409,165400,166200,166200,166200,166200,900,14958,2,1033084,17183092,1000
300443,20180105,1410,165400,166200,166200,166200,166200,1300,21606,4,1034384,17204698,1004
300443,20180105,1411,165400,166200,166300,166200,166300,800,13300,2,1035184,17217998,1006
300443,20180105,1412,165400,166200,166200,166200,166200,500,8310,2,1035684,17226308,1008
300443,20180105,1413,165400,166200,166300,166200,166200,3400,56538,5,1039084,17282846,1013
300443,20180105,1414,165400,166200,166200,166200,166200,0,0,0,1039084,17282846,1013
300443,20180105,1415,165400,166200,166300,166200,166300,300,4989,1,1039384,17287835,1014
300443,20180105,1416,165400,166300,166300,166300,166300,6000,99780,5,1045384,17387615,1019
300443,20180105,1417,165400,166300,166300,166200,166300,600,9973,2,1045984,17397588,1021
300443,20180105,1418,165400,166300,166300,166000,166000,6400,106311,7,1052384,17503899,1028
300443,20180105,1419,165400,166000,166000,166000,166000,1100,18260,2,1053484,17522159,1030
300443,20180105,1420,165400,166200,166200,166100,166100,2900,48182,5,1056384,17570341,1035
300443,20180105,1421,165400,166100,166200,166100,166200,500,8310,1,1056884,17578651,1036
300443,20180105,1422,165400,166200,166300,166200,166300,4100,68183,2,1060984,17646834,1038
300443,20180105,1423,165400,166300,166300,166300,166300,200,3326,1,1061184,17650160,1039
300443,20180105,1424,165400,166300,166300,166200,166300,4300,71479,7,1065484,17721639,1046
300443,20180105,1425,165400,166300,166400,166300,166300,2100,34930,7,1067584,17756569,1053
300443,20180105,1426,165400,166300,166300,166300,166300,500,8315,3,1068084,17764884,1056
300443,20180105,1427,165400,166300,166300,166300,166300,100,1663,1,1068184,17766547,1057
300443,20180105,1428,165400,166300,166300,166300,166300,300,4989,1,1068484,17771536,1058
300443,20180105,1429,165400,166300,166300,166200,166200,7400,122988,2,1075884,17894524,1060
300443,20180105,1430,165400,166200,166400,166200,166400,4900,81520,4,1080784,17976044,1064
300443,20180105,1431,165400,166500,166600,166500,166600,6000,99922,7,1086784,18075966,1071
300443,20180105,1432,165400,166600,166700,166600,166600,5900,98342,6,1092684,18174308,1077
300443,20180105,1433,165400,166600,166800,166600,166800,2700,45032,8,1095384,18219340,1085
300443,20180105,1434,165400,166800,166800,166800,166800,1400,23352,3,1096784,18242692,1088
300443,20180105,1435,165400,166800,166800,166700,166700,1000,16674,4,1097784,18259366,1092
300443,20180105,1436,165400,166700,166900,166700,166800,17800,296961,20,1115584,18556327,1112
300443,20180105,1437,165400,166800,166900,166800,166800,11700,195211,5,1127284,18751538,1117
300443,20180105,1438,165400,166900,166900,166800,166800,8100,135124,12,1135384,18886662,1129
300443,20180105,1439,165400,166800,166900,166800,166900,5100,85088,8,1140484,18971750,1137
300443,20180105,1440,165400,166900,166900,166800,166900,5700,95083,5,1146184,19066833,1142
300443,20180105,1441,165400,166800,166800,166700,166700,4900,81718,6,1151084,19148551,1148
300443,20180105,1442,165400,166700,166700,166700,166700,2900,48343,2,1153984,19196894,1150
300443,20180105,1443,165400,166700,166800,166600,166800,13400,223491,37,1167384,19420385,1187
300443,20180105,1444,165400,166800,167000,166800,167000,47000,784553,107,1214384,20204938,1294
300443,20180105,1445,165400,167000,167600,167000,167600,55238,924030,56,1269622,21128968,1350
300443,20180105,1446,165400,167600,167800,167600,167800,17400,291806,30,1287022,21420774,1380
300443,20180105,1447,165400,167800,167900,167100,167100,16962,284592,22,1303984,21705366,1402
300443,20180105,1448,165400,167100,167399,167100,167399,3200,53525,9,1307184,21758891,1411
300443,20180105,1449,165400,167399,167500,167200,167200,16800,280974,19,1323984,22039865,1430
300443,20180105,1450,165400,167200,167200,167200,167200,1000,16720,3,1324984,22056585,1433
300443,20180105,1451,165400,167200,167200,167200,167200,7400,123728,5,1332384,22180313,1438
300443,20180105,1452,165400,167200,167200,167100,167200,2400,40112,7,1334784,22220425,1445
300443,20180105,1453,165400,167200,167200,167100,167100,4400,73557,7,1339184,22293982,1452
300443,20180105,1454,165400,167100,167200,167100,167100,17700,295813,11,1356884,22589795,1463
300443,20180105,1455,165400,167100,167200,167000,167000,6000,100257,10,1362884,22690052,1473
300443,20180105,1456,165400,167100,167100,167000,167000,15600,260737,14,1378484,22950789,1487
300443,20180105,1457,165400,167000,167000,167000,167000,500,8350,3,1378984,22959139,1490
300443,20180105,1458,165400,167000,167000,167000,167000,0,0,0,1378984,22959139,1490
300443,20180105,1459,165400,167000,167100,167000,167100,66500,1111215,39,1445484,24070354,1529
