code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002038,20180105,930,319500,320500,320900,320000,320000,56000,1793798,74,56000,1793798,74
002038,20180105,931,319500,319800,320000,319600,320000,12600,403040,29,68600,2196838,103
002038,20180105,932,319500,320000,320800,319200,319200,31600,1010460,52,100200,3207298,155
002038,20180105,933,319500,319100,319100,319000,319100,36700,1171004,48,136900,4378302,203
002038,20180105,934,319500,319000,319000,318400,319000,54000,1720979,64,190900,6099281,267
002038,20180105,935,319500,318800,319000,318800,319000,46800,1492360,43,237700,7591641,310
002038,20180105,936,319500,319100,320000,319000,320000,27700,884209,42,265400,8475850,352
002038,20180105,937,319500,320000,320000,318900,320000,36300,1161466,30,301700,9637316,382
002038,20180105,938,319500,320000,320900,320000,320600,44600,1429521,30,346300,11066837,412
002038,20180105,939,319500,320600,320700,320000,320000,36300,1163246,49,382600,12230083,461
002038,20180105,940,319500,320400,320400,319700,319700,16000,512254,40,398600,12742337,501
002038,20180105,941,319500,319700,319700,319500,319700,5900,188573,17,404500,12930910,518
002038,20180105,942,319500,319700,319900,319500,319500,12200,389965,24,416700,13320875,542
002038,20180105,943,319500,319400,319900,319300,319600,9700,309820,18,426400,13630695,560
002038,20180105,944,319500,319300,319500,319300,319300,16800,536505,28,443200,14167200,588
002038,20180105,945,319500,319200,319300,318400,318700,63500,2024977,79,506700,16192177,667
002038,20180105,946,319500,318700,318900,318700,318700,49900,1590248,55,556600,17782425,722
002038,20180105,947,319500,318600,318700,317700,317700,102700,3267858,116,659300,21050283,838
002038,20180105,948,319500,317600,317700,317100,317100,69600,2208950,86,728900,23259233,924
002038,20180105,949,319500,317200,318200,317200,318200,23381,742755,35,752281,24001988,959
002038,20180105,950,319500,318200,318600,318100,318300,23900,760906,23,776181,24762894,982
002038,20180105,951,319500,318300,318400,318000,318000,35200,1120103,53,811381,25882997,1035
002038,20180105,952,319500,318000,318200,317900,318200,18400,585140,39,829781,26468137,1074
002038,20180105,953,319500,318200,318300,318100,318100,7100,225923,21,836881,26694060,1095
002038,20180105,954,319500,318100,318300,318100,318200,7600,241827,17,844481,26935887,1112
002038,20180105,955,319500,318100,318100,317600,317600,31100,988537,39,875581,27924424,1151
002038,20180105,956,319500,317600,317600,317100,317100,31633,1003602,50,907214,28928026,1201
002038,20180105,957,319500,317100,317600,317100,317600,17400,552207,37,924614,29480233,1238
002038,20180105,958,319500,317600,318000,317600,318000,9000,286130,16,933614,29766363,1254
002038,20180105,959,319500,318000,318300,318000,318300,11300,359599,13,944914,30125962,1267
002038,20180105,1000,319500,318100,318100,318000,318000,23900,760106,20,968814,30886068,1287
002038,20180105,1001,319500,318000,318000,317600,318000,6800,216116,22,975614,31102184,1309
002038,20180105,1002,319500,317700,318000,317100,317300,36350,1153714,55,1011964,32255898,1364
002038,20180105,1003,319500,317300,318000,317300,317900,44400,1411037,30,1056364,33666935,1394
002038,20180105,1004,319500,317600,318100,317600,318000,23100,734594,37,1079464,34401529,1431
002038,20180105,1005,319500,318000,318100,317800,317800,32500,1033316,42,1111964,35434845,1473
002038,20180105,1006,319500,317800,318400,317800,318400,16900,537862,20,1128864,35972707,1493
002038,20180105,1007,319500,318400,318400,317800,317800,27000,858419,22,1155864,36831126,1515
002038,20180105,1008,319500,317800,318000,317800,318000,10800,343412,19,1166664,37174538,1534
002038,20180105,1009,319500,318000,318200,318000,318000,2800,89062,12,1169464,37263600,1546
002038,20180105,1010,319500,318000,318600,318000,318600,39100,1244429,40,1208564,38508029,1586
002038,20180105,1011,319500,318800,319500,318300,319500,15700,500778,26,1224264,39008807,1612
002038,20180105,1012,319500,319500,319800,319400,319500,13400,428298,27,1237664,39437105,1639
002038,20180105,1013,319500,319500,319700,319500,319500,15800,505058,26,1253464,39942163,1665
002038,20180105,1014,319500,319700,319700,319200,319400,13400,428043,31,1266864,40370206,1696
002038,20180105,1015,319500,319200,319200,318800,318900,5900,188217,13,1272764,40558423,1709
002038,20180105,1016,319500,318900,319100,318800,318900,2700,86098,7,1275464,40644521,1716
002038,20180105,1017,319500,318900,319200,318900,319100,11300,360639,14,1286764,41005160,1730
002038,20180105,1018,319500,319200,319600,319200,319600,42100,1344753,25,1328864,42349913,1755
002038,20180105,1019,319500,319600,319700,319500,319700,28800,920604,25,1357664,43270517,1780
002038,20180105,1020,319500,319700,319900,319600,319900,10400,332589,23,1368064,43603106,1803
002038,20180105,1021,319500,319900,320000,319700,319800,20000,639863,32,1388064,44242969,1835
002038,20180105,1022,319500,319800,320000,319600,319800,14300,457327,18,1402364,44700296,1853
002038,20180105,1023,319500,319800,319900,319600,319800,16500,527605,19,1418864,45227901,1872
002038,20180105,1024,319500,319800,319800,319500,319500,14100,450654,25,1432964,45678555,1897
002038,20180105,1025,319500,319500,319500,319000,319100,58800,1877115,24,1491764,47555670,1921
002038,20180105,1026,319500,319000,319200,319000,319200,9500,303180,16,1501264,47858850,1937
002038,20180105,1027,319500,319300,319400,319000,319300,15300,488353,19,1516564,48347203,1956
002038,20180105,1028,319500,319000,319000,318800,318900,7700,245533,16,1524264,48592736,1972
002038,20180105,1029,319500,318900,319000,318900,319000,3800,121194,12,1528064,48713930,1984
002038,20180105,1030,319500,319000,319300,319000,319300,1900,60630,6,1529964,48774560,1990
002038,20180105,1031,319500,319300,319500,319300,319500,21900,699492,16,1551864,49474052,2006
002038,20180105,1032,319500,319400,319400,319100,319100,5400,172422,7,1557264,49646474,2013
002038,20180105,1033,319500,319100,319100,318900,319100,10900,347733,15,1568164,49994207,2028
002038,20180105,1034,319500,319100,319300,318900,319100,15600,497731,29,1583764,50491938,2057
002038,20180105,1035,319500,318900,319000,318900,318900,12300,392307,11,1596064,50884245,2068
002038,20180105,1036,319500,318900,318900,318800,318800,4200,133916,8,1600264,51018161,2076
002038,20180105,1037,319500,318600,318600,318300,318500,46400,1477368,24,1646664,52495529,2100
002038,20180105,1038,319500,318500,318500,318200,318200,20500,652395,10,1667164,53147924,2110
002038,20180105,1039,319500,318200,318500,318200,318400,17900,569912,12,1685064,53717836,2122
002038,20180105,1040,319500,318500,318500,318100,318300,18600,592106,23,1703664,54309942,2145
002038,20180105,1041,319500,318100,318300,318000,318100,6800,216319,12,1710464,54526261,2157
002038,20180105,1042,319500,318100,318100,318100,318100,5700,181331,11,1716164,54707592,2168
002038,20180105,1043,319500,318100,318600,318100,318200,3300,105014,9,1719464,54812606,2177
002038,20180105,1044,319500,318200,318300,317800,317800,39500,1256295,41,1758964,56068901,2218
002038,20180105,1045,319500,317800,318000,317000,317200,82750,2627234,83,1841714,58696135,2301
002038,20180105,1046,319500,317200,317500,317200,317500,12250,388691,6,1853964,59084826,2307
002038,20180105,1047,319500,318000,318000,317300,317800,20300,644675,21,1874264,59729501,2328
002038,20180105,1048,319500,317800,318000,317500,317800,7200,228813,15,1881464,59958314,2343
002038,20180105,1049,319500,317600,317600,317500,317600,17900,568386,14,1899364,60526700,2357
002038,20180105,1050,319500,317500,317500,317400,317400,26200,831868,30,1925564,61358568,2387
002038,20180105,1051,319500,317700,317700,317000,317000,45400,1440280,48,1970964,62798848,2435
002038,20180105,1052,319500,317000,318000,317000,318000,11100,352545,18,1982064,63151393,2453
002038,20180105,1053,319500,318000,318100,317800,318000,1300,41334,7,1983364,63192727,2460
002038,20180105,1054,319500,317900,318100,317600,317700,25300,804044,22,2008664,63996771,2482
002038,20180105,1055,319500,317100,317800,317100,317800,35400,1123669,34,2044064,65120440,2516
002038,20180105,1056,319500,317800,317800,316800,316800,73917,2343494,82,2117981,67463934,2598
002038,20180105,1057,319500,316800,317000,316800,317000,14800,469078,22,2132781,67933012,2620
002038,20180105,1058,319500,317000,317000,316900,317000,8300,263085,18,2141081,68196097,2638
002038,20180105,1059,319500,316900,317000,316900,316900,8000,253575,18,2149081,68449672,2656
002038,20180105,1100,319500,316900,317000,316800,316900,16800,532395,18,2165881,68982067,2674
002038,20180105,1101,319500,316800,316800,315900,315900,108600,3436036,109,2274481,72418103,2783
002038,20180105,1102,319500,315900,316000,315800,315900,34100,1077171,53,2308581,73495274,2836
002038,20180105,1103,319500,316000,316900,315900,316900,22700,717576,35,2331281,74212850,2871
002038,20180105,1104,319500,316400,316900,316400,316600,6900,218531,14,2338181,74431381,2885
002038,20180105,1105,319500,316900,316900,316100,316400,17200,544320,25,2355381,74975701,2910
002038,20180105,1106,319500,316100,316100,315900,315900,61900,1955777,58,2417281,76931478,2968
002038,20180105,1107,319500,315900,315900,315500,315500,54200,1710930,67,2471481,78642408,3035
002038,20180105,1108,319500,315500,315900,315300,315900,19900,627573,32,2491381,79269981,3067
002038,20180105,1109,319500,315900,315900,315200,315200,11600,365770,33,2502981,79635751,3100
002038,20180105,1110,319500,315300,315400,315200,315400,21200,668635,22,2524181,80304386,3122
002038,20180105,1111,319500,315400,315600,315400,315600,17400,548992,14,2541581,80853378,3136
002038,20180105,1112,319500,315600,315900,315600,315700,23400,738937,27,2564981,81592315,3163
002038,20180105,1113,319500,315700,315700,315600,315700,12200,385140,19,2577181,81977455,3182
002038,20180105,1114,319500,315700,315900,315700,315800,8500,268437,13,2585681,82245892,3195
002038,20180105,1115,319500,315900,315900,315500,315700,22200,700885,29,2607881,82946777,3224
002038,20180105,1116,319500,315700,315900,315000,315000,133600,4212606,103,2741481,87159383,3327
002038,20180105,1117,319500,315000,316000,315000,315400,6100,192551,13,2747581,87351934,3340
002038,20180105,1118,319500,315600,316000,315600,316000,11700,369483,16,2759281,87721417,3356
002038,20180105,1119,319500,315900,315900,315800,315900,8100,255898,14,2767381,87977315,3370
002038,20180105,1120,319500,315800,315900,315800,315800,6400,202156,13,2773781,88179471,3383
002038,20180105,1121,319500,315800,316000,315700,315700,7100,224176,13,2780881,88403647,3396
002038,20180105,1122,319500,315600,315700,315600,315700,9000,284100,13,2789881,88687747,3409
002038,20180105,1123,319500,315700,315800,315600,315800,8000,252600,6,2797881,88940347,3415
002038,20180105,1124,319500,315700,315800,315700,315800,2200,69464,7,2800081,89009811,3422
002038,20180105,1125,319500,315700,315900,315700,315900,4000,126290,11,2804081,89136101,3433
002038,20180105,1126,319500,315900,316000,315800,315900,4000,126385,10,2808081,89262486,3443
002038,20180105,1127,319500,316000,316000,315900,316000,10100,319146,12,2818181,89581632,3455
002038,20180105,1128,319500,316000,316000,315800,315800,18500,584430,15,2836681,90166062,3470
002038,20180105,1129,319500,315900,315900,315600,315600,28600,903046,23,2865281,91069108,3493
002038,20180105,1300,319500,315600,316000,315300,315400,19200,605810,45,2884481,91674918,3538
002038,20180105,1301,319500,315400,315500,315300,315300,7400,233432,16,2891881,91908350,3554
002038,20180105,1302,319500,315300,315300,315200,315200,5100,160794,13,2896981,92069144,3567
