code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600055,20180105,930,166300,166300,166300,165600,165700,65100,1080921,77,65100,1080921,77
600055,20180105,931,166300,165900,165900,165100,165200,57100,944473,72,122200,2025394,149
600055,20180105,932,166300,165300,165400,165100,165300,72100,1191416,45,194300,3216810,194
600055,20180105,933,166300,165400,166600,165400,166300,33000,547947,32,227300,3764757,226
600055,20180105,934,166300,166300,167399,166300,166700,54700,912393,54,282000,4677150,280
600055,20180105,935,166300,166700,168000,166700,168000,120600,2021932,118,402600,6699082,398
600055,20180105,936,166300,167500,168100,167500,167800,56300,945623,70,458900,7644705,468
600055,20180105,937,166300,167600,167600,167399,167600,39500,661904,61,498400,8306609,529
600055,20180105,938,166300,167500,167600,167100,167100,183900,3078585,71,682300,11385194,600
600055,20180105,939,166300,167200,167200,166800,167200,104700,1749715,49,787000,13134909,649
600055,20180105,940,166300,167200,167399,167100,167399,50000,836224,39,837000,13971133,688
600055,20180105,941,166300,167300,167399,167200,167200,14000,234147,35,851000,14205280,723
600055,20180105,942,166300,167100,167100,166000,166000,119300,1986989,69,970300,16192269,792
600055,20180105,943,166300,166000,166000,165400,165600,44700,740135,50,1015000,16932404,842
600055,20180105,944,166300,166000,166000,165500,165799,57000,944352,50,1072000,17876756,892
600055,20180105,945,166300,165799,166000,165799,166000,46800,776540,47,1118800,18653296,939
600055,20180105,946,166300,166000,166000,165900,165900,28600,474611,34,1147400,19127907,973
600055,20180105,947,166300,165799,165900,164800,164800,166100,2747089,123,1313500,21874996,1096
600055,20180105,948,166300,164899,164899,164400,164700,45700,752074,88,1359200,22627070,1184
600055,20180105,949,166300,164899,165000,164700,165000,125000,2061689,61,1484200,24688759,1245
600055,20180105,950,166300,164899,165200,164899,165200,20200,333362,34,1504400,25022121,1279
600055,20180105,951,166300,165200,165500,165100,165100,10100,166926,20,1514500,25189047,1299
600055,20180105,952,166300,165100,165100,164899,165000,31500,519760,42,1546000,25708807,1341
600055,20180105,953,166300,164899,165000,164899,164899,34000,560723,34,1580000,26269530,1375
600055,20180105,954,166300,164899,164899,164800,164899,33800,557193,38,1613800,26826723,1413
600055,20180105,955,166300,164800,165000,164800,165000,7800,128598,16,1621600,26955321,1429
600055,20180105,956,166300,164899,165000,164899,165000,37700,622025,23,1659300,27577346,1452
600055,20180105,957,166300,165000,165200,165000,165200,8000,132014,18,1667300,27709360,1470
600055,20180105,958,166300,165200,165500,165200,165500,7300,120787,12,1674600,27830147,1482
600055,20180105,959,166300,165600,166400,165500,165600,20400,338637,35,1695000,28168784,1517
600055,20180105,1000,166300,166300,166300,165900,165900,14200,235677,21,1709200,28404461,1538
600055,20180105,1001,166300,165900,165900,165000,165000,57400,948302,45,1766600,29352763,1583
600055,20180105,1002,166300,165000,165000,164899,164899,19400,320026,25,1786000,29672789,1608
600055,20180105,1003,166300,164899,165500,164899,165500,5700,94060,17,1791700,29766849,1625
600055,20180105,1004,166300,165500,165500,165000,165300,5400,89169,12,1797100,29856018,1637
600055,20180105,1005,166300,165300,165300,165000,165000,19500,321761,26,1816600,30177779,1663
600055,20180105,1006,166300,165000,165300,165000,165000,15700,259131,23,1832300,30436910,1686
600055,20180105,1007,166300,164899,165000,164899,164899,21500,354633,25,1853800,30791543,1711
600055,20180105,1008,166300,164899,165000,164800,164800,10500,173105,27,1864300,30964648,1738
600055,20180105,1009,166300,164800,165000,164800,164800,29600,487826,29,1893900,31452474,1767
600055,20180105,1010,166300,164899,165000,164800,165000,15400,254015,13,1909300,31706489,1780
600055,20180105,1011,166300,165000,165000,164800,164800,19700,324805,29,1929000,32031294,1809
600055,20180105,1012,166300,164800,164800,164500,164500,75200,1237872,72,2004200,33269166,1881
600055,20180105,1013,166300,164500,164700,164500,164700,36100,594176,41,2040300,33863342,1922
600055,20180105,1014,166300,164700,165000,164700,164800,7000,115359,10,2047300,33978701,1932
600055,20180105,1015,166300,164800,165000,164800,164800,6100,100603,13,2053400,34079304,1945
600055,20180105,1016,166300,165000,165000,164800,164800,26100,430293,18,2079500,34509597,1963
600055,20180105,1017,166300,164800,165000,164800,164800,20200,333265,17,2099700,34842862,1980
600055,20180105,1018,166300,165000,165100,164800,164800,36400,600061,31,2136100,35442923,2011
600055,20180105,1019,166300,164800,165000,164500,164500,70900,1166888,55,2207000,36609811,2066
600055,20180105,1020,166300,164400,164800,164400,164500,22600,372124,22,2229600,36981935,2088
600055,20180105,1021,166300,164500,164800,164500,164800,12600,207382,27,2242200,37189317,2115
600055,20180105,1022,166300,164800,164800,164700,164700,9700,159812,21,2251900,37349129,2136
600055,20180105,1023,166300,164700,164899,164700,164899,14200,233980,18,2266100,37583109,2154
600055,20180105,1024,166300,164899,165000,164800,165000,19300,318332,15,2285400,37901441,2169
600055,20180105,1025,166300,165000,165000,164800,164899,13100,215947,16,2298500,38117388,2185
600055,20180105,1026,166300,164899,164899,164000,164000,101100,1661853,81,2399600,39779241,2266
600055,20180105,1027,166300,164000,164700,164000,164700,7100,116922,15,2406700,39896163,2281
600055,20180105,1028,166300,164700,164700,164300,164300,5300,87168,7,2412000,39983331,2288
600055,20180105,1029,166300,164400,164400,163900,164000,93696,1536975,82,2505696,41520306,2370
600055,20180105,1030,166300,163900,164000,163900,164000,24300,398486,27,2529996,41918792,2397
600055,20180105,1031,166300,164000,164400,164000,164400,25500,418600,25,2555496,42337392,2422
600055,20180105,1032,166300,164400,164700,164400,164600,7600,125097,13,2563096,42462489,2435
600055,20180105,1033,166300,164600,164600,164500,164500,43700,718918,14,2606796,43181407,2449
600055,20180105,1034,166300,164500,164500,164300,164300,22800,374953,22,2629596,43556360,2471
600055,20180105,1035,166300,164300,164400,164200,164200,18700,307167,20,2648296,43863527,2491
600055,20180105,1036,166300,164200,164200,164100,164200,19600,321754,25,2667896,44185281,2516
600055,20180105,1037,166300,164300,164300,164000,164100,47600,781189,35,2715496,44966470,2551
600055,20180105,1038,166300,164000,164100,164000,164100,38000,623315,25,2753496,45589785,2576
600055,20180105,1039,166300,164200,164300,164100,164200,10900,178960,14,2764396,45768745,2590
600055,20180105,1040,166300,164200,164200,164200,164200,2700,44333,5,2767096,45813078,2595
600055,20180105,1041,166300,164300,164300,164200,164200,14900,244672,12,2781996,46057750,2607
600055,20180105,1042,166300,164200,164300,164200,164300,8900,146183,14,2790896,46203933,2621
600055,20180105,1043,166300,164300,164400,164200,164300,15700,257932,12,2806596,46461865,2633
600055,20180105,1044,166300,164300,164500,164300,164500,27600,453709,17,2834196,46915574,2650
600055,20180105,1045,166300,164500,164800,164500,164800,2700,44483,4,2836896,46960057,2654
600055,20180105,1046,166300,164800,164800,164700,164700,5700,93930,7,2842596,47053987,2661
600055,20180105,1047,166300,164700,164700,164300,164400,9300,152900,13,2851896,47206887,2674
600055,20180105,1048,166300,164400,164400,164200,164300,35600,584782,17,2887496,47791669,2691
600055,20180105,1049,166300,164300,164300,164200,164200,3800,62409,9,2891296,47854078,2700
600055,20180105,1050,166300,164200,164300,164200,164300,4000,65720,3,2895296,47919798,2703
600055,20180105,1051,166300,164300,164600,164300,164500,10100,166089,14,2905396,48085887,2717
600055,20180105,1052,166300,164500,164500,164400,164400,5500,90444,10,2910896,48176331,2727
600055,20180105,1053,166300,164400,164500,164000,164000,94700,1553828,50,3005596,49730159,2777
600055,20180105,1054,166300,164000,164500,164000,164500,17100,280455,18,3022696,50010614,2795
600055,20180105,1055,166300,164500,164500,163700,163700,88500,1450216,74,3111196,51460830,2869
600055,20180105,1056,166300,163700,163900,163600,163900,44600,730420,29,3155796,52191250,2898
600055,20180105,1057,166300,163900,164400,163800,164400,23200,380249,11,3178996,52571499,2909
600055,20180105,1058,166300,164400,164400,164000,164200,6700,109918,10,3185696,52681417,2919
600055,20180105,1059,166300,164000,164600,164000,164600,13600,223564,17,3199296,52904981,2936
600055,20180105,1100,166300,164600,164800,164600,164800,9900,163152,10,3209196,53068133,2946
600055,20180105,1101,166300,164800,164899,164800,164800,4900,80780,10,3214096,53148913,2956
600055,20180105,1102,166300,164800,164800,164600,164600,1900,31302,4,3215996,53180215,2960
600055,20180105,1103,166300,164500,164600,164500,164600,18900,311079,13,3234896,53491294,2973
600055,20180105,1104,166300,164700,164700,164700,164700,12700,209179,12,3247596,53700473,2985
600055,20180105,1105,166300,164700,164800,164600,164700,2800,46121,6,3250396,53746594,2991
600055,20180105,1106,166300,164700,164899,164600,164600,5000,82350,5,3255396,53828944,2996
600055,20180105,1107,166300,164600,164600,164600,164600,500,8230,1,3255896,53837174,2997
600055,20180105,1108,166300,164600,164899,164600,164800,1500,24725,2,3257396,53861899,2999
600055,20180105,1109,166300,164800,164800,164800,164800,500,8240,1,3257896,53870139,3000
600055,20180105,1110,166300,164899,164899,164800,164800,3600,59344,7,3261496,53929483,3007
600055,20180105,1111,166300,164899,164899,164800,164800,2400,39566,5,3263896,53969049,3012
600055,20180105,1112,166300,164899,164899,164800,164899,10300,169846,10,3274196,54138895,3022
600055,20180105,1113,166300,164899,164899,164800,164800,14300,235762,9,3288496,54374657,3031
600055,20180105,1114,166300,164899,165000,164899,164899,10400,171537,20,3298896,54546194,3051
600055,20180105,1115,166300,164899,164899,164899,164899,5200,85748,7,3304096,54631942,3058
600055,20180105,1116,166300,164899,164899,164600,164600,11900,196000,8,3315996,54827942,3066
600055,20180105,1117,166300,164600,164800,164600,164800,1900,31289,4,3317896,54859231,3070
600055,20180105,1118,166300,164800,164800,164800,164800,1400,23072,1,3319296,54882303,3071
600055,20180105,1119,166300,164700,164700,164700,164700,2200,36234,5,3321496,54918537,3076
600055,20180105,1120,166300,164700,164700,164700,164700,3200,52704,3,3324696,54971241,3079
600055,20180105,1121,166300,164700,164700,164700,164700,0,0,0,3324696,54971241,3079
600055,20180105,1122,166300,164700,164700,164700,164700,2200,36234,3,3326896,55007475,3082
600055,20180105,1123,166300,164700,164800,164700,164800,11300,186195,13,3338196,55193670,3095
600055,20180105,1124,166300,164800,165000,164600,165000,33100,546016,21,3371296,55739686,3116
600055,20180105,1125,166300,165000,165100,165000,165100,836,13798,3,3372132,55753484,3119
600055,20180105,1126,166300,165100,165200,165000,165000,17000,280763,8,3389132,56034247,3127
600055,20180105,1127,166300,165000,165300,164899,165300,24316,401695,19,3413448,56435942,3146
600055,20180105,1128,166300,165400,165799,165400,165799,37800,626215,22,3451248,57062157,3168
600055,20180105,1129,166300,165799,165900,165700,165700,13500,223838,16,3464748,57285995,3184
600055,20180105,1300,166300,166100,166200,166100,166200,50700,842064,38,3515448,58128059,3222
600055,20180105,1301,166300,166000,166000,166000,166000,4500,74700,4,3519948,58202759,3226
600055,20180105,1302,166300,166000,166100,166000,166100,6200,102922,12,3526148,58305681,3238
600055,20180105,1303,166300,166100,166300,166100,166200,14400,239322,18,3540548,58545003,3256
600055,20180105,1304,166300,166200,166200,166000,166000,6400,106281,9,3546948,58651284,3265
600055,20180105,1305,166300,166000,166100,166000,166100,16820,279270,14,3563768,58930554,3279
600055,20180105,1306,166300,166000,166100,166000,166100,8100,134516,8,3571868,59065070,3287
600055,20180105,1307,166300,166100,166100,166000,166000,8100,134529,5,3579968,59199599,3292
600055,20180105,1308,166300,166000,166000,165700,165700,22680,376104,13,3602648,59575703,3305
600055,20180105,1309,166300,165700,165700,165500,165500,22500,372583,14,3625148,59948286,3319
600055,20180105,1310,166300,165500,165600,165500,165500,4100,67857,5,3629248,60016143,3324
600055,20180105,1311,166300,165500,166000,165500,165600,51500,852748,25,3680748,60868891,3349
600055,20180105,1312,166300,166000,166100,166000,166100,14120,234396,16,3694868,61103287,3365
600055,20180105,1313,166300,166100,166100,166000,166000,18380,305161,10,3713248,61408448,3375
600055,20180105,1314,166300,165600,166000,165400,165400,18200,301526,11,3731448,61709974,3386
600055,20180105,1315,166300,165400,165799,165100,165100,8500,140453,13,3739948,61850427,3399
600055,20180105,1316,166300,165100,165900,165100,165300,11000,181917,10,3750948,62032344,3409
600055,20180105,1317,166300,165300,165300,164600,164600,88700,1461369,37,3839648,63493713,3446
600055,20180105,1318,166300,164100,164600,164100,164500,26700,439122,20,3866348,63932835,3466
600055,20180105,1319,166300,164600,164600,164500,164500,48500,798069,27,3914848,64730904,3493
600055,20180105,1320,166300,164899,165200,164899,164899,7800,128648,11,3922648,64859552,3504
600055,20180105,1321,166300,164899,165200,164700,165000,12200,201290,6,3934848,65060842,3510
600055,20180105,1322,166300,165000,165000,164600,164899,16100,265145,14,3950948,65325987,3524
600055,20180105,1323,166300,164899,165000,164700,164700,11500,189689,11,3962448,65515676,3535
600055,20180105,1324,166300,164700,164800,164700,164800,7940,130847,8,3970388,65646523,3543
600055,20180105,1325,166300,164800,165000,164800,165000,5600,92398,5,3975988,65738921,3548
600055,20180105,1326,166300,165000,165000,165000,165000,2300,37950,4,3978288,65776871,3552
600055,20180105,1327,166300,165000,165200,164800,164800,21772,359115,15,4000060,66135986,3567
600055,20180105,1328,166300,164899,165100,164800,165100,8200,135241,10,4008260,66271227,3577
600055,20180105,1329,166300,165100,165100,164800,164800,15300,252144,5,4023560,66523371,3582
600055,20180105,1330,166300,164800,164800,164700,164700,12588,207360,10,4036148,66730731,3592
600055,20180105,1331,166300,164700,164700,164600,164600,11800,194261,15,4047948,66924992,3607
600055,20180105,1332,166300,164600,164600,164400,164500,39500,649722,16,4087448,67574714,3623
600055,20180105,1333,166300,164400,164500,164400,164500,36100,592613,26,4123548,68167327,3649
600055,20180105,1334,166300,164500,164500,164300,164300,119500,1959436,77,4243048,70126763,3726
600055,20180105,1335,166300,163600,164200,163600,164200,26600,435267,31,4269648,70562030,3757
600055,20180105,1336,166300,164200,164200,163800,163900,5600,91746,6,4275248,70653776,3763
600055,20180105,1337,166300,163900,164300,163900,164200,36600,600686,23,4311848,71254462,3786
600055,20180105,1338,166300,164200,164200,164100,164100,5500,90272,9,4317348,71344734,3795
600055,20180105,1339,166300,164100,164200,164100,164200,7212,118404,10,4324560,71463138,3805
600055,20180105,1340,166300,164200,164400,164200,164400,2600,42736,7,4327160,71505874,3812
600055,20180105,1341,166300,164400,164500,164300,164300,13600,223573,15,4340760,71729447,3827
600055,20180105,1342,166300,164300,164400,164300,164400,2000,32880,3,4342760,71762327,3830
600055,20180105,1343,166300,164400,164400,164300,164400,12400,203853,7,4355160,71966180,3837
600055,20180105,1344,166300,164400,164500,164400,164500,2300,37819,4,4357460,72003999,3841
600055,20180105,1345,166300,164600,164899,164600,164899,13700,225786,17,4371160,72229785,3858
600055,20180105,1346,166300,164899,165000,164700,164899,13200,217487,11,4384360,72447272,3869
600055,20180105,1347,166300,164899,164899,164500,164500,29500,485954,24,4413860,72933226,3893
600055,20180105,1348,166300,164500,164500,164500,164500,6200,101990,8,4420060,73035216,3901
600055,20180105,1349,166300,164500,164500,164500,164500,11900,195755,4,4431960,73230971,3905
600055,20180105,1350,166300,164500,164600,164500,164600,6600,108606,8,4438560,73339577,3913
600055,20180105,1351,166300,164600,164700,164600,164700,5800,95486,10,4444360,73435063,3923
600055,20180105,1352,166300,164700,164700,164500,164600,7824,128740,10,4452184,73563803,3933
600055,20180105,1353,166300,164600,164800,164600,164600,6691,110160,7,4458875,73673963,3940
600055,20180105,1354,166300,164600,164899,164600,164899,11100,183003,8,4469975,73856966,3948
600055,20180105,1355,166300,164899,165200,164899,165000,18740,309184,12,4488715,74166150,3960
600055,20180105,1356,166300,165000,165200,165000,165200,30500,503530,14,4519215,74669680,3974
600055,20180105,1357,166300,165200,165300,165200,165300,5800,95819,7,4525015,74765499,3981
600055,20180105,1358,166300,165300,165300,165000,165000,9700,160091,14,4534715,74925590,3995
600055,20180105,1359,166300,165000,165200,165000,165000,12400,204608,7,4547115,75130198,4002
600055,20180105,1400,166300,165000,165100,165000,165000,3500,57755,8,4550615,75187953,4010
600055,20180105,1401,166300,165000,165000,164899,164899,2200,36298,2,4552815,75224251,4012
600055,20180105,1402,166300,164899,164899,164899,164899,4300,70910,6,4557115,75295161,4018
600055,20180105,1403,166300,164899,165000,164899,165000,2960,48824,8,4560075,75343985,4026
600055,20180105,1404,166300,165000,165000,164700,164800,2800,46141,7,4562875,75390126,4033
600055,20180105,1405,166300,164700,164700,164700,164700,6900,113643,5,4569775,75503769,4038
600055,20180105,1406,166300,164700,164700,164600,164700,1400,23057,4,4571175,75526826,4042
600055,20180105,1407,166300,164700,165000,164700,164800,8040,132595,15,4579215,75659421,4057
600055,20180105,1408,166300,164800,165200,164800,165200,23900,394618,10,4603115,76054039,4067
600055,20180105,1409,166300,165200,165400,165200,165400,9900,163708,14,4613015,76217747,4081
600055,20180105,1410,166300,165400,165600,165400,165600,32900,544427,21,4645915,76762174,4102
600055,20180105,1411,166300,165600,166200,165600,166200,64700,1073540,53,4710615,77835714,4155
600055,20180105,1412,166300,166200,166300,166200,166300,54844,911637,29,4765459,78747351,4184
600055,20180105,1413,166300,166400,166500,166300,166400,42600,708619,30,4808059,79455970,4214
600055,20180105,1414,166300,166400,166400,166300,166300,36800,612124,22,4844859,80068094,4236
600055,20180105,1415,166300,166200,166300,166000,166300,25140,417679,25,4869999,80485773,4261
600055,20180105,1416,166300,166300,166400,166300,166400,18500,307787,25,4888499,80793560,4286
600055,20180105,1417,166300,166300,166500,166300,166400,33000,549091,33,4921499,81342651,4319
600055,20180105,1418,166300,166400,166600,166300,166600,34800,579348,47,4956299,81921999,4366
600055,20180105,1419,166300,166600,167000,166600,166900,120600,2011533,53,5076899,83933532,4419
600055,20180105,1420,166300,167000,167399,167000,167300,64564,1079972,61,5141463,85013504,4480
600055,20180105,1421,166300,167300,167300,167000,167000,56500,944216,57,5197963,85957720,4537
600055,20180105,1422,166300,167000,167000,166800,166800,20536,342897,27,5218499,86300617,4564
600055,20180105,1423,166300,166800,166800,166700,166800,16600,276803,22,5235099,86577420,4586
600055,20180105,1424,166300,166700,166800,166600,166800,30600,510134,31,5265699,87087554,4617
600055,20180105,1425,166300,166600,166700,166600,166600,21700,361585,23,5287399,87449139,4640
600055,20180105,1426,166300,166600,166700,166500,166700,10900,181598,15,5298299,87630737,4655
600055,20180105,1427,166300,166700,166800,166500,166800,20600,343471,30,5318899,87974208,4685
600055,20180105,1428,166300,166800,166800,166700,166700,12400,206743,9,5331299,88180951,4694
600055,20180105,1429,166300,166600,166900,166600,166900,27240,454061,29,5358539,88635012,4723
600055,20180105,1430,166300,166900,167100,166900,167100,29560,493717,38,5388099,89128729,4761
600055,20180105,1431,166300,167100,167200,166900,167100,23100,385833,31,5411199,89514562,4792
600055,20180105,1432,166300,167100,167200,166900,167000,35100,586224,32,5446299,90100786,4824
600055,20180105,1433,166300,167000,167000,166900,167000,17100,285544,22,5463399,90386330,4846
600055,20180105,1434,166300,166900,167000,166900,166900,7340,122523,18,5470739,90508853,4864
600055,20180105,1435,166300,166800,166800,166700,166800,69204,1154349,18,5539943,91663202,4882
600055,20180105,1436,166300,166800,166800,166600,166600,5496,91583,12,5545439,91754785,4894
600055,20180105,1437,166300,166600,166600,166400,166400,53400,889134,29,5598839,92643919,4923
600055,20180105,1438,166300,166400,166500,166300,166300,51800,861955,20,5650639,93505874,4943
600055,20180105,1439,166300,166300,166400,166300,166300,14500,241140,24,5665139,93747014,4967
600055,20180105,1440,166300,166400,166600,166400,166500,51800,862376,20,5716939,94609390,4987
600055,20180105,1441,166300,166500,166500,166300,166300,26100,434473,21,5743039,95043863,5008
600055,20180105,1442,166300,166300,166400,166300,166300,36100,600525,34,5779139,95644388,5042
600055,20180105,1443,166300,166300,166300,166300,166300,6500,108095,8,5785639,95752483,5050
600055,20180105,1444,166300,166200,166300,166200,166200,26300,437130,20,5811939,96189613,5070
600055,20180105,1445,166300,166200,166300,166200,166200,15700,260977,12,5827639,96450590,5082
600055,20180105,1446,166300,166200,166200,166100,166200,27300,453698,32,5854939,96904288,5114
600055,20180105,1447,166300,166200,166300,166200,166300,21100,350853,21,5876039,97255141,5135
600055,20180105,1448,166300,166300,166400,166300,166300,24800,412459,27,5900839,97667600,5162
600055,20180105,1449,166300,166300,166300,166200,166300,49800,828017,30,5950639,98495617,5192
600055,20180105,1450,166300,166300,166400,166300,166400,27600,459229,30,5978239,98954846,5222
600055,20180105,1451,166300,166400,166800,166400,166800,111640,1859602,45,6089879,100814448,5267
600055,20180105,1452,166300,166900,167100,166800,167100,94064,1569928,66,6183943,102384376,5333
600055,20180105,1453,166300,167100,167300,167000,167200,80100,1339458,68,6264043,103723834,5401
600055,20180105,1454,166300,167200,167200,167000,167100,72800,1216763,66,6336843,104940597,5467
600055,20180105,1455,166300,167100,167100,166800,166800,26136,436168,28,6362979,105376765,5495
600055,20180105,1456,166300,166800,166900,166700,166700,23900,398645,30,6386879,105775410,5525
600055,20180105,1457,166300,166700,166800,166600,166800,93300,1554557,49,6480179,107329967,5574
600055,20180105,1458,166300,166700,166900,166700,166900,91400,1524367,69,6571579,108854334,5643
600055,20180105,1459,166300,166900,166900,166600,166800,92800,1547430,64,6664379,110401764,5707
