code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603178,20180105,930,146300,146400,146800,146300,146300,4400,64401,12,4400,64401,12
603178,20180105,931,146300,146400,146400,146400,146400,0,0,0,4400,64401,12
603178,20180105,932,146300,146500,146500,146400,146400,1800,26366,3,6200,90767,15
603178,20180105,933,146300,146800,146800,146500,146500,1500,22020,2,7700,112787,17
603178,20180105,934,146300,146600,146800,146600,146800,3300,48419,8,11000,161206,25
603178,20180105,935,146300,146600,146600,146500,146600,5000,73280,9,16000,234486,34
603178,20180105,936,146300,146600,146600,146600,146600,3300,48390,3,19300,282876,37
603178,20180105,937,146300,146600,146600,146600,146600,5300,77708,7,24600,360584,44
603178,20180105,938,146300,146700,146700,146700,146700,2800,41076,5,27400,401660,49
603178,20180105,939,146300,146700,146700,146700,146700,6000,88020,1,33400,489680,50
603178,20180105,940,146300,147200,147200,146700,146700,2300,33802,5,35700,523482,55
603178,20180105,941,146300,147000,147200,147000,147200,1800,26480,6,37500,549962,61
603178,20180105,942,146300,147300,147400,147000,147400,4100,60408,7,41600,610370,68
603178,20180105,943,146300,147500,147500,147100,147100,500,7367,4,42100,617737,72
603178,20180105,944,146300,147500,147600,147500,147500,10200,150470,14,52300,768207,86
603178,20180105,945,146300,147500,147500,147400,147400,5800,85524,8,58100,853731,94
603178,20180105,946,146300,147500,147500,147500,147500,4500,66366,5,62600,920097,99
603178,20180105,947,146300,147500,147500,147400,147500,5400,79640,9,68000,999737,108
603178,20180105,948,146300,147400,147400,147300,147300,6100,89897,7,74100,1089634,115
603178,20180105,949,146300,147400,147400,147300,147300,5900,86946,5,80000,1176580,120
603178,20180105,950,146300,147400,147400,147400,147400,5200,76663,7,85200,1253243,127
603178,20180105,951,146300,147500,147600,147500,147500,6000,88505,8,91200,1341748,135
603178,20180105,952,146300,147500,147500,147500,147500,200,2950,1,91400,1344698,136
603178,20180105,953,146300,147400,147500,147400,147400,4200,61911,7,95600,1406609,143
603178,20180105,954,146300,147400,147400,147400,147400,100,1474,1,95700,1408083,144
603178,20180105,955,146300,147300,147400,147300,147400,8700,128218,9,104400,1536301,153
603178,20180105,956,146300,147300,147300,147300,147300,0,0,0,104400,1536301,153
603178,20180105,957,146300,147300,147300,147300,147300,2100,30933,1,106500,1567234,154
603178,20180105,958,146300,147600,147600,147300,147600,23200,342240,19,129700,1909474,173
603178,20180105,959,146300,147600,147600,147600,147600,4100,60516,4,133800,1969990,177
603178,20180105,1000,146300,147600,147600,147600,147600,3900,57564,2,137700,2027554,179
603178,20180105,1001,146300,147600,147600,147600,147600,0,0,0,137700,2027554,179
603178,20180105,1002,146300,147600,147600,147600,147600,1000,14760,2,138700,2042314,181
603178,20180105,1003,146300,147600,147600,147600,147600,5800,85608,4,144500,2127922,185
603178,20180105,1004,146300,147600,147600,147500,147500,200,2950,1,144700,2130872,186
603178,20180105,1005,146300,147500,147500,147300,147500,2000,29480,3,146700,2160352,189
603178,20180105,1006,146300,147300,147400,147300,147300,3900,57454,7,150600,2217806,196
603178,20180105,1007,146300,147200,147300,147200,147300,5600,82432,5,156200,2300238,201
603178,20180105,1008,146300,147200,147200,147200,147200,500,7360,1,156700,2307598,202
603178,20180105,1009,146300,147200,147200,147200,147200,0,0,0,156700,2307598,202
603178,20180105,1010,146300,147200,147400,147200,147400,3800,55952,6,160500,2363550,208
603178,20180105,1011,146300,147100,147300,147100,147300,1800,26496,4,162300,2390046,212
603178,20180105,1012,146300,147100,147100,147100,147100,0,0,0,162300,2390046,212
603178,20180105,1013,146300,147200,147200,147100,147100,1000,14720,1,163300,2404766,213
603178,20180105,1014,146300,147300,147300,147300,147300,300,4419,1,163600,2409185,214
603178,20180105,1015,146300,147300,147300,147200,147300,1900,27974,3,165500,2437159,217
603178,20180105,1016,146300,147200,147200,147200,147200,300,4416,1,165800,2441575,218
603178,20180105,1017,146300,147200,147200,147100,147100,2900,42684,2,168700,2484259,220
603178,20180105,1018,146300,147200,147200,147200,147200,4400,64768,4,173100,2549027,224
603178,20180105,1019,146300,147200,147200,147200,147200,1100,16192,2,174200,2565219,226
603178,20180105,1020,146300,147200,147200,147200,147200,0,0,0,174200,2565219,226
603178,20180105,1021,146300,147200,147200,147200,147200,1500,22080,2,175700,2587299,228
603178,20180105,1022,146300,147200,147200,147100,147100,5100,75038,6,180800,2662337,234
603178,20180105,1023,146300,147200,147200,147000,147100,2900,42677,6,183700,2705014,240
603178,20180105,1024,146300,147200,147200,147200,147200,200,2944,1,183900,2707958,241
603178,20180105,1025,146300,147400,147400,147200,147200,9200,135527,6,193100,2843485,247
603178,20180105,1026,146300,147400,147400,147400,147400,100,1474,1,193200,2844959,248
603178,20180105,1027,146300,147200,147200,147200,147200,700,10304,3,193900,2855263,251
603178,20180105,1028,146300,147300,147300,147200,147200,1100,16202,3,195000,2871465,254
603178,20180105,1029,146300,147400,147400,147300,147300,1300,19162,1,196300,2890627,255
603178,20180105,1030,146300,147400,147400,147100,147100,1300,19123,2,197600,2909750,257
603178,20180105,1031,146300,147100,147400,147100,147100,1900,27964,4,199500,2937714,261
603178,20180105,1032,146300,147100,147200,147100,147200,2000,29429,3,201500,2967143,264
603178,20180105,1033,146300,147200,147200,147200,147200,0,0,0,201500,2967143,264
603178,20180105,1034,146300,147200,147200,147200,147200,700,10304,2,202200,2977447,266
603178,20180105,1035,146300,147200,147200,147200,147200,0,0,0,202200,2977447,266
603178,20180105,1036,146300,147200,147200,147200,147200,1600,23552,4,203800,3000999,270
603178,20180105,1037,146300,147200,147300,147200,147300,900,13256,3,204700,3014255,273
603178,20180105,1038,146300,147300,147300,147200,147200,1000,14720,1,205700,3028975,274
603178,20180105,1039,146300,147200,147200,147100,147200,2900,42678,4,208600,3071653,278
603178,20180105,1040,146300,147000,147000,146900,146900,8100,119055,7,216700,3190708,285
603178,20180105,1041,146300,147000,147000,146800,146800,2000,29385,3,218700,3220093,288
603178,20180105,1042,146300,147000,147000,146800,146800,1100,16148,3,219800,3236241,291
603178,20180105,1043,146300,146800,146800,146800,146800,1900,27892,4,221700,3264133,295
603178,20180105,1044,146300,146800,146800,146800,146800,2000,29361,4,223700,3293494,299
603178,20180105,1045,146300,146800,146800,146800,146800,1000,14680,1,224700,3308174,300
603178,20180105,1046,146300,146600,146800,146600,146600,2500,36676,5,227200,3344850,305
603178,20180105,1047,146300,146600,146600,146600,146600,3300,48358,7,230500,3393208,312
603178,20180105,1048,146300,146600,146600,146600,146600,0,0,0,230500,3393208,312
603178,20180105,1049,146300,146600,146600,146600,146600,1200,17592,3,231700,3410800,315
603178,20180105,1050,146300,146500,146500,146400,146400,1200,17571,3,232900,3428371,318
603178,20180105,1051,146300,146500,146500,146500,146500,0,0,0,232900,3428371,318
603178,20180105,1052,146300,146500,147000,146500,147000,100,1470,1,233000,3429841,319
603178,20180105,1053,146300,146600,146600,146500,146500,1300,19051,3,234300,3448892,322
603178,20180105,1054,146300,147000,147000,146600,146600,2100,30831,4,236400,3479723,326
603178,20180105,1055,146300,147000,147000,147000,147000,0,0,0,236400,3479723,326
603178,20180105,1056,146300,146700,146700,146700,146700,600,8802,1,237000,3488525,327
603178,20180105,1057,146300,146700,146700,146700,146700,0,0,0,237000,3488525,327
603178,20180105,1058,146300,146700,146700,146700,146700,0,0,0,237000,3488525,327
603178,20180105,1059,146300,146800,146800,146800,146800,100,1468,1,237100,3489993,328
603178,20180105,1100,146300,146900,146900,146900,146900,4200,61698,3,241300,3551691,331
603178,20180105,1101,146300,146900,146900,146900,146900,400,5876,1,241700,3557567,332
603178,20180105,1102,146300,147000,147000,146900,146900,300,4410,1,242000,3561977,333
603178,20180105,1103,146300,147000,147000,147000,147000,0,0,0,242000,3561977,333
603178,20180105,1104,146300,147000,147000,147000,147000,0,0,0,242000,3561977,333
603178,20180105,1105,146300,147000,147000,147000,147000,0,0,0,242000,3561977,333
603178,20180105,1106,146300,146800,146800,146800,146800,2000,29361,4,244000,3591338,337
603178,20180105,1107,146300,146800,146800,146800,146800,0,0,0,244000,3591338,337
603178,20180105,1108,146300,146800,146800,146800,146800,0,0,0,244000,3591338,337
603178,20180105,1109,146300,146800,146800,146700,146700,300,4401,1,244300,3595739,338
603178,20180105,1110,146300,146700,146700,146700,146700,0,0,0,244300,3595739,338
603178,20180105,1111,146300,146700,146700,146700,146700,100,1467,1,244400,3597206,339
603178,20180105,1112,146300,147000,147000,147000,147000,4000,58800,3,248400,3656006,342
603178,20180105,1113,146300,147000,147000,147000,147000,0,0,0,248400,3656006,342
603178,20180105,1114,146300,147000,147000,147000,147000,0,0,0,248400,3656006,342
603178,20180105,1115,146300,147000,147000,147000,147000,0,0,0,248400,3656006,342
603178,20180105,1116,146300,147000,147000,147000,147000,1100,16170,4,249500,3672176,346
603178,20180105,1117,146300,147000,147000,147000,147000,1300,19110,2,250800,3691286,348
603178,20180105,1118,146300,147000,147000,147000,147000,0,0,0,250800,3691286,348
603178,20180105,1119,146300,146900,146900,146700,146700,1300,19077,2,252100,3710363,350
603178,20180105,1120,146300,146700,146800,146700,146800,100,1468,1,252200,3711831,351
603178,20180105,1121,146300,146700,146700,146700,146700,200,2934,1,252400,3714765,352
603178,20180105,1122,146300,146700,146700,146700,146700,0,0,0,252400,3714765,352
603178,20180105,1123,146300,146600,146600,146600,146600,5000,73336,9,257400,3788101,361
603178,20180105,1124,146300,146600,146600,146600,146600,0,0,0,257400,3788101,361
603178,20180105,1125,146300,146600,146600,146600,146600,0,0,0,257400,3788101,361
603178,20180105,1126,146300,146600,146800,146600,146600,1400,20544,2,258800,3808645,363
603178,20180105,1127,146300,146800,146800,146800,146800,0,0,0,258800,3808645,363
603178,20180105,1128,146300,146800,146800,146800,146800,0,0,0,258800,3808645,363
603178,20180105,1129,146300,146800,146800,146800,146800,0,0,0,258800,3808645,363
603178,20180105,1300,146300,146700,146700,146700,146700,1600,23481,8,260400,3832126,371
603178,20180105,1301,146300,146700,146700,146700,146700,1800,26406,3,262200,3858532,374
603178,20180105,1302,146300,146700,146700,146700,146700,500,7335,1,262700,3865867,375
603178,20180105,1303,146300,146700,146700,146700,146700,0,0,0,262700,3865867,375
603178,20180105,1304,146300,146700,146700,146700,146700,200,2934,1,262900,3868801,376
603178,20180105,1305,146300,146700,146800,146700,146800,1300,19084,1,264200,3887885,377
603178,20180105,1306,146300,146800,146800,146800,146800,0,0,0,264200,3887885,377
603178,20180105,1307,146300,146800,146800,146800,146800,0,0,0,264200,3887885,377
603178,20180105,1308,146300,146800,146800,146800,146800,0,0,0,264200,3887885,377
603178,20180105,1309,146300,146800,146800,146800,146800,0,0,0,264200,3887885,377
603178,20180105,1310,146300,146700,146700,146700,146700,86,1261,1,264286,3889146,378
603178,20180105,1311,146300,146700,146700,146700,146700,714,10474,1,265000,3899620,379
603178,20180105,1312,146300,146700,146700,146600,146600,1086,15930,4,266086,3915550,383
603178,20180105,1313,146300,146700,146700,146600,146600,1200,17604,2,267286,3933154,385
603178,20180105,1314,146300,146700,146700,146700,146700,800,11736,1,268086,3944890,386
603178,20180105,1315,146300,146700,146700,146700,146700,500,7335,2,268586,3952225,388
603178,20180105,1316,146300,146700,146800,146700,146800,5600,82208,1,274186,4034433,389
603178,20180105,1317,146300,146800,146800,146800,146800,0,0,0,274186,4034433,389
603178,20180105,1318,146300,146800,146800,146800,146800,0,0,0,274186,4034433,389
603178,20180105,1319,146300,146800,146800,146800,146800,0,0,0,274186,4034433,389
603178,20180105,1320,146300,146800,146800,146800,146800,300,4404,2,274486,4038837,391
603178,20180105,1321,146300,146700,146700,146700,146700,1000,14676,3,275486,4053513,394
603178,20180105,1322,146300,146900,146900,146900,146900,500,7345,2,275986,4060858,396
603178,20180105,1323,146300,146900,146900,146900,146900,0,0,0,275986,4060858,396
603178,20180105,1324,146300,146900,146900,146900,146900,0,0,0,275986,4060858,396
603178,20180105,1325,146300,146900,146900,146900,146900,0,0,0,275986,4060858,396
603178,20180105,1326,146300,146900,146900,146900,146900,0,0,0,275986,4060858,396
603178,20180105,1327,146300,146900,146900,146700,146700,3000,44023,4,278986,4104881,400
603178,20180105,1328,146300,146800,146800,146700,146700,400,5872,1,279386,4110753,401
603178,20180105,1329,146300,146800,146800,146800,146800,600,8808,3,279986,4119561,404
603178,20180105,1330,146300,146800,146800,146800,146800,0,0,0,279986,4119561,404
603178,20180105,1331,146300,146800,146800,146800,146800,0,0,0,279986,4119561,404
603178,20180105,1332,146300,146700,146800,146700,146800,1100,16147,3,281086,4135708,407
603178,20180105,1333,146300,146700,146700,146700,146700,0,0,0,281086,4135708,407
603178,20180105,1334,146300,146700,147000,146700,147000,21600,317389,8,302686,4453097,415
603178,20180105,1335,146300,147000,147000,146900,147000,2000,29380,1,304686,4482477,416
603178,20180105,1336,146300,146900,146900,146900,146900,0,0,0,304686,4482477,416
603178,20180105,1337,146300,146900,146900,146800,146900,500,7340,1,305186,4489817,417
603178,20180105,1338,146300,146800,146800,146800,146800,500,7340,1,305686,4497157,418
603178,20180105,1339,146300,146800,146800,146800,146800,0,0,0,305686,4497157,418
603178,20180105,1340,146300,146800,146800,146800,146800,0,0,0,305686,4497157,418
603178,20180105,1341,146300,146800,146800,146800,146800,0,0,0,305686,4497157,418
603178,20180105,1342,146300,146800,146800,146800,146800,0,0,0,305686,4497157,418
603178,20180105,1343,146300,146800,146800,146800,146800,0,0,0,305686,4497157,418
603178,20180105,1344,146300,146800,146800,146800,146800,0,0,0,305686,4497157,418
603178,20180105,1345,146300,146800,146800,146800,146800,800,11750,3,306486,4508907,421
603178,20180105,1346,146300,146800,146800,146700,146800,4700,68993,6,311186,4577900,427
603178,20180105,1347,146300,146700,146700,146700,146700,1000,14670,1,312186,4592570,428
603178,20180105,1348,146300,146700,147000,146700,146700,17200,252604,8,329386,4845174,436
603178,20180105,1349,146300,146700,146700,146600,146600,6400,93824,9,335786,4938998,445
603178,20180105,1350,146300,146500,146500,146500,146500,9800,143576,9,345586,5082574,454
603178,20180105,1351,146300,146500,146500,146500,146500,100,1465,1,345686,5084039,455
603178,20180105,1352,146300,146500,146500,146500,146500,0,0,0,345686,5084039,455
603178,20180105,1353,146300,146500,146500,146500,146500,0,0,0,345686,5084039,455
603178,20180105,1354,146300,146500,146500,146500,146500,0,0,0,345686,5084039,455
603178,20180105,1355,146300,146500,146500,146500,146500,0,0,0,345686,5084039,455
603178,20180105,1356,146300,146600,146600,146600,146600,500,7330,1,346186,5091369,456
603178,20180105,1357,146300,146600,146600,146600,146600,0,0,0,346186,5091369,456
603178,20180105,1358,146300,146600,146600,146600,146600,0,0,0,346186,5091369,456
603178,20180105,1359,146300,146500,146500,146500,146500,314,4600,2,346500,5095969,458
603178,20180105,1400,146300,146500,146500,146500,146500,86,1259,1,346586,5097228,459
603178,20180105,1401,146300,146500,146500,146500,146500,0,0,0,346586,5097228,459
603178,20180105,1402,146300,146800,146800,146500,146500,1400,20550,2,347986,5117778,461
603178,20180105,1403,146300,146800,146800,146800,146800,4800,70464,5,352786,5188242,466
603178,20180105,1404,146300,147000,147000,146800,147000,3000,44100,3,355786,5232342,469
603178,20180105,1405,146300,147000,147100,147000,147000,400,5882,2,356186,5238224,471
603178,20180105,1406,146300,147000,147000,147000,147000,100,1470,1,356286,5239694,472
603178,20180105,1407,146300,147000,147000,147000,147000,0,0,0,356286,5239694,472
603178,20180105,1408,146300,146800,146800,146800,146800,400,5872,2,356686,5245566,474
603178,20180105,1409,146300,146800,146800,146800,146800,0,0,0,356686,5245566,474
603178,20180105,1410,146300,146800,147000,146800,146800,6000,88154,10,362686,5333720,484
603178,20180105,1411,146300,147000,147000,146800,147000,300,4406,2,362986,5338126,486
603178,20180105,1412,146300,146800,146800,146800,146800,1100,16148,1,364086,5354274,487
603178,20180105,1413,146300,146800,146800,146800,146800,1400,20552,1,365486,5374826,488
603178,20180105,1414,146300,146800,146800,146700,146800,1000,14670,1,366486,5389496,489
603178,20180105,1415,146300,146700,146700,146700,146700,700,10269,2,367186,5399765,491
603178,20180105,1416,146300,146800,146800,146800,146800,1100,16148,2,368286,5415913,493
603178,20180105,1417,146300,146700,146700,146700,146700,400,5868,2,368686,5421781,495
603178,20180105,1418,146300,146700,146800,146700,146700,8200,120303,4,376886,5542084,499
603178,20180105,1419,146300,146800,146800,146800,146800,0,0,0,376886,5542084,499
603178,20180105,1420,146300,146800,146800,146800,146800,0,0,0,376886,5542084,499
603178,20180105,1421,146300,146900,146900,146800,146800,3400,49946,5,380286,5592030,504
603178,20180105,1422,146300,146900,146900,146900,146900,4700,69043,5,384986,5661073,509
603178,20180105,1423,146300,146900,146900,146900,146900,2400,35256,1,387386,5696329,510
603178,20180105,1424,146300,146900,146900,146900,146900,5600,82264,4,392986,5778593,514
603178,20180105,1425,146300,146900,146900,146300,146300,17100,250568,11,410086,6029161,525
603178,20180105,1426,146300,146300,146300,146300,146300,0,0,0,410086,6029161,525
603178,20180105,1427,146300,146300,146300,146300,146300,0,0,0,410086,6029161,525
603178,20180105,1428,146300,146300,146300,146300,146300,0,0,0,410086,6029161,525
603178,20180105,1429,146300,146600,146600,146400,146400,4300,62962,9,414386,6092123,534
603178,20180105,1430,146300,146600,146600,146600,146600,300,4398,2,414686,6096521,536
603178,20180105,1431,146300,146900,146900,146600,146600,5300,77827,4,419986,6174348,540
603178,20180105,1432,146300,147000,147000,146600,146600,5400,79306,9,425386,6253654,549
603178,20180105,1433,146300,147000,147000,146600,147000,4100,60230,4,429486,6313884,553
603178,20180105,1434,146300,147000,147000,147000,147000,0,0,0,429486,6313884,553
603178,20180105,1435,146300,147000,147000,147000,147000,0,0,0,429486,6313884,553
603178,20180105,1436,146300,147000,147000,146900,146900,700,10283,1,430186,6324167,554
603178,20180105,1437,146300,146900,146900,146900,146900,2700,39663,3,432886,6363830,557
603178,20180105,1438,146300,146900,146900,146900,146900,6800,99892,8,439686,6463722,565
