code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600936,20180105,1026,68400,68300,68300,68300,68300,7900,53957,8,521900,3568222,508
600936,20180105,1027,68400,68200,68300,68200,68300,7800,53265,5,529700,3621487,513
600936,20180105,1028,68400,68300,68400,68200,68300,16600,113380,12,546300,3734867,525
600936,20180105,1029,68400,68200,68300,68200,68200,4900,33432,7,551200,3768299,532
600936,20180105,1030,68400,68200,68200,68200,68200,2000,13640,3,553200,3781939,535
600936,20180105,1031,68400,68200,68200,68200,68200,1100,7502,2,554300,3789441,537
600936,20180105,1032,68400,68200,68200,68200,68200,7600,51832,9,561900,3841273,546
600936,20180105,1033,68400,68200,68300,68200,68300,18600,126978,15,580500,3968251,561
600936,20180105,1034,68400,68200,68300,68200,68200,6100,41640,11,586600,4009891,572
600936,20180105,1035,68400,68200,68300,68200,68300,35100,239697,10,621700,4249588,582
600936,20180105,1036,68400,68300,68300,68300,68300,900,6147,2,622600,4255735,584
600936,20180105,1037,68400,68300,68400,68300,68300,2300,15711,4,624900,4271446,588
600936,20180105,1038,68400,68300,68400,68300,68300,6300,43030,5,631200,4314476,593
600936,20180105,1039,68400,68300,68300,68300,68300,700,4781,2,631900,4319257,595
600936,20180105,1040,68400,68300,68300,68300,68300,1100,7513,2,633000,4326770,597
600936,20180105,1041,68400,68300,68300,68300,68300,1700,11611,4,634700,4338381,601
600936,20180105,1042,68400,68300,68400,68300,68400,3200,21866,5,637900,4360247,606
600936,20180105,1043,68400,68400,68400,68300,68400,2400,16401,5,640300,4376648,611
600936,20180105,1044,68400,68400,68400,68300,68300,8400,57397,9,648700,4434045,620
600936,20180105,1045,68400,68300,68300,68100,68200,92500,630906,55,741200,5064951,675
600936,20180105,1046,68400,68200,68200,68200,68200,3300,22501,6,744500,5087452,681
600936,20180105,1047,68400,68200,68200,68100,68200,3600,24545,7,748100,5111997,688
600936,20180105,1048,68400,68200,68200,68200,68200,10200,69564,9,758300,5181561,697
600936,20180105,1049,68400,68200,68200,68100,68100,11900,81039,8,770200,5262600,705
600936,20180105,1050,68400,68200,68200,68100,68200,53200,362752,13,823400,5625352,718
600936,20180105,1051,68400,68200,68200,68100,68200,2800,19085,6,826200,5644437,724
600936,20180105,1052,68400,68200,68200,68100,68200,34300,233921,11,860500,5878358,735
600936,20180105,1053,68400,68200,68300,68100,68300,17200,117334,11,877700,5995692,746
600936,20180105,1054,68400,68300,68300,68300,68300,2500,17075,2,880200,6012767,748
600936,20180105,1055,68400,68300,68300,68200,68200,9800,66838,11,890000,6079605,759
600936,20180105,1056,68400,68300,68300,68200,68200,11100,75705,10,901100,6155310,769
600936,20180105,1057,68400,68200,68300,68200,68200,7200,49154,3,908300,6204464,772
600936,20180105,1058,68400,68200,68300,68200,68200,6100,41652,4,914400,6246116,776
600936,20180105,1059,68400,68200,68200,68200,68200,21100,143902,11,935500,6390018,787
600936,20180105,1100,68400,68200,68300,68200,68200,3600,24572,4,939100,6414590,791
600936,20180105,1101,68400,68200,68200,68200,68200,3000,20460,3,942100,6435050,794
600936,20180105,1102,68400,68200,68300,68200,68200,10100,68892,13,952200,6503942,807
600936,20180105,1103,68400,68200,68200,68200,68200,2300,15686,3,954500,6519628,810
600936,20180105,1104,68400,68200,68300,68200,68300,34000,232134,8,988500,6751762,818
600936,20180105,1105,68400,68200,68300,68200,68200,15700,107168,9,1004200,6858930,827
600936,20180105,1106,68400,68200,68300,68200,68200,7600,51854,11,1011800,6910784,838
600936,20180105,1107,68400,68200,68200,68200,68200,21300,145285,11,1033100,7056069,849
600936,20180105,1108,68400,68200,68200,68100,68200,19800,134966,16,1052900,7191035,865
600936,20180105,1109,68400,68200,68300,68200,68300,6500,44331,10,1059400,7235366,875
600936,20180105,1110,68400,68300,68300,68300,68300,32500,221970,8,1091900,7457336,883
600936,20180105,1111,68400,68300,68300,68200,68200,3000,20475,5,1094900,7477811,888
600936,20180105,1112,68400,68200,68200,68200,68200,500,3410,1,1095400,7481221,889
600936,20180105,1113,68400,68200,68300,68200,68300,4000,27314,4,1099400,7508535,893
600936,20180105,1114,68400,68300,68300,68300,68300,7600,51908,6,1107000,7560443,899
600936,20180105,1115,68400,68200,68200,68200,68200,1100,7502,2,1108100,7567945,901
600936,20180105,1116,68400,68200,68200,68200,68200,2600,17732,3,1110700,7585677,904
600936,20180105,1117,68400,68200,68300,68200,68300,5400,36848,5,1116100,7622525,909
600936,20180105,1118,68400,68300,68300,68200,68200,1900,12958,3,1118000,7635483,912
600936,20180105,1119,68400,68200,68300,68200,68300,3000,20465,3,1121000,7655948,915
600936,20180105,1120,68400,68200,68300,68200,68300,5100,34828,4,1126100,7690776,919
600936,20180105,1121,68400,68300,68400,68200,68400,9500,64916,11,1135600,7755692,930
600936,20180105,1122,68400,68400,68400,68200,68300,13200,90132,5,1148800,7845824,935
600936,20180105,1123,68400,68300,68300,68300,68300,24300,165969,12,1173100,8011793,947
600936,20180105,1124,68400,68300,68400,68200,68200,7300,49840,6,1180400,8061633,953
600936,20180105,1125,68400,68200,68200,68200,68200,1100,7502,2,1181500,8069135,955
600936,20180105,1126,68400,68200,68200,68200,68200,500,3410,1,1182000,8072545,956
600936,20180105,1127,68400,68300,68300,68300,68300,17900,122257,8,1199900,8194802,964
600936,20180105,1128,68400,68300,68300,68300,68300,13400,91522,7,1213300,8286324,971
600936,20180105,1129,68400,68300,68300,68300,68300,11600,79228,7,1224900,8365552,978
600936,20180105,1300,68400,68400,68400,68300,68300,19500,133260,20,1244400,8498812,998
600936,20180105,1301,68400,68300,68300,68300,68300,1200,8196,2,1245600,8507008,1000
600936,20180105,1302,68400,68300,68300,68300,68300,500,3415,1,1246100,8510423,1001
600936,20180105,1303,68400,68300,68400,68300,68400,1300,8887,2,1247400,8519310,1003
600936,20180105,1304,68400,68400,68400,68300,68300,18400,125812,5,1265800,8645122,1008
600936,20180105,1305,68400,68300,68300,68300,68300,8500,58055,4,1274300,8703177,1012
600936,20180105,1306,68400,68400,68400,68300,68300,51200,349992,16,1325500,9053169,1028
600936,20180105,1307,68400,68300,68300,68300,68300,7500,51225,4,1333000,9104394,1032
600936,20180105,1308,68400,68300,68400,68300,68300,20400,139421,9,1353400,9243815,1041
600936,20180105,1309,68400,68400,68400,68300,68400,12300,84114,13,1365700,9327929,1054
600936,20180105,1310,68400,68400,68400,68400,68400,4700,32148,5,1370400,9360077,1059
600936,20180105,1311,68400,68400,68400,68300,68300,600,4098,3,1371000,9364175,1062
600936,20180105,1312,68400,68300,68300,68300,68300,1500,10245,2,1372500,9374420,1064
600936,20180105,1313,68400,68300,68400,68300,68400,3700,25302,7,1376200,9399722,1071
600936,20180105,1314,68400,68400,68400,68300,68400,5400,36916,5,1381600,9436638,1076
600936,20180105,1315,68400,68400,68400,68300,68300,1500,10255,2,1383100,9446893,1078
600936,20180105,1316,68400,68400,68400,68400,68400,7100,48564,5,1390200,9495457,1083
600936,20180105,1317,68400,68400,68400,68300,68400,13600,93019,8,1403800,9588476,1091
600936,20180105,1318,68400,68400,68400,68300,68300,17300,118227,11,1421100,9706703,1102
600936,20180105,1319,68400,68300,68400,68300,68300,11500,78555,10,1432600,9785258,1112
600936,20180105,1320,68400,68300,68400,68300,68300,3900,26641,4,1436500,9811899,1116
600936,20180105,1321,68400,68300,68400,68300,68400,2600,17778,3,1439100,9829677,1119
600936,20180105,1322,68400,68400,68400,68300,68400,4100,28034,5,1443200,9857711,1124
600936,20180105,1323,68400,68400,68400,68300,68400,1800,12307,4,1445000,9870018,1128
600936,20180105,1324,68400,68400,68400,68400,68400,7600,51984,6,1452600,9922002,1134
600936,20180105,1325,68400,68400,68400,68400,68400,2700,18468,2,1455300,9940470,1136
600936,20180105,1326,68400,68400,68400,68400,68400,500,3420,1,1455800,9943890,1137
600936,20180105,1327,68400,68400,68400,68400,68400,3400,23256,5,1459200,9967146,1142
600936,20180105,1328,68400,68400,68400,68400,68400,3600,24624,5,1462800,9991770,1147
600936,20180105,1329,68400,68400,68500,68300,68300,7500,51302,9,1470300,10043072,1156
600936,20180105,1330,68400,68300,68300,68300,68300,1702,11624,3,1472002,10054696,1159
600936,20180105,1331,68400,68300,68400,68300,68400,1600,10930,3,1473602,10065626,1162
600936,20180105,1332,68400,68400,68400,68300,68400,7300,49927,5,1480902,10115553,1167
600936,20180105,1333,68400,68400,68400,68300,68300,1500,10245,2,1482402,10125798,1169
600936,20180105,1334,68400,68300,68300,68300,68300,500,3415,1,1482902,10129213,1170
600936,20180105,1335,68400,68300,68400,68300,68400,1800,12297,3,1484702,10141510,1173
600936,20180105,1336,68400,68400,68400,68300,68300,5200,35563,4,1489902,10177073,1177
600936,20180105,1337,68400,68300,68300,68300,68300,7200,49176,4,1497102,10226249,1181
600936,20180105,1338,68400,68300,68300,68300,68300,3100,21173,6,1500202,10247422,1187
600936,20180105,1339,68400,68300,68400,68300,68400,4400,30060,7,1504602,10277482,1194
600936,20180105,1340,68400,68400,68400,68300,68300,6000,41020,5,1510602,10318502,1199
600936,20180105,1341,68400,68300,68300,68300,68300,1900,12977,3,1512502,10331479,1202
600936,20180105,1342,68400,68300,68400,68300,68400,28200,192798,23,1540702,10524277,1225
600936,20180105,1343,68400,68400,68400,68400,68400,1904,13023,3,1542606,10537300,1228
600936,20180105,1344,68400,68400,68500,68400,68500,23900,163701,26,1566506,10701001,1254
600936,20180105,1345,68400,68500,68500,68400,68500,2400,16435,4,1568906,10717436,1258
600936,20180105,1346,68400,68500,68600,68400,68400,8900,60975,12,1577806,10778411,1270
600936,20180105,1347,68400,68400,68400,68400,68400,3200,21888,4,1581006,10800299,1274
600936,20180105,1348,68400,68400,68400,68400,68400,7900,54036,8,1588906,10854335,1282
600936,20180105,1349,68400,68400,68400,68400,68400,600,4104,1,1589506,10858439,1283
600936,20180105,1350,68400,68400,68400,68300,68300,22596,154451,13,1612102,11012890,1296
600936,20180105,1351,68400,68300,68300,68300,68300,500,3415,1,1612602,11016305,1297
600936,20180105,1352,68400,68300,68300,68300,68300,17504,119552,14,1630106,11135857,1311
600936,20180105,1353,68400,68300,68300,68300,68300,1600,10928,3,1631706,11146785,1314
600936,20180105,1354,68400,68300,68300,68300,68300,7300,49859,6,1639006,11196644,1320
600936,20180105,1355,68400,68300,68400,68300,68300,5700,38949,9,1644706,11235593,1329
600936,20180105,1356,68400,68300,68400,68300,68400,12500,85456,18,1657206,11321049,1347
600936,20180105,1357,68400,68400,68500,68400,68400,7900,54094,4,1665106,11375143,1351
600936,20180105,1358,68400,68400,68400,68400,68400,7300,49932,2,1672406,11425075,1353
600936,20180105,1359,68400,68400,68400,68400,68400,3000,20520,3,1675406,11445595,1356
600936,20180105,1400,68400,68400,68400,68400,68400,4300,29412,3,1679706,11475007,1359
600936,20180105,1401,68400,68400,68400,68400,68400,1100,7524,3,1680806,11482531,1362
600936,20180105,1402,68400,68400,68400,68300,68400,3500,23934,4,1684306,11506465,1366
600936,20180105,1403,68400,68400,68400,68300,68300,500,3416,2,1684806,11509881,1368
600936,20180105,1404,68400,68300,68400,68300,68400,6500,44415,6,1691306,11554296,1374
600936,20180105,1405,68400,68400,68400,68300,68300,1900,12985,8,1693206,11567281,1382
600936,20180105,1406,68400,68300,68400,68300,68400,800,5472,3,1694006,11572753,1385
600936,20180105,1407,68400,68400,68400,68400,68400,3400,23256,4,1697406,11596009,1389
600936,20180105,1408,68400,68400,68400,68400,68400,1700,11628,3,1699106,11607637,1392
600936,20180105,1409,68400,68400,68400,68400,68400,9800,67032,9,1708906,11674669,1401
600936,20180105,1410,68400,68400,68400,68300,68400,3600,24595,7,1712506,11699264,1408
600936,20180105,1411,68400,68400,68400,68300,68300,2100,14343,4,1714606,11713607,1412
600936,20180105,1412,68400,68300,68300,68300,68300,700,4781,2,1715306,11718388,1414
600936,20180105,1413,68400,68300,68400,68300,68400,12100,82725,11,1727406,11801113,1425
600936,20180105,1414,68400,68400,68400,68400,68400,2800,19152,4,1730206,11820265,1429
600936,20180105,1415,68400,68400,68400,68400,68400,6300,43092,2,1736506,11863357,1431
600936,20180105,1416,68400,68400,68400,68400,68400,600,4104,1,1737106,11867461,1432
600936,20180105,1417,68400,68400,68400,68300,68300,12200,83443,8,1749306,11950904,1440
600936,20180105,1418,68400,68300,68400,68300,68400,12900,88229,5,1762206,12039133,1445
600936,20180105,1419,68400,68400,68400,68400,68400,1700,11628,2,1763906,12050761,1447
600936,20180105,1420,68400,68400,68400,68300,68300,5500,37614,8,1769406,12088375,1455
600936,20180105,1421,68400,68400,68400,68300,68300,7100,48552,9,1776506,12136927,1464
600936,20180105,1422,68400,68300,68400,68300,68400,3100,21189,8,1779606,12158116,1472
600936,20180105,1423,68400,68400,68400,68300,68400,12300,84126,8,1791906,12242242,1480
600936,20180105,1424,68400,68400,68400,68400,68400,4600,31474,6,1796506,12273716,1486
600936,20180105,1425,68400,68400,68500,68400,68400,3100,21206,6,1799606,12294922,1492
600936,20180105,1426,68400,68400,68400,68400,68400,5600,38304,6,1805206,12333226,1498
600936,20180105,1427,68400,68400,68400,68400,68400,3000,20520,5,1808206,12353746,1503
600936,20180105,1428,68400,68400,68400,68300,68400,9200,62895,11,1817406,12416641,1514
600936,20180105,1429,68400,68400,68400,68300,68400,4400,30080,9,1821806,12446721,1523
600936,20180105,1430,68400,68400,68500,68400,68400,5600,38311,9,1827406,12485032,1532
600936,20180105,1431,68400,68400,68500,68400,68400,2400,16417,6,1829806,12501449,1538
600936,20180105,1432,68400,68400,68400,68400,68400,4200,28728,6,1834006,12530177,1544
600936,20180105,1433,68400,68400,68400,68400,68400,3100,21205,6,1837106,12551382,1550
600936,20180105,1434,68400,68400,68500,68400,68400,20900,143151,9,1858006,12694533,1559
600936,20180105,1435,68400,68400,68400,68400,68400,600,4105,2,1858606,12698638,1561
600936,20180105,1436,68400,68400,68400,68400,68400,5700,38988,5,1864306,12737626,1566
600936,20180105,1437,68400,68400,68400,68400,68400,1400,9576,2,1865706,12747202,1568
600936,20180105,1438,68400,68500,68500,68400,68400,12000,82187,6,1877706,12829389,1574
600936,20180105,1439,68400,68500,68500,68400,68500,8800,60264,8,1886506,12889653,1582
600936,20180105,1440,68400,68500,68500,68400,68400,1600,10945,4,1888106,12900598,1586
600936,20180105,1441,68400,68400,68500,68400,68500,3300,22592,4,1891406,12923190,1590
600936,20180105,1442,68400,68500,68500,68400,68500,2200,15063,3,1893606,12938253,1593
600936,20180105,1443,68400,68500,68500,68400,68400,700,4788,2,1894306,12943041,1595
600936,20180105,1444,68400,68400,68400,68400,68400,23400,160056,11,1917706,13103097,1606
600936,20180105,1445,68400,68400,68500,68400,68500,500,3425,2,1918206,13106522,1608
600936,20180105,1446,68400,68400,68500,68400,68500,5200,35591,5,1923406,13142113,1613
600936,20180105,1447,68400,68500,68500,68500,68500,1000,6850,1,1924406,13148963,1614
600936,20180105,1448,68400,68400,68500,68400,68400,16800,114916,17,1941206,13263879,1631
600936,20180105,1449,68400,68500,68500,68300,68300,11100,75931,14,1952306,13339810,1645
600936,20180105,1450,68400,68300,68400,68300,68400,14900,101783,10,1967206,13441593,1655
600936,20180105,1451,68400,68300,68400,68300,68300,12800,87485,11,1980006,13529078,1666
600936,20180105,1452,68400,68300,68400,68300,68400,1200,8207,2,1981206,13537285,1668
600936,20180105,1453,68400,68400,68400,68300,68400,26500,181158,19,2007706,13718443,1687
600936,20180105,1454,68400,68400,68500,68400,68400,33400,228457,7,2041106,13946900,1694
600936,20180105,1455,68400,68400,68400,68300,68400,12100,82792,14,2053206,14029692,1708
600936,20180105,1456,68400,68400,68400,68300,68400,14700,100446,10,2067906,14130138,1718
600936,20180105,1457,68400,68400,68500,68400,68500,2000,13700,1,2069906,14143838,1719
600936,20180105,1458,68400,68500,68500,68400,68400,32400,221712,11,2102306,14365550,1730
600936,20180105,1459,68400,68400,68500,68400,68400,17000,116310,7,2119306,14481860,1737
