code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300358,20180105,959,121400,121100,121100,121100,121100,900,10899,2,69900,848238,101
300358,20180105,1000,121400,121100,121199,121100,121199,500,6060,1,70400,854298,102
300358,20180105,1001,121400,121199,121199,121100,121199,2500,30290,3,72900,884588,105
300358,20180105,1002,121400,121199,121199,121199,121199,2000,24240,2,74900,908828,107
300358,20180105,1003,121400,121100,121100,121100,121100,2800,33908,2,77700,942736,109
300358,20180105,1004,121400,121100,121100,121100,121100,3000,36330,1,80700,979066,110
300358,20180105,1005,121400,121100,121100,121100,121100,8500,102935,6,89200,1082001,116
300358,20180105,1006,121400,121100,121100,121000,121000,10000,121000,3,99200,1203001,119
300358,20180105,1007,121400,121000,121000,121000,121000,24100,291610,6,123300,1494611,125
300358,20180105,1008,121400,121000,121000,121000,121000,700,8470,2,124000,1503081,127
300358,20180105,1009,121400,121000,121000,120900,120900,1100,13299,3,125100,1516380,130
300358,20180105,1010,121400,120800,120800,120800,120800,2700,32616,5,127800,1548996,135
300358,20180105,1011,121400,120800,120900,120800,120900,3500,42315,9,131300,1591311,144
300358,20180105,1012,121400,120800,120800,120800,120800,4800,57984,3,136100,1649295,147
300358,20180105,1013,121400,120800,120800,120800,120800,0,0,0,136100,1649295,147
300358,20180105,1014,121400,120800,120800,120700,120700,100,1207,1,136200,1650502,148
300358,20180105,1015,121400,120700,120700,120500,120500,15100,182027,12,151300,1832529,160
300358,20180105,1016,121400,120500,120500,120300,120300,3100,37293,2,154400,1869822,162
300358,20180105,1017,121400,120300,120300,120200,120200,8100,97370,7,162500,1967192,169
300358,20180105,1018,121400,120200,120300,120200,120300,3600,43308,2,166100,2010500,171
300358,20180105,1019,121400,120300,120300,120300,120300,19400,233382,22,185500,2243882,193
300358,20180105,1020,121400,120300,120500,120300,120500,19120,230366,10,204620,2474248,203
300358,20180105,1021,121400,120500,120500,120300,120500,8600,103530,7,213220,2577778,210
300358,20180105,1022,121400,120500,120800,120500,120800,3000,36180,3,216220,2613958,213
300358,20180105,1023,121400,120800,120800,120800,120800,500,6040,2,216720,2619998,215
300358,20180105,1024,121400,120800,120800,120600,120600,3000,36180,1,219720,2656178,216
300358,20180105,1025,121400,120600,120700,120600,120700,4400,53087,10,224120,2709265,226
300358,20180105,1026,121400,120600,120700,120600,120700,1200,14482,4,225320,2723747,230
300358,20180105,1027,121400,120700,120700,120600,120600,1400,16884,1,226720,2740631,231
300358,20180105,1028,121400,120600,120600,120600,120600,900,10854,2,227620,2751485,233
300358,20180105,1029,121400,120600,120600,120600,120600,3000,36180,3,230620,2787665,236
300358,20180105,1030,121400,120600,120600,120500,120600,3100,37377,8,233720,2825042,244
300358,20180105,1031,121400,120600,120700,120600,120700,1800,21717,7,235520,2846759,251
300358,20180105,1032,121400,120700,120700,120600,120600,300,3620,2,235820,2850379,253
300358,20180105,1033,121400,120600,120600,120100,120100,35100,422600,19,270920,3272979,272
300358,20180105,1034,121400,120100,120100,120100,120100,800,9611,2,271720,3282590,274
300358,20180105,1035,121400,120100,120200,120000,120200,25200,302551,21,296920,3585141,295
300358,20180105,1036,121400,120200,120300,120200,120300,1100,13223,4,298020,3598364,299
300358,20180105,1037,121400,120300,120399,120300,120399,100,1204,1,298120,3599568,300
300358,20180105,1038,121400,120399,120399,120300,120300,500,6017,3,298620,3605585,303
300358,20180105,1039,121400,120300,120300,120300,120300,300,3609,1,298920,3609194,304
300358,20180105,1040,121400,120300,120300,120300,120300,700,8421,2,299620,3617615,306
300358,20180105,1041,121400,120300,120300,120300,120300,0,0,0,299620,3617615,306
300358,20180105,1042,121400,120399,120399,120399,120399,300,3612,1,299920,3621227,307
300358,20180105,1043,121400,120399,120399,120399,120399,1000,12040,8,300920,3633267,315
300358,20180105,1044,121400,120399,120399,120399,120399,0,0,0,300920,3633267,315
300358,20180105,1045,121400,120399,120399,120399,120399,100,1204,1,301020,3634471,316
300358,20180105,1046,121400,120399,120399,120300,120300,1700,20451,2,302720,3654922,318
300358,20180105,1047,121400,120300,120300,120300,120300,7000,84210,5,309720,3739132,323
300358,20180105,1048,121400,120300,120300,120300,120300,0,0,0,309720,3739132,323
300358,20180105,1049,121400,120300,120300,120300,120300,0,0,0,309720,3739132,323
300358,20180105,1050,121400,120300,120600,120300,120600,3000,36173,4,312720,3775305,327
300358,20180105,1051,121400,120399,120399,120399,120399,700,8428,3,313420,3783733,330
300358,20180105,1052,121400,120399,120399,120399,120399,400,4816,4,313820,3788549,334
300358,20180105,1053,121400,120399,120399,120399,120399,0,0,0,313820,3788549,334
300358,20180105,1054,121400,120399,120399,120399,120399,0,0,0,313820,3788549,334
300358,20180105,1055,121400,120700,120700,120399,120500,2600,31351,8,316420,3819900,342
300358,20180105,1056,121400,120399,120399,120399,120399,200,2408,2,316620,3822308,344
300358,20180105,1057,121400,120399,120399,120399,120399,200,2408,2,316820,3824716,346
300358,20180105,1058,121400,120399,120399,120399,120399,0,0,0,316820,3824716,346
300358,20180105,1059,121400,120399,120399,120399,120399,0,0,0,316820,3824716,346
300358,20180105,1100,121400,120399,120399,120399,120399,500,6020,3,317320,3830736,349
300358,20180105,1101,121400,120399,120500,120399,120500,600,7229,4,317920,3837965,353
300358,20180105,1102,121400,120500,120700,120500,120700,2700,32582,4,320620,3870547,357
300358,20180105,1103,121400,120700,120700,120700,120700,0,0,0,320620,3870547,357
300358,20180105,1104,121400,120700,120700,120700,120700,200,2414,1,320820,3872961,358
300358,20180105,1105,121400,120700,120700,120700,120700,1000,12070,1,321820,3885031,359
300358,20180105,1106,121400,120700,120700,120700,120700,300,3621,1,322120,3888652,360
300358,20180105,1107,121400,120700,120700,120600,120600,700,8446,2,322820,3897098,362
300358,20180105,1108,121400,120600,120600,120600,120600,0,0,0,322820,3897098,362
300358,20180105,1109,121400,120600,120600,120600,120600,400,4824,1,323220,3901922,363
300358,20180105,1110,121400,120600,120600,120600,120600,0,0,0,323220,3901922,363
300358,20180105,1111,121400,120600,120600,120500,120500,300,3615,1,323520,3905537,364
300358,20180105,1112,121400,120500,120500,120500,120500,0,0,0,323520,3905537,364
300358,20180105,1113,121400,120500,120500,120500,120500,3200,38560,3,326720,3944097,367
300358,20180105,1114,121400,120500,120500,120500,120500,0,0,0,326720,3944097,367
300358,20180105,1115,121400,120500,120500,120399,120399,2400,28896,8,329120,3972993,375
300358,20180105,1116,121400,120399,120399,120399,120399,0,0,0,329120,3972993,375
300358,20180105,1117,121400,120399,120399,120399,120399,100,1204,1,329220,3974197,376
300358,20180105,1118,121400,120399,120500,120399,120500,100,1205,1,329320,3975402,377
300358,20180105,1119,121400,120500,120500,120500,120500,500,6025,2,329820,3981427,379
300358,20180105,1120,121400,120500,120500,120399,120399,800,9634,3,330620,3991061,382
300358,20180105,1121,121400,120399,120399,120399,120399,2100,25284,5,332720,4016345,387
300358,20180105,1122,121400,120399,120399,120399,120399,0,0,0,332720,4016345,387
300358,20180105,1123,121400,120399,120399,120399,120399,0,0,0,332720,4016345,387
300358,20180105,1124,121400,120399,120399,120399,120399,600,7224,2,333320,4023569,389
300358,20180105,1125,121400,120399,120399,120399,120399,2500,30100,5,335820,4053669,394
300358,20180105,1126,121400,120399,120399,120399,120399,1400,16856,2,337220,4070525,396
300358,20180105,1127,121400,120399,120399,120399,120399,0,0,0,337220,4070525,396
300358,20180105,1128,121400,120600,120600,120600,120600,2200,26532,1,339420,4097057,397
300358,20180105,1129,121400,120600,120600,120600,120600,0,0,0,339420,4097057,397
300358,20180105,1300,121400,120600,120700,120600,120700,3200,38624,4,342620,4135681,401
300358,20180105,1301,121400,120700,120700,120700,120700,2600,31382,1,345220,4167063,402
300358,20180105,1302,121400,120700,120700,120700,120700,0,0,0,345220,4167063,402
300358,20180105,1303,121400,120700,120700,120700,120700,0,0,0,345220,4167063,402
300358,20180105,1304,121400,120600,120600,120600,120600,4200,50652,2,349420,4217715,404
300358,20180105,1305,121400,120600,120600,120600,120600,2200,26532,3,351620,4244247,407
300358,20180105,1306,121400,120600,120600,120600,120600,0,0,0,351620,4244247,407
300358,20180105,1307,121400,120600,120600,120600,120600,100,1206,1,351720,4245453,408
300358,20180105,1308,121400,120600,120600,120500,120500,3000,36150,4,354720,4281603,412
300358,20180105,1309,121400,120500,120500,120500,120500,3974,47886,2,358694,4329489,414
300358,20180105,1310,121400,120500,120500,120500,120500,0,0,0,358694,4329489,414
300358,20180105,1311,121400,120500,120500,120500,120500,0,0,0,358694,4329489,414
300358,20180105,1312,121400,120500,120600,120500,120600,4200,50628,2,362894,4380117,416
300358,20180105,1313,121400,120600,120600,120600,120600,200,2412,1,363094,4382529,417
300358,20180105,1314,121400,120600,120600,120600,120600,1300,15678,1,364394,4398207,418
300358,20180105,1315,121400,120600,120600,120500,120500,500,6025,3,364894,4404232,421
300358,20180105,1316,121400,120500,120600,120500,120600,400,4824,2,365294,4409056,423
300358,20180105,1317,121400,120600,120600,120600,120600,0,0,0,365294,4409056,423
300358,20180105,1318,121400,120600,120600,120399,120399,15300,184282,10,380594,4593338,433
300358,20180105,1319,121400,120399,120399,120200,120200,10600,127548,9,391194,4720886,442
300358,20180105,1320,121400,120200,120200,120000,120000,56000,672487,16,447194,5393373,458
300358,20180105,1321,121400,120000,120000,120000,120000,10000,120000,11,457194,5513373,469
300358,20180105,1322,121400,120000,120000,120000,120000,45389,544686,6,502583,6058059,475
300358,20180105,1323,121400,120000,120000,119800,119800,20117,241151,15,522700,6299210,490
300358,20180105,1324,121400,119900,119900,119800,119900,4800,57549,5,527500,6356759,495
300358,20180105,1325,121400,119900,120000,119900,120000,800,9595,3,528300,6366354,498
300358,20180105,1326,121400,120000,120000,120000,120000,0,0,0,528300,6366354,498
300358,20180105,1327,121400,120000,120000,120000,120000,0,0,0,528300,6366354,498
300358,20180105,1328,121400,120000,120000,120000,120000,0,0,0,528300,6366354,498
300358,20180105,1329,121400,120000,120100,120000,120100,10500,126146,3,538800,6492500,501
300358,20180105,1330,121400,120100,120100,120000,120000,6300,75613,5,545100,6568113,506
300358,20180105,1331,121400,120000,120000,120000,120000,1900,22800,3,547000,6590913,509
300358,20180105,1332,121400,120000,120000,120000,120000,1700,20400,2,548700,6611313,511
300358,20180105,1333,121400,120000,120000,119900,119900,400,4796,1,549100,6616109,512
300358,20180105,1334,121400,119900,120000,119900,120000,500,6000,2,549600,6622109,514
300358,20180105,1335,121400,120000,120200,120000,120000,1100,13205,5,550700,6635314,519
300358,20180105,1336,121400,120000,120000,120000,120000,0,0,0,550700,6635314,519
300358,20180105,1337,121400,120000,120200,120000,120200,100,1202,1,550800,6636516,520
300358,20180105,1338,121400,120200,120200,120200,120200,0,0,0,550800,6636516,520
300358,20180105,1339,121400,120200,120200,120200,120200,700,8414,1,551500,6644930,521
300358,20180105,1340,121400,120200,120200,120200,120200,0,0,0,551500,6644930,521
300358,20180105,1341,121400,120200,120200,120200,120200,0,0,0,551500,6644930,521
300358,20180105,1342,121400,120200,120200,120200,120200,21600,259632,4,573100,6904562,525
300358,20180105,1343,121400,120100,120200,120100,120200,3100,37251,2,576200,6941813,527
300358,20180105,1344,121400,120200,120200,120200,120200,400,4808,2,576600,6946621,529
300358,20180105,1345,121400,120200,120200,120200,120200,0,0,0,576600,6946621,529
300358,20180105,1346,121400,120200,120200,120200,120200,100,1202,1,576700,6947823,530
300358,20180105,1347,121400,120100,120100,120100,120100,1400,16814,3,578100,6964637,533
300358,20180105,1348,121400,120000,120100,120000,120100,2600,31206,2,580700,6995843,535
300358,20180105,1349,121400,120100,120100,120100,120100,0,0,0,580700,6995843,535
300358,20180105,1350,121400,120100,120100,120100,120100,0,0,0,580700,6995843,535
300358,20180105,1351,121400,120100,120100,119800,120000,43400,520344,22,624100,7516187,557
300358,20180105,1352,121400,120000,120000,119800,119800,500,5990,2,624600,7522177,559
300358,20180105,1353,121400,119800,119900,119800,119900,1800,21582,5,626400,7543759,564
300358,20180105,1354,121400,119900,120000,119900,119900,1100,13192,3,627500,7556951,567
300358,20180105,1355,121400,119900,120000,119900,120000,500,6000,1,628000,7562951,568
300358,20180105,1356,121400,120000,120000,119900,119900,5500,65945,7,633500,7628896,575
300358,20180105,1357,121400,119900,120000,119900,120000,1800,21586,4,635300,7650482,579
300358,20180105,1358,121400,120000,120000,120000,120000,700,8400,2,636000,7658882,581
300358,20180105,1359,121400,120000,120000,120000,120000,0,0,0,636000,7658882,581
300358,20180105,1400,121400,119900,120000,119900,120000,1200,14390,4,637200,7673272,585
300358,20180105,1401,121400,120000,120000,120000,120000,1700,20400,3,638900,7693672,588
300358,20180105,1402,121400,120100,120100,120100,120100,400,4804,2,639300,7698476,590
300358,20180105,1403,121400,120100,120100,120100,120100,0,0,0,639300,7698476,590
300358,20180105,1404,121400,120200,120200,120200,120200,1800,21634,3,641100,7720110,593
300358,20180105,1405,121400,120200,120200,120100,120100,1900,22819,1,643000,7742929,594
300358,20180105,1406,121400,120100,120100,120100,120100,5500,66055,2,648500,7808984,596
300358,20180105,1407,121400,120100,120100,120100,120100,0,0,0,648500,7808984,596
300358,20180105,1408,121400,120100,120200,120000,120200,2400,28809,4,650900,7837793,600
300358,20180105,1409,121400,120200,120200,120200,120200,0,0,0,650900,7837793,600
300358,20180105,1410,121400,120200,120200,120100,120200,2300,27632,2,653200,7865425,602
300358,20180105,1411,121400,120200,120200,120200,120200,0,0,0,653200,7865425,602
300358,20180105,1412,121400,120100,120100,120100,120100,2100,25226,3,655300,7890651,605
300358,20180105,1413,121400,120100,120100,120100,120100,400,4804,1,655700,7895455,606
300358,20180105,1414,121400,120100,120100,120100,120100,0,0,0,655700,7895455,606
300358,20180105,1415,121400,120100,120100,120100,120100,0,0,0,655700,7895455,606
300358,20180105,1416,121400,120100,120200,120100,120200,5000,60100,4,660700,7955555,610
300358,20180105,1417,121400,120200,120200,120200,120200,0,0,0,660700,7955555,610
300358,20180105,1418,121400,120100,120100,120100,120100,100,1201,1,660800,7956756,611
300358,20180105,1419,121400,120100,120100,120000,120000,4900,58800,6,665700,8015556,617
300358,20180105,1420,121400,120000,120200,120000,120200,7400,88908,4,673100,8104464,621
300358,20180105,1421,121400,120200,120200,120000,120000,1300,15600,1,674400,8120064,622
300358,20180105,1422,121400,120000,120100,120000,120100,700,8402,2,675100,8128466,624
300358,20180105,1423,121400,120100,120100,120000,120000,1400,16800,3,676500,8145266,627
300358,20180105,1424,121400,120000,120000,120000,120000,1400,16800,3,677900,8162066,630
300358,20180105,1425,121400,120000,120100,120000,120100,3500,42015,8,681400,8204081,638
300358,20180105,1426,121400,120000,120000,120000,120000,5700,68405,3,687100,8272486,641
300358,20180105,1427,121400,120000,120000,120000,120000,300,3600,1,687400,8276086,642
300358,20180105,1428,121400,120000,120000,119900,119900,2700,32373,2,690100,8308459,644
300358,20180105,1429,121400,119900,119900,119900,119900,0,0,0,690100,8308459,644
300358,20180105,1430,121400,119900,120000,119900,120000,2500,29993,2,692600,8338452,646
300358,20180105,1431,121400,120000,120000,120000,120000,300,3600,1,692900,8342052,647
300358,20180105,1432,121400,120000,120000,119900,119900,27000,323730,12,719900,8665782,659
300358,20180105,1433,121400,119900,120000,119900,120000,300,3600,1,720200,8669382,660
300358,20180105,1434,121400,120000,120000,119900,119900,2600,31174,3,722800,8700556,663
300358,20180105,1435,121400,119900,119900,119900,119900,1600,19184,2,724400,8719740,665
300358,20180105,1436,121400,119900,119900,119800,119900,5320,63774,5,729720,8783514,670
300358,20180105,1437,121400,119900,120000,119900,120000,3100,37170,4,732820,8820684,674
300358,20180105,1438,121400,120000,120000,119900,119900,2400,28786,2,735220,8849470,676
300358,20180105,1439,121400,120000,120000,120000,120000,1300,15600,2,736520,8865070,678
300358,20180105,1440,121400,120000,120000,120000,120000,100,1200,1,736620,8866270,679
300358,20180105,1441,121400,120000,120000,119900,119900,800,9596,2,737420,8875866,681
300358,20180105,1442,121400,119900,119900,119900,119900,10900,130691,10,748320,9006557,691
300358,20180105,1443,121400,119900,119900,119900,119900,5700,68343,3,754020,9074900,694
300358,20180105,1444,121400,119900,119900,119700,119700,27180,325561,27,781200,9400461,721
300358,20180105,1445,121400,119700,119800,119700,119800,9520,113964,3,790720,9514425,724
300358,20180105,1446,121400,119800,119900,119800,119900,2800,33551,6,793520,9547976,730
300358,20180105,1447,121400,119900,119900,119800,119800,5800,69508,10,799320,9617484,740
300358,20180105,1448,121400,119800,120000,119800,120000,17260,207088,9,816580,9824572,749
300358,20180105,1449,121400,120000,120200,120000,120200,11400,137000,4,827980,9961572,753
300358,20180105,1450,121400,120200,120200,120200,120200,0,0,0,827980,9961572,753
300358,20180105,1451,121400,120200,120200,120000,120000,4700,56400,2,832680,10017972,755
300358,20180105,1452,121400,120000,120300,120000,120300,3800,45661,7,836480,10063633,762
300358,20180105,1453,121400,120300,120300,119900,119900,5500,65977,5,841980,10129610,767
300358,20180105,1454,121400,119900,119900,119900,119900,0,0,0,841980,10129610,767
300358,20180105,1455,121400,119900,119900,119900,119900,6000,71940,2,847980,10201550,769
300358,20180105,1456,121400,119900,120399,119900,120399,2600,31249,3,850580,10232799,772
300358,20180105,1457,121400,120399,120399,120399,120399,0,0,0,850580,10232799,772
300358,20180105,1458,121400,120399,120399,120399,120399,0,0,0,850580,10232799,772
300358,20180105,1459,121400,120399,120399,120100,120100,2000,24020,4,852580,10256819,776
