code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300316,20180105,930,213400,212500,213100,212000,212000,215900,4588125,225,215900,4588125,225
300316,20180105,931,213400,212700,212800,211900,212000,127200,2698650,121,343100,7286775,346
300316,20180105,932,213400,211700,212100,211700,211800,144700,3066095,109,487800,10352870,455
300316,20180105,933,213400,212000,212000,210900,211200,113900,2406000,103,601700,12758870,558
300316,20180105,934,213400,211100,211500,210900,211000,155700,3289079,106,757400,16047949,664
300316,20180105,935,213400,210799,211000,210400,210400,102500,2159695,131,859900,18207644,795
300316,20180105,936,213400,210500,211000,210300,211000,147700,3108900,158,1007600,21316544,953
300316,20180105,937,213400,210799,211100,210500,210500,152400,3212300,143,1160000,24528844,1096
300316,20180105,938,213400,210500,210799,210300,210400,201500,4239631,188,1361500,28768475,1284
300316,20180105,939,213400,210400,210400,209700,209800,208500,4380025,262,1570000,33148500,1546
300316,20180105,940,213400,209600,209800,209500,209800,154000,3227881,139,1724000,36376381,1685
300316,20180105,941,213400,209800,210500,209800,210400,62500,1313203,65,1786500,37689584,1750
300316,20180105,942,213400,210200,210400,209800,209800,237100,4975623,185,2023600,42665207,1935
300316,20180105,943,213400,209800,210400,209700,210000,127600,2678727,68,2151200,45343934,2003
300316,20180105,944,213400,210000,210100,209800,210000,125200,2628744,114,2276400,47972678,2117
300316,20180105,945,213400,210000,210500,210000,210400,51300,1079078,55,2327700,49051756,2172
300316,20180105,946,213400,210400,211000,210400,210600,57400,1208589,71,2385100,50260345,2243
300316,20180105,947,213400,210600,210799,210500,210500,65100,1370499,76,2450200,51630844,2319
300316,20180105,948,213400,210300,210300,209899,209899,187300,3933473,135,2637500,55564317,2454
300316,20180105,949,213400,209899,209899,209100,209100,222400,4658212,210,2859900,60222529,2664
300316,20180105,950,213400,209100,209100,208900,209000,220500,4608204,241,3080400,64830733,2905
300316,20180105,951,213400,209000,209400,208800,209300,257700,5386801,213,3338100,70217534,3118
300316,20180105,952,213400,209000,209400,209000,209400,143700,3005049,113,3481800,73222583,3231
300316,20180105,953,213400,209300,209400,209100,209400,85000,1778468,80,3566800,75001051,3311
300316,20180105,954,213400,209300,209400,208800,209100,213400,4461032,196,3780200,79462083,3507
300316,20180105,955,213400,209100,209100,208400,208400,217000,4527425,211,3997200,83989508,3718
300316,20180105,956,213400,208400,208400,208200,208200,385800,8031016,385,4383000,92020524,4103
300316,20180105,957,213400,208400,208600,208299,208299,124200,2588225,131,4507200,94608749,4234
300316,20180105,958,213400,208500,208800,208500,208800,138500,2889262,102,4645700,97498011,4336
300316,20180105,959,213400,208800,209000,208800,209000,133200,2782178,83,4778900,100280189,4419
300316,20180105,1000,213400,209000,209500,209000,209400,204000,4270136,64,4982900,104550325,4483
300316,20180105,1001,213400,209400,210000,209400,210000,250200,5247703,78,5233100,109798028,4561
300316,20180105,1002,213400,210000,210500,210000,210200,59700,1254840,59,5292800,111052868,4620
300316,20180105,1003,213400,210200,210200,209600,209800,26700,560565,37,5319500,111613433,4657
300316,20180105,1004,213400,209800,209800,209100,209100,39200,821022,42,5358700,112434455,4699
300316,20180105,1005,213400,209100,209400,209000,209400,70100,1466407,55,5428800,113900862,4754
300316,20180105,1006,213400,209400,209400,209000,209000,50600,1057906,59,5479400,114958768,4813
300316,20180105,1007,213400,209200,209200,208800,209000,75000,1566666,62,5554400,116525434,4875
300316,20180105,1008,213400,209000,209400,208900,209400,29800,623142,35,5584200,117148576,4910
300316,20180105,1009,213400,209400,209400,209100,209300,27200,569278,35,5611400,117717854,4945
300316,20180105,1010,213400,209300,209500,209200,209500,29000,607066,37,5640400,118324920,4982
300316,20180105,1011,213400,209400,209600,209400,209600,42600,892367,33,5683000,119217287,5015
300316,20180105,1012,213400,209600,209700,209400,209400,70800,1483660,41,5753800,120700947,5056
300316,20180105,1013,213400,209400,209400,209100,209300,28600,598349,35,5782400,121299296,5091
300316,20180105,1014,213400,209300,209500,209100,209500,64600,1352115,56,5847000,122651411,5147
300316,20180105,1015,213400,209500,209500,208900,208900,129900,2715837,63,5976900,125367248,5210
300316,20180105,1016,213400,209000,209000,208800,208900,24900,520200,40,6001800,125887448,5250
300316,20180105,1017,213400,208900,209000,208900,209000,25100,524556,35,6026900,126412004,5285
300316,20180105,1018,213400,209000,209300,209000,209100,39200,819871,31,6066100,127231875,5316
300316,20180105,1019,213400,209100,209200,209000,209000,98000,2048439,43,6164100,129280314,5359
300316,20180105,1020,213400,208900,209000,208800,208900,23700,495001,39,6187800,129775315,5398
300316,20180105,1021,213400,208900,209000,208900,208900,24200,505475,30,6212000,130280790,5428
300316,20180105,1022,213400,208900,208900,208299,208299,166100,3464585,159,6378100,133745375,5587
300316,20180105,1023,213400,208500,208700,208500,208700,50400,1051258,57,6428500,134796633,5644
300316,20180105,1024,213400,208700,208700,208200,208500,193200,4026656,150,6621700,138823289,5794
300316,20180105,1025,213400,208200,208200,207500,207600,475000,9874889,447,7096700,148698178,6241
300316,20180105,1026,213400,207600,207600,207000,207300,302100,6258279,181,7398800,154956457,6422
300316,20180105,1027,213400,207300,207300,206500,206600,393400,8138765,289,7792200,163095222,6711
300316,20180105,1028,213400,206600,206900,206600,206900,171700,3549138,192,7963900,166644360,6903
300316,20180105,1029,213400,206900,207200,206800,207100,178467,3691652,178,8142367,170336012,7081
300316,20180105,1030,213400,206800,207000,206500,206500,206533,4268845,218,8348900,174604857,7299
300316,20180105,1031,213400,206500,206500,205400,205400,477400,9837879,338,8826300,184442736,7637
300316,20180105,1032,213400,205300,205400,204800,204800,572400,11739468,371,9398700,196182204,8008
300316,20180105,1033,213400,204500,204800,203900,204000,558500,11409851,402,9957200,207592055,8410
300316,20180105,1034,213400,204000,204500,203800,204500,427100,8711176,303,10384300,216303231,8713
300316,20180105,1035,213400,204400,205000,204400,204700,325100,6653514,230,10709400,222956745,8943
300316,20180105,1036,213400,204899,205000,204100,204100,318700,6518755,280,11028100,229475500,9223
300316,20180105,1037,213400,204200,204200,203400,203500,600400,12232075,427,11628500,241707575,9650
300316,20180105,1038,213400,203500,204400,203400,204400,363271,7397644,189,11991771,249105219,9839
300316,20180105,1039,213400,204000,204500,204000,204200,224400,4582230,132,12216171,253687449,9971
300316,20180105,1040,213400,204100,204200,203500,203500,289900,5907316,252,12506071,259594765,10223
300316,20180105,1041,213400,203500,203700,203299,203600,200200,4074065,162,12706271,263668830,10385
300316,20180105,1042,213400,203800,203800,203400,203400,340700,6934849,263,13046971,270603679,10648
300316,20180105,1043,213400,203400,203400,202500,202500,423929,8608523,367,13470900,279212202,11015
300316,20180105,1044,213400,202500,202600,202000,202600,728238,14724095,408,14199138,293936297,11423
300316,20180105,1045,213400,202600,203700,202600,203299,150200,3051607,156,14349338,296987904,11579
300316,20180105,1046,213400,203100,204000,203100,203700,192000,3910977,141,14541338,300898881,11720
300316,20180105,1047,213400,204200,204400,203700,204300,135100,2756885,126,14676438,303655766,11846
300316,20180105,1048,213400,204400,204500,204000,204100,154500,3155469,101,14830938,306811235,11947
300316,20180105,1049,213400,204100,204700,204100,204700,130300,2664407,75,14961238,309475642,12022
300316,20180105,1050,213400,204600,204700,204000,204200,120200,2456338,137,15081438,311931980,12159
300316,20180105,1051,213400,204000,204200,203600,203600,251100,5117270,121,15332538,317049250,12280
300316,20180105,1052,213400,203600,203800,203200,203500,130700,2659566,78,15463238,319708816,12358
300316,20180105,1053,213400,203299,204800,203299,204800,111900,2282880,69,15575138,321991696,12427
300316,20180105,1054,213400,204800,205200,204400,204400,129100,2645084,82,15704238,324636780,12509
300316,20180105,1055,213400,204400,204500,204000,204400,111500,2278770,71,15815738,326915550,12580
300316,20180105,1056,213400,204500,204899,204400,204700,43000,880239,43,15858738,327795789,12623
300316,20180105,1057,213400,204700,204899,204400,204800,116600,2386889,66,15975338,330182678,12689
300316,20180105,1058,213400,204800,205100,204700,205100,96750,1982638,54,16072088,332165316,12743
300316,20180105,1059,213400,205000,205100,204899,204899,98850,2026151,60,16170938,334191467,12803
300316,20180105,1100,213400,204899,205100,204600,204800,118400,2424939,60,16289338,336616406,12863
300316,20180105,1101,213400,204800,204800,204300,204300,227500,4653661,75,16516838,341270067,12938
300316,20180105,1102,213400,204300,204300,204100,204100,66800,1363633,59,16583638,342633700,12997
300316,20180105,1103,213400,204100,204200,203900,203900,174900,3568216,93,16758538,346201916,13090
300316,20180105,1104,213400,204000,204200,204000,204200,70500,1438558,37,16829038,347640474,13127
300316,20180105,1105,213400,204200,204700,204200,204700,62900,1285971,42,16891938,348926445,13169
300316,20180105,1106,213400,204700,204700,204400,204400,31200,638489,34,16923138,349564934,13203
300316,20180105,1107,213400,204400,204500,204400,204500,50700,1036542,28,16973838,350601476,13231
300316,20180105,1108,213400,204500,204800,204500,204700,62300,1275202,35,17036138,351876678,13266
300316,20180105,1109,213400,204700,204899,204700,204800,49200,1007726,36,17085338,352884404,13302
300316,20180105,1110,213400,204800,204899,204800,204899,61600,1261813,35,17146938,354146217,13337
300316,20180105,1111,213400,205000,205200,205000,205200,74800,1533840,36,17221738,355680057,13373
300316,20180105,1112,213400,205200,205500,205200,205500,104600,2147559,47,17326338,357827616,13420
300316,20180105,1113,213400,205500,205600,205400,205400,51300,1054306,52,17377638,358881922,13472
300316,20180105,1114,213400,205300,205300,205100,205200,109997,2257125,51,17487635,361139047,13523
300316,20180105,1115,213400,205200,205300,204899,204899,109000,2235722,43,17596635,363374769,13566
300316,20180105,1116,213400,204899,205000,204700,204899,37703,772617,36,17634338,364147386,13602
300316,20180105,1117,213400,204899,205600,204800,204800,74300,1524829,50,17708638,365672215,13652
300316,20180105,1118,213400,204899,205600,204899,205300,35297,724167,20,17743935,366396382,13672
300316,20180105,1119,213400,205300,205500,205300,205500,32300,663210,28,17776235,367059592,13700
300316,20180105,1120,213400,205500,205700,205300,205700,57100,1173880,35,17833335,368233472,13735
300316,20180105,1121,213400,205700,206200,205600,206100,80700,1662291,50,17914035,369895763,13785
300316,20180105,1122,213400,206100,206300,206100,206300,74600,1538343,52,17988635,371434106,13837
300316,20180105,1123,213400,206200,206300,206100,206100,60800,1253870,63,18049435,372687976,13900
300316,20180105,1124,213400,206100,206100,206000,206100,35900,739662,16,18085335,373427638,13916
300316,20180105,1125,213400,206000,206200,205799,205799,72800,1499744,35,18158135,374927382,13951
300316,20180105,1126,213400,205900,206000,205700,205900,52600,1082608,35,18210735,376009990,13986
300316,20180105,1127,213400,205900,206100,205900,206100,31100,640713,33,18241835,376650703,14019
300316,20180105,1128,213400,206100,206100,206000,206000,32100,661382,32,18273935,377312085,14051
300316,20180105,1129,213400,206000,206000,205700,205700,23300,479723,22,18297235,377791808,14073
300316,20180105,1300,213400,205900,206000,205500,205900,79200,1629762,62,18376435,379421570,14135
300316,20180105,1301,213400,205900,205900,205200,205200,70000,1437612,35,18446435,380859182,14170
300316,20180105,1302,213400,205200,205500,205000,205100,59900,1229033,41,18506335,382088215,14211
300316,20180105,1303,213400,205100,205100,204600,204600,21300,435985,27,18527635,382524200,14238
300316,20180105,1304,213400,204600,204600,204400,204400,60100,1228101,55,18587735,383752301,14293
300316,20180105,1305,213400,204400,204500,203800,203900,135800,2770374,87,18723535,386522675,14380
300316,20180105,1306,213400,203800,203900,203700,203900,40000,815258,52,18763535,387337933,14432
300316,20180105,1307,213400,203900,204000,203700,203700,86100,1755237,60,18849635,389093170,14492
300316,20180105,1308,213400,203700,203900,203600,203700,64500,1313683,80,18914135,390406853,14572
300316,20180105,1309,213400,203600,203700,203600,203700,34700,706733,43,18948835,391113586,14615
300316,20180105,1310,213400,203700,203800,203500,203600,80600,1641006,87,19029435,392754592,14702
300316,20180105,1311,213400,203700,203800,203500,203700,18500,376712,32,19047935,393131304,14734
300316,20180105,1312,213400,203700,203800,203700,203800,87700,1787277,44,19135635,394918581,14778
300316,20180105,1313,213400,203800,204600,203800,204600,20900,426085,14,19156535,395344666,14792
