code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600030,20180105,930,186700,186800,187200,185900,186400,1611900,30103893,760,1611900,30103893,760
600030,20180105,931,186700,186000,186700,186000,186500,502724,9373039,192,2114624,39476932,952
600030,20180105,932,186700,186500,186800,186500,186800,336700,6284894,199,2451324,45761826,1151
600030,20180105,933,186700,186700,186800,186700,186700,367600,6863899,206,2818924,52625725,1357
600030,20180105,934,186700,186800,186800,186500,186600,425100,7936460,217,3244024,60562185,1574
600030,20180105,935,186700,186700,186700,186400,186600,473100,8828079,224,3717124,69390264,1798
600030,20180105,936,186700,186600,187100,186600,187100,1080789,20189688,320,4797913,89579952,2118
600030,20180105,937,186700,187200,187600,187200,187500,1114700,20896846,499,5912613,110476798,2617
600030,20180105,938,186700,187500,187700,187500,187700,1476900,27697076,552,7389513,138173874,3169
600030,20180105,939,186700,187600,187700,187399,187600,970200,18201776,456,8359713,156375650,3625
600030,20180105,940,186700,187600,187700,187500,187700,1370400,25710187,333,9730113,182085837,3958
600030,20180105,941,186700,187600,187800,187600,187800,943300,17706262,434,10673413,199792099,4392
600030,20180105,942,186700,187800,187800,187500,187600,1030400,19341824,424,11703813,219133923,4816
600030,20180105,943,186700,187500,187600,187399,187399,711400,13338066,312,12415213,232471989,5128
600030,20180105,944,186700,187399,188000,187399,188000,1490100,27978594,584,13905313,260450583,5712
600030,20180105,945,186700,187700,190300,187700,190100,7210541,136564428,2514,21115854,397015011,8226
600030,20180105,946,186700,190300,190300,189400,189800,3003200,57082124,1489,24119054,454097135,9715
600030,20180105,947,186700,189800,190200,189800,190000,2360059,44846317,1305,26479113,498943452,11020
600030,20180105,948,186700,190000,190000,189200,189200,2051441,38921291,917,28530554,537864743,11937
600030,20180105,949,186700,189200,190400,189200,190400,3039600,57711658,1273,31570154,595576401,13210
600030,20180105,950,186700,190400,190799,190200,190600,2738300,52187020,1763,34308454,647763421,14973
600030,20180105,951,186700,190600,190600,189600,189600,2366400,45030418,1075,36674854,692793839,16048
600030,20180105,952,186700,189800,190200,189800,190100,1387800,26369547,800,38062654,719163386,16848
600030,20180105,953,186700,190100,190100,189899,190000,1747800,33204577,872,39810454,752367963,17720
600030,20180105,954,186700,189899,190200,189899,190200,1609604,30588828,773,41420058,782956791,18493
600030,20180105,955,186700,190200,190300,189899,189899,1569396,29830998,701,42989454,812787789,19194
600030,20180105,956,186700,190000,190000,189800,189899,1004900,19083067,649,43994354,831870856,19843
600030,20180105,957,186700,190000,190200,189899,190100,1600779,30431647,722,45595133,862302503,20565
600030,20180105,958,186700,190100,190400,190100,190300,1593600,30324011,761,47188733,892626514,21326
600030,20180105,959,186700,190300,190400,190100,190100,1155300,21980703,605,48344033,914607217,21931
600030,20180105,1000,186700,190200,190200,190000,190000,1128721,21454400,567,49472754,936061617,22498
600030,20180105,1001,186700,190000,190100,189899,190000,735900,13981104,479,50208654,950042721,22977
600030,20180105,1002,186700,189899,190000,189800,189800,1036870,19693537,492,51245524,969736258,23469
600030,20180105,1003,186700,189800,189800,189500,189600,994130,18857637,498,52239654,988593895,23967
600030,20180105,1004,186700,189500,189500,189200,189300,814000,15412820,528,53053654,1004006715,24495
600030,20180105,1005,186700,189200,189300,189100,189300,1292000,24449981,549,54345654,1028456696,25044
600030,20180105,1006,186700,189200,189300,189100,189300,952100,18016069,443,55297754,1046472765,25487
600030,20180105,1007,186700,189200,189400,189100,189200,804300,15221234,429,56102054,1061693999,25916
600030,20180105,1008,186700,189100,189200,189000,189100,536700,10148894,428,56638754,1071842893,26344
600030,20180105,1009,186700,189100,189400,189100,189400,796405,15060735,483,57435159,1086903628,26827
600030,20180105,1010,186700,189300,189600,189300,189500,739800,14014294,398,58174959,1100917922,27225
600030,20180105,1011,186700,189500,189500,189100,189400,688300,13033457,352,58863259,1113951379,27577
600030,20180105,1012,186700,189400,189400,189000,189000,734600,13894184,317,59597859,1127845563,27894
600030,20180105,1013,186700,189200,189200,188700,188800,913295,17248372,463,60511154,1145093935,28357
600030,20180105,1014,186700,188900,189000,188700,188800,603096,11389335,363,61114250,1156483270,28720
600030,20180105,1015,186700,188800,188900,188800,188900,449800,8493746,264,61564050,1164977016,28984
600030,20180105,1016,186700,188900,188900,188700,188900,436904,8249850,290,62000954,1173226866,29274
600030,20180105,1017,186700,188700,189200,188700,189000,849193,16044883,305,62850147,1189271749,29579
600030,20180105,1018,186700,189100,189300,189000,189200,500400,9467515,294,63350547,1198739264,29873
600030,20180105,1019,186700,189200,189600,189200,189500,449284,8510218,243,63799831,1207249482,30116
600030,20180105,1020,186700,189600,189600,189200,189200,560600,10617140,248,64360431,1217866622,30364
600030,20180105,1021,186700,189100,189300,189000,189200,295400,5587965,194,64655831,1223454587,30558
600030,20180105,1022,186700,189300,189500,189200,189500,700877,13270619,253,65356708,1236725206,30811
600030,20180105,1023,186700,189500,189500,189300,189300,531423,10066884,133,65888131,1246792090,30944
600030,20180105,1024,186700,189300,189400,189100,189300,431000,8160393,217,66319131,1254952483,31161
600030,20180105,1025,186700,189100,189300,189000,189000,291300,5508211,223,66610431,1260460694,31384
600030,20180105,1026,186700,189000,189200,189000,189100,233446,4414187,142,66843877,1264874881,31526
600030,20180105,1027,186700,189200,189600,189200,189600,606277,11487708,303,67450154,1276362589,31829
600030,20180105,1028,186700,189600,189700,189500,189500,359600,6817450,226,67809754,1283180039,32055
600030,20180105,1029,186700,189500,189500,189400,189500,716000,13565721,191,68525754,1296745760,32246
600030,20180105,1030,186700,189500,189700,189500,189700,520200,9864644,229,69045954,1306610404,32475
600030,20180105,1031,186700,189700,190000,189700,189800,908600,17246830,537,69954554,1323857234,33012
600030,20180105,1032,186700,189800,190000,189800,189800,892300,16942905,371,70846854,1340800139,33383
600030,20180105,1033,186700,190000,190000,189700,189700,688800,13077177,379,71535654,1353877316,33762
600030,20180105,1034,186700,189700,189800,189600,189600,346600,6573496,220,71882254,1360450812,33982
600030,20180105,1035,186700,189600,189800,189500,189700,616600,11695289,262,72498854,1372146101,34244
600030,20180105,1036,186700,189700,189800,189600,189700,575100,10910605,287,73073954,1383056706,34531
600030,20180105,1037,186700,189800,189800,189600,189700,739300,14025538,288,73813254,1397082244,34819
600030,20180105,1038,186700,189700,190100,189700,189899,2152228,40882288,811,75965482,1437964532,35630
600030,20180105,1039,186700,190000,190200,190000,190100,1488200,28283309,465,77453682,1466247841,36095
600030,20180105,1040,186700,190100,190100,189800,189899,486100,9234579,228,77939782,1475482420,36323
600030,20180105,1041,186700,189899,189899,189800,189899,386600,7338781,227,78326382,1482821201,36550
600030,20180105,1042,186700,189899,190000,189800,189899,387700,7361128,186,78714082,1490182329,36736
600030,20180105,1043,186700,189800,189899,189700,189800,354900,6736231,140,79068982,1496918560,36876
600030,20180105,1044,186700,189700,189800,189500,189500,359900,6826428,161,79428882,1503744988,37037
600030,20180105,1045,186700,189700,189700,189400,189600,499500,9466448,184,79928382,1513211436,37221
600030,20180105,1046,186700,189500,189500,189200,189200,424200,8032895,175,80352582,1521244331,37396
600030,20180105,1047,186700,189300,189300,189100,189200,139800,2644978,167,80492382,1523889309,37563
600030,20180105,1048,186700,189300,189500,189300,189400,198450,3758290,142,80690832,1527647599,37705
600030,20180105,1049,186700,189400,189500,189300,189300,157700,2987693,137,80848532,1530635292,37842
600030,20180105,1050,186700,189400,189500,189300,189300,247600,4689570,123,81096132,1535324862,37965
600030,20180105,1051,186700,189300,189700,189300,189700,369620,7005036,145,81465752,1542329898,38110
600030,20180105,1052,186700,189600,189800,189600,189800,223200,4233692,192,81688952,1546563590,38302
600030,20180105,1053,186700,189800,190400,189800,190400,2062401,39219950,1029,83751353,1585783540,39331
600030,20180105,1054,186700,190300,190400,190100,190200,1549700,29491427,482,85301053,1615274967,39813
600030,20180105,1055,186700,190200,190200,190000,190100,436400,8297783,249,85737453,1623572750,40062
600030,20180105,1056,186700,190100,190200,189899,189899,325000,6176251,163,86062453,1629749001,40225
600030,20180105,1057,186700,189899,190000,189800,190000,297100,5643099,146,86359553,1635392100,40371
600030,20180105,1058,186700,190000,190200,190000,190100,453900,8628199,256,86813453,1644020299,40627
600030,20180105,1059,186700,190100,190100,190000,190000,352557,6702260,223,87166010,1650722559,40850
600030,20180105,1100,186700,190000,190100,189899,189899,248643,4724553,158,87414653,1655447112,41008
600030,20180105,1101,186700,190000,190000,189700,189700,219000,4157915,140,87633653,1659605027,41148
600030,20180105,1102,186700,189800,189899,189600,189700,349700,6634437,119,87983353,1666239464,41267
600030,20180105,1103,186700,189700,189800,189600,189700,231708,4395690,103,88215061,1670635154,41370
600030,20180105,1104,186700,189700,189800,189700,189700,145135,2753754,88,88360196,1673388908,41458
600030,20180105,1105,186700,189800,189899,189700,189700,580208,11012469,198,88940404,1684401377,41656
600030,20180105,1106,186700,189800,189800,189600,189700,319949,6068381,138,89260353,1690469758,41794
600030,20180105,1107,186700,189600,189600,189300,189400,496900,9414865,159,89757253,1699884623,41953
600030,20180105,1108,186700,189300,189400,189000,189100,832500,15746307,315,90589753,1715630930,42268
600030,20180105,1109,186700,189100,189100,189000,189100,292800,5534856,201,90882553,1721165786,42469
600030,20180105,1110,186700,189100,189300,189100,189200,574100,10856563,196,91456653,1732022349,42665
600030,20180105,1111,186700,189100,189100,189000,189000,549100,10379678,186,92005753,1742402027,42851
600030,20180105,1112,186700,189000,189000,188900,188900,466600,8815285,172,92472353,1751217312,43023
600030,20180105,1113,186700,188900,189000,188800,188900,480900,9081806,254,92953253,1760299118,43277
600030,20180105,1114,186700,188900,188900,188800,188800,327800,6191340,226,93281053,1766490458,43503
600030,20180105,1115,186700,188900,189000,188800,189000,245971,4645729,130,93527024,1771136187,43633
600030,20180105,1116,186700,188900,189000,188800,188800,182300,3442660,121,93709324,1774578847,43754
600030,20180105,1117,186700,188900,189000,188800,188800,260001,4910194,177,93969325,1779489041,43931
600030,20180105,1118,186700,188800,189000,188800,188800,289600,5469644,160,94258925,1784958685,44091
600030,20180105,1119,186700,188900,188900,188800,188800,448310,8463216,213,94707235,1793421901,44304
600030,20180105,1120,186700,188800,189000,188700,188800,474400,8958041,208,95181635,1802379942,44512
600030,20180105,1121,186700,188700,188900,188700,188800,431300,8140751,132,95612935,1810520693,44644
600030,20180105,1122,186700,188800,188900,188700,188800,718400,13564675,155,96331335,1824085368,44799
600030,20180105,1123,186700,188700,188900,188700,188800,415900,7853155,142,96747235,1831938523,44941
600030,20180105,1124,186700,188800,188900,188800,188800,142800,2696481,88,96890035,1834635004,45029
600030,20180105,1125,186700,188800,188900,188800,188900,207543,3919713,128,97097578,1838554717,45157
600030,20180105,1126,186700,188900,189000,188900,189000,110900,2095541,53,97208478,1840650258,45210
600030,20180105,1127,186700,189000,189100,188900,189100,297100,5616161,114,97505578,1846266419,45324
600030,20180105,1128,186700,189000,189200,188900,189100,741900,14023335,129,98247478,1860289754,45453
600030,20180105,1129,186700,189100,189100,189000,189100,275200,5202715,72,98522678,1865492469,45525
600030,20180105,1300,186700,189100,189100,188900,189100,1528458,28878326,695,100051136,1894370795,46220
600030,20180105,1301,186700,189100,189200,188900,189000,160542,3035067,95,100211678,1897405862,46315
600030,20180105,1302,186700,189000,189200,188900,189100,320600,6062454,84,100532278,1903468316,46399
600030,20180105,1303,186700,189100,189300,189100,189200,190500,3603824,89,100722778,1907072140,46488
600030,20180105,1304,186700,189200,189899,189100,189300,487100,9229588,255,101209878,1916301728,46743
600030,20180105,1305,186700,189800,189899,189300,189500,506700,9616507,148,101716578,1925918235,46891
600030,20180105,1306,186700,189700,189800,189500,189800,343200,6511919,154,102059778,1932430154,47045
600030,20180105,1307,186700,189700,189800,189700,189800,310700,5896240,165,102370478,1938326394,47210
600030,20180105,1308,186700,189700,189800,189600,189700,383700,7279411,143,102754178,1945605805,47353
600030,20180105,1309,186700,189700,189800,189600,189600,206800,3922645,108,102960978,1949528450,47461
600030,20180105,1310,186700,189600,189700,189500,189500,271000,5137521,151,103231978,1954665971,47612
600030,20180105,1311,186700,189500,189700,189300,189700,409600,7760046,163,103641578,1962426017,47775
600030,20180105,1312,186700,189700,190500,189600,190500,2773408,52738212,1336,106414986,2015164229,49111
600030,20180105,1313,186700,190500,190799,190500,190600,2859800,54515222,1408,109274786,2069679451,50519
600030,20180105,1314,186700,190600,190700,190500,190500,1734500,33062560,562,111009286,2102742011,51081
600030,20180105,1315,186700,190500,190600,190400,190400,1291700,24611721,487,112300986,2127353732,51568
600030,20180105,1316,186700,190400,190400,190100,190200,581500,11063986,277,112882486,2138417718,51845
600030,20180105,1317,186700,190100,190300,190100,190200,564000,10728703,329,113446486,2149146421,52174
600030,20180105,1318,186700,190200,190400,190100,190200,775100,14747921,246,114221586,2163894342,52420
600030,20180105,1319,186700,190200,190300,190100,190200,434600,8267353,255,114656186,2172161695,52675
600030,20180105,1320,186700,190100,190200,190000,190000,423400,8048905,248,115079586,2180210600,52923
600030,20180105,1321,186700,190000,190100,189899,190000,439150,8343188,174,115518736,2188553788,53097
600030,20180105,1322,186700,190000,190100,190000,190000,416200,7909121,228,115934936,2196462909,53325
600030,20180105,1323,186700,190000,190100,189899,190100,444150,8440988,220,116379086,2204903897,53545
600030,20180105,1324,186700,190100,190200,190100,190200,546750,10398193,215,116925836,2215302090,53760
600030,20180105,1325,186700,190200,190200,189800,190000,532300,10113591,216,117458136,2225415681,53976
600030,20180105,1326,186700,189899,190000,189800,190000,290100,5509234,102,117748236,2230924915,54078
600030,20180105,1327,186700,189899,189899,189800,189899,660200,12535053,169,118408436,2243459968,54247
600030,20180105,1328,186700,189800,189899,189800,189800,365600,6941689,147,118774036,2250401657,54394
600030,20180105,1329,186700,189899,190000,189800,189899,456400,8666853,179,119230436,2259068510,54573
600030,20180105,1330,186700,189899,190100,189800,189899,2496100,47420607,233,121726536,2306489117,54806
600030,20180105,1331,186700,189899,190100,189899,190000,1369820,26023100,220,123096356,2332512217,55026
600030,20180105,1332,186700,190000,190200,189899,190000,1510200,28692613,320,124606556,2361204830,55346
600030,20180105,1333,186700,190000,190100,189800,189800,1670800,31731797,350,126277356,2392936627,55696
600030,20180105,1334,186700,189800,189800,189400,189400,613200,11625885,255,126890556,2404562512,55951
600030,20180105,1335,186700,189400,189400,189200,189300,451300,8543778,204,127341856,2413106290,56155
600030,20180105,1336,186700,189300,189400,189200,189400,392600,7431133,205,127734456,2420537423,56360
600030,20180105,1337,186700,189300,189400,188900,189300,998500,18883679,311,128732956,2439421102,56671
600030,20180105,1338,186700,189000,189000,188700,188800,741100,13997343,344,129474056,2453418445,57015
600030,20180105,1339,186700,188800,189000,188800,189000,891860,16850996,228,130365916,2470269441,57243
600030,20180105,1340,186700,189000,189200,189000,189200,552000,10435996,145,130917916,2480705437,57388
600030,20180105,1341,186700,189200,189200,189000,189000,374000,7070167,193,131291916,2487775604,57581
600030,20180105,1342,186700,189000,189100,188900,189000,580800,10974928,164,131872716,2498750532,57745
600030,20180105,1343,186700,189000,189000,188800,189000,252600,4772143,159,132125316,2503522675,57904
600030,20180105,1344,186700,189000,189000,188900,188900,342000,6461053,182,132467316,2509983728,58086
600030,20180105,1345,186700,189000,189000,188900,189000,336600,6359714,168,132803916,2516343442,58254
600030,20180105,1346,186700,189000,189000,188800,188800,473200,8936095,303,133277116,2525279537,58557
600030,20180105,1347,186700,188700,188700,188200,188299,1963729,37002638,714,135240845,2562282175,59271
600030,20180105,1348,186700,188299,188500,188200,188500,1052271,19823600,243,136293116,2582105775,59514
600030,20180105,1349,186700,188500,188600,188400,188500,403200,7597966,248,136696316,2589703741,59762
600030,20180105,1350,186700,188500,188500,188100,188299,1254486,23616635,469,137950802,2613320376,60231
600030,20180105,1351,186700,188299,188400,188200,188299,432600,8144522,216,138383402,2621464898,60447
600030,20180105,1352,186700,188400,188400,188200,188400,762200,14348352,239,139145602,2635813250,60686
600030,20180105,1353,186700,188299,188400,188200,188299,296800,5588865,202,139442402,2641402115,60888
600030,20180105,1354,186700,188400,188500,188299,188500,469200,8839593,202,139911602,2650241708,61090
600030,20180105,1355,186700,188500,188600,188400,188400,510300,9616540,232,140421902,2659858248,61322
600030,20180105,1356,186700,188500,188500,188299,188400,441300,8314313,209,140863202,2668172561,61531
600030,20180105,1357,186700,188400,188400,188200,188299,759200,14296876,248,141622402,2682469437,61779
600030,20180105,1358,186700,188299,188400,188200,188299,297100,5594045,172,141919502,2688063482,61951
600030,20180105,1359,186700,188299,188400,188299,188400,1379700,25979859,187,143299202,2714043341,62138
600030,20180105,1400,186700,188500,188500,188299,188400,141800,2670912,103,143441002,2716714253,62241
600030,20180105,1401,186700,188400,188500,188400,188400,154400,2909119,112,143595402,2719623372,62353
600030,20180105,1402,186700,188400,188500,188299,188400,315718,5948259,182,143911120,2725571631,62535
600030,20180105,1403,186700,188500,188600,188400,188600,313800,5915199,139,144224920,2731486830,62674
600030,20180105,1404,186700,188700,188800,188500,188700,184912,3489412,154,144409832,2734976242,62828
600030,20180105,1405,186700,188800,188900,188700,188700,186900,3527723,140,144596732,2738503965,62968
600030,20180105,1406,186700,188800,188800,188600,188700,274800,5185925,127,144871532,2743689890,63095
600030,20180105,1407,186700,188700,188700,188600,188600,150200,2833834,121,145021732,2746523724,63216
600030,20180105,1408,186700,188700,188700,188400,188500,240400,4531585,155,145262132,2751055309,63371
600030,20180105,1409,186700,188400,188500,188299,188400,284700,5363051,147,145546832,2756418360,63518
600030,20180105,1410,186700,188400,188600,188400,188400,262100,4939948,161,145808932,2761358308,63679
600030,20180105,1411,186700,188400,188600,188400,188600,195200,3679600,118,146004132,2765037908,63797
600030,20180105,1412,186700,188600,188600,188500,188500,288100,5431164,138,146292232,2770469072,63935
600030,20180105,1413,186700,188500,188600,188400,188500,235600,4440967,114,146527832,2774910039,64049
600030,20180105,1414,186700,188500,188500,188400,188500,379900,7157828,149,146907732,2782067867,64198
600030,20180105,1415,186700,188400,188500,188299,188400,253600,4778212,127,147161332,2786846079,64325
600030,20180105,1416,186700,188400,188400,188299,188400,437200,8234566,210,147598532,2795080645,64535
600030,20180105,1417,186700,188299,188500,188299,188400,412300,7766418,183,148010832,2802847063,64718
600030,20180105,1418,186700,188400,188400,188200,188200,512908,9657006,248,148523740,2812504069,64966
600030,20180105,1419,186700,188200,188299,188100,188200,368900,6942819,188,148892640,2819446888,65154
600030,20180105,1420,186700,188100,188299,188100,188200,634273,11935949,226,149526913,2831382837,65380
600030,20180105,1421,186700,188299,188299,188200,188200,190200,3580252,125,149717113,2834963089,65505
600030,20180105,1422,186700,188299,188299,188200,188200,311500,5863547,135,150028613,2840826636,65640
600030,20180105,1423,186700,188299,188299,188200,188200,611300,11505382,199,150639913,2852332018,65839
600030,20180105,1424,186700,188200,188200,188100,188200,354427,6668547,224,150994340,2859000565,66063
600030,20180105,1425,186700,188100,188200,188100,188200,334350,6290804,162,151328690,2865291369,66225
600030,20180105,1426,186700,188100,188200,188100,188200,299900,5641614,178,151628590,2870932983,66403
600030,20180105,1427,186700,188100,188200,188000,188000,418624,7873510,209,152047214,2878806493,66612
600030,20180105,1428,186700,188100,188100,188000,188000,624700,11745413,422,152671914,2890551906,67034
600030,20180105,1429,186700,188000,188000,187800,187900,872900,16403614,607,153544814,2906955520,67641
600030,20180105,1430,186700,187800,188100,187800,188000,826920,15543757,273,154371734,2922499277,67914
600030,20180105,1431,186700,188100,188500,188000,188500,1219418,22955211,304,155591152,2945454488,68218
600030,20180105,1432,186700,188600,189200,188600,189200,1023200,19328826,344,156614352,2964783314,68562
600030,20180105,1433,186700,189100,189200,189000,189000,713800,13499516,299,157328152,2978282830,68861
600030,20180105,1434,186700,189100,189100,188800,189000,478700,9045322,224,157806852,2987328152,69085
600030,20180105,1435,186700,188800,188900,188700,188800,612600,11568107,202,158419452,2998896259,69287
600030,20180105,1436,186700,188700,188800,188600,188700,141300,2665774,118,158560752,3001562033,69405
600030,20180105,1437,186700,188600,188900,188600,188800,361000,6813375,173,158921752,3008375408,69578
600030,20180105,1438,186700,188900,188900,188800,188800,614600,11608355,203,159536352,3019983763,69781
600030,20180105,1439,186700,188900,188900,188700,188700,422400,7976130,167,159958752,3027959893,69948
600030,20180105,1440,186700,188900,188900,188500,188600,624600,11786498,183,160583352,3039746391,70131
600030,20180105,1441,186700,188600,188700,188500,188600,205100,3868288,137,160788452,3043614679,70268
600030,20180105,1442,186700,188600,188600,188500,188500,352900,6653662,189,161141352,3050268341,70457
600030,20180105,1443,186700,188500,188500,188299,188299,261000,4916588,149,161402352,3055184929,70606
600030,20180105,1444,186700,188299,188400,188299,188299,534900,10072343,212,161937252,3065257272,70818
600030,20180105,1445,186700,188299,188600,188299,188500,544400,10259162,192,162481652,3075516434,71010
600030,20180105,1446,186700,188600,188600,188400,188500,515300,9716871,178,162996952,3085233305,71188
600030,20180105,1447,186700,188600,188600,188299,188400,635900,11980574,242,163632852,3097213879,71430
600030,20180105,1448,186700,188500,188500,188100,188100,482200,9075094,237,164115052,3106288973,71667
600030,20180105,1449,186700,188100,188200,188000,188100,805100,15138338,428,164920152,3121427311,72095
600030,20180105,1450,186700,188100,188299,188100,188200,643966,12120993,219,165564118,3133548304,72314
600030,20180105,1451,186700,188299,188500,188200,188500,476350,8972128,176,166040468,3142520432,72490
600030,20180105,1452,186700,188500,188600,188500,188500,895900,16895750,385,166936368,3159416182,72875
600030,20180105,1453,186700,188600,188800,188500,188800,746281,14076452,288,167682649,3173492634,73163
600030,20180105,1454,186700,188700,188800,188600,188600,624719,11785625,353,168307368,3185278259,73516
600030,20180105,1455,186700,188700,188800,188600,188700,592800,11184142,309,168900168,3196462401,73825
600030,20180105,1456,186700,188700,188800,188600,188700,989800,18675448,402,169889968,3215137849,74227
600030,20180105,1457,186700,188700,188800,188600,188700,1003000,18931244,530,170892968,3234069093,74757
