code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002469,20180105,1041,66500,65800,65800,65800,65800,0,0,0,1083699,7153002,669
002469,20180105,1042,66500,65800,65800,65700,65800,9800,64483,7,1093499,7217485,676
002469,20180105,1043,66500,65800,65800,65700,65800,7600,49980,9,1101099,7267465,685
002469,20180105,1044,66500,65800,65800,65700,65700,4800,31551,8,1105899,7299016,693
002469,20180105,1045,66500,65700,65700,65700,65700,17900,117604,5,1123799,7416620,698
002469,20180105,1046,66500,65700,65700,65700,65700,2100,13797,2,1125899,7430417,700
002469,20180105,1047,66500,65700,65800,65700,65800,2400,15782,3,1128299,7446199,703
002469,20180105,1048,66500,65800,65900,65800,65900,400,2636,2,1128699,7448835,705
002469,20180105,1049,66500,65900,65900,65900,65900,0,0,0,1128699,7448835,705
002469,20180105,1050,66500,65900,65900,65800,65800,3100,20411,3,1131799,7469246,708
002469,20180105,1051,66500,65800,65900,65800,65800,8400,55273,6,1140199,7524519,714
002469,20180105,1052,66500,65800,65800,65700,65700,13100,86178,12,1153299,7610697,726
002469,20180105,1053,66500,65700,65700,65700,65700,0,0,0,1153299,7610697,726
002469,20180105,1054,66500,65700,66000,65700,66000,24700,162936,7,1177999,7773633,733
002469,20180105,1055,66500,66000,66000,66000,66000,15400,101639,6,1193399,7875272,739
002469,20180105,1056,66500,66000,66100,66000,66100,1800,11898,1,1195199,7887170,740
002469,20180105,1057,66500,66100,66100,66000,66000,3000,19800,2,1198199,7906970,742
002469,20180105,1058,66500,66000,66000,66000,66000,60500,398900,6,1258699,8305870,748
002469,20180105,1059,66500,66100,66100,66100,66100,800,5288,2,1259499,8311158,750
002469,20180105,1100,66500,66100,66100,66000,66000,1200,7928,3,1260699,8319086,753
002469,20180105,1101,66500,66000,66000,66000,66000,3000,19800,2,1263699,8338886,755
002469,20180105,1102,66500,66000,66000,66000,66000,1400,9240,2,1265099,8348126,757
002469,20180105,1103,66500,66000,66000,66000,66000,300,1980,2,1265399,8350106,759
002469,20180105,1104,66500,65900,65900,65900,65900,5000,32950,3,1270399,8383056,762
002469,20180105,1105,66500,65900,65900,65900,65900,0,0,0,1270399,8383056,762
002469,20180105,1106,66500,65900,65900,65900,65900,500,3295,1,1270899,8386351,763
002469,20180105,1107,66500,65900,65900,65900,65900,0,0,0,1270899,8386351,763
002469,20180105,1108,66500,65900,65900,65900,65900,500,3294,3,1271399,8389645,766
002469,20180105,1109,66500,65900,65900,65900,65900,0,0,0,1271399,8389645,766
002469,20180105,1110,66500,65900,66000,65900,66000,1000,6598,4,1272399,8396243,770
002469,20180105,1111,66500,66000,66000,65900,65900,200,1318,1,1272599,8397561,771
002469,20180105,1112,66500,65900,66000,65900,66000,1400,9240,2,1273999,8406801,773
002469,20180105,1113,66500,66000,66000,66000,66000,3000,19800,1,1276999,8426601,774
002469,20180105,1114,66500,66000,66100,66000,66000,2800,18485,5,1279799,8445086,779
002469,20180105,1115,66500,66000,66000,66000,66000,1000,6600,1,1280799,8451686,780
002469,20180105,1116,66500,66000,66000,66000,66000,6900,45540,4,1287699,8497226,784
002469,20180105,1117,66500,66000,66000,66000,66000,0,0,0,1287699,8497226,784
002469,20180105,1118,66500,66000,66000,66000,66000,0,0,0,1287699,8497226,784
002469,20180105,1119,66500,66000,66000,66000,66000,2500,16500,2,1290199,8513726,786
002469,20180105,1120,66500,66000,66000,66000,66000,3500,23100,5,1293699,8536826,791
002469,20180105,1121,66500,66000,66000,66000,66000,0,0,0,1293699,8536826,791
002469,20180105,1122,66500,66000,66000,66000,66000,0,0,0,1293699,8536826,791
002469,20180105,1123,66500,66000,66000,66000,66000,0,0,0,1293699,8536826,791
002469,20180105,1124,66500,66000,66000,66000,66000,8400,55440,6,1302099,8592266,797
002469,20180105,1125,66500,66000,66000,66000,66000,0,0,0,1302099,8592266,797
002469,20180105,1126,66500,66000,66000,66000,66000,0,0,0,1302099,8592266,797
002469,20180105,1127,66500,66100,66100,65900,65900,38000,250657,10,1340099,8842923,807
002469,20180105,1128,66500,65900,65900,65900,65900,0,0,0,1340099,8842923,807
002469,20180105,1129,66500,65900,65900,65900,65900,4400,28996,1,1344499,8871919,808
002469,20180105,1300,66500,65900,66100,65900,65900,7900,52098,5,1352399,8924017,813
002469,20180105,1301,66500,65900,65900,65900,65900,0,0,0,1352399,8924017,813
002469,20180105,1302,66500,65900,66100,65900,66100,1400,9254,2,1353799,8933271,815
002469,20180105,1303,66500,66100,66100,66100,66100,600,3966,1,1354399,8937237,816
002469,20180105,1304,66500,66100,66100,66000,66000,1000,6600,1,1355399,8943837,817
002469,20180105,1305,66500,65900,66000,65900,66000,3400,22407,3,1358799,8966244,820
002469,20180105,1306,66500,65900,65900,65900,65900,2000,13180,3,1360799,8979424,823
002469,20180105,1307,66500,65900,65900,65900,65900,0,0,0,1360799,8979424,823
002469,20180105,1308,66500,65900,65900,65900,65900,0,0,0,1360799,8979424,823
002469,20180105,1309,66500,66000,66000,65900,65900,1000,6592,2,1361799,8986016,825
002469,20180105,1310,66500,65900,66000,65900,66000,1800,11880,3,1363599,8997896,828
002469,20180105,1311,66500,66000,66000,66000,66000,0,0,0,1363599,8997896,828
002469,20180105,1312,66500,66000,66000,66000,66000,1700,11220,3,1365299,9009116,831
002469,20180105,1313,66500,66100,66100,66100,66100,1800,11898,1,1367099,9021014,832
002469,20180105,1314,66500,66000,66000,65900,65900,7200,47519,8,1374299,9068533,840
002469,20180105,1315,66500,65900,65900,65900,65900,300,1977,2,1374599,9070510,842
002469,20180105,1316,66500,66100,66100,66000,66000,900,5944,2,1375499,9076454,844
002469,20180105,1317,66500,66000,66100,66000,66100,10400,68684,3,1385899,9145138,847
002469,20180105,1318,66500,66100,66100,66100,66100,0,0,0,1385899,9145138,847
002469,20180105,1319,66500,66100,66100,66100,66100,100,661,1,1385999,9145799,848
002469,20180105,1320,66500,66100,66100,66000,66000,16100,106260,7,1402099,9252059,855
002469,20180105,1321,66500,65900,66000,65900,66000,6300,41527,4,1408399,9293586,859
002469,20180105,1322,66500,66000,66000,66000,66000,0,0,0,1408399,9293586,859
002469,20180105,1323,66500,65900,65900,65900,65900,700,4613,2,1409099,9298199,861
002469,20180105,1324,66500,66000,66000,66000,66000,17700,116820,4,1426799,9415019,865
002469,20180105,1325,66500,66000,66000,65900,65900,10000,65910,3,1436799,9480929,868
002469,20180105,1326,66500,65900,66100,65900,66100,1000,6610,1,1437799,9487539,869
002469,20180105,1327,66500,66100,66100,66100,66100,0,0,0,1437799,9487539,869
002469,20180105,1328,66500,66000,66000,66000,66000,4000,26400,4,1441799,9513939,873
002469,20180105,1329,66500,66000,66000,66000,66000,4100,27060,3,1445899,9540999,876
002469,20180105,1330,66500,66000,66000,65900,65900,200,1318,1,1446099,9542317,877
002469,20180105,1331,66500,65900,65900,65900,65900,1600,10544,1,1447699,9552861,878
002469,20180105,1332,66500,65900,66000,65900,66000,1000,6600,2,1448699,9559461,880
002469,20180105,1333,66500,66000,66000,66000,66000,0,0,0,1448699,9559461,880
002469,20180105,1334,66500,66000,66000,66000,66000,3200,21120,2,1451899,9580581,882
002469,20180105,1335,66500,66000,66000,66000,66000,4500,29700,1,1456399,9610281,883
002469,20180105,1336,66500,66000,66000,66000,66000,1500,9900,1,1457899,9620181,884
002469,20180105,1337,66500,66000,66000,66000,66000,0,0,0,1457899,9620181,884
002469,20180105,1338,66500,66000,66000,66000,66000,0,0,0,1457899,9620181,884
002469,20180105,1339,66500,65900,65900,65900,65900,1500,9885,1,1459399,9630066,885
002469,20180105,1340,66500,65900,65900,65900,65900,3100,20429,2,1462499,9650495,887
002469,20180105,1341,66500,65900,66000,65900,66000,500,3300,1,1462999,9653795,888
002469,20180105,1342,66500,66000,66000,65900,65900,3900,25701,1,1466899,9679496,889
002469,20180105,1343,66500,65900,65900,65900,65900,16900,111371,9,1483799,9790867,898
002469,20180105,1344,66500,65900,65900,65800,65800,8200,53988,7,1491999,9844855,905
002469,20180105,1345,66500,65800,65900,65800,65900,5000,32938,4,1496999,9877793,909
002469,20180105,1346,66500,65900,65900,65900,65900,0,0,0,1496999,9877793,909
002469,20180105,1347,66500,65900,65900,65800,65800,4100,27014,5,1501099,9904807,914
002469,20180105,1348,66500,65800,65800,65800,65800,2700,17766,3,1503799,9922573,917
002469,20180105,1349,66500,65800,65800,65800,65800,1000,6580,1,1504799,9929153,918
002469,20180105,1350,66500,65800,65800,65800,65800,1200,7896,2,1505999,9937049,920
002469,20180105,1351,66500,65800,65900,65800,65900,6200,40858,4,1512199,9977907,924
002469,20180105,1352,66500,65900,65900,65900,65900,3400,22406,2,1515599,10000313,926
002469,20180105,1353,66500,65800,65800,65800,65800,6900,45402,8,1522499,10045715,934
002469,20180105,1354,66500,65800,65900,65800,65800,6600,43474,4,1529099,10089189,938
002469,20180105,1355,66500,65900,65900,65800,65800,28400,186904,25,1557499,10276093,963
002469,20180105,1356,66500,65800,65800,65800,65800,0,0,0,1557499,10276093,963
002469,20180105,1357,66500,65800,65800,65800,65800,100,658,1,1557599,10276751,964
002469,20180105,1358,66500,65800,65800,65800,65800,0,0,0,1557599,10276751,964
002469,20180105,1359,66500,65800,65900,65800,65900,16700,110052,5,1574299,10386803,969
002469,20180105,1400,66500,65900,65900,65900,65900,26600,175294,3,1600899,10562097,972
002469,20180105,1401,66500,65900,65900,65900,65900,0,0,0,1600899,10562097,972
002469,20180105,1402,66500,65900,65900,65900,65900,16400,108076,2,1617299,10670173,974
002469,20180105,1403,66500,65900,65900,65900,65900,400,2636,1,1617699,10672809,975
002469,20180105,1404,66500,65900,66000,65900,66000,200,1320,1,1617899,10674129,976
002469,20180105,1405,66500,66000,66000,66000,66000,1500,9900,2,1619399,10684029,978
002469,20180105,1406,66500,66000,66000,66000,66000,0,0,0,1619399,10684029,978
002469,20180105,1407,66500,66000,66000,66000,66000,100,660,1,1619499,10684689,979
002469,20180105,1408,66500,65900,65900,65900,65900,1500,9885,4,1620999,10694574,983
002469,20180105,1409,66500,65900,65900,65900,65900,0,0,0,1620999,10694574,983
002469,20180105,1410,66500,65900,65900,65900,65900,0,0,0,1620999,10694574,983
002469,20180105,1411,66500,65900,65900,65900,65900,3000,19770,1,1623999,10714344,984
002469,20180105,1412,66500,65900,66000,65900,65900,2100,13857,4,1626099,10728201,988
002469,20180105,1413,66500,65900,65900,65900,65900,8300,54697,1,1634399,10782898,989
002469,20180105,1414,66500,65900,66000,65900,66000,200,1320,1,1634599,10784218,990
002469,20180105,1415,66500,66000,66000,66000,66000,57700,380820,13,1692299,11165038,1003
002469,20180105,1416,66500,66000,66000,66000,66000,2900,19140,5,1695199,11184178,1008
002469,20180105,1417,66500,66000,66100,66000,66100,300,1982,2,1695499,11186160,1010
002469,20180105,1418,66500,66100,66100,65900,65900,5300,34963,3,1700799,11221123,1013
002469,20180105,1419,66500,65900,66000,65900,66000,3400,22440,1,1704199,11243563,1014
002469,20180105,1420,66500,66000,66000,65900,65900,3500,23080,3,1707699,11266643,1017
002469,20180105,1421,66500,66000,66000,66000,66000,3500,23100,4,1711199,11289743,1021
002469,20180105,1422,66500,66000,66000,66000,66000,4600,30360,2,1715799,11320103,1023
002469,20180105,1423,66500,66000,66000,66000,66000,0,0,0,1715799,11320103,1023
002469,20180105,1424,66500,66000,66000,66000,66000,0,0,0,1715799,11320103,1023
002469,20180105,1425,66500,66100,66100,66100,66100,900,5949,2,1716699,11326052,1025
002469,20180105,1426,66500,66100,66100,66100,66100,300,1983,1,1716999,11328035,1026
002469,20180105,1427,66500,66100,66100,66100,66100,3000,19830,5,1719999,11347865,1031
002469,20180105,1428,66500,66100,66100,66000,66000,5500,36302,4,1725499,11384167,1035
002469,20180105,1429,66500,66000,66100,66000,66100,2900,19150,4,1728399,11403317,1039
002469,20180105,1430,66500,66100,66100,66100,66100,0,0,0,1728399,11403317,1039
002469,20180105,1431,66500,66100,66100,66100,66100,800,5288,1,1729199,11408605,1040
002469,20180105,1432,66500,66100,66100,66100,66100,0,0,0,1729199,11408605,1040
002469,20180105,1433,66500,66100,66200,66100,66100,39300,260002,18,1768499,11668607,1058
002469,20180105,1434,66500,66100,66100,66100,66100,1000,6610,1,1769499,11675217,1059
002469,20180105,1435,66500,66200,66200,66100,66100,13800,91354,3,1783299,11766571,1062
002469,20180105,1436,66500,66100,66100,66000,66000,6200,40946,6,1789499,11807517,1068
002469,20180105,1437,66500,66000,66100,66000,66000,3200,21142,3,1792699,11828659,1071
002469,20180105,1438,66500,66000,66000,66000,66000,3800,25080,2,1796499,11853739,1073
002469,20180105,1439,66500,66000,66000,66000,66000,300,1980,1,1796799,11855719,1074
002469,20180105,1440,66500,66000,66000,66000,66000,0,0,0,1796799,11855719,1074
002469,20180105,1441,66500,66000,66000,66000,66000,5100,33660,5,1801899,11889379,1079
002469,20180105,1442,66500,66000,66000,66000,66000,8400,55440,6,1810299,11944819,1085
002469,20180105,1443,66500,66000,66200,66000,66100,6300,41693,3,1816599,11986512,1088
002469,20180105,1444,66500,66100,66100,66100,66100,0,0,0,1816599,11986512,1088
002469,20180105,1445,66500,66100,66200,66100,66200,3200,21182,2,1819799,12007694,1090
002469,20180105,1446,66500,66200,66200,66100,66100,2500,16525,3,1822299,12024219,1093
002469,20180105,1447,66500,66100,66100,66100,66100,15400,101794,8,1837699,12126013,1101
002469,20180105,1448,66500,66100,66200,66100,66200,5300,35037,5,1842999,12161050,1106
002469,20180105,1449,66500,66200,66200,66000,66000,10400,68658,9,1853399,12229708,1115
002469,20180105,1450,66500,66000,66000,66000,66000,2000,13200,2,1855399,12242908,1117
002469,20180105,1451,66500,66000,66100,66000,66000,54500,359710,10,1909899,12602618,1127
002469,20180105,1452,66500,66000,66000,66000,66000,10000,66000,2,1919899,12668618,1129
002469,20180105,1453,66500,66000,66100,66000,66100,4300,28423,2,1924199,12697041,1131
002469,20180105,1454,66500,66100,66100,66000,66000,8100,53499,6,1932299,12750540,1137
002469,20180105,1455,66500,66000,66100,66000,66100,1200,7932,3,1933499,12758472,1140
002469,20180105,1456,66500,66000,66100,66000,66100,12700,83929,7,1946199,12842401,1147
002469,20180105,1457,66500,66100,66100,66100,66100,1000,6610,1,1947199,12849011,1148
002469,20180105,1458,66500,66100,66100,66100,66100,0,0,0,1947199,12849011,1148
002469,20180105,1459,66500,66100,66100,66100,66100,8600,56846,6,1955799,12905857,1154
