code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300571,20180105,930,472900,468900,470000,468900,469000,2000,93829,11,2000,93829,11
300571,20180105,931,472900,469000,469000,468900,468900,1500,70346,6,3500,164175,17
300571,20180105,932,472900,468900,469000,468600,468900,5900,276654,13,9400,440829,30
300571,20180105,933,472900,468100,468100,468100,468100,100,4681,1,9500,445510,31
300571,20180105,934,472900,468100,468100,467000,467500,2200,102855,10,11700,548365,41
300571,20180105,935,472900,467500,467500,466599,467200,1900,88716,7,13600,637081,48
300571,20180105,936,472900,467200,467500,467200,467200,3100,144850,9,16700,781931,57
300571,20180105,937,472900,467200,467500,467000,467500,4600,214869,12,21300,996800,69
300571,20180105,938,472900,467500,467500,467200,467500,2900,135542,7,24200,1132342,76
300571,20180105,939,472900,467500,470000,467500,470000,6500,305119,22,30700,1437461,98
300571,20180105,940,472900,470000,470600,470000,470600,300,14112,2,31000,1451573,100
300571,20180105,941,472900,470600,472200,470600,471000,2200,103712,7,33200,1555285,107
300571,20180105,942,472900,471000,472000,470700,470700,2400,113062,6,35600,1668347,113
300571,20180105,943,472900,470700,470700,470000,470000,300,14107,2,35900,1682454,115
300571,20180105,944,472900,470000,472000,470000,471900,2100,99008,7,38000,1781462,122
300571,20180105,945,472900,471900,472000,471900,472000,3500,165180,10,41500,1946642,132
300571,20180105,946,472900,472000,472900,472000,472900,2400,113351,7,43900,2059993,139
300571,20180105,947,472900,472900,473100,472600,473000,7200,340435,20,51100,2400428,159
300571,20180105,948,472900,473000,473900,473000,473100,9400,445326,23,60500,2845754,182
300571,20180105,949,472900,473100,474200,473100,474200,6100,288976,20,66600,3134730,202
300571,20180105,950,472900,474500,474500,474099,474099,3900,185002,13,70500,3319732,215
300571,20180105,951,472900,474099,474099,473300,474000,4800,227458,5,75300,3547190,220
300571,20180105,952,472900,473000,473400,473000,473400,11700,553616,19,87000,4100806,239
300571,20180105,953,472900,473400,473400,473000,473000,6100,288591,11,93100,4389397,250
300571,20180105,954,472900,473000,473000,472900,473000,1900,89862,4,95000,4479259,254
300571,20180105,955,472900,473000,473200,473000,473000,2100,99332,2,97100,4578591,256
300571,20180105,956,472900,473000,473300,473000,473300,2400,113539,10,99500,4692130,266
300571,20180105,957,472900,473400,473900,473400,473900,1500,71030,6,101000,4763160,272
300571,20180105,958,472900,473900,473900,473300,473300,12800,605846,4,113800,5369006,276
300571,20180105,959,472900,473300,473300,473300,473300,15600,738370,7,129400,6107376,283
300571,20180105,1000,472900,473300,473300,473300,473300,900,42597,4,130300,6149973,287
300571,20180105,1001,472900,474000,474000,474000,474000,6100,289046,17,136400,6439019,304
300571,20180105,1002,472900,474000,474000,473500,473500,500,23675,1,136900,6462694,305
300571,20180105,1003,472900,473500,473900,473500,473900,2000,94780,7,138900,6557474,312
300571,20180105,1004,472900,473900,473900,473000,473000,2400,113633,8,141300,6671107,320
300571,20180105,1005,472900,473000,473000,472900,472900,2600,122964,5,143900,6794071,325
300571,20180105,1006,472900,472900,472900,472500,472500,6800,321423,14,150700,7115494,339
300571,20180105,1007,472900,472500,472500,472400,472400,900,42518,4,151600,7158012,343
300571,20180105,1008,472900,472400,472500,472000,472000,4400,207810,8,156000,7365822,351
300571,20180105,1009,472900,472000,472299,472000,472299,600,28338,2,156600,7394160,353
300571,20180105,1010,472900,472299,472299,472299,472299,500,23615,2,157100,7417775,355
300571,20180105,1011,472900,472299,472299,472299,472299,1200,56676,3,158300,7474451,358
300571,20180105,1012,472900,472200,472200,472100,472100,7900,373029,8,166200,7847480,366
300571,20180105,1013,472900,472100,472200,472000,472200,1700,80268,7,167900,7927748,373
300571,20180105,1014,472900,472200,472200,472200,472200,900,42498,3,168800,7970246,376
300571,20180105,1015,472900,472200,472200,472200,472200,0,0,0,168800,7970246,376
300571,20180105,1016,472900,472200,472200,472200,472200,700,33054,3,169500,8003300,379
300571,20180105,1017,472900,472200,472200,472200,472200,300,14166,2,169800,8017466,381
300571,20180105,1018,472900,472200,472200,472200,472200,100,4722,1,169900,8022188,382
300571,20180105,1019,472900,472200,472299,472200,472299,100,4723,1,170000,8026911,383
300571,20180105,1020,472900,472299,472400,472299,472400,1100,51956,3,171100,8078867,386
300571,20180105,1021,472900,472299,472400,472299,472400,800,37789,4,171900,8116656,390
300571,20180105,1022,472900,472400,472400,472299,472299,1000,47230,2,172900,8163886,392
300571,20180105,1023,472900,472299,472400,472299,472299,1600,75579,4,174500,8239465,396
300571,20180105,1024,472900,472299,472299,472299,472299,700,33061,3,175200,8272526,399
300571,20180105,1025,472900,472299,472400,472299,472400,1100,51956,5,176300,8324482,404
300571,20180105,1026,472900,472400,472500,472400,472500,2500,118125,12,178800,8442607,416
300571,20180105,1027,472900,472500,473000,472500,473000,9300,439791,10,188100,8882398,426
300571,20180105,1028,472900,473000,473400,473000,473000,1600,75688,5,189700,8958086,431
300571,20180105,1029,472900,473000,473000,473000,473000,0,0,0,189700,8958086,431
300571,20180105,1030,472900,473000,473000,473000,473000,100,4730,1,189800,8962816,432
300571,20180105,1031,472900,473000,473000,472800,472800,500,23648,2,190300,8986464,434
300571,20180105,1032,472900,472800,473000,472800,473000,700,33110,2,191000,9019574,436
300571,20180105,1033,472900,473000,473000,472800,472800,1700,80381,2,192700,9099955,438
300571,20180105,1034,472900,472800,472800,472600,472600,3000,141799,6,195700,9241754,444
300571,20180105,1035,472900,472600,472600,472400,472400,4100,193759,8,199800,9435513,452
300571,20180105,1036,472900,472299,472299,472299,472299,2100,99183,4,201900,9534696,456
300571,20180105,1037,472900,472000,472700,472000,472700,16800,793635,34,218700,10328331,490
300571,20180105,1038,472900,472700,472700,472600,472600,700,33082,2,219400,10361413,492
300571,20180105,1039,472900,472600,472600,472600,472600,0,0,0,219400,10361413,492
300571,20180105,1040,472900,472600,472600,472100,472100,100,4721,1,219500,10366134,493
300571,20180105,1041,472900,472100,472500,472100,472500,3500,165371,6,223000,10531505,499
300571,20180105,1042,472900,472100,472100,472000,472000,1100,51921,3,224100,10583426,502
300571,20180105,1043,472900,472000,472000,472000,472000,1300,61360,4,225400,10644786,506
300571,20180105,1044,472900,472000,472000,471800,471800,1900,89665,5,227300,10734451,511
300571,20180105,1045,472900,471800,471800,471800,471800,0,0,0,227300,10734451,511
300571,20180105,1046,472900,471800,471800,471700,471700,3000,141525,4,230300,10875976,515
300571,20180105,1047,472900,471700,471700,471700,471700,0,0,0,230300,10875976,515
300571,20180105,1048,472900,471700,471700,471700,471700,0,0,0,230300,10875976,515
300571,20180105,1049,472900,471800,471800,471800,471800,300,14154,1,230600,10890130,516
300571,20180105,1050,472900,471800,471800,471800,471800,2400,113232,7,233000,11003362,523
300571,20180105,1051,472900,471800,471800,471700,471700,1500,70767,3,234500,11074129,526
300571,20180105,1052,472900,471700,471800,471700,471800,1000,47178,4,235500,11121307,530
300571,20180105,1053,472900,471800,471900,471800,471900,300,14155,2,235800,11135462,532
300571,20180105,1054,472900,471900,472000,471900,472000,300,14159,2,236100,11149621,534
300571,20180105,1055,472900,472000,472000,472000,472000,500,23600,1,236600,11173221,535
300571,20180105,1056,472900,472000,472000,472000,472000,200,9440,1,236800,11182661,536
300571,20180105,1057,472900,472000,472000,472000,472000,200,9440,1,237000,11192101,537
300571,20180105,1058,472900,472000,472000,471900,472000,1100,51917,4,238100,11244018,541
300571,20180105,1059,472900,472000,472100,472000,472100,100,4721,1,238200,11248739,542
300571,20180105,1100,472900,472100,472100,472100,472100,400,18884,3,238600,11267623,545
300571,20180105,1101,472900,472100,472400,471900,472400,3400,160530,11,242000,11428153,556
300571,20180105,1102,472900,472400,472400,472400,472400,0,0,0,242000,11428153,556
300571,20180105,1103,472900,472400,472400,472400,472400,0,0,0,242000,11428153,556
300571,20180105,1104,472900,472400,472500,472000,472000,2800,132288,9,244800,11560441,565
300571,20180105,1105,472900,472000,472000,472000,472000,0,0,0,244800,11560441,565
300571,20180105,1106,472900,471900,471900,471400,471400,6600,311285,16,251400,11871726,581
300571,20180105,1107,472900,471400,471400,471400,471400,0,0,0,251400,11871726,581
300571,20180105,1108,472900,471400,471400,471400,471400,100,4714,1,251500,11876440,582
300571,20180105,1109,472900,471400,471400,471400,471400,2600,122564,7,254100,11999004,589
300571,20180105,1110,472900,471400,471400,471400,471400,900,42426,4,255000,12041430,593
300571,20180105,1111,472900,471400,471700,471400,471700,1700,80189,5,256700,12121619,598
300571,20180105,1112,472900,471700,471800,471700,471800,900,42462,1,257600,12164081,599
300571,20180105,1113,472900,471800,471800,471800,471800,100,4718,1,257700,12168799,600
300571,20180105,1114,472900,471700,471700,471700,471700,6000,283024,4,263700,12451823,604
300571,20180105,1115,472900,471700,471700,471700,471700,100,4717,1,263800,12456540,605
300571,20180105,1116,472900,471700,471700,471700,471700,0,0,0,263800,12456540,605
300571,20180105,1117,472900,471700,471800,471300,471300,5300,249860,8,269100,12706400,613
300571,20180105,1118,472900,471300,471300,471300,471300,0,0,0,269100,12706400,613
300571,20180105,1119,472900,471300,471300,471200,471200,200,9424,1,269300,12715824,614
300571,20180105,1120,472900,471200,471300,471200,471300,300,14138,2,269600,12729962,616
300571,20180105,1121,472900,471200,471200,471200,471200,500,23560,1,270100,12753522,617
300571,20180105,1122,472900,471100,471100,471100,471100,500,23555,2,270600,12777077,619
300571,20180105,1123,472900,471100,471100,471100,471100,0,0,0,270600,12777077,619
300571,20180105,1124,472900,471100,471100,471100,471100,900,42399,4,271500,12819476,623
300571,20180105,1125,472900,471100,471100,471100,471100,400,18844,1,271900,12838320,624
300571,20180105,1126,472900,471100,471100,471100,471100,0,0,0,271900,12838320,624
300571,20180105,1127,472900,471100,471100,471000,471000,200,9420,2,272100,12847740,626
300571,20180105,1128,472900,471000,471100,471000,471100,600,28262,4,272700,12876002,630
300571,20180105,1129,472900,471100,471100,471100,471100,0,0,0,272700,12876002,630
300571,20180105,1300,472900,471100,471200,470800,470800,2300,108317,8,275000,12984319,638
300571,20180105,1301,472900,470800,470800,470800,470800,1000,47080,3,276000,13031399,641
300571,20180105,1302,472900,470800,470800,470700,470700,2100,98847,7,278100,13130246,648
300571,20180105,1303,472900,470700,470700,470000,470100,7500,352520,10,285600,13482766,658
300571,20180105,1304,472900,470100,470600,470100,470600,200,9412,1,285800,13492178,659
