code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603600,20180105,930,142300,0,0,0,0,0,0,0,0,0,0
603600,20180105,931,142300,0,0,0,0,0,0,0,0,0,0
603600,20180105,932,142300,142600,142600,142600,142600,700,9982,3,700,9982,3
603600,20180105,933,142300,142600,142600,142600,142600,0,0,0,700,9982,3
603600,20180105,934,142300,142600,142600,142500,142600,400,5700,1,1100,15682,4
603600,20180105,935,142300,142300,142500,142300,142500,3350,47671,3,4450,63353,7
603600,20180105,936,142300,142300,142400,142300,142400,750,10679,8,5200,74032,15
603600,20180105,937,142300,142600,142600,142600,142600,2000,28493,13,7200,102525,28
603600,20180105,938,142300,142300,142600,142300,142600,2400,34212,7,9600,136737,35
603600,20180105,939,142300,142800,142800,142800,142800,300,4284,2,9900,141021,37
603600,20180105,940,142300,142600,142800,142400,142600,3900,55585,9,13800,196606,46
603600,20180105,941,142300,142600,142800,142600,142800,3300,47104,2,17100,243710,48
603600,20180105,942,142300,142800,142800,142600,142800,1200,17136,3,18300,260846,51
603600,20180105,943,142300,142900,142900,142800,142900,2900,41439,4,21200,302285,55
603600,20180105,944,142300,142900,142900,142900,142900,200,2858,1,21400,305143,56
603600,20180105,945,142300,143000,143000,142900,143000,600,8580,1,22000,313723,57
603600,20180105,946,142300,142900,143000,142800,142900,2000,28576,3,24000,342299,60
603600,20180105,947,142300,142700,142800,142700,142700,2200,31402,6,26200,373701,66
603600,20180105,948,142300,142800,142800,142800,142800,0,0,0,26200,373701,66
603600,20180105,949,142300,142700,142800,142600,142700,1600,22822,5,27800,396523,71
603600,20180105,950,142300,142700,142700,142700,142700,0,0,0,27800,396523,71
603600,20180105,951,142300,142700,142700,142700,142700,5000,71340,5,32800,467863,76
603600,20180105,952,142300,142700,142800,142700,142800,250,3570,1,33050,471433,77
603600,20180105,953,142300,142800,142800,142800,142800,500,7140,2,33550,478573,79
603600,20180105,954,142300,142800,142800,142800,142800,1000,14280,1,34550,492853,80
603600,20180105,955,142300,142800,142800,142800,142800,2650,37842,3,37200,530695,83
603600,20180105,956,142300,142700,143000,142700,142700,4500,64285,5,41700,594980,88
603600,20180105,957,142300,142600,142700,142600,142700,1200,17112,1,42900,612092,89
603600,20180105,958,142300,142600,142600,142600,142600,2000,28520,2,44900,640612,91
603600,20180105,959,142300,142600,142600,142600,142600,0,0,0,44900,640612,91
603600,20180105,1000,142300,142900,142900,142600,142900,900,12837,3,45800,653449,94
603600,20180105,1001,142300,142900,142900,142900,142900,2200,31428,5,48000,684877,99
603600,20180105,1002,142300,142600,142900,142600,142900,2500,35710,4,50500,720587,103
603600,20180105,1003,142300,142600,142600,142600,142600,200,2852,1,50700,723439,104
603600,20180105,1004,142300,142600,142600,142600,142600,4800,68448,7,55500,791887,111
603600,20180105,1005,142300,142600,142600,142600,142600,1500,21390,4,57000,813277,115
603600,20180105,1006,142300,142600,142600,142600,142600,0,0,0,57000,813277,115
603600,20180105,1007,142300,142600,142600,142600,142600,1800,25668,2,58800,838945,117
603600,20180105,1008,142300,142500,142600,142500,142500,2200,31355,3,61000,870300,120
603600,20180105,1009,142300,142600,142600,142500,142500,2600,37056,3,63600,907356,123
603600,20180105,1010,142300,142600,142600,142500,142600,3600,51332,3,67200,958688,126
603600,20180105,1011,142300,142600,142600,142400,142600,21200,302144,14,88400,1260832,140
603600,20180105,1012,142300,142600,142600,142600,142600,0,0,0,88400,1260832,140
603600,20180105,1013,142300,142400,142400,142400,142400,1900,27056,1,90300,1287888,141
603600,20180105,1014,142300,142400,142400,142400,142400,2100,29904,2,92400,1317792,143
603600,20180105,1015,142300,142400,142400,142400,142400,1500,21360,6,93900,1339152,149
603600,20180105,1016,142300,142400,142400,142400,142400,0,0,0,93900,1339152,149
603600,20180105,1017,142300,142400,142400,142400,142400,0,0,0,93900,1339152,149
603600,20180105,1018,142300,142400,142400,142300,142300,1000,14230,2,94900,1353382,151
603600,20180105,1019,142300,142400,142400,142300,142300,600,8544,1,95500,1361926,152
603600,20180105,1020,142300,142400,142400,142400,142400,100,1424,1,95600,1363350,153
603600,20180105,1021,142300,142400,142400,142400,142400,0,0,0,95600,1363350,153
603600,20180105,1022,142300,142400,142400,142400,142400,0,0,0,95600,1363350,153
603600,20180105,1023,142300,142400,142500,142400,142500,1200,17089,9,96800,1380439,162
603600,20180105,1024,142300,142500,142500,142500,142500,2000,28500,2,98800,1408939,164
603600,20180105,1025,142300,142400,142400,142400,142400,200,2848,1,99000,1411787,165
603600,20180105,1026,142300,142600,142600,142600,142600,1200,17112,4,100200,1428899,169
603600,20180105,1027,142300,142600,142600,142600,142600,0,0,0,100200,1428899,169
603600,20180105,1028,142300,142600,142600,142500,142500,100,1425,1,100300,1430324,170
603600,20180105,1029,142300,142500,142500,142500,142500,0,0,0,100300,1430324,170
603600,20180105,1030,142300,142500,142500,142500,142500,0,0,0,100300,1430324,170
603600,20180105,1031,142300,142500,142500,142500,142500,0,0,0,100300,1430324,170
603600,20180105,1032,142300,142500,142500,142400,142400,500,7120,3,100800,1437444,173
603600,20180105,1033,142300,142400,142400,142300,142300,1900,27037,3,102700,1464481,176
603600,20180105,1034,142300,142300,142300,142300,142300,0,0,0,102700,1464481,176
603600,20180105,1035,142300,142300,142300,142300,142300,2200,31306,5,104900,1495787,181
603600,20180105,1036,142300,142200,142300,142200,142200,6200,88210,17,111100,1583997,198
603600,20180105,1037,142300,142200,142200,142200,142200,3000,42660,3,114100,1626657,201
603600,20180105,1038,142300,142200,142200,142200,142200,500,7110,1,114600,1633767,202
603600,20180105,1039,142300,142200,142200,142200,142200,0,0,0,114600,1633767,202
603600,20180105,1040,142300,142000,142200,142000,142200,200,2840,1,114800,1636607,203
603600,20180105,1041,142300,142000,142000,141900,142000,4800,68118,9,119600,1704725,212
603600,20180105,1042,142300,141900,142000,141900,141900,7300,103592,4,126900,1808317,216
603600,20180105,1043,142300,141900,141900,141900,141900,0,0,0,126900,1808317,216
603600,20180105,1044,142300,141900,141900,141800,141800,1900,26945,4,128800,1835262,220
603600,20180105,1045,142300,141700,141700,141700,141700,100,1417,1,128900,1836679,221
603600,20180105,1046,142300,141800,141800,141700,141700,2800,39677,4,131700,1876356,225
603600,20180105,1047,142300,141800,141800,141800,141800,0,0,0,131700,1876356,225
603600,20180105,1048,142300,141800,141800,141800,141800,0,0,0,131700,1876356,225
603600,20180105,1049,142300,141800,141800,141800,141800,0,0,0,131700,1876356,225
603600,20180105,1050,142300,141800,141800,141800,141800,1500,21270,5,133200,1897626,230
603600,20180105,1051,142300,141800,141900,141800,141900,2500,35460,4,135700,1933086,234
603600,20180105,1052,142300,141900,141900,141800,141800,100,1418,1,135800,1934504,235
603600,20180105,1053,142300,141900,141900,141800,141900,1500,21285,2,137300,1955789,237
603600,20180105,1054,142300,141900,142200,141900,141900,2000,28440,2,139300,1984229,239
603600,20180105,1055,142300,142200,142200,142200,142200,2000,28406,2,141300,2012635,241
603600,20180105,1056,142300,142500,142500,142500,142500,800,11400,2,142100,2024035,243
603600,20180105,1057,142300,142500,142500,142500,142500,0,0,0,142100,2024035,243
603600,20180105,1058,142300,142500,142500,142500,142500,0,0,0,142100,2024035,243
603600,20180105,1059,142300,142500,142500,142500,142500,0,0,0,142100,2024035,243
603600,20180105,1100,142300,142000,142200,142000,142200,2300,32694,3,144400,2056729,246
603600,20180105,1101,142300,142000,142000,142000,142000,0,0,0,144400,2056729,246
603600,20180105,1102,142300,142000,142000,142000,142000,0,0,0,144400,2056729,246
603600,20180105,1103,142300,142000,142000,142000,142000,0,0,0,144400,2056729,246
603600,20180105,1104,142300,141700,142000,141700,142000,18000,255182,15,162400,2311911,261
603600,20180105,1105,142300,141700,141700,141700,141700,0,0,0,162400,2311911,261
603600,20180105,1106,142300,141700,142000,141700,141700,2400,34053,2,164800,2345964,263
603600,20180105,1107,142300,141700,141700,141700,141700,0,0,0,164800,2345964,263
603600,20180105,1108,142300,141700,142000,141700,142000,800,11360,1,165600,2357324,264
603600,20180105,1109,142300,142000,142000,142000,142000,0,0,0,165600,2357324,264
603600,20180105,1110,142300,142000,142000,142000,142000,0,0,0,165600,2357324,264
603600,20180105,1111,142300,142000,142000,141800,142000,200,2836,2,165800,2360160,266
603600,20180105,1112,142300,141800,141800,141800,141800,0,0,0,165800,2360160,266
603600,20180105,1113,142300,141800,141800,141800,141800,3200,45376,4,169000,2405536,270
603600,20180105,1114,142300,141800,141800,141700,141800,1100,15594,2,170100,2421130,272
603600,20180105,1115,142300,141800,141800,141700,141700,2100,29768,2,172200,2450898,274
603600,20180105,1116,142300,141700,141700,141700,141700,0,0,0,172200,2450898,274
603600,20180105,1117,142300,141800,141800,141800,141800,2900,41122,3,175100,2492020,277
603600,20180105,1118,142300,141800,141800,141800,141800,0,0,0,175100,2492020,277
603600,20180105,1119,142300,142600,142600,141700,141800,22850,324845,15,197950,2816865,292
603600,20180105,1120,142300,143100,143100,142600,143100,18850,269463,21,216800,3086328,313
603600,20180105,1121,142300,143000,143100,142900,142900,2000,28590,2,218800,3114918,315
603600,20180105,1122,142300,142900,143000,142900,143000,2800,40026,4,221600,3154944,319
603600,20180105,1123,142300,142900,142900,142900,142900,200,2858,1,221800,3157802,320
603600,20180105,1124,142300,142900,142900,142900,142900,2400,34296,1,224200,3192098,321
603600,20180105,1125,142300,142900,142900,142900,142900,0,0,0,224200,3192098,321
603600,20180105,1126,142300,142900,142900,142900,142900,0,0,0,224200,3192098,321
603600,20180105,1127,142300,142800,142800,142800,142800,700,9996,2,224900,3202094,323
603600,20180105,1128,142300,142400,142800,142400,142800,100,1424,1,225000,3203518,324
603600,20180105,1129,142300,142400,142400,142400,142400,0,0,0,225000,3203518,324
603600,20180105,1300,142300,142400,142400,142400,142400,700,9968,2,225700,3213486,326
603600,20180105,1301,142300,142400,142400,142400,142400,0,0,0,225700,3213486,326
603600,20180105,1302,142300,142400,142400,142400,142400,1400,19936,6,227100,3233422,332
603600,20180105,1303,142300,142600,142600,142600,142600,900,12834,1,228000,3246256,333
603600,20180105,1304,142300,142600,142600,142600,142600,0,0,0,228000,3246256,333
603600,20180105,1305,142300,142600,142600,142600,142600,1000,14260,1,229000,3260516,334
603600,20180105,1306,142300,142800,142800,142800,142800,400,5712,1,229400,3266228,335
603600,20180105,1307,142300,142700,142800,142700,142800,2900,41407,3,232300,3307635,338
603600,20180105,1308,142300,142800,142800,142800,142800,3500,49980,1,235800,3357615,339
603600,20180105,1309,142300,142900,142900,142800,142900,10500,149995,6,246300,3507610,345
603600,20180105,1310,142300,142900,142900,142900,142900,1500,21411,2,247800,3529021,347
603600,20180105,1311,142300,142900,142900,142900,142900,1000,14290,2,248800,3543311,349
603600,20180105,1312,142300,142900,142900,142900,142900,4600,65734,6,253400,3609045,355
603600,20180105,1313,142300,142900,142900,142900,142900,600,8574,1,254000,3617619,356
603600,20180105,1314,142300,142900,142900,142900,142900,1100,15719,3,255100,3633338,359
603600,20180105,1315,142300,142900,142900,142800,142800,1500,21430,7,256600,3654768,366
603600,20180105,1316,142300,142700,142700,142700,142700,1100,15703,4,257700,3670471,370
603600,20180105,1317,142300,142700,142700,142700,142700,200,2854,1,257900,3673325,371
603600,20180105,1318,142300,142700,142700,142600,142600,1200,17122,2,259100,3690447,373
603600,20180105,1319,142300,142300,142600,142300,142600,3100,44128,7,262200,3734575,380
603600,20180105,1320,142300,142300,142700,142300,142700,2300,32749,9,264500,3767324,389
603600,20180105,1321,142300,142700,142700,142700,142700,0,0,0,264500,3767324,389
603600,20180105,1322,142300,142700,142700,142700,142700,300,4281,1,264800,3771605,390
603600,20180105,1323,142300,142700,142800,142700,142800,500,7140,1,265300,3778745,391
603600,20180105,1324,142300,142800,142800,142800,142800,0,0,0,265300,3778745,391
603600,20180105,1325,142300,142700,142800,142700,142800,4100,58542,6,269400,3837287,397
603600,20180105,1326,142300,142700,142700,142700,142700,500,7135,1,269900,3844422,398
603600,20180105,1327,142300,142700,142800,142700,142800,200,2856,1,270100,3847278,399
603600,20180105,1328,142300,142700,142700,142700,142700,100,1427,1,270200,3848705,400
603600,20180105,1329,142300,142700,142700,142700,142700,0,0,0,270200,3848705,400
603600,20180105,1330,142300,142700,142700,142700,142700,200,2854,2,270400,3851559,402
603600,20180105,1331,142300,142700,142700,142700,142700,0,0,0,270400,3851559,402
603600,20180105,1332,142300,142700,142700,142700,142700,0,0,0,270400,3851559,402
603600,20180105,1333,142300,142500,142500,142500,142500,100,1425,1,270500,3852984,403
603600,20180105,1334,142300,142500,142700,142500,142700,200,2854,1,270700,3855838,404
603600,20180105,1335,142300,142700,142700,142700,142700,0,0,0,270700,3855838,404
603600,20180105,1336,142300,142900,142900,142700,142900,13000,185694,9,283700,4041532,413
603600,20180105,1337,142300,142900,143100,142900,143100,15400,220177,12,299100,4261709,425
603600,20180105,1338,142300,143500,143600,143100,143400,33602,481901,32,332702,4743610,457
603600,20180105,1339,142300,143500,143900,143500,143800,38173,548644,35,370875,5292254,492
603600,20180105,1340,142300,143700,143900,143700,143900,5527,79482,16,376402,5371736,508
