code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600197,20180105,930,249000,250600,250900,249100,250200,160600,4020736,265,160600,4020736,265
600197,20180105,931,249000,250100,250400,249100,249100,100200,2505523,173,260800,6526259,438
600197,20180105,932,249000,249300,249800,249000,249800,75300,1878414,139,336100,8404673,577
600197,20180105,933,249000,249800,249800,249000,249000,86300,2151451,93,422400,10556124,670
600197,20180105,934,249000,248600,248600,246000,246200,96500,2383801,128,518900,12939925,798
600197,20180105,935,249000,245900,246900,245900,246600,94500,2330004,203,613400,15269929,1001
600197,20180105,936,249000,247000,247399,246600,247300,77200,1906761,124,690600,17176690,1125
600197,20180105,937,249000,248900,248900,247500,248100,23000,571055,75,713600,17747745,1200
600197,20180105,938,249000,248600,248600,247300,248000,70300,1742349,109,783900,19490094,1309
600197,20180105,939,249000,248000,248000,247500,247500,76400,1893667,99,860300,21383761,1408
600197,20180105,940,249000,247500,247900,247000,247500,85500,2113619,72,945800,23497380,1480
600197,20180105,941,249000,247500,247500,246800,246900,34600,854798,68,980400,24352178,1548
600197,20180105,942,249000,246900,246900,246600,246800,27500,678542,62,1007900,25030720,1610
600197,20180105,943,249000,246800,246800,246500,246500,77900,1921439,79,1085800,26952159,1689
600197,20180105,944,249000,246500,246800,246500,246800,18000,444057,45,1103800,27396216,1734
600197,20180105,945,249000,246800,247000,246600,246800,32900,811808,56,1136700,28208024,1790
600197,20180105,946,249000,246800,247100,246700,246900,48000,1184993,76,1184700,29393017,1866
600197,20180105,947,249000,246900,247000,246900,246900,26400,651920,56,1211100,30044937,1922
600197,20180105,948,249000,247000,247399,246700,247399,89800,2218249,98,1300900,32263186,2020
600197,20180105,949,249000,247399,247500,247200,247500,31900,789216,42,1332800,33052402,2062
600197,20180105,950,249000,247500,248000,247500,248000,36200,896803,42,1369000,33949205,2104
600197,20180105,951,249000,248000,248000,247600,247600,19500,483220,57,1388500,34432425,2161
600197,20180105,952,249000,247500,247500,246800,246800,36500,902045,63,1425000,35334470,2224
600197,20180105,953,249000,246800,247300,246800,247000,12600,311166,46,1437600,35645636,2270
600197,20180105,954,249000,247000,247500,247000,247399,7200,178052,23,1444800,35823688,2293
600197,20180105,955,249000,247399,247700,247100,247500,21600,534555,41,1466400,36358243,2334
600197,20180105,956,249000,247600,247700,247100,247200,14200,351227,39,1480600,36709470,2373
600197,20180105,957,249000,247100,247200,247000,247000,34200,845251,64,1514800,37554721,2437
600197,20180105,958,249000,247000,247200,247000,247200,9400,232304,32,1524200,37787025,2469
600197,20180105,959,249000,247200,247399,246800,246900,96100,2373298,87,1620300,40160323,2556
600197,20180105,1000,249000,246700,246700,246400,246400,42600,1050301,91,1662900,41210624,2647
600197,20180105,1001,249000,246400,246500,246100,246200,41800,1029602,85,1704700,42240226,2732
600197,20180105,1002,249000,246100,246200,245900,245900,79400,1953754,123,1784100,44193980,2855
600197,20180105,1003,249000,245799,245799,245000,245000,101200,2481521,135,1885300,46675501,2990
600197,20180105,1004,249000,245000,245000,244000,244400,90200,2205679,135,1975500,48881180,3125
600197,20180105,1005,249000,244500,244600,244100,244100,152000,3712295,152,2127500,52593475,3277
600197,20180105,1006,249000,244100,244200,244000,244200,208100,5078276,139,2335600,57671751,3416
600197,20180105,1007,249000,244200,245000,244200,244600,19200,469219,64,2354800,58140970,3480
600197,20180105,1008,249000,244600,245000,244600,245000,23200,568050,61,2378000,58709020,3541
600197,20180105,1009,249000,245000,245400,245000,245000,39900,977999,58,2417900,59687019,3599
600197,20180105,1010,249000,245000,245200,244500,244600,30800,754124,58,2448700,60441143,3657
600197,20180105,1011,249000,244600,244800,244400,244800,32500,794843,61,2481200,61235986,3718
600197,20180105,1012,249000,244800,244800,244600,244600,26300,643654,45,2507500,61879640,3763
600197,20180105,1013,249000,244600,244700,244500,244700,42900,1049291,58,2550400,62928931,3821
600197,20180105,1014,249000,244700,244700,244500,244500,39500,965960,41,2589900,63894891,3862
600197,20180105,1015,249000,244500,244500,244000,244000,74300,1815033,109,2664200,65709924,3971
600197,20180105,1016,249000,243800,244000,243800,244000,54200,1321727,95,2718400,67031651,4066
600197,20180105,1017,249000,244000,244400,243900,244000,110900,2706536,72,2829300,69738187,4138
600197,20180105,1018,249000,243900,244000,243800,243900,23800,580533,60,2853100,70318720,4198
600197,20180105,1019,249000,243900,244700,243900,244700,46200,1129228,69,2899300,71447948,4267
600197,20180105,1020,249000,244500,244600,244100,244200,9000,219887,40,2908300,71667835,4307
600197,20180105,1021,249000,244200,244600,244200,244300,2600,63497,23,2910900,71731332,4330
600197,20180105,1022,249000,244300,244600,244300,244500,5500,134469,27,2916400,71865801,4357
600197,20180105,1023,249000,244500,244800,244500,244800,25100,614124,55,2941500,72479925,4412
600197,20180105,1024,249000,244600,244800,244500,244600,8000,195648,29,2949500,72675573,4441
600197,20180105,1025,249000,244600,244600,244400,244600,13900,339900,53,2963400,73015473,4494
600197,20180105,1026,249000,244600,244700,244600,244700,10000,244690,35,2973400,73260163,4529
600197,20180105,1027,249000,244700,244800,244700,244800,16400,401433,36,2989800,73661596,4565
600197,20180105,1028,249000,245000,245100,244800,245100,29200,715283,53,3019000,74376879,4618
600197,20180105,1029,249000,245000,245200,244800,244800,15460,378671,43,3034460,74755550,4661
600197,20180105,1030,249000,244800,245100,244800,244800,8400,205786,37,3042860,74961336,4698
600197,20180105,1031,249000,244800,245100,244700,244700,11040,270340,46,3053900,75231676,4744
600197,20180105,1032,249000,244700,245200,244700,244800,7400,181365,25,3061300,75413041,4769
600197,20180105,1033,249000,244800,245100,244700,244899,10800,264447,38,3072100,75677488,4807
600197,20180105,1034,249000,244899,245000,244800,244899,14400,352655,37,3086500,76030143,4844
600197,20180105,1035,249000,244800,244800,244500,244500,21100,516274,51,3107600,76546417,4895
600197,20180105,1036,249000,244500,244700,244300,244300,31583,772110,61,3139183,77318527,4956
600197,20180105,1037,249000,244300,244500,244300,244300,7000,171115,25,3146183,77489642,4981
600197,20180105,1038,249000,244300,244300,244200,244300,26717,652708,37,3172900,78142350,5018
600197,20180105,1039,249000,244200,244500,244200,244200,22500,549698,45,3195400,78692048,5063
600197,20180105,1040,249000,244200,244800,244200,244700,53100,1298283,56,3248500,79990331,5119
600197,20180105,1041,249000,244700,244800,244700,244700,13100,320591,23,3261600,80310922,5142
600197,20180105,1042,249000,244700,244700,244000,244000,85500,2087421,72,3347100,82398343,5214
600197,20180105,1043,249000,244000,244000,243900,243900,56800,1385542,38,3403900,83783885,5252
600197,20180105,1044,249000,243900,244500,243500,243500,122500,2986059,123,3526400,86769944,5375
600197,20180105,1045,249000,243500,243500,242900,243100,55700,1353958,101,3582100,88123902,5476
600197,20180105,1046,249000,243100,243500,243100,243299,29501,717765,56,3611601,88841667,5532
600197,20180105,1047,249000,243500,243500,243200,243299,35700,868600,64,3647301,89710267,5596
600197,20180105,1048,249000,243200,243500,243200,243299,8100,197111,42,3655401,89907378,5638
600197,20180105,1049,249000,243299,243900,243000,243200,67400,1639391,70,3722801,91546769,5708
600197,20180105,1050,249000,243200,243800,243200,243800,14600,355628,41,3737401,91902397,5749
600197,20180105,1051,249000,243800,244500,243400,244500,28800,703106,53,3766201,92605503,5802
600197,20180105,1052,249000,244500,244600,243900,243900,19000,464432,44,3785201,93069935,5846
600197,20180105,1053,249000,243900,244000,243299,243299,40400,984084,42,3825601,94054019,5888
600197,20180105,1054,249000,244000,244000,243600,243800,14700,358503,39,3840301,94412522,5927
600197,20180105,1055,249000,244200,244500,243800,244100,24400,596034,50,3864701,95008556,5977
600197,20180105,1056,249000,244600,244700,243700,243800,31600,771643,46,3896301,95780199,6023
600197,20180105,1057,249000,244700,244700,243700,243700,19600,478583,44,3915901,96258782,6067
600197,20180105,1058,249000,244600,244700,243700,243800,30500,744873,60,3946401,97003655,6127
600197,20180105,1059,249000,244500,244500,243800,243800,24000,585853,45,3970401,97589508,6172
600197,20180105,1100,249000,244200,244500,244200,244200,14400,351759,30,3984801,97941267,6202
600197,20180105,1101,249000,244200,244500,243900,243900,13300,324700,34,3998101,98265967,6236
600197,20180105,1102,249000,243900,244500,243800,243800,30500,743909,49,4028601,99009876,6285
600197,20180105,1103,249000,244000,244000,243100,243100,93200,2269108,93,4121801,101278984,6378
600197,20180105,1104,249000,243000,244200,243000,243700,25200,613412,42,4147001,101892396,6420
600197,20180105,1105,249000,243700,244100,243299,243299,17400,423931,49,4164401,102316327,6469
600197,20180105,1106,249000,243299,244400,243200,243200,35400,861932,59,4199801,103178259,6528
600197,20180105,1107,249000,243200,244500,243200,244000,13300,324608,32,4213101,103502867,6560
600197,20180105,1108,249000,243500,244300,243500,244000,13000,317379,35,4226101,103820246,6595
600197,20180105,1109,249000,244400,244400,243500,244400,12000,292839,28,4238101,104113085,6623
600197,20180105,1110,249000,244300,244400,243400,243400,11700,285606,36,4249801,104398691,6659
600197,20180105,1111,249000,244400,244400,243500,244400,8500,207602,27,4258301,104606293,6686
600197,20180105,1112,249000,243600,244500,243500,243800,10900,266137,39,4269201,104872430,6725
600197,20180105,1113,249000,244500,244500,243600,244500,9100,222361,25,4278301,105094791,6750
600197,20180105,1114,249000,244200,244500,243800,243800,10700,261396,46,4289001,105356187,6796
600197,20180105,1115,249000,243800,244500,243800,244000,9900,241856,25,4298901,105598043,6821
600197,20180105,1116,249000,244000,244600,243800,243800,8600,210225,24,4307501,105808268,6845
600197,20180105,1117,249000,244000,244600,243800,244500,11800,288359,34,4319301,106096627,6879
600197,20180105,1118,249000,244300,244600,243800,243900,12000,293304,33,4331301,106389931,6912
600197,20180105,1119,249000,243800,244500,243800,243800,11200,273498,32,4342501,106663429,6944
600197,20180105,1120,249000,243800,244600,243800,243900,9000,219896,36,4351501,106883325,6980
600197,20180105,1121,249000,243900,244500,243800,243800,32200,785837,39,4383701,107669162,7019
600197,20180105,1122,249000,244500,244500,243900,244300,10300,251516,37,4394001,107920678,7056
600197,20180105,1123,249000,244300,244500,243900,243900,8600,210193,22,4402601,108130871,7078
600197,20180105,1124,249000,244100,244500,244100,244500,9000,219978,30,4411601,108350849,7108
600197,20180105,1125,249000,244100,244600,244100,244100,9900,242031,37,4421501,108592880,7145
600197,20180105,1126,249000,243900,244600,243900,244000,11300,276127,32,4432801,108869007,7177
600197,20180105,1127,249000,243900,244600,243900,243900,13400,327207,40,4446201,109196214,7217
600197,20180105,1128,249000,244500,244500,243900,243900,13500,329768,27,4459701,109525982,7244
600197,20180105,1129,249000,243900,244400,243900,243900,11000,268595,37,4470701,109794577,7281
600197,20180105,1300,249000,244500,244500,243900,243900,39000,952809,57,4509701,110747386,7338
600197,20180105,1301,249000,243900,244400,243800,243800,17500,427154,31,4527201,111174540,7369
600197,20180105,1302,249000,243800,244400,243700,243900,20900,509993,41,4548101,111684533,7410
600197,20180105,1303,249000,244300,244300,243700,243800,20400,497584,40,4568501,112182117,7450
600197,20180105,1304,249000,243800,244100,243600,244100,24100,587556,34,4592601,112769673,7484
600197,20180105,1305,249000,244100,244500,243900,244000,9200,224751,31,4601801,112994424,7515
600197,20180105,1306,249000,244500,244700,244200,244700,27100,662769,34,4628901,113657193,7549
600197,20180105,1307,249000,244500,244700,244400,244500,12900,315480,29,4641801,113972673,7578
600197,20180105,1308,249000,244500,244800,244500,244700,16600,406195,29,4658401,114378868,7607
600197,20180105,1309,249000,244700,245100,244700,244700,42400,1038263,47,4700801,115417131,7654
600197,20180105,1310,249000,244700,245100,244700,244899,12600,308693,32,4713401,115725824,7686
600197,20180105,1311,249000,244899,245000,244700,244700,14400,352693,28,4727801,116078517,7714
600197,20180105,1312,249000,244700,245000,244700,245000,14900,364816,38,4742701,116443333,7752
600197,20180105,1313,249000,244800,245000,244700,244700,20300,497087,28,4763001,116940420,7780
600197,20180105,1314,249000,244700,244899,244700,244899,6800,166542,23,4769801,117106962,7803
600197,20180105,1315,249000,244899,244899,244800,244899,9000,220410,20,4778801,117327372,7823
600197,20180105,1316,249000,244899,244899,244200,244200,21400,523551,29,4800201,117850923,7852
600197,20180105,1317,249000,244200,244600,244000,244000,9000,219873,36,4809201,118070796,7888
600197,20180105,1318,249000,244000,244600,244000,244100,4000,97759,23,4813201,118168555,7911
600197,20180105,1319,249000,244100,244500,244000,244500,3600,88009,23,4816801,118256564,7934
600197,20180105,1320,249000,244500,244500,244000,244000,4600,112406,19,4821401,118368970,7953
600197,20180105,1321,249000,244000,244600,244000,244600,8900,217409,32,4830301,118586379,7985
600197,20180105,1322,249000,244600,244600,244100,244100,9900,242018,40,4840201,118828397,8025
600197,20180105,1323,249000,244100,244700,244100,244600,5500,134504,26,4845701,118962901,8051
600197,20180105,1324,249000,244500,244700,244300,244300,12400,303317,33,4858101,119266218,8084
600197,20180105,1325,249000,244600,244800,244300,244800,4800,117403,26,4862901,119383621,8110
600197,20180105,1326,249000,244800,244800,244500,244600,11300,276530,27,4874201,119660151,8137
600197,20180105,1327,249000,244899,244899,244600,244600,12100,296152,35,4886301,119956303,8172
