code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601608,20180105,930,42000,42000,42100,42000,42000,43400,182410,26,43400,182410,26
601608,20180105,931,42000,42000,42000,41900,41900,44100,185035,17,87500,367445,43
601608,20180105,932,42000,41900,42000,41900,42000,29500,123645,12,117000,491090,55
601608,20180105,933,42000,42000,42000,41900,41900,7300,30633,8,124300,521723,63
601608,20180105,934,42000,41900,41900,41900,41900,171700,719423,28,296000,1241146,91
601608,20180105,935,42000,41900,41900,41800,41800,28700,119995,10,324700,1361141,101
601608,20180105,936,42000,41800,42000,41800,42000,319500,1336656,38,644200,2697797,139
601608,20180105,937,42000,42000,42000,41800,42000,5400,22653,7,649600,2720450,146
601608,20180105,938,42000,42000,42000,41900,41900,35700,149592,14,685300,2870042,160
601608,20180105,939,42000,41900,42000,41900,42000,45900,192522,22,731200,3062564,182
601608,20180105,940,42000,42000,42000,41900,41900,50600,212339,22,781800,3274903,204
601608,20180105,941,42000,41900,42000,41900,41900,33600,140898,10,815400,3415801,214
601608,20180105,942,42000,41900,42000,41900,41900,31000,130094,19,846400,3545895,233
601608,20180105,943,42000,41900,42000,41900,41900,207600,870850,50,1054000,4416745,283
601608,20180105,944,42000,41900,42000,41900,42000,34900,146298,6,1088900,4563043,289
601608,20180105,945,42000,41900,42000,41900,41900,7500,31459,8,1096400,4594502,297
601608,20180105,946,42000,41900,42000,41900,41900,16600,69610,25,1113000,4664112,322
601608,20180105,947,42000,41900,42000,41900,41900,40200,168650,57,1153200,4832762,379
601608,20180105,948,42000,41900,42000,41900,41900,3300,13843,13,1156500,4846605,392
601608,20180105,949,42000,41900,42000,41900,42000,14100,59137,15,1170600,4905742,407
601608,20180105,950,42000,42000,42000,41900,41900,17800,74613,18,1188400,4980355,425
601608,20180105,951,42000,41900,42000,41900,41900,22100,92603,26,1210500,5072958,451
601608,20180105,952,42000,41900,42000,41900,41900,23300,97656,21,1233800,5170614,472
601608,20180105,953,42000,41900,42000,41900,41900,53400,223799,9,1287200,5394413,481
601608,20180105,954,42000,41900,42000,41900,41900,14700,61615,10,1301900,5456028,491
601608,20180105,955,42000,41900,42000,41900,41900,17100,71652,12,1319000,5527680,503
601608,20180105,956,42000,42000,42000,41900,41900,72000,301684,11,1391000,5829364,514
601608,20180105,957,42000,41900,42000,41900,41900,34500,144582,15,1425500,5973946,529
601608,20180105,958,42000,41900,42000,41900,41900,47900,200733,17,1473400,6174679,546
601608,20180105,959,42000,41900,42000,41900,41900,50850,213264,23,1524250,6387943,569
601608,20180105,1000,42000,41900,41900,41900,41900,24400,102239,9,1548650,6490182,578
601608,20180105,1001,42000,41900,42000,41900,41900,167900,703535,37,1716550,7193717,615
601608,20180105,1002,42000,41900,42000,41800,41800,87750,367827,27,1804300,7561544,642
601608,20180105,1003,42000,41800,41900,41800,41900,32000,133967,13,1836300,7695511,655
601608,20180105,1004,42000,41800,41900,41800,41800,31900,133348,5,1868200,7828859,660
601608,20180105,1005,42000,41800,41900,41800,41800,30600,128178,16,1898800,7957037,676
601608,20180105,1006,42000,41900,41900,41800,41800,33700,140900,16,1932500,8097937,692
601608,20180105,1007,42000,41800,41900,41800,41900,65600,274218,18,1998100,8372155,710
601608,20180105,1008,42000,41800,41900,41800,41800,34900,145937,12,2033000,8518092,722
601608,20180105,1009,42000,41800,41900,41800,41800,12500,52258,11,2045500,8570350,733
601608,20180105,1010,42000,41800,41900,41800,41800,152900,639128,49,2198400,9209478,782
601608,20180105,1011,42000,41800,41800,41800,41800,141600,591874,27,2340000,9801352,809
601608,20180105,1012,42000,41800,41800,41700,41700,82300,343206,16,2422300,10144558,825
601608,20180105,1013,42000,41700,41800,41700,41700,29200,121788,12,2451500,10266346,837
601608,20180105,1014,42000,41700,41800,41700,41700,99100,413271,10,2550600,10679617,847
601608,20180105,1015,42000,41700,41800,41700,41700,75500,314838,16,2626100,10994455,863
601608,20180105,1016,42000,41700,41800,41700,41700,21300,88857,9,2647400,11083312,872
601608,20180105,1017,42000,41700,41800,41700,41700,80900,337356,29,2728300,11420668,901
601608,20180105,1018,42000,41700,41800,41700,41700,77300,322399,33,2805600,11743067,934
601608,20180105,1019,42000,41700,41800,41700,41800,5100,21278,7,2810700,11764345,941
601608,20180105,1020,42000,41700,41800,41700,41700,20200,84237,14,2830900,11848582,955
601608,20180105,1021,42000,41700,41800,41700,41700,56100,234425,13,2887000,12083007,968
601608,20180105,1022,42000,41700,41800,41700,41800,26200,109362,17,2913200,12192369,985
601608,20180105,1023,42000,41800,41800,41700,41800,86100,359830,39,2999300,12552199,1024
601608,20180105,1024,42000,41800,41800,41700,41700,106850,446617,33,3106150,12998816,1057
601608,20180105,1025,42000,41700,41900,41700,41900,6500,27179,11,3112650,13025995,1068
601608,20180105,1026,42000,41900,41900,41800,41900,14900,62285,7,3127550,13088280,1075
601608,20180105,1027,42000,41900,41900,41800,41900,14200,59374,10,3141750,13147654,1085
601608,20180105,1028,42000,41900,41900,41800,41900,8300,34697,15,3150050,13182351,1100
601608,20180105,1029,42000,41800,41800,41700,41800,20300,84814,12,3170350,13267165,1112
601608,20180105,1030,42000,41700,41800,41700,41800,19700,82341,8,3190050,13349506,1120
601608,20180105,1031,42000,41700,41800,41700,41800,16000,66859,11,3206050,13416365,1131
601608,20180105,1032,42000,41800,41800,41700,41800,24700,103097,11,3230750,13519462,1142
601608,20180105,1033,42000,41800,41800,41700,41800,13900,58008,11,3244650,13577470,1153
601608,20180105,1034,42000,41700,41800,41700,41700,20800,86795,20,3265450,13664265,1173
601608,20180105,1035,42000,41800,41900,41700,41800,111900,467711,34,3377350,14131976,1207
601608,20180105,1036,42000,41800,41800,41700,41700,29300,122444,12,3406650,14254420,1219
601608,20180105,1037,42000,41800,41800,41700,41700,26200,109436,12,3432850,14363856,1231
601608,20180105,1038,42000,41700,41900,41700,41900,370050,1549924,65,3802900,15913780,1296
601608,20180105,1039,42000,41900,42100,41900,42100,560654,2354879,75,4363554,18268659,1371
601608,20180105,1040,42000,42000,42200,42000,42200,466964,1969185,100,4830518,20237844,1471
601608,20180105,1041,42000,42200,42300,42200,42300,634386,2680527,87,5464904,22918371,1558
601608,20180105,1042,42000,42300,42300,42200,42200,325750,1375610,84,5790654,24293981,1642
601608,20180105,1043,42000,42100,42200,42100,42200,47000,198096,31,5837654,24492077,1673
601608,20180105,1044,42000,42200,42200,42100,42100,224600,947769,30,6062254,25439846,1703
601608,20180105,1045,42000,42200,42200,42100,42200,87800,369761,34,6150054,25809607,1737
601608,20180105,1046,42000,42100,42200,42100,42200,50850,214145,26,6200904,26023752,1763
601608,20180105,1047,42000,42200,42200,42100,42100,57400,241761,24,6258304,26265513,1787
601608,20180105,1048,42000,42100,42200,42000,42100,108950,458693,22,6367254,26724206,1809
601608,20180105,1049,42000,42100,42100,42100,42100,22750,95777,11,6390004,26819983,1820
601608,20180105,1050,42000,42100,42200,42000,42200,248800,1047435,17,6638804,27867418,1837
601608,20180105,1051,42000,42100,42200,42100,42100,237250,998833,19,6876054,28866251,1856
601608,20180105,1052,42000,42100,42100,42000,42100,72000,303081,11,6948054,29169332,1867
601608,20180105,1053,42000,42100,42100,42000,42000,13000,54709,8,6961054,29224041,1875
601608,20180105,1054,42000,42000,42100,42000,42100,22600,94995,15,6983654,29319036,1890
601608,20180105,1055,42000,42100,42200,42000,42100,120800,508649,23,7104454,29827685,1913
601608,20180105,1056,42000,42100,42200,42100,42200,56500,238411,9,7160954,30066096,1922
601608,20180105,1057,42000,42200,42200,42100,42200,166000,699443,30,7326954,30765539,1952
601608,20180105,1058,42000,42100,42200,42100,42100,11300,47576,6,7338254,30813115,1958
601608,20180105,1059,42000,42100,42200,42100,42200,69400,292629,21,7407654,31105744,1979
601608,20180105,1100,42000,42200,42200,42100,42200,2400,10109,4,7410054,31115853,1983
601608,20180105,1101,42000,42200,42200,42100,42200,125000,526267,26,7535054,31642120,2009
601608,20180105,1102,42000,42200,42200,42000,42100,24500,103155,15,7559554,31745275,2024
601608,20180105,1103,42000,42100,42100,42000,42000,22815,96009,12,7582369,31841284,2036
601608,20180105,1104,42000,42000,42100,42000,42000,7600,31937,9,7589969,31873221,2045
601608,20180105,1105,42000,42000,42100,42000,42000,79400,334166,18,7669369,32207387,2063
601608,20180105,1106,42000,42000,42100,42000,42000,20000,84059,23,7689369,32291446,2086
601608,20180105,1107,42000,42100,42100,42000,42100,12200,51316,10,7701569,32342762,2096
601608,20180105,1108,42000,42100,42100,42000,42100,78800,331603,22,7780369,32674365,2118
601608,20180105,1109,42000,42000,42100,42000,42100,6800,28593,7,7787169,32702958,2125
601608,20180105,1110,42000,42100,42100,42000,42000,21100,88723,15,7808269,32791681,2140
601608,20180105,1111,42000,42100,42100,42000,42000,94800,398668,41,7903069,33190349,2181
601608,20180105,1112,42000,42100,42100,42000,42100,32100,134970,30,7935169,33325319,2211
601608,20180105,1113,42000,42100,42100,42000,42000,11700,49194,11,7946869,33374513,2222
601608,20180105,1114,42000,42100,42100,42000,42100,3500,14712,9,7950369,33389225,2231
601608,20180105,1115,42000,42100,42100,42000,42100,22700,95540,20,7973069,33484765,2251
601608,20180105,1116,42000,42000,42100,42000,42000,19400,81541,14,7992469,33566306,2265
601608,20180105,1117,42000,42000,42100,42000,42100,18900,79481,20,8011369,33645787,2285
601608,20180105,1118,42000,42100,42100,42000,42000,3000,12600,3,8014369,33658387,2288
601608,20180105,1119,42000,42100,42100,42000,42000,21200,89196,17,8035569,33747583,2305
601608,20180105,1120,42000,42000,42100,42000,42100,23200,97617,11,8058769,33845200,2316
601608,20180105,1121,42000,42000,42000,42000,42000,3100,13020,5,8061869,33858220,2321
601608,20180105,1122,42000,42100,42100,42000,42100,21500,90455,22,8083369,33948675,2343
601608,20180105,1123,42000,42100,42200,42100,42200,26225,110405,20,8109594,34059080,2363
601608,20180105,1124,42000,42200,42200,42100,42100,7000,29474,5,8116594,34088554,2368
601608,20180105,1125,42000,42100,42200,42100,42100,8600,36209,7,8125194,34124763,2375
601608,20180105,1126,42000,42100,42200,42100,42100,7600,32024,10,8132794,34156787,2385
601608,20180105,1127,42000,42100,42100,42100,42100,104100,438261,6,8236894,34595048,2391
601608,20180105,1128,42000,42200,42200,42100,42200,13700,57797,7,8250594,34652845,2398
601608,20180105,1129,42000,42200,42200,42100,42100,18200,76633,8,8268794,34729478,2406
601608,20180105,1300,42000,42100,42200,42100,42100,233400,983126,64,8502194,35712604,2470
601608,20180105,1301,42000,42200,42200,42100,42100,28000,118059,30,8530194,35830663,2500
601608,20180105,1302,42000,42100,42200,42100,42100,10100,42581,12,8540294,35873244,2512
601608,20180105,1303,42000,42100,42200,42100,42100,34700,146112,14,8574994,36019356,2526
601608,20180105,1304,42000,42100,42200,42100,42200,9400,39630,8,8584394,36058986,2534
601608,20180105,1305,42000,42200,42200,42100,42100,16800,70807,13,8601194,36129793,2547
601608,20180105,1306,42000,42100,42200,42100,42200,6150,25934,8,8607344,36155727,2555
601608,20180105,1307,42000,42100,42200,42100,42200,13700,57681,7,8621044,36213408,2562
601608,20180105,1308,42000,42200,42200,42100,42100,205800,866466,22,8826844,37079874,2584
601608,20180105,1309,42000,42100,42200,42100,42200,5500,23175,8,8832344,37103049,2592
601608,20180105,1310,42000,42100,42200,42100,42100,55500,233657,11,8887844,37336706,2603
601608,20180105,1311,42000,42100,42200,42100,42100,54600,230373,9,8942444,37567079,2612
601608,20180105,1312,42000,42100,42200,42100,42200,7300,30793,7,8949744,37597872,2619
601608,20180105,1313,42000,42200,42200,42100,42100,34000,143165,8,8983744,37741037,2627
601608,20180105,1314,42000,42100,42200,42100,42100,155100,652974,25,9138844,38394011,2652
601608,20180105,1315,42000,42100,42200,42100,42100,13000,54732,19,9151844,38448743,2671
601608,20180105,1316,42000,42100,42200,42100,42100,5900,24845,8,9157744,38473588,2679
601608,20180105,1317,42000,42100,42200,42100,42200,3700,15591,7,9161444,38489179,2686
