code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000761,20180105,957,53600,53300,53400,53300,53300,66100,352357,31,2391872,12773178,864
000761,20180105,958,53600,53200,53300,53200,53200,7300,38842,22,2399172,12812020,886
000761,20180105,959,53600,53200,53300,53200,53200,42100,224025,21,2441272,13036045,907
000761,20180105,1000,53600,53300,53300,53200,53200,59400,316058,30,2500672,13352103,937
000761,20180105,1001,53600,53200,53300,53200,53200,15900,84634,23,2516572,13436737,960
000761,20180105,1002,53600,53200,53300,53200,53200,21500,114395,17,2538072,13551132,977
000761,20180105,1003,53600,53300,53300,53200,53300,64100,341480,20,2602172,13892612,997
000761,20180105,1004,53600,53200,53300,53200,53200,309900,1651418,55,2912072,15544030,1052
000761,20180105,1005,53600,53200,53300,53200,53200,26100,139046,23,2938172,15683076,1075
000761,20180105,1006,53600,53200,53300,53200,53300,7900,42080,12,2946072,15725156,1087
000761,20180105,1007,53600,53200,53200,53200,53200,17000,90461,22,2963072,15815617,1109
000761,20180105,1008,53600,53300,53300,53200,53200,21600,115057,24,2984672,15930674,1133
000761,20180105,1009,53600,53200,53300,53200,53200,20800,110705,19,3005472,16041379,1152
000761,20180105,1010,53600,53200,53200,53099,53099,432966,2301856,105,3438438,18343235,1257
000761,20180105,1011,53600,53099,53200,53099,53099,83600,444198,31,3522038,18787433,1288
000761,20180105,1012,53600,53099,53200,53000,53000,579862,3078434,72,4101900,21865867,1360
000761,20180105,1013,53600,53000,53099,53000,53000,334600,1773694,86,4436500,23639561,1446
000761,20180105,1014,53600,53000,53099,52900,53099,340100,1801646,63,4776600,25441207,1509
000761,20180105,1015,53600,53000,53099,53000,53000,129300,685349,49,4905900,26126556,1558
000761,20180105,1016,53600,53000,53000,53000,53000,158300,838990,34,5064200,26965546,1592
000761,20180105,1017,53600,53000,53099,52900,52900,282100,1495058,48,5346300,28460604,1640
000761,20180105,1018,53600,53000,53099,52900,53099,71200,377390,46,5417500,28837994,1686
000761,20180105,1019,53600,53000,53099,53000,53000,47400,251564,31,5464900,29089558,1717
000761,20180105,1020,53600,53000,53099,53000,53000,59200,314107,53,5524100,29403665,1770
000761,20180105,1021,53600,53000,53099,53000,53000,86000,456533,63,5610100,29860198,1833
000761,20180105,1022,53600,53000,53200,53000,53099,66938,355828,51,5677038,30216026,1884
000761,20180105,1023,53600,53099,53200,53099,53099,43100,229249,54,5720138,30445275,1938
000761,20180105,1024,53600,53099,53200,53099,53200,36700,195125,56,5756838,30640400,1994
000761,20180105,1025,53600,53200,53300,53099,53099,45800,243581,45,5802638,30883981,2039
000761,20180105,1026,53600,53099,53200,53099,53200,51000,270948,50,5853638,31154929,2089
000761,20180105,1027,53600,53200,53300,53099,53200,154100,819565,62,6007738,31974494,2151
000761,20180105,1028,53600,53200,53200,53099,53200,32700,174007,49,6040438,32148501,2200
000761,20180105,1029,53600,53200,53300,53200,53200,57000,303564,46,6097438,32452065,2246
000761,20180105,1030,53600,53200,53300,53200,53200,48400,257724,47,6145838,32709789,2293
000761,20180105,1031,53600,53200,53300,53200,53200,21400,113897,37,6167238,32823686,2330
000761,20180105,1032,53600,53200,53200,53200,53200,13000,69160,32,6180238,32892846,2362
000761,20180105,1033,53600,53200,53200,53200,53200,31700,168694,54,6211938,33061540,2416
000761,20180105,1034,53600,53200,53300,53099,53099,110100,585713,78,6322038,33647253,2494
000761,20180105,1035,53600,53099,53200,53099,53099,26800,142404,49,6348838,33789657,2543
000761,20180105,1036,53600,53200,53200,53099,53099,58900,312886,47,6407738,34102543,2590
000761,20180105,1037,53600,53099,53200,53099,53099,53700,285193,46,6461438,34387736,2636
000761,20180105,1038,53600,53099,53099,53099,53099,113400,602198,57,6574838,34989934,2693
000761,20180105,1039,53600,53099,53099,53099,53099,38500,204445,57,6613338,35194379,2750
000761,20180105,1040,53600,53099,53099,53099,53099,42100,223600,56,6655438,35417979,2806
000761,20180105,1041,53600,53099,53099,53099,53099,52900,280905,69,6708338,35698884,2875
000761,20180105,1042,53600,53099,53200,53099,53099,41200,218956,61,6749538,35917840,2936
000761,20180105,1043,53600,53099,53200,53099,53099,57700,306427,52,6807238,36224267,2988
000761,20180105,1044,53600,53099,53300,53099,53200,87500,465208,72,6894738,36689475,3060
000761,20180105,1045,53600,53200,53200,53200,53200,23600,125552,41,6918338,36815027,3101
000761,20180105,1046,53600,53200,53200,53200,53200,39200,208594,46,6957538,37023621,3147
000761,20180105,1047,53600,53200,53200,53099,53099,35300,187729,47,6992838,37211350,3194
000761,20180105,1048,53600,53099,53099,53099,53099,44100,234178,45,7036938,37445528,3239
000761,20180105,1049,53600,53099,53200,53099,53099,35200,187027,55,7072138,37632555,3294
000761,20180105,1050,53600,53099,53099,53000,53099,25100,133152,50,7097238,37765707,3344
000761,20180105,1051,53600,53099,53200,53099,53200,102300,544246,72,7199538,38309953,3416
000761,20180105,1052,53600,53200,53200,53200,53200,25900,137795,45,7225438,38447748,3461
000761,20180105,1053,53600,53200,53300,53200,53300,65700,350058,62,7291138,38797806,3523
000761,20180105,1054,53600,53300,53400,53300,53300,38800,206948,52,7329938,39004754,3575
000761,20180105,1055,53600,53300,53300,53300,53300,24800,132228,44,7354738,39136982,3619
000761,20180105,1056,53600,53300,53300,53200,53300,27300,145311,46,7382038,39282293,3665
000761,20180105,1057,53600,53300,53300,53200,53200,79400,422991,52,7461438,39705284,3717
000761,20180105,1058,53600,53200,53200,53200,53200,35900,191032,48,7497338,39896316,3765
000761,20180105,1059,53600,53200,53200,53200,53200,130900,696408,66,7628238,40592724,3831
000761,20180105,1100,53600,53200,53300,53200,53300,43300,230583,57,7671538,40823307,3888
000761,20180105,1101,53600,53300,53400,53200,53200,79600,424126,51,7751138,41247433,3939
000761,20180105,1102,53600,53200,53200,53200,53200,20200,107523,43,7771338,41354956,3982
000761,20180105,1103,53600,53200,53300,53200,53200,22200,118131,40,7793538,41473087,4022
000761,20180105,1104,53600,53200,53400,53200,53300,100600,536057,60,7894138,42009144,4082
000761,20180105,1105,53600,53300,53400,53300,53300,55800,297654,49,7949938,42306798,4131
000761,20180105,1106,53600,53300,53400,53300,53400,33500,178599,43,7983438,42485397,4174
000761,20180105,1107,53600,53400,53400,53300,53300,22500,119926,41,8005938,42605323,4215
000761,20180105,1108,53600,53300,53300,53200,53200,119800,638518,56,8125738,43243841,4271
000761,20180105,1109,53600,53200,53200,53200,53200,20800,110656,42,8146538,43354497,4313
000761,20180105,1110,53600,53200,53300,53200,53200,20700,110129,44,8167238,43464626,4357
000761,20180105,1111,53600,53200,53300,53200,53300,14600,77681,39,8181838,43542307,4396
000761,20180105,1112,53600,53300,53300,53200,53200,27100,144224,47,8208938,43686531,4443
000761,20180105,1113,53600,53200,53200,53200,53200,52900,281428,52,8261838,43967959,4495
000761,20180105,1114,53600,53200,53300,53200,53200,74700,397901,54,8336538,44365860,4549
000761,20180105,1115,53600,53200,53400,53200,53300,139100,741282,58,8475638,45107142,4607
000761,20180105,1116,53600,53300,53400,53200,53400,76000,405272,62,8551638,45512414,4669
000761,20180105,1117,53600,53400,53400,53300,53300,36400,194064,43,8588038,45706478,4712
000761,20180105,1118,53600,53300,53500,53300,53400,132600,708196,66,8720638,46414674,4778
000761,20180105,1119,53600,53400,53400,53400,53400,86900,464412,64,8807538,46879086,4842
000761,20180105,1120,53600,53400,53400,53300,53400,50500,269702,40,8858038,47148788,4882
000761,20180105,1121,53600,53400,53500,53300,53500,27500,146884,29,8885538,47295672,4911
000761,20180105,1122,53600,53400,53500,53400,53400,8900,47529,17,8894438,47343201,4928
000761,20180105,1123,53600,53400,53500,53300,53300,158800,847954,27,9053238,48191155,4955
000761,20180105,1124,53600,53300,53400,53300,53400,184300,982517,24,9237538,49173672,4979
000761,20180105,1125,53600,53400,53400,53300,53300,11100,59164,16,9248638,49232836,4995
000761,20180105,1126,53600,53300,53400,53300,53400,160500,856742,32,9409138,50089578,5027
000761,20180105,1127,53600,53400,53500,53300,53500,129200,690914,40,9538338,50780492,5067
000761,20180105,1128,53600,53400,53600,53400,53500,123800,662526,44,9662138,51443018,5111
000761,20180105,1129,53600,53500,53600,53500,53500,246200,1319195,55,9908338,52762213,5166
000761,20180105,1300,53600,53500,53700,53500,53600,205100,1100995,60,10113438,53863208,5226
000761,20180105,1301,53600,53800,53800,53600,53700,176900,950475,51,10290338,54813683,5277
000761,20180105,1302,53600,53700,53800,53600,53600,78300,420464,33,10368638,55234147,5310
000761,20180105,1303,53600,53600,53700,53600,53700,47900,257156,18,10416538,55491303,5328
000761,20180105,1304,53600,53600,53700,53600,53700,28400,152268,25,10444938,55643571,5353
000761,20180105,1305,53600,53600,53700,53600,53700,28300,151846,30,10473238,55795417,5383
000761,20180105,1306,53600,53600,53700,53500,53500,152200,815754,52,10625438,56611171,5435
000761,20180105,1307,53600,53500,53700,53500,53600,46200,247599,24,10671638,56858770,5459
000761,20180105,1308,53600,53600,53700,53600,53600,46400,248803,23,10718038,57107573,5482
000761,20180105,1309,53600,53600,53700,53600,53600,34600,185674,26,10752638,57293247,5508
000761,20180105,1310,53600,53600,53700,53600,53700,11800,63249,18,10764438,57356496,5526
000761,20180105,1311,53600,53700,53700,53600,53600,18500,99177,21,10782938,57455673,5547
000761,20180105,1312,53600,53600,53700,53600,53700,44400,238192,24,10827338,57693865,5571
000761,20180105,1313,53600,53700,53700,53600,53700,21100,113167,20,10848438,57807032,5591
000761,20180105,1314,53600,53700,53700,53500,53500,297900,1596732,52,11146338,59403764,5643
000761,20180105,1315,53600,53500,53600,53500,53500,37710,201792,26,11184048,59605556,5669
000761,20180105,1316,53600,53500,53600,53500,53500,187639,1005212,22,11371687,60610768,5691
000761,20180105,1317,53600,53500,53500,53500,53500,178637,955708,43,11550324,61566476,5734
000761,20180105,1318,53600,53500,53500,53400,53400,119302,638208,39,11669626,62204684,5773
000761,20180105,1319,53600,53400,53500,53400,53400,31200,166627,26,11700826,62371311,5799
000761,20180105,1320,53600,53400,53400,53400,53400,10700,57138,19,11711526,62428449,5818
000761,20180105,1321,53600,53400,53500,53400,53400,11000,58752,18,11722526,62487201,5836
000761,20180105,1322,53600,53400,53500,53400,53500,84300,450163,29,11806826,62937364,5865
000761,20180105,1323,53600,53500,53500,53400,53400,24600,131432,23,11831426,63068796,5888
000761,20180105,1324,53600,53400,53500,53400,53400,124000,662212,54,11955426,63731008,5942
000761,20180105,1325,53600,53400,53500,53400,53400,17900,95607,22,11973326,63826615,5964
000761,20180105,1326,53600,53400,53500,53400,53400,32680,174577,20,12006006,64001192,5984
000761,20180105,1327,53600,53400,53500,53400,53400,66332,354227,34,12072338,64355419,6018
000761,20180105,1328,53600,53400,53400,53300,53400,47647,254422,25,12119985,64609841,6043
000761,20180105,1329,53600,53400,53500,53400,53500,36962,197546,26,12156947,64807387,6069
000761,20180105,1330,53600,53500,53500,53400,53400,11400,60897,18,12168347,64868284,6087
000761,20180105,1331,53600,53500,53500,53400,53400,32600,174238,25,12200947,65042522,6112
000761,20180105,1332,53600,53400,53400,53400,53400,16000,85440,17,12216947,65127962,6129
000761,20180105,1333,53600,53400,53500,53400,53400,24100,128847,23,12241047,65256809,6152
000761,20180105,1334,53600,53400,53500,53400,53400,16000,85482,22,12257047,65342291,6174
000761,20180105,1335,53600,53400,53500,53400,53400,78400,418806,27,12335447,65761097,6201
000761,20180105,1336,53600,53400,53400,53300,53400,122280,652949,52,12457727,66414046,6253
000761,20180105,1337,53600,53400,53500,53300,53400,34595,184707,30,12492322,66598753,6283
000761,20180105,1338,53600,53400,53400,53400,53400,16000,85440,19,12508322,66684193,6302
000761,20180105,1339,53600,53500,53500,53400,53400,26600,142221,24,12534922,66826414,6326
000761,20180105,1340,53600,53400,53500,53400,53500,20800,111152,22,12555722,66937566,6348
000761,20180105,1341,53600,53500,53500,53400,53400,21200,113298,20,12576922,67050864,6368
000761,20180105,1342,53600,53400,53500,53400,53400,124600,665384,19,12701522,67716248,6387
000761,20180105,1343,53600,53400,53500,53400,53400,43200,230841,43,12744722,67947089,6430
000761,20180105,1344,53600,53400,53500,53400,53400,32100,171417,28,12776822,68118506,6458
000761,20180105,1345,53600,53400,53500,53400,53400,52100,278245,32,12828922,68396751,6490
000761,20180105,1346,53600,53400,53400,53300,53300,43405,231586,29,12872327,68628337,6519
000761,20180105,1347,53600,53400,53400,53300,53300,20600,109880,25,12892927,68738217,6544
000761,20180105,1348,53600,53400,53400,53300,53400,59995,320352,40,12952922,69058569,6584
000761,20180105,1349,53600,53400,53500,53300,53300,44800,239182,25,12997722,69297751,6609
000761,20180105,1350,53600,53300,53400,53300,53400,56700,302651,29,13054422,69600402,6638
000761,20180105,1351,53600,53400,53400,53300,53300,27694,147621,29,13082116,69748023,6667
000761,20180105,1352,53600,53300,53400,53300,53400,49400,263576,25,13131516,70011599,6692
000761,20180105,1353,53600,53400,53400,53300,53400,83100,443706,37,13214616,70455305,6729
000761,20180105,1354,53600,53400,53500,53300,53300,86400,461889,31,13301016,70917194,6760
000761,20180105,1355,53600,53300,53500,53300,53400,36600,195466,30,13337616,71112660,6790
000761,20180105,1356,53600,53400,53400,53300,53300,49200,262510,32,13386816,71375170,6822
000761,20180105,1357,53600,53300,53400,53300,53300,17600,93880,20,13404416,71469050,6842
000761,20180105,1358,53600,53300,53400,53300,53300,19000,101338,20,13423416,71570388,6862
000761,20180105,1359,53600,53300,53400,53300,53300,26700,142371,26,13450116,71712759,6888
000761,20180105,1400,53600,53300,53400,53300,53300,118700,632733,33,13568816,72345492,6921
000761,20180105,1401,53600,53300,53400,53300,53300,44500,237268,26,13613316,72582760,6947
000761,20180105,1402,53600,53300,53400,53300,53300,114822,612074,52,13728138,73194834,6999
000761,20180105,1403,53600,53300,53300,53200,53200,21900,116604,21,13750038,73311438,7020
000761,20180105,1404,53600,53200,53400,53200,53400,62378,332320,33,13812416,73643758,7053
000761,20180105,1405,53600,53300,53400,53300,53300,43100,230011,34,13855516,73873769,7087
000761,20180105,1406,53600,53400,53400,53300,53300,118400,632005,26,13973916,74505774,7113
000761,20180105,1407,53600,53300,53400,53300,53300,115900,617781,45,14089816,75123555,7158
000761,20180105,1408,53600,53300,53400,53300,53300,21700,115748,30,14111516,75239303,7188
000761,20180105,1409,53600,53300,53400,53200,53300,61400,327352,41,14172916,75566655,7229
000761,20180105,1410,53600,53300,53400,53300,53300,18700,99713,26,14191616,75666368,7255
000761,20180105,1411,53600,53300,53400,53300,53300,20200,107747,28,14211816,75774115,7283
000761,20180105,1412,53600,53300,53400,53300,53300,30000,160001,28,14241816,75934116,7311
000761,20180105,1413,53600,53300,53400,53300,53300,52400,279313,31,14294216,76213429,7342
000761,20180105,1414,53600,53300,53400,53300,53300,32300,172259,31,14326516,76385688,7373
000761,20180105,1415,53600,53300,53400,53300,53300,79786,425613,31,14406302,76811301,7404
000761,20180105,1416,53600,53300,53400,53300,53300,32800,174922,37,14439102,76986223,7441
000761,20180105,1417,53600,53300,53400,53300,53300,10700,57057,21,14449802,77043280,7462
000761,20180105,1418,53600,53300,53400,53200,53200,102836,548107,60,14552638,77591387,7522
000761,20180105,1419,53600,53200,53400,53200,53300,85764,456696,33,14638402,78048083,7555
000761,20180105,1420,53600,53300,53400,53300,53300,8900,47464,22,14647302,78095547,7577
000761,20180105,1421,53600,53300,53400,53300,53300,45500,242562,37,14692802,78338109,7614
000761,20180105,1422,53600,53400,53400,53300,53400,21400,114151,21,14714202,78452260,7635
000761,20180105,1423,53600,53300,53400,53300,53300,335900,1790382,43,15050102,80242642,7678
000761,20180105,1424,53600,53300,53300,53300,53300,106000,564988,41,15156102,80807630,7719
000761,20180105,1425,53600,53200,53300,53200,53300,50900,271115,19,15207002,81078745,7738
000761,20180105,1426,53600,53300,53300,53200,53300,16600,88367,13,15223602,81167112,7751
000761,20180105,1427,53600,53200,53300,53200,53300,28200,150159,20,15251802,81317271,7771
000761,20180105,1428,53600,53200,53300,53200,53300,14300,76106,14,15266102,81393377,7785
000761,20180105,1429,53600,53200,53300,53200,53300,31600,168214,14,15297702,81561591,7799
000761,20180105,1430,53600,53200,53300,53200,53300,21600,115008,17,15319302,81676599,7816
000761,20180105,1431,53600,53300,53300,53300,53300,129500,690230,48,15448802,82366829,7864
000761,20180105,1432,53600,53400,53400,53200,53400,12900,68770,24,15461702,82435599,7888
000761,20180105,1433,53600,53400,53400,53300,53300,12800,68263,13,15474502,82503862,7901
000761,20180105,1434,53600,53300,53400,53300,53400,34000,181291,22,15508502,82685153,7923
000761,20180105,1435,53600,53400,53400,53300,53400,131900,703280,20,15640402,83388433,7943
000761,20180105,1436,53600,53300,53400,53300,53300,8900,47476,12,15649302,83435909,7955
000761,20180105,1437,53600,53300,53400,53300,53400,50600,270179,19,15699902,83706088,7974
000761,20180105,1438,53600,53300,53500,53300,53500,118200,631137,53,15818102,84337225,8027
000761,20180105,1439,53600,53500,53500,53400,53500,14700,78603,15,15832802,84415828,8042
000761,20180105,1440,53600,53500,53500,53400,53500,29500,157682,16,15862302,84573510,8058
000761,20180105,1441,53600,53500,53500,53400,53500,17100,91400,21,15879402,84664910,8079
000761,20180105,1442,53600,53500,53500,53400,53500,85400,456137,22,15964802,85121047,8101
000761,20180105,1443,53600,53500,53500,53400,53500,53800,287422,23,16018602,85408469,8124
000761,20180105,1444,53600,53500,53500,53300,53300,144700,772658,39,16163302,86181127,8163
000761,20180105,1445,53600,53400,53400,53300,53400,124600,664699,32,16287902,86845826,8195
000761,20180105,1446,53600,53400,53400,53300,53300,61000,325699,22,16348902,87171525,8217
000761,20180105,1447,53600,53300,53400,53300,53400,72600,387030,18,16421502,87558555,8235
000761,20180105,1448,53600,53400,53400,53300,53400,15400,82140,23,16436902,87640695,8258
000761,20180105,1449,53600,53400,53400,53200,53300,144300,769083,54,16581202,88409778,8312
000761,20180105,1450,53600,53300,53400,53200,53200,160000,852441,31,16741202,89262219,8343
000761,20180105,1451,53600,53200,53300,53200,53300,27400,146036,8,16768602,89408255,8351
000761,20180105,1452,53600,53300,53400,53300,53300,63000,335804,13,16831602,89744059,8364
000761,20180105,1453,53600,53400,53400,53300,53300,51200,273168,23,16882802,90017227,8387
000761,20180105,1454,53600,53200,53300,53200,53300,51700,275153,17,16934502,90292380,8404
000761,20180105,1455,53600,53300,53300,53200,53300,24800,132123,11,16959302,90424503,8415
000761,20180105,1456,53600,53200,53300,53200,53300,305100,1623406,62,17264402,92047909,8477
000761,20180105,1457,53600,53200,53200,53200,53200,5000,26600,1,17269402,92074509,8478
000761,20180105,1458,53600,53200,53200,53200,53200,0,0,0,17269402,92074509,8478
000761,20180105,1459,53600,53200,53300,53200,53300,73800,393354,21,17343202,92467863,8499
