code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002829,20180105,1007,275100,273600,273600,272800,272800,11900,325312,22,157500,4341706,348
002829,20180105,1008,275100,272800,272800,272000,272200,12300,334901,20,169800,4676607,368
002829,20180105,1009,275100,272200,272800,272000,272800,76800,2089119,12,246600,6765726,380
002829,20180105,1010,275100,272800,272800,272800,272800,100,2728,1,246700,6768454,381
002829,20180105,1011,275100,273500,275000,273500,275000,3400,93365,5,250100,6861819,386
002829,20180105,1012,275100,275000,275000,274800,274800,100,2748,1,250200,6864567,387
002829,20180105,1013,275100,274000,274000,273600,273600,1100,30121,4,251300,6894688,391
002829,20180105,1014,275100,273600,273600,273000,273000,2100,57376,5,253400,6952064,396
002829,20180105,1015,275100,273000,273000,272000,272000,26200,713146,20,279600,7665210,416
002829,20180105,1016,275100,272000,272100,272000,272000,19700,536075,18,299300,8201285,434
002829,20180105,1017,275100,272000,272000,272000,272000,2700,73440,5,302000,8274725,439
002829,20180105,1018,275100,272000,272000,271600,271800,22100,600311,12,324100,8875036,451
002829,20180105,1019,275100,271800,271800,271700,271700,5000,135862,10,329100,9010898,461
002829,20180105,1020,275100,271700,272100,271700,272100,1400,38074,4,330500,9048972,465
002829,20180105,1021,275100,272100,272100,272100,272100,0,0,0,330500,9048972,465
002829,20180105,1022,275100,272100,273500,272100,273500,1700,46330,5,332200,9095302,470
002829,20180105,1023,275100,273500,273500,272100,272100,800,21838,4,333000,9117140,474
002829,20180105,1024,275100,272100,272100,272100,272100,0,0,0,333000,9117140,474
002829,20180105,1025,275100,272100,272100,272100,272100,0,0,0,333000,9117140,474
002829,20180105,1026,275100,272100,272100,272100,272100,0,0,0,333000,9117140,474
002829,20180105,1027,275100,272100,272400,272100,272300,1200,32678,3,334200,9149818,477
002829,20180105,1028,275100,272300,272300,272200,272200,2500,68055,7,336700,9217873,484
002829,20180105,1029,275100,272200,272300,272200,272300,3100,84396,3,339800,9302269,487
002829,20180105,1030,275100,272300,273700,272300,273700,900,24549,5,340700,9326818,492
002829,20180105,1031,275100,273700,273900,273700,273900,3300,90365,4,344000,9417183,496
002829,20180105,1032,275100,273900,273900,273700,273700,1100,30107,2,345100,9447290,498
002829,20180105,1033,275100,273700,273700,273700,273700,500,13687,2,345600,9460977,500
002829,20180105,1034,275100,273700,273700,273700,273700,0,0,0,345600,9460977,500
002829,20180105,1035,275100,273700,273800,273700,273800,100,2738,1,345700,9463715,501
002829,20180105,1036,275100,273800,273800,273600,273600,500,13688,2,346200,9477403,503
002829,20180105,1037,275100,273600,273600,273600,273600,0,0,0,346200,9477403,503
002829,20180105,1038,275100,273600,273600,273400,273400,400,10936,1,346600,9488339,504
002829,20180105,1039,275100,273400,273400,273400,273400,0,0,0,346600,9488339,504
002829,20180105,1040,275100,272700,272700,272600,272600,700,19085,3,347300,9507424,507
002829,20180105,1041,275100,272600,272600,272600,272600,1100,29986,3,348400,9537410,510
002829,20180105,1042,275100,272600,272600,272600,272600,200,5452,1,348600,9542862,511
002829,20180105,1043,275100,272600,272600,272600,272600,0,0,0,348600,9542862,511
002829,20180105,1044,275100,272600,272600,272600,272600,500,13630,2,349100,9556492,513
002829,20180105,1045,275100,272600,272600,272600,272600,100,2726,1,349200,9559218,514
002829,20180105,1046,275100,272600,272600,272600,272600,1600,43616,2,350800,9602834,516
002829,20180105,1047,275100,272600,272600,272600,272600,200,5452,2,351000,9608286,518
002829,20180105,1048,275100,272300,272600,272300,272300,3000,81696,7,354000,9689982,525
002829,20180105,1049,275100,272300,272300,272300,272300,300,8169,2,354300,9698151,527
002829,20180105,1050,275100,272300,272300,272300,272300,1900,51737,4,356200,9749888,531
002829,20180105,1051,275100,272200,272200,272200,272200,500,13610,1,356700,9763498,532
002829,20180105,1052,275100,272200,272200,272200,272200,2700,73494,4,359400,9836992,536
002829,20180105,1053,275100,272200,272900,272200,272900,200,5458,1,359600,9842450,537
002829,20180105,1054,275100,272900,272900,272300,272300,1200,32701,6,360800,9875151,543
002829,20180105,1055,275100,272300,272900,272300,272900,300,8187,2,361100,9883338,545
002829,20180105,1056,275100,272900,272900,272900,272900,2600,70954,2,363700,9954292,547
002829,20180105,1057,275100,272900,273500,272900,273000,2600,70993,4,366300,10025285,551
002829,20180105,1058,275100,273000,273000,272600,272900,3000,81867,3,369300,10107152,554
002829,20180105,1059,275100,272900,272900,272900,272900,0,0,0,369300,10107152,554
002829,20180105,1100,275100,272900,272900,272900,272900,1800,49108,2,371100,10156260,556
002829,20180105,1101,275100,272900,272900,272900,272900,100,2729,1,371200,10158989,557
002829,20180105,1102,275100,272900,272900,272900,272900,0,0,0,371200,10158989,557
002829,20180105,1103,275100,272900,272900,272900,272900,1800,49122,2,373000,10208111,559
002829,20180105,1104,275100,272900,272900,272700,272700,200,5454,1,373200,10213565,560
002829,20180105,1105,275100,272700,272700,272400,272400,1500,40891,4,374700,10254456,564
002829,20180105,1106,275100,272400,272400,272300,272300,2200,59912,7,376900,10314368,571
002829,20180105,1107,275100,272300,272300,272100,272100,2900,78946,9,379800,10393314,580
002829,20180105,1108,275100,272100,272500,272100,272500,3100,84363,7,382900,10477677,587
002829,20180105,1109,275100,272500,272500,272300,272300,600,16340,2,383500,10494017,589
002829,20180105,1110,275100,272300,272300,272300,272300,500,13615,2,384000,10507632,591
002829,20180105,1111,275100,272300,272500,272300,272500,1600,43580,5,385600,10551212,596
002829,20180105,1112,275100,272500,272500,272500,272500,700,19070,2,386300,10570282,598
002829,20180105,1113,275100,272500,272500,272500,272500,100,2725,1,386400,10573007,599
002829,20180105,1114,275100,272500,272500,272500,272500,2400,65382,5,388800,10638389,604
002829,20180105,1115,275100,272500,272500,272400,272400,100,2724,1,388900,10641113,605
002829,20180105,1116,275100,272400,272400,272300,272300,500,13619,3,389400,10654732,608
002829,20180105,1117,275100,272300,272300,272200,272200,3400,92572,7,392800,10747304,615
002829,20180105,1118,275100,272300,272300,272300,272300,1300,35399,2,394100,10782703,617
002829,20180105,1119,275100,272300,272300,272300,272300,0,0,0,394100,10782703,617
002829,20180105,1120,275100,272500,272500,272300,272500,2600,70810,3,396700,10853513,620
002829,20180105,1121,275100,272500,272600,272500,272600,300,8178,2,397000,10861691,622
002829,20180105,1122,275100,272600,272600,272600,272600,0,0,0,397000,10861691,622
002829,20180105,1123,275100,272600,272600,272600,272600,3100,84506,1,400100,10946197,623
002829,20180105,1124,275100,272600,272600,272500,272500,5700,155377,6,405800,11101574,629
002829,20180105,1125,275100,272500,272500,272400,272500,400,10899,2,406200,11112473,631
002829,20180105,1126,275100,272500,272500,272400,272400,1100,29968,4,407300,11142441,635
002829,20180105,1127,275100,272300,272400,272300,272300,5700,155223,10,413000,11297664,645
002829,20180105,1128,275100,272300,272300,272300,272300,100,2723,1,413100,11300387,646
002829,20180105,1129,275100,272300,272300,272300,272300,1500,40845,4,414600,11341232,650
002829,20180105,1300,275100,272300,272400,272300,272400,18900,517755,24,433500,11858987,674
002829,20180105,1301,275100,272400,272400,272400,272400,0,0,0,433500,11858987,674
002829,20180105,1302,275100,272400,272400,272200,272200,6100,166118,16,439600,12025105,690
002829,20180105,1303,275100,272200,272200,272200,272200,0,0,0,439600,12025105,690
002829,20180105,1304,275100,272000,272000,271900,271900,6400,174073,15,446000,12199178,705
002829,20180105,1305,275100,271800,271900,271800,271900,1400,38057,6,447400,12237235,711
002829,20180105,1306,275100,271900,271900,271900,271900,800,21754,3,448200,12258989,714
002829,20180105,1307,275100,271900,271900,271700,271700,2000,54359,4,450200,12313348,718
002829,20180105,1308,275100,271700,271700,271600,271600,2600,70628,8,452800,12383976,726
002829,20180105,1309,275100,271600,272000,271600,271600,600,16308,3,453400,12400284,729
002829,20180105,1310,275100,271600,271600,271500,271500,1100,29865,3,454500,12430149,732
002829,20180105,1311,275100,271600,271600,271600,271600,8000,217277,5,462500,12647426,737
002829,20180105,1312,275100,271600,271600,271500,271500,1100,29872,5,463600,12677298,742
002829,20180105,1313,275100,271500,271600,271500,271600,10800,293323,10,474400,12970621,752
002829,20180105,1314,275100,271600,272300,271600,272300,3600,98022,3,478000,13068643,755
002829,20180105,1315,275100,272300,272400,272000,272400,5100,138916,4,483100,13207559,759
002829,20180105,1316,275100,272400,272400,272000,272000,1900,51680,1,485000,13259239,760
002829,20180105,1317,275100,272000,272000,271600,271600,13000,353524,8,498000,13612763,768
002829,20180105,1318,275100,271600,272100,271600,272100,500,13605,1,498500,13626368,769
002829,20180105,1319,275100,272100,272100,272100,272100,0,0,0,498500,13626368,769
002829,20180105,1320,275100,272100,272100,272100,272100,0,0,0,498500,13626368,769
002829,20180105,1321,275100,272400,272400,272400,272400,100,2724,1,498600,13629092,770
002829,20180105,1322,275100,272400,272400,272400,272400,700,19068,2,499300,13648160,772
002829,20180105,1323,275100,272400,272400,272400,272400,0,0,0,499300,13648160,772
002829,20180105,1324,275100,272400,272400,272100,272100,500,13605,1,499800,13661765,773
002829,20180105,1325,275100,272100,272100,271700,271700,600,16302,2,500400,13678067,775
002829,20180105,1326,275100,272000,272000,272000,272000,400,10880,1,500800,13688947,776
002829,20180105,1327,275100,272000,272000,272000,272000,0,0,0,500800,13688947,776
002829,20180105,1328,275100,272000,274400,272000,272000,5100,138944,9,505900,13827891,785
002829,20180105,1329,275100,272000,272000,272000,272000,400,10880,3,506300,13838771,788
002829,20180105,1330,275100,272000,272000,272000,272000,3000,81600,5,509300,13920371,793
002829,20180105,1331,275100,272000,272000,272000,272000,500,13600,1,509800,13933971,794
002829,20180105,1332,275100,272000,272000,272000,272000,500,13600,3,510300,13947571,797
002829,20180105,1333,275100,272000,272100,272000,272100,1200,32650,6,511500,13980221,803
002829,20180105,1334,275100,272000,272000,271800,272000,5300,144139,10,516800,14124360,813
002829,20180105,1335,275100,271800,272000,271800,272000,2300,62556,5,519100,14186916,818
002829,20180105,1336,275100,272000,272000,272000,272000,4600,125120,3,523700,14312036,821
002829,20180105,1337,275100,272000,273000,272000,273000,300,8190,1,524000,14320226,822
002829,20180105,1338,275100,273000,273000,272000,272000,500,13600,1,524500,14333826,823
002829,20180105,1339,275100,272000,272000,271800,271800,900,24476,3,525400,14358302,826
002829,20180105,1340,275100,271800,272200,271800,272000,600,16326,2,526000,14374628,828
002829,20180105,1341,275100,272000,272200,272000,272200,200,5444,2,526200,14380072,830
002829,20180105,1342,275100,272200,272200,272200,272200,0,0,0,526200,14380072,830
002829,20180105,1343,275100,272200,272200,272200,272200,0,0,0,526200,14380072,830
002829,20180105,1344,275100,272200,272200,272200,272200,200,5444,2,526400,14385516,832
002829,20180105,1345,275100,272200,272200,272200,272200,0,0,0,526400,14385516,832
002829,20180105,1346,275100,272200,272200,272200,272200,0,0,0,526400,14385516,832
002829,20180105,1347,275100,272200,272800,272200,272800,100,2728,1,526500,14388244,833
002829,20180105,1348,275100,272800,272800,272300,272300,1000,27236,2,527500,14415480,835
002829,20180105,1349,275100,272300,272300,271900,271900,3600,97965,7,531100,14513445,842
002829,20180105,1350,275100,271900,271900,271700,271700,5600,152154,9,536700,14665599,851
002829,20180105,1351,275100,271700,271700,271600,271600,2200,59756,5,538900,14725355,856
002829,20180105,1352,275100,271600,271700,271600,271700,700,19017,2,539600,14744372,858
002829,20180105,1353,275100,271600,271600,271600,271600,3000,81480,6,542600,14825852,864
002829,20180105,1354,275100,271600,271700,271400,271700,4900,133059,13,547500,14958911,877
002829,20180105,1355,275100,271700,271700,271300,271300,4200,114075,10,551700,15072986,887
002829,20180105,1356,275100,271700,271700,271700,271700,3100,84227,3,554800,15157213,890
002829,20180105,1357,275100,271700,271700,271700,271700,300,8151,1,555100,15165364,891
002829,20180105,1358,275100,271700,271700,271700,271700,1000,27170,2,556100,15192534,893
002829,20180105,1359,275100,271700,271700,271700,271700,0,0,0,556100,15192534,893
002829,20180105,1400,275100,271600,271600,271600,271600,300,8148,1,556400,15200682,894
002829,20180105,1401,275100,271500,271500,271500,271500,200,5430,1,556600,15206112,895
002829,20180105,1402,275100,271500,271500,271500,271500,0,0,0,556600,15206112,895
002829,20180105,1403,275100,271600,271600,271600,271600,700,19012,1,557300,15225124,896
002829,20180105,1404,275100,271700,271700,271600,271600,7400,201014,4,564700,15426138,900
002829,20180105,1405,275100,271500,271600,271500,271600,2500,67881,4,567200,15494019,904
002829,20180105,1406,275100,271600,271600,271600,271600,0,0,0,567200,15494019,904
002829,20180105,1407,275100,271600,272100,271600,272100,100,2721,1,567300,15496740,905
002829,20180105,1408,275100,272100,272100,272100,272100,0,0,0,567300,15496740,905
002829,20180105,1409,275100,272600,272600,272600,272600,1600,43611,5,568900,15540351,910
002829,20180105,1410,275100,272600,272600,272600,272600,0,0,0,568900,15540351,910
002829,20180105,1411,275100,272600,272600,272600,272600,0,0,0,568900,15540351,910
002829,20180105,1412,275100,272600,272600,272200,272200,1100,29966,3,570000,15570317,913
002829,20180105,1413,275100,272200,272200,272200,272200,200,5444,1,570200,15575761,914
002829,20180105,1414,275100,272200,272200,272200,272200,0,0,0,570200,15575761,914
002829,20180105,1415,275100,272200,272200,272200,272200,0,0,0,570200,15575761,914
002829,20180105,1416,275100,272200,272600,272200,272600,200,5449,2,570400,15581210,916
002829,20180105,1417,275100,272600,272600,272300,272600,2000,54514,3,572400,15635724,919
002829,20180105,1418,275100,272600,272600,272600,272600,0,0,0,572400,15635724,919
002829,20180105,1419,275100,272600,272600,272300,272300,100,2723,1,572500,15638447,920
002829,20180105,1420,275100,272300,272300,272300,272300,100,2723,1,572600,15641170,921
002829,20180105,1421,275100,272200,272300,272200,272300,300,8168,2,572900,15649338,923
002829,20180105,1422,275100,272100,272100,272100,272100,200,5442,1,573100,15654780,924
002829,20180105,1423,275100,272100,272100,272100,272100,200,5442,1,573300,15660222,925
002829,20180105,1424,275100,272100,272100,272100,272100,500,13605,2,573800,15673827,927
002829,20180105,1425,275100,272100,272100,272000,272000,700,19041,2,574500,15692868,929
002829,20180105,1426,275100,272000,272000,272000,272000,2400,65280,2,576900,15758148,931
002829,20180105,1427,275100,272000,272100,272000,272100,1100,29931,2,578000,15788079,933
002829,20180105,1428,275100,272100,272100,272100,272100,2700,73467,4,580700,15861546,937
002829,20180105,1429,275100,272100,272100,272100,272100,100,2721,1,580800,15864267,938
002829,20180105,1430,275100,272100,272100,272100,272100,400,10884,2,581200,15875151,940
002829,20180105,1431,275100,272100,272100,272100,272100,100,2721,1,581300,15877872,941
002829,20180105,1432,275100,272100,272200,272100,272200,1700,46264,5,583000,15924136,946
002829,20180105,1433,275100,272300,272300,272300,272300,700,19061,3,583700,15943197,949
002829,20180105,1434,275100,272300,272400,272300,272400,100,2724,1,583800,15945921,950
002829,20180105,1435,275100,272400,272600,272400,272600,1000,27254,3,584800,15973175,953
002829,20180105,1436,275100,272600,273800,272600,273800,2200,60173,7,587000,16033348,960
002829,20180105,1437,275100,273800,273800,272900,273000,1700,46394,7,588700,16079742,967
002829,20180105,1438,275100,273000,273800,273000,273800,2600,71143,10,591300,16150885,977
002829,20180105,1439,275100,273800,273900,273700,273700,1200,32850,7,592500,16183735,984
002829,20180105,1440,275100,273700,273700,272800,272800,400,10912,1,592900,16194647,985
002829,20180105,1441,275100,272800,272900,272800,272900,100,2729,1,593000,16197376,986
002829,20180105,1442,275100,272900,273300,272900,273300,400,10932,1,593400,16208308,987
002829,20180105,1443,275100,272900,272900,272900,272900,100,2729,1,593500,16211037,988
002829,20180105,1444,275100,273300,273400,273300,273400,1500,41005,3,595000,16252042,991
002829,20180105,1445,275100,273400,273500,273300,273400,4900,133973,7,599900,16386015,998
002829,20180105,1446,275100,273400,273600,273400,273600,2472,67590,3,602372,16453605,1001
002829,20180105,1447,275100,273700,273700,273500,273500,1728,47286,5,604100,16500891,1006
002829,20180105,1448,275100,273400,273400,273000,273000,2000,54636,4,606100,16555527,1010
002829,20180105,1449,275100,273400,273400,272900,272900,4100,111953,9,610200,16667480,1019
002829,20180105,1450,275100,272900,272900,272600,272600,1500,40919,4,611700,16708399,1023
002829,20180105,1451,275100,272600,272600,272500,272500,1700,46333,7,613400,16754732,1030
002829,20180105,1452,275100,272500,272500,272400,272400,800,21792,1,614200,16776524,1031
002829,20180105,1453,275100,272400,272400,272300,272300,5800,158034,5,620000,16934558,1036
002829,20180105,1454,275100,272500,273000,272500,272500,1400,38169,4,621400,16972727,1040
002829,20180105,1455,275100,272500,272500,272500,272500,2200,59950,7,623600,17032677,1047
002829,20180105,1456,275100,272500,272500,272400,272500,3672,100036,8,627272,17132713,1055
002829,20180105,1457,275100,272500,272500,272500,272500,0,0,0,627272,17132713,1055
002829,20180105,1458,275100,272500,272500,272500,272500,0,0,0,627272,17132713,1055
002829,20180105,1459,275100,272500,272700,272500,272700,5100,139077,12,632372,17271790,1067
