code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603996,20180105,1059,181800,181700,181700,181500,181500,800,14520,3,700600,12749488,945
603996,20180105,1100,181800,181500,181600,181400,181600,3000,54448,8,703600,12803936,953
603996,20180105,1101,181800,181600,181600,181400,181500,2500,45363,8,706100,12849299,961
603996,20180105,1102,181800,181500,181600,181400,181400,7400,134258,9,713500,12983557,970
603996,20180105,1103,181800,181400,181600,181400,181600,1300,23602,3,714800,13007159,973
603996,20180105,1104,181800,181400,181600,181400,181600,8100,147026,9,722900,13154185,982
603996,20180105,1105,181800,181600,181700,181600,181700,1100,19982,3,724000,13174167,985
603996,20180105,1106,181800,181700,181700,181600,181600,9900,179784,4,733900,13353951,989
603996,20180105,1107,181800,181600,181600,181400,181400,9300,168827,9,743200,13522778,998
603996,20180105,1108,181800,181400,181600,181400,181600,3000,54444,4,746200,13577222,1002
603996,20180105,1109,181800,181600,181600,181500,181500,2300,41746,5,748500,13618968,1007
603996,20180105,1110,181800,181500,181600,181400,181600,2400,43564,6,750900,13662532,1013
603996,20180105,1111,181800,181600,181600,181400,181400,2200,39934,7,753100,13702466,1020
603996,20180105,1112,181800,181400,181700,181400,181700,2900,52664,7,756000,13755130,1027
603996,20180105,1113,181800,181700,181700,181700,181700,700,12719,1,756700,13767849,1028
603996,20180105,1114,181800,181700,181700,181500,181700,4200,76264,7,760900,13844113,1035
603996,20180105,1115,181800,181700,181700,181700,181700,900,16353,3,761800,13860466,1038
603996,20180105,1116,181800,181700,181700,181600,181700,1200,21797,4,763000,13882263,1042
603996,20180105,1117,181800,181700,181700,181600,181600,1100,19986,2,764100,13902249,1044
603996,20180105,1118,181800,181600,181700,181500,181700,7000,127158,10,771100,14029407,1054
603996,20180105,1119,181800,181700,181800,181500,181700,12600,228884,13,783700,14258291,1067
603996,20180105,1120,181800,181800,181900,181800,181900,3600,65459,6,787300,14323750,1073
603996,20180105,1121,181800,181900,182000,181700,181800,16400,298209,25,803700,14621959,1098
603996,20180105,1122,181800,181800,181800,181800,181800,2047,37214,5,805747,14659173,1103
603996,20180105,1123,181800,181800,181900,181800,181800,6800,123687,4,812547,14782860,1107
603996,20180105,1124,181800,181800,181900,181800,181800,3200,58180,7,815747,14841040,1114
603996,20180105,1125,181800,181800,182000,181800,181900,8100,147367,11,823847,14988407,1125
603996,20180105,1126,181800,182000,182000,181800,182000,8500,154655,9,832347,15143062,1134
603996,20180105,1127,181800,182000,182100,182000,182100,4500,81915,10,836847,15224977,1144
603996,20180105,1128,181800,182100,182200,182000,182100,12800,233109,19,849647,15458086,1163
603996,20180105,1129,181800,182100,182100,182000,182000,3000,54613,5,852647,15512699,1168
603996,20180105,1300,181800,182000,182100,182000,182100,14400,262214,9,867047,15774913,1177
603996,20180105,1301,181800,182100,182200,182100,182200,400,7288,2,867447,15782201,1179
603996,20180105,1302,181800,182200,182200,182100,182100,4400,80133,3,871847,15862334,1182
603996,20180105,1303,181800,182100,182100,181900,181900,7400,134734,5,879247,15997068,1187
603996,20180105,1304,181800,181900,182100,181900,181900,1400,25478,2,880647,16022546,1189
603996,20180105,1305,181800,181900,181900,181900,181900,300,5457,1,880947,16028003,1190
603996,20180105,1306,181800,181900,182000,181900,182000,500,9100,1,881447,16037103,1191
603996,20180105,1307,181800,182000,182000,182000,182000,2500,45500,5,883947,16082603,1196
603996,20180105,1308,181800,181900,181900,181900,181900,2300,41837,4,886247,16124440,1200
603996,20180105,1309,181800,181900,182000,181900,181900,4200,76414,8,890447,16200854,1208
603996,20180105,1310,181800,181900,182000,181900,182000,1400,25475,4,891847,16226329,1212
603996,20180105,1311,181800,182000,182000,181900,181900,3700,67303,3,895547,16293632,1215
603996,20180105,1312,181800,181900,182000,181900,182000,4800,87318,7,900347,16380950,1222
603996,20180105,1313,181800,182000,182000,182000,182000,2700,49140,6,903047,16430090,1228
603996,20180105,1314,181800,182000,182000,182000,182000,200,3640,1,903247,16433730,1229
603996,20180105,1315,181800,182000,182000,182000,182000,200,3640,1,903447,16437370,1230
603996,20180105,1316,181800,182000,182000,181900,181900,3500,63667,6,906947,16501037,1236
603996,20180105,1317,181800,181900,182000,181900,181900,4800,87322,9,911747,16588359,1245
603996,20180105,1318,181800,181900,181900,181900,181900,2500,45475,4,914247,16633834,1249
603996,20180105,1319,181800,181800,181900,181800,181800,2700,49089,5,916947,16682923,1254
603996,20180105,1320,181800,181900,181900,181800,181800,10500,190917,10,927447,16873840,1264
603996,20180105,1321,181800,181800,181800,181800,181800,2000,36360,2,929447,16910200,1266
603996,20180105,1322,181800,181800,181900,181800,181900,3100,56360,5,932547,16966560,1271
603996,20180105,1323,181800,181900,181900,181800,181800,2600,47273,8,935147,17013833,1279
603996,20180105,1324,181800,181800,181900,181800,181800,3800,69086,7,938947,17082919,1286
603996,20180105,1325,181800,181800,181900,181800,181900,200,3638,1,939147,17086557,1287
603996,20180105,1326,181800,181800,181800,181800,181800,2900,52722,3,942047,17139279,1290
603996,20180105,1327,181800,181800,181900,181800,181800,5500,99994,4,947547,17239273,1294
603996,20180105,1328,181800,181800,181900,181800,181900,9100,165446,6,956647,17404719,1300
603996,20180105,1329,181800,181900,181900,181800,181800,1000,18180,1,957647,17422899,1301
603996,20180105,1330,181800,181900,181900,181800,181900,9300,169142,8,966947,17592041,1309
603996,20180105,1331,181800,181800,181900,181800,181900,2400,43655,3,969347,17635696,1312
603996,20180105,1332,181800,181900,181900,181900,181900,7400,134606,4,976747,17770302,1316
603996,20180105,1333,181800,181800,181900,181800,181800,5200,94541,14,981947,17864843,1330
603996,20180105,1334,181800,181900,181900,181800,181800,9400,170956,5,991347,18035799,1335
603996,20180105,1335,181800,181800,181900,181800,181900,1500,27281,3,992847,18063080,1338
603996,20180105,1336,181800,181900,181900,181800,181800,2100,38189,8,994947,18101269,1346
603996,20180105,1337,181800,181900,181900,181800,181800,16700,303710,8,1011647,18404979,1354
603996,20180105,1338,181800,181800,182000,181800,182000,57000,1037091,26,1068647,19442070,1380
603996,20180105,1339,181800,182000,182000,181800,182000,11200,203790,5,1079847,19645860,1385
603996,20180105,1340,181800,182000,182000,182000,182000,4500,81839,7,1084347,19727699,1392
603996,20180105,1341,181800,182000,182000,181900,181900,900,16372,3,1085247,19744071,1395
603996,20180105,1342,181800,181900,181900,181800,181800,4200,76363,5,1089447,19820434,1400
603996,20180105,1343,181800,181800,181900,181800,181900,1100,20003,5,1090547,19840437,1405
603996,20180105,1344,181800,181900,181900,181900,181900,1800,32742,6,1092347,19873179,1411
603996,20180105,1345,181800,181900,181900,181800,181900,3300,60007,5,1095647,19933186,1416
603996,20180105,1346,181800,181900,181900,181800,181900,4100,74558,6,1099747,20007744,1422
603996,20180105,1347,181800,181900,181900,181800,181800,500,9092,2,1100247,20016836,1424
603996,20180105,1348,181800,181800,181800,181800,181800,2900,52722,3,1103147,20069558,1427
603996,20180105,1349,181800,181800,181800,181800,181800,500,9090,1,1103647,20078648,1428
603996,20180105,1350,181800,181800,181900,181800,181800,7000,127282,16,1110647,20205930,1444
603996,20180105,1351,181800,181800,181800,181700,181700,3900,70896,7,1114547,20276826,1451
603996,20180105,1352,181800,181700,181800,181700,181800,2600,47268,7,1117147,20324094,1458
603996,20180105,1353,181800,181800,181800,181700,181700,9500,172669,8,1126647,20496763,1466
603996,20180105,1354,181800,181700,181800,181700,181800,300,5452,2,1126947,20502215,1468
603996,20180105,1355,181800,181800,181800,181800,181800,500,9090,1,1127447,20511305,1469
603996,20180105,1356,181800,181800,181800,181700,181800,1200,21806,3,1128647,20533111,1472
603996,20180105,1357,181800,181800,181800,181700,181700,600,10902,3,1129247,20544013,1475
603996,20180105,1358,181800,181700,181700,181600,181600,7700,139849,10,1136947,20683862,1485
603996,20180105,1359,181800,181600,181600,181600,181600,1800,32688,3,1138747,20716550,1488
603996,20180105,1400,181800,181600,181700,181600,181600,3200,58142,2,1141947,20774692,1490
603996,20180105,1401,181800,181600,181600,181400,181400,157700,2862377,34,1299647,23637069,1524
603996,20180105,1402,181800,181400,181400,181400,181400,6100,110654,14,1305747,23747723,1538
603996,20180105,1403,181800,181400,181600,181400,181600,8800,159777,10,1314547,23907500,1548
603996,20180105,1404,181800,181600,181700,181600,181700,9200,167081,7,1323747,24074581,1555
603996,20180105,1405,181800,181700,181700,181600,181600,8800,159852,9,1332547,24234433,1564
603996,20180105,1406,181800,181600,181600,181500,181600,5000,90797,4,1337547,24325230,1568
603996,20180105,1407,181800,181700,181700,181600,181600,2400,43595,3,1339947,24368825,1571
603996,20180105,1408,181800,181600,181800,181600,181800,11000,199866,13,1350947,24568691,1584
603996,20180105,1409,181800,181800,181900,181800,181900,9200,167261,13,1360147,24735952,1597
603996,20180105,1410,181800,181900,181900,181900,181900,3400,61846,5,1363547,24797798,1602
603996,20180105,1411,181800,181900,181900,181800,181900,6900,125499,7,1370447,24923297,1609
603996,20180105,1412,181800,181900,181900,181800,181800,5700,103643,6,1376147,25026940,1615
603996,20180105,1413,181800,181800,181800,181800,181800,1100,19998,3,1377247,25046938,1618
603996,20180105,1414,181800,181800,181800,181700,181700,5400,98159,6,1382647,25145097,1624
603996,20180105,1415,181800,181700,181800,181700,181800,3900,70902,4,1386547,25215999,1628
603996,20180105,1416,181800,181800,181900,181800,181900,11100,201902,10,1397647,25417901,1638
603996,20180105,1417,181800,181900,181900,181800,181800,6700,121806,3,1404347,25539707,1641
603996,20180105,1418,181800,181800,181800,181800,181800,0,0,0,1404347,25539707,1641
603996,20180105,1419,181800,181800,181800,181800,181800,4800,87264,5,1409147,25626971,1646
603996,20180105,1420,181800,181800,181800,181800,181800,16600,301795,13,1425747,25928766,1659
603996,20180105,1421,181800,181800,181800,181800,181800,3500,63630,2,1429247,25992396,1661
603996,20180105,1422,181800,181800,181800,181800,181800,4300,78174,7,1433547,26070570,1668
603996,20180105,1423,181800,181800,181800,181800,181800,4300,78174,9,1437847,26148744,1677
603996,20180105,1424,181800,181800,181800,181800,181800,0,0,0,1437847,26148744,1677
603996,20180105,1425,181800,181800,181800,181700,181700,9100,165397,12,1446947,26314141,1689
603996,20180105,1426,181800,181700,181800,181700,181700,1900,34527,3,1448847,26348668,1692
603996,20180105,1427,181800,181700,181800,181700,181700,1700,30890,5,1450547,26379558,1697
603996,20180105,1428,181800,181800,181800,181700,181800,18100,329001,10,1468647,26708559,1707
603996,20180105,1429,181800,181800,181800,181700,181700,12200,221674,12,1480847,26930233,1719
603996,20180105,1430,181800,181700,181700,181700,181700,16600,301622,11,1497447,27231855,1730
603996,20180105,1431,181800,181700,181700,181600,181600,9700,176245,6,1507147,27408100,1736
603996,20180105,1432,181800,181600,181700,181600,181600,16900,306985,10,1524047,27715085,1746
603996,20180105,1433,181800,181600,181800,181600,181700,800,14540,3,1524847,27729625,1749
603996,20180105,1434,181800,181700,181700,181600,181600,6600,119878,7,1531447,27849503,1756
603996,20180105,1435,181800,181600,181800,181600,181800,1600,29077,3,1533047,27878580,1759
603996,20180105,1436,181800,181800,181800,181700,181700,1000,18170,1,1534047,27896750,1760
603996,20180105,1437,181800,181700,181700,181700,181700,1900,34523,6,1535947,27931273,1766
603996,20180105,1438,181800,181600,181700,181600,181700,2300,41779,7,1538247,27973052,1773
603996,20180105,1439,181800,181700,181700,181600,181700,11800,214372,15,1550047,28187424,1788
603996,20180105,1440,181800,181600,181700,181600,181700,7200,130823,8,1557247,28318247,1796
603996,20180105,1441,181800,181700,181700,181700,181700,3700,67229,8,1560947,28385476,1804
603996,20180105,1442,181800,181700,181700,181700,181700,3400,61778,4,1564347,28447254,1808
603996,20180105,1443,181800,181700,181700,181700,181700,6000,109020,5,1570347,28556274,1813
603996,20180105,1444,181800,181700,181700,181600,181600,8800,159891,9,1579147,28716165,1822
603996,20180105,1445,181800,181600,181700,181600,181700,4000,72671,8,1583147,28788836,1830
603996,20180105,1446,181800,181700,181700,181600,181600,10300,187090,13,1593447,28975926,1843
603996,20180105,1447,181800,181600,181700,181600,181700,12600,228891,16,1606047,29204817,1859
603996,20180105,1448,181800,181700,181700,181600,181600,8600,156221,12,1614647,29361038,1871
603996,20180105,1449,181800,181600,181600,181600,181600,6100,110776,12,1620747,29471814,1883
603996,20180105,1450,181800,181600,181700,181600,181600,4600,83552,9,1625347,29555366,1892
603996,20180105,1451,181800,181600,181600,181500,181500,5500,99853,10,1630847,29655219,1902
603996,20180105,1452,181800,181600,181700,181500,181500,16300,295904,19,1647147,29951123,1921
603996,20180105,1453,181800,181700,181700,181500,181600,8400,152549,15,1655547,30103672,1936
603996,20180105,1454,181800,181600,181700,181600,181600,6800,123498,15,1662347,30227170,1951
603996,20180105,1455,181800,181600,181700,181600,181600,14200,257880,18,1676547,30485050,1969
603996,20180105,1456,181800,181600,181700,181600,181600,9500,172561,12,1686047,30657611,1981
603996,20180105,1457,181800,181600,181600,181500,181600,37300,677106,27,1723347,31334717,2008
603996,20180105,1458,181800,181600,181600,181500,181500,26400,479337,18,1749747,31814054,2026
603996,20180105,1459,181800,181500,181700,181400,181700,36300,659013,29,1786047,32473067,2055
