code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600958,20180105,930,142000,141900,141900,141600,141800,52000,737240,52,52000,737240,52
600958,20180105,931,142000,141800,141800,141400,141600,64000,905633,54,116000,1642873,106
600958,20180105,932,142000,141600,141700,141400,141600,65600,927967,30,181600,2570840,136
600958,20180105,933,142000,141600,141700,141600,141700,60300,854010,43,241900,3424850,179
600958,20180105,934,142000,141800,141900,141700,141800,26500,375866,26,268400,3800716,205
600958,20180105,935,142000,141800,141900,141800,141900,7400,104991,13,275800,3905707,218
600958,20180105,936,142000,141900,141900,141600,141700,41800,592681,32,317600,4498388,250
600958,20180105,937,142000,141700,141800,141700,141700,83400,1181873,30,401000,5680261,280
600958,20180105,938,142000,141800,141900,141800,141900,26400,374417,24,427400,6054678,304
600958,20180105,939,142000,142000,142100,141900,142100,111200,1578657,60,538600,7633335,364
600958,20180105,940,142000,141900,142200,141900,142200,50200,713375,48,588800,8346710,412
600958,20180105,941,142000,142200,142500,142200,142200,108200,1539941,59,697000,9886651,471
600958,20180105,942,142000,142200,142500,142100,142200,115000,1635858,67,812000,11522509,538
600958,20180105,943,142000,142300,142300,142100,142200,28500,405257,38,840500,11927766,576
600958,20180105,944,142000,142200,142200,142100,142200,21700,308526,26,862200,12236292,602
600958,20180105,945,142000,142200,142900,142100,142900,257013,3660737,163,1119213,15897029,765
600958,20180105,946,142000,142900,143200,142800,143100,236300,3378792,149,1355513,19275821,914
600958,20180105,947,142000,143000,143200,142800,143000,197100,2819255,144,1552613,22095076,1058
600958,20180105,948,142000,142800,142900,142600,142600,133000,1899064,78,1685613,23994140,1136
600958,20180105,949,142000,142700,143100,142700,143100,119089,1701758,84,1804702,25695898,1220
600958,20180105,950,142000,143100,143500,143000,143400,204100,2923955,140,2008802,28619853,1360
600958,20180105,951,142000,143400,143600,143300,143300,196054,2811986,157,2204856,31431839,1517
600958,20180105,952,142000,143300,143300,143100,143200,107346,1537779,111,2312202,32969618,1628
600958,20180105,953,142000,143200,143200,143000,143000,56600,810199,65,2368802,33779817,1693
600958,20180105,954,142000,143000,143100,142700,142900,122689,1753196,90,2491491,35533013,1783
600958,20180105,955,142000,143000,143100,143000,143100,122800,1756266,76,2614291,37289279,1859
600958,20180105,956,142000,143100,143100,142900,143000,71900,1028531,37,2686191,38317810,1896
600958,20180105,957,142000,143000,143000,142800,142900,129500,1850220,70,2815691,40168030,1966
600958,20180105,958,142000,142900,143400,142900,143200,113626,1627023,99,2929317,41795053,2065
600958,20180105,959,142000,143200,143400,143200,143300,112000,1605230,76,3041317,43400283,2141
600958,20180105,1000,142000,143300,143300,143000,143200,61000,873372,46,3102317,44273655,2187
600958,20180105,1001,142000,143100,143200,143000,143100,40500,579266,40,3142817,44852921,2227
600958,20180105,1002,142000,143000,143100,142900,142900,46500,665073,55,3189317,45517994,2282
600958,20180105,1003,142000,142900,143200,142800,142900,107300,1533451,57,3296617,47051445,2339
600958,20180105,1004,142000,142800,143000,142800,142900,68300,975610,57,3364917,48027055,2396
600958,20180105,1005,142000,142800,143000,142800,142800,54300,775881,47,3419217,48802936,2443
600958,20180105,1006,142000,142800,142900,142700,142700,85100,1215338,32,3504317,50018274,2475
600958,20180105,1007,142000,142700,142800,142600,142600,28300,403885,47,3532617,50422159,2522
600958,20180105,1008,142000,142700,142700,142500,142500,36800,524570,42,3569417,50946729,2564
600958,20180105,1009,142000,142500,142600,142500,142600,54900,782605,33,3624317,51729334,2597
600958,20180105,1010,142000,142600,142600,142500,142500,63800,909347,49,3688117,52638681,2646
600958,20180105,1011,142000,142500,142600,142400,142400,31800,453098,40,3719917,53091779,2686
600958,20180105,1012,142000,142400,142500,142200,142300,36900,525363,34,3756817,53617142,2720
600958,20180105,1013,142000,142300,142300,142200,142200,23300,331411,35,3780117,53948553,2755
600958,20180105,1014,142000,142300,142400,142300,142400,17300,246226,27,3797417,54194779,2782
600958,20180105,1015,142000,142400,142400,142200,142300,41400,589015,48,3838817,54783794,2830
600958,20180105,1016,142000,142300,142300,142200,142300,38100,541922,30,3876917,55325716,2860
600958,20180105,1017,142000,142200,142200,142100,142100,118000,1677554,59,3994917,57003270,2919
600958,20180105,1018,142000,142100,142200,142000,142100,62300,884861,75,4057217,57888131,2994
600958,20180105,1019,142000,142100,142100,142000,142000,55700,791220,54,4112917,58679351,3048
600958,20180105,1020,142000,142000,142100,142000,142100,28500,404967,28,4141417,59084318,3076
600958,20180105,1021,142000,142100,142200,142000,142100,44800,636590,35,4186217,59720908,3111
600958,20180105,1022,142000,142100,142200,142100,142200,32100,456248,35,4218317,60177156,3146
600958,20180105,1023,142000,142200,142200,142100,142200,67800,963996,42,4286117,61141152,3188
600958,20180105,1024,142000,142200,142300,142100,142200,53300,757834,33,4339417,61898986,3221
600958,20180105,1025,142000,142100,142200,142000,142000,26600,378003,35,4366017,62276989,3256
600958,20180105,1026,142000,142100,142300,142000,142100,48000,682389,30,4414017,62959378,3286
600958,20180105,1027,142000,142100,142200,142000,142000,49400,701963,49,4463417,63661341,3335
600958,20180105,1028,142000,142100,142100,142000,142000,35000,497065,46,4498417,64158406,3381
600958,20180105,1029,142000,142100,142100,142000,142000,40000,568134,41,4538417,64726540,3422
600958,20180105,1030,142000,142000,142100,141900,141900,54700,776583,36,4593117,65503123,3458
600958,20180105,1031,142000,141900,142000,141900,141900,85200,1209148,69,4678317,66712271,3527
600958,20180105,1032,142000,141900,142000,141900,142000,23900,339317,32,4702217,67051588,3559
600958,20180105,1033,142000,141900,142000,141900,141900,134481,1908363,51,4836698,68959951,3610
600958,20180105,1034,142000,141900,141900,141700,141700,195019,2765705,87,5031717,71725656,3697
600958,20180105,1035,142000,141800,141800,141700,141700,27300,386896,43,5059017,72112552,3740
600958,20180105,1036,142000,141700,141700,141600,141600,99200,1404907,85,5158217,73517459,3825
600958,20180105,1037,142000,141600,141600,141500,141600,106800,1512150,54,5265017,75029609,3879
600958,20180105,1038,142000,141700,141700,141600,141700,79400,1124415,45,5344417,76154024,3924
600958,20180105,1039,142000,141700,141800,141600,141800,114900,1628197,60,5459317,77782221,3984
600958,20180105,1040,142000,141700,141700,141600,141600,35700,505707,27,5495017,78287928,4011
600958,20180105,1041,142000,141600,141700,141600,141600,8500,120401,18,5503517,78408329,4029
600958,20180105,1042,142000,141600,141700,141600,141700,48447,686147,39,5551964,79094476,4068
600958,20180105,1043,142000,141700,141700,141600,141700,59700,845532,51,5611664,79940008,4119
600958,20180105,1044,142000,141700,141700,141300,141300,390500,5522357,188,6002164,85462365,4307
600958,20180105,1045,142000,141300,141600,141300,141500,68400,967443,53,6070564,86429808,4360
600958,20180105,1046,142000,141500,141600,141400,141600,26100,369281,24,6096664,86799089,4384
600958,20180105,1047,142000,141600,141700,141500,141600,39300,556511,31,6135964,87355600,4415
600958,20180105,1048,142000,141600,141700,141500,141700,60500,856564,28,6196464,88212164,4443
600958,20180105,1049,142000,141700,141800,141600,141700,33700,477476,30,6230164,88689640,4473
600958,20180105,1050,142000,141700,141800,141700,141800,13300,188481,13,6243464,88878121,4486
600958,20180105,1051,142000,141700,141800,141600,141600,58500,828850,32,6301964,89706971,4518
600958,20180105,1052,142000,141600,141800,141600,141600,6200,87858,14,6308164,89794829,4532
600958,20180105,1053,142000,141700,141800,141600,141800,54000,765186,43,6362164,90560015,4575
600958,20180105,1054,142000,141700,141800,141700,141700,94200,1335285,51,6456364,91895300,4626
600958,20180105,1055,142000,141800,141900,141800,141800,25000,354567,21,6481364,92249867,4647
600958,20180105,1056,142000,141800,141800,141700,141700,30200,428020,37,6511564,92677887,4684
600958,20180105,1057,142000,141700,141800,141600,141600,70500,998996,37,6582064,93676883,4721
600958,20180105,1058,142000,141600,141800,141600,141700,16400,232391,27,6598464,93909274,4748
600958,20180105,1059,142000,141700,141800,141700,141700,37600,532975,22,6636064,94442249,4770
600958,20180105,1100,142000,141700,141900,141700,141800,83000,1176991,18,6719064,95619240,4788
600958,20180105,1101,142000,141900,141900,141700,141800,25400,360109,26,6744464,95979349,4814
600958,20180105,1102,142000,141800,141900,141800,141800,14300,202828,18,6758764,96182177,4832
600958,20180105,1103,142000,141900,141900,141700,141800,15300,217031,19,6774064,96399208,4851
600958,20180105,1104,142000,141700,141900,141700,141800,38100,540263,26,6812164,96939471,4877
600958,20180105,1105,142000,141800,141900,141700,141700,34400,487647,34,6846564,97427118,4911
600958,20180105,1106,142000,141700,141900,141700,141700,83200,1179271,39,6929764,98606389,4950
600958,20180105,1107,142000,141600,141800,141500,141600,90800,1285807,52,7020564,99892196,5002
600958,20180105,1108,142000,141600,141700,141500,141500,19000,268953,22,7039564,100161149,5024
600958,20180105,1109,142000,141500,141800,141400,141400,148100,2096193,70,7187664,102257342,5094
600958,20180105,1110,142000,141400,141500,141400,141500,116000,1641083,50,7303664,103898425,5144
600958,20180105,1111,142000,141500,141800,141500,141800,25900,366684,16,7329564,104265109,5160
600958,20180105,1112,142000,141800,141800,141600,141600,17400,246450,14,7346964,104511559,5174
600958,20180105,1113,142000,141600,141700,141600,141600,43000,608938,13,7389964,105120497,5187
600958,20180105,1114,142000,141600,141800,141600,141800,29400,416499,22,7419364,105536996,5209
600958,20180105,1115,142000,141700,141800,141700,141800,20600,292011,14,7439964,105829007,5223
600958,20180105,1116,142000,141800,141800,141600,141600,36100,511398,21,7476064,106340405,5244
600958,20180105,1117,142000,141600,141700,141600,141700,22100,313111,16,7498164,106653516,5260
600958,20180105,1118,142000,141800,141800,141600,141600,17500,247929,12,7515664,106901445,5272
600958,20180105,1119,142000,141600,141700,141500,141600,113700,1610104,40,7629364,108511549,5312
600958,20180105,1120,142000,141600,141700,141600,141600,8300,117579,11,7637664,108629128,5323
600958,20180105,1121,142000,141700,141700,141600,141600,43000,609272,22,7680664,109238400,5345
600958,20180105,1122,142000,141600,141700,141600,141700,66600,943429,20,7747264,110181829,5365
600958,20180105,1123,142000,141700,141800,141600,141600,37900,537113,16,7785164,110718942,5381
600958,20180105,1124,142000,141700,141800,141700,141800,10000,141775,13,7795164,110860717,5394
600958,20180105,1125,142000,141800,141800,141600,141700,47597,674204,23,7842761,111534921,5417
600958,20180105,1126,142000,141700,141900,141700,141900,60900,863562,23,7903661,112398483,5440
600958,20180105,1127,142000,141800,142000,141800,141900,42681,605687,29,7946342,113004170,5469
600958,20180105,1128,142000,142000,142000,141800,142000,35200,499295,13,7981542,113503465,5482
600958,20180105,1129,142000,142000,142000,141900,141900,11000,156168,16,7992542,113659633,5498
600958,20180105,1300,142000,142000,142300,142000,142300,299300,4251683,76,8291842,117911316,5574
600958,20180105,1301,142000,142300,142300,142000,142100,54700,777637,33,8346542,118688953,5607
600958,20180105,1302,142000,142000,142300,142000,142100,80200,1139130,35,8426742,119828083,5642
600958,20180105,1303,142000,142100,142300,142100,142200,8300,118020,17,8435042,119946103,5659
600958,20180105,1304,142000,142200,142300,142000,142000,66700,947955,30,8501742,120894058,5689
600958,20180105,1305,142000,142000,142100,142000,142000,128900,1830390,33,8630642,122724448,5722
600958,20180105,1306,142000,142000,142000,141900,141900,81900,1162182,14,8712542,123886630,5736
600958,20180105,1307,142000,141900,142000,141800,141900,88000,1248209,47,8800542,125134839,5783
600958,20180105,1308,142000,141900,142000,141900,141900,75600,1072787,14,8876142,126207626,5797
600958,20180105,1309,142000,141900,142100,141900,142000,166300,2361247,41,9042442,128568873,5838
600958,20180105,1310,142000,142100,142200,142000,142200,65344,928417,29,9107786,129497290,5867
600958,20180105,1311,142000,142200,142300,142100,142300,237400,3376037,53,9345186,132873327,5920
600958,20180105,1312,142000,142400,142900,142400,142800,217200,3099976,151,9562386,135973303,6071
600958,20180105,1313,142000,142700,142900,142700,142900,181900,2596857,86,9744286,138570160,6157
600958,20180105,1314,142000,142900,143000,142800,143000,313500,4481176,104,10057786,143051336,6261
600958,20180105,1315,142000,142900,142900,142300,142600,296100,4226294,113,10353886,147277630,6374
600958,20180105,1316,142000,142600,142700,142300,142600,88700,1264582,54,10442586,148542212,6428
600958,20180105,1317,142000,142600,142900,142400,142500,136700,1950035,54,10579286,150492247,6482
600958,20180105,1318,142000,142500,142600,142500,142600,106200,1513387,38,10685486,152005634,6520
600958,20180105,1319,142000,142600,142600,142400,142400,67600,963345,28,10753086,152968979,6548
600958,20180105,1320,142000,142500,142600,142400,142500,24200,344812,30,10777286,153313791,6578
600958,20180105,1321,142000,142500,142600,142400,142600,37500,534420,34,10814786,153848211,6612
600958,20180105,1322,142000,142500,142500,142400,142400,56500,804937,32,10871286,154653148,6644
600958,20180105,1323,142000,142400,142500,142300,142400,24700,351705,34,10895986,155004853,6678
600958,20180105,1324,142000,142400,142500,142300,142500,12700,180792,14,10908686,155185645,6692
600958,20180105,1325,142000,142500,142500,142200,142300,65300,929578,31,10973986,156115223,6723
600958,20180105,1326,142000,142300,142300,142000,142100,228000,3239210,40,11201986,159354433,6763
600958,20180105,1327,142000,142100,142100,142000,142100,112000,1590740,42,11313986,160945173,6805
600958,20180105,1328,142000,142100,142100,142000,142100,61200,869448,30,11375186,161814621,6835
600958,20180105,1329,142000,142000,142100,141900,141900,33300,472769,41,11408486,162287390,6876
600958,20180105,1330,142000,141900,142000,141800,142000,69400,984794,42,11477886,163272184,6918
600958,20180105,1331,142000,141900,142100,141900,142000,22700,322340,7,11500586,163594524,6925
600958,20180105,1332,142000,142100,142100,142000,142100,17800,252855,13,11518386,163847379,6938
600958,20180105,1333,142000,142100,142100,141900,142000,103400,1467918,37,11621786,165315297,6975
600958,20180105,1334,142000,142000,142000,141700,141800,103700,1470647,74,11725486,166785944,7049
600958,20180105,1335,142000,141700,141900,141600,141700,94700,1341864,37,11820186,168127808,7086
600958,20180105,1336,142000,141700,141900,141700,141900,18000,255262,29,11838186,168383070,7115
600958,20180105,1337,142000,141900,141900,141800,141800,54500,772865,29,11892686,169155935,7144
600958,20180105,1338,142000,141800,141800,141600,141700,55200,782100,49,11947886,169938035,7193
600958,20180105,1339,142000,141700,141800,141700,141800,88000,1247333,35,12035886,171185368,7228
600958,20180105,1340,142000,141800,142000,141800,142000,23200,329141,26,12059086,171514509,7254
600958,20180105,1341,142000,142000,142000,141800,141900,11000,156038,11,12070086,171670547,7265
600958,20180105,1342,142000,141900,141900,141800,141900,104800,1486269,39,12174886,173156816,7304
600958,20180105,1343,142000,141900,142000,141700,141900,58200,825813,26,12233086,173982629,7330
600958,20180105,1344,142000,141900,142100,141900,142100,18500,262643,19,12251586,174245272,7349
600958,20180105,1345,142000,142100,142100,141900,142000,34700,492713,21,12286286,174737985,7370
600958,20180105,1346,142000,142000,142000,141900,141900,15500,219986,13,12301786,174957971,7383
600958,20180105,1347,142000,141900,142000,141800,141900,35300,500832,25,12337086,175458803,7408
600958,20180105,1348,142000,141900,141900,141700,141700,56500,801073,23,12393586,176259876,7431
600958,20180105,1349,142000,141700,141900,141700,141900,61500,871694,33,12455086,177131570,7464
600958,20180105,1350,142000,141900,141900,141700,141700,13500,191434,14,12468586,177323004,7478
600958,20180105,1351,142000,141700,141800,141700,141800,18100,256492,13,12486686,177579496,7491
600958,20180105,1352,142000,141700,141800,141700,141700,18700,264980,19,12505386,177844476,7510
600958,20180105,1353,142000,141700,141800,141700,141700,15100,214001,13,12520486,178058477,7523
600958,20180105,1354,142000,141700,141800,141700,141700,20100,284830,11,12540586,178343307,7534
600958,20180105,1355,142000,141700,141800,141700,141700,16100,228164,22,12556686,178571471,7556
600958,20180105,1356,142000,141700,141800,141700,141700,103300,1463840,36,12659986,180035311,7592
600958,20180105,1357,142000,141700,141700,141600,141700,77754,1101201,42,12737740,181136512,7634
600958,20180105,1358,142000,141700,141800,141600,141700,20700,293283,17,12758440,181429795,7651
600958,20180105,1359,142000,141600,141800,141600,141700,38400,543851,41,12796840,181973646,7692
600958,20180105,1400,142000,141700,141700,141500,141600,95200,1348541,29,12892040,183322187,7721
600958,20180105,1401,142000,141600,141800,141600,141600,24549,347658,29,12916589,183669845,7750
600958,20180105,1402,142000,141600,141600,141500,141500,13600,192462,24,12930189,183862307,7774
600958,20180105,1403,142000,141500,141600,141500,141500,24000,339672,25,12954189,184201979,7799
600958,20180105,1404,142000,141500,141600,141500,141600,33100,468516,33,12987289,184670495,7832
600958,20180105,1405,142000,141600,141700,141500,141600,145851,2064929,67,13133140,186735424,7899
600958,20180105,1406,142000,141600,141700,141600,141600,92300,1307060,19,13225440,188042484,7918
600958,20180105,1407,142000,141700,141700,141600,141600,17900,253499,12,13243340,188295983,7930
600958,20180105,1408,142000,141600,141700,141600,141600,9200,130288,15,13252540,188426271,7945
600958,20180105,1409,142000,141600,141700,141600,141600,66326,939187,38,13318866,189365458,7983
600958,20180105,1410,142000,141600,141700,141600,141600,90823,1286076,42,13409689,190651534,8025
600958,20180105,1411,142000,141600,141600,141500,141600,44300,626903,37,13453989,191278437,8062
600958,20180105,1412,142000,141600,141600,141500,141500,102900,1456925,31,13556889,192735362,8093
